EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000079,BID_DEPTH,"[(99999, 200)]"
2019-06-28 09:30:00.000000079,ASK_DEPTH,"[(100005, 300)]"
2019-06-28 09:30:00.000000079,IMBALANCE,"[200, 300]"
2019-06-28 09:30:00.000000079,HOLDINGS_UPDATED,"{'CASH': 19999900, 'JPM': -100}"
2019-06-28 09:55:14.034981561,BID_DEPTH,"[(100365, 100)]"
2019-06-28 09:55:14.034981561,ASK_DEPTH,"[(100417, 100)]"
2019-06-28 09:55:14.034981561,IMBALANCE,"[100, 100]"
2019-06-28 09:55:46.268931045,BID_DEPTH,"[(100304, 100)]"
2019-06-28 09:55:46.268931045,ASK_DEPTH,"[(100417, 185)]"
2019-06-28 09:55:46.268931045,IMBALANCE,"[100, 185]"
2019-06-28 09:59:19.188364952,BID_DEPTH,"[(100242, 216)]"
2019-06-28 09:59:19.188364952,ASK_DEPTH,"[(100304, 348)]"
2019-06-28 09:59:19.188364952,IMBALANCE,"[216, 348]"
2019-06-28 10:06:46.950718998,BID_DEPTH,"[(99871, 216)]"
2019-06-28 10:06:46.950718998,ASK_DEPTH,"[(100303, 616)]"
2019-06-28 10:06:46.950718998,IMBALANCE,"[216, 616]"
2019-06-28 10:39:30.788395207,BID_DEPTH,"[(101515, 440)]"
2019-06-28 10:39:30.788395207,ASK_DEPTH,"[(101803, 440)]"
2019-06-28 10:39:30.788395207,IMBALANCE,"[440, 440]"
2019-06-28 10:40:43.895755928,HOLDINGS_UPDATED,"{'CASH': 30162600, 'JPM': -200}"
2019-06-28 11:15:36.713744935,BID_DEPTH,"[(98491, 717)]"
2019-06-28 11:15:36.713744935,ASK_DEPTH,"[(98787, 440)]"
2019-06-28 11:15:36.713744935,IMBALANCE,"[717, 440]"
2019-06-28 11:16:14.741643839,HOLDINGS_UPDATED,"{'CASH': 40086900, 'JPM': -300}"
2019-06-28 11:20:38.500302551,BID_DEPTH,"[(99353, 347)]"
2019-06-28 11:20:38.500302551,ASK_DEPTH,"[(99950, 169)]"
2019-06-28 11:20:38.500302551,IMBALANCE,"[347, 169]"
2019-06-28 11:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40187136, 'JPM': -301}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40287372, 'JPM': -302}"
2019-06-28 11:23:13.145760357,BID_DEPTH,"[(99725, 440)]"
2019-06-28 11:23:13.145760357,ASK_DEPTH,"[(100236, 440)]"
2019-06-28 11:23:13.145760357,IMBALANCE,"[440, 440]"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40387570, 'JPM': -303}"
2019-06-28 11:24:22.859707811,HOLDINGS_UPDATED,"{'CASH': 50307172, 'JPM': -402}"
2019-06-28 11:24:23.188232038,BID_DEPTH,"[(100157, 100)]"
2019-06-28 11:24:23.188232038,ASK_DEPTH,"[(100198, 115)]"
2019-06-28 11:24:23.188232038,IMBALANCE,"[100, 115]"
2019-06-28 11:28:08.624170825,HOLDINGS_UPDATED,"{'CASH': 60416972, 'JPM': -502}"
2019-06-28 11:55:28.872587731,BID_DEPTH,"[(98441, 216)]"
2019-06-28 11:55:28.872587731,ASK_DEPTH,"[(98472, 247)]"
2019-06-28 11:55:28.872587731,IMBALANCE,"[216, 247]"
2019-06-28 11:55:28.872587731,HOLDINGS_UPDATED,"{'CASH': 57364340, 'JPM': -471}"
2019-06-28 11:55:28.872587731,HOLDINGS_UPDATED,"{'CASH': 50569772, 'JPM': -402}"
2019-06-28 11:58:44.774379892,BID_DEPTH,"[(98746, 168)]"
2019-06-28 11:58:44.774379892,ASK_DEPTH,"[(98952, 100)]"
2019-06-28 11:58:44.774379892,IMBALANCE,"[168, 100]"
2019-06-28 11:58:44.774379892,HOLDINGS_UPDATED,"{'CASH': 40674572, 'JPM': -302}"
2019-06-28 12:02:13.873543838,BID_DEPTH,"[(98974, 100)]"
2019-06-28 12:02:13.873543838,ASK_DEPTH,"[(99103, 165)]"
2019-06-28 12:02:13.873543838,IMBALANCE,"[100, 165]"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40773884, 'JPM': -303}"
2019-06-28 12:13:47.506308138,HOLDINGS_UPDATED,"{'CASH': 50605772, 'JPM': -402}"
2019-06-28 12:28:37.024328173,BID_DEPTH,"[(99202, 144)]"
2019-06-28 12:28:37.024328173,ASK_DEPTH,"[(99795, 145)]"
2019-06-28 12:28:37.024328173,IMBALANCE,"[144, 145]"
2019-06-28 12:28:37.024328173,HOLDINGS_UPDATED,"{'CASH': 58145124, 'JPM': -478}"
2019-06-28 12:28:37.024328173,HOLDINGS_UPDATED,"{'CASH': 60525972, 'JPM': -502}"
2019-06-28 12:28:42.305965855,BID_DEPTH,"[(99167, 440)]"
2019-06-28 12:28:42.305965855,ASK_DEPTH,"[(99795, 417)]"
2019-06-28 12:28:42.305965855,IMBALANCE,"[440, 417]"
2019-06-28 12:41:47.881709171,BID_DEPTH,"[(99054, 240)]"
2019-06-28 12:41:47.881709171,ASK_DEPTH,"[(100666, 440)]"
2019-06-28 12:41:47.881709171,IMBALANCE,"[240, 440]"
2019-06-28 12:49:14.530554838,BID_DEPTH,"[(99319, 216)]"
2019-06-28 12:49:14.530554838,ASK_DEPTH,"[(99579, 216)]"
2019-06-28 12:49:14.530554838,IMBALANCE,"[216, 216]"
2019-06-28 12:49:14.530554838,HOLDINGS_UPDATED,"{'CASH': 50568072, 'JPM': -402}"
2019-06-28 12:51:14.846231523,BID_DEPTH,"[(100342, 395)]"
2019-06-28 12:51:14.846231523,ASK_DEPTH,"[(100425, 440)]"
2019-06-28 12:51:14.846231523,IMBALANCE,"[395, 440]"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50770126, 'JPM': -404}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51376288, 'JPM': -410}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51982450, 'JPM': -416}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52790666, 'JPM': -424}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53295801, 'JPM': -429}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53901963, 'JPM': -435}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54407098, 'JPM': -440}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54710179, 'JPM': -443}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55114287, 'JPM': -447}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56023530, 'JPM': -456}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56831746, 'JPM': -464}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57437908, 'JPM': -470}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57538935, 'JPM': -471}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58044070, 'JPM': -476}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58549205, 'JPM': -481}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58751259, 'JPM': -483}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59155367, 'JPM': -487}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59660502, 'JPM': -492}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60468718, 'JPM': -500}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60670772, 'JPM': -502}"
2019-06-28 13:00:54.417960400,BID_DEPTH,"[(100207, 269)]"
2019-06-28 13:00:54.417960400,ASK_DEPTH,"[(100469, 270)]"
2019-06-28 13:00:54.417960400,IMBALANCE,"[269, 270]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60570412, 'JPM': -501}"
2019-06-28 13:04:38.574956690,BID_DEPTH,"[(100360, 68)]"
2019-06-28 13:04:38.574956690,ASK_DEPTH,"[(100457, 69)]"
2019-06-28 13:04:38.574956690,IMBALANCE,"[68, 69]"
2019-06-28 13:04:43.889670721,HOLDINGS_UPDATED,"{'CASH': 50524912, 'JPM': -401}"
2019-06-28 13:08:41.968105715,BID_DEPTH,"[(100163, 270)]"
2019-06-28 13:08:41.968105715,ASK_DEPTH,"[(100206, 367)]"
2019-06-28 13:08:41.968105715,IMBALANCE,"[270, 367]"
2019-06-28 13:27:40.946666483,BID_DEPTH,"[(99534, 438)]"
2019-06-28 13:27:40.946666483,ASK_DEPTH,"[(100073, 371)]"
2019-06-28 13:27:40.946666483,IMBALANCE,"[438, 371]"
2019-06-28 13:27:40.946666483,HOLDINGS_UPDATED,"{'CASH': 47422649, 'JPM': -370}"
2019-06-28 13:27:40.946666483,HOLDINGS_UPDATED,"{'CASH': 40517612, 'JPM': -301}"
2019-06-28 13:28:12.916399375,BID_DEPTH,"[(99534, 537)]"
2019-06-28 13:28:12.916399375,ASK_DEPTH,"[(100363, 440)]"
2019-06-28 13:28:12.916399375,IMBALANCE,"[537, 440]"
2019-06-28 13:30:57.956504714,HOLDINGS_UPDATED,"{'CASH': 50571312, 'JPM': -401}"
2019-06-28 13:37:21.996360885,BID_DEPTH,"[(101853, 32)]"
2019-06-28 13:37:21.996360885,ASK_DEPTH,[]
2019-06-28 13:37:21.996360885,IMBALANCE,"[32, 0]"
2019-06-28 14:00:36.607892151,BID_DEPTH,"[(99726, 168)]"
2019-06-28 14:00:36.607892151,ASK_DEPTH,"[(100040, 168)]"
2019-06-28 14:00:36.607892151,IMBALANCE,"[168, 168]"
2019-06-28 14:08:59.927911569,HOLDINGS_UPDATED,"{'CASH': 60589612, 'JPM': -501}"
2019-06-28 14:13:34.647843575,BID_DEPTH,"[(99299, 178)]"
2019-06-28 14:13:34.647843575,ASK_DEPTH,"[(101477, 270)]"
2019-06-28 14:13:34.647843575,IMBALANCE,"[178, 270]"
2019-06-28 14:13:34.647843575,HOLDINGS_UPDATED,"{'CASH': 50441912, 'JPM': -401}"
2019-06-28 14:17:36.273959483,BID_DEPTH,"[(101732, 168)]"
2019-06-28 14:17:36.273959483,ASK_DEPTH,"[(101769, 168)]"
2019-06-28 14:17:36.273959483,IMBALANCE,"[168, 168]"
2019-06-28 14:17:36.273959483,HOLDINGS_UPDATED,"{'CASH': 40265012, 'JPM': -301}"
2019-06-28 14:27:26.005624756,BID_DEPTH,"[(102143, 269)]"
2019-06-28 14:27:26.005624756,ASK_DEPTH,"[(102385, 270)]"
2019-06-28 14:27:26.005624756,IMBALANCE,"[269, 270]"
2019-06-28 14:28:17.799551782,BID_DEPTH,"[(102124, 440)]"
2019-06-28 14:28:17.799551782,ASK_DEPTH,"[(102385, 440)]"
2019-06-28 14:28:17.799551782,IMBALANCE,"[440, 440]"
2019-06-28 14:34:10.810288250,BID_DEPTH,"[(101511, 142)]"
2019-06-28 14:34:10.810288250,ASK_DEPTH,"[(101875, 83)]"
2019-06-28 14:34:10.810288250,IMBALANCE,"[142, 83]"
2019-06-28 14:34:10.810288250,HOLDINGS_UPDATED,"{'CASH': 47776826, 'JPM': -375}"
2019-06-28 14:34:10.810288250,HOLDINGS_UPDATED,"{'CASH': 50416112, 'JPM': -401}"
2019-06-28 14:37:40.002447785,BID_DEPTH,"[(101400, 185)]"
2019-06-28 14:37:40.002447785,ASK_DEPTH,"[(101875, 179)]"
2019-06-28 14:37:40.002447785,IMBALANCE,"[185, 179]"
2019-06-28 14:40:06.200799390,HOLDINGS_UPDATED,"{'CASH': 40353012, 'JPM': -301}"
2019-06-28 14:40:48.043194850,BID_DEPTH,"[(100235, 216)]"
2019-06-28 14:40:48.043194850,ASK_DEPTH,"[(100630, 216)]"
2019-06-28 14:40:48.043194850,IMBALANCE,"[216, 216]"
2019-06-28 14:50:05.619494793,BID_DEPTH,"[(99920, 185)]"
2019-06-28 14:50:05.619494793,ASK_DEPTH,"[(101428, 61)]"
2019-06-28 14:50:05.619494793,IMBALANCE,"[185, 61]"
2019-06-28 14:50:05.619494793,HOLDINGS_UPDATED,"{'CASH': 50345012, 'JPM': -401}"
2019-06-28 15:00:53.004888714,BID_DEPTH,"[(99371, 270)]"
2019-06-28 15:00:53.004888714,ASK_DEPTH,"[(99393, 176)]"
2019-06-28 15:00:53.004888714,IMBALANCE,"[270, 176]"
2019-06-28 15:03:34.091556969,HOLDINGS_UPDATED,"{'CASH': 60300412, 'JPM': -501}"
2019-06-28 15:04:14.482084453,BID_DEPTH,"[(99703, 440)]"
2019-06-28 15:04:14.482084453,ASK_DEPTH,"[(99754, 439)]"
2019-06-28 15:04:14.482084453,IMBALANCE,"[440, 439]"
2019-06-28 15:07:00.799672081,BID_DEPTH,"[(99618, 93)]"
2019-06-28 15:07:00.799672081,ASK_DEPTH,"[(99679, 215)]"
2019-06-28 15:07:00.799672081,IMBALANCE,"[93, 215]"
2019-06-28 15:18:24.477001074,HOLDINGS_UPDATED,"{'CASH': 70287212, 'JPM': -601}"
2019-06-28 15:38:39.468825602,BID_DEPTH,"[(101048, 185)]"
2019-06-28 15:38:39.468825602,ASK_DEPTH,"[(101615, 285)]"
2019-06-28 15:38:39.468825602,IMBALANCE,"[185, 285]"
2019-06-28 15:39:42.957949027,HOLDINGS_UPDATED,"{'CASH': 60189212, 'JPM': -501}"
2019-06-28 15:39:43.986033143,BID_DEPTH,"[(100980, 85)]"
2019-06-28 15:39:43.986033143,ASK_DEPTH,"[(101048, 185)]"
2019-06-28 15:39:43.986033143,IMBALANCE,"[85, 185]"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60391682, 'JPM': -503}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60999092, 'JPM': -509}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61606502, 'JPM': -515}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62416382, 'JPM': -523}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62922557, 'JPM': -528}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 63529967, 'JPM': -534}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64036142, 'JPM': -539}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64339847, 'JPM': -542}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 64744787, 'JPM': -546}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 65655902, 'JPM': -555}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 66465782, 'JPM': -563}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67073192, 'JPM': -569}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67174427, 'JPM': -570}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 67680602, 'JPM': -575}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68186777, 'JPM': -580}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68389247, 'JPM': -582}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 68794187, 'JPM': -586}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 69300362, 'JPM': -591}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70110242, 'JPM': -599}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70312712, 'JPM': -601}"
2019-06-28 15:49:21.182246091,BID_DEPTH,"[(100750, 381)]"
2019-06-28 15:49:21.182246091,ASK_DEPTH,"[(101193, 185)]"
2019-06-28 15:49:21.182246091,IMBALANCE,"[381, 185]"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 70515076, 'JPM': -603}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71122168, 'JPM': -609}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 71729260, 'JPM': -615}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 72538716, 'JPM': -623}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 73044626, 'JPM': -628}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 73651718, 'JPM': -634}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74157628, 'JPM': -639}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74461174, 'JPM': -642}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74865902, 'JPM': -646}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75776540, 'JPM': -655}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76585996, 'JPM': -663}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77193088, 'JPM': -669}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77294270, 'JPM': -670}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77800180, 'JPM': -675}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78306090, 'JPM': -680}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78508454, 'JPM': -682}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78913182, 'JPM': -686}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79419092, 'JPM': -691}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80228548, 'JPM': -699}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80430912, 'JPM': -701}"
2019-06-28 15:52:01.778787654,BID_DEPTH,"[(100750, 163)]"
2019-06-28 15:52:01.778787654,ASK_DEPTH,"[(101750, 347)]"
2019-06-28 15:52:01.778787654,IMBALANCE,"[163, 347]"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80330078, 'JPM': -700}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80229244, 'JPM': -699}"
2019-06-28 15:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80128410, 'JPM': -698}"
2019-06-28 15:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80027576, 'JPM': -697}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79926742, 'JPM': -696}"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79825908, 'JPM': -695}"
2019-06-28 15:59:00.000000000,FINAL_HOLDINGS,"{ JPM: -695, CASH: 79825908 }"
2019-06-28 15:59:00.000000000,FINAL_CASH_POSITION,79825908
2019-06-28 15:59:00.000000000,MARK_TO_MARKET,-695 JPM @ 100750 == -70021250
2019-06-28 15:59:00.000000000,MARKED_TO_MARKET,9804658
2019-06-28 15:59:00.000000000,ENDING_CASH,9804658
2019-06-28 15:59:00.000000000,FINAL_VALUATION,69117100
