EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99986, 234)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100004, 434)]"
2019-06-28 09:31:00,IMBALANCE,"[234, 434]"
2019-06-28 09:32:00,BID_DEPTH,"[(100004, 191)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100005, 191)]"
2019-06-28 09:32:00,IMBALANCE,"[191, 191]"
2019-06-28 09:33:00,BID_DEPTH,"[(100004, 434)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100006, 234)]"
2019-06-28 09:33:00,IMBALANCE,"[434, 234]"
2019-06-28 09:34:00,BID_DEPTH,"[(100004, 354)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100006, 154)]"
2019-06-28 09:34:00,IMBALANCE,"[354, 154]"
2019-06-28 09:35:00,BID_DEPTH,"[(100005, 191)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100006, 191)]"
2019-06-28 09:35:00,IMBALANCE,"[191, 191]"
2019-06-28 09:36:00,BID_DEPTH,"[(100006, 191)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100031, 191)]"
2019-06-28 09:36:00,IMBALANCE,"[191, 191]"
2019-06-28 09:37:00,BID_DEPTH,"[(100006, 191)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100031, 191)]"
2019-06-28 09:37:00,IMBALANCE,"[191, 191]"
2019-06-28 09:38:00,BID_DEPTH,"[(100006, 234)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100040, 234)]"
2019-06-28 09:38:00,IMBALANCE,"[234, 234]"
2019-06-28 09:39:00,BID_DEPTH,"[(100007, 167)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100040, 167)]"
2019-06-28 09:39:00,IMBALANCE,"[167, 167]"
2019-06-28 09:40:00,BID_DEPTH,"[(100007, 568)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100040, 368)]"
2019-06-28 09:40:00,IMBALANCE,"[568, 368]"
2019-06-28 09:41:00,BID_DEPTH,"[(100007, 391)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100045, 191)]"
2019-06-28 09:41:00,IMBALANCE,"[391, 191]"
2019-06-28 09:42:00,BID_DEPTH,"[(100031, 334)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100045, 234)]"
2019-06-28 09:42:00,IMBALANCE,"[334, 234]"
2019-06-28 09:43:00,BID_DEPTH,"[(100031, 334)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100057, 234)]"
2019-06-28 09:43:00,IMBALANCE,"[334, 234]"
2019-06-28 09:44:00,BID_DEPTH,"[(100058, 301)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100062, 368)]"
2019-06-28 09:44:00,IMBALANCE,"[301, 368]"
2019-06-28 09:45:00,BID_DEPTH,"[(100058, 301)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100062, 368)]"
2019-06-28 09:45:00,IMBALANCE,"[301, 368]"
2019-06-28 09:46:00,BID_DEPTH,"[(100058, 100)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100062, 167)]"
2019-06-28 09:46:00,IMBALANCE,"[100, 167]"
2019-06-28 09:47:00,BID_DEPTH,"[(100059, 368)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100063, 368)]"
2019-06-28 09:47:00,IMBALANCE,"[368, 368]"
2019-06-28 09:48:00,BID_DEPTH,"[(100059, 368)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100109, 368)]"
2019-06-28 09:48:00,IMBALANCE,"[368, 368]"
2019-06-28 09:49:00,BID_DEPTH,"[(100076, 234)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100125, 234)]"
2019-06-28 09:49:00,IMBALANCE,"[234, 234]"
2019-06-28 09:50:00,BID_DEPTH,"[(100122, 191)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100136, 191)]"
2019-06-28 09:50:00,IMBALANCE,"[191, 191]"
2019-06-28 09:51:00,BID_DEPTH,"[(100122, 191)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100142, 191)]"
2019-06-28 09:51:00,IMBALANCE,"[191, 191]"
2019-06-28 09:52:00,BID_DEPTH,"[(100398, 167)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100517, 167)]"
2019-06-28 09:52:00,IMBALANCE,"[167, 167]"
2019-06-28 09:53:00,BID_DEPTH,"[(100399, 167)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100583, 167)]"
2019-06-28 09:53:00,IMBALANCE,"[167, 167]"
2019-06-28 09:54:00,BID_DEPTH,"[(100399, 234)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100583, 234)]"
2019-06-28 09:54:00,IMBALANCE,"[234, 234]"
2019-06-28 09:55:00,BID_DEPTH,"[(100398, 191)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100399, 124)]"
2019-06-28 09:55:00,IMBALANCE,"[191, 124]"
2019-06-28 09:56:00,BID_DEPTH,"[(100143, 154)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100372, 154)]"
2019-06-28 09:56:00,IMBALANCE,"[154, 154]"
2019-06-28 09:57:00,BID_DEPTH,"[(100144, 234)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100218, 234)]"
2019-06-28 09:57:00,IMBALANCE,"[234, 234]"
2019-06-28 09:58:00,BID_DEPTH,"[(100144, 368)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100218, 368)]"
2019-06-28 09:58:00,IMBALANCE,"[368, 368]"
2019-06-28 09:59:00,BID_DEPTH,"[(100144, 234)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100163, 234)]"
2019-06-28 09:59:00,IMBALANCE,"[234, 234]"
2019-06-28 10:00:00,BID_DEPTH,"[(100163, 124)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100352, 191)]"
2019-06-28 10:00:00,IMBALANCE,"[124, 191]"
2019-06-28 10:01:00,BID_DEPTH,"[(100316, 191)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100352, 191)]"
2019-06-28 10:01:00,IMBALANCE,"[191, 191]"
2019-06-28 10:02:00,BID_DEPTH,"[(100372, 167)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100398, 76)]"
2019-06-28 10:02:00,IMBALANCE,"[167, 76]"
2019-06-28 10:03:00,BID_DEPTH,"[(100398, 78)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100399, 87)]"
2019-06-28 10:03:00,IMBALANCE,"[78, 87]"
2019-06-28 10:04:00,BID_DEPTH,"[(100398, 78)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100403, 154)]"
2019-06-28 10:04:00,IMBALANCE,"[78, 154]"
2019-06-28 10:05:00,BID_DEPTH,"[(100398, 292)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100403, 368)]"
2019-06-28 10:05:00,IMBALANCE,"[292, 368]"
2019-06-28 10:06:00,BID_DEPTH,"[(100398, 91)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100560, 167)]"
2019-06-28 10:06:00,IMBALANCE,"[91, 167]"
2019-06-28 10:07:00,BID_DEPTH,"[(100583, 314)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100702, 368)]"
2019-06-28 10:07:00,IMBALANCE,"[314, 368]"
2019-06-28 10:08:00,BID_DEPTH,"[(100583, 137)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100690, 191)]"
2019-06-28 10:08:00,IMBALANCE,"[137, 191]"
2019-06-28 10:09:00,BID_DEPTH,"[(100467, 234)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100592, 234)]"
2019-06-28 10:09:00,IMBALANCE,"[234, 234]"
2019-06-28 10:10:00,BID_DEPTH,"[(100408, 167)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100592, 267)]"
2019-06-28 10:10:00,IMBALANCE,"[167, 267]"
2019-06-28 10:11:00,BID_DEPTH,"[(100408, 167)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100583, 267)]"
2019-06-28 10:11:00,IMBALANCE,"[167, 267]"
2019-06-28 10:12:00,BID_DEPTH,"[(100399, 154)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100583, 254)]"
2019-06-28 10:12:00,IMBALANCE,"[154, 254]"
2019-06-28 10:13:00,BID_DEPTH,"[(100398, 78)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100583, 254)]"
2019-06-28 10:13:00,IMBALANCE,"[78, 254]"
2019-06-28 10:14:00,BID_DEPTH,"[(100144, 191)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100168, 124)]"
2019-06-28 10:14:00,IMBALANCE,"[191, 124]"
2019-06-28 10:15:00,BID_DEPTH,"[(100144, 167)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100168, 100)]"
2019-06-28 10:15:00,IMBALANCE,"[167, 100]"
2019-06-28 10:16:00,BID_DEPTH,"[(100144, 234)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100168, 167)]"
2019-06-28 10:16:00,IMBALANCE,"[234, 167]"
2019-06-28 10:17:00,BID_DEPTH,"[(100094, 154)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100163, 154)]"
2019-06-28 10:17:00,IMBALANCE,"[154, 154]"
2019-06-28 10:18:00,BID_DEPTH,"[(100094, 234)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100163, 234)]"
2019-06-28 10:18:00,IMBALANCE,"[234, 234]"
2019-06-28 10:19:00,BID_DEPTH,"[(100060, 154)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100144, 154)]"
2019-06-28 10:19:00,IMBALANCE,"[154, 154]"
2019-06-28 10:20:00,BID_DEPTH,"[(100031, 234)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100060, 143)]"
2019-06-28 10:20:00,IMBALANCE,"[234, 143]"
2019-06-28 10:21:00,BID_DEPTH,"[(100031, 167)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100059, 115)]"
2019-06-28 10:21:00,IMBALANCE,"[167, 115]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9799882, 'JPM': 2}"
2019-06-28 10:22:00,BID_DEPTH,"[(99951, 191)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100031, 105)]"
2019-06-28 10:22:00,IMBALANCE,"[191, 105]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9599820, 'JPM': 4}"
2019-06-28 10:23:00,BID_DEPTH,"[(99877, 167)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100031, 115)]"
2019-06-28 10:23:00,IMBALANCE,"[167, 115]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9399758, 'JPM': 6}"
2019-06-28 10:24:00,BID_DEPTH,"[(99799, 191)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100059, 139)]"
2019-06-28 10:24:00,IMBALANCE,"[191, 139]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 9199640, 'JPM': 8}"
2019-06-28 10:25:00,BID_DEPTH,"[(99762, 154)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100060, 11)]"
2019-06-28 10:25:00,IMBALANCE,"[154, 11]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 8999520, 'JPM': 10}"
2019-06-28 10:26:00,BID_DEPTH,"[(99565, 234)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100060, 180)]"
2019-06-28 10:26:00,IMBALANCE,"[234, 180]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 8799400, 'JPM': 12}"
2019-06-28 10:27:00,BID_DEPTH,"[(99504, 115)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100144, 125)]"
2019-06-28 10:27:00,IMBALANCE,"[115, 125]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 8998408, 'JPM': 10}"
2019-06-28 10:28:00,BID_DEPTH,"[(99476, 102)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100144, 112)]"
2019-06-28 10:28:00,IMBALANCE,"[102, 112]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 9197360, 'JPM': 8}"
2019-06-28 10:29:00,BID_DEPTH,"[(99363, 139)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99476, 244)]"
2019-06-28 10:29:00,IMBALANCE,"[139, 244]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 9396086, 'JPM': 6}"
2019-06-28 10:30:00,BID_DEPTH,"[(99343, 316)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99363, 284)]"
2019-06-28 10:30:00,IMBALANCE,"[316, 284]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 9594772, 'JPM': 4}"
2019-06-28 10:31:00,BID_DEPTH,"[(99305, 115)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99363, 83)]"
2019-06-28 10:31:00,IMBALANCE,"[115, 83]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 9793382, 'JPM': 2}"
2019-06-28 10:32:00,BID_DEPTH,"[(99298, 139)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99363, 107)]"
2019-06-28 10:32:00,IMBALANCE,"[139, 107]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,{'CASH': 9991978}
2019-06-28 10:33:00,BID_DEPTH,"[(99443, 102)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99475, 154)]"
2019-06-28 10:33:00,IMBALANCE,"[102, 154]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 10190864, 'JPM': -2}"
2019-06-28 10:34:00,BID_DEPTH,"[(99472, 316)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99475, 368)]"
2019-06-28 10:34:00,IMBALANCE,"[316, 368]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 10389808, 'JPM': -4}"
2019-06-28 10:35:00,BID_DEPTH,"[(99472, 202)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99475, 154)]"
2019-06-28 10:35:00,IMBALANCE,"[202, 154]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 10588752, 'JPM': -6}"
2019-06-28 10:36:00,BID_DEPTH,"[(99472, 95)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99597, 154)]"
2019-06-28 10:36:00,IMBALANCE,"[95, 154]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 10787696, 'JPM': -8}"
2019-06-28 10:37:00,BID_DEPTH,"[(99460, 102)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99471, 254)]"
2019-06-28 10:37:00,IMBALANCE,"[102, 254]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 10986616, 'JPM': -10}"
2019-06-28 10:38:00,BID_DEPTH,"[(99265, 102)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99459, 154)]"
2019-06-28 10:38:00,IMBALANCE,"[102, 154]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 11185146, 'JPM': -12}"
2019-06-28 10:39:00,BID_DEPTH,"[(99252, 316)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99459, 368)]"
2019-06-28 10:39:00,IMBALANCE,"[316, 368]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 11383650, 'JPM': -14}"
2019-06-28 10:40:00,BID_DEPTH,"[(99203, 139)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99252, 191)]"
2019-06-28 10:40:00,IMBALANCE,"[139, 191]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 11582056, 'JPM': -16}"
2019-06-28 10:41:00,BID_DEPTH,"[(99133, 102)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99252, 154)]"
2019-06-28 10:41:00,IMBALANCE,"[102, 154]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 11780322, 'JPM': -18}"
2019-06-28 10:42:00,BID_DEPTH,"[(99133, 115)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99459, 167)]"
2019-06-28 10:42:00,IMBALANCE,"[115, 167]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 11978588, 'JPM': -20}"
2019-06-28 10:43:00,BID_DEPTH,"[(99133, 182)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99460, 234)]"
2019-06-28 10:43:00,IMBALANCE,"[182, 234]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 12176854, 'JPM': -22}"
2019-06-28 10:44:00,BID_DEPTH,"[(99472, 222)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99487, 368)]"
2019-06-28 10:44:00,IMBALANCE,"[222, 368]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 12375798, 'JPM': -24}"
2019-06-28 10:45:00,BID_DEPTH,"[(99471, 128)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99550, 234)]"
2019-06-28 10:45:00,IMBALANCE,"[128, 234]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 12574740, 'JPM': -26}"
2019-06-28 10:46:00,BID_DEPTH,"[(99133, 316)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99645, 368)]"
2019-06-28 10:46:00,IMBALANCE,"[316, 368]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 12773006, 'JPM': -28}"
2019-06-28 10:47:00,BID_DEPTH,"[(99133, 339)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99645, 191)]"
2019-06-28 10:47:00,IMBALANCE,"[339, 191]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 12971272, 'JPM': -30}"
2019-06-28 10:48:00,BID_DEPTH,"[(99133, 295)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99665, 154)]"
2019-06-28 10:48:00,IMBALANCE,"[295, 154]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 13169538, 'JPM': -32}"
2019-06-28 10:49:00,BID_DEPTH,"[(99600, 139)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99670, 191)]"
2019-06-28 10:49:00,IMBALANCE,"[139, 191]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 13368738, 'JPM': -34}"
2019-06-28 10:50:00,BID_DEPTH,"[(99133, 268)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99600, 150)]"
2019-06-28 10:50:00,IMBALANCE,"[268, 150]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 13567004, 'JPM': -36}"
2019-06-28 10:51:00,BID_DEPTH,"[(99600, 99)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99670, 234)]"
2019-06-28 10:51:00,IMBALANCE,"[99, 234]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 13766204, 'JPM': -38}"
2019-06-28 10:52:00,BID_DEPTH,"[(99600, 139)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99687, 191)]"
2019-06-28 10:52:00,IMBALANCE,"[139, 191]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 13965404, 'JPM': -40}"
2019-06-28 10:53:00,BID_DEPTH,"[(99133, 218)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99691, 191)]"
2019-06-28 10:53:00,IMBALANCE,"[218, 191]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 14163670, 'JPM': -42}"
2019-06-28 10:54:00,BID_DEPTH,"[(99133, 111)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99745, 191)]"
2019-06-28 10:54:00,IMBALANCE,"[111, 191]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 14361936, 'JPM': -44}"
2019-06-28 10:55:00,BID_DEPTH,"[(99078, 139)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99745, 191)]"
2019-06-28 10:55:00,IMBALANCE,"[139, 191]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 14560092, 'JPM': -46}"
2019-06-28 10:56:00,BID_DEPTH,"[(99553, 316)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99588, 368)]"
2019-06-28 10:56:00,IMBALANCE,"[316, 368]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 14759198, 'JPM': -48}"
2019-06-28 10:57:00,BID_DEPTH,"[(99579, 316)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99758, 368)]"
2019-06-28 10:57:00,IMBALANCE,"[316, 368]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 14958356, 'JPM': -50}"
2019-06-28 10:58:00,BID_DEPTH,"[(99579, 215)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99758, 167)]"
2019-06-28 10:58:00,IMBALANCE,"[215, 167]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 15157514, 'JPM': -52}"
2019-06-28 10:59:00,BID_DEPTH,"[(99579, 195)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99758, 154)]"
2019-06-28 10:59:00,IMBALANCE,"[195, 154]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 15356672, 'JPM': -54}"
2019-06-28 11:00:00,BID_DEPTH,"[(99580, 239)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99766, 191)]"
2019-06-28 11:00:00,IMBALANCE,"[239, 191]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 15555832, 'JPM': -56}"
2019-06-28 11:01:00,BID_DEPTH,"[(99581, 139)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99826, 191)]"
