EventTime,EventType,Event
2019-06-28 11:01:00,IMBALANCE,"[139, 191]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 15754994, 'JPM': -58}"
2019-06-28 11:02:00,BID_DEPTH,"[(99580, 108)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99826, 167)]"
2019-06-28 11:02:00,IMBALANCE,"[108, 167]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 15954154, 'JPM': -60}"
2019-06-28 11:03:00,BID_DEPTH,"[(99580, 282)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100046, 234)]"
2019-06-28 11:03:00,IMBALANCE,"[282, 234]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 16153314, 'JPM': -62}"
2019-06-28 11:04:00,BID_DEPTH,"[(99580, 275)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100046, 234)]"
2019-06-28 11:04:00,IMBALANCE,"[275, 234]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 16352474, 'JPM': -64}"
2019-06-28 11:05:00,BID_DEPTH,"[(99580, 101)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100046, 167)]"
2019-06-28 11:05:00,IMBALANCE,"[101, 167]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 16551634, 'JPM': -66}"
2019-06-28 11:06:00,BID_DEPTH,"[(99580, 115)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99851, 167)]"
2019-06-28 11:06:00,IMBALANCE,"[115, 167]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 16750794, 'JPM': -68}"
2019-06-28 11:07:00,BID_DEPTH,"[(99580, 234)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99851, 182)]"
2019-06-28 11:07:00,IMBALANCE,"[234, 182]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 16551092, 'JPM': -66}"
2019-06-28 11:08:00,BID_DEPTH,"[(100012, 368)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100110, 316)]"
2019-06-28 11:08:00,IMBALANCE,"[368, 316]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 16350872, 'JPM': -64}"
2019-06-28 11:09:00,BID_DEPTH,"[(100012, 191)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100179, 139)]"
2019-06-28 11:09:00,IMBALANCE,"[191, 139]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 16150514, 'JPM': -62}"
2019-06-28 11:10:00,BID_DEPTH,"[(99774, 368)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99834, 316)]"
2019-06-28 11:10:00,IMBALANCE,"[368, 316]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 15950846, 'JPM': -60}"
2019-06-28 11:11:00,BID_DEPTH,"[(99904, 167)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100007, 115)]"
2019-06-28 11:11:00,IMBALANCE,"[167, 115]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 15750832, 'JPM': -58}"
2019-06-28 11:12:00,BID_DEPTH,"[(99834, 368)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100007, 316)]"
2019-06-28 11:12:00,IMBALANCE,"[368, 316]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 15550818, 'JPM': -56}"
2019-06-28 11:13:00,BID_DEPTH,"[(99774, 191)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100179, 69)]"
2019-06-28 11:13:00,IMBALANCE,"[191, 69]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 15350460, 'JPM': -54}"
2019-06-28 11:14:00,BID_DEPTH,"[(99774, 368)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100006, 316)]"
2019-06-28 11:14:00,IMBALANCE,"[368, 316]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 15150448, 'JPM': -52}"
2019-06-28 11:15:00,BID_DEPTH,"[(99774, 191)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99920, 139)]"
2019-06-28 11:15:00,IMBALANCE,"[191, 139]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 14950608, 'JPM': -50}"
2019-06-28 11:16:00,BID_DEPTH,"[(99920, 368)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100006, 316)]"
2019-06-28 11:16:00,IMBALANCE,"[368, 316]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 14750596, 'JPM': -48}"
2019-06-28 11:17:00,BID_DEPTH,"[(99920, 368)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100295, 316)]"
2019-06-28 11:17:00,IMBALANCE,"[368, 316]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 14550006, 'JPM': -46}"
2019-06-28 11:18:00,BID_DEPTH,"[(100295, 267)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100357, 115)]"
2019-06-28 11:18:00,IMBALANCE,"[267, 115]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 14349292, 'JPM': -44}"
2019-06-28 11:19:00,BID_DEPTH,"[(100037, 167)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100357, 115)]"
2019-06-28 11:19:00,IMBALANCE,"[167, 115]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 14148578, 'JPM': -42}"
2019-06-28 11:20:00,BID_DEPTH,"[(100037, 368)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100057, 316)]"
2019-06-28 11:20:00,IMBALANCE,"[368, 316]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 13948464, 'JPM': -40}"
2019-06-28 11:21:00,BID_DEPTH,"[(99920, 368)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100057, 316)]"
2019-06-28 11:21:00,IMBALANCE,"[368, 316]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 13748350, 'JPM': -38}"
2019-06-28 11:22:00,BID_DEPTH,"[(99840, 167)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100056, 115)]"
2019-06-28 11:22:00,IMBALANCE,"[167, 115]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 13548238, 'JPM': -36}"
2019-06-28 11:23:00,BID_DEPTH,"[(99710, 191)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99837, 71)]"
2019-06-28 11:23:00,IMBALANCE,"[191, 71]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 13348564, 'JPM': -34}"
2019-06-28 11:24:00,BID_DEPTH,"[(99780, 167)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99837, 315)]"
2019-06-28 11:24:00,IMBALANCE,"[167, 315]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 13148890, 'JPM': -32}"
2019-06-28 11:25:00,BID_DEPTH,"[(99780, 234)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99837, 375)]"
2019-06-28 11:25:00,IMBALANCE,"[234, 375]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 12949216, 'JPM': -30}"
2019-06-28 11:26:00,BID_DEPTH,"[(99710, 154)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99833, 102)]"
2019-06-28 11:26:00,IMBALANCE,"[154, 102]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 12749550, 'JPM': -28}"
2019-06-28 11:27:00,BID_DEPTH,"[(99711, 154)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99837, 88)]"
2019-06-28 11:27:00,IMBALANCE,"[154, 88]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 12549876, 'JPM': -26}"
2019-06-28 11:28:00,BID_DEPTH,"[(99866, 234)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99986, 182)]"
2019-06-28 11:28:00,IMBALANCE,"[234, 182]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 12349904, 'JPM': -24}"
2019-06-28 11:29:00,BID_DEPTH,"[(99959, 234)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100200, 182)]"
2019-06-28 11:29:00,IMBALANCE,"[234, 182]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 12149504, 'JPM': -22}"
2019-06-28 11:30:00,BID_DEPTH,"[(99784, 167)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100200, 215)]"
2019-06-28 11:30:00,IMBALANCE,"[167, 215]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 11949104, 'JPM': -20}"
2019-06-28 11:31:00,BID_DEPTH,"[(99768, 191)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99784, 272)]"
2019-06-28 11:31:00,IMBALANCE,"[191, 272]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 11749536, 'JPM': -18}"
2019-06-28 11:32:00,BID_DEPTH,"[(99768, 368)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99784, 342)]"
2019-06-28 11:32:00,IMBALANCE,"[368, 342]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 11549968, 'JPM': -16}"
2019-06-28 11:33:00,BID_DEPTH,"[(99671, 191)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99784, 58)]"
2019-06-28 11:33:00,IMBALANCE,"[191, 58]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 11350400, 'JPM': -14}"
2019-06-28 11:34:00,BID_DEPTH,"[(99916, 154)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100200, 95)]"
2019-06-28 11:34:00,IMBALANCE,"[154, 95]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 11150000, 'JPM': -12}"
2019-06-28 11:35:00,BID_DEPTH,"[(99784, 72)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99939, 24)]"
2019-06-28 11:35:00,IMBALANCE,"[72, 24]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 10950122, 'JPM': -10}"
2019-06-28 11:36:00,BID_DEPTH,"[(99671, 154)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99841, 102)]"
2019-06-28 11:36:00,IMBALANCE,"[154, 102]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 10750440, 'JPM': -8}"
2019-06-28 11:37:00,BID_DEPTH,"[(99628, 167)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99841, 215)]"
2019-06-28 11:37:00,IMBALANCE,"[167, 215]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 10550758, 'JPM': -6}"
2019-06-28 11:38:00,BID_DEPTH,"[(99499, 191)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99841, 224)]"
2019-06-28 11:38:00,IMBALANCE,"[191, 224]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 10351076, 'JPM': -4}"
2019-06-28 11:39:00,BID_DEPTH,"[(99432, 167)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99666, 115)]"
2019-06-28 11:39:00,IMBALANCE,"[167, 115]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 10151744, 'JPM': -2}"
2019-06-28 11:40:00,BID_DEPTH,"[(99432, 234)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99841, 152)]"
2019-06-28 11:40:00,IMBALANCE,"[234, 152]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,{'CASH': 9952062}
2019-06-28 11:41:00,BID_DEPTH,"[(99841, 316)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100074, 368)]"
2019-06-28 11:41:00,IMBALANCE,"[316, 368]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 10151744, 'JPM': -2}"
2019-06-28 11:42:00,BID_DEPTH,"[(99940, 182)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100074, 226)]"
2019-06-28 11:42:00,IMBALANCE,"[182, 226]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 10351624, 'JPM': -4}"
2019-06-28 11:43:00,BID_DEPTH,"[(99432, 139)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99579, 191)]"
2019-06-28 11:43:00,IMBALANCE,"[139, 191]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 10550488, 'JPM': -6}"
2019-06-28 11:44:00,BID_DEPTH,"[(99384, 139)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99752, 191)]"
2019-06-28 11:44:00,IMBALANCE,"[139, 191]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 10749256, 'JPM': -8}"
2019-06-28 11:45:00,BID_DEPTH,"[(99752, 139)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99940, 191)]"
2019-06-28 11:45:00,IMBALANCE,"[139, 191]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 10948760, 'JPM': -10}"
2019-06-28 11:46:00,BID_DEPTH,"[(99735, 139)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99940, 183)]"
2019-06-28 11:46:00,IMBALANCE,"[139, 183]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 11148230, 'JPM': -12}"
2019-06-28 11:47:00,BID_DEPTH,"[(99578, 115)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99867, 167)]"
2019-06-28 11:47:00,IMBALANCE,"[115, 167]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 11347386, 'JPM': -14}"
2019-06-28 11:48:00,BID_DEPTH,"[(99458, 115)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99533, 167)]"
2019-06-28 11:48:00,IMBALANCE,"[115, 167]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 11546302, 'JPM': -16}"
2019-06-28 11:49:00,BID_DEPTH,"[(99533, 35)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99750, 154)]"
2019-06-28 11:49:00,IMBALANCE,"[35, 154]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 11745368, 'JPM': -18}"
2019-06-28 11:50:00,BID_DEPTH,"[(99533, 20)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99750, 167)]"
2019-06-28 11:50:00,IMBALANCE,"[20, 167]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 11944434, 'JPM': -20}"
2019-06-28 11:51:00,BID_DEPTH,"[(99533, 6)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99817, 154)]"
2019-06-28 11:51:00,IMBALANCE,"[6, 154]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 12143500, 'JPM': -22}"
2019-06-28 11:52:00,BID_DEPTH,"[(99310, 42)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99817, 191)]"
2019-06-28 11:52:00,IMBALANCE,"[42, 191]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 12342120, 'JPM': -24}"
2019-06-28 11:53:00,BID_DEPTH,"[(99296, 404)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99310, 269)]"
2019-06-28 11:53:00,IMBALANCE,"[404, 269]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 12540712, 'JPM': -26}"
2019-06-28 11:54:00,BID_DEPTH,"[(99310, 224)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99817, 368)]"
2019-06-28 11:54:00,IMBALANCE,"[224, 368]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 12739332, 'JPM': -28}"
2019-06-28 11:55:00,BID_DEPTH,"[(99867, 56)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99940, 151)]"
2019-06-28 11:55:00,IMBALANCE,"[56, 151]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 12939066, 'JPM': -30}"
2019-06-28 11:56:00,BID_DEPTH,"[(99867, 316)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99940, 352)]"
2019-06-28 11:56:00,IMBALANCE,"[316, 352]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 13138800, 'JPM': -32}"
2019-06-28 11:57:00,BID_DEPTH,"[(99867, 115)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100053, 167)]"
2019-06-28 11:57:00,IMBALANCE,"[115, 167]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 13338534, 'JPM': -34}"
2019-06-28 11:58:00,BID_DEPTH,"[(99310, 115)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100053, 167)]"
2019-06-28 11:58:00,IMBALANCE,"[115, 167]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 13537154, 'JPM': -36}"
2019-06-28 11:59:00,BID_DEPTH,"[(99269, 139)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99598, 191)]"
2019-06-28 11:59:00,IMBALANCE,"[139, 191]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 13735692, 'JPM': -38}"
2019-06-28 12:00:00,BID_DEPTH,[]
2019-06-28 12:00:00,ASK_DEPTH,"[(99598, 100)]"
2019-06-28 12:00:00,IMBALANCE,"[0, 100]"
2019-06-28 12:01:00,BID_DEPTH,[]
2019-06-28 12:01:00,ASK_DEPTH,"[(99598, 100)]"
2019-06-28 12:01:00,IMBALANCE,"[0, 100]"
2019-06-28 12:02:00,BID_DEPTH,"[(98188, 102)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(98339, 154)]"
2019-06-28 12:02:00,IMBALANCE,"[102, 154]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 13932068, 'JPM': -40}"
2019-06-28 12:03:00,BID_DEPTH,[]
2019-06-28 12:03:00,ASK_DEPTH,"[(98409, 100)]"
2019-06-28 12:03:00,IMBALANCE,"[0, 100]"
2019-06-28 12:04:00,BID_DEPTH,"[(99191, 102)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99233, 154)]"
2019-06-28 12:04:00,IMBALANCE,"[102, 154]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 14130450, 'JPM': -42}"
2019-06-28 12:05:00,BID_DEPTH,[]
2019-06-28 12:05:00,ASK_DEPTH,"[(99238, 100)]"
2019-06-28 12:05:00,IMBALANCE,"[0, 100]"
2019-06-28 12:06:00,BID_DEPTH,"[(99233, 139)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99269, 191)]"
2019-06-28 12:06:00,IMBALANCE,"[139, 191]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 14328916, 'JPM': -44}"
2019-06-28 12:07:00,BID_DEPTH,"[(99233, 102)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99354, 154)]"
2019-06-28 12:07:00,IMBALANCE,"[102, 154]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 14527382, 'JPM': -46}"
2019-06-28 12:08:00,BID_DEPTH,"[(99233, 182)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99598, 234)]"
2019-06-28 12:08:00,IMBALANCE,"[182, 234]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 14725848, 'JPM': -48}"
2019-06-28 12:09:00,BID_DEPTH,"[(99598, 11)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100053, 254)]"
2019-06-28 12:09:00,IMBALANCE,"[11, 254]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 14925044, 'JPM': -50}"
2019-06-28 12:10:00,BID_DEPTH,"[(99233, 97)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100074, 183)]"
2019-06-28 12:10:00,IMBALANCE,"[97, 183]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 15123510, 'JPM': -52}"
2019-06-28 12:11:00,BID_DEPTH,"[(100074, 10)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100302, 154)]"
2019-06-28 12:11:00,IMBALANCE,"[10, 154]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 15323658, 'JPM': -54}"
2019-06-28 12:12:00,BID_DEPTH,"[(99957, 316)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100074, 271)]"
2019-06-28 12:12:00,IMBALANCE,"[316, 271]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 15523572, 'JPM': -56}"
2019-06-28 12:13:00,BID_DEPTH,"[(99542, 182)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99957, 234)]"
2019-06-28 12:13:00,IMBALANCE,"[182, 234]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 15722656, 'JPM': -58}"
2019-06-28 12:14:00,BID_DEPTH,"[(98196, 139)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(98427, 191)]"
2019-06-28 12:14:00,IMBALANCE,"[139, 191]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 15919048, 'JPM': -60}"
2019-06-28 12:15:00,BID_DEPTH,"[(98427, 249)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(98958, 368)]"
2019-06-28 12:15:00,IMBALANCE,"[249, 368]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 16115902, 'JPM': -62}"
2019-06-28 12:16:00,BID_DEPTH,"[(98427, 139)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99233, 242)]"
2019-06-28 12:16:00,IMBALANCE,"[139, 242]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 16312756, 'JPM': -64}"
2019-06-28 12:17:00,BID_DEPTH,"[(98940, 48)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99233, 191)]"
2019-06-28 12:17:00,IMBALANCE,"[48, 191]"
