EventTime,EventType,Event
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 16510636, 'JPM': -66}"
2019-06-28 12:18:00,BID_DEPTH,"[(98940, 90)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100074, 137)]"
2019-06-28 12:18:00,IMBALANCE,"[90, 137]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 16708516, 'JPM': -68}"
2019-06-28 12:19:00,BID_DEPTH,"[(99541, 139)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100074, 94)]"
2019-06-28 12:19:00,IMBALANCE,"[139, 94]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 16907598, 'JPM': -70}"
2019-06-28 12:20:00,BID_DEPTH,"[(98940, 182)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100360, 234)]"
2019-06-28 12:20:00,IMBALANCE,"[182, 234]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 17105478, 'JPM': -72}"
2019-06-28 12:21:00,BID_DEPTH,"[(98427, 310)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100909, 368)]"
2019-06-28 12:21:00,IMBALANCE,"[310, 368]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 17302332, 'JPM': -74}"
2019-06-28 12:22:00,BID_DEPTH,"[(100787, 115)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101047, 167)]"
2019-06-28 12:22:00,IMBALANCE,"[115, 167]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 17503906, 'JPM': -76}"
2019-06-28 12:23:00,BID_DEPTH,"[(100623, 182)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101047, 234)]"
2019-06-28 12:23:00,IMBALANCE,"[182, 234]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 17705152, 'JPM': -78}"
2019-06-28 12:24:00,BID_DEPTH,"[(100923, 102)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101047, 154)]"
2019-06-28 12:24:00,IMBALANCE,"[102, 154]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 17906998, 'JPM': -80}"
2019-06-28 12:25:00,BID_DEPTH,"[(101054, 191)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101192, 139)]"
2019-06-28 12:25:00,IMBALANCE,"[191, 139]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 17704614, 'JPM': -78}"
2019-06-28 12:26:00,BID_DEPTH,"[(100894, 368)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101054, 233)]"
2019-06-28 12:26:00,IMBALANCE,"[368, 233]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 17502506, 'JPM': -76}"
2019-06-28 12:27:00,BID_DEPTH,"[(100623, 234)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100883, 128)]"
2019-06-28 12:27:00,IMBALANCE,"[234, 128]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 17300740, 'JPM': -74}"
2019-06-28 12:28:00,BID_DEPTH,"[(100324, 368)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100623, 316)]"
2019-06-28 12:28:00,IMBALANCE,"[368, 316]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 17099494, 'JPM': -72}"
2019-06-28 12:29:00,BID_DEPTH,"[(100324, 226)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100623, 182)]"
2019-06-28 12:29:00,IMBALANCE,"[226, 182]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 16898248, 'JPM': -70}"
2019-06-28 12:30:00,BID_DEPTH,"[(100182, 291)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100773, 139)]"
2019-06-28 12:30:00,IMBALANCE,"[291, 139]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 16696702, 'JPM': -68}"
2019-06-28 12:31:00,BID_DEPTH,"[(100182, 459)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100894, 115)]"
2019-06-28 12:31:00,IMBALANCE,"[459, 115]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 16494914, 'JPM': -66}"
2019-06-28 12:32:00,BID_DEPTH,"[(101139, 191)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(101142, 139)]"
2019-06-28 12:32:00,IMBALANCE,"[191, 139]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 16292630, 'JPM': -64}"
2019-06-28 12:33:00,BID_DEPTH,"[(101246, 254)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(101305, 102)]"
2019-06-28 12:33:00,IMBALANCE,"[254, 102]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 16090020, 'JPM': -62}"
2019-06-28 12:34:00,BID_DEPTH,"[(101246, 460)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(101337, 316)]"
2019-06-28 12:34:00,IMBALANCE,"[460, 316]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 15887346, 'JPM': -60}"
2019-06-28 12:35:00,BID_DEPTH,"[(101246, 259)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(101590, 115)]"
2019-06-28 12:35:00,IMBALANCE,"[259, 115]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 15684166, 'JPM': -58}"
2019-06-28 12:36:00,BID_DEPTH,"[(101582, 154)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(101594, 102)]"
2019-06-28 12:36:00,IMBALANCE,"[154, 102]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 15480978, 'JPM': -56}"
2019-06-28 12:37:00,BID_DEPTH,"[(101582, 154)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(101892, 102)]"
2019-06-28 12:37:00,IMBALANCE,"[154, 102]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 15277194, 'JPM': -54}"
2019-06-28 12:38:00,BID_DEPTH,"[(101582, 191)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(101706, 139)]"
2019-06-28 12:38:00,IMBALANCE,"[191, 139]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 15073782, 'JPM': -52}"
2019-06-28 12:39:00,BID_DEPTH,"[(101582, 154)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(101706, 202)]"
2019-06-28 12:39:00,IMBALANCE,"[154, 202]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 14870370, 'JPM': -50}"
2019-06-28 12:40:00,BID_DEPTH,"[(101505, 234)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(101582, 128)]"
2019-06-28 12:40:00,IMBALANCE,"[234, 128]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 14667206, 'JPM': -48}"
2019-06-28 12:41:00,BID_DEPTH,"[(101246, 167)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(101582, 115)]"
2019-06-28 12:41:00,IMBALANCE,"[167, 115]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 14464042, 'JPM': -46}"
2019-06-28 12:42:00,BID_DEPTH,"[(101139, 159)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(101706, 108)]"
2019-06-28 12:42:00,IMBALANCE,"[159, 108]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 14260630, 'JPM': -44}"
2019-06-28 12:43:00,BID_DEPTH,"[(100854, 154)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(101706, 102)]"
2019-06-28 12:43:00,IMBALANCE,"[154, 102]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 14057218, 'JPM': -42}"
2019-06-28 12:44:00,BID_DEPTH,"[(100420, 234)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(101751, 182)]"
2019-06-28 12:44:00,IMBALANCE,"[234, 182]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 13853716, 'JPM': -40}"
2019-06-28 12:45:00,BID_DEPTH,"[(98662, 368)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99134, 316)]"
2019-06-28 12:45:00,IMBALANCE,"[368, 316]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 13655448, 'JPM': -38}"
2019-06-28 12:46:00,BID_DEPTH,"[(98662, 191)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99126, 139)]"
2019-06-28 12:46:00,IMBALANCE,"[191, 139]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 13457196, 'JPM': -36}"
2019-06-28 12:47:00,BID_DEPTH,"[(98662, 154)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99134, 202)]"
2019-06-28 12:47:00,IMBALANCE,"[154, 202]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 13258928, 'JPM': -34}"
2019-06-28 12:48:00,BID_DEPTH,"[(98662, 167)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99134, 300)]"
2019-06-28 12:48:00,IMBALANCE,"[167, 300]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 13060660, 'JPM': -32}"
2019-06-28 12:49:00,BID_DEPTH,"[(98900, 154)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99134, 172)]"
2019-06-28 12:49:00,IMBALANCE,"[154, 172]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 12862392, 'JPM': -30}"
2019-06-28 12:50:00,BID_DEPTH,"[(98973, 154)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99134, 257)]"
2019-06-28 12:50:00,IMBALANCE,"[154, 257]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 12664124, 'JPM': -28}"
2019-06-28 12:51:00,BID_DEPTH,"[(99101, 167)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99134, 55)]"
2019-06-28 12:51:00,IMBALANCE,"[167, 55]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 12465856, 'JPM': -26}"
2019-06-28 12:52:00,BID_DEPTH,"[(99101, 154)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99299, 102)]"
2019-06-28 12:52:00,IMBALANCE,"[154, 102]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 12267258, 'JPM': -24}"
2019-06-28 12:53:00,BID_DEPTH,"[(99101, 368)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99392, 316)]"
2019-06-28 12:53:00,IMBALANCE,"[368, 316]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 12068474, 'JPM': -22}"
2019-06-28 12:54:00,BID_DEPTH,"[(98973, 234)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99454, 182)]"
2019-06-28 12:54:00,IMBALANCE,"[234, 182]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 11869566, 'JPM': -20}"
2019-06-28 12:55:00,BID_DEPTH,"[(98973, 167)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99028, 115)]"
2019-06-28 12:55:00,IMBALANCE,"[167, 115]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 11671510, 'JPM': -18}"
2019-06-28 12:56:00,BID_DEPTH,"[(98973, 139)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(98977, 191)]"
2019-06-28 12:56:00,IMBALANCE,"[139, 191]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 11869456, 'JPM': -20}"
2019-06-28 12:57:00,BID_DEPTH,"[(98955, 139)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99267, 191)]"
2019-06-28 12:57:00,IMBALANCE,"[139, 191]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 12067366, 'JPM': -22}"
2019-06-28 12:58:00,BID_DEPTH,"[(98933, 316)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99267, 560)]"
2019-06-28 12:58:00,IMBALANCE,"[316, 560]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 12265232, 'JPM': -24}"
2019-06-28 12:59:00,BID_DEPTH,"[(99260, 316)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99267, 560)]"
2019-06-28 12:59:00,IMBALANCE,"[316, 560]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 12463752, 'JPM': -26}"
2019-06-28 13:00:00,BID_DEPTH,"[(98930, 316)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99267, 560)]"
2019-06-28 13:00:00,IMBALANCE,"[316, 560]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 12661612, 'JPM': -28}"
2019-06-28 13:01:00,BID_DEPTH,"[(98766, 182)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(98930, 234)]"
2019-06-28 13:01:00,IMBALANCE,"[182, 234]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 12859144, 'JPM': -30}"
2019-06-28 13:02:00,BID_DEPTH,"[(98597, 316)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(98930, 368)]"
2019-06-28 13:02:00,IMBALANCE,"[316, 368]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 13056338, 'JPM': -32}"
2019-06-28 13:03:00,BID_DEPTH,"[(98480, 316)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(98992, 368)]"
2019-06-28 13:03:00,IMBALANCE,"[316, 368]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 13253298, 'JPM': -34}"
2019-06-28 13:04:00,BID_DEPTH,"[(99008, 316)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99267, 560)]"
2019-06-28 13:04:00,IMBALANCE,"[316, 560]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 13451314, 'JPM': -36}"
2019-06-28 13:05:00,BID_DEPTH,"[(99008, 102)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99267, 246)]"
2019-06-28 13:05:00,IMBALANCE,"[102, 246]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 13649330, 'JPM': -38}"
2019-06-28 13:06:00,BID_DEPTH,"[(98403, 139)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99267, 283)]"
2019-06-28 13:06:00,IMBALANCE,"[139, 283]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 13846136, 'JPM': -40}"
2019-06-28 13:07:00,BID_DEPTH,"[(98403, 239)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99267, 283)]"
2019-06-28 13:07:00,IMBALANCE,"[239, 283]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 14042942, 'JPM': -42}"
2019-06-28 13:08:00,BID_DEPTH,"[(98404, 316)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99267, 360)]"
2019-06-28 13:08:00,IMBALANCE,"[316, 360]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 14239750, 'JPM': -44}"
2019-06-28 13:09:00,BID_DEPTH,"[(98404, 315)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99267, 159)]"
2019-06-28 13:09:00,IMBALANCE,"[315, 159]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 14436558, 'JPM': -46}"
2019-06-28 13:10:00,BID_DEPTH,"[(98404, 195)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99267, 146)]"
2019-06-28 13:10:00,IMBALANCE,"[195, 146]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 14633366, 'JPM': -48}"
2019-06-28 13:11:00,BID_DEPTH,"[(98404, 125)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99399, 191)]"
2019-06-28 13:11:00,IMBALANCE,"[125, 191]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 14830174, 'JPM': -50}"
2019-06-28 13:12:00,BID_DEPTH,"[(98404, 215)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99399, 167)]"
2019-06-28 13:12:00,IMBALANCE,"[215, 167]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 15026982, 'JPM': -52}"
2019-06-28 13:13:00,BID_DEPTH,"[(98404, 175)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99440, 234)]"
2019-06-28 13:13:00,IMBALANCE,"[175, 234]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 15223790, 'JPM': -54}"
2019-06-28 13:14:00,BID_DEPTH,"[(100024, 102)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100153, 154)]"
2019-06-28 13:14:00,IMBALANCE,"[102, 154]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 15423838, 'JPM': -56}"
2019-06-28 13:15:00,BID_DEPTH,"[(100306, 416)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100477, 368)]"
2019-06-28 13:15:00,IMBALANCE,"[416, 368]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 15624450, 'JPM': -58}"
2019-06-28 13:16:00,BID_DEPTH,"[(100182, 139)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100441, 191)]"
2019-06-28 13:16:00,IMBALANCE,"[139, 191]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 15824814, 'JPM': -60}"
2019-06-28 13:17:00,BID_DEPTH,"[(100128, 139)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100182, 291)]"
2019-06-28 13:17:00,IMBALANCE,"[139, 291]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 16025070, 'JPM': -62}"
2019-06-28 13:18:00,BID_DEPTH,"[(99880, 316)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100127, 368)]"
2019-06-28 13:18:00,IMBALANCE,"[316, 368]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 16224830, 'JPM': -64}"
2019-06-28 13:19:00,BID_DEPTH,"[(100079, 182)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100127, 234)]"
2019-06-28 13:19:00,IMBALANCE,"[182, 234]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 16424988, 'JPM': -66}"
2019-06-28 13:20:00,BID_DEPTH,"[(100069, 115)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100127, 167)]"
2019-06-28 13:20:00,IMBALANCE,"[115, 167]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 16625126, 'JPM': -68}"
2019-06-28 13:21:00,BID_DEPTH,"[(99735, 115)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100182, 167)]"
2019-06-28 13:21:00,IMBALANCE,"[115, 167]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 16824596, 'JPM': -70}"
2019-06-28 13:22:00,BID_DEPTH,"[(100417, 139)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100523, 191)]"
2019-06-28 13:22:00,IMBALANCE,"[139, 191]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 17025430, 'JPM': -72}"
2019-06-28 13:23:00,BID_DEPTH,"[(100423, 139)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100456, 191)]"
2019-06-28 13:23:00,IMBALANCE,"[139, 191]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 17226276, 'JPM': -74}"
2019-06-28 13:24:00,BID_DEPTH,"[(100417, 102)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100523, 154)]"
2019-06-28 13:24:00,IMBALANCE,"[102, 154]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 17427110, 'JPM': -76}"
2019-06-28 13:25:00,BID_DEPTH,"[(100286, 115)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100523, 167)]"
2019-06-28 13:25:00,IMBALANCE,"[115, 167]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 17627682, 'JPM': -78}"
2019-06-28 13:26:00,BID_DEPTH,"[(100269, 167)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100286, 63)]"
2019-06-28 13:26:00,IMBALANCE,"[167, 63]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 17427110, 'JPM': -76}"
2019-06-28 13:27:00,BID_DEPTH,"[(99735, 167)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100269, 32)]"
2019-06-28 13:27:00,IMBALANCE,"[167, 32]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 17226572, 'JPM': -74}"
2019-06-28 13:28:00,BID_DEPTH,"[(99735, 154)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100269, 9)]"
2019-06-28 13:28:00,IMBALANCE,"[154, 9]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 17026034, 'JPM': -72}"
2019-06-28 13:29:00,BID_DEPTH,"[(100269, 138)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100523, 318)]"
2019-06-28 13:29:00,IMBALANCE,"[138, 318]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 16824988, 'JPM': -70}"
2019-06-28 13:30:00,BID_DEPTH,"[(99735, 368)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100269, 258)]"
2019-06-28 13:30:00,IMBALANCE,"[368, 258]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 16624450, 'JPM': -68}"
2019-06-28 13:31:00,BID_DEPTH,"[(99691, 368)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100523, 345)]"
2019-06-28 13:31:00,IMBALANCE,"[368, 345]"
