EventTime,EventType,Event
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 16423404, 'JPM': -66}"
2019-06-28 13:32:00,BID_DEPTH,"[(99691, 191)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100523, 61)]"
2019-06-28 13:32:00,IMBALANCE,"[191, 61]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 16222358, 'JPM': -64}"
2019-06-28 13:33:00,BID_DEPTH,"[(99691, 234)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100552, 182)]"
2019-06-28 13:33:00,IMBALANCE,"[234, 182]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 16021254, 'JPM': -62}"
2019-06-28 13:34:00,BID_DEPTH,"[(99647, 191)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99931, 139)]"
2019-06-28 13:34:00,IMBALANCE,"[191, 139]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 15821392, 'JPM': -60}"
2019-06-28 13:35:00,BID_DEPTH,"[(99611, 234)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100177, 182)]"
2019-06-28 13:35:00,IMBALANCE,"[234, 182]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 15621038, 'JPM': -58}"
2019-06-28 13:36:00,BID_DEPTH,"[(99653, 154)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100208, 102)]"
2019-06-28 13:36:00,IMBALANCE,"[154, 102]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 15420622, 'JPM': -56}"
2019-06-28 13:37:00,BID_DEPTH,"[(99865, 368)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100208, 316)]"
2019-06-28 13:37:00,IMBALANCE,"[368, 316]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 15220206, 'JPM': -54}"
2019-06-28 13:38:00,BID_DEPTH,"[(99865, 368)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100552, 316)]"
2019-06-28 13:38:00,IMBALANCE,"[368, 316]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 15019102, 'JPM': -52}"
2019-06-28 13:39:00,BID_DEPTH,"[(100155, 368)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100551, 316)]"
2019-06-28 13:39:00,IMBALANCE,"[368, 316]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 14818000, 'JPM': -50}"
2019-06-28 13:40:00,BID_DEPTH,"[(99865, 154)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100567, 102)]"
2019-06-28 13:40:00,IMBALANCE,"[154, 102]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 14616866, 'JPM': -48}"
2019-06-28 13:41:00,BID_DEPTH,"[(99653, 154)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99790, 102)]"
2019-06-28 13:41:00,IMBALANCE,"[154, 102]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 14417286, 'JPM': -46}"
2019-06-28 13:42:00,BID_DEPTH,"[(99886, 154)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100567, 102)]"
2019-06-28 13:42:00,IMBALANCE,"[154, 102]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 14216152, 'JPM': -44}"
2019-06-28 13:43:00,BID_DEPTH,"[(99873, 154)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99901, 102)]"
2019-06-28 13:43:00,IMBALANCE,"[154, 102]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 14016350, 'JPM': -42}"
2019-06-28 13:44:00,BID_DEPTH,"[(99905, 368)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100038, 316)]"
2019-06-28 13:44:00,IMBALANCE,"[368, 316]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 13816274, 'JPM': -40}"
2019-06-28 13:45:00,BID_DEPTH,"[(99905, 368)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100567, 316)]"
2019-06-28 13:45:00,IMBALANCE,"[368, 316]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 13615140, 'JPM': -38}"
2019-06-28 13:46:00,BID_DEPTH,"[(100049, 167)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100388, 115)]"
2019-06-28 13:46:00,IMBALANCE,"[167, 115]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 13414364, 'JPM': -36}"
2019-06-28 13:47:00,BID_DEPTH,"[(100185, 154)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100430, 102)]"
2019-06-28 13:47:00,IMBALANCE,"[154, 102]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 13213504, 'JPM': -34}"
2019-06-28 13:48:00,BID_DEPTH,"[(100185, 167)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100384, 115)]"
2019-06-28 13:48:00,IMBALANCE,"[167, 115]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 13012736, 'JPM': -32}"
2019-06-28 13:49:00,BID_DEPTH,"[(100614, 113)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100778, 115)]"
2019-06-28 13:49:00,IMBALANCE,"[113, 115]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 12811180, 'JPM': -30}"
2019-06-28 13:50:00,BID_DEPTH,"[(100794, 234)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100862, 182)]"
2019-06-28 13:50:00,IMBALANCE,"[234, 182]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 12609456, 'JPM': -28}"
2019-06-28 13:51:00,BID_DEPTH,"[(100778, 131)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100869, 139)]"
2019-06-28 13:51:00,IMBALANCE,"[131, 139]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 12407718, 'JPM': -26}"
2019-06-28 13:52:00,BID_DEPTH,"[(100778, 131)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100780, 139)]"
2019-06-28 13:52:00,IMBALANCE,"[131, 139]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 12206158, 'JPM': -24}"
2019-06-28 13:53:00,BID_DEPTH,"[(100966, 191)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(101063, 139)]"
2019-06-28 13:53:00,IMBALANCE,"[191, 139]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 12004032, 'JPM': -22}"
2019-06-28 13:54:00,BID_DEPTH,"[(101063, 150)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101184, 182)]"
2019-06-28 13:54:00,IMBALANCE,"[150, 182]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 11801664, 'JPM': -20}"
2019-06-28 13:55:00,BID_DEPTH,"[(100966, 368)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(101184, 316)]"
2019-06-28 13:55:00,IMBALANCE,"[368, 316]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 11599296, 'JPM': -18}"
2019-06-28 13:56:00,BID_DEPTH,"[(100780, 234)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(101184, 182)]"
2019-06-28 13:56:00,IMBALANCE,"[234, 182]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 11396928, 'JPM': -16}"
2019-06-28 13:57:00,BID_DEPTH,"[(100614, 154)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100664, 35)]"
2019-06-28 13:57:00,IMBALANCE,"[154, 35]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 11195600, 'JPM': -14}"
2019-06-28 13:58:00,BID_DEPTH,"[(100578, 368)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100664, 222)]"
2019-06-28 13:58:00,IMBALANCE,"[368, 222]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 10994272, 'JPM': -12}"
2019-06-28 13:59:00,BID_DEPTH,"[(100578, 234)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(101184, 565)]"
2019-06-28 13:59:00,IMBALANCE,"[234, 565]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 10791904, 'JPM': -10}"
2019-06-28 14:00:00,BID_DEPTH,"[(100243, 167)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100247, 115)]"
2019-06-28 14:00:00,IMBALANCE,"[167, 115]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 10591410, 'JPM': -8}"
2019-06-28 14:01:00,BID_DEPTH,"[(100113, 191)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(101184, 415)]"
2019-06-28 14:01:00,IMBALANCE,"[191, 415]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 10389042, 'JPM': -6}"
2019-06-28 14:02:00,BID_DEPTH,"[(100022, 167)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(101184, 284)]"
2019-06-28 14:02:00,IMBALANCE,"[167, 284]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 10186674, 'JPM': -4}"
2019-06-28 14:03:00,BID_DEPTH,"[(99873, 234)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(101183, 182)]"
2019-06-28 14:03:00,IMBALANCE,"[234, 182]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 9984308, 'JPM': -2}"
2019-06-28 14:04:00,BID_DEPTH,"[(99873, 234)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(101183, 182)]"
2019-06-28 14:04:00,IMBALANCE,"[234, 182]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,{'CASH': 9781942}
2019-06-28 14:05:00,BID_DEPTH,"[(100018, 167)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(101184, 177)]"
2019-06-28 14:05:00,IMBALANCE,"[167, 177]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 9579574, 'JPM': 2}"
2019-06-28 14:06:00,BID_DEPTH,"[(100018, 191)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100543, 139)]"
2019-06-28 14:06:00,IMBALANCE,"[191, 139]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 9378488, 'JPM': 4}"
2019-06-28 14:07:00,BID_DEPTH,"[(100019, 368)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100206, 316)]"
2019-06-28 14:07:00,IMBALANCE,"[368, 316]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 9178076, 'JPM': 6}"
2019-06-28 14:08:00,BID_DEPTH,"[(100019, 368)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100543, 416)]"
2019-06-28 14:08:00,IMBALANCE,"[368, 416]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 8976990, 'JPM': 8}"
2019-06-28 14:09:00,BID_DEPTH,"[(100019, 234)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100504, 182)]"
2019-06-28 14:09:00,IMBALANCE,"[234, 182]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 8775982, 'JPM': 10}"
2019-06-28 14:10:00,BID_DEPTH,"[(99957, 368)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100132, 316)]"
2019-06-28 14:10:00,IMBALANCE,"[368, 316]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 8575718, 'JPM': 12}"
2019-06-28 14:11:00,BID_DEPTH,"[(99858, 191)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100253, 139)]"
2019-06-28 14:11:00,IMBALANCE,"[191, 139]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 8375212, 'JPM': 14}"
2019-06-28 14:12:00,BID_DEPTH,"[(99858, 167)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100092, 115)]"
2019-06-28 14:12:00,IMBALANCE,"[167, 115]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 8175028, 'JPM': 16}"
2019-06-28 14:13:00,BID_DEPTH,"[(99808, 234)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100092, 282)]"
2019-06-28 14:13:00,IMBALANCE,"[234, 282]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 7974844, 'JPM': 18}"
2019-06-28 14:14:00,BID_DEPTH,"[(99614, 191)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100092, 224)]"
2019-06-28 14:14:00,IMBALANCE,"[191, 224]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 7774660, 'JPM': 20}"
2019-06-28 14:15:00,BID_DEPTH,"[(99611, 154)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100092, 72)]"
2019-06-28 14:15:00,IMBALANCE,"[154, 72]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 7574476, 'JPM': 22}"
2019-06-28 14:16:00,BID_DEPTH,"[(99611, 182)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100092, 234)]"
2019-06-28 14:16:00,IMBALANCE,"[182, 234]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 7773698, 'JPM': 20}"
2019-06-28 14:17:00,BID_DEPTH,"[(99544, 102)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100092, 246)]"
2019-06-28 14:17:00,IMBALANCE,"[102, 246]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 7972786, 'JPM': 18}"
2019-06-28 14:18:00,BID_DEPTH,"[(99400, 139)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99544, 144)]"
2019-06-28 14:18:00,IMBALANCE,"[139, 144]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 8171586, 'JPM': 16}"
2019-06-28 14:19:00,BID_DEPTH,"[(98756, 139)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99369, 191)]"
2019-06-28 14:19:00,IMBALANCE,"[139, 191]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 8369098, 'JPM': 14}"
2019-06-28 14:20:00,BID_DEPTH,"[(98604, 182)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99369, 326)]"
2019-06-28 14:20:00,IMBALANCE,"[182, 326]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 8566306, 'JPM': 12}"
2019-06-28 14:21:00,BID_DEPTH,"[(99164, 139)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99369, 175)]"
2019-06-28 14:21:00,IMBALANCE,"[139, 175]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 8764634, 'JPM': 10}"
2019-06-28 14:22:00,BID_DEPTH,"[(99280, 139)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99369, 167)]"
2019-06-28 14:22:00,IMBALANCE,"[139, 167]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 8963194, 'JPM': 8}"
2019-06-28 14:23:00,BID_DEPTH,"[(99164, 316)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99242, 301)]"
2019-06-28 14:23:00,IMBALANCE,"[316, 301]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 9161522, 'JPM': 6}"
2019-06-28 14:24:00,BID_DEPTH,"[(98522, 182)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99102, 234)]"
2019-06-28 14:24:00,IMBALANCE,"[182, 234]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 9358566, 'JPM': 4}"
2019-06-28 14:25:00,BID_DEPTH,"[(98456, 102)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99102, 154)]"
2019-06-28 14:25:00,IMBALANCE,"[102, 154]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 9555478, 'JPM': 2}"
2019-06-28 14:26:00,BID_DEPTH,"[(98192, 115)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99189, 167)]"
2019-06-28 14:26:00,IMBALANCE,"[115, 167]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,{'CASH': 9751862}
2019-06-28 14:27:00,BID_DEPTH,[]
2019-06-28 14:27:00,ASK_DEPTH,"[(99242, 25)]"
2019-06-28 14:27:00,IMBALANCE,"[0, 25]"
2019-06-28 14:28:00,BID_DEPTH,[]
2019-06-28 14:28:00,ASK_DEPTH,"[(99305, 100)]"
2019-06-28 14:28:00,IMBALANCE,"[0, 100]"
2019-06-28 14:29:00,BID_DEPTH,"[(99189, 316)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99305, 368)]"
2019-06-28 14:29:00,IMBALANCE,"[316, 368]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 9950240, 'JPM': -2}"
2019-06-28 14:30:00,BID_DEPTH,"[(99124, 316)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99294, 368)]"
2019-06-28 14:30:00,IMBALANCE,"[316, 368]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 10148488, 'JPM': -4}"
2019-06-28 14:31:00,BID_DEPTH,"[(99124, 282)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99326, 234)]"
2019-06-28 14:31:00,IMBALANCE,"[282, 234]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 10346736, 'JPM': -6}"
2019-06-28 14:32:00,BID_DEPTH,"[(99124, 609)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99369, 368)]"
2019-06-28 14:32:00,IMBALANCE,"[609, 368]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 10544984, 'JPM': -8}"
2019-06-28 14:33:00,BID_DEPTH,"[(99387, 316)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99460, 368)]"
2019-06-28 14:33:00,IMBALANCE,"[316, 368]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 10743758, 'JPM': -10}"
2019-06-28 14:34:00,BID_DEPTH,"[(99523, 91)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99567, 234)]"
2019-06-28 14:34:00,IMBALANCE,"[91, 234]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 10942804, 'JPM': -12}"
2019-06-28 14:35:00,BID_DEPTH,"[(99523, 102)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99651, 154)]"
2019-06-28 14:35:00,IMBALANCE,"[102, 154]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 11141850, 'JPM': -14}"
2019-06-28 14:36:00,BID_DEPTH,"[(99651, 182)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99941, 234)]"
2019-06-28 14:36:00,IMBALANCE,"[182, 234]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 11341152, 'JPM': -16}"
2019-06-28 14:37:00,BID_DEPTH,"[(99124, 415)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99941, 167)]"
2019-06-28 14:37:00,IMBALANCE,"[415, 167]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 11539400, 'JPM': -18}"
2019-06-28 14:38:00,BID_DEPTH,"[(99124, 408)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99941, 167)]"
2019-06-28 14:38:00,IMBALANCE,"[408, 167]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 11737648, 'JPM': -20}"
2019-06-28 14:39:00,BID_DEPTH,"[(99124, 301)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99902, 167)]"
2019-06-28 14:39:00,IMBALANCE,"[301, 167]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 11935896, 'JPM': -22}"
2019-06-28 14:40:00,BID_DEPTH,"[(99124, 181)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100015, 154)]"
2019-06-28 14:40:00,IMBALANCE,"[181, 154]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 12134144, 'JPM': -24}"
2019-06-28 14:41:00,BID_DEPTH,"[(99124, 254)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100190, 234)]"
2019-06-28 14:41:00,IMBALANCE,"[254, 234]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 12332392, 'JPM': -26}"
2019-06-28 14:42:00,BID_DEPTH,"[(99938, 316)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100223, 368)]"
2019-06-28 14:42:00,IMBALANCE,"[316, 368]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 12532268, 'JPM': -28}"
2019-06-28 14:43:00,BID_DEPTH,"[(99124, 281)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100137, 368)]"
2019-06-28 14:43:00,IMBALANCE,"[281, 368]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 12730516, 'JPM': -30}"
2019-06-28 14:44:00,BID_DEPTH,"[(99686, 102)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100137, 154)]"
2019-06-28 14:44:00,IMBALANCE,"[102, 154]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 12929888, 'JPM': -32}"
2019-06-28 14:45:00,BID_DEPTH,"[(99686, 102)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99984, 154)]"
2019-06-28 14:45:00,IMBALANCE,"[102, 154]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 13129260, 'JPM': -34}"
2019-06-28 14:46:00,BID_DEPTH,"[(99686, 215)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100137, 167)]"
2019-06-28 14:46:00,IMBALANCE,"[215, 167]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 13328632, 'JPM': -36}"
2019-06-28 14:47:00,BID_DEPTH,"[(99686, 95)]"
