EventTime,EventType,Event
2019-06-28 14:47:00,ASK_DEPTH,"[(100193, 154)]"
2019-06-28 14:47:00,IMBALANCE,"[95, 154]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 13528004, 'JPM': -38}"
2019-06-28 14:48:00,BID_DEPTH,"[(99634, 115)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100193, 167)]"
2019-06-28 14:48:00,IMBALANCE,"[115, 167]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 13727272, 'JPM': -40}"
2019-06-28 14:49:00,BID_DEPTH,"[(99626, 182)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100193, 234)]"
2019-06-28 14:49:00,IMBALANCE,"[182, 234]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 13926524, 'JPM': -42}"
2019-06-28 14:50:00,BID_DEPTH,"[(99793, 115)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100193, 167)]"
2019-06-28 14:50:00,IMBALANCE,"[115, 167]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 14126110, 'JPM': -44}"
2019-06-28 14:51:00,BID_DEPTH,"[(100091, 115)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100193, 167)]"
2019-06-28 14:51:00,IMBALANCE,"[115, 167]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 14326292, 'JPM': -46}"
2019-06-28 14:52:00,BID_DEPTH,"[(99726, 154)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100091, 102)]"
2019-06-28 14:52:00,IMBALANCE,"[154, 102]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 14126110, 'JPM': -44}"
2019-06-28 14:53:00,BID_DEPTH,"[(99719, 167)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99778, 115)]"
2019-06-28 14:53:00,IMBALANCE,"[167, 115]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 13926554, 'JPM': -42}"
2019-06-28 14:54:00,BID_DEPTH,"[(99719, 159)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99778, 115)]"
2019-06-28 14:54:00,IMBALANCE,"[159, 115]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 13726998, 'JPM': -40}"
2019-06-28 14:55:00,BID_DEPTH,"[(99865, 234)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99969, 182)]"
2019-06-28 14:55:00,IMBALANCE,"[234, 182]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 13527060, 'JPM': -38}"
2019-06-28 14:56:00,BID_DEPTH,"[(99719, 146)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99865, 102)]"
2019-06-28 14:56:00,IMBALANCE,"[146, 102]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 13327330, 'JPM': -36}"
2019-06-28 14:57:00,BID_DEPTH,"[(99716, 368)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99864, 316)]"
2019-06-28 14:57:00,IMBALANCE,"[368, 316]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 13127602, 'JPM': -34}"
2019-06-28 14:58:00,BID_DEPTH,"[(99865, 113)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100007, 115)]"
2019-06-28 14:58:00,IMBALANCE,"[113, 115]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 12927588, 'JPM': -32}"
2019-06-28 14:59:00,BID_DEPTH,"[(100065, 367)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100147, 115)]"
2019-06-28 14:59:00,IMBALANCE,"[367, 115]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 12727294, 'JPM': -30}"
2019-06-28 15:00:00,BID_DEPTH,"[(100065, 346)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100261, 102)]"
2019-06-28 15:00:00,IMBALANCE,"[346, 102]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 12526772, 'JPM': -28}"
2019-06-28 15:01:00,BID_DEPTH,"[(100065, 652)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100261, 416)]"
2019-06-28 15:01:00,IMBALANCE,"[652, 416]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 12326250, 'JPM': -26}"
2019-06-28 15:02:00,BID_DEPTH,"[(100065, 467)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100261, 232)]"
2019-06-28 15:02:00,IMBALANCE,"[467, 232]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 12125728, 'JPM': -24}"
2019-06-28 15:03:00,BID_DEPTH,"[(100065, 536)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100261, 316)]"
2019-06-28 15:03:00,IMBALANCE,"[536, 316]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 11925206, 'JPM': -22}"
2019-06-28 15:04:00,BID_DEPTH,"[(100065, 328)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100279, 316)]"
2019-06-28 15:04:00,IMBALANCE,"[328, 316]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 11724648, 'JPM': -20}"
2019-06-28 15:05:00,BID_DEPTH,"[(99865, 172)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100065, 182)]"
2019-06-28 15:05:00,IMBALANCE,"[172, 182]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 11524518, 'JPM': -18}"
2019-06-28 15:06:00,BID_DEPTH,"[(99865, 105)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100065, 115)]"
2019-06-28 15:06:00,IMBALANCE,"[105, 115]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 11324388, 'JPM': -16}"
2019-06-28 15:07:00,BID_DEPTH,"[(99667, 234)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99865, 114)]"
2019-06-28 15:07:00,IMBALANCE,"[234, 114]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 11124658, 'JPM': -14}"
2019-06-28 15:08:00,BID_DEPTH,"[(99551, 191)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99752, 139)]"
2019-06-28 15:08:00,IMBALANCE,"[191, 139]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 10925154, 'JPM': -12}"
2019-06-28 15:09:00,BID_DEPTH,"[(99551, 154)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99609, 102)]"
2019-06-28 15:09:00,IMBALANCE,"[154, 102]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 10725936, 'JPM': -10}"
2019-06-28 15:10:00,BID_DEPTH,"[(99470, 154)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99752, 202)]"
2019-06-28 15:10:00,IMBALANCE,"[154, 202]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 10526432, 'JPM': -8}"
2019-06-28 15:11:00,BID_DEPTH,"[(99391, 368)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99752, 301)]"
2019-06-28 15:11:00,IMBALANCE,"[368, 301]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 10326928, 'JPM': -6}"
2019-06-28 15:12:00,BID_DEPTH,"[(99352, 154)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99752, 102)]"
2019-06-28 15:12:00,IMBALANCE,"[154, 102]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 10127424, 'JPM': -4}"
2019-06-28 15:13:00,BID_DEPTH,"[(99352, 154)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99753, 102)]"
2019-06-28 15:13:00,IMBALANCE,"[154, 102]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 9927918, 'JPM': -2}"
2019-06-28 15:14:00,BID_DEPTH,"[(99278, 368)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99761, 316)]"
2019-06-28 15:14:00,IMBALANCE,"[368, 316]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,{'CASH': 9728396}
2019-06-28 15:15:00,BID_DEPTH,"[(99278, 191)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99365, 139)]"
2019-06-28 15:15:00,IMBALANCE,"[191, 139]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 9529666, 'JPM': 2}"
2019-06-28 15:16:00,BID_DEPTH,"[(99278, 191)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99586, 139)]"
2019-06-28 15:16:00,IMBALANCE,"[191, 139]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 9330494, 'JPM': 4}"
2019-06-28 15:17:00,BID_DEPTH,"[(99277, 191)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99586, 439)]"
2019-06-28 15:17:00,IMBALANCE,"[191, 439]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 9131322, 'JPM': 6}"
2019-06-28 15:18:00,BID_DEPTH,"[(99277, 368)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99456, 316)]"
2019-06-28 15:18:00,IMBALANCE,"[368, 316]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 8932410, 'JPM': 8}"
2019-06-28 15:19:00,BID_DEPTH,"[(99277, 182)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99586, 219)]"
2019-06-28 15:19:00,IMBALANCE,"[182, 219]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 9130964, 'JPM': 6}"
2019-06-28 15:20:00,BID_DEPTH,"[(99277, 282)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99670, 234)]"
2019-06-28 15:20:00,IMBALANCE,"[282, 234]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 9329518, 'JPM': 4}"
2019-06-28 15:21:00,BID_DEPTH,"[(99277, 132)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99670, 191)]"
2019-06-28 15:21:00,IMBALANCE,"[132, 191]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 9528072, 'JPM': 2}"
2019-06-28 15:22:00,BID_DEPTH,"[(99277, 416)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99817, 368)]"
2019-06-28 15:22:00,IMBALANCE,"[416, 368]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,{'CASH': 9726626}
2019-06-28 15:23:00,BID_DEPTH,"[(99277, 275)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100458, 234)]"
2019-06-28 15:23:00,IMBALANCE,"[275, 234]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 9925180, 'JPM': -2}"
2019-06-28 15:24:00,BID_DEPTH,"[(99277, 88)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100458, 154)]"
2019-06-28 15:24:00,IMBALANCE,"[88, 154]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 10123734, 'JPM': -4}"
2019-06-28 15:25:00,BID_DEPTH,"[(99218, 316)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100592, 368)]"
2019-06-28 15:25:00,IMBALANCE,"[316, 368]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 10322170, 'JPM': -6}"
2019-06-28 15:26:00,BID_DEPTH,"[(99113, 115)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100740, 167)]"
2019-06-28 15:26:00,IMBALANCE,"[115, 167]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 10520396, 'JPM': -8}"
2019-06-28 15:27:00,BID_DEPTH,"[(99113, 316)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100747, 368)]"
2019-06-28 15:27:00,IMBALANCE,"[316, 368]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 10718622, 'JPM': -10}"
2019-06-28 15:28:00,BID_DEPTH,"[(99101, 102)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100896, 154)]"
2019-06-28 15:28:00,IMBALANCE,"[102, 154]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 10916824, 'JPM': -12}"
2019-06-28 15:29:00,BID_DEPTH,"[(99041, 115)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100896, 167)]"
2019-06-28 15:29:00,IMBALANCE,"[115, 167]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 11114906, 'JPM': -14}"
2019-06-28 15:30:00,BID_DEPTH,"[(100896, 182)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101022, 234)]"
2019-06-28 15:30:00,IMBALANCE,"[182, 234]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 11316698, 'JPM': -16}"
2019-06-28 15:31:00,BID_DEPTH,"[(98787, 102)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101022, 154)]"
2019-06-28 15:31:00,IMBALANCE,"[102, 154]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 11514272, 'JPM': -18}"
2019-06-28 15:32:00,BID_DEPTH,"[(100891, 182)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101021, 234)]"
2019-06-28 15:32:00,IMBALANCE,"[182, 234]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 11716054, 'JPM': -20}"
2019-06-28 15:33:00,BID_DEPTH,"[(101015, 102)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101021, 154)]"
2019-06-28 15:33:00,IMBALANCE,"[102, 154]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 11918084, 'JPM': -22}"
2019-06-28 15:34:00,BID_DEPTH,"[(101050, 301)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101076, 316)]"
2019-06-28 15:34:00,IMBALANCE,"[301, 316]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 11715932, 'JPM': -20}"
2019-06-28 15:35:00,BID_DEPTH,"[(101051, 191)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101172, 139)]"
2019-06-28 15:35:00,IMBALANCE,"[191, 139]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 11513588, 'JPM': -18}"
2019-06-28 15:36:00,BID_DEPTH,"[(101205, 234)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101354, 182)]"
2019-06-28 15:36:00,IMBALANCE,"[234, 182]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 11310880, 'JPM': -16}"
2019-06-28 15:37:00,BID_DEPTH,"[(101182, 234)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101478, 182)]"
2019-06-28 15:37:00,IMBALANCE,"[234, 182]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 11107924, 'JPM': -14}"
2019-06-28 15:38:00,BID_DEPTH,"[(101421, 154)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101606, 102)]"
2019-06-28 15:38:00,IMBALANCE,"[154, 102]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 10904712, 'JPM': -12}"
2019-06-28 15:39:00,BID_DEPTH,"[(101182, 159)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101420, 115)]"
2019-06-28 15:39:00,IMBALANCE,"[159, 115]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 10701872, 'JPM': -10}"
2019-06-28 15:40:00,BID_DEPTH,"[(101420, 207)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101421, 61)]"
2019-06-28 15:40:00,IMBALANCE,"[207, 61]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 10499030, 'JPM': -8}"
2019-06-28 15:41:00,BID_DEPTH,"[(101750, 714)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101875, 316)]"
2019-06-28 15:41:00,IMBALANCE,"[714, 316]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 10295280, 'JPM': -6}"
2019-06-28 15:42:00,BID_DEPTH,"[(101750, 568)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101972, 316)]"
2019-06-28 15:42:00,IMBALANCE,"[568, 316]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 10091336, 'JPM': -4}"
2019-06-28 15:43:00,BID_DEPTH,"[(101750, 354)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101768, 102)]"
2019-06-28 15:43:00,IMBALANCE,"[354, 102]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 9887800, 'JPM': -2}"
2019-06-28 15:44:00,BID_DEPTH,"[(101768, 120)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(102074, 115)]"
2019-06-28 15:44:00,IMBALANCE,"[120, 115]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,{'CASH': 9683652}
2019-06-28 15:45:00,BID_DEPTH,"[(102074, 234)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(102199, 182)]"
2019-06-28 15:45:00,IMBALANCE,"[234, 182]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 9479254, 'JPM': 2}"
2019-06-28 15:46:00,BID_DEPTH,"[(102158, 368)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(102324, 316)]"
2019-06-28 15:46:00,IMBALANCE,"[368, 316]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 9274606, 'JPM': 4}"
2019-06-28 15:47:00,BID_DEPTH,"[(102074, 167)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(102435, 115)]"
2019-06-28 15:47:00,IMBALANCE,"[167, 115]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 9069736, 'JPM': 6}"
2019-06-28 15:48:00,BID_DEPTH,"[(102435, 207)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(102443, 115)]"
2019-06-28 15:48:00,IMBALANCE,"[207, 115]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 8864850, 'JPM': 8}"
2019-06-28 15:49:00,BID_DEPTH,"[(102443, 234)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(102633, 182)]"
2019-06-28 15:49:00,IMBALANCE,"[234, 182]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 8659584, 'JPM': 10}"
2019-06-28 15:50:00,BID_DEPTH,"[(102443, 191)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(102642, 139)]"
2019-06-28 15:50:00,IMBALANCE,"[191, 139]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 8454300, 'JPM': 12}"
2019-06-28 15:51:00,BID_DEPTH,"[(102443, 167)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(102642, 115)]"
2019-06-28 15:51:00,IMBALANCE,"[167, 115]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 8249016, 'JPM': 14}"
2019-06-28 15:52:00,BID_DEPTH,"[(102435, 231)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(102793, 139)]"
2019-06-28 15:52:00,IMBALANCE,"[231, 139]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 8043430, 'JPM': 16}"
2019-06-28 15:53:00,BID_DEPTH,"[(102435, 174)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(102793, 182)]"
2019-06-28 15:53:00,IMBALANCE,"[174, 182]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 7837844, 'JPM': 18}"
2019-06-28 15:54:00,BID_DEPTH,"[(101951, 154)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(102277, 102)]"
2019-06-28 15:54:00,IMBALANCE,"[154, 102]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 7633290, 'JPM': 20}"
2019-06-28 15:55:00,BID_DEPTH,"[(101768, 187)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(102841, 182)]"
2019-06-28 15:55:00,IMBALANCE,"[187, 182]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 7427608, 'JPM': 22}"
2019-06-28 15:56:00,BID_DEPTH,"[(101750, 391)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101768, 86)]"
2019-06-28 15:56:00,IMBALANCE,"[391, 86]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 7224072, 'JPM': 24}"
2019-06-28 15:57:00,BID_DEPTH,"[(101750, 254)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(102841, 102)]"
2019-06-28 15:57:00,IMBALANCE,"[254, 102]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 7018390, 'JPM': 26}"
2019-06-28 15:58:00,BID_DEPTH,"[(101750, 167)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(102841, 115)]"
2019-06-28 15:58:00,IMBALANCE,"[167, 115]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 6812708, 'JPM': 28}"
2019-06-28 15:59:00,BID_DEPTH,"[(101233, 100)]"
2019-06-28 15:59:00,ASK_DEPTH,[]
2019-06-28 15:59:00,IMBALANCE,"[100, 0]"
2019-06-28 16:00:00,BID_DEPTH,"[(100802, 100)]"
2019-06-28 16:00:00,ASK_DEPTH,[]
2019-06-28 16:00:00,IMBALANCE,"[100, 0]"
2019-06-28 16:01:00,BID_DEPTH,"[(100802, 100)]"
2019-06-28 16:01:00,ASK_DEPTH,[]
2019-06-28 16:01:00,IMBALANCE,"[100, 0]"
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 28, CASH: 6812708 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,6812708
2019-06-28 16:01:00,MARK_TO_MARKET,28 JPM @ 101033 == 2828924
2019-06-28 16:01:00,MARKED_TO_MARKET,9641632
2019-06-28 16:01:00,ENDING_CASH,9641632
