EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99986, 234)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100004, 434)]"
2019-06-28 09:31:00,IMBALANCE,"[234, 434]"
2019-06-28 09:32:00,BID_DEPTH,"[(100004, 191)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100005, 191)]"
2019-06-28 09:32:00,IMBALANCE,"[191, 191]"
2019-06-28 09:33:00,BID_DEPTH,"[(100004, 434)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100006, 234)]"
2019-06-28 09:33:00,IMBALANCE,"[434, 234]"
2019-06-28 09:34:00,BID_DEPTH,"[(100004, 354)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100006, 154)]"
2019-06-28 09:34:00,IMBALANCE,"[354, 154]"
2019-06-28 09:35:00,BID_DEPTH,"[(100005, 191)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100006, 191)]"
2019-06-28 09:35:00,IMBALANCE,"[191, 191]"
2019-06-28 09:36:00,BID_DEPTH,"[(100006, 191)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100031, 191)]"
2019-06-28 09:36:00,IMBALANCE,"[191, 191]"
2019-06-28 09:37:00,BID_DEPTH,"[(100006, 191)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100031, 191)]"
2019-06-28 09:37:00,IMBALANCE,"[191, 191]"
2019-06-28 09:38:00,BID_DEPTH,"[(100006, 234)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100040, 234)]"
2019-06-28 09:38:00,IMBALANCE,"[234, 234]"
2019-06-28 09:39:00,BID_DEPTH,"[(100007, 167)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100040, 167)]"
2019-06-28 09:39:00,IMBALANCE,"[167, 167]"
2019-06-28 09:40:00,BID_DEPTH,"[(100007, 568)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100040, 368)]"
2019-06-28 09:40:00,IMBALANCE,"[568, 368]"
2019-06-28 09:41:00,BID_DEPTH,"[(100007, 391)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100045, 191)]"
2019-06-28 09:41:00,IMBALANCE,"[391, 191]"
2019-06-28 09:42:00,BID_DEPTH,"[(100031, 334)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100045, 234)]"
2019-06-28 09:42:00,IMBALANCE,"[334, 234]"
2019-06-28 09:43:00,BID_DEPTH,"[(100031, 334)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100057, 234)]"
2019-06-28 09:43:00,IMBALANCE,"[334, 234]"
2019-06-28 09:44:00,BID_DEPTH,"[(100058, 301)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100062, 368)]"
2019-06-28 09:44:00,IMBALANCE,"[301, 368]"
2019-06-28 09:45:00,BID_DEPTH,"[(100058, 301)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100062, 368)]"
2019-06-28 09:45:00,IMBALANCE,"[301, 368]"
2019-06-28 09:46:00,BID_DEPTH,"[(100058, 100)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100062, 167)]"
2019-06-28 09:46:00,IMBALANCE,"[100, 167]"
2019-06-28 09:47:00,BID_DEPTH,"[(100059, 368)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100063, 368)]"
2019-06-28 09:47:00,IMBALANCE,"[368, 368]"
2019-06-28 09:48:00,BID_DEPTH,"[(100059, 368)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100109, 368)]"
2019-06-28 09:48:00,IMBALANCE,"[368, 368]"
2019-06-28 09:49:00,BID_DEPTH,"[(100076, 234)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100125, 234)]"
2019-06-28 09:49:00,IMBALANCE,"[234, 234]"
2019-06-28 09:50:00,BID_DEPTH,"[(100122, 191)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100136, 191)]"
2019-06-28 09:50:00,IMBALANCE,"[191, 191]"
2019-06-28 09:51:00,BID_DEPTH,"[(100122, 191)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100142, 191)]"
2019-06-28 09:51:00,IMBALANCE,"[191, 191]"
2019-06-28 09:52:00,BID_DEPTH,"[(100398, 167)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100517, 167)]"
2019-06-28 09:52:00,IMBALANCE,"[167, 167]"
2019-06-28 09:53:00,BID_DEPTH,"[(100399, 167)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100583, 167)]"
2019-06-28 09:53:00,IMBALANCE,"[167, 167]"
2019-06-28 09:54:00,BID_DEPTH,"[(100399, 234)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100583, 234)]"
2019-06-28 09:54:00,IMBALANCE,"[234, 234]"
2019-06-28 09:55:00,BID_DEPTH,"[(100398, 191)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100399, 124)]"
2019-06-28 09:55:00,IMBALANCE,"[191, 124]"
2019-06-28 09:56:00,BID_DEPTH,"[(100143, 154)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100372, 154)]"
2019-06-28 09:56:00,IMBALANCE,"[154, 154]"
2019-06-28 09:57:00,BID_DEPTH,"[(100144, 234)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100218, 234)]"
2019-06-28 09:57:00,IMBALANCE,"[234, 234]"
2019-06-28 09:58:00,BID_DEPTH,"[(100144, 368)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100218, 368)]"
2019-06-28 09:58:00,IMBALANCE,"[368, 368]"
2019-06-28 09:59:00,BID_DEPTH,"[(100144, 234)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100163, 234)]"
2019-06-28 09:59:00,IMBALANCE,"[234, 234]"
2019-06-28 10:00:00,BID_DEPTH,"[(100163, 124)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100352, 191)]"
2019-06-28 10:00:00,IMBALANCE,"[124, 191]"
2019-06-28 10:01:00,BID_DEPTH,"[(100316, 191)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100352, 191)]"
2019-06-28 10:01:00,IMBALANCE,"[191, 191]"
2019-06-28 10:02:00,BID_DEPTH,"[(100372, 167)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100398, 76)]"
2019-06-28 10:02:00,IMBALANCE,"[167, 76]"
2019-06-28 10:03:00,BID_DEPTH,"[(100398, 78)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100399, 87)]"
2019-06-28 10:03:00,IMBALANCE,"[78, 87]"
2019-06-28 10:04:00,BID_DEPTH,"[(100398, 78)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100403, 154)]"
2019-06-28 10:04:00,IMBALANCE,"[78, 154]"
2019-06-28 10:05:00,BID_DEPTH,"[(100398, 292)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100403, 368)]"
2019-06-28 10:05:00,IMBALANCE,"[292, 368]"
2019-06-28 10:06:00,BID_DEPTH,"[(100398, 91)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100560, 167)]"
2019-06-28 10:06:00,IMBALANCE,"[91, 167]"
2019-06-28 10:07:00,BID_DEPTH,"[(100583, 314)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100702, 368)]"
2019-06-28 10:07:00,IMBALANCE,"[314, 368]"
2019-06-28 10:08:00,BID_DEPTH,"[(100583, 137)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100690, 191)]"
2019-06-28 10:08:00,IMBALANCE,"[137, 191]"
2019-06-28 10:09:00,BID_DEPTH,"[(100467, 234)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100592, 234)]"
2019-06-28 10:09:00,IMBALANCE,"[234, 234]"
2019-06-28 10:10:00,BID_DEPTH,"[(100408, 167)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100592, 267)]"
2019-06-28 10:10:00,IMBALANCE,"[167, 267]"
2019-06-28 10:11:00,BID_DEPTH,"[(100408, 167)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100583, 267)]"
2019-06-28 10:11:00,IMBALANCE,"[167, 267]"
2019-06-28 10:12:00,BID_DEPTH,"[(100399, 154)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100583, 254)]"
2019-06-28 10:12:00,IMBALANCE,"[154, 254]"
2019-06-28 10:13:00,BID_DEPTH,"[(100398, 78)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100583, 254)]"
2019-06-28 10:13:00,IMBALANCE,"[78, 254]"
2019-06-28 10:14:00,BID_DEPTH,"[(100144, 191)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100168, 124)]"
2019-06-28 10:14:00,IMBALANCE,"[191, 124]"
2019-06-28 10:15:00,BID_DEPTH,"[(100144, 167)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100168, 100)]"
2019-06-28 10:15:00,IMBALANCE,"[167, 100]"
2019-06-28 10:16:00,BID_DEPTH,"[(100144, 234)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100168, 167)]"
2019-06-28 10:16:00,IMBALANCE,"[234, 167]"
2019-06-28 10:17:00,BID_DEPTH,"[(100094, 154)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100163, 154)]"
2019-06-28 10:17:00,IMBALANCE,"[154, 154]"
2019-06-28 10:18:00,BID_DEPTH,"[(100094, 234)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100163, 234)]"
2019-06-28 10:18:00,IMBALANCE,"[234, 234]"
2019-06-28 10:19:00,BID_DEPTH,"[(100060, 154)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100144, 154)]"
2019-06-28 10:19:00,IMBALANCE,"[154, 154]"
2019-06-28 10:20:00,BID_DEPTH,"[(100031, 234)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100060, 143)]"
2019-06-28 10:20:00,IMBALANCE,"[234, 143]"
2019-06-28 10:21:00,BID_DEPTH,"[(100031, 167)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100059, 115)]"
2019-06-28 10:21:00,IMBALANCE,"[167, 115]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9799882, 'JPM': 2}"
2019-06-28 10:22:00,BID_DEPTH,"[(99951, 191)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100031, 105)]"
2019-06-28 10:22:00,IMBALANCE,"[191, 105]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9599820, 'JPM': 4}"
2019-06-28 10:23:00,BID_DEPTH,"[(99877, 167)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100031, 115)]"
2019-06-28 10:23:00,IMBALANCE,"[167, 115]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9399758, 'JPM': 6}"
2019-06-28 10:24:00,BID_DEPTH,"[(99799, 191)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100059, 139)]"
2019-06-28 10:24:00,IMBALANCE,"[191, 139]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 9199640, 'JPM': 8}"
2019-06-28 10:25:00,BID_DEPTH,"[(99762, 154)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100060, 11)]"
2019-06-28 10:25:00,IMBALANCE,"[154, 11]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 8999520, 'JPM': 10}"
2019-06-28 10:26:00,BID_DEPTH,"[(99565, 234)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100060, 180)]"
2019-06-28 10:26:00,IMBALANCE,"[234, 180]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 8799400, 'JPM': 12}"
2019-06-28 10:27:00,BID_DEPTH,"[(99504, 115)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100144, 125)]"
2019-06-28 10:27:00,IMBALANCE,"[115, 125]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 8998408, 'JPM': 10}"
2019-06-28 10:28:00,BID_DEPTH,"[(99504, 10)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100144, 112)]"
2019-06-28 10:28:00,IMBALANCE,"[10, 112]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 9197416, 'JPM': 8}"
2019-06-28 10:29:00,BID_DEPTH,"[(99363, 139)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99476, 92)]"
2019-06-28 10:29:00,IMBALANCE,"[139, 92]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 9396142, 'JPM': 6}"
2019-06-28 10:30:00,BID_DEPTH,"[(99343, 316)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99363, 276)]"
2019-06-28 10:30:00,IMBALANCE,"[316, 276]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 9594828, 'JPM': 4}"
2019-06-28 10:31:00,BID_DEPTH,"[(99325, 115)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99343, 92)]"
2019-06-28 10:31:00,IMBALANCE,"[115, 92]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 9793478, 'JPM': 2}"
2019-06-28 10:32:00,BID_DEPTH,"[(99305, 139)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99325, 129)]"
2019-06-28 10:32:00,IMBALANCE,"[139, 129]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,{'CASH': 9992088}
2019-06-28 10:33:00,BID_DEPTH,"[(99363, 40)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99476, 55)]"
2019-06-28 10:33:00,IMBALANCE,"[40, 55]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 10190814, 'JPM': -2}"
2019-06-28 10:34:00,BID_DEPTH,"[(99462, 316)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99476, 269)]"
2019-06-28 10:34:00,IMBALANCE,"[316, 269]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 10389738, 'JPM': -4}"
2019-06-28 10:35:00,BID_DEPTH,"[(99462, 210)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99504, 57)]"
2019-06-28 10:35:00,IMBALANCE,"[210, 57]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 10588662, 'JPM': -6}"
2019-06-28 10:36:00,BID_DEPTH,"[(99504, 32)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99510, 154)]"
2019-06-28 10:36:00,IMBALANCE,"[32, 154]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 10787670, 'JPM': -8}"
2019-06-28 10:37:00,BID_DEPTH,"[(99462, 111)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99483, 254)]"
2019-06-28 10:37:00,IMBALANCE,"[111, 254]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 10986594, 'JPM': -10}"
2019-06-28 10:38:00,BID_DEPTH,"[(99363, 45)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99461, 154)]"
2019-06-28 10:38:00,IMBALANCE,"[45, 154]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 11185320, 'JPM': -12}"
2019-06-28 10:39:00,BID_DEPTH,"[(99305, 224)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99461, 368)]"
2019-06-28 10:39:00,IMBALANCE,"[224, 368]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 11383930, 'JPM': -14}"
2019-06-28 10:40:00,BID_DEPTH,"[(99273, 139)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99305, 191)]"
2019-06-28 10:40:00,IMBALANCE,"[139, 191]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 11582476, 'JPM': -16}"
2019-06-28 10:41:00,BID_DEPTH,"[(99273, 10)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99305, 154)]"
2019-06-28 10:41:00,IMBALANCE,"[10, 154]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 11781022, 'JPM': -18}"
2019-06-28 10:42:00,BID_DEPTH,"[(99273, 21)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99305, 167)]"
2019-06-28 10:42:00,IMBALANCE,"[21, 167]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 11979568, 'JPM': -20}"
2019-06-28 10:43:00,BID_DEPTH,"[(99253, 182)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99305, 234)]"
2019-06-28 10:43:00,IMBALANCE,"[182, 234]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 12178074, 'JPM': -22}"
2019-06-28 10:44:00,BID_DEPTH,"[(99462, 259)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99483, 368)]"
2019-06-28 10:44:00,IMBALANCE,"[259, 368]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 12376998, 'JPM': -24}"
2019-06-28 10:45:00,BID_DEPTH,"[(99461, 128)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99487, 234)]"
2019-06-28 10:45:00,IMBALANCE,"[128, 234]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 12575920, 'JPM': -26}"
2019-06-28 10:46:00,BID_DEPTH,"[(99253, 324)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99504, 269)]"
2019-06-28 10:46:00,IMBALANCE,"[324, 269]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 12774426, 'JPM': -28}"
2019-06-28 10:47:00,BID_DEPTH,"[(99253, 340)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99504, 92)]"
2019-06-28 10:47:00,IMBALANCE,"[340, 92]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 12972932, 'JPM': -30}"
2019-06-28 10:48:00,BID_DEPTH,"[(99253, 296)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99504, 55)]"
2019-06-28 10:48:00,IMBALANCE,"[296, 55]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 13171438, 'JPM': -32}"
2019-06-28 10:49:00,BID_DEPTH,"[(99504, 84)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99550, 191)]"
2019-06-28 10:49:00,IMBALANCE,"[84, 191]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 13370446, 'JPM': -34}"
2019-06-28 10:50:00,BID_DEPTH,"[(99253, 269)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99550, 234)]"
2019-06-28 10:50:00,IMBALANCE,"[269, 234]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 13568952, 'JPM': -36}"
2019-06-28 10:51:00,BID_DEPTH,"[(99253, 262)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99665, 234)]"
2019-06-28 10:51:00,IMBALANCE,"[262, 234]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 13767458, 'JPM': -38}"
2019-06-28 10:52:00,BID_DEPTH,"[(99253, 212)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99670, 191)]"
2019-06-28 10:52:00,IMBALANCE,"[212, 191]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 13965964, 'JPM': -40}"
2019-06-28 10:53:00,BID_DEPTH,"[(99253, 105)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99687, 191)]"
2019-06-28 10:53:00,IMBALANCE,"[105, 191]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 14164470, 'JPM': -42}"
2019-06-28 10:54:00,BID_DEPTH,"[(99252, 55)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99703, 191)]"
2019-06-28 10:54:00,IMBALANCE,"[55, 191]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 14362974, 'JPM': -44}"
2019-06-28 10:55:00,BID_DEPTH,"[(99203, 139)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99703, 191)]"
2019-06-28 10:55:00,IMBALANCE,"[139, 191]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 14561380, 'JPM': -46}"
2019-06-28 10:56:00,BID_DEPTH,"[(99553, 316)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99588, 368)]"
2019-06-28 10:56:00,IMBALANCE,"[316, 368]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 14760486, 'JPM': -48}"
2019-06-28 10:57:00,BID_DEPTH,"[(99579, 316)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99748, 368)]"
2019-06-28 10:57:00,IMBALANCE,"[316, 368]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 14959644, 'JPM': -50}"
2019-06-28 10:58:00,BID_DEPTH,"[(99579, 215)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99748, 167)]"
2019-06-28 10:58:00,IMBALANCE,"[215, 167]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 15158802, 'JPM': -52}"
2019-06-28 10:59:00,BID_DEPTH,"[(99579, 195)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99748, 154)]"
2019-06-28 10:59:00,IMBALANCE,"[195, 154]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 15357960, 'JPM': -54}"
2019-06-28 11:00:00,BID_DEPTH,"[(99580, 239)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99758, 191)]"
2019-06-28 11:00:00,IMBALANCE,"[239, 191]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 15557120, 'JPM': -56}"
2019-06-28 11:01:00,BID_DEPTH,"[(99581, 139)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99781, 191)]"
2019-06-28 11:01:00,IMBALANCE,"[139, 191]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 15756282, 'JPM': -58}"
2019-06-28 11:02:00,BID_DEPTH,"[(99580, 108)]"
