EventTime,EventType,Event
2019-06-28 11:02:00,ASK_DEPTH,"[(99781, 167)]"
2019-06-28 11:02:00,IMBALANCE,"[108, 167]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 15955442, 'JPM': -60}"
2019-06-28 11:03:00,BID_DEPTH,"[(99580, 282)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99884, 234)]"
2019-06-28 11:03:00,IMBALANCE,"[282, 234]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 16154602, 'JPM': -62}"
2019-06-28 11:04:00,BID_DEPTH,"[(99580, 275)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99884, 234)]"
2019-06-28 11:04:00,IMBALANCE,"[275, 234]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 16353762, 'JPM': -64}"
2019-06-28 11:05:00,BID_DEPTH,"[(99580, 101)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99884, 167)]"
2019-06-28 11:05:00,IMBALANCE,"[101, 167]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 16552922, 'JPM': -66}"
2019-06-28 11:06:00,BID_DEPTH,"[(99580, 115)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99851, 167)]"
2019-06-28 11:06:00,IMBALANCE,"[115, 167]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 16752082, 'JPM': -68}"
2019-06-28 11:07:00,BID_DEPTH,"[(99580, 182)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99851, 234)]"
2019-06-28 11:07:00,IMBALANCE,"[182, 234]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 16951242, 'JPM': -70}"
2019-06-28 11:08:00,BID_DEPTH,"[(100012, 368)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100057, 316)]"
2019-06-28 11:08:00,IMBALANCE,"[368, 316]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 16751128, 'JPM': -68}"
2019-06-28 11:09:00,BID_DEPTH,"[(100012, 191)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100070, 139)]"
2019-06-28 11:09:00,IMBALANCE,"[191, 139]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 16550988, 'JPM': -66}"
2019-06-28 11:10:00,BID_DEPTH,"[(99774, 368)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99834, 316)]"
2019-06-28 11:10:00,IMBALANCE,"[368, 316]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 16351320, 'JPM': -64}"
2019-06-28 11:11:00,BID_DEPTH,"[(99904, 167)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100007, 115)]"
2019-06-28 11:11:00,IMBALANCE,"[167, 115]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 16151306, 'JPM': -62}"
2019-06-28 11:12:00,BID_DEPTH,"[(99834, 368)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100006, 316)]"
2019-06-28 11:12:00,IMBALANCE,"[368, 316]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 15951294, 'JPM': -60}"
2019-06-28 11:13:00,BID_DEPTH,"[(99774, 191)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100007, 47)]"
2019-06-28 11:13:00,IMBALANCE,"[191, 47]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 15751280, 'JPM': -58}"
2019-06-28 11:14:00,BID_DEPTH,"[(99774, 368)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100006, 316)]"
2019-06-28 11:14:00,IMBALANCE,"[368, 316]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 15551268, 'JPM': -56}"
2019-06-28 11:15:00,BID_DEPTH,"[(99774, 191)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99920, 139)]"
2019-06-28 11:15:00,IMBALANCE,"[191, 139]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 15351428, 'JPM': -54}"
2019-06-28 11:16:00,BID_DEPTH,"[(99920, 368)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100006, 316)]"
2019-06-28 11:16:00,IMBALANCE,"[368, 316]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 15151416, 'JPM': -52}"
2019-06-28 11:17:00,BID_DEPTH,"[(99920, 368)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100006, 224)]"
2019-06-28 11:17:00,IMBALANCE,"[368, 224]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 14951404, 'JPM': -50}"
2019-06-28 11:18:00,BID_DEPTH,"[(100006, 167)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100070, 23)]"
2019-06-28 11:18:00,IMBALANCE,"[167, 23]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 14751264, 'JPM': -48}"
2019-06-28 11:19:00,BID_DEPTH,"[(100006, 167)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100070, 23)]"
2019-06-28 11:19:00,IMBALANCE,"[167, 23]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 14551124, 'JPM': -46}"
2019-06-28 11:20:00,BID_DEPTH,"[(100006, 368)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100110, 470)]"
2019-06-28 11:20:00,IMBALANCE,"[368, 470]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 14350904, 'JPM': -44}"
2019-06-28 11:21:00,BID_DEPTH,"[(99920, 368)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100109, 316)]"
2019-06-28 11:21:00,IMBALANCE,"[368, 316]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 14150686, 'JPM': -42}"
2019-06-28 11:22:00,BID_DEPTH,"[(99845, 167)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100108, 115)]"
2019-06-28 11:22:00,IMBALANCE,"[167, 115]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 13950470, 'JPM': -40}"
2019-06-28 11:23:00,BID_DEPTH,"[(99747, 191)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99840, 71)]"
2019-06-28 11:23:00,IMBALANCE,"[191, 71]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 13750790, 'JPM': -38}"
2019-06-28 11:24:00,BID_DEPTH,"[(99780, 167)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99840, 315)]"
2019-06-28 11:24:00,IMBALANCE,"[167, 315]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 13551110, 'JPM': -36}"
2019-06-28 11:25:00,BID_DEPTH,"[(99780, 234)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99840, 375)]"
2019-06-28 11:25:00,IMBALANCE,"[234, 375]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 13351430, 'JPM': -34}"
2019-06-28 11:26:00,BID_DEPTH,"[(99747, 154)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99833, 102)]"
2019-06-28 11:26:00,IMBALANCE,"[154, 102]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 13151764, 'JPM': -32}"
2019-06-28 11:27:00,BID_DEPTH,"[(99695, 154)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99840, 88)]"
2019-06-28 11:27:00,IMBALANCE,"[154, 88]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 12952084, 'JPM': -30}"
2019-06-28 11:28:00,BID_DEPTH,"[(99866, 234)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99986, 182)]"
2019-06-28 11:28:00,IMBALANCE,"[234, 182]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 12752112, 'JPM': -28}"
2019-06-28 11:29:00,BID_DEPTH,"[(99959, 234)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100109, 90)]"
2019-06-28 11:29:00,IMBALANCE,"[234, 90]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 12551894, 'JPM': -26}"
2019-06-28 11:30:00,BID_DEPTH,"[(99784, 167)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100109, 215)]"
2019-06-28 11:30:00,IMBALANCE,"[167, 215]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 12351676, 'JPM': -24}"
2019-06-28 11:31:00,BID_DEPTH,"[(99768, 191)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99784, 272)]"
2019-06-28 11:31:00,IMBALANCE,"[191, 272]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 12152108, 'JPM': -22}"
2019-06-28 11:32:00,BID_DEPTH,"[(99768, 368)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99784, 342)]"
2019-06-28 11:32:00,IMBALANCE,"[368, 342]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 11952540, 'JPM': -20}"
2019-06-28 11:33:00,BID_DEPTH,"[(99683, 191)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99784, 58)]"
2019-06-28 11:33:00,IMBALANCE,"[191, 58]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 11752972, 'JPM': -18}"
2019-06-28 11:34:00,BID_DEPTH,"[(100016, 154)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100110, 18)]"
2019-06-28 11:34:00,IMBALANCE,"[154, 18]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 11552752, 'JPM': -16}"
2019-06-28 11:35:00,BID_DEPTH,"[(99939, 167)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100016, 24)]"
2019-06-28 11:35:00,IMBALANCE,"[167, 24]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 11352720, 'JPM': -14}"
2019-06-28 11:36:00,BID_DEPTH,"[(99683, 154)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99745, 102)]"
2019-06-28 11:36:00,IMBALANCE,"[154, 102]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 11153230, 'JPM': -12}"
2019-06-28 11:37:00,BID_DEPTH,"[(99628, 167)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99745, 115)]"
2019-06-28 11:37:00,IMBALANCE,"[167, 115]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 10953740, 'JPM': -10}"
2019-06-28 11:38:00,BID_DEPTH,"[(99499, 191)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99745, 139)]"
2019-06-28 11:38:00,IMBALANCE,"[191, 139]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 10754250, 'JPM': -8}"
2019-06-28 11:39:00,BID_DEPTH,"[(99432, 167)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99666, 115)]"
2019-06-28 11:39:00,IMBALANCE,"[167, 115]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 10554918, 'JPM': -6}"
2019-06-28 11:40:00,BID_DEPTH,"[(99432, 234)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100064, 182)]"
2019-06-28 11:40:00,IMBALANCE,"[234, 182]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 10354790, 'JPM': -4}"
2019-06-28 11:41:00,BID_DEPTH,"[(100064, 368)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100110, 285)]"
2019-06-28 11:41:00,IMBALANCE,"[368, 285]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 10154570, 'JPM': -2}"
2019-06-28 11:42:00,BID_DEPTH,"[(100064, 234)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100110, 90)]"
2019-06-28 11:42:00,IMBALANCE,"[234, 90]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,{'CASH': 9954350}
2019-06-28 11:43:00,BID_DEPTH,"[(99432, 191)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99752, 139)]"
2019-06-28 11:43:00,IMBALANCE,"[191, 139]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 9754846, 'JPM': 2}"
2019-06-28 11:44:00,BID_DEPTH,"[(99432, 139)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99953, 191)]"
2019-06-28 11:44:00,IMBALANCE,"[139, 191]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,{'CASH': 9953710}
2019-06-28 11:45:00,BID_DEPTH,"[(99874, 139)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99953, 191)]"
2019-06-28 11:45:00,IMBALANCE,"[139, 191]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 10153458, 'JPM': -2}"
2019-06-28 11:46:00,BID_DEPTH,"[(99714, 139)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99953, 191)]"
2019-06-28 11:46:00,IMBALANCE,"[139, 191]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 10352886, 'JPM': -4}"
2019-06-28 11:47:00,BID_DEPTH,"[(99588, 115)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99714, 167)]"
2019-06-28 11:47:00,IMBALANCE,"[115, 167]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 10552062, 'JPM': -6}"
2019-06-28 11:48:00,BID_DEPTH,"[(99461, 115)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99533, 167)]"
2019-06-28 11:48:00,IMBALANCE,"[115, 167]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 10750984, 'JPM': -8}"
2019-06-28 11:49:00,BID_DEPTH,"[(99533, 35)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99588, 94)]"
2019-06-28 11:49:00,IMBALANCE,"[35, 94]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 10950050, 'JPM': -10}"
2019-06-28 11:50:00,BID_DEPTH,"[(99461, 23)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99533, 70)]"
2019-06-28 11:50:00,IMBALANCE,"[23, 70]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 11148972, 'JPM': -12}"
2019-06-28 11:51:00,BID_DEPTH,"[(99432, 79)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99533, 57)]"
2019-06-28 11:51:00,IMBALANCE,"[79, 57]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 11347836, 'JPM': -14}"
2019-06-28 11:52:00,BID_DEPTH,"[(99432, 47)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(99533, 94)]"
2019-06-28 11:52:00,IMBALANCE,"[47, 94]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 11546700, 'JPM': -16}"
2019-06-28 11:53:00,BID_DEPTH,"[(99314, 416)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(99533, 271)]"
2019-06-28 11:53:00,IMBALANCE,"[416, 271]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 11745328, 'JPM': -18}"
2019-06-28 11:54:00,BID_DEPTH,"[(99533, 222)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(99588, 308)]"
2019-06-28 11:54:00,IMBALANCE,"[222, 308]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 11944394, 'JPM': -20}"
2019-06-28 11:55:00,BID_DEPTH,"[(99750, 148)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(99808, 167)]"
2019-06-28 11:55:00,IMBALANCE,"[148, 167]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 12143894, 'JPM': -22}"
2019-06-28 11:56:00,BID_DEPTH,"[(99750, 342)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(99808, 368)]"
2019-06-28 11:56:00,IMBALANCE,"[342, 368]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 12343394, 'JPM': -24}"
2019-06-28 11:57:00,BID_DEPTH,"[(99750, 134)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(99953, 167)]"
2019-06-28 11:57:00,IMBALANCE,"[134, 167]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 12542894, 'JPM': -26}"
2019-06-28 11:58:00,BID_DEPTH,"[(99750, 127)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(99828, 167)]"
2019-06-28 11:58:00,IMBALANCE,"[127, 167]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 12742394, 'JPM': -28}"
2019-06-28 11:59:00,BID_DEPTH,"[(99533, 139)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(99616, 191)]"
2019-06-28 11:59:00,IMBALANCE,"[139, 191]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 12941460, 'JPM': -30}"
2019-06-28 12:00:00,BID_DEPTH,"[(99314, 47)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(99616, 191)]"
2019-06-28 12:00:00,IMBALANCE,"[47, 191]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 13140088, 'JPM': -32}"
2019-06-28 12:01:00,BID_DEPTH,"[(99310, 139)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(99616, 191)]"
2019-06-28 12:01:00,IMBALANCE,"[139, 191]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 13338708, 'JPM': -34}"
2019-06-28 12:02:00,BID_DEPTH,"[(99269, 102)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(99310, 154)]"
2019-06-28 12:02:00,IMBALANCE,"[102, 154]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 13537246, 'JPM': -36}"
2019-06-28 12:03:00,BID_DEPTH,"[(98188, 102)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(98620, 154)]"
2019-06-28 12:03:00,IMBALANCE,"[102, 154]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 13733622, 'JPM': -38}"
2019-06-28 12:04:00,BID_DEPTH,"[(99219, 102)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(99238, 154)]"
2019-06-28 12:04:00,IMBALANCE,"[102, 154]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 13932060, 'JPM': -40}"
2019-06-28 12:05:00,BID_DEPTH,"[(99219, 224)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99255, 368)]"
2019-06-28 12:05:00,IMBALANCE,"[224, 368]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 14130498, 'JPM': -42}"
2019-06-28 12:06:00,BID_DEPTH,"[(99220, 139)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99354, 191)]"
2019-06-28 12:06:00,IMBALANCE,"[139, 191]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 14328938, 'JPM': -44}"
2019-06-28 12:07:00,BID_DEPTH,"[(99220, 102)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99616, 154)]"
2019-06-28 12:07:00,IMBALANCE,"[102, 154]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 14527378, 'JPM': -46}"
2019-06-28 12:08:00,BID_DEPTH,"[(99220, 182)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99750, 175)]"
2019-06-28 12:08:00,IMBALANCE,"[182, 175]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 14725818, 'JPM': -48}"
2019-06-28 12:09:00,BID_DEPTH,"[(99220, 102)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99954, 154)]"
2019-06-28 12:09:00,IMBALANCE,"[102, 154]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 14924258, 'JPM': -50}"
2019-06-28 12:10:00,BID_DEPTH,"[(99219, 47)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100360, 191)]"
2019-06-28 12:10:00,IMBALANCE,"[47, 191]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 15122696, 'JPM': -52}"
2019-06-28 12:11:00,BID_DEPTH,"[(99171, 102)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100608, 154)]"
2019-06-28 12:11:00,IMBALANCE,"[102, 154]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 15321038, 'JPM': -54}"
2019-06-28 12:12:00,BID_DEPTH,"[(99957, 316)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100203, 368)]"
2019-06-28 12:12:00,IMBALANCE,"[316, 368]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 15520952, 'JPM': -56}"
2019-06-28 12:13:00,BID_DEPTH,"[(99548, 182)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99957, 234)]"
2019-06-28 12:13:00,IMBALANCE,"[182, 234]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 15720048, 'JPM': -58}"
2019-06-28 12:14:00,BID_DEPTH,"[(98220, 139)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(98427, 191)]"
2019-06-28 12:14:00,IMBALANCE,"[139, 191]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 15916488, 'JPM': -60}"
2019-06-28 12:15:00,BID_DEPTH,"[(98427, 249)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(98958, 368)]"
2019-06-28 12:15:00,IMBALANCE,"[249, 368]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 16113342, 'JPM': -62}"
2019-06-28 12:16:00,BID_DEPTH,"[(98428, 139)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99170, 208)]"
2019-06-28 12:16:00,IMBALANCE,"[139, 208]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 16310198, 'JPM': -64}"
2019-06-28 12:17:00,BID_DEPTH,"[(98955, 48)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99170, 191)]"
