EventTime,EventType,Event
2019-06-28 12:17:00,IMBALANCE,"[48, 191]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 16508108, 'JPM': -66}"
2019-06-28 12:18:00,BID_DEPTH,"[(98955, 90)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100203, 234)]"
2019-06-28 12:18:00,IMBALANCE,"[90, 234]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 16706018, 'JPM': -68}"
2019-06-28 12:19:00,BID_DEPTH,"[(99578, 139)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100203, 191)]"
2019-06-28 12:19:00,IMBALANCE,"[139, 191]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 16905174, 'JPM': -70}"
2019-06-28 12:20:00,BID_DEPTH,"[(98955, 182)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100909, 234)]"
2019-06-28 12:20:00,IMBALANCE,"[182, 234]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 17103084, 'JPM': -72}"
2019-06-28 12:21:00,BID_DEPTH,"[(100817, 316)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101361, 368)]"
2019-06-28 12:21:00,IMBALANCE,"[316, 368]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 17304718, 'JPM': -74}"
2019-06-28 12:22:00,BID_DEPTH,"[(100802, 115)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101047, 167)]"
2019-06-28 12:22:00,IMBALANCE,"[115, 167]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 17506322, 'JPM': -76}"
2019-06-28 12:23:00,BID_DEPTH,"[(100638, 234)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101047, 182)]"
2019-06-28 12:23:00,IMBALANCE,"[234, 182]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 17304228, 'JPM': -74}"
2019-06-28 12:24:00,BID_DEPTH,"[(100923, 154)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(101113, 102)]"
2019-06-28 12:24:00,IMBALANCE,"[154, 102]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 17102002, 'JPM': -72}"
2019-06-28 12:25:00,BID_DEPTH,"[(101113, 116)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101192, 139)]"
2019-06-28 12:25:00,IMBALANCE,"[116, 139]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 16899618, 'JPM': -70}"
2019-06-28 12:26:00,BID_DEPTH,"[(100931, 368)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101113, 300)]"
2019-06-28 12:26:00,IMBALANCE,"[368, 300]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 16697392, 'JPM': -68}"
2019-06-28 12:27:00,BID_DEPTH,"[(100638, 320)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100883, 128)]"
2019-06-28 12:27:00,IMBALANCE,"[320, 128]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 16495626, 'JPM': -66}"
2019-06-28 12:28:00,BID_DEPTH,"[(100428, 368)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100638, 316)]"
2019-06-28 12:28:00,IMBALANCE,"[368, 316]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 16294350, 'JPM': -64}"
2019-06-28 12:29:00,BID_DEPTH,"[(100428, 234)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100638, 182)]"
2019-06-28 12:29:00,IMBALANCE,"[234, 182]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 16093074, 'JPM': -62}"
2019-06-28 12:30:00,BID_DEPTH,"[(100257, 191)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100773, 139)]"
2019-06-28 12:30:00,IMBALANCE,"[191, 139]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 15891528, 'JPM': -60}"
2019-06-28 12:31:00,BID_DEPTH,"[(100773, 267)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100883, 23)]"
2019-06-28 12:31:00,IMBALANCE,"[267, 23]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 15689762, 'JPM': -58}"
2019-06-28 12:32:00,BID_DEPTH,"[(100883, 92)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(101113, 47)]"
2019-06-28 12:32:00,IMBALANCE,"[92, 47]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 15487536, 'JPM': -56}"
2019-06-28 12:33:00,BID_DEPTH,"[(101142, 254)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(101249, 102)]"
2019-06-28 12:33:00,IMBALANCE,"[254, 102]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 15285038, 'JPM': -54}"
2019-06-28 12:34:00,BID_DEPTH,"[(101142, 468)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(101249, 224)]"
2019-06-28 12:34:00,IMBALANCE,"[468, 224]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 15082540, 'JPM': -52}"
2019-06-28 12:35:00,BID_DEPTH,"[(101142, 267)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(101305, 115)]"
2019-06-28 12:35:00,IMBALANCE,"[267, 115]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 14879930, 'JPM': -50}"
2019-06-28 12:36:00,BID_DEPTH,"[(101142, 254)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(101608, 102)]"
2019-06-28 12:36:00,IMBALANCE,"[254, 102]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 14676714, 'JPM': -48}"
2019-06-28 12:37:00,BID_DEPTH,"[(101142, 254)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(101767, 102)]"
2019-06-28 12:37:00,IMBALANCE,"[254, 102]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 14473180, 'JPM': -46}"
2019-06-28 12:38:00,BID_DEPTH,"[(101488, 191)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(101706, 139)]"
2019-06-28 12:38:00,IMBALANCE,"[191, 139]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 14269768, 'JPM': -44}"
2019-06-28 12:39:00,BID_DEPTH,"[(101488, 154)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(101706, 210)]"
2019-06-28 12:39:00,IMBALANCE,"[154, 210]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 14066356, 'JPM': -42}"
2019-06-28 12:40:00,BID_DEPTH,"[(101488, 188)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(101706, 191)]"
2019-06-28 12:40:00,IMBALANCE,"[188, 191]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 13862944, 'JPM': -40}"
2019-06-28 12:41:00,BID_DEPTH,"[(100883, 68)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(101705, 115)]"
2019-06-28 12:41:00,IMBALANCE,"[68, 115]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 13659534, 'JPM': -38}"
2019-06-28 12:42:00,BID_DEPTH,"[(100854, 167)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100883, 23)]"
2019-06-28 12:42:00,IMBALANCE,"[167, 23]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 13457768, 'JPM': -36}"
2019-06-28 12:43:00,BID_DEPTH,"[(100854, 154)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100883, 47)]"
2019-06-28 12:43:00,IMBALANCE,"[154, 47]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 13256002, 'JPM': -34}"
2019-06-28 12:44:00,BID_DEPTH,"[(100773, 234)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(101706, 174)]"
2019-06-28 12:44:00,IMBALANCE,"[234, 174]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 13052590, 'JPM': -32}"
2019-06-28 12:45:00,BID_DEPTH,"[(98662, 368)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100332, 328)]"
2019-06-28 12:45:00,IMBALANCE,"[368, 328]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 12851926, 'JPM': -30}"
2019-06-28 12:46:00,BID_DEPTH,"[(98662, 191)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99126, 139)]"
2019-06-28 12:46:00,IMBALANCE,"[191, 139]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 12653674, 'JPM': -28}"
2019-06-28 12:47:00,BID_DEPTH,"[(98662, 154)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99323, 102)]"
2019-06-28 12:47:00,IMBALANCE,"[154, 102]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 12455028, 'JPM': -26}"
2019-06-28 12:48:00,BID_DEPTH,"[(98662, 167)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99323, 215)]"
2019-06-28 12:48:00,IMBALANCE,"[167, 215]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 12256382, 'JPM': -24}"
2019-06-28 12:49:00,BID_DEPTH,"[(98795, 154)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99323, 95)]"
2019-06-28 12:49:00,IMBALANCE,"[154, 95]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 12057736, 'JPM': -22}"
2019-06-28 12:50:00,BID_DEPTH,"[(98973, 154)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99323, 302)]"
2019-06-28 12:50:00,IMBALANCE,"[154, 302]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 11859090, 'JPM': -20}"
2019-06-28 12:51:00,BID_DEPTH,"[(99114, 167)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99292, 115)]"
2019-06-28 12:51:00,IMBALANCE,"[167, 115]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 11660506, 'JPM': -18}"
2019-06-28 12:52:00,BID_DEPTH,"[(98973, 154)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99323, 95)]"
2019-06-28 12:52:00,IMBALANCE,"[154, 95]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 11461860, 'JPM': -16}"
2019-06-28 12:53:00,BID_DEPTH,"[(98973, 368)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99464, 316)]"
2019-06-28 12:53:00,IMBALANCE,"[368, 316]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 11262932, 'JPM': -14}"
2019-06-28 12:54:00,BID_DEPTH,"[(98933, 234)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100332, 282)]"
2019-06-28 12:54:00,IMBALANCE,"[234, 282]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 11062268, 'JPM': -12}"
2019-06-28 12:55:00,BID_DEPTH,"[(99026, 115)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99059, 167)]"
2019-06-28 12:55:00,IMBALANCE,"[115, 167]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 11260320, 'JPM': -14}"
2019-06-28 12:56:00,BID_DEPTH,"[(98933, 139)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(98977, 191)]"
2019-06-28 12:56:00,IMBALANCE,"[139, 191]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 11458186, 'JPM': -16}"
2019-06-28 12:57:00,BID_DEPTH,"[(98803, 139)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99253, 191)]"
2019-06-28 12:57:00,IMBALANCE,"[139, 191]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 11655792, 'JPM': -18}"
2019-06-28 12:58:00,BID_DEPTH,"[(99109, 316)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99144, 368)]"
2019-06-28 12:58:00,IMBALANCE,"[316, 368]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 11854010, 'JPM': -20}"
2019-06-28 12:59:00,BID_DEPTH,"[(99144, 225)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99253, 368)]"
2019-06-28 12:59:00,IMBALANCE,"[225, 368]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 12052298, 'JPM': -22}"
2019-06-28 13:00:00,BID_DEPTH,"[(98859, 316)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99253, 368)]"
2019-06-28 13:00:00,IMBALANCE,"[316, 368]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 12250016, 'JPM': -24}"
2019-06-28 13:01:00,BID_DEPTH,"[(98681, 182)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99204, 234)]"
2019-06-28 13:01:00,IMBALANCE,"[182, 234]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 12447378, 'JPM': -26}"
2019-06-28 13:02:00,BID_DEPTH,"[(98555, 316)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(98741, 368)]"
2019-06-28 13:02:00,IMBALANCE,"[316, 368]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 12644488, 'JPM': -28}"
2019-06-28 13:03:00,BID_DEPTH,"[(98556, 316)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(98741, 368)]"
2019-06-28 13:03:00,IMBALANCE,"[316, 368]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 12841600, 'JPM': -30}"
2019-06-28 13:04:00,BID_DEPTH,"[(98992, 262)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99253, 368)]"
2019-06-28 13:04:00,IMBALANCE,"[262, 368]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 13039584, 'JPM': -32}"
2019-06-28 13:05:00,BID_DEPTH,"[(98992, 102)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99255, 154)]"
2019-06-28 13:05:00,IMBALANCE,"[102, 154]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 13237568, 'JPM': -34}"
2019-06-28 13:06:00,BID_DEPTH,"[(98428, 49)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99255, 191)]"
2019-06-28 13:06:00,IMBALANCE,"[49, 191]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 13434424, 'JPM': -36}"
2019-06-28 13:07:00,BID_DEPTH,"[(98427, 241)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99255, 191)]"
2019-06-28 13:07:00,IMBALANCE,"[241, 191]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 13631278, 'JPM': -38}"
2019-06-28 13:08:00,BID_DEPTH,"[(98428, 316)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99345, 368)]"
2019-06-28 13:08:00,IMBALANCE,"[316, 368]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 13828134, 'JPM': -40}"
2019-06-28 13:09:00,BID_DEPTH,"[(98428, 315)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99345, 167)]"
2019-06-28 13:09:00,IMBALANCE,"[315, 167]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 14024990, 'JPM': -42}"
2019-06-28 13:10:00,BID_DEPTH,"[(98428, 195)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99345, 154)]"
2019-06-28 13:10:00,IMBALANCE,"[195, 154]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 14221846, 'JPM': -44}"
2019-06-28 13:11:00,BID_DEPTH,"[(98428, 125)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99487, 191)]"
2019-06-28 13:11:00,IMBALANCE,"[125, 191]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 14418702, 'JPM': -46}"
2019-06-28 13:12:00,BID_DEPTH,"[(98428, 215)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99487, 167)]"
2019-06-28 13:12:00,IMBALANCE,"[215, 167]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 14615558, 'JPM': -48}"
2019-06-28 13:13:00,BID_DEPTH,"[(98428, 175)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100113, 234)]"
2019-06-28 13:13:00,IMBALANCE,"[175, 234]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 14812414, 'JPM': -50}"
2019-06-28 13:14:00,BID_DEPTH,"[(100087, 102)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100332, 147)]"
2019-06-28 13:14:00,IMBALANCE,"[102, 147]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 15012588, 'JPM': -52}"
2019-06-28 13:15:00,BID_DEPTH,"[(100367, 416)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100409, 368)]"
2019-06-28 13:15:00,IMBALANCE,"[416, 368]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 15213322, 'JPM': -54}"
2019-06-28 13:16:00,BID_DEPTH,"[(100366, 139)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100441, 191)]"
2019-06-28 13:16:00,IMBALANCE,"[139, 191]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 15414054, 'JPM': -56}"
2019-06-28 13:17:00,BID_DEPTH,"[(100287, 139)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100366, 291)]"
2019-06-28 13:17:00,IMBALANCE,"[139, 291]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 15614628, 'JPM': -58}"
2019-06-28 13:18:00,BID_DEPTH,"[(100088, 316)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100286, 368)]"
2019-06-28 13:18:00,IMBALANCE,"[316, 368]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 15814804, 'JPM': -60}"
2019-06-28 13:19:00,BID_DEPTH,"[(100087, 182)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100088, 334)]"
2019-06-28 13:19:00,IMBALANCE,"[182, 334]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 16014978, 'JPM': -62}"
2019-06-28 13:20:00,BID_DEPTH,"[(100065, 115)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100088, 267)]"
2019-06-28 13:20:00,IMBALANCE,"[115, 267]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 16215108, 'JPM': -64}"
2019-06-28 13:21:00,BID_DEPTH,"[(99880, 115)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100286, 167)]"
2019-06-28 13:21:00,IMBALANCE,"[115, 167]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 16414868, 'JPM': -66}"
2019-06-28 13:22:00,BID_DEPTH,"[(100366, 85)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100523, 191)]"
2019-06-28 13:22:00,IMBALANCE,"[85, 191]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 16615600, 'JPM': -68}"
2019-06-28 13:23:00,BID_DEPTH,"[(100423, 139)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100456, 191)]"
2019-06-28 13:23:00,IMBALANCE,"[139, 191]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 16816446, 'JPM': -70}"
2019-06-28 13:24:00,BID_DEPTH,"[(100366, 102)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100523, 154)]"
2019-06-28 13:24:00,IMBALANCE,"[102, 154]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 17017178, 'JPM': -72}"
2019-06-28 13:25:00,BID_DEPTH,"[(100281, 115)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100523, 167)]"
2019-06-28 13:25:00,IMBALANCE,"[115, 167]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 17217740, 'JPM': -74}"
2019-06-28 13:26:00,BID_DEPTH,"[(100246, 167)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100281, 55)]"
2019-06-28 13:26:00,IMBALANCE,"[167, 55]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 17017178, 'JPM': -72}"
2019-06-28 13:27:00,BID_DEPTH,"[(99880, 167)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99909, 115)]"
2019-06-28 13:27:00,IMBALANCE,"[167, 115]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 16817360, 'JPM': -70}"
2019-06-28 13:28:00,BID_DEPTH,"[(99880, 154)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99909, 202)]"
2019-06-28 13:28:00,IMBALANCE,"[154, 202]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 16617542, 'JPM': -68}"
2019-06-28 13:29:00,BID_DEPTH,"[(99880, 234)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100246, 91)]"
2019-06-28 13:29:00,IMBALANCE,"[234, 91]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 16417050, 'JPM': -66}"
2019-06-28 13:30:00,BID_DEPTH,"[(99880, 368)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99939, 316)]"
2019-06-28 13:30:00,IMBALANCE,"[368, 316]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 16217172, 'JPM': -64}"
2019-06-28 13:31:00,BID_DEPTH,"[(99779, 368)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100523, 316)]"
2019-06-28 13:31:00,IMBALANCE,"[368, 316]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 16016126, 'JPM': -62}"
2019-06-28 13:32:00,BID_DEPTH,"[(99779, 191)]"
