EventTime,EventType,Event
2019-06-28 13:32:00,ASK_DEPTH,"[(100546, 139)]"
2019-06-28 13:32:00,IMBALANCE,"[191, 139]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 15815034, 'JPM': -60}"
2019-06-28 13:33:00,BID_DEPTH,"[(99779, 234)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100552, 182)]"
2019-06-28 13:33:00,IMBALANCE,"[234, 182]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 15613930, 'JPM': -58}"
2019-06-28 13:34:00,BID_DEPTH,"[(99652, 191)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99931, 139)]"
2019-06-28 13:34:00,IMBALANCE,"[191, 139]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 15414068, 'JPM': -56}"
2019-06-28 13:35:00,BID_DEPTH,"[(99961, 234)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99987, 182)]"
2019-06-28 13:35:00,IMBALANCE,"[234, 182]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 15214094, 'JPM': -54}"
2019-06-28 13:36:00,BID_DEPTH,"[(99961, 154)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100177, 102)]"
2019-06-28 13:36:00,IMBALANCE,"[154, 102]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 15013740, 'JPM': -52}"
2019-06-28 13:37:00,BID_DEPTH,"[(99961, 368)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100177, 316)]"
2019-06-28 13:37:00,IMBALANCE,"[368, 316]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 14813386, 'JPM': -50}"
2019-06-28 13:38:00,BID_DEPTH,"[(99961, 368)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100201, 316)]"
2019-06-28 13:38:00,IMBALANCE,"[368, 316]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 14612984, 'JPM': -48}"
2019-06-28 13:39:00,BID_DEPTH,"[(100175, 368)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100551, 316)]"
2019-06-28 13:39:00,IMBALANCE,"[368, 316]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 14411882, 'JPM': -46}"
2019-06-28 13:40:00,BID_DEPTH,"[(99961, 154)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100562, 102)]"
2019-06-28 13:40:00,IMBALANCE,"[154, 102]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 14210758, 'JPM': -44}"
2019-06-28 13:41:00,BID_DEPTH,"[(99663, 154)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100562, 102)]"
2019-06-28 13:41:00,IMBALANCE,"[154, 102]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 14009634, 'JPM': -42}"
2019-06-28 13:42:00,BID_DEPTH,"[(99892, 154)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100589, 102)]"
2019-06-28 13:42:00,IMBALANCE,"[154, 102]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 13808456, 'JPM': -40}"
2019-06-28 13:43:00,BID_DEPTH,"[(99873, 154)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99914, 102)]"
2019-06-28 13:43:00,IMBALANCE,"[154, 102]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 13608628, 'JPM': -38}"
2019-06-28 13:44:00,BID_DEPTH,"[(99914, 368)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100044, 316)]"
2019-06-28 13:44:00,IMBALANCE,"[368, 316]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 13408540, 'JPM': -36}"
2019-06-28 13:45:00,BID_DEPTH,"[(99914, 368)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100044, 316)]"
2019-06-28 13:45:00,IMBALANCE,"[368, 316]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 13208452, 'JPM': -34}"
2019-06-28 13:46:00,BID_DEPTH,"[(100078, 167)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100390, 115)]"
2019-06-28 13:46:00,IMBALANCE,"[167, 115]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 13007672, 'JPM': -32}"
2019-06-28 13:47:00,BID_DEPTH,"[(100185, 154)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100401, 102)]"
2019-06-28 13:47:00,IMBALANCE,"[154, 102]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 12806870, 'JPM': -30}"
2019-06-28 13:48:00,BID_DEPTH,"[(100185, 167)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100384, 115)]"
2019-06-28 13:48:00,IMBALANCE,"[167, 115]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 12606102, 'JPM': -28}"
2019-06-28 13:49:00,BID_DEPTH,"[(100185, 167)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100786, 115)]"
2019-06-28 13:49:00,IMBALANCE,"[167, 115]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 12404530, 'JPM': -26}"
2019-06-28 13:50:00,BID_DEPTH,"[(100794, 234)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100869, 182)]"
2019-06-28 13:50:00,IMBALANCE,"[234, 182]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 12202792, 'JPM': -24}"
2019-06-28 13:51:00,BID_DEPTH,"[(100185, 191)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100795, 45)]"
2019-06-28 13:51:00,IMBALANCE,"[191, 45]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 12001202, 'JPM': -22}"
2019-06-28 13:52:00,BID_DEPTH,"[(100664, 191)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100745, 139)]"
2019-06-28 13:52:00,IMBALANCE,"[191, 139]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 11799712, 'JPM': -20}"
2019-06-28 13:53:00,BID_DEPTH,"[(100745, 191)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(101063, 139)]"
2019-06-28 13:53:00,IMBALANCE,"[191, 139]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 11597586, 'JPM': -18}"
2019-06-28 13:54:00,BID_DEPTH,"[(101063, 142)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101175, 182)]"
2019-06-28 13:54:00,IMBALANCE,"[142, 182]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 11395236, 'JPM': -16}"
2019-06-28 13:55:00,BID_DEPTH,"[(100745, 368)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(101174, 316)]"
2019-06-28 13:55:00,IMBALANCE,"[368, 316]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 11192888, 'JPM': -14}"
2019-06-28 13:56:00,BID_DEPTH,"[(100664, 234)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(101174, 190)]"
2019-06-28 13:56:00,IMBALANCE,"[234, 190]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 10990540, 'JPM': -12}"
2019-06-28 13:57:00,BID_DEPTH,"[(100569, 154)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100664, 35)]"
2019-06-28 13:57:00,IMBALANCE,"[154, 35]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 10789212, 'JPM': -10}"
2019-06-28 13:58:00,BID_DEPTH,"[(100466, 368)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100664, 222)]"
2019-06-28 13:58:00,IMBALANCE,"[368, 222]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 10587884, 'JPM': -8}"
2019-06-28 13:59:00,BID_DEPTH,"[(100466, 234)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100714, 482)]"
2019-06-28 13:59:00,IMBALANCE,"[234, 482]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 10386456, 'JPM': -6}"
2019-06-28 14:00:00,BID_DEPTH,"[(100185, 167)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100714, 308)]"
2019-06-28 14:00:00,IMBALANCE,"[167, 308]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 10185028, 'JPM': -4}"
2019-06-28 14:01:00,BID_DEPTH,"[(100022, 191)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100714, 225)]"
2019-06-28 14:01:00,IMBALANCE,"[191, 225]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 9983600, 'JPM': -2}"
2019-06-28 14:02:00,BID_DEPTH,"[(99902, 167)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100714, 94)]"
2019-06-28 14:02:00,IMBALANCE,"[167, 94]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,{'CASH': 9782172}
2019-06-28 14:03:00,BID_DEPTH,"[(99873, 234)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100713, 182)]"
2019-06-28 14:03:00,IMBALANCE,"[234, 182]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 9580746, 'JPM': 2}"
2019-06-28 14:04:00,BID_DEPTH,"[(99873, 234)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100713, 182)]"
2019-06-28 14:04:00,IMBALANCE,"[234, 182]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 9379320, 'JPM': 4}"
2019-06-28 14:05:00,BID_DEPTH,"[(99873, 167)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100714, 115)]"
2019-06-28 14:05:00,IMBALANCE,"[167, 115]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 9177892, 'JPM': 6}"
2019-06-28 14:06:00,BID_DEPTH,"[(99873, 191)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100529, 139)]"
2019-06-28 14:06:00,IMBALANCE,"[191, 139]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 8976834, 'JPM': 8}"
2019-06-28 14:07:00,BID_DEPTH,"[(99958, 368)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100212, 316)]"
2019-06-28 14:07:00,IMBALANCE,"[368, 316]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 8776410, 'JPM': 10}"
2019-06-28 14:08:00,BID_DEPTH,"[(100204, 368)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100529, 416)]"
2019-06-28 14:08:00,IMBALANCE,"[368, 416]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 8575352, 'JPM': 12}"
2019-06-28 14:09:00,BID_DEPTH,"[(100204, 234)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100504, 182)]"
2019-06-28 14:09:00,IMBALANCE,"[234, 182]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 8374344, 'JPM': 14}"
2019-06-28 14:10:00,BID_DEPTH,"[(99870, 368)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100253, 316)]"
2019-06-28 14:10:00,IMBALANCE,"[368, 316]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 8173838, 'JPM': 16}"
2019-06-28 14:11:00,BID_DEPTH,"[(99870, 191)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99936, 139)]"
2019-06-28 14:11:00,IMBALANCE,"[191, 139]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 7973966, 'JPM': 18}"
2019-06-28 14:12:00,BID_DEPTH,"[(99870, 167)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99936, 115)]"
2019-06-28 14:12:00,IMBALANCE,"[167, 115]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 7774094, 'JPM': 20}"
2019-06-28 14:13:00,BID_DEPTH,"[(99870, 234)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99936, 288)]"
2019-06-28 14:13:00,IMBALANCE,"[234, 288]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 7574222, 'JPM': 22}"
2019-06-28 14:14:00,BID_DEPTH,"[(99837, 191)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99936, 238)]"
2019-06-28 14:14:00,IMBALANCE,"[191, 238]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 7374350, 'JPM': 24}"
2019-06-28 14:15:00,BID_DEPTH,"[(99741, 154)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99936, 94)]"
2019-06-28 14:15:00,IMBALANCE,"[154, 94]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 7174478, 'JPM': 26}"
2019-06-28 14:16:00,BID_DEPTH,"[(99741, 182)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99936, 234)]"
2019-06-28 14:16:00,IMBALANCE,"[182, 234]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 7373960, 'JPM': 24}"
2019-06-28 14:17:00,BID_DEPTH,"[(99616, 102)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99741, 154)]"
2019-06-28 14:17:00,IMBALANCE,"[102, 154]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 7573192, 'JPM': 22}"
2019-06-28 14:18:00,BID_DEPTH,"[(99595, 139)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99616, 136)]"
2019-06-28 14:18:00,IMBALANCE,"[139, 136]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 7772382, 'JPM': 20}"
2019-06-28 14:19:00,BID_DEPTH,"[(98973, 139)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99585, 191)]"
2019-06-28 14:19:00,IMBALANCE,"[139, 191]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 7970328, 'JPM': 18}"
2019-06-28 14:20:00,BID_DEPTH,"[(98878, 182)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99585, 234)]"
2019-06-28 14:20:00,IMBALANCE,"[182, 234]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 8168084, 'JPM': 16}"
2019-06-28 14:21:00,BID_DEPTH,"[(99164, 139)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99585, 191)]"
2019-06-28 14:21:00,IMBALANCE,"[139, 191]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 8366412, 'JPM': 14}"
2019-06-28 14:22:00,BID_DEPTH,"[(99265, 139)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99523, 191)]"
2019-06-28 14:22:00,IMBALANCE,"[139, 191]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 8564942, 'JPM': 12}"
2019-06-28 14:23:00,BID_DEPTH,"[(99164, 324)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99279, 368)]"
2019-06-28 14:23:00,IMBALANCE,"[324, 368]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 8763270, 'JPM': 10}"
2019-06-28 14:24:00,BID_DEPTH,"[(98878, 90)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99189, 234)]"
2019-06-28 14:24:00,IMBALANCE,"[90, 234]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 8961026, 'JPM': 8}"
2019-06-28 14:25:00,BID_DEPTH,"[(98878, 10)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99189, 154)]"
2019-06-28 14:25:00,IMBALANCE,"[10, 154]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 9158782, 'JPM': 6}"
2019-06-28 14:26:00,BID_DEPTH,"[(98878, 21)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99189, 167)]"
2019-06-28 14:26:00,IMBALANCE,"[21, 167]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 9356538, 'JPM': 4}"
2019-06-28 14:27:00,BID_DEPTH,"[(98878, 246)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99189, 368)]"
2019-06-28 14:27:00,IMBALANCE,"[246, 368]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 9554294, 'JPM': 2}"
2019-06-28 14:28:00,BID_DEPTH,"[(98878, 90)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99189, 234)]"
2019-06-28 14:28:00,IMBALANCE,"[90, 234]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,{'CASH': 9752050}
2019-06-28 14:29:00,BID_DEPTH,"[(98879, 316)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99279, 368)]"
2019-06-28 14:29:00,IMBALANCE,"[316, 368]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 9949808, 'JPM': -2}"
2019-06-28 14:30:00,BID_DEPTH,"[(99131, 316)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99278, 368)]"
2019-06-28 14:30:00,IMBALANCE,"[316, 368]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 10148070, 'JPM': -4}"
2019-06-28 14:31:00,BID_DEPTH,"[(99131, 182)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99283, 234)]"
2019-06-28 14:31:00,IMBALANCE,"[182, 234]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 10346332, 'JPM': -6}"
2019-06-28 14:32:00,BID_DEPTH,"[(99131, 516)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99305, 368)]"
2019-06-28 14:32:00,IMBALANCE,"[516, 368]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 10544594, 'JPM': -8}"
2019-06-28 14:33:00,BID_DEPTH,"[(99305, 316)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99474, 368)]"
2019-06-28 14:33:00,IMBALANCE,"[316, 368]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 10743204, 'JPM': -10}"
2019-06-28 14:34:00,BID_DEPTH,"[(99599, 91)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99651, 234)]"
2019-06-28 14:34:00,IMBALANCE,"[91, 234]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 10942402, 'JPM': -12}"
2019-06-28 14:35:00,BID_DEPTH,"[(99599, 102)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99921, 154)]"
2019-06-28 14:35:00,IMBALANCE,"[102, 154]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 11141600, 'JPM': -14}"
2019-06-28 14:36:00,BID_DEPTH,"[(99921, 182)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99935, 234)]"
2019-06-28 14:36:00,IMBALANCE,"[182, 234]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 11341442, 'JPM': -16}"
2019-06-28 14:37:00,BID_DEPTH,"[(99869, 115)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99921, 167)]"
2019-06-28 14:37:00,IMBALANCE,"[115, 167]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 11541180, 'JPM': -18}"
2019-06-28 14:38:00,BID_DEPTH,"[(99869, 115)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99921, 167)]"
2019-06-28 14:38:00,IMBALANCE,"[115, 167]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 11740918, 'JPM': -20}"
2019-06-28 14:39:00,BID_DEPTH,"[(99131, 308)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99892, 167)]"
2019-06-28 14:39:00,IMBALANCE,"[308, 167]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 11939180, 'JPM': -22}"
2019-06-28 14:40:00,BID_DEPTH,"[(99131, 188)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99935, 154)]"
2019-06-28 14:40:00,IMBALANCE,"[188, 154]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 12137442, 'JPM': -24}"
2019-06-28 14:41:00,BID_DEPTH,"[(99131, 261)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100062, 234)]"
2019-06-28 14:41:00,IMBALANCE,"[261, 234]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 12335704, 'JPM': -26}"
2019-06-28 14:42:00,BID_DEPTH,"[(100009, 316)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100190, 368)]"
2019-06-28 14:42:00,IMBALANCE,"[316, 368]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 12535722, 'JPM': -28}"
2019-06-28 14:43:00,BID_DEPTH,"[(99131, 288)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100130, 368)]"
2019-06-28 14:43:00,IMBALANCE,"[288, 368]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 12733984, 'JPM': -30}"
2019-06-28 14:44:00,BID_DEPTH,"[(99697, 102)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100130, 154)]"
2019-06-28 14:44:00,IMBALANCE,"[102, 154]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 12933378, 'JPM': -32}"
2019-06-28 14:45:00,BID_DEPTH,"[(99942, 102)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99957, 154)]"
2019-06-28 14:45:00,IMBALANCE,"[102, 154]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 13133262, 'JPM': -34}"
2019-06-28 14:46:00,BID_DEPTH,"[(99942, 215)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100130, 167)]"
2019-06-28 14:46:00,IMBALANCE,"[215, 167]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 13333146, 'JPM': -36}"
2019-06-28 14:47:00,BID_DEPTH,"[(99942, 95)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100190, 154)]"
