EventTime,EventType,Event
2019-06-28 14:47:00,IMBALANCE,"[95, 154]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 13533030, 'JPM': -38}"
2019-06-28 14:48:00,BID_DEPTH,"[(99847, 115)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100190, 167)]"
2019-06-28 14:48:00,IMBALANCE,"[115, 167]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 13732724, 'JPM': -40}"
2019-06-28 14:49:00,BID_DEPTH,"[(99697, 182)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100190, 234)]"
2019-06-28 14:49:00,IMBALANCE,"[182, 234]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 13932118, 'JPM': -42}"
2019-06-28 14:50:00,BID_DEPTH,"[(99813, 167)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100190, 115)]"
2019-06-28 14:50:00,IMBALANCE,"[167, 115]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 13731738, 'JPM': -40}"
2019-06-28 14:51:00,BID_DEPTH,"[(100091, 167)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100206, 115)]"
2019-06-28 14:51:00,IMBALANCE,"[167, 115]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 13531326, 'JPM': -38}"
2019-06-28 14:52:00,BID_DEPTH,"[(99813, 154)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100206, 102)]"
2019-06-28 14:52:00,IMBALANCE,"[154, 102]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 13330914, 'JPM': -36}"
2019-06-28 14:53:00,BID_DEPTH,"[(99770, 167)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99850, 115)]"
2019-06-28 14:53:00,IMBALANCE,"[167, 115]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 13131214, 'JPM': -34}"
2019-06-28 14:54:00,BID_DEPTH,"[(99770, 167)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99850, 215)]"
2019-06-28 14:54:00,IMBALANCE,"[167, 215]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 12931514, 'JPM': -32}"
2019-06-28 14:55:00,BID_DEPTH,"[(99795, 234)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99868, 182)]"
2019-06-28 14:55:00,IMBALANCE,"[234, 182]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 12731778, 'JPM': -30}"
2019-06-28 14:56:00,BID_DEPTH,"[(99776, 154)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99795, 48)]"
2019-06-28 14:56:00,IMBALANCE,"[154, 48]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 12532188, 'JPM': -28}"
2019-06-28 14:57:00,BID_DEPTH,"[(99776, 368)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99867, 316)]"
2019-06-28 14:57:00,IMBALANCE,"[368, 316]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 12332454, 'JPM': -26}"
2019-06-28 14:58:00,BID_DEPTH,"[(99770, 167)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100007, 115)]"
2019-06-28 14:58:00,IMBALANCE,"[167, 115]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 12132440, 'JPM': -24}"
2019-06-28 14:59:00,BID_DEPTH,"[(100049, 367)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100147, 115)]"
2019-06-28 14:59:00,IMBALANCE,"[367, 115]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 11932146, 'JPM': -22}"
2019-06-28 15:00:00,BID_DEPTH,"[(100147, 154)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100252, 102)]"
2019-06-28 15:00:00,IMBALANCE,"[154, 102]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 11731642, 'JPM': -20}"
2019-06-28 15:01:00,BID_DEPTH,"[(100147, 368)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100292, 316)]"
2019-06-28 15:01:00,IMBALANCE,"[368, 316]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 11531058, 'JPM': -18}"
2019-06-28 15:02:00,BID_DEPTH,"[(100147, 191)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100292, 139)]"
2019-06-28 15:02:00,IMBALANCE,"[191, 139]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 11330474, 'JPM': -16}"
2019-06-28 15:03:00,BID_DEPTH,"[(100049, 468)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100292, 316)]"
2019-06-28 15:03:00,IMBALANCE,"[468, 316]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 11129890, 'JPM': -14}"
2019-06-28 15:04:00,BID_DEPTH,"[(100049, 368)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100770, 316)]"
2019-06-28 15:04:00,IMBALANCE,"[368, 316]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 10928350, 'JPM': -12}"
2019-06-28 15:05:00,BID_DEPTH,"[(99770, 234)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100769, 182)]"
2019-06-28 15:05:00,IMBALANCE,"[234, 182]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 10726812, 'JPM': -10}"
2019-06-28 15:06:00,BID_DEPTH,"[(99770, 167)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100769, 115)]"
2019-06-28 15:06:00,IMBALANCE,"[167, 115]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 10525274, 'JPM': -8}"
2019-06-28 15:07:00,BID_DEPTH,"[(99611, 234)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100770, 90)]"
2019-06-28 15:07:00,IMBALANCE,"[234, 90]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 10323734, 'JPM': -6}"
2019-06-28 15:08:00,BID_DEPTH,"[(99551, 191)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99752, 139)]"
2019-06-28 15:08:00,IMBALANCE,"[191, 139]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 10124230, 'JPM': -4}"
2019-06-28 15:09:00,BID_DEPTH,"[(99551, 154)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99609, 102)]"
2019-06-28 15:09:00,IMBALANCE,"[154, 102]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 9925012, 'JPM': -2}"
2019-06-28 15:10:00,BID_DEPTH,"[(99470, 154)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99752, 202)]"
2019-06-28 15:10:00,IMBALANCE,"[154, 202]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,{'CASH': 9725508}
2019-06-28 15:11:00,BID_DEPTH,"[(99391, 368)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99752, 309)]"
2019-06-28 15:11:00,IMBALANCE,"[368, 309]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 9526004, 'JPM': 2}"
2019-06-28 15:12:00,BID_DEPTH,"[(99362, 154)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99752, 102)]"
2019-06-28 15:12:00,IMBALANCE,"[154, 102]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 9326500, 'JPM': 4}"
2019-06-28 15:13:00,BID_DEPTH,"[(99362, 154)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99753, 102)]"
2019-06-28 15:13:00,IMBALANCE,"[154, 102]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 9126994, 'JPM': 6}"
2019-06-28 15:14:00,BID_DEPTH,"[(99379, 368)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99792, 316)]"
2019-06-28 15:14:00,IMBALANCE,"[368, 316]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 8927410, 'JPM': 8}"
2019-06-28 15:15:00,BID_DEPTH,"[(99283, 191)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99412, 139)]"
2019-06-28 15:15:00,IMBALANCE,"[191, 139]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 8728586, 'JPM': 10}"
2019-06-28 15:16:00,BID_DEPTH,"[(99283, 191)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99586, 139)]"
2019-06-28 15:16:00,IMBALANCE,"[191, 139]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 8529414, 'JPM': 12}"
2019-06-28 15:17:00,BID_DEPTH,"[(99283, 191)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99586, 439)]"
2019-06-28 15:17:00,IMBALANCE,"[191, 439]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 8330242, 'JPM': 14}"
2019-06-28 15:18:00,BID_DEPTH,"[(99283, 368)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99456, 316)]"
2019-06-28 15:18:00,IMBALANCE,"[368, 316]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 8131330, 'JPM': 16}"
2019-06-28 15:19:00,BID_DEPTH,"[(99283, 234)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99586, 175)]"
2019-06-28 15:19:00,IMBALANCE,"[234, 175]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 7932158, 'JPM': 18}"
2019-06-28 15:20:00,BID_DEPTH,"[(99586, 282)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99701, 234)]"
2019-06-28 15:20:00,IMBALANCE,"[282, 234]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 8131330, 'JPM': 16}"
2019-06-28 15:21:00,BID_DEPTH,"[(99586, 132)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99701, 191)]"
2019-06-28 15:21:00,IMBALANCE,"[132, 191]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 8330502, 'JPM': 14}"
2019-06-28 15:22:00,BID_DEPTH,"[(99586, 416)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100402, 368)]"
2019-06-28 15:22:00,IMBALANCE,"[416, 368]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 8529674, 'JPM': 12}"
2019-06-28 15:23:00,BID_DEPTH,"[(100312, 182)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100592, 234)]"
2019-06-28 15:23:00,IMBALANCE,"[182, 234]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 8730298, 'JPM': 10}"
2019-06-28 15:24:00,BID_DEPTH,"[(99586, 195)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100592, 154)]"
2019-06-28 15:24:00,IMBALANCE,"[195, 154]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 8929470, 'JPM': 8}"
2019-06-28 15:25:00,BID_DEPTH,"[(99586, 302)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100592, 368)]"
2019-06-28 15:25:00,IMBALANCE,"[302, 368]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 9128642, 'JPM': 6}"
2019-06-28 15:26:00,BID_DEPTH,"[(99283, 115)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100740, 167)]"
2019-06-28 15:26:00,IMBALANCE,"[115, 167]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 9327208, 'JPM': 4}"
2019-06-28 15:27:00,BID_DEPTH,"[(99283, 316)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100747, 368)]"
2019-06-28 15:27:00,IMBALANCE,"[316, 368]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 9525774, 'JPM': 2}"
2019-06-28 15:28:00,BID_DEPTH,"[(99218, 102)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100770, 154)]"
2019-06-28 15:28:00,IMBALANCE,"[102, 154]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,{'CASH': 9724210}
2019-06-28 15:29:00,BID_DEPTH,"[(99119, 115)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100770, 167)]"
2019-06-28 15:29:00,IMBALANCE,"[115, 167]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 9922448, 'JPM': -2}"
2019-06-28 15:30:00,BID_DEPTH,"[(100770, 182)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100940, 234)]"
2019-06-28 15:30:00,IMBALANCE,"[182, 234]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 10123988, 'JPM': -4}"
2019-06-28 15:31:00,BID_DEPTH,"[(99101, 102)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100940, 154)]"
2019-06-28 15:31:00,IMBALANCE,"[102, 154]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 10322190, 'JPM': -6}"
2019-06-28 15:32:00,BID_DEPTH,"[(100917, 182)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101034, 234)]"
2019-06-28 15:32:00,IMBALANCE,"[182, 234]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 10524024, 'JPM': -8}"
2019-06-28 15:33:00,BID_DEPTH,"[(101015, 154)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101034, 102)]"
2019-06-28 15:33:00,IMBALANCE,"[154, 102]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 10321956, 'JPM': -6}"
2019-06-28 15:34:00,BID_DEPTH,"[(101066, 301)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101110, 316)]"
2019-06-28 15:34:00,IMBALANCE,"[301, 316]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 10119736, 'JPM': -4}"
2019-06-28 15:35:00,BID_DEPTH,"[(101110, 192)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101173, 139)]"
2019-06-28 15:35:00,IMBALANCE,"[192, 139]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 9917390, 'JPM': -2}"
2019-06-28 15:36:00,BID_DEPTH,"[(101175, 135)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101234, 182)]"
2019-06-28 15:36:00,IMBALANCE,"[135, 182]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,{'CASH': 9714922}
2019-06-28 15:37:00,BID_DEPTH,"[(101175, 135)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101234, 90)]"
2019-06-28 15:37:00,IMBALANCE,"[135, 90]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 9512454, 'JPM': 2}"
2019-06-28 15:38:00,BID_DEPTH,"[(101234, 79)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101297, 102)]"
2019-06-28 15:38:00,IMBALANCE,"[79, 102]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 9309860, 'JPM': 4}"
2019-06-28 15:39:00,BID_DEPTH,"[(101175, 68)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101234, 36)]"
2019-06-28 15:39:00,IMBALANCE,"[68, 36]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 9107392, 'JPM': 6}"
2019-06-28 15:40:00,BID_DEPTH,"[(101296, 109)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101297, 23)]"
2019-06-28 15:40:00,IMBALANCE,"[109, 23]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 8904798, 'JPM': 8}"
2019-06-28 15:41:00,BID_DEPTH,"[(101430, 368)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101558, 316)]"
2019-06-28 15:41:00,IMBALANCE,"[368, 316]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 8701682, 'JPM': 10}"
2019-06-28 15:42:00,BID_DEPTH,"[(101430, 368)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101645, 316)]"
2019-06-28 15:42:00,IMBALANCE,"[368, 316]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 8498392, 'JPM': 12}"
2019-06-28 15:43:00,BID_DEPTH,"[(101430, 154)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101756, 102)]"
2019-06-28 15:43:00,IMBALANCE,"[154, 102]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 8294880, 'JPM': 14}"
2019-06-28 15:44:00,BID_DEPTH,"[(101767, 105)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101881, 115)]"
2019-06-28 15:44:00,IMBALANCE,"[105, 115]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 8091118, 'JPM': 16}"
2019-06-28 15:45:00,BID_DEPTH,"[(101881, 259)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101908, 182)]"
2019-06-28 15:45:00,IMBALANCE,"[259, 182]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 7887302, 'JPM': 18}"
2019-06-28 15:46:00,BID_DEPTH,"[(101908, 292)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(102063, 316)]"
2019-06-28 15:46:00,IMBALANCE,"[292, 316]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 7683176, 'JPM': 20}"
2019-06-28 15:47:00,BID_DEPTH,"[(101908, 91)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(102063, 23)]"
2019-06-28 15:47:00,IMBALANCE,"[91, 23]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 7479050, 'JPM': 22}"
2019-06-28 15:48:00,BID_DEPTH,"[(102063, 68)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(102117, 115)]"
2019-06-28 15:48:00,IMBALANCE,"[68, 115]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 7274816, 'JPM': 24}"
2019-06-28 15:49:00,BID_DEPTH,"[(102117, 235)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(102205, 182)]"
2019-06-28 15:49:00,IMBALANCE,"[235, 182]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 7070406, 'JPM': 26}"
2019-06-28 15:50:00,BID_DEPTH,"[(102205, 92)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(102324, 139)]"
2019-06-28 15:50:00,IMBALANCE,"[92, 139]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 6865758, 'JPM': 28}"
2019-06-28 15:51:00,BID_DEPTH,"[(102314, 167)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(102323, 115)]"
2019-06-28 15:51:00,IMBALANCE,"[167, 115]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 6661112, 'JPM': 30}"
2019-06-28 15:52:00,BID_DEPTH,"[(102205, 92)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(102323, 47)]"
2019-06-28 15:52:00,IMBALANCE,"[92, 47]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 6456466, 'JPM': 32}"
2019-06-28 15:53:00,BID_DEPTH,"[(102117, 234)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(102367, 282)]"
2019-06-28 15:53:00,IMBALANCE,"[234, 282]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 6251732, 'JPM': 34}"
2019-06-28 15:54:00,BID_DEPTH,"[(101881, 179)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101908, 24)]"
2019-06-28 15:54:00,IMBALANCE,"[179, 24]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 6047916, 'JPM': 36}"
2019-06-28 15:55:00,BID_DEPTH,"[(101881, 159)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(102062, 151)]"
2019-06-28 15:55:00,IMBALANCE,"[159, 151]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 5843792, 'JPM': 38}"
2019-06-28 15:56:00,BID_DEPTH,"[(101756, 136)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(102062, 139)]"
2019-06-28 15:56:00,IMBALANCE,"[136, 139]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 5639668, 'JPM': 40}"
2019-06-28 15:57:00,BID_DEPTH,"[(101365, 254)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(102063, 47)]"
2019-06-28 15:57:00,IMBALANCE,"[254, 47]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 5435542, 'JPM': 42}"
2019-06-28 15:58:00,BID_DEPTH,"[(101365, 167)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(102367, 123)]"
2019-06-28 15:58:00,IMBALANCE,"[167, 123]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 5230808, 'JPM': 44}"
2019-06-28 15:59:00,BID_DEPTH,"[(101317, 234)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(102367, 83)]"
2019-06-28 15:59:00,IMBALANCE,"[234, 83]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 5026074, 'JPM': 46}"
2019-06-28 16:00:00,BID_DEPTH,"[(101234, 270)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(101297, 248)]"
2019-06-28 16:00:00,IMBALANCE,"[270, 248]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 4823480, 'JPM': 48}"
2019-06-28 16:01:00,BID_DEPTH,"[(101234, 270)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(101297, 193)]"
2019-06-28 16:01:00,IMBALANCE,"[270, 193]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 48, CASH: 4823480 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,4823480
2019-06-28 16:01:00,MARK_TO_MARKET,48 JPM @ 101297 == 4862256
2019-06-28 16:01:00,MARKED_TO_MARKET,9685736
2019-06-28 16:01:00,ENDING_CASH,9685736
