EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(99982, 485)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100020, 485)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(100006, 196)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100044, 196)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(100029, 177)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(100053, 177)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[177, 177]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(100029, 177)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(100055, 177)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[177, 177]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(100029, 485)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(100043, 485)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(99982, 485)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(100043, 485)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(99982, 177)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(100042, 177)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[177, 177]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(99968, 196)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(100042, 196)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(99955, 292)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(100029, 292)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[292, 292]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(99931, 292)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(100029, 292)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[292, 292]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(99927, 292)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(100029, 292)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[292, 292]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(99897, 196)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(99922, 396)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[196, 396]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(99885, 177)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(99922, 577)]"
2019-06-28 09:43:00.000000000,IMBALANCE,"[177, 577]"
2019-06-28 09:44:00.000000000,BID_DEPTH,"[(99885, 292)]"
2019-06-28 09:44:00.000000000,ASK_DEPTH,"[(99897, 292)]"
2019-06-28 09:44:00.000000000,IMBALANCE,"[292, 292]"
2019-06-28 09:45:00.000000000,BID_DEPTH,"[(99878, 196)]"
2019-06-28 09:45:00.000000000,ASK_DEPTH,"[(99897, 196)]"
2019-06-28 09:45:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:46:00.000000000,BID_DEPTH,"[(99270, 196)]"
2019-06-28 09:46:00.000000000,ASK_DEPTH,"[(99897, 196)]"
2019-06-28 09:46:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:47:00.000000000,BID_DEPTH,"[(99270, 231)]"
2019-06-28 09:47:00.000000000,ASK_DEPTH,"[(99462, 231)]"
2019-06-28 09:47:00.000000000,IMBALANCE,"[231, 231]"
2019-06-28 09:48:00.000000000,BID_DEPTH,"[(99382, 177)]"
2019-06-28 09:48:00.000000000,ASK_DEPTH,"[(99809, 177)]"
2019-06-28 09:48:00.000000000,IMBALANCE,"[177, 177]"
2019-06-28 09:49:00.000000000,BID_DEPTH,"[(99462, 196)]"
2019-06-28 09:49:00.000000000,ASK_DEPTH,"[(99495, 196)]"
2019-06-28 09:49:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 09:50:00.000000000,BID_DEPTH,"[(99399, 231)]"
2019-06-28 09:50:00.000000000,ASK_DEPTH,"[(99495, 231)]"
2019-06-28 09:50:00.000000000,IMBALANCE,"[231, 231]"
2019-06-28 09:51:00.000000000,BID_DEPTH,"[(99463, 231)]"
2019-06-28 09:51:00.000000000,ASK_DEPTH,"[(99484, 231)]"
2019-06-28 09:51:00.000000000,IMBALANCE,"[231, 231]"
2019-06-28 09:52:00.000000000,BID_DEPTH,"[(99463, 392)]"
2019-06-28 09:52:00.000000000,ASK_DEPTH,"[(99484, 292)]"
2019-06-28 09:52:00.000000000,IMBALANCE,"[392, 292]"
2019-06-28 09:53:00.000000000,BID_DEPTH,"[(99463, 485)]"
2019-06-28 09:53:00.000000000,ASK_DEPTH,"[(99464, 485)]"
2019-06-28 09:53:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 09:54:00.000000000,BID_DEPTH,"[(99463, 277)]"
2019-06-28 09:54:00.000000000,ASK_DEPTH,"[(99464, 177)]"
2019-06-28 09:54:00.000000000,IMBALANCE,"[277, 177]"
2019-06-28 09:55:00.000000000,BID_DEPTH,"[(99463, 331)]"
2019-06-28 09:55:00.000000000,ASK_DEPTH,"[(99495, 231)]"
2019-06-28 09:55:00.000000000,IMBALANCE,"[331, 231]"
2019-06-28 09:56:00.000000000,BID_DEPTH,"[(99464, 485)]"
2019-06-28 09:56:00.000000000,ASK_DEPTH,"[(99518, 485)]"
2019-06-28 09:56:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 09:57:00.000000000,BID_DEPTH,"[(99484, 585)]"
2019-06-28 09:57:00.000000000,ASK_DEPTH,"[(99518, 485)]"
2019-06-28 09:57:00.000000000,IMBALANCE,"[585, 485]"
2019-06-28 09:58:00.000000000,BID_DEPTH,"[(99495, 277)]"
2019-06-28 09:58:00.000000000,ASK_DEPTH,"[(99554, 177)]"
2019-06-28 09:58:00.000000000,IMBALANCE,"[277, 177]"
2019-06-28 09:59:00.000000000,BID_DEPTH,"[(99495, 392)]"
2019-06-28 09:59:00.000000000,ASK_DEPTH,"[(99809, 292)]"
2019-06-28 09:59:00.000000000,IMBALANCE,"[392, 292]"
2019-06-28 10:00:00.000000000,BID_DEPTH,"[(99554, 485)]"
2019-06-28 10:00:00.000000000,ASK_DEPTH,"[(99838, 485)]"
2019-06-28 10:00:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 10:01:00.000000000,BID_DEPTH,"[(99810, 485)]"
2019-06-28 10:01:00.000000000,ASK_DEPTH,"[(99896, 485)]"
2019-06-28 10:01:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 10:02:00.000000000,BID_DEPTH,"[(99810, 292)]"
2019-06-28 10:02:00.000000000,ASK_DEPTH,"[(99922, 292)]"
2019-06-28 10:02:00.000000000,IMBALANCE,"[292, 292]"
2019-06-28 10:03:00.000000000,BID_DEPTH,"[(99896, 277)]"
2019-06-28 10:03:00.000000000,ASK_DEPTH,"[(100043, 177)]"
2019-06-28 10:03:00.000000000,IMBALANCE,"[277, 177]"
2019-06-28 10:04:00.000000000,BID_DEPTH,"[(99896, 585)]"
2019-06-28 10:04:00.000000000,ASK_DEPTH,"[(100055, 485)]"
2019-06-28 10:04:00.000000000,IMBALANCE,"[585, 485]"
2019-06-28 10:05:00.000000000,BID_DEPTH,"[(99896, 331)]"
2019-06-28 10:05:00.000000000,ASK_DEPTH,"[(100114, 231)]"
2019-06-28 10:05:00.000000000,IMBALANCE,"[331, 231]"
2019-06-28 10:06:00.000000000,BID_DEPTH,"[(100084, 196)]"
2019-06-28 10:06:00.000000000,ASK_DEPTH,"[(100167, 196)]"
2019-06-28 10:06:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 10:07:00.000000000,BID_DEPTH,"[(100167, 135)]"
2019-06-28 10:07:00.000000000,ASK_DEPTH,"[(100174, 231)]"
2019-06-28 10:07:00.000000000,IMBALANCE,"[135, 231]"
2019-06-28 10:08:00.000000000,BID_DEPTH,"[(100084, 177)]"
2019-06-28 10:08:00.000000000,ASK_DEPTH,"[(100166, 96)]"
2019-06-28 10:08:00.000000000,IMBALANCE,"[177, 96]"
2019-06-28 10:09:00.000000000,BID_DEPTH,"[(100168, 489)]"
2019-06-28 10:09:00.000000000,ASK_DEPTH,"[(100174, 485)]"
2019-06-28 10:09:00.000000000,IMBALANCE,"[489, 485]"
2019-06-28 10:10:00.000000000,BID_DEPTH,"[(100169, 485)]"
2019-06-28 10:10:00.000000000,ASK_DEPTH,"[(100178, 485)]"
2019-06-28 10:10:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 10:11:00.000000000,BID_DEPTH,"[(100169, 177)]"
2019-06-28 10:11:00.000000000,ASK_DEPTH,"[(100363, 177)]"
2019-06-28 10:11:00.000000000,IMBALANCE,"[177, 177]"
2019-06-28 10:12:00.000000000,BID_DEPTH,"[(100178, 196)]"
2019-06-28 10:12:00.000000000,ASK_DEPTH,"[(100428, 196)]"
2019-06-28 10:12:00.000000000,IMBALANCE,"[196, 196]"
2019-06-28 10:13:00.000000000,BID_DEPTH,"[(100178, 377)]"
2019-06-28 10:13:00.000000000,ASK_DEPTH,"[(100583, 177)]"
2019-06-28 10:13:00.000000000,IMBALANCE,"[377, 177]"
2019-06-28 10:14:00.000000000,BID_DEPTH,"[(100583, 200)]"
2019-06-28 10:14:00.000000000,ASK_DEPTH,"[(100715, 177)]"
2019-06-28 10:14:00.000000000,IMBALANCE,"[200, 177]"
2019-06-28 10:15:00.000000000,BID_DEPTH,"[(100583, 608)]"
2019-06-28 10:15:00.000000000,ASK_DEPTH,"[(100888, 485)]"
2019-06-28 10:15:00.000000000,IMBALANCE,"[608, 485]"
2019-06-28 10:16:00.000000000,BID_DEPTH,"[(100583, 319)]"
2019-06-28 10:16:00.000000000,ASK_DEPTH,"[(100888, 196)]"
2019-06-28 10:16:00.000000000,IMBALANCE,"[319, 196]"
2019-06-28 10:17:00.000000000,BID_DEPTH,"[(100583, 215)]"
2019-06-28 10:17:00.000000000,ASK_DEPTH,"[(100925, 292)]"
2019-06-28 10:17:00.000000000,IMBALANCE,"[215, 292]"
2019-06-28 10:18:00.000000000,BID_DEPTH,"[(100583, 100)]"
2019-06-28 10:18:00.000000000,ASK_DEPTH,"[(100925, 177)]"
2019-06-28 10:18:00.000000000,IMBALANCE,"[100, 177]"
2019-06-28 10:19:00.000000000,BID_DEPTH,"[(100584, 231)]"
2019-06-28 10:19:00.000000000,ASK_DEPTH,"[(100925, 231)]"
2019-06-28 10:19:00.000000000,IMBALANCE,"[231, 231]"
2019-06-28 10:20:00.000000000,BID_DEPTH,"[(100441, 485)]"
2019-06-28 10:20:00.000000000,ASK_DEPTH,"[(100503, 485)]"
2019-06-28 10:20:00.000000000,IMBALANCE,"[485, 485]"
2019-06-28 10:21:00.000000000,BID_DEPTH,"[(100441, 292)]"
2019-06-28 10:21:00.000000000,ASK_DEPTH,"[(100611, 212)]"
2019-06-28 10:21:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 10:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9396334, 'JPM': 6}"
2019-06-28 10:22:00.000000000,BID_DEPTH,"[(100319, 485)]"
2019-06-28 10:22:00.000000000,ASK_DEPTH,"[(100681, 405)]"
2019-06-28 10:22:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8792248, 'JPM': 12}"
2019-06-28 10:23:00.000000000,BID_DEPTH,"[(100681, 331)]"
2019-06-28 10:23:00.000000000,ASK_DEPTH,"[(100787, 151)]"
2019-06-28 10:23:00.000000000,IMBALANCE,"[331, 151]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8187526, 'JPM': 18}"
2019-06-28 10:24:00.000000000,BID_DEPTH,"[(100787, 92)]"
2019-06-28 10:24:00.000000000,ASK_DEPTH,"[(100925, 97)]"
2019-06-28 10:24:00.000000000,IMBALANCE,"[92, 97]"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7581976, 'JPM': 24}"
2019-06-28 10:25:00.000000000,BID_DEPTH,"[(100885, 292)]"
2019-06-28 10:25:00.000000000,ASK_DEPTH,"[(101081, 212)]"
2019-06-28 10:25:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6975490, 'JPM': 30}"
2019-06-28 10:26:00.000000000,BID_DEPTH,"[(101045, 292)]"
2019-06-28 10:26:00.000000000,ASK_DEPTH,"[(101092, 212)]"
2019-06-28 10:26:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6368938, 'JPM': 36}"
2019-06-28 10:27:00.000000000,BID_DEPTH,"[(100885, 177)]"
2019-06-28 10:27:00.000000000,ASK_DEPTH,"[(101091, 97)]"
2019-06-28 10:27:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5762392, 'JPM': 42}"
2019-06-28 10:28:00.000000000,BID_DEPTH,"[(101082, 177)]"
2019-06-28 10:28:00.000000000,ASK_DEPTH,"[(101091, 5)]"
2019-06-28 10:28:00.000000000,IMBALANCE,"[177, 5]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5256937, 'JPM': 47}"
2019-06-28 10:28:15.060214177,HOLDINGS_UPDATED,"{'CASH': 5155846, 'JPM': 48}"
2019-06-28 10:29:00.000000000,BID_DEPTH,"[(100983, 196)]"
2019-06-28 10:29:00.000000000,ASK_DEPTH,"[(101092, 24)]"
2019-06-28 10:29:00.000000000,IMBALANCE,"[196, 24]"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4549294, 'JPM': 54}"
2019-06-28 10:30:00.000000000,BID_DEPTH,"[(100885, 485)]"
2019-06-28 10:30:00.000000000,ASK_DEPTH,"[(101092, 405)]"
2019-06-28 10:30:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3942742, 'JPM': 60}"
2019-06-28 10:31:00.000000000,BID_DEPTH,"[(100681, 292)]"
2019-06-28 10:31:00.000000000,ASK_DEPTH,"[(101091, 212)]"
2019-06-28 10:31:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3336196, 'JPM': 66}"
2019-06-28 10:32:00.000000000,BID_DEPTH,"[(100391, 196)]"
2019-06-28 10:32:00.000000000,ASK_DEPTH,"[(101092, 124)]"
2019-06-28 10:32:00.000000000,IMBALANCE,"[196, 124]"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2729644, 'JPM': 72}"
2019-06-28 10:33:00.000000000,BID_DEPTH,"[(100391, 292)]"
2019-06-28 10:33:00.000000000,ASK_DEPTH,"[(100660, 212)]"
2019-06-28 10:33:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2125684, 'JPM': 78}"
2019-06-28 10:34:00.000000000,BID_DEPTH,"[(100660, 296)]"
2019-06-28 10:34:00.000000000,ASK_DEPTH,"[(101124, 116)]"
2019-06-28 10:34:00.000000000,IMBALANCE,"[296, 116]"
2019-06-28 10:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1518940, 'JPM': 84}"
2019-06-28 10:35:00.000000000,BID_DEPTH,"[(101124, 231)]"
2019-06-28 10:35:00.000000000,ASK_DEPTH,"[(101218, 151)]"
2019-06-28 10:35:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 911632, 'JPM': 90}"
2019-06-28 10:36:00.000000000,BID_DEPTH,"[(101829, 196)]"
2019-06-28 10:36:00.000000000,ASK_DEPTH,"[(101933, 116)]"
2019-06-28 10:36:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 300034, 'JPM': 96}"
2019-06-28 10:37:00.000000000,BID_DEPTH,"[(101815, 196)]"
2019-06-28 10:37:00.000000000,ASK_DEPTH,"[(102058, 116)]"
2019-06-28 10:37:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -312314, 'JPM': 102}"
2019-06-28 10:38:00.000000000,BID_DEPTH,"[(101515, 196)]"
2019-06-28 10:38:00.000000000,ASK_DEPTH,"[(101871, 116)]"
2019-06-28 10:38:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -923540, 'JPM': 108}"
2019-06-28 10:39:00.000000000,BID_DEPTH,"[(101515, 231)]"
2019-06-28 10:39:00.000000000,ASK_DEPTH,"[(101697, 151)]"
2019-06-28 10:39:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1533722, 'JPM': 114}"
2019-06-28 10:40:00.000000000,BID_DEPTH,"[(101292, 196)]"
2019-06-28 10:40:00.000000000,ASK_DEPTH,"[(101696, 116)]"
2019-06-28 10:40:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2143898, 'JPM': 120}"
2019-06-28 10:41:00.000000000,BID_DEPTH,"[(101026, 292)]"
2019-06-28 10:41:00.000000000,ASK_DEPTH,"[(101251, 212)]"
2019-06-28 10:41:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2751404, 'JPM': 126}"
2019-06-28 10:42:00.000000000,BID_DEPTH,"[(101026, 196)]"
2019-06-28 10:42:00.000000000,ASK_DEPTH,"[(101292, 216)]"
2019-06-28 10:42:00.000000000,IMBALANCE,"[196, 216]"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3359156, 'JPM': 132}"
2019-06-28 10:43:00.000000000,BID_DEPTH,"[(101026, 485)]"
2019-06-28 10:43:00.000000000,ASK_DEPTH,"[(101162, 405)]"
2019-06-28 10:43:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 10:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3966128, 'JPM': 138}"
2019-06-28 10:44:00.000000000,BID_DEPTH,"[(101208, 196)]"
2019-06-28 10:44:00.000000000,ASK_DEPTH,"[(101292, 195)]"
2019-06-28 10:44:00.000000000,IMBALANCE,"[196, 195]"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4573880, 'JPM': 144}"
2019-06-28 10:45:00.000000000,BID_DEPTH,"[(101371, 231)]"
2019-06-28 10:45:00.000000000,ASK_DEPTH,"[(101540, 151)]"
2019-06-28 10:45:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5183120, 'JPM': 150}"
2019-06-28 10:46:00.000000000,BID_DEPTH,"[(101200, 177)]"
2019-06-28 10:46:00.000000000,ASK_DEPTH,"[(101404, 97)]"
2019-06-28 10:46:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5791544, 'JPM': 156}"
2019-06-28 10:47:00.000000000,BID_DEPTH,"[(101502, 485)]"
2019-06-28 10:47:00.000000000,ASK_DEPTH,"[(101540, 405)]"
2019-06-28 10:47:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6400784, 'JPM': 162}"
2019-06-28 10:48:00.000000000,BID_DEPTH,"[(101502, 485)]"
2019-06-28 10:48:00.000000000,ASK_DEPTH,"[(101696, 313)]"
2019-06-28 10:48:00.000000000,IMBALANCE,"[485, 313]"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7010960, 'JPM': 168}"
2019-06-28 10:49:00.000000000,BID_DEPTH,"[(101687, 196)]"
2019-06-28 10:49:00.000000000,ASK_DEPTH,"[(101697, 224)]"
2019-06-28 10:49:00.000000000,IMBALANCE,"[196, 224]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7621142, 'JPM': 174}"
2019-06-28 10:50:00.000000000,BID_DEPTH,"[(101687, 231)]"
2019-06-28 10:50:00.000000000,ASK_DEPTH,"[(101697, 146)]"
2019-06-28 10:50:00.000000000,IMBALANCE,"[231, 146]"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8231324, 'JPM': 180}"
2019-06-28 10:51:00.000000000,BID_DEPTH,"[(101697, 296)]"
2019-06-28 10:51:00.000000000,ASK_DEPTH,"[(101871, 124)]"
2019-06-28 10:51:00.000000000,IMBALANCE,"[296, 124]"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8842550, 'JPM': 186}"
2019-06-28 10:52:00.000000000,BID_DEPTH,"[(101697, 177)]"
2019-06-28 10:52:00.000000000,ASK_DEPTH,"[(101871, 5)]"
2019-06-28 10:52:00.000000000,IMBALANCE,"[177, 5]"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9351905, 'JPM': 191}"
2019-06-28 10:52:30.341742394,HOLDINGS_UPDATED,"{'CASH': -9453776, 'JPM': 192}"
2019-06-28 10:53:00.000000000,BID_DEPTH,"[(101687, 231)]"
2019-06-28 10:53:00.000000000,ASK_DEPTH,"[(101988, 124)]"
2019-06-28 10:53:00.000000000,IMBALANCE,"[231, 124]"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10065704, 'JPM': 198}"
2019-06-28 10:54:00.000000000,BID_DEPTH,"[(101435, 292)]"
2019-06-28 10:54:00.000000000,ASK_DEPTH,"[(101988, 120)]"
2019-06-28 10:54:00.000000000,IMBALANCE,"[292, 120]"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10677632, 'JPM': 204}"
2019-06-28 10:55:00.000000000,BID_DEPTH,"[(101435, 485)]"
2019-06-28 10:55:00.000000000,ASK_DEPTH,"[(101988, 405)]"
2019-06-28 10:55:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11289560, 'JPM': 210}"
2019-06-28 10:56:00.000000000,BID_DEPTH,"[(101435, 485)]"
2019-06-28 10:56:00.000000000,ASK_DEPTH,"[(101988, 505)]"
2019-06-28 10:56:00.000000000,IMBALANCE,"[485, 505]"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11901488, 'JPM': 216}"
2019-06-28 10:57:00.000000000,BID_DEPTH,"[(101326, 177)]"
2019-06-28 10:57:00.000000000,ASK_DEPTH,"[(101987, 97)]"
2019-06-28 10:57:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12513410, 'JPM': 222}"
2019-06-28 10:58:00.000000000,BID_DEPTH,"[(100972, 485)]"
2019-06-28 10:58:00.000000000,ASK_DEPTH,"[(101987, 405)]"
2019-06-28 10:58:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13125332, 'JPM': 228}"
2019-06-28 10:59:00.000000000,BID_DEPTH,"[(100800, 485)]"
2019-06-28 10:59:00.000000000,ASK_DEPTH,"[(101988, 584)]"
2019-06-28 10:59:00.000000000,IMBALANCE,"[485, 584]"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13737260, 'JPM': 234}"
2019-06-28 11:00:00.000000000,BID_DEPTH,"[(100981, 485)]"
2019-06-28 11:00:00.000000000,ASK_DEPTH,"[(101123, 405)]"
2019-06-28 11:00:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14343998, 'JPM': 240}"
2019-06-28 11:01:00.000000000,BID_DEPTH,"[(100988, 231)]"
2019-06-28 11:01:00.000000000,ASK_DEPTH,"[(101061, 151)]"
