EventTime,EventType,Event
2019-06-28 11:01:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14950364, 'JPM': 246}"
2019-06-28 11:02:00.000000000,BID_DEPTH,"[(100908, 177)]"
2019-06-28 11:02:00.000000000,ASK_DEPTH,"[(101063, 97)]"
2019-06-28 11:02:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15556742, 'JPM': 252}"
2019-06-28 11:03:00.000000000,BID_DEPTH,"[(100772, 292)]"
2019-06-28 11:03:00.000000000,ASK_DEPTH,"[(101123, 312)]"
2019-06-28 11:03:00.000000000,IMBALANCE,"[292, 312]"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16163480, 'JPM': 258}"
2019-06-28 11:04:00.000000000,BID_DEPTH,"[(100772, 292)]"
2019-06-28 11:04:00.000000000,ASK_DEPTH,"[(101123, 191)]"
2019-06-28 11:04:00.000000000,IMBALANCE,"[292, 191]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16770218, 'JPM': 264}"
2019-06-28 11:05:00.000000000,BID_DEPTH,"[(100772, 231)]"
2019-06-28 11:05:00.000000000,ASK_DEPTH,"[(101123, 151)]"
2019-06-28 11:05:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17376956, 'JPM': 270}"
2019-06-28 11:06:00.000000000,BID_DEPTH,"[(100603, 292)]"
2019-06-28 11:06:00.000000000,ASK_DEPTH,"[(101988, 370)]"
2019-06-28 11:06:00.000000000,IMBALANCE,"[292, 370]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17988884, 'JPM': 276}"
2019-06-28 11:07:00.000000000,BID_DEPTH,"[(100603, 196)]"
2019-06-28 11:07:00.000000000,ASK_DEPTH,"[(101988, 253)]"
2019-06-28 11:07:00.000000000,IMBALANCE,"[196, 253]"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18600812, 'JPM': 282}"
2019-06-28 11:08:00.000000000,BID_DEPTH,"[(100603, 485)]"
2019-06-28 11:08:00.000000000,ASK_DEPTH,"[(101988, 521)]"
2019-06-28 11:08:00.000000000,IMBALANCE,"[485, 521]"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19212740, 'JPM': 288}"
2019-06-28 11:09:00.000000000,BID_DEPTH,"[(100603, 292)]"
2019-06-28 11:09:00.000000000,ASK_DEPTH,"[(100664, 212)]"
2019-06-28 11:09:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19816724, 'JPM': 294}"
2019-06-28 11:10:00.000000000,BID_DEPTH,"[(100603, 231)]"
2019-06-28 11:10:00.000000000,ASK_DEPTH,"[(101343, 151)]"
2019-06-28 11:10:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20424782, 'JPM': 300}"
2019-06-28 11:11:00.000000000,BID_DEPTH,"[(100708, 485)]"
2019-06-28 11:11:00.000000000,ASK_DEPTH,"[(101373, 405)]"
2019-06-28 11:11:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21033020, 'JPM': 306}"
2019-06-28 11:12:00.000000000,BID_DEPTH,"[(100971, 116)]"
2019-06-28 11:12:00.000000000,ASK_DEPTH,"[(101652, 196)]"
2019-06-28 11:12:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20427194, 'JPM': 300}"
2019-06-28 11:13:00.000000000,BID_DEPTH,"[(100603, 151)]"
2019-06-28 11:13:00.000000000,ASK_DEPTH,"[(100971, 231)]"
2019-06-28 11:13:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19823576, 'JPM': 294}"
2019-06-28 11:14:00.000000000,BID_DEPTH,"[(100455, 405)]"
2019-06-28 11:14:00.000000000,ASK_DEPTH,"[(100603, 485)]"
2019-06-28 11:14:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19220846, 'JPM': 288}"
2019-06-28 11:15:00.000000000,BID_DEPTH,"[(100423, 212)]"
2019-06-28 11:15:00.000000000,ASK_DEPTH,"[(100603, 292)]"
2019-06-28 11:15:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18618308, 'JPM': 282}"
2019-06-28 11:16:00.000000000,BID_DEPTH,"[(100015, 151)]"
2019-06-28 11:16:00.000000000,ASK_DEPTH,"[(100230, 135)]"
2019-06-28 11:16:00.000000000,IMBALANCE,"[151, 135]"
2019-06-28 11:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18018218, 'JPM': 276}"
2019-06-28 11:17:00.000000000,BID_DEPTH,"[(99628, 97)]"
2019-06-28 11:17:00.000000000,ASK_DEPTH,"[(100230, 81)]"
2019-06-28 11:17:00.000000000,IMBALANCE,"[97, 81]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17420450, 'JPM': 270}"
2019-06-28 11:18:00.000000000,BID_DEPTH,"[(99628, 5)]"
2019-06-28 11:18:00.000000000,ASK_DEPTH,"[(100423, 277)]"
2019-06-28 11:18:00.000000000,IMBALANCE,"[5, 277]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16922310, 'JPM': 265}"
2019-06-28 11:19:00.000000000,BID_DEPTH,"[(99425, 97)]"
2019-06-28 11:19:00.000000000,ASK_DEPTH,"[(99628, 78)]"
2019-06-28 11:19:00.000000000,IMBALANCE,"[97, 78]"
2019-06-28 11:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16325760, 'JPM': 259}"
2019-06-28 11:20:00.000000000,BID_DEPTH,"[(98941, 97)]"
2019-06-28 11:20:00.000000000,ASK_DEPTH,"[(99425, 238)]"
2019-06-28 11:20:00.000000000,IMBALANCE,"[97, 238]"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15732114, 'JPM': 253}"
2019-06-28 11:21:00.000000000,BID_DEPTH,"[(98941, 159)]"
2019-06-28 11:21:00.000000000,ASK_DEPTH,"[(99261, 231)]"
2019-06-28 11:21:00.000000000,IMBALANCE,"[159, 231]"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15138468, 'JPM': 247}"
2019-06-28 11:22:00.000000000,BID_DEPTH,"[(98940, 151)]"
2019-06-28 11:22:00.000000000,ASK_DEPTH,"[(99261, 231)]"
2019-06-28 11:22:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14544828, 'JPM': 241}"
2019-06-28 11:23:00.000000000,BID_DEPTH,"[(98853, 151)]"
2019-06-28 11:23:00.000000000,ASK_DEPTH,"[(99261, 231)]"
2019-06-28 11:23:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13951710, 'JPM': 235}"
2019-06-28 11:24:00.000000000,BID_DEPTH,"[(98794, 405)]"
2019-06-28 11:24:00.000000000,ASK_DEPTH,"[(98853, 567)]"
2019-06-28 11:24:00.000000000,IMBALANCE,"[405, 567]"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13358946, 'JPM': 229}"
2019-06-28 11:25:00.000000000,BID_DEPTH,"[(98636, 97)]"
2019-06-28 11:25:00.000000000,ASK_DEPTH,"[(98853, 259)]"
2019-06-28 11:25:00.000000000,IMBALANCE,"[97, 259]"
2019-06-28 11:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12767130, 'JPM': 223}"
2019-06-28 11:26:00.000000000,BID_DEPTH,"[(98564, 405)]"
2019-06-28 11:26:00.000000000,ASK_DEPTH,"[(98636, 521)]"
2019-06-28 11:26:00.000000000,IMBALANCE,"[405, 521]"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12175746, 'JPM': 217}"
2019-06-28 11:27:00.000000000,BID_DEPTH,"[(98564, 5)]"
2019-06-28 11:27:00.000000000,ASK_DEPTH,"[(98853, 159)]"
2019-06-28 11:27:00.000000000,IMBALANCE,"[5, 159]"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11682926, 'JPM': 212}"
2019-06-28 11:27:57.235446233,HOLDINGS_UPDATED,"{'CASH': -11584362, 'JPM': 211}"
2019-06-28 11:28:00.000000000,BID_DEPTH,"[(98504, 120)]"
2019-06-28 11:28:00.000000000,ASK_DEPTH,"[(98690, 292)]"
2019-06-28 11:28:00.000000000,IMBALANCE,"[120, 292]"
2019-06-28 11:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10993338, 'JPM': 205}"
2019-06-28 11:29:00.000000000,BID_DEPTH,"[(98452, 151)]"
2019-06-28 11:29:00.000000000,ASK_DEPTH,"[(98504, 146)]"
2019-06-28 11:29:00.000000000,IMBALANCE,"[151, 146]"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10402626, 'JPM': 199}"
2019-06-28 11:30:00.000000000,BID_DEPTH,"[(98452, 5)]"
2019-06-28 11:30:00.000000000,ASK_DEPTH,"[(98504, 92)]"
2019-06-28 11:30:00.000000000,IMBALANCE,"[5, 92]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9910366, 'JPM': 194}"
2019-06-28 11:30:56.467445813,HOLDINGS_UPDATED,"{'CASH': -9811914, 'JPM': 193}"
2019-06-28 11:31:00.000000000,BID_DEPTH,"[(98452, 73)]"
2019-06-28 11:31:00.000000000,ASK_DEPTH,"[(98504, 146)]"
2019-06-28 11:31:00.000000000,IMBALANCE,"[73, 146]"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9221202, 'JPM': 187}"
2019-06-28 11:32:00.000000000,BID_DEPTH,"[(98452, 5)]"
2019-06-28 11:32:00.000000000,ASK_DEPTH,"[(98949, 177)]"
2019-06-28 11:32:00.000000000,IMBALANCE,"[5, 177]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8728942, 'JPM': 182}"
2019-06-28 11:33:00.000000000,BID_DEPTH,"[(98405, 158)]"
2019-06-28 11:33:00.000000000,ASK_DEPTH,"[(98452, 193)]"
2019-06-28 11:33:00.000000000,IMBALANCE,"[158, 193]"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8138512, 'JPM': 176}"
2019-06-28 11:33:07.873029842,HOLDINGS_UPDATED,"{'CASH': -8040060, 'JPM': 175}"
2019-06-28 11:34:00.000000000,BID_DEPTH,"[(98452, 216)]"
2019-06-28 11:34:00.000000000,ASK_DEPTH,"[(99053, 196)]"
2019-06-28 11:34:00.000000000,IMBALANCE,"[216, 196]"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7449348, 'JPM': 169}"
2019-06-28 11:35:00.000000000,BID_DEPTH,"[(98452, 130)]"
2019-06-28 11:35:00.000000000,ASK_DEPTH,"[(99080, 231)]"
2019-06-28 11:35:00.000000000,IMBALANCE,"[130, 231]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6858636, 'JPM': 163}"
2019-06-28 11:36:00.000000000,BID_DEPTH,"[(98452, 151)]"
2019-06-28 11:36:00.000000000,ASK_DEPTH,"[(99201, 231)]"
2019-06-28 11:36:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6267924, 'JPM': 157}"
2019-06-28 11:37:00.000000000,BID_DEPTH,"[(99201, 55)]"
2019-06-28 11:37:00.000000000,ASK_DEPTH,"[(99261, 231)]"
2019-06-28 11:37:00.000000000,IMBALANCE,"[55, 231]"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5672718, 'JPM': 151}"
2019-06-28 11:38:00.000000000,BID_DEPTH,"[(99201, 212)]"
2019-06-28 11:38:00.000000000,ASK_DEPTH,"[(99387, 292)]"
2019-06-28 11:38:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5077512, 'JPM': 145}"
2019-06-28 11:39:00.000000000,BID_DEPTH,"[(98405, 5)]"
2019-06-28 11:39:00.000000000,ASK_DEPTH,"[(99201, 177)]"
2019-06-28 11:39:00.000000000,IMBALANCE,"[5, 177]"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4585487, 'JPM': 140}"
2019-06-28 11:39:45.273123310,HOLDINGS_UPDATED,"{'CASH': -4487082, 'JPM': 139}"
2019-06-28 11:40:00.000000000,BID_DEPTH,"[(98404, 212)]"
2019-06-28 11:40:00.000000000,ASK_DEPTH,"[(99201, 292)]"
2019-06-28 11:40:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3896658, 'JPM': 133}"
2019-06-28 11:41:00.000000000,BID_DEPTH,"[(98404, 116)]"
2019-06-28 11:41:00.000000000,ASK_DEPTH,"[(99545, 196)]"
2019-06-28 11:41:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 11:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3306234, 'JPM': 127}"
2019-06-28 11:41:53.459638902,HOLDINGS_UPDATED,"{'CASH': -3206606, 'JPM': 126}"
2019-06-28 11:42:00.000000000,BID_DEPTH,"[(99628, 404)]"
2019-06-28 11:42:00.000000000,ASK_DEPTH,"[(99687, 485)]"
2019-06-28 11:42:00.000000000,IMBALANCE,"[404, 485]"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2608838, 'JPM': 120}"
2019-06-28 11:43:00.000000000,BID_DEPTH,"[(99628, 505)]"
2019-06-28 11:43:00.000000000,ASK_DEPTH,"[(99687, 485)]"
2019-06-28 11:43:00.000000000,IMBALANCE,"[505, 485]"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2011070, 'JPM': 114}"
2019-06-28 11:44:00.000000000,BID_DEPTH,"[(99628, 95)]"
2019-06-28 11:44:00.000000000,ASK_DEPTH,"[(99635, 196)]"
2019-06-28 11:44:00.000000000,IMBALANCE,"[95, 196]"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1413302, 'JPM': 108}"
2019-06-28 11:45:00.000000000,BID_DEPTH,"[(99407, 97)]"
2019-06-28 11:45:00.000000000,ASK_DEPTH,"[(99628, 123)]"
2019-06-28 11:45:00.000000000,IMBALANCE,"[97, 123]"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -816860, 'JPM': 102}"
2019-06-28 11:46:00.000000000,BID_DEPTH,"[(99407, 151)]"
2019-06-28 11:46:00.000000000,ASK_DEPTH,"[(99635, 231)]"
2019-06-28 11:46:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -220418, 'JPM': 96}"
2019-06-28 11:47:00.000000000,BID_DEPTH,"[(99417, 97)]"
2019-06-28 11:47:00.000000000,ASK_DEPTH,"[(99648, 177)]"
2019-06-28 11:47:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 11:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 376084, 'JPM': 90}"
2019-06-28 11:48:00.000000000,BID_DEPTH,[]
2019-06-28 11:48:00.000000000,ASK_DEPTH,"[(99735, 100)]"
2019-06-28 11:48:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 11:49:00.000000000,BID_DEPTH,"[(99710, 151)]"
2019-06-28 11:49:00.000000000,ASK_DEPTH,"[(99716, 231)]"
2019-06-28 11:49:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 974344, 'JPM': 84}"
2019-06-28 11:50:00.000000000,BID_DEPTH,[]
2019-06-28 11:50:00.000000000,ASK_DEPTH,"[(99360, 100)]"
2019-06-28 11:50:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 11:51:00.000000000,BID_DEPTH,"[(99360, 212)]"
2019-06-28 11:51:00.000000000,ASK_DEPTH,"[(99564, 292)]"
2019-06-28 11:51:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1570504, 'JPM': 78}"
2019-06-28 11:52:00.000000000,BID_DEPTH,"[(99339, 151)]"
2019-06-28 11:52:00.000000000,ASK_DEPTH,"[(99488, 231)]"
2019-06-28 11:52:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2166538, 'JPM': 72}"
2019-06-28 11:53:00.000000000,BID_DEPTH,"[(98807, 212)]"
2019-06-28 11:53:00.000000000,ASK_DEPTH,"[(98857, 292)]"
2019-06-28 11:53:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2759380, 'JPM': 66}"
2019-06-28 11:54:00.000000000,BID_DEPTH,"[(98807, 151)]"
2019-06-28 11:54:00.000000000,ASK_DEPTH,"[(98871, 231)]"
2019-06-28 11:54:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3352222, 'JPM': 60}"
2019-06-28 11:55:00.000000000,BID_DEPTH,[]
2019-06-28 11:55:00.000000000,ASK_DEPTH,"[(99136, 100)]"
2019-06-28 11:55:00.000000000,IMBALANCE,"[0, 100]"
2019-06-28 11:56:00.000000000,BID_DEPTH,"[(98610, 212)]"
2019-06-28 11:56:00.000000000,ASK_DEPTH,"[(98955, 292)]"
2019-06-28 11:56:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 11:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3943882, 'JPM': 54}"
2019-06-28 11:57:00.000000000,BID_DEPTH,"[(98812, 97)]"
2019-06-28 11:57:00.000000000,ASK_DEPTH,"[(98926, 177)]"
2019-06-28 11:57:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4536754, 'JPM': 48}"
2019-06-28 11:58:00.000000000,BID_DEPTH,"[(98760, 116)]"
2019-06-28 11:58:00.000000000,ASK_DEPTH,"[(99309, 196)]"
2019-06-28 11:58:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5129314, 'JPM': 42}"
2019-06-28 11:59:00.000000000,BID_DEPTH,"[(99288, 97)]"
2019-06-28 11:59:00.000000000,ASK_DEPTH,"[(99320, 177)]"
2019-06-28 11:59:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5725042, 'JPM': 36}"
2019-06-28 12:00:00.000000000,BID_DEPTH,"[(99288, 505)]"
2019-06-28 12:00:00.000000000,ASK_DEPTH,"[(99512, 485)]"
2019-06-28 12:00:00.000000000,IMBALANCE,"[505, 485]"
2019-06-28 12:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6320770, 'JPM': 30}"
2019-06-28 12:01:00.000000000,BID_DEPTH,"[(99288, 291)]"
2019-06-28 12:01:00.000000000,ASK_DEPTH,"[(99512, 292)]"
2019-06-28 12:01:00.000000000,IMBALANCE,"[291, 292]"
2019-06-28 12:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6916498, 'JPM': 24}"
2019-06-28 12:02:00.000000000,BID_DEPTH,"[(99512, 405)]"
2019-06-28 12:02:00.000000000,ASK_DEPTH,"[(99660, 485)]"
2019-06-28 12:02:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7513570, 'JPM': 18}"
2019-06-28 12:03:00.000000000,BID_DEPTH,"[(99288, 189)]"
2019-06-28 12:03:00.000000000,ASK_DEPTH,"[(99660, 151)]"
2019-06-28 12:03:00.000000000,IMBALANCE,"[189, 151]"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6915610, 'JPM': 24}"
2019-06-28 12:04:00.000000000,BID_DEPTH,"[(99288, 250)]"
2019-06-28 12:04:00.000000000,ASK_DEPTH,"[(99762, 212)]"
2019-06-28 12:04:00.000000000,IMBALANCE,"[250, 212]"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6317038, 'JPM': 30}"
2019-06-28 12:05:00.000000000,BID_DEPTH,"[(99288, 189)]"
2019-06-28 12:05:00.000000000,ASK_DEPTH,"[(99988, 151)]"
2019-06-28 12:05:00.000000000,IMBALANCE,"[189, 151]"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5717110, 'JPM': 36}"
2019-06-28 12:06:00.000000000,BID_DEPTH,"[(99288, 443)]"
2019-06-28 12:06:00.000000000,ASK_DEPTH,"[(100052, 405)]"
2019-06-28 12:06:00.000000000,IMBALANCE,"[443, 405]"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5116798, 'JPM': 42}"
2019-06-28 12:07:00.000000000,BID_DEPTH,"[(100052, 292)]"
2019-06-28 12:07:00.000000000,ASK_DEPTH,"[(100214, 212)]"
2019-06-28 12:07:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4515514, 'JPM': 48}"
2019-06-28 12:08:00.000000000,BID_DEPTH,"[(99288, 250)]"
2019-06-28 12:08:00.000000000,ASK_DEPTH,"[(100244, 212)]"
2019-06-28 12:08:00.000000000,IMBALANCE,"[250, 212]"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3914050, 'JPM': 54}"
2019-06-28 12:09:00.000000000,BID_DEPTH,"[(99288, 154)]"
2019-06-28 12:09:00.000000000,ASK_DEPTH,"[(100807, 116)]"
2019-06-28 12:09:00.000000000,IMBALANCE,"[154, 116]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3309208, 'JPM': 60}"
2019-06-28 12:10:00.000000000,BID_DEPTH,"[(100713, 196)]"
2019-06-28 12:10:00.000000000,ASK_DEPTH,"[(100736, 116)]"
2019-06-28 12:10:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2704792, 'JPM': 66}"
2019-06-28 12:11:00.000000000,BID_DEPTH,"[(100583, 196)]"
2019-06-28 12:11:00.000000000,ASK_DEPTH,"[(100736, 24)]"
2019-06-28 12:11:00.000000000,IMBALANCE,"[196, 24]"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2100376, 'JPM': 72}"
2019-06-28 12:12:00.000000000,BID_DEPTH,"[(100583, 231)]"
2019-06-28 12:12:00.000000000,ASK_DEPTH,"[(100806, 151)]"
2019-06-28 12:12:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1495540, 'JPM': 78}"
2019-06-28 12:13:00.000000000,BID_DEPTH,"[(100583, 196)]"
2019-06-28 12:13:00.000000000,ASK_DEPTH,"[(100807, 24)]"
2019-06-28 12:13:00.000000000,IMBALANCE,"[196, 24]"
2019-06-28 12:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': 890698, 'JPM': 84}"
2019-06-28 12:14:00.000000000,BID_DEPTH,"[(100807, 79)]"
2019-06-28 12:14:00.000000000,ASK_DEPTH,"[(100824, 290)]"
2019-06-28 12:14:00.000000000,IMBALANCE,"[79, 290]"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 386578, 'JPM': 89}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 285754, 'JPM': 90}"
2019-06-28 12:15:00.000000000,BID_DEPTH,"[(100807, 194)]"
2019-06-28 12:15:00.000000000,ASK_DEPTH,"[(100824, 292)]"
2019-06-28 12:15:00.000000000,IMBALANCE,"[194, 292]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -319190, 'JPM': 96}"
2019-06-28 12:16:00.000000000,BID_DEPTH,"[(100807, 98)]"
2019-06-28 12:16:00.000000000,ASK_DEPTH,"[(100824, 83)]"
2019-06-28 12:16:00.000000000,IMBALANCE,"[98, 83]"
