EventTime,EventType,Event
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -924134, 'JPM': 102}"
2019-06-28 12:17:00.000000000,BID_DEPTH,"[(100807, 133)]"
2019-06-28 12:17:00.000000000,ASK_DEPTH,"[(100822, 151)]"
2019-06-28 12:17:00.000000000,IMBALANCE,"[133, 151]"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1529066, 'JPM': 108}"
2019-06-28 12:18:00.000000000,BID_DEPTH,"[(100824, 400)]"
2019-06-28 12:18:00.000000000,ASK_DEPTH,"[(100836, 405)]"
2019-06-28 12:18:00.000000000,IMBALANCE,"[400, 405]"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2134082, 'JPM': 114}"
2019-06-28 12:19:00.000000000,BID_DEPTH,"[(100824, 146)]"
2019-06-28 12:19:00.000000000,ASK_DEPTH,"[(100868, 151)]"
2019-06-28 12:19:00.000000000,IMBALANCE,"[146, 151]"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2739290, 'JPM': 120}"
2019-06-28 12:20:00.000000000,BID_DEPTH,"[(100739, 485)]"
2019-06-28 12:20:00.000000000,ASK_DEPTH,"[(100868, 313)]"
2019-06-28 12:20:00.000000000,IMBALANCE,"[485, 313]"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3344498, 'JPM': 126}"
2019-06-28 12:21:00.000000000,BID_DEPTH,"[(100583, 485)]"
2019-06-28 12:21:00.000000000,ASK_DEPTH,"[(100868, 313)]"
2019-06-28 12:21:00.000000000,IMBALANCE,"[485, 313]"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3949706, 'JPM': 132}"
2019-06-28 12:22:00.000000000,BID_DEPTH,"[(100583, 196)]"
2019-06-28 12:22:00.000000000,ASK_DEPTH,"[(100994, 116)]"
2019-06-28 12:22:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4555670, 'JPM': 138}"
2019-06-28 12:23:00.000000000,BID_DEPTH,"[(100583, 177)]"
2019-06-28 12:23:00.000000000,ASK_DEPTH,"[(101043, 97)]"
2019-06-28 12:23:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5161928, 'JPM': 144}"
2019-06-28 12:24:00.000000000,BID_DEPTH,"[(100583, 485)]"
2019-06-28 12:24:00.000000000,ASK_DEPTH,"[(101459, 405)]"
2019-06-28 12:24:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5770682, 'JPM': 150}"
2019-06-28 12:25:00.000000000,BID_DEPTH,"[(101090, 196)]"
2019-06-28 12:25:00.000000000,ASK_DEPTH,"[(101459, 24)]"
2019-06-28 12:25:00.000000000,IMBALANCE,"[196, 24]"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6379436, 'JPM': 156}"
2019-06-28 12:26:00.000000000,BID_DEPTH,"[(101459, 194)]"
2019-06-28 12:26:00.000000000,ASK_DEPTH,"[(101568, 305)]"
2019-06-28 12:26:00.000000000,IMBALANCE,"[194, 305]"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6887276, 'JPM': 161}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6988844, 'JPM': 162}"
2019-06-28 12:27:00.000000000,BID_DEPTH,"[(101114, 196)]"
2019-06-28 12:27:00.000000000,ASK_DEPTH,"[(101235, 116)]"
2019-06-28 12:27:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7596254, 'JPM': 168}"
2019-06-28 12:28:00.000000000,BID_DEPTH,"[(100924, 177)]"
2019-06-28 12:28:00.000000000,ASK_DEPTH,"[(101114, 97)]"
2019-06-28 12:28:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8202938, 'JPM': 174}"
2019-06-28 12:29:00.000000000,BID_DEPTH,"[(100583, 196)]"
2019-06-28 12:29:00.000000000,ASK_DEPTH,"[(101235, 224)]"
2019-06-28 12:29:00.000000000,IMBALANCE,"[196, 224]"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8810348, 'JPM': 180}"
2019-06-28 12:30:00.000000000,BID_DEPTH,"[(100514, 231)]"
2019-06-28 12:30:00.000000000,ASK_DEPTH,"[(101235, 138)]"
2019-06-28 12:30:00.000000000,IMBALANCE,"[231, 138]"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9417758, 'JPM': 186}"
2019-06-28 12:31:00.000000000,BID_DEPTH,"[(100514, 292)]"
2019-06-28 12:31:00.000000000,ASK_DEPTH,"[(100668, 212)]"
2019-06-28 12:31:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10021766, 'JPM': 192}"
2019-06-28 12:32:00.000000000,BID_DEPTH,"[(100514, 196)]"
2019-06-28 12:32:00.000000000,ASK_DEPTH,"[(101052, 116)]"
2019-06-28 12:32:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10628078, 'JPM': 198}"
2019-06-28 12:33:00.000000000,BID_DEPTH,"[(100514, 485)]"
2019-06-28 12:33:00.000000000,ASK_DEPTH,"[(101235, 405)]"
2019-06-28 12:33:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11235488, 'JPM': 204}"
2019-06-28 12:34:00.000000000,BID_DEPTH,"[(100464, 231)]"
2019-06-28 12:34:00.000000000,ASK_DEPTH,"[(100514, 55)]"
2019-06-28 12:34:00.000000000,IMBALANCE,"[231, 55]"
2019-06-28 12:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11838572, 'JPM': 210}"
2019-06-28 12:35:00.000000000,BID_DEPTH,"[(100464, 485)]"
2019-06-28 12:35:00.000000000,ASK_DEPTH,"[(100550, 405)]"
2019-06-28 12:35:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12441872, 'JPM': 216}"
2019-06-28 12:36:00.000000000,BID_DEPTH,"[(101487, 177)]"
2019-06-28 12:36:00.000000000,ASK_DEPTH,"[(101568, 177)]"
2019-06-28 12:36:00.000000000,IMBALANCE,"[177, 177]"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13051280, 'JPM': 222}"
2019-06-28 12:37:00.000000000,BID_DEPTH,"[(101258, 231)]"
2019-06-28 12:37:00.000000000,ASK_DEPTH,"[(101567, 151)]"
2019-06-28 12:37:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13660682, 'JPM': 228}"
2019-06-28 12:38:00.000000000,BID_DEPTH,"[(101131, 196)]"
2019-06-28 12:38:00.000000000,ASK_DEPTH,"[(101568, 83)]"
2019-06-28 12:38:00.000000000,IMBALANCE,"[196, 83]"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14270090, 'JPM': 234}"
2019-06-28 12:39:00.000000000,BID_DEPTH,"[(101207, 196)]"
2019-06-28 12:39:00.000000000,ASK_DEPTH,"[(101305, 116)]"
2019-06-28 12:39:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14877920, 'JPM': 240}"
2019-06-28 12:40:00.000000000,BID_DEPTH,"[(101131, 231)]"
2019-06-28 12:40:00.000000000,ASK_DEPTH,"[(101433, 151)]"
2019-06-28 12:40:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15486518, 'JPM': 246}"
2019-06-28 12:41:00.000000000,BID_DEPTH,"[(100854, 292)]"
2019-06-28 12:41:00.000000000,ASK_DEPTH,"[(101568, 212)]"
2019-06-28 12:41:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16095926, 'JPM': 252}"
2019-06-28 12:42:00.000000000,BID_DEPTH,"[(100634, 292)]"
2019-06-28 12:42:00.000000000,ASK_DEPTH,"[(101590, 212)]"
2019-06-28 12:42:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16705466, 'JPM': 258}"
2019-06-28 12:43:00.000000000,BID_DEPTH,"[(100634, 485)]"
2019-06-28 12:43:00.000000000,ASK_DEPTH,"[(101612, 405)]"
2019-06-28 12:43:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17315138, 'JPM': 264}"
2019-06-28 12:44:00.000000000,BID_DEPTH,"[(100495, 231)]"
2019-06-28 12:44:00.000000000,ASK_DEPTH,"[(101808, 151)]"
2019-06-28 12:44:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 12:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17925986, 'JPM': 270}"
2019-06-28 12:45:00.000000000,BID_DEPTH,"[(100464, 485)]"
2019-06-28 12:45:00.000000000,ASK_DEPTH,"[(102058, 313)]"
2019-06-28 12:45:00.000000000,IMBALANCE,"[485, 313]"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18538334, 'JPM': 276}"
2019-06-28 12:46:00.000000000,BID_DEPTH,"[(100464, 292)]"
2019-06-28 12:46:00.000000000,ASK_DEPTH,"[(102246, 212)]"
2019-06-28 12:46:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19151810, 'JPM': 282}"
2019-06-28 12:47:00.000000000,BID_DEPTH,"[(100464, 231)]"
2019-06-28 12:47:00.000000000,ASK_DEPTH,"[(102246, 151)]"
2019-06-28 12:47:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19765286, 'JPM': 288}"
2019-06-28 12:48:00.000000000,BID_DEPTH,"[(100464, 177)]"
2019-06-28 12:48:00.000000000,ASK_DEPTH,"[(102246, 197)]"
2019-06-28 12:48:00.000000000,IMBALANCE,"[177, 197]"
2019-06-28 12:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20378762, 'JPM': 294}"
2019-06-28 12:49:00.000000000,BID_DEPTH,"[(100464, 292)]"
2019-06-28 12:49:00.000000000,ASK_DEPTH,"[(100490, 212)]"
2019-06-28 12:49:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20981702, 'JPM': 300}"
2019-06-28 12:50:00.000000000,BID_DEPTH,"[(100291, 196)]"
2019-06-28 12:50:00.000000000,ASK_DEPTH,"[(100464, 116)]"
2019-06-28 12:50:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21584486, 'JPM': 306}"
2019-06-28 12:51:00.000000000,BID_DEPTH,"[(100229, 485)]"
2019-06-28 12:51:00.000000000,ASK_DEPTH,"[(100575, 405)]"
2019-06-28 12:51:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22187936, 'JPM': 312}"
2019-06-28 12:52:00.000000000,BID_DEPTH,"[(100026, 177)]"
2019-06-28 12:52:00.000000000,ASK_DEPTH,"[(100575, 97)]"
2019-06-28 12:52:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22791386, 'JPM': 318}"
2019-06-28 12:53:00.000000000,BID_DEPTH,"[(100022, 196)]"
2019-06-28 12:53:00.000000000,ASK_DEPTH,"[(100164, 116)]"
2019-06-28 12:53:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23392370, 'JPM': 324}"
2019-06-28 12:54:00.000000000,BID_DEPTH,"[(99851, 177)]"
2019-06-28 12:54:00.000000000,ASK_DEPTH,"[(100164, 97)]"
2019-06-28 12:54:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23993354, 'JPM': 330}"
2019-06-28 12:55:00.000000000,BID_DEPTH,"[(99851, 292)]"
2019-06-28 12:55:00.000000000,ASK_DEPTH,"[(99948, 212)]"
2019-06-28 12:55:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 12:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24593042, 'JPM': 336}"
2019-06-28 12:56:00.000000000,BID_DEPTH,"[(99869, 177)]"
2019-06-28 12:56:00.000000000,ASK_DEPTH,"[(100065, 97)]"
2019-06-28 12:56:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25193432, 'JPM': 342}"
2019-06-28 12:57:00.000000000,BID_DEPTH,"[(99947, 151)]"
2019-06-28 12:57:00.000000000,ASK_DEPTH,"[(100065, 231)]"
2019-06-28 12:57:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 12:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24593750, 'JPM': 336}"
2019-06-28 12:58:00.000000000,BID_DEPTH,"[(99947, 105)]"
2019-06-28 12:58:00.000000000,ASK_DEPTH,"[(100118, 177)]"
2019-06-28 12:58:00.000000000,IMBALANCE,"[105, 177]"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23994068, 'JPM': 330}"
2019-06-28 12:59:00.000000000,BID_DEPTH,"[(99947, 159)]"
2019-06-28 12:59:00.000000000,ASK_DEPTH,"[(100118, 231)]"
2019-06-28 12:59:00.000000000,IMBALANCE,"[159, 231]"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23394386, 'JPM': 324}"
2019-06-28 13:00:00.000000000,BID_DEPTH,"[(100140, 116)]"
2019-06-28 13:00:00.000000000,ASK_DEPTH,"[(100461, 292)]"
2019-06-28 13:00:00.000000000,IMBALANCE,"[116, 292]"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22793546, 'JPM': 318}"
2019-06-28 13:01:00.000000000,BID_DEPTH,"[(100118, 116)]"
2019-06-28 13:01:00.000000000,ASK_DEPTH,"[(100140, 121)]"
2019-06-28 13:01:00.000000000,IMBALANCE,"[116, 121]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22192838, 'JPM': 312}"
2019-06-28 13:02:00.000000000,BID_DEPTH,"[(100289, 405)]"
2019-06-28 13:02:00.000000000,ASK_DEPTH,"[(100357, 485)]"
2019-06-28 13:02:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21591104, 'JPM': 306}"
2019-06-28 13:03:00.000000000,BID_DEPTH,"[(100385, 212)]"
2019-06-28 13:03:00.000000000,ASK_DEPTH,"[(100461, 292)]"
2019-06-28 13:03:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20988794, 'JPM': 300}"
2019-06-28 13:04:00.000000000,BID_DEPTH,"[(100385, 97)]"
2019-06-28 13:04:00.000000000,ASK_DEPTH,"[(100458, 177)]"
2019-06-28 13:04:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20386484, 'JPM': 294}"
2019-06-28 13:05:00.000000000,BID_DEPTH,"[(100458, 39)]"
2019-06-28 13:05:00.000000000,ASK_DEPTH,"[(100557, 196)]"
2019-06-28 13:05:00.000000000,IMBALANCE,"[39, 196]"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19783736, 'JPM': 288}"
2019-06-28 13:06:00.000000000,BID_DEPTH,"[(100385, 405)]"
2019-06-28 13:06:00.000000000,ASK_DEPTH,"[(100458, 587)]"
2019-06-28 13:06:00.000000000,IMBALANCE,"[405, 587]"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19181426, 'JPM': 282}"
2019-06-28 13:07:00.000000000,BID_DEPTH,"[(100385, 116)]"
2019-06-28 13:07:00.000000000,ASK_DEPTH,"[(100458, 198)]"
2019-06-28 13:07:00.000000000,IMBALANCE,"[116, 198]"
2019-06-28 13:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18579116, 'JPM': 276}"
2019-06-28 13:08:00.000000000,BID_DEPTH,"[(100363, 212)]"
2019-06-28 13:08:00.000000000,ASK_DEPTH,"[(100458, 294)]"
2019-06-28 13:08:00.000000000,IMBALANCE,"[212, 294]"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17976938, 'JPM': 270}"
2019-06-28 13:09:00.000000000,BID_DEPTH,"[(99947, 120)]"
2019-06-28 13:09:00.000000000,ASK_DEPTH,"[(100402, 292)]"
2019-06-28 13:09:00.000000000,IMBALANCE,"[120, 292]"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17377256, 'JPM': 264}"
2019-06-28 13:10:00.000000000,BID_DEPTH,"[(100454, 212)]"
2019-06-28 13:10:00.000000000,ASK_DEPTH,"[(100458, 194)]"
2019-06-28 13:10:00.000000000,IMBALANCE,"[212, 194]"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16774532, 'JPM': 258}"
2019-06-28 13:11:00.000000000,BID_DEPTH,"[(100454, 212)]"
2019-06-28 13:11:00.000000000,ASK_DEPTH,"[(100458, 194)]"
2019-06-28 13:11:00.000000000,IMBALANCE,"[212, 194]"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16171808, 'JPM': 252}"
2019-06-28 13:12:00.000000000,BID_DEPTH,"[(100458, 133)]"
2019-06-28 13:12:00.000000000,ASK_DEPTH,"[(100482, 292)]"
2019-06-28 13:12:00.000000000,IMBALANCE,"[133, 292]"
2019-06-28 13:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15569060, 'JPM': 246}"
2019-06-28 13:13:00.000000000,BID_DEPTH,"[(100454, 405)]"
2019-06-28 13:13:00.000000000,ASK_DEPTH,"[(100634, 485)]"
2019-06-28 13:13:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14966336, 'JPM': 240}"
2019-06-28 13:14:00.000000000,BID_DEPTH,"[(100454, 116)]"
2019-06-28 13:14:00.000000000,ASK_DEPTH,"[(100662, 196)]"
2019-06-28 13:14:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14363612, 'JPM': 234}"
2019-06-28 13:15:00.000000000,BID_DEPTH,"[(100584, 97)]"
2019-06-28 13:15:00.000000000,ASK_DEPTH,"[(100662, 177)]"
2019-06-28 13:15:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13760108, 'JPM': 228}"
2019-06-28 13:16:00.000000000,BID_DEPTH,"[(100454, 251)]"
2019-06-28 13:16:00.000000000,ASK_DEPTH,"[(100662, 231)]"
2019-06-28 13:16:00.000000000,IMBALANCE,"[251, 231]"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13157384, 'JPM': 222}"
2019-06-28 13:17:00.000000000,BID_DEPTH,"[(100454, 191)]"
2019-06-28 13:17:00.000000000,ASK_DEPTH,"[(100532, 292)]"
2019-06-28 13:17:00.000000000,IMBALANCE,"[191, 292]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12554660, 'JPM': 216}"
2019-06-28 13:18:00.000000000,BID_DEPTH,"[(100408, 116)]"
2019-06-28 13:18:00.000000000,ASK_DEPTH,"[(100645, 196)]"
2019-06-28 13:18:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11952212, 'JPM': 210}"
2019-06-28 13:19:00.000000000,BID_DEPTH,"[(99536, 405)]"
2019-06-28 13:19:00.000000000,ASK_DEPTH,"[(100645, 485)]"
2019-06-28 13:19:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11354996, 'JPM': 204}"
2019-06-28 13:20:00.000000000,BID_DEPTH,"[(100637, 212)]"
2019-06-28 13:20:00.000000000,ASK_DEPTH,"[(100645, 292)]"
2019-06-28 13:20:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10751174, 'JPM': 198}"
2019-06-28 13:21:00.000000000,BID_DEPTH,"[(100637, 212)]"
2019-06-28 13:21:00.000000000,ASK_DEPTH,"[(100645, 292)]"
2019-06-28 13:21:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10147352, 'JPM': 192}"
2019-06-28 13:22:00.000000000,BID_DEPTH,"[(100099, 116)]"
2019-06-28 13:22:00.000000000,ASK_DEPTH,"[(100653, 196)]"
2019-06-28 13:22:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9546758, 'JPM': 186}"
2019-06-28 13:23:00.000000000,BID_DEPTH,"[(100353, 151)]"
2019-06-28 13:23:00.000000000,ASK_DEPTH,"[(100653, 231)]"
2019-06-28 13:23:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8944640, 'JPM': 180}"
2019-06-28 13:24:00.000000000,BID_DEPTH,"[(100196, 116)]"
2019-06-28 13:24:00.000000000,ASK_DEPTH,"[(100662, 196)]"
2019-06-28 13:24:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8343464, 'JPM': 174}"
2019-06-28 13:25:00.000000000,BID_DEPTH,"[(100099, 97)]"
2019-06-28 13:25:00.000000000,ASK_DEPTH,"[(100196, 177)]"
2019-06-28 13:25:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7742870, 'JPM': 168}"
2019-06-28 13:26:00.000000000,BID_DEPTH,"[(99460, 405)]"
2019-06-28 13:26:00.000000000,ASK_DEPTH,"[(100099, 429)]"
2019-06-28 13:26:00.000000000,IMBALANCE,"[405, 429]"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7146110, 'JPM': 162}"
2019-06-28 13:27:00.000000000,BID_DEPTH,"[(99572, 212)]"
2019-06-28 13:27:00.000000000,ASK_DEPTH,"[(100099, 236)]"
2019-06-28 13:27:00.000000000,IMBALANCE,"[212, 236]"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6548678, 'JPM': 156}"
2019-06-28 13:28:00.000000000,BID_DEPTH,"[(99579, 116)]"
2019-06-28 13:28:00.000000000,ASK_DEPTH,"[(100099, 140)]"
2019-06-28 13:28:00.000000000,IMBALANCE,"[116, 140]"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5951204, 'JPM': 150}"
2019-06-28 13:29:00.000000000,BID_DEPTH,"[(99210, 405)]"
2019-06-28 13:29:00.000000000,ASK_DEPTH,"[(99307, 389)]"
2019-06-28 13:29:00.000000000,IMBALANCE,"[405, 389]"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5355944, 'JPM': 144}"
2019-06-28 13:30:00.000000000,BID_DEPTH,"[(98933, 151)]"
2019-06-28 13:30:00.000000000,ASK_DEPTH,"[(99307, 135)]"
2019-06-28 13:30:00.000000000,IMBALANCE,"[151, 135]"
2019-06-28 13:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4762346, 'JPM': 138}"
2019-06-28 13:31:00.000000000,BID_DEPTH,[]
2019-06-28 13:31:00.000000000,ASK_DEPTH,"[(98638, 100)]"
2019-06-28 13:31:00.000000000,IMBALANCE,"[0, 100]"
