EventTime,EventType,Event
2019-06-28 13:32:00.000000000,BID_DEPTH,"[(98933, 24)]"
2019-06-28 13:32:00.000000000,ASK_DEPTH,"[(99307, 100)]"
2019-06-28 13:32:00.000000000,IMBALANCE,"[24, 100]"
2019-06-28 13:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4168748, 'JPM': 132}"
2019-06-28 13:33:00.000000000,BID_DEPTH,"[(98991, 151)]"
2019-06-28 13:33:00.000000000,ASK_DEPTH,"[(99307, 135)]"
2019-06-28 13:33:00.000000000,IMBALANCE,"[151, 135]"
2019-06-28 13:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3574802, 'JPM': 126}"
2019-06-28 13:34:00.000000000,BID_DEPTH,"[(99093, 97)]"
2019-06-28 13:34:00.000000000,ASK_DEPTH,"[(99181, 177)]"
2019-06-28 13:34:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2980244, 'JPM': 120}"
2019-06-28 13:35:00.000000000,BID_DEPTH,"[(99307, 370)]"
2019-06-28 13:35:00.000000000,ASK_DEPTH,"[(99548, 485)]"
2019-06-28 13:35:00.000000000,IMBALANCE,"[370, 485]"
2019-06-28 13:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2384402, 'JPM': 114}"
2019-06-28 13:36:00.000000000,BID_DEPTH,"[(99308, 116)]"
2019-06-28 13:36:00.000000000,ASK_DEPTH,"[(99448, 196)]"
2019-06-28 13:36:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1788554, 'JPM': 108}"
2019-06-28 13:37:00.000000000,BID_DEPTH,"[(99308, 5)]"
2019-06-28 13:37:00.000000000,ASK_DEPTH,"[(99448, 177)]"
2019-06-28 13:37:00.000000000,IMBALANCE,"[5, 177]"
2019-06-28 13:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1292014, 'JPM': 103}"
2019-06-28 13:37:27.129965620,HOLDINGS_UPDATED,"{'CASH': -1192706, 'JPM': 102}"
2019-06-28 13:38:00.000000000,BID_DEPTH,"[(99308, 97)]"
2019-06-28 13:38:00.000000000,ASK_DEPTH,"[(99448, 177)]"
2019-06-28 13:38:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 13:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -596858, 'JPM': 96}"
2019-06-28 13:39:00.000000000,BID_DEPTH,"[(99307, 24)]"
2019-06-28 13:39:00.000000000,ASK_DEPTH,"[(100099, 140)]"
2019-06-28 13:39:00.000000000,IMBALANCE,"[24, 140]"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1016, 'JPM': 90}"
2019-06-28 13:40:00.000000000,BID_DEPTH,"[(99307, 37)]"
2019-06-28 13:40:00.000000000,ASK_DEPTH,"[(100196, 196)]"
2019-06-28 13:40:00.000000000,IMBALANCE,"[37, 196]"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 594826, 'JPM': 84}"
2019-06-28 13:41:00.000000000,BID_DEPTH,"[(99307, 1)]"
2019-06-28 13:41:00.000000000,ASK_DEPTH,"[(100688, 177)]"
2019-06-28 13:41:00.000000000,IMBALANCE,"[1, 177]"
2019-06-28 13:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 694133, 'JPM': 83}"
2019-06-28 13:41:04.866215812,HOLDINGS_UPDATED,"{'CASH': 1190668, 'JPM': 78}"
2019-06-28 13:42:00.000000000,BID_DEPTH,"[(99307, 111)]"
2019-06-28 13:42:00.000000000,ASK_DEPTH,"[(100688, 196)]"
2019-06-28 13:42:00.000000000,IMBALANCE,"[111, 196]"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1786510, 'JPM': 72}"
2019-06-28 13:43:00.000000000,BID_DEPTH,"[(99095, 378)]"
2019-06-28 13:43:00.000000000,ASK_DEPTH,"[(100775, 485)]"
2019-06-28 13:43:00.000000000,IMBALANCE,"[378, 485]"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2381080, 'JPM': 66}"
2019-06-28 13:44:00.000000000,BID_DEPTH,"[(99095, 216)]"
2019-06-28 13:44:00.000000000,ASK_DEPTH,"[(100844, 196)]"
2019-06-28 13:44:00.000000000,IMBALANCE,"[216, 196]"
2019-06-28 13:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2975650, 'JPM': 60}"
2019-06-28 13:45:00.000000000,BID_DEPTH,"[(99095, 312)]"
2019-06-28 13:45:00.000000000,ASK_DEPTH,"[(100958, 292)]"
2019-06-28 13:45:00.000000000,IMBALANCE,"[312, 292]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3570220, 'JPM': 54}"
2019-06-28 13:46:00.000000000,BID_DEPTH,"[(100701, 151)]"
2019-06-28 13:46:00.000000000,ASK_DEPTH,"[(100908, 231)]"
2019-06-28 13:46:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 13:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4174426, 'JPM': 48}"
2019-06-28 13:47:00.000000000,BID_DEPTH,"[(100564, 116)]"
2019-06-28 13:47:00.000000000,ASK_DEPTH,"[(100701, 196)]"
2019-06-28 13:47:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4777810, 'JPM': 42}"
2019-06-28 13:48:00.000000000,BID_DEPTH,"[(100367, 97)]"
2019-06-28 13:48:00.000000000,ASK_DEPTH,"[(100393, 177)]"
2019-06-28 13:48:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 13:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5380012, 'JPM': 36}"
2019-06-28 13:49:00.000000000,BID_DEPTH,"[(100131, 116)]"
2019-06-28 13:49:00.000000000,ASK_DEPTH,"[(100291, 196)]"
2019-06-28 13:49:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5980798, 'JPM': 30}"
2019-06-28 13:50:00.000000000,BID_DEPTH,"[(100190, 212)]"
2019-06-28 13:50:00.000000000,ASK_DEPTH,"[(100367, 292)]"
2019-06-28 13:50:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6581938, 'JPM': 24}"
2019-06-28 13:51:00.000000000,BID_DEPTH,"[(100043, 116)]"
2019-06-28 13:51:00.000000000,ASK_DEPTH,"[(100407, 196)]"
2019-06-28 13:51:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7182196, 'JPM': 18}"
2019-06-28 13:52:00.000000000,BID_DEPTH,"[(99095, 191)]"
2019-06-28 13:52:00.000000000,ASK_DEPTH,"[(100432, 292)]"
2019-06-28 13:52:00.000000000,IMBALANCE,"[191, 292]"
2019-06-28 13:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7776766, 'JPM': 12}"
2019-06-28 13:53:00.000000000,BID_DEPTH,"[(99094, 209)]"
2019-06-28 13:53:00.000000000,ASK_DEPTH,"[(100432, 196)]"
2019-06-28 13:53:00.000000000,IMBALANCE,"[209, 196]"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8272236, 'JPM': 7}"
2019-06-28 13:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8371330, 'JPM': 6}"
2019-06-28 13:54:00.000000000,BID_DEPTH,"[(100319, 212)]"
2019-06-28 13:54:00.000000000,ASK_DEPTH,"[(100432, 292)]"
2019-06-28 13:54:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 13:54:00.000000000,HOLDINGS_UPDATED,{'CASH': 8973244}
2019-06-28 13:55:00.000000000,BID_DEPTH,"[(100277, 116)]"
2019-06-28 13:55:00.000000000,ASK_DEPTH,"[(100432, 196)]"
2019-06-28 13:55:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9574906, 'JPM': -6}"
2019-06-28 13:56:00.000000000,BID_DEPTH,"[(100410, 116)]"
2019-06-28 13:56:00.000000000,ASK_DEPTH,"[(100432, 196)]"
2019-06-28 13:56:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 13:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10177366, 'JPM': -12}"
2019-06-28 13:57:00.000000000,BID_DEPTH,"[(99951, 231)]"
2019-06-28 13:57:00.000000000,ASK_DEPTH,"[(100084, 151)]"
2019-06-28 13:57:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 13:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9576862, 'JPM': -6}"
2019-06-28 13:58:00.000000000,BID_DEPTH,"[(99939, 177)]"
2019-06-28 13:58:00.000000000,ASK_DEPTH,"[(100021, 97)]"
2019-06-28 13:58:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 13:58:00.000000000,HOLDINGS_UPDATED,{'CASH': 8976736}
2019-06-28 13:59:00.000000000,BID_DEPTH,"[(99939, 485)]"
2019-06-28 13:59:00.000000000,ASK_DEPTH,"[(100041, 405)]"
2019-06-28 13:59:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 13:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8376490, 'JPM': 6}"
2019-06-28 14:00:00.000000000,BID_DEPTH,"[(99526, 231)]"
2019-06-28 14:00:00.000000000,ASK_DEPTH,"[(100084, 65)]"
2019-06-28 14:00:00.000000000,IMBALANCE,"[231, 65]"
2019-06-28 14:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7775986, 'JPM': 12}"
2019-06-28 14:01:00.000000000,BID_DEPTH,"[(99914, 177)]"
2019-06-28 14:01:00.000000000,ASK_DEPTH,"[(100009, 97)]"
2019-06-28 14:01:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7175932, 'JPM': 18}"
2019-06-28 14:02:00.000000000,BID_DEPTH,"[(100059, 231)]"
2019-06-28 14:02:00.000000000,ASK_DEPTH,"[(100084, 151)]"
2019-06-28 14:02:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 14:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6575428, 'JPM': 24}"
2019-06-28 14:03:00.000000000,BID_DEPTH,"[(99959, 196)]"
2019-06-28 14:03:00.000000000,ASK_DEPTH,"[(100059, 20)]"
2019-06-28 14:03:00.000000000,IMBALANCE,"[196, 20]"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5975074, 'JPM': 30}"
2019-06-28 14:04:00.000000000,BID_DEPTH,"[(99978, 485)]"
2019-06-28 14:04:00.000000000,ASK_DEPTH,"[(100054, 405)]"
2019-06-28 14:04:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 14:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5374750, 'JPM': 36}"
2019-06-28 14:05:00.000000000,BID_DEPTH,"[(99978, 177)]"
2019-06-28 14:05:00.000000000,ASK_DEPTH,"[(100149, 97)]"
2019-06-28 14:05:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4773856, 'JPM': 42}"
2019-06-28 14:06:00.000000000,BID_DEPTH,"[(100149, 485)]"
2019-06-28 14:06:00.000000000,ASK_DEPTH,"[(100180, 405)]"
2019-06-28 14:06:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 14:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4172776, 'JPM': 48}"
2019-06-28 14:07:00.000000000,BID_DEPTH,"[(99936, 196)]"
2019-06-28 14:07:00.000000000,ASK_DEPTH,"[(100196, 116)]"
2019-06-28 14:07:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3571600, 'JPM': 54}"
2019-06-28 14:08:00.000000000,BID_DEPTH,"[(99914, 177)]"
2019-06-28 14:08:00.000000000,ASK_DEPTH,"[(100372, 97)]"
2019-06-28 14:08:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2969368, 'JPM': 60}"
2019-06-28 14:09:00.000000000,BID_DEPTH,"[(99880, 196)]"
2019-06-28 14:09:00.000000000,ASK_DEPTH,"[(100372, 116)]"
2019-06-28 14:09:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2367136, 'JPM': 66}"
2019-06-28 14:10:00.000000000,BID_DEPTH,"[(99880, 231)]"
2019-06-28 14:10:00.000000000,ASK_DEPTH,"[(100049, 151)]"
2019-06-28 14:10:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 14:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1766842, 'JPM': 72}"
2019-06-28 14:11:00.000000000,BID_DEPTH,"[(99880, 292)]"
2019-06-28 14:11:00.000000000,ASK_DEPTH,"[(99930, 212)]"
2019-06-28 14:11:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1167262, 'JPM': 78}"
2019-06-28 14:12:00.000000000,BID_DEPTH,"[(99751, 292)]"
2019-06-28 14:12:00.000000000,ASK_DEPTH,"[(99864, 212)]"
2019-06-28 14:12:00.000000000,IMBALANCE,"[292, 212]"
2019-06-28 14:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 568078, 'JPM': 84}"
2019-06-28 14:13:00.000000000,BID_DEPTH,"[(99864, 196)]"
2019-06-28 14:13:00.000000000,ASK_DEPTH,"[(99953, 116)]"
2019-06-28 14:13:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31640, 'JPM': 90}"
2019-06-28 14:14:00.000000000,BID_DEPTH,"[(99953, 392)]"
2019-06-28 14:14:00.000000000,ASK_DEPTH,"[(100049, 212)]"
2019-06-28 14:14:00.000000000,IMBALANCE,"[392, 212]"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -631934, 'JPM': 96}"
2019-06-28 14:15:00.000000000,BID_DEPTH,"[(100092, 196)]"
2019-06-28 14:15:00.000000000,ASK_DEPTH,"[(100291, 116)]"
2019-06-28 14:15:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1233680, 'JPM': 102}"
2019-06-28 14:16:00.000000000,BID_DEPTH,"[(100064, 196)]"
2019-06-28 14:16:00.000000000,ASK_DEPTH,"[(100316, 116)]"
2019-06-28 14:16:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1835576, 'JPM': 108}"
2019-06-28 14:17:00.000000000,BID_DEPTH,"[(99996, 177)]"
2019-06-28 14:17:00.000000000,ASK_DEPTH,"[(100329, 97)]"
2019-06-28 14:17:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2437550, 'JPM': 114}"
2019-06-28 14:18:00.000000000,BID_DEPTH,"[(100069, 196)]"
2019-06-28 14:18:00.000000000,ASK_DEPTH,"[(100349, 116)]"
2019-06-28 14:18:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3039644, 'JPM': 120}"
2019-06-28 14:19:00.000000000,BID_DEPTH,"[(100349, 102)]"
2019-06-28 14:19:00.000000000,ASK_DEPTH,"[(100372, 197)]"
2019-06-28 14:19:00.000000000,IMBALANCE,"[102, 197]"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3641876, 'JPM': 126}"
2019-06-28 14:20:00.000000000,BID_DEPTH,"[(100349, 102)]"
2019-06-28 14:20:00.000000000,ASK_DEPTH,"[(100439, 97)]"
2019-06-28 14:20:00.000000000,IMBALANCE,"[102, 97]"
2019-06-28 14:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4244510, 'JPM': 132}"
2019-06-28 14:21:00.000000000,BID_DEPTH,"[(100349, 121)]"
2019-06-28 14:21:00.000000000,ASK_DEPTH,"[(100473, 116)]"
2019-06-28 14:21:00.000000000,IMBALANCE,"[121, 116]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4847348, 'JPM': 138}"
2019-06-28 14:22:00.000000000,BID_DEPTH,"[(100701, 123)]"
2019-06-28 14:22:00.000000000,ASK_DEPTH,[]
2019-06-28 14:22:00.000000000,IMBALANCE,"[123, 0]"
2019-06-28 14:23:00.000000000,BID_DEPTH,"[(100701, 123)]"
2019-06-28 14:23:00.000000000,ASK_DEPTH,[]
2019-06-28 14:23:00.000000000,IMBALANCE,"[123, 0]"
2019-06-28 14:24:00.000000000,BID_DEPTH,"[(100701, 508)]"
2019-06-28 14:24:00.000000000,ASK_DEPTH,"[(101375, 405)]"
2019-06-28 14:24:00.000000000,IMBALANCE,"[508, 405]"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5455598, 'JPM': 144}"
2019-06-28 14:25:00.000000000,BID_DEPTH,"[(101203, 485)]"
2019-06-28 14:25:00.000000000,ASK_DEPTH,"[(101371, 405)]"
2019-06-28 14:25:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6063824, 'JPM': 150}"
2019-06-28 14:26:00.000000000,BID_DEPTH,"[(101129, 231)]"
2019-06-28 14:26:00.000000000,ASK_DEPTH,"[(101371, 59)]"
2019-06-28 14:26:00.000000000,IMBALANCE,"[231, 59]"
2019-06-28 14:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6672050, 'JPM': 156}"
2019-06-28 14:27:00.000000000,BID_DEPTH,"[(101097, 485)]"
2019-06-28 14:27:00.000000000,ASK_DEPTH,"[(101371, 313)]"
2019-06-28 14:27:00.000000000,IMBALANCE,"[485, 313]"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7280276, 'JPM': 162}"
2019-06-28 14:28:00.000000000,BID_DEPTH,"[(100888, 177)]"
2019-06-28 14:28:00.000000000,ASK_DEPTH,"[(101371, 105)]"
2019-06-28 14:28:00.000000000,IMBALANCE,"[177, 105]"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7888502, 'JPM': 168}"
2019-06-28 14:29:00.000000000,BID_DEPTH,"[(100888, 485)]"
2019-06-28 14:29:00.000000000,ASK_DEPTH,"[(101371, 413)]"
2019-06-28 14:29:00.000000000,IMBALANCE,"[485, 413]"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8496728, 'JPM': 174}"
2019-06-28 14:30:00.000000000,BID_DEPTH,"[(100701, 154)]"
2019-06-28 14:30:00.000000000,ASK_DEPTH,"[(101370, 151)]"
2019-06-28 14:30:00.000000000,IMBALANCE,"[154, 151]"
2019-06-28 14:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9104948, 'JPM': 180}"
2019-06-28 14:31:00.000000000,BID_DEPTH,"[(100602, 177)]"
2019-06-28 14:31:00.000000000,ASK_DEPTH,"[(101369, 97)]"
2019-06-28 14:31:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9713162, 'JPM': 186}"
2019-06-28 14:32:00.000000000,BID_DEPTH,"[(100273, 196)]"
2019-06-28 14:32:00.000000000,ASK_DEPTH,"[(101369, 24)]"
2019-06-28 14:32:00.000000000,IMBALANCE,"[196, 24]"
2019-06-28 14:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10321376, 'JPM': 192}"
2019-06-28 14:33:00.000000000,BID_DEPTH,"[(100549, 196)]"
2019-06-28 14:33:00.000000000,ASK_DEPTH,"[(100725, 116)]"
2019-06-28 14:33:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10925726, 'JPM': 198}"
2019-06-28 14:34:00.000000000,BID_DEPTH,"[(100549, 177)]"
2019-06-28 14:34:00.000000000,ASK_DEPTH,"[(101370, 5)]"
2019-06-28 14:34:00.000000000,IMBALANCE,"[177, 5]"
2019-06-28 14:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11432576, 'JPM': 203}"
2019-06-28 14:35:00.000000000,BID_DEPTH,"[(101370, 193)]"
2019-06-28 14:35:00.000000000,ASK_DEPTH,"[(101371, 220)]"
2019-06-28 14:35:00.000000000,IMBALANCE,"[193, 220]"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12040802, 'JPM': 209}"
2019-06-28 14:35:05.107535303,HOLDINGS_UPDATED,"{'CASH': -12142172, 'JPM': 210}"
2019-06-28 14:36:00.000000000,BID_DEPTH,"[(100812, 485)]"
2019-06-28 14:36:00.000000000,ASK_DEPTH,"[(101370, 405)]"
2019-06-28 14:36:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 14:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12750392, 'JPM': 216}"
2019-06-28 14:37:00.000000000,BID_DEPTH,"[(100812, 177)]"
2019-06-28 14:37:00.000000000,ASK_DEPTH,"[(100965, 97)]"
2019-06-28 14:37:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13356182, 'JPM': 222}"
2019-06-28 14:38:00.000000000,BID_DEPTH,"[(100778, 231)]"
2019-06-28 14:38:00.000000000,ASK_DEPTH,"[(100965, 151)]"
2019-06-28 14:38:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 14:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13961972, 'JPM': 228}"
2019-06-28 14:39:00.000000000,BID_DEPTH,"[(100778, 231)]"
2019-06-28 14:39:00.000000000,ASK_DEPTH,"[(100977, 151)]"
2019-06-28 14:39:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14567834, 'JPM': 234}"
2019-06-28 14:40:00.000000000,BID_DEPTH,"[(100747, 485)]"
2019-06-28 14:40:00.000000000,ASK_DEPTH,"[(101013, 405)]"
2019-06-28 14:40:00.000000000,IMBALANCE,"[485, 405]"
2019-06-28 14:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15173912, 'JPM': 240}"
2019-06-28 14:41:00.000000000,BID_DEPTH,"[(100911, 177)]"
2019-06-28 14:41:00.000000000,ASK_DEPTH,"[(100930, 97)]"
2019-06-28 14:41:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15779492, 'JPM': 246}"
2019-06-28 14:42:00.000000000,BID_DEPTH,"[(100911, 177)]"
2019-06-28 14:42:00.000000000,ASK_DEPTH,"[(100930, 97)]"
2019-06-28 14:42:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16385072, 'JPM': 252}"
2019-06-28 14:43:00.000000000,BID_DEPTH,"[(100922, 231)]"
2019-06-28 14:43:00.000000000,ASK_DEPTH,"[(100994, 151)]"
2019-06-28 14:43:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 14:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16991036, 'JPM': 258}"
2019-06-28 14:44:00.000000000,BID_DEPTH,"[(100922, 177)]"
2019-06-28 14:44:00.000000000,ASK_DEPTH,"[(101013, 97)]"
2019-06-28 14:44:00.000000000,IMBALANCE,"[177, 97]"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17597114, 'JPM': 264}"
2019-06-28 14:45:00.000000000,BID_DEPTH,"[(100747, 177)]"
2019-06-28 14:45:00.000000000,ASK_DEPTH,"[(101371, 5)]"
2019-06-28 14:45:00.000000000,IMBALANCE,"[177, 5]"
2019-06-28 14:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18103969, 'JPM': 269}"
2019-06-28 14:46:00.000000000,BID_DEPTH,"[(101371, 386)]"
2019-06-28 14:46:00.000000000,ASK_DEPTH,"[(101375, 713)]"
2019-06-28 14:46:00.000000000,IMBALANCE,"[386, 713]"
2019-06-28 14:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18712219, 'JPM': 275}"
2019-06-28 14:47:00.000000000,BID_DEPTH,"[(101371, 97)]"
2019-06-28 14:47:00.000000000,ASK_DEPTH,"[(101375, 511)]"
2019-06-28 14:47:00.000000000,IMBALANCE,"[97, 511]"
