EventTime,EventType,Event
2019-06-28 14:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19320469, 'JPM': 281}"
2019-06-28 14:47:18.537294354,HOLDINGS_UPDATED,"{'CASH': -19421840, 'JPM': 282}"
2019-06-28 14:48:00.000000000,BID_DEPTH,"[(100747, 292)]"
2019-06-28 14:48:00.000000000,ASK_DEPTH,"[(101371, 115)]"
2019-06-28 14:48:00.000000000,IMBALANCE,"[292, 115]"
2019-06-28 14:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20030066, 'JPM': 288}"
2019-06-28 14:49:00.000000000,BID_DEPTH,"[(100647, 196)]"
2019-06-28 14:49:00.000000000,ASK_DEPTH,"[(101375, 390)]"
2019-06-28 14:49:00.000000000,IMBALANCE,"[196, 390]"
2019-06-28 14:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20638316, 'JPM': 294}"
2019-06-28 14:50:00.000000000,BID_DEPTH,"[(100600, 485)]"
2019-06-28 14:50:00.000000000,ASK_DEPTH,"[(101375, 658)]"
2019-06-28 14:50:00.000000000,IMBALANCE,"[485, 658]"
2019-06-28 14:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21246566, 'JPM': 300}"
2019-06-28 14:51:00.000000000,BID_DEPTH,"[(100276, 231)]"
2019-06-28 14:51:00.000000000,ASK_DEPTH,"[(101374, 151)]"
2019-06-28 14:51:00.000000000,IMBALANCE,"[231, 151]"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21854810, 'JPM': 306}"
2019-06-28 14:52:00.000000000,BID_DEPTH,"[(100211, 177)]"
2019-06-28 14:52:00.000000000,ASK_DEPTH,"[(101375, 229)]"
2019-06-28 14:52:00.000000000,IMBALANCE,"[177, 229]"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22463060, 'JPM': 312}"
2019-06-28 14:53:00.000000000,BID_DEPTH,"[(100219, 485)]"
2019-06-28 14:53:00.000000000,ASK_DEPTH,"[(101374, 505)]"
2019-06-28 14:53:00.000000000,IMBALANCE,"[485, 505]"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23071304, 'JPM': 318}"
2019-06-28 14:54:00.000000000,BID_DEPTH,"[(100163, 196)]"
2019-06-28 14:54:00.000000000,ASK_DEPTH,"[(100219, 116)]"
2019-06-28 14:54:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23672618, 'JPM': 324}"
2019-06-28 14:55:00.000000000,BID_DEPTH,"[(100163, 196)]"
2019-06-28 14:55:00.000000000,ASK_DEPTH,"[(100277, 116)]"
2019-06-28 14:55:00.000000000,IMBALANCE,"[196, 116]"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24274280, 'JPM': 330}"
2019-06-28 14:56:00.000000000,BID_DEPTH,"[(100157, 177)]"
2019-06-28 14:56:00.000000000,ASK_DEPTH,"[(100163, 101)]"
2019-06-28 14:56:00.000000000,IMBALANCE,"[177, 101]"
2019-06-28 14:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24875258, 'JPM': 336}"
2019-06-28 14:57:00.000000000,BID_DEPTH,"[(99867, 292)]"
2019-06-28 14:57:00.000000000,ASK_DEPTH,"[(99951, 135)]"
2019-06-28 14:57:00.000000000,IMBALANCE,"[292, 135]"
2019-06-28 14:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25474964, 'JPM': 342}"
2019-06-28 14:58:00.000000000,BID_DEPTH,"[(99697, 231)]"
2019-06-28 14:58:00.000000000,ASK_DEPTH,"[(99951, 251)]"
2019-06-28 14:58:00.000000000,IMBALANCE,"[231, 251]"
2019-06-28 14:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26074670, 'JPM': 348}"
2019-06-28 14:59:00.000000000,BID_DEPTH,"[(99483, 485)]"
2019-06-28 14:59:00.000000000,ASK_DEPTH,"[(99951, 376)]"
2019-06-28 14:59:00.000000000,IMBALANCE,"[485, 376]"
2019-06-28 14:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26674376, 'JPM': 354}"
2019-06-28 15:00:00.000000000,BID_DEPTH,"[(99483, 116)]"
2019-06-28 15:00:00.000000000,ASK_DEPTH,"[(99622, 196)]"
2019-06-28 15:00:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 15:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26077478, 'JPM': 348}"
2019-06-28 15:01:00.000000000,BID_DEPTH,"[(99465, 97)]"
2019-06-28 15:01:00.000000000,ASK_DEPTH,"[(99504, 177)]"
2019-06-28 15:01:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25480688, 'JPM': 342}"
2019-06-28 15:02:00.000000000,BID_DEPTH,"[(99465, 313)]"
2019-06-28 15:02:00.000000000,ASK_DEPTH,"[(99730, 485)]"
2019-06-28 15:02:00.000000000,IMBALANCE,"[313, 485]"
2019-06-28 15:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24883898, 'JPM': 336}"
2019-06-28 15:03:00.000000000,BID_DEPTH,"[(100041, 151)]"
2019-06-28 15:03:00.000000000,ASK_DEPTH,"[(100153, 231)]"
2019-06-28 15:03:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24283652, 'JPM': 330}"
2019-06-28 15:04:00.000000000,BID_DEPTH,"[(99646, 151)]"
2019-06-28 15:04:00.000000000,ASK_DEPTH,"[(100041, 331)]"
2019-06-28 15:04:00.000000000,IMBALANCE,"[151, 331]"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23685776, 'JPM': 324}"
2019-06-28 15:05:00.000000000,BID_DEPTH,"[(99876, 97)]"
2019-06-28 15:05:00.000000000,ASK_DEPTH,"[(100041, 277)]"
2019-06-28 15:05:00.000000000,IMBALANCE,"[97, 277]"
2019-06-28 15:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23086520, 'JPM': 318}"
2019-06-28 15:06:00.000000000,BID_DEPTH,"[(99876, 405)]"
2019-06-28 15:06:00.000000000,ASK_DEPTH,"[(100041, 585)]"
2019-06-28 15:06:00.000000000,IMBALANCE,"[405, 585]"
2019-06-28 15:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22487264, 'JPM': 312}"
2019-06-28 15:07:00.000000000,BID_DEPTH,"[(99789, 97)]"
2019-06-28 15:07:00.000000000,ASK_DEPTH,"[(100007, 177)]"
2019-06-28 15:07:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 15:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21888530, 'JPM': 306}"
2019-06-28 15:08:00.000000000,BID_DEPTH,"[(99973, 212)]"
2019-06-28 15:08:00.000000000,ASK_DEPTH,"[(100007, 292)]"
2019-06-28 15:08:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21288692, 'JPM': 300}"
2019-06-28 15:09:00.000000000,BID_DEPTH,"[(99708, 405)]"
2019-06-28 15:09:00.000000000,ASK_DEPTH,"[(100007, 485)]"
2019-06-28 15:09:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 15:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20690444, 'JPM': 294}"
2019-06-28 15:10:00.000000000,BID_DEPTH,"[(99708, 251)]"
2019-06-28 15:10:00.000000000,ASK_DEPTH,"[(100007, 231)]"
2019-06-28 15:10:00.000000000,IMBALANCE,"[251, 231]"
2019-06-28 15:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20092196, 'JPM': 288}"
2019-06-28 15:11:00.000000000,BID_DEPTH,"[(99708, 230)]"
2019-06-28 15:11:00.000000000,ASK_DEPTH,"[(100043, 231)]"
2019-06-28 15:11:00.000000000,IMBALANCE,"[230, 231]"
2019-06-28 15:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19493948, 'JPM': 282}"
2019-06-28 15:12:00.000000000,BID_DEPTH,"[(99708, 463)]"
2019-06-28 15:12:00.000000000,ASK_DEPTH,"[(100043, 485)]"
2019-06-28 15:12:00.000000000,IMBALANCE,"[463, 485]"
2019-06-28 15:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18895700, 'JPM': 276}"
2019-06-28 15:13:00.000000000,BID_DEPTH,"[(99708, 88)]"
2019-06-28 15:13:00.000000000,ASK_DEPTH,"[(100163, 231)]"
2019-06-28 15:13:00.000000000,IMBALANCE,"[88, 231]"
2019-06-28 15:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18297452, 'JPM': 270}"
2019-06-28 15:14:00.000000000,BID_DEPTH,"[(100130, 151)]"
2019-06-28 15:14:00.000000000,ASK_DEPTH,"[(100163, 231)]"
2019-06-28 15:14:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17696672, 'JPM': 264}"
2019-06-28 15:15:00.000000000,BID_DEPTH,"[(99708, 97)]"
2019-06-28 15:15:00.000000000,ASK_DEPTH,"[(100167, 177)]"
2019-06-28 15:15:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 15:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17098424, 'JPM': 258}"
2019-06-28 15:16:00.000000000,BID_DEPTH,"[(99708, 405)]"
2019-06-28 15:16:00.000000000,ASK_DEPTH,"[(100167, 485)]"
2019-06-28 15:16:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 15:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16500176, 'JPM': 252}"
2019-06-28 15:17:00.000000000,BID_DEPTH,"[(99654, 116)]"
2019-06-28 15:17:00.000000000,ASK_DEPTH,"[(100282, 196)]"
2019-06-28 15:17:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 15:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15902252, 'JPM': 246}"
2019-06-28 15:18:00.000000000,BID_DEPTH,"[(99465, 120)]"
2019-06-28 15:18:00.000000000,ASK_DEPTH,"[(100390, 292)]"
2019-06-28 15:18:00.000000000,IMBALANCE,"[120, 292]"
2019-06-28 15:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15305462, 'JPM': 240}"
2019-06-28 15:19:00.000000000,BID_DEPTH,"[(99465, 212)]"
2019-06-28 15:19:00.000000000,ASK_DEPTH,"[(100414, 292)]"
2019-06-28 15:19:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14708672, 'JPM': 234}"
2019-06-28 15:20:00.000000000,BID_DEPTH,"[(99465, 116)]"
2019-06-28 15:20:00.000000000,ASK_DEPTH,"[(100463, 196)]"
2019-06-28 15:20:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14111882, 'JPM': 228}"
2019-06-28 15:21:00.000000000,BID_DEPTH,"[(100071, 151)]"
2019-06-28 15:21:00.000000000,ASK_DEPTH,"[(100463, 231)]"
2019-06-28 15:21:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13511456, 'JPM': 222}"
2019-06-28 15:22:00.000000000,BID_DEPTH,"[(99988, 97)]"
2019-06-28 15:22:00.000000000,ASK_DEPTH,"[(100174, 177)]"
2019-06-28 15:22:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 15:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12911528, 'JPM': 216}"
2019-06-28 15:23:00.000000000,BID_DEPTH,"[(99988, 116)]"
2019-06-28 15:23:00.000000000,ASK_DEPTH,"[(100174, 196)]"
2019-06-28 15:23:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 15:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12311600, 'JPM': 210}"
2019-06-28 15:24:00.000000000,BID_DEPTH,"[(99988, 212)]"
2019-06-28 15:24:00.000000000,ASK_DEPTH,"[(100174, 292)]"
2019-06-28 15:24:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11711672, 'JPM': 204}"
2019-06-28 15:25:00.000000000,BID_DEPTH,"[(99847, 405)]"
2019-06-28 15:25:00.000000000,ASK_DEPTH,"[(99864, 485)]"
2019-06-28 15:25:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 15:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11112590, 'JPM': 198}"
2019-06-28 15:26:00.000000000,BID_DEPTH,"[(99470, 212)]"
2019-06-28 15:26:00.000000000,ASK_DEPTH,"[(99988, 292)]"
2019-06-28 15:26:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10515770, 'JPM': 192}"
2019-06-28 15:27:00.000000000,BID_DEPTH,"[(99648, 212)]"
2019-06-28 15:27:00.000000000,ASK_DEPTH,"[(99988, 292)]"
2019-06-28 15:27:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9917882, 'JPM': 186}"
2019-06-28 15:28:00.000000000,BID_DEPTH,"[(99879, 212)]"
2019-06-28 15:28:00.000000000,ASK_DEPTH,"[(99981, 292)]"
2019-06-28 15:28:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9318608, 'JPM': 180}"
2019-06-28 15:29:00.000000000,BID_DEPTH,"[(99538, 116)]"
2019-06-28 15:29:00.000000000,ASK_DEPTH,"[(99879, 196)]"
2019-06-28 15:29:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 15:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8721380, 'JPM': 174}"
2019-06-28 15:30:00.000000000,BID_DEPTH,"[(99465, 197)]"
2019-06-28 15:30:00.000000000,ASK_DEPTH,"[(99908, 177)]"
2019-06-28 15:30:00.000000000,IMBALANCE,"[197, 177]"
2019-06-28 15:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8124590, 'JPM': 168}"
2019-06-28 15:31:00.000000000,BID_DEPTH,"[(99205, 151)]"
2019-06-28 15:31:00.000000000,ASK_DEPTH,"[(99270, 231)]"
2019-06-28 15:31:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7529360, 'JPM': 162}"
2019-06-28 15:32:00.000000000,BID_DEPTH,"[(99419, 405)]"
2019-06-28 15:32:00.000000000,ASK_DEPTH,"[(99618, 485)]"
2019-06-28 15:32:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 15:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6932846, 'JPM': 156}"
2019-06-28 15:33:00.000000000,BID_DEPTH,"[(99447, 212)]"
2019-06-28 15:33:00.000000000,ASK_DEPTH,"[(99817, 292)]"
2019-06-28 15:33:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6336164, 'JPM': 150}"
2019-06-28 15:34:00.000000000,BID_DEPTH,"[(99205, 5)]"
2019-06-28 15:34:00.000000000,ASK_DEPTH,"[(99404, 177)]"
2019-06-28 15:34:00.000000000,IMBALANCE,"[5, 177]"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5840139, 'JPM': 145}"
2019-06-28 15:35:00.000000000,BID_DEPTH,"[(99093, 24)]"
2019-06-28 15:35:00.000000000,ASK_DEPTH,"[(99180, 196)]"
2019-06-28 15:35:00.000000000,IMBALANCE,"[24, 196]"
2019-06-28 15:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5245581, 'JPM': 139}"
2019-06-28 15:36:00.000000000,BID_DEPTH,"[(99182, 151)]"
2019-06-28 15:36:00.000000000,ASK_DEPTH,"[(99205, 132)]"
2019-06-28 15:36:00.000000000,IMBALANCE,"[151, 132]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4650489, 'JPM': 133}"
2019-06-28 15:37:00.000000000,BID_DEPTH,"[(99182, 120)]"
2019-06-28 15:37:00.000000000,ASK_DEPTH,"[(99205, 193)]"
2019-06-28 15:37:00.000000000,IMBALANCE,"[120, 193]"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4055397, 'JPM': 127}"
2019-06-28 15:38:00.000000000,BID_DEPTH,"[(99093, 210)]"
2019-06-28 15:38:00.000000000,ASK_DEPTH,"[(99205, 193)]"
2019-06-28 15:38:00.000000000,IMBALANCE,"[210, 193]"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3460839, 'JPM': 121}"
2019-06-28 15:39:00.000000000,BID_DEPTH,"[(99093, 159)]"
2019-06-28 15:39:00.000000000,ASK_DEPTH,"[(99205, 132)]"
2019-06-28 15:39:00.000000000,IMBALANCE,"[159, 132]"
2019-06-28 15:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2866281, 'JPM': 115}"
2019-06-28 15:40:00.000000000,BID_DEPTH,"[(99093, 313)]"
2019-06-28 15:40:00.000000000,ASK_DEPTH,"[(99205, 386)]"
2019-06-28 15:40:00.000000000,IMBALANCE,"[313, 386]"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2271723, 'JPM': 109}"
2019-06-28 15:40:10.174537744,HOLDINGS_UPDATED,"{'CASH': -2172518, 'JPM': 108}"
2019-06-28 15:41:00.000000000,BID_DEPTH,"[(99205, 327)]"
2019-06-28 15:41:00.000000000,ASK_DEPTH,"[(99389, 485)]"
2019-06-28 15:41:00.000000000,IMBALANCE,"[327, 485]"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1577288, 'JPM': 102}"
2019-06-28 15:42:00.000000000,BID_DEPTH,"[(99093, 120)]"
2019-06-28 15:42:00.000000000,ASK_DEPTH,"[(99643, 292)]"
2019-06-28 15:42:00.000000000,IMBALANCE,"[120, 292]"
2019-06-28 15:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -982730, 'JPM': 96}"
2019-06-28 15:43:00.000000000,BID_DEPTH,"[(99093, 151)]"
2019-06-28 15:43:00.000000000,ASK_DEPTH,"[(99817, 231)]"
2019-06-28 15:43:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -388172, 'JPM': 90}"
2019-06-28 15:44:00.000000000,BID_DEPTH,"[(99023, 109)]"
2019-06-28 15:44:00.000000000,ASK_DEPTH,"[(99981, 196)]"
2019-06-28 15:44:00.000000000,IMBALANCE,"[109, 196]"
2019-06-28 15:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 106943, 'JPM': 85}"
2019-06-28 15:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 205966, 'JPM': 84}"
2019-06-28 15:45:00.000000000,BID_DEPTH,"[(98991, 120)]"
2019-06-28 15:45:00.000000000,ASK_DEPTH,"[(100195, 292)]"
2019-06-28 15:45:00.000000000,IMBALANCE,"[120, 292]"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 799912, 'JPM': 78}"
2019-06-28 15:46:00.000000000,BID_DEPTH,"[(98924, 405)]"
2019-06-28 15:46:00.000000000,ASK_DEPTH,"[(100248, 485)]"
2019-06-28 15:46:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 15:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1393456, 'JPM': 72}"
2019-06-28 15:47:00.000000000,BID_DEPTH,"[(99662, 151)]"
2019-06-28 15:47:00.000000000,ASK_DEPTH,"[(100368, 231)]"
2019-06-28 15:47:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1991428, 'JPM': 66}"
2019-06-28 15:48:00.000000000,BID_DEPTH,"[(99663, 116)]"
2019-06-28 15:48:00.000000000,ASK_DEPTH,"[(100368, 196)]"
2019-06-28 15:48:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 15:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2589406, 'JPM': 60}"
2019-06-28 15:49:00.000000000,BID_DEPTH,"[(99192, 151)]"
2019-06-28 15:49:00.000000000,ASK_DEPTH,"[(99505, 231)]"
2019-06-28 15:49:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3184558, 'JPM': 54}"
2019-06-28 15:50:00.000000000,BID_DEPTH,"[(100316, 97)]"
2019-06-28 15:50:00.000000000,ASK_DEPTH,"[(100580, 177)]"
2019-06-28 15:50:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3786454, 'JPM': 48}"
2019-06-28 15:51:00.000000000,BID_DEPTH,"[(99192, 212)]"
2019-06-28 15:51:00.000000000,ASK_DEPTH,"[(100316, 444)]"
2019-06-28 15:51:00.000000000,IMBALANCE,"[212, 444]"
2019-06-28 15:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4381606, 'JPM': 42}"
2019-06-28 15:52:00.000000000,BID_DEPTH,"[(99974, 212)]"
2019-06-28 15:52:00.000000000,ASK_DEPTH,"[(100316, 444)]"
2019-06-28 15:52:00.000000000,IMBALANCE,"[212, 444]"
2019-06-28 15:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4981450, 'JPM': 36}"
2019-06-28 15:53:00.000000000,BID_DEPTH,"[(99958, 151)]"
2019-06-28 15:53:00.000000000,ASK_DEPTH,"[(100034, 231)]"
2019-06-28 15:53:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5581198, 'JPM': 30}"
2019-06-28 15:54:00.000000000,BID_DEPTH,"[(98873, 120)]"
2019-06-28 15:54:00.000000000,ASK_DEPTH,"[(99586, 292)]"
2019-06-28 15:54:00.000000000,IMBALANCE,"[120, 292]"
2019-06-28 15:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6174436, 'JPM': 24}"
2019-06-28 15:55:00.000000000,BID_DEPTH,"[(99267, 97)]"
2019-06-28 15:55:00.000000000,ASK_DEPTH,"[(99620, 177)]"
2019-06-28 15:55:00.000000000,IMBALANCE,"[97, 177]"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6770038, 'JPM': 18}"
2019-06-28 15:56:00.000000000,BID_DEPTH,"[(99267, 116)]"
2019-06-28 15:56:00.000000000,ASK_DEPTH,"[(99710, 196)]"
2019-06-28 15:56:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 15:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7365640, 'JPM': 12}"
2019-06-28 15:57:00.000000000,BID_DEPTH,"[(99610, 212)]"
2019-06-28 15:57:00.000000000,ASK_DEPTH,"[(99710, 292)]"
2019-06-28 15:57:00.000000000,IMBALANCE,"[212, 292]"
2019-06-28 15:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7963300, 'JPM': 6}"
2019-06-28 15:58:00.000000000,BID_DEPTH,"[(99267, 151)]"
2019-06-28 15:58:00.000000000,ASK_DEPTH,"[(99568, 231)]"
2019-06-28 15:58:00.000000000,IMBALANCE,"[151, 231]"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,{'CASH': 8558902}
2019-06-28 15:59:00.000000000,BID_DEPTH,"[(99284, 405)]"
2019-06-28 15:59:00.000000000,ASK_DEPTH,"[(99610, 485)]"
2019-06-28 15:59:00.000000000,IMBALANCE,"[405, 485]"
2019-06-28 15:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9154606, 'JPM': -6}"
2019-06-28 16:00:00.000000000,BID_DEPTH,"[(99199, 116)]"
2019-06-28 16:00:00.000000000,ASK_DEPTH,"[(99610, 196)]"
2019-06-28 16:00:00.000000000,IMBALANCE,"[116, 196]"
2019-06-28 16:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9749800, 'JPM': -12}"
2019-06-28 16:01:00.000000000,BID_DEPTH,"[(99199, 75)]"
2019-06-28 16:01:00.000000000,ASK_DEPTH,"[(99610, 196)]"
2019-06-28 16:01:00.000000000,IMBALANCE,"[75, 196]"
2019-06-28 16:01:00.000000000,MKT_CLOSED,
2019-06-28 16:01:00.000000000,FINAL_HOLDINGS,"{ JPM: -12, CASH: 9749800 }"
2019-06-28 16:01:00.000000000,FINAL_CASH_POSITION,9749800
2019-06-28 16:01:00.000000000,MARK_TO_MARKET,-12 JPM @ 99199 == -1190388
2019-06-28 16:01:00.000000000,MARKED_TO_MARKET,8559412
2019-06-28 16:01:00.000000000,ENDING_CASH,8559412
