EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000045,BID_DEPTH,"[(99987, 100)]"
2019-06-28 09:30:00.000000045,ASK_DEPTH,"[(100011, 100)]"
2019-06-28 09:30:00.000000045,IMBALANCE,"[100, 100]"
2019-06-28 09:49:32.307695565,BID_DEPTH,"[(99964, 157)]"
2019-06-28 09:49:32.307695565,ASK_DEPTH,"[(100087, 157)]"
2019-06-28 09:49:32.307695565,IMBALANCE,"[157, 157]"
2019-06-28 10:25:14.378290706,BID_DEPTH,"[(98688, 157)]"
2019-06-28 10:25:14.378290706,ASK_DEPTH,"[(98854, 81)]"
2019-06-28 10:25:14.378290706,IMBALANCE,"[157, 81]"
2019-06-28 10:25:14.378290706,HOLDINGS_UPDATED,"{'CASH': 19868800, 'JPM': -100}"
2019-06-28 10:36:31.710996697,BID_DEPTH,"[(98729, 197)]"
2019-06-28 10:36:31.710996697,ASK_DEPTH,"[(99179, 197)]"
2019-06-28 10:36:31.710996697,IMBALANCE,"[197, 197]"
2019-06-28 10:50:54.480279870,HOLDINGS_UPDATED,"{'CASH': 29863700, 'JPM': -200}"
2019-06-28 10:58:34.783164067,BID_DEPTH,"[(100255, 384)]"
2019-06-28 10:58:34.783164067,ASK_DEPTH,"[(100790, 384)]"
2019-06-28 10:58:34.783164067,IMBALANCE,"[384, 384]"
2019-06-28 11:04:36.856776427,BID_DEPTH,"[(100685, 197)]"
2019-06-28 11:04:36.856776427,ASK_DEPTH,"[(101082, 197)]"
2019-06-28 11:04:36.856776427,IMBALANCE,"[197, 197]"
2019-06-28 11:42:46.584636493,HOLDINGS_UPDATED,"{'CASH': 19839100, 'JPM': -100}"
2019-06-28 11:49:10.294360330,BID_DEPTH,"[(99756, 197)]"
2019-06-28 11:49:10.294360330,ASK_DEPTH,"[(100589, 197)]"
2019-06-28 11:49:10.294360330,IMBALANCE,"[197, 197]"
2019-06-28 11:52:56.355051587,BID_DEPTH,"[(99466, 197)]"
2019-06-28 11:52:56.355051587,ASK_DEPTH,"[(99681, 194)]"
2019-06-28 11:52:56.355051587,IMBALANCE,"[197, 194]"
2019-06-28 11:52:56.355051587,HOLDINGS_UPDATED,"{'CASH': 10170043, 'JPM': -3}"
2019-06-28 11:52:56.355051587,HOLDINGS_UPDATED,{'CASH': 9871000}
2019-06-28 11:59:49.543537294,BID_DEPTH,"[(98925, 242)]"
2019-06-28 11:59:49.543537294,ASK_DEPTH,"[(99687, 821)]"
2019-06-28 11:59:49.543537294,IMBALANCE,"[242, 821]"
2019-06-28 12:01:51.552382926,BID_DEPTH,"[(99487, 171)]"
2019-06-28 12:01:51.552382926,ASK_DEPTH,"[(99677, 171)]"
2019-06-28 12:01:51.552382926,IMBALANCE,"[171, 171]"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9076392, 'JPM': 8}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8679088, 'JPM': 12}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8579762, 'JPM': 13}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8083132, 'JPM': 18}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7288524, 'JPM': 26}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6791894, 'JPM': 31}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5997286, 'JPM': 39}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5500656, 'JPM': 44}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5004026, 'JPM': 49}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4805374, 'JPM': 51}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4408070, 'JPM': 55}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3911440, 'JPM': 60}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3613462, 'JPM': 63}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2918180, 'JPM': 70}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2520876, 'JPM': 74}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2024246, 'JPM': 79}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1130312, 'JPM': 88}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1030986, 'JPM': 89}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 534356, 'JPM': 94}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 435030, 'JPM': 95}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61600, 'JPM': 100}"
2019-06-28 12:13:58.494103291,BID_DEPTH,"[(98376, 100)]"
2019-06-28 12:13:58.494103291,ASK_DEPTH,"[(98377, 242)]"
2019-06-28 12:13:58.494103291,IMBALANCE,"[100, 242]"
2019-06-28 12:23:07.807419512,HOLDINGS_UPDATED,{'CASH': 9803700}
2019-06-28 12:28:13.385797699,BID_DEPTH,"[(98108, 157)]"
2019-06-28 12:28:13.385797699,ASK_DEPTH,"[(98273, 157)]"
2019-06-28 12:28:13.385797699,IMBALANCE,"[157, 157]"
2019-06-28 12:28:13.385797699,HOLDINGS_UPDATED,"{'CASH': 19614500, 'JPM': -100}"
2019-06-28 12:59:45.480732359,BID_DEPTH,"[(100212, 384)]"
2019-06-28 12:59:45.480732359,ASK_DEPTH,"[(100363, 384)]"
2019-06-28 12:59:45.480732359,IMBALANCE,"[384, 384]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20420492, 'JPM': -108}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20823488, 'JPM': -112}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20924237, 'JPM': -113}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21427982, 'JPM': -118}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22233974, 'JPM': -126}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22737719, 'JPM': -131}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23543711, 'JPM': -139}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24047456, 'JPM': -144}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24551201, 'JPM': -149}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24752699, 'JPM': -151}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25155695, 'JPM': -155}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25659440, 'JPM': -160}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25961687, 'JPM': -163}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26666930, 'JPM': -170}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27069926, 'JPM': -174}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27573671, 'JPM': -179}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28480412, 'JPM': -188}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28581161, 'JPM': -189}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29084906, 'JPM': -194}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29185655, 'JPM': -195}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29689400, 'JPM': -200}"
2019-06-28 13:13:12.420400675,BID_DEPTH,"[(100139, 381)]"
2019-06-28 13:13:12.420400675,ASK_DEPTH,"[(100554, 384)]"
2019-06-28 13:13:12.420400675,IMBALANCE,"[381, 384]"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30493712, 'JPM': -208}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30895868, 'JPM': -212}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30996407, 'JPM': -213}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31499102, 'JPM': -218}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32303414, 'JPM': -226}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32806109, 'JPM': -231}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33610421, 'JPM': -239}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34113116, 'JPM': -244}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34615811, 'JPM': -249}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34816889, 'JPM': -251}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35219045, 'JPM': -255}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35721740, 'JPM': -260}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36023357, 'JPM': -263}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36727130, 'JPM': -270}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37129286, 'JPM': -274}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37631981, 'JPM': -279}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38536832, 'JPM': -288}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38637371, 'JPM': -289}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39140066, 'JPM': -294}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39240605, 'JPM': -295}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39743300, 'JPM': -300}"
2019-06-28 13:21:05.693201423,BID_DEPTH,"[(99772, 239)]"
2019-06-28 13:21:05.693201423,ASK_DEPTH,"[(100081, 121)]"
2019-06-28 13:21:05.693201423,IMBALANCE,"[239, 121]"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39443831, 'JPM': -297}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39144362, 'JPM': -294}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38844893, 'JPM': -291}"
2019-06-28 13:24:37.401615996,HOLDINGS_UPDATED,"{'CASH': 29761000, 'JPM': -200}"
2019-06-28 13:37:59.297235479,BID_DEPTH,"[(99500, 57)]"
2019-06-28 13:37:59.297235479,ASK_DEPTH,"[(99609, 154)]"
2019-06-28 13:37:59.297235479,IMBALANCE,"[57, 154]"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28969096, 'JPM': -192}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28573144, 'JPM': -188}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28474156, 'JPM': -187}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27979216, 'JPM': -182}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27187312, 'JPM': -174}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26692372, 'JPM': -169}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25900468, 'JPM': -161}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25405528, 'JPM': -156}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24910588, 'JPM': -151}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24712612, 'JPM': -149}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24316660, 'JPM': -145}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23821720, 'JPM': -140}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23524756, 'JPM': -137}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22831840, 'JPM': -130}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22435888, 'JPM': -126}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21940948, 'JPM': -121}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21050056, 'JPM': -112}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20951068, 'JPM': -111}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20456128, 'JPM': -106}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20357140, 'JPM': -105}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19862200, 'JPM': -100}"
2019-06-28 14:16:57.070629822,BID_DEPTH,"[(99131, 384)]"
2019-06-28 14:16:57.070629822,ASK_DEPTH,"[(99647, 384)]"
2019-06-28 14:16:57.070629822,IMBALANCE,"[384, 384]"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19065720, 'JPM': -92}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18667480, 'JPM': -88}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18567920, 'JPM': -87}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18070120, 'JPM': -82}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17273640, 'JPM': -74}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16775840, 'JPM': -69}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15979360, 'JPM': -61}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15481560, 'JPM': -56}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14983760, 'JPM': -51}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14784640, 'JPM': -49}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14386400, 'JPM': -45}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13888600, 'JPM': -40}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13589920, 'JPM': -37}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12893000, 'JPM': -30}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12494760, 'JPM': -26}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11996960, 'JPM': -21}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11100920, 'JPM': -12}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11001360, 'JPM': -11}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10503560, 'JPM': -6}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10404000, 'JPM': -5}"
2019-06-28 14:17:00.000000000,HOLDINGS_UPDATED,{'CASH': 9906200}
2019-06-28 14:20:22.220764062,BID_DEPTH,"[(99240, 171)]"
2019-06-28 14:20:22.220764062,ASK_DEPTH,"[(99509, 100)]"
2019-06-28 14:20:22.220764062,IMBALANCE,"[171, 100]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10203947, 'JPM': -3}"
2019-06-28 14:21:07.415368204,HOLDINGS_UPDATED,"{'CASH': 19831100, 'JPM': -100}"
2019-06-28 14:21:35.151420867,BID_DEPTH,"[(98969, 157)]"
2019-06-28 14:21:35.151420867,ASK_DEPTH,"[(99509, 157)]"
2019-06-28 14:21:35.151420867,IMBALANCE,"[157, 157]"
2019-06-28 14:33:30.759059421,HOLDINGS_UPDATED,"{'CASH': 29799000, 'JPM': -200}"
2019-06-28 15:34:48.112171146,BID_DEPTH,"[(100078, 157)]"
2019-06-28 15:34:48.112171146,ASK_DEPTH,"[(100124, 157)]"
2019-06-28 15:34:48.112171146,IMBALANCE,"[157, 157]"
2019-06-28 15:37:34.289348417,HOLDINGS_UPDATED,"{'CASH': 19798000, 'JPM': -100}"
2019-06-28 15:37:34.289348417,FINAL_HOLDINGS,"{ JPM: -100, CASH: 19798000 }"
2019-06-28 15:37:34.289348417,FINAL_CASH_POSITION,19798000
2019-06-28 15:37:34.289348417,MARK_TO_MARKET,-100 JPM @ 100242 == -10024200
2019-06-28 15:37:34.289348417,MARKED_TO_MARKET,9773800
2019-06-28 15:37:34.289348417,ENDING_CASH,9773800
2019-06-28 15:37:34.289348417,FINAL_VALUATION,9699613
