EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000082,BID_DEPTH,"[(99964, 200)]"
2019-06-28 09:30:00.000000082,ASK_DEPTH,"[(99979, 100)]"
2019-06-28 09:30:00.000000082,IMBALANCE,"[200, 100]"
2019-06-28 09:30:00.000000082,HOLDINGS_UPDATED,"{'CASH': 2100, 'JPM': 100}"
2019-06-28 09:57:04.854361919,BID_DEPTH,"[(99959, 258)]"
2019-06-28 09:57:04.854361919,ASK_DEPTH,"[(100109, 258)]"
2019-06-28 09:57:04.854361919,IMBALANCE,"[258, 258]"
2019-06-28 09:57:04.854361919,HOLDINGS_UPDATED,{'CASH': 9998000}
2019-06-28 10:14:52.155638179,BID_DEPTH,"[(100167, 466)]"
2019-06-28 10:14:52.155638179,ASK_DEPTH,"[(100289, 566)]"
2019-06-28 10:14:52.155638179,IMBALANCE,"[466, 566]"
2019-06-28 10:14:52.155638179,HOLDINGS_UPDATED,"{'CASH': 20014700, 'JPM': -100}"
2019-06-28 10:14:56.221467045,BID_DEPTH,"[(100167, 366)]"
2019-06-28 10:14:56.221467045,ASK_DEPTH,"[(100289, 566)]"
2019-06-28 10:14:56.221467045,IMBALANCE,"[366, 566]"
2019-06-28 10:18:51.111602431,HOLDINGS_UPDATED,{'CASH': 10011700}
2019-06-28 10:46:00.393761429,BID_DEPTH,"[(99235, 215)]"
2019-06-28 10:46:00.393761429,ASK_DEPTH,"[(99353, 327)]"
2019-06-28 10:46:00.393761429,IMBALANCE,"[215, 327]"
2019-06-28 10:46:00.393761429,HOLDINGS_UPDATED,"{'CASH': 19935200, 'JPM': -100}"
2019-06-28 10:50:24.540789963,BID_DEPTH,"[(98941, 341)]"
2019-06-28 10:50:24.540789963,ASK_DEPTH,"[(99235, 418)]"
2019-06-28 10:50:24.540789963,IMBALANCE,"[341, 418]"
2019-06-28 10:50:57.502532065,HOLDINGS_UPDATED,{'CASH': 10023800}
2019-06-28 12:01:37.914970258,BID_DEPTH,"[(100926, 216)]"
2019-06-28 12:01:37.914970258,ASK_DEPTH,"[(101120, 224)]"
2019-06-28 12:01:37.914970258,IMBALANCE,"[216, 224]"
2019-06-28 12:07:08.365774701,HOLDINGS_UPDATED,"{'CASH': -49600, 'JPM': 100}"
2019-06-28 12:53:31.241819867,BID_DEPTH,"[(98755, 333)]"
2019-06-28 12:53:31.241819867,ASK_DEPTH,"[(99518, 333)]"
2019-06-28 12:53:31.241819867,IMBALANCE,"[333, 333]"
2019-06-28 12:58:09.162993206,HOLDINGS_UPDATED,{'CASH': 10016400}
2019-06-28 13:02:00.989268888,BID_DEPTH,"[(98368, 207)]"
2019-06-28 13:02:00.989268888,ASK_DEPTH,"[(100211, 333)]"
2019-06-28 13:02:00.989268888,IMBALANCE,"[207, 333]"
2019-06-28 13:03:11.069488074,HOLDINGS_UPDATED,"{'CASH': 20035200, 'JPM': -100}"
2019-06-28 13:04:26.231742362,BID_DEPTH,"[(100130, 193)]"
2019-06-28 13:04:26.231742362,ASK_DEPTH,"[(100392, 193)]"
2019-06-28 13:04:26.231742362,IMBALANCE,"[193, 193]"
2019-06-28 13:30:45.615049793,BID_DEPTH,"[(99985, 216)]"
2019-06-28 13:30:45.615049793,ASK_DEPTH,"[(100276, 100)]"
2019-06-28 13:30:45.615049793,IMBALANCE,"[216, 100]"
2019-06-28 13:35:40.520283333,BID_DEPTH,"[(99973, 216)]"
2019-06-28 13:35:40.520283333,ASK_DEPTH,"[(100211, 190)]"
2019-06-28 13:35:40.520283333,IMBALANCE,"[216, 190]"
2019-06-28 13:41:55.548412975,HOLDINGS_UPDATED,{'CASH': 10047200}
2019-06-28 14:13:41.623747292,BID_DEPTH,"[(99071, 333)]"
2019-06-28 14:13:41.623747292,ASK_DEPTH,"[(99168, 333)]"
2019-06-28 14:13:41.623747292,IMBALANCE,"[333, 333]"
2019-06-28 14:16:38.679705236,BID_DEPTH,"[(99079, 240)]"
2019-06-28 14:16:38.679705236,ASK_DEPTH,"[(99162, 158)]"
2019-06-28 14:16:38.679705236,IMBALANCE,"[240, 158]"
2019-06-28 14:24:11.312092332,HOLDINGS_UPDATED,"{'CASH': 19985700, 'JPM': -100}"
2019-06-28 14:27:58.932467185,BID_DEPTH,"[(99381, 666)]"
2019-06-28 14:27:58.932467185,ASK_DEPTH,"[(99945, 566)]"
2019-06-28 14:27:58.932467185,IMBALANCE,"[666, 566]"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19786000, 'JPM': -98}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19386600, 'JPM': -94}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19286750, 'JPM': -93}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18388100, 'JPM': -84}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18288250, 'JPM': -83}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17888850, 'JPM': -79}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17689150, 'JPM': -77}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17489450, 'JPM': -75}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16590800, 'JPM': -66}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15891850, 'JPM': -59}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15292750, 'JPM': -53}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15192900, 'JPM': -52}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14893350, 'JPM': -49}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14493950, 'JPM': -45}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13595300, 'JPM': -36}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12996200, 'JPM': -30}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12097550, 'JPM': -21}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11498450, 'JPM': -15}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10899350, 'JPM': -9}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10400100, 'JPM': -4}"
2019-06-28 14:28:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000700}
2019-06-28 14:46:33.039038962,BID_DEPTH,"[(98558, 333)]"
2019-06-28 14:46:33.039038962,ASK_DEPTH,"[(100098, 333)]"
2019-06-28 14:46:33.039038962,IMBALANCE,"[333, 333]"
2019-06-28 14:46:33.039038962,HOLDINGS_UPDATED,"{'CASH': -9100, 'JPM': 100}"
2019-06-28 14:48:52.845433700,BID_DEPTH,"[(99489, 216)]"
2019-06-28 14:48:52.845433700,ASK_DEPTH,"[(100107, 216)]"
2019-06-28 14:48:52.845433700,IMBALANCE,"[216, 216]"
2019-06-28 14:48:52.845433700,HOLDINGS_UPDATED,"{'CASH': -10019800, 'JPM': 200}"
2019-06-28 14:50:35.650578592,BID_DEPTH,"[(100235, 333)]"
2019-06-28 14:50:35.650578592,ASK_DEPTH,"[(100343, 333)]"
2019-06-28 14:50:35.650578592,IMBALANCE,"[333, 333]"
2019-06-28 15:02:11.969286267,BID_DEPTH,"[(100674, 258)]"
2019-06-28 15:02:11.969286267,ASK_DEPTH,"[(100793, 166)]"
2019-06-28 15:02:11.969286267,IMBALANCE,"[258, 166]"
2019-06-28 15:06:45.849453153,HOLDINGS_UPDATED,"{'CASH': -20060800, 'JPM': 300}"
2019-06-28 15:08:36.707662457,BID_DEPTH,"[(99778, 258)]"
2019-06-28 15:08:36.707662457,ASK_DEPTH,"[(100793, 240)]"
2019-06-28 15:08:36.707662457,IMBALANCE,"[258, 240]"
2019-06-28 15:08:36.707662457,HOLDINGS_UPDATED,"{'CASH': -10083000, 'JPM': 200}"
2019-06-28 15:10:17.367390491,BID_DEPTH,"[(99654, 566)]"
2019-06-28 15:10:17.367390491,ASK_DEPTH,"[(99751, 566)]"
2019-06-28 15:10:17.367390491,IMBALANCE,"[566, 566]"
2019-06-28 15:10:17.367390491,HOLDINGS_UPDATED,"{'CASH': -117600, 'JPM': 100}"
2019-06-28 15:15:47.876680439,BID_DEPTH,"[(99602, 333)]"
2019-06-28 15:15:47.876680439,ASK_DEPTH,"[(100034, 333)]"
2019-06-28 15:15:47.876680439,IMBALANCE,"[333, 333]"
2019-06-28 15:16:33.449788820,HOLDINGS_UPDATED,{'CASH': 9928500}
2019-06-28 15:44:06.113948849,BID_DEPTH,[]
2019-06-28 15:44:06.113948849,ASK_DEPTH,"[(100936, 100)]"
2019-06-28 15:44:06.113948849,IMBALANCE,"[0, 100]"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9727022, 'JPM': 2}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9324066, 'JPM': 6}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9223327, 'JPM': 7}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8316676, 'JPM': 16}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8215937, 'JPM': 17}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7812981, 'JPM': 21}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7611503, 'JPM': 23}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7410025, 'JPM': 25}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6503374, 'JPM': 34}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5798201, 'JPM': 41}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5193767, 'JPM': 47}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5093028, 'JPM': 48}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4790811, 'JPM': 51}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4387855, 'JPM': 55}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3481204, 'JPM': 64}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2876770, 'JPM': 70}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1970119, 'JPM': 79}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1365685, 'JPM': 85}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 761251, 'JPM': 91}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 257556, 'JPM': 96}"
2019-06-28 15:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -145400, 'JPM': 100}"
2019-06-28 15:45:00.000000000,FINAL_HOLDINGS,"{ JPM: 100, CASH: -145400 }"
2019-06-28 15:45:00.000000000,FINAL_CASH_POSITION,-145400
2019-06-28 15:45:00.000000000,MARK_TO_MARKET,100 JPM @ 100856 == 10085600
2019-06-28 15:45:00.000000000,MARKED_TO_MARKET,9940200
2019-06-28 15:45:00.000000000,ENDING_CASH,9940200
2019-06-28 15:45:00.000000000,FINAL_VALUATION,-10043454
