EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000018,BID_DEPTH,"[(100014, 100)]"
2019-06-28 09:30:00.000000018,ASK_DEPTH,"[(100018, 100)]"
2019-06-28 09:30:00.000000018,IMBALANCE,"[100, 100]"
2019-06-28 09:48:00.658181272,HOLDINGS_UPDATED,"{'CASH': 20017900, 'JPM': -100}"
2019-06-28 09:49:08.582641975,BID_DEPTH,"[(100132, 466)]"
2019-06-28 09:49:08.582641975,ASK_DEPTH,"[(100239, 466)]"
2019-06-28 09:49:08.582641975,IMBALANCE,"[466, 466]"
2019-06-28 10:09:34.216178160,BID_DEPTH,"[(100257, 283)]"
2019-06-28 10:09:34.216178160,ASK_DEPTH,"[(100323, 283)]"
2019-06-28 10:09:34.216178160,IMBALANCE,"[283, 283]"
2019-06-28 10:17:53.385839012,BID_DEPTH,"[(100256, 192)]"
2019-06-28 10:17:53.385839012,ASK_DEPTH,"[(100372, 192)]"
2019-06-28 10:17:53.385839012,IMBALANCE,"[192, 192]"
2019-06-28 10:17:53.385839012,HOLDINGS_UPDATED,{'CASH': 9980700}
2019-06-28 10:46:51.258159917,BID_DEPTH,"[(99761, 466)]"
2019-06-28 10:46:51.258159917,ASK_DEPTH,"[(100207, 466)]"
2019-06-28 10:46:51.258159917,IMBALANCE,"[466, 466]"
2019-06-28 11:02:39.048721544,BID_DEPTH,"[(99868, 173)]"
2019-06-28 11:02:39.048721544,ASK_DEPTH,"[(100075, 173)]"
2019-06-28 11:02:39.048721544,IMBALANCE,"[173, 173]"
2019-06-28 11:22:06.002426958,HOLDINGS_UPDATED,"{'CASH': 19981300, 'JPM': -100}"
2019-06-28 11:22:40.065927548,BID_DEPTH,"[(99835, 466)]"
2019-06-28 11:22:40.065927548,ASK_DEPTH,"[(100072, 466)]"
2019-06-28 11:22:40.065927548,IMBALANCE,"[466, 466]"
2019-06-28 11:22:40.065927548,HOLDINGS_UPDATED,{'CASH': 9974100}
2019-06-28 11:58:35.695319096,BID_DEPTH,"[(100702, 143)]"
2019-06-28 11:58:35.695319096,ASK_DEPTH,"[(101083, 248)]"
2019-06-28 11:58:35.695319096,IMBALANCE,"[143, 248]"
2019-06-28 12:07:52.657878391,HOLDINGS_UPDATED,"{'CASH': -86100, 'JPM': 100}"
2019-06-28 12:33:15.763211346,BID_DEPTH,[]
2019-06-28 12:33:15.763211346,ASK_DEPTH,"[(101584, 100)]"
2019-06-28 12:33:15.763211346,IMBALANCE,"[0, 100]"
2019-06-28 12:33:15.763211346,HOLDINGS_UPDATED,"{'CASH': -10244500, 'JPM': 200}"
2019-06-28 12:34:47.382161942,BID_DEPTH,"[(101443, 100)]"
2019-06-28 12:34:47.382161942,ASK_DEPTH,"[(101870, 283)]"
2019-06-28 12:34:47.382161942,IMBALANCE,"[100, 283]"
2019-06-28 12:44:08.294121457,BID_DEPTH,"[(99638, 161)]"
2019-06-28 12:44:08.294121457,ASK_DEPTH,"[(100302, 20)]"
2019-06-28 12:44:08.294121457,IMBALANCE,"[161, 20]"
2019-06-28 13:02:29.436710404,BID_DEPTH,"[(99840, 173)]"
2019-06-28 13:02:29.436710404,ASK_DEPTH,"[(100262, 173)]"
2019-06-28 13:02:29.436710404,IMBALANCE,"[173, 173]"
2019-06-28 13:02:29.436710404,HOLDINGS_UPDATED,"{'CASH': -20270700, 'JPM': 300}"
2019-06-28 13:07:06.503145980,BID_DEPTH,"[(100013, 56)]"
2019-06-28 13:07:06.503145980,ASK_DEPTH,"[(100033, 173)]"
2019-06-28 13:07:06.503145980,IMBALANCE,"[56, 173]"
2019-06-28 13:07:06.503145980,HOLDINGS_UPDATED,"{'CASH': -14669972, 'JPM': 244}"
2019-06-28 13:08:27.333489978,BID_DEPTH,"[(99840, 283)]"
2019-06-28 13:08:27.333489978,ASK_DEPTH,"[(100013, 183)]"
2019-06-28 13:08:27.333489978,IMBALANCE,"[283, 183]"
2019-06-28 13:15:25.647686974,HOLDINGS_UPDATED,"{'CASH': -4654572, 'JPM': 144}"
2019-06-28 13:29:26.381487032,BID_DEPTH,"[(99572, 283)]"
2019-06-28 13:29:26.381487032,ASK_DEPTH,"[(99870, 283)]"
2019-06-28 13:29:26.381487032,IMBALANCE,"[283, 283]"
2019-06-28 14:11:06.484624852,BID_DEPTH,"[(99616, 107)]"
2019-06-28 14:11:06.484624852,ASK_DEPTH,"[(99647, 224)]"
2019-06-28 14:11:06.484624852,IMBALANCE,"[107, 224]"
2019-06-28 14:22:34.421492955,HOLDINGS_UPDATED,"{'CASH': 5353028, 'JPM': 44}"
2019-06-28 14:23:28.179342166,BID_DEPTH,"[(100076, 100)]"
2019-06-28 14:23:28.179342166,ASK_DEPTH,"[(100114, 81)]"
2019-06-28 14:23:28.179342166,IMBALANCE,"[100, 81]"
2019-06-28 14:23:28.179342166,HOLDINGS_UPDATED,"{'CASH': 4552116, 'JPM': 52}"
2019-06-28 14:23:28.179342166,HOLDINGS_UPDATED,"{'CASH': -2756206, 'JPM': 125}"
2019-06-28 14:31:17.278233673,HOLDINGS_UPDATED,"{'CASH': -4658372, 'JPM': 144}"
2019-06-28 14:39:23.937056431,BID_DEPTH,"[(99895, 466)]"
2019-06-28 14:39:23.937056431,ASK_DEPTH,"[(99907, 449)]"
2019-06-28 14:39:23.937056431,IMBALANCE,"[466, 449]"
2019-06-28 14:39:23.937056431,HOLDINGS_UPDATED,"{'CASH': -12950653, 'JPM': 227}"
2019-06-28 14:39:23.937056431,HOLDINGS_UPDATED,"{'CASH': -14649072, 'JPM': 244}"
2019-06-28 14:45:43.629918392,BID_DEPTH,"[(100211, 192)]"
2019-06-28 14:45:43.629918392,ASK_DEPTH,"[(100428, 200)]"
2019-06-28 14:45:43.629918392,IMBALANCE,"[192, 200]"
2019-06-28 14:55:46.550955077,HOLDINGS_UPDATED,"{'CASH': -24682672, 'JPM': 344}"
2019-06-28 15:32:12.768812377,BID_DEPTH,"[(100247, 383)]"
2019-06-28 15:32:12.768812377,ASK_DEPTH,"[(100360, 283)]"
2019-06-28 15:32:12.768812377,IMBALANCE,"[383, 283]"
2019-06-28 15:40:26.713693511,BID_DEPTH,"[(99613, 192)]"
2019-06-28 15:40:26.713693511,ASK_DEPTH,"[(99862, 192)]"
2019-06-28 15:40:26.713693511,IMBALANCE,"[192, 192]"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24582827, 'JPM': 343}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23784067, 'JPM': 335}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23484532, 'JPM': 332}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22685772, 'JPM': 324}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22086702, 'JPM': 318}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21487632, 'JPM': 312}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20688872, 'JPM': 304}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20089802, 'JPM': 298}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19690422, 'JPM': 294}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18891662, 'JPM': 286}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18492282, 'JPM': 282}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17593677, 'JPM': 273}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16994607, 'JPM': 267}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16096002, 'JPM': 258}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15996157, 'JPM': 257}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15297242, 'JPM': 250}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15097552, 'JPM': 248}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14798017, 'JPM': 245}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14698172, 'JPM': 244}"
2019-06-28 15:57:15.553786211,BID_DEPTH,"[(98259, 173)]"
2019-06-28 15:57:15.553786211,ASK_DEPTH,"[(98448, 173)]"
2019-06-28 15:57:15.553786211,IMBALANCE,"[173, 173]"
2019-06-28 15:57:15.553786211,FINAL_HOLDINGS,"{ JPM: 244, CASH: -14698172 }"
2019-06-28 15:57:15.553786211,FINAL_CASH_POSITION,-14698172
2019-06-28 15:57:15.553786211,MARK_TO_MARKET,244 JPM @ 98372 == 24002768
2019-06-28 15:57:15.553786211,MARKED_TO_MARKET,9304596
2019-06-28 15:57:15.553786211,ENDING_CASH,9304596
2019-06-28 15:57:15.553786211,FINAL_VALUATION,-24502598
