EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000043,BID_DEPTH,"[(99992, 100)]"
2019-06-28 09:30:00.000000043,ASK_DEPTH,"[(100038, 100)]"
2019-06-28 09:30:00.000000043,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000047,HOLDINGS_UPDATED,"{'CASH': 20003200, 'JPM': -100}"
2019-06-28 09:40:35.900664499,BID_DEPTH,"[(99993, 316)]"
2019-06-28 09:40:35.900664499,ASK_DEPTH,"[(100026, 216)]"
2019-06-28 09:40:35.900664499,IMBALANCE,"[316, 216]"
2019-06-28 09:44:32.974551104,BID_DEPTH,"[(100130, 402)]"
2019-06-28 09:44:32.974551104,ASK_DEPTH,"[(100131, 270)]"
2019-06-28 09:44:32.974551104,IMBALANCE,"[402, 270]"
2019-06-28 09:46:21.736339971,BID_DEPTH,"[(100130, 402)]"
2019-06-28 09:46:21.736339971,ASK_DEPTH,"[(100139, 270)]"
2019-06-28 09:46:21.736339971,IMBALANCE,"[402, 270]"
2019-06-28 09:53:59.794140010,HOLDINGS_UPDATED,{'CASH': 9989500}
2019-06-28 09:58:40.016231806,BID_DEPTH,"[(99914, 441)]"
2019-06-28 09:58:40.016231806,ASK_DEPTH,"[(99939, 441)]"
2019-06-28 09:58:40.016231806,IMBALANCE,"[441, 441]"
2019-06-28 10:03:24.336205733,BID_DEPTH,"[(100012, 83)]"
2019-06-28 10:03:24.336205733,ASK_DEPTH,"[(100046, 368)]"
2019-06-28 10:03:24.336205733,IMBALANCE,"[83, 368]"
2019-06-28 10:03:27.298172221,BID_DEPTH,"[(100012, 83)]"
2019-06-28 10:03:27.298172221,ASK_DEPTH,"[(100046, 368)]"
2019-06-28 10:03:27.298172221,IMBALANCE,"[83, 368]"
2019-06-28 10:03:27.298172221,HOLDINGS_UPDATED,"{'CASH': -15100, 'JPM': 100}"
2019-06-28 10:21:10.938575441,BID_DEPTH,"[(100499, 216)]"
2019-06-28 10:21:10.938575441,ASK_DEPTH,"[(100858, 216)]"
2019-06-28 10:21:10.938575441,IMBALANCE,"[216, 216]"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 493065, 'JPM': 95}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 594698, 'JPM': 94}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1001230, 'JPM': 90}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1102863, 'JPM': 89}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1611028, 'JPM': 84}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2220826, 'JPM': 78}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3135523, 'JPM': 69}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3542055, 'JPM': 65}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4050220, 'JPM': 60}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4964917, 'JPM': 51}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5473082, 'JPM': 46}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5676348, 'JPM': 44}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6591045, 'JPM': 35}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6692678, 'JPM': 34}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6794311, 'JPM': 33}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7099210, 'JPM': 30}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7709008, 'JPM': 24}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8623705, 'JPM': 15}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8725338, 'JPM': 14}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9538402, 'JPM': 6}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,{'CASH': 10148200}
2019-06-28 10:31:57.821817653,BID_DEPTH,"[(101813, 441)]"
2019-06-28 10:31:57.821817653,ASK_DEPTH,"[(101945, 441)]"
2019-06-28 10:31:57.821817653,IMBALANCE,"[441, 441]"
2019-06-28 10:31:57.821817653,HOLDINGS_UPDATED,"{'CASH': 20329500, 'JPM': -100}"
2019-06-28 10:32:39.553196009,BID_DEPTH,"[(101634, 168)]"
2019-06-28 10:32:39.553196009,ASK_DEPTH,"[(101945, 168)]"
2019-06-28 10:32:39.553196009,IMBALANCE,"[168, 168]"
2019-06-28 10:37:13.332643145,HOLDINGS_UPDATED,{'CASH': 10198000}
2019-06-28 10:48:24.444542483,BID_DEPTH,"[(100047, 168)]"
2019-06-28 10:48:24.444542483,ASK_DEPTH,"[(100311, 168)]"
2019-06-28 10:48:24.444542483,IMBALANCE,"[168, 168]"
2019-06-28 10:48:24.444542483,HOLDINGS_UPDATED,"{'CASH': 166900, 'JPM': 100}"
2019-06-28 10:48:48.553033559,BID_DEPTH,"[(100047, 270)]"
2019-06-28 10:48:48.553033559,ASK_DEPTH,"[(100353, 100)]"
2019-06-28 10:48:48.553033559,IMBALANCE,"[270, 100]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 668090, 'JPM': 95}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 768328, 'JPM': 94}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1169280, 'JPM': 90}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1269518, 'JPM': 89}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1770708, 'JPM': 84}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2372136, 'JPM': 78}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3274278, 'JPM': 69}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3675230, 'JPM': 65}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4176420, 'JPM': 60}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5078562, 'JPM': 51}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5579752, 'JPM': 46}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5780228, 'JPM': 44}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6682370, 'JPM': 35}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6782608, 'JPM': 34}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6882846, 'JPM': 33}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7183560, 'JPM': 30}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7784988, 'JPM': 24}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8687130, 'JPM': 15}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8787368, 'JPM': 14}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9589272, 'JPM': 6}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,{'CASH': 10190700}
2019-06-28 11:02:13.252435056,BID_DEPTH,"[(99724, 270)]"
2019-06-28 11:02:13.252435056,ASK_DEPTH,"[(99834, 270)]"
2019-06-28 11:02:13.252435056,IMBALANCE,"[270, 270]"
2019-06-28 11:03:38.584105991,BID_DEPTH,"[(99787, 168)]"
2019-06-28 11:03:38.584105991,ASK_DEPTH,"[(99905, 168)]"
2019-06-28 11:03:38.584105991,IMBALANCE,"[168, 168]"
2019-06-28 11:03:38.584105991,HOLDINGS_UPDATED,"{'CASH': 200200, 'JPM': 100}"
2019-06-28 11:12:53.954156642,BID_DEPTH,"[(100425, 270)]"
2019-06-28 11:12:53.954156642,ASK_DEPTH,"[(100645, 270)]"
2019-06-28 11:12:53.954156642,IMBALANCE,"[270, 270]"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -301930, 'JPM': 105}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -402356, 'JPM': 106}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -804060, 'JPM': 110}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -904486, 'JPM': 111}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1406616, 'JPM': 116}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2009172, 'JPM': 122}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2913006, 'JPM': 131}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3314710, 'JPM': 135}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3816840, 'JPM': 140}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4720674, 'JPM': 149}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5222804, 'JPM': 154}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5423656, 'JPM': 156}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6327490, 'JPM': 165}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6427916, 'JPM': 166}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6528342, 'JPM': 167}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6829620, 'JPM': 170}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7432176, 'JPM': 176}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8336010, 'JPM': 185}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8436436, 'JPM': 186}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9239844, 'JPM': 194}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9842400, 'JPM': 200}"
2019-06-28 11:13:48.591044515,BID_DEPTH,"[(100425, 168)]"
2019-06-28 11:13:48.591044515,ASK_DEPTH,"[(100466, 68)]"
2019-06-28 11:13:48.591044515,IMBALANCE,"[168, 68]"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10344435, 'JPM': 205}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10444842, 'JPM': 206}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10846470, 'JPM': 210}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10946877, 'JPM': 211}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11448912, 'JPM': 216}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12051354, 'JPM': 222}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12955017, 'JPM': 231}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13356645, 'JPM': 235}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13858680, 'JPM': 240}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14762343, 'JPM': 249}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15264378, 'JPM': 254}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15465192, 'JPM': 256}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16368855, 'JPM': 265}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16469262, 'JPM': 266}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16569669, 'JPM': 267}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16870890, 'JPM': 270}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17473332, 'JPM': 276}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18376995, 'JPM': 285}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18477402, 'JPM': 286}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19280658, 'JPM': 294}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19883100, 'JPM': 300}"
2019-06-28 11:50:45.765009479,BID_DEPTH,"[(99742, 185)]"
2019-06-28 11:50:45.765009479,ASK_DEPTH,"[(99935, 379)]"
2019-06-28 11:50:45.765009479,IMBALANCE,"[185, 379]"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19583748, 'JPM': 297}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19284396, 'JPM': 294}"
2019-06-28 11:52:15.670649489,HOLDINGS_UPDATED,"{'CASH': -9904700, 'JPM': 200}"
2019-06-28 12:01:03.042895491,BID_DEPTH,"[(100100, 75)]"
2019-06-28 12:01:03.042895491,ASK_DEPTH,"[(100114, 176)]"
2019-06-28 12:01:03.042895491,IMBALANCE,"[75, 176]"
2019-06-28 12:01:03.042895491,HOLDINGS_UPDATED,"{'CASH': -2397200, 'JPM': 125}"
2019-06-28 12:01:22.045125134,BID_DEPTH,"[(100095, 216)]"
2019-06-28 12:01:22.045125134,ASK_DEPTH,"[(100100, 116)]"
2019-06-28 12:01:22.045125134,IMBALANCE,"[216, 116]"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2896230, 'JPM': 130}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2996036, 'JPM': 131}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3395260, 'JPM': 135}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3495066, 'JPM': 136}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3994096, 'JPM': 141}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4592932, 'JPM': 147}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5491186, 'JPM': 156}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5890410, 'JPM': 160}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6389440, 'JPM': 165}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7287694, 'JPM': 174}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7786724, 'JPM': 179}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7986336, 'JPM': 181}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8884590, 'JPM': 190}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8984396, 'JPM': 191}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9084202, 'JPM': 192}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9383620, 'JPM': 195}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9982456, 'JPM': 201}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10880710, 'JPM': 210}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10980516, 'JPM': 211}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11778964, 'JPM': 219}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12377800, 'JPM': 225}"
2019-06-28 12:08:44.562231847,BID_DEPTH,"[(99699, 168)]"
2019-06-28 12:08:44.562231847,ASK_DEPTH,"[(100110, 156)]"
2019-06-28 12:08:44.562231847,IMBALANCE,"[168, 156]"
2019-06-28 12:08:44.562231847,HOLDINGS_UPDATED,"{'CASH': -2407900, 'JPM': 125}"
2019-06-28 12:25:16.691611504,BID_DEPTH,"[(99551, 201)]"
2019-06-28 12:25:16.691611504,ASK_DEPTH,"[(99569, 270)]"
2019-06-28 12:25:16.691611504,IMBALANCE,"[201, 270]"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1902905, 'JPM': 120}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1801906, 'JPM': 119}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1397910, 'JPM': 115}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1296911, 'JPM': 114}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -791916, 'JPM': 109}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -185922, 'JPM': 103}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 723069, 'JPM': 94}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1127065, 'JPM': 90}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1632060, 'JPM': 85}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2541051, 'JPM': 76}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3046046, 'JPM': 71}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3248044, 'JPM': 69}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4157035, 'JPM': 60}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4258034, 'JPM': 59}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4359033, 'JPM': 58}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4662030, 'JPM': 55}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5268024, 'JPM': 49}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6177015, 'JPM': 40}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6278014, 'JPM': 39}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7086006, 'JPM': 31}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7692000, 'JPM': 25}"
2019-06-28 13:00:23.682059281,BID_DEPTH,"[(100585, 559)]"
2019-06-28 13:00:23.682059281,ASK_DEPTH,"[(100818, 363)]"
2019-06-28 13:00:23.682059281,IMBALANCE,"[559, 363]"
2019-06-28 13:00:23.682059281,HOLDINGS_UPDATED,"{'CASH': 9502530, 'JPM': 7}"
2019-06-28 13:00:23.682059281,HOLDINGS_UPDATED,"{'CASH': 17750500, 'JPM': -75}"
2019-06-28 13:00:35.594504549,BID_DEPTH,"[(100585, 459)]"
2019-06-28 13:00:35.594504549,ASK_DEPTH,"[(100818, 363)]"
2019-06-28 13:00:35.594504549,IMBALANCE,"[459, 363]"
2019-06-28 13:00:35.594504549,HOLDINGS_UPDATED,"{'CASH': 19561030, 'JPM': -93}"
2019-06-28 13:00:35.594504549,HOLDINGS_UPDATED,"{'CASH': 27809000, 'JPM': -175}"
2019-06-28 13:17:41.180937174,BID_DEPTH,"[(98893, 216)]"
2019-06-28 13:17:41.180937174,ASK_DEPTH,"[(99702, 216)]"
2019-06-28 13:17:41.180937174,IMBALANCE,"[216, 216]"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27510539, 'JPM': -172}"
2019-06-28 13:23:47.758174544,HOLDINGS_UPDATED,"{'CASH': 17860300, 'JPM': -75}"
2019-06-28 13:27:12.649365170,BID_DEPTH,"[(99377, 441)]"
2019-06-28 13:27:12.649365170,ASK_DEPTH,"[(99538, 441)]"
2019-06-28 13:27:12.649365170,IMBALANCE,"[441, 441]"
2019-06-28 13:27:12.649365170,HOLDINGS_UPDATED,"{'CASH': 7906500, 'JPM': 25}"
2019-06-28 13:34:36.716894975,BID_DEPTH,"[(100512, 216)]"
2019-06-28 13:34:36.716894975,ASK_DEPTH,"[(100622, 216)]"
2019-06-28 13:34:36.716894975,IMBALANCE,"[216, 216]"
2019-06-28 13:34:44.648066305,HOLDINGS_UPDATED,"{'CASH': 17960400, 'JPM': -75}"
2019-06-28 13:58:02.225781676,BID_DEPTH,"[(100477, 316)]"
2019-06-28 13:58:02.225781676,ASK_DEPTH,"[(100886, 106)]"
2019-06-28 13:58:02.225781676,IMBALANCE,"[316, 106]"
2019-06-28 13:58:02.225781676,HOLDINGS_UPDATED,"{'CASH': 28008100, 'JPM': -175}"
2019-06-28 14:07:29.066805450,BID_DEPTH,"[(101577, 185)]"
2019-06-28 14:07:29.066805450,ASK_DEPTH,"[(101605, 155)]"
2019-06-28 14:07:29.066805450,IMBALANCE,"[185, 155]"
2019-06-28 14:07:29.066805450,HOLDINGS_UPDATED,"{'CASH': 38165800, 'JPM': -275}"
2019-06-28 14:42:07.729073381,BID_DEPTH,"[(99105, 160)]"
2019-06-28 14:42:07.729073381,ASK_DEPTH,"[(99353, 267)]"
2019-06-28 14:42:07.729073381,IMBALANCE,"[160, 267]"
2019-06-28 14:45:01.999271472,BID_DEPTH,"[(99604, 75)]"
2019-06-28 14:45:01.999271472,ASK_DEPTH,"[(99605, 179)]"
2019-06-28 14:45:01.999271472,IMBALANCE,"[75, 179]"
2019-06-28 14:45:01.999271472,HOLDINGS_UPDATED,"{'CASH': 28802930, 'JPM': -181}"
2019-06-28 14:45:01.999271472,HOLDINGS_UPDATED,"{'CASH': 28205300, 'JPM': -175}"
2019-06-28 14:54:00.065370132,BID_DEPTH,"[(100475, 106)]"
2019-06-28 14:54:00.065370132,ASK_DEPTH,"[(100526, 301)]"
2019-06-28 14:54:00.065370132,IMBALANCE,"[106, 301]"
2019-06-28 14:54:00.065370132,HOLDINGS_UPDATED,"{'CASH': 19660590, 'JPM': -90}"
2019-06-28 14:54:00.065370132,HOLDINGS_UPDATED,"{'CASH': 18152700, 'JPM': -75}"
2019-06-28 14:59:50.553935002,BID_DEPTH,"[(100621, 270)]"
2019-06-28 14:59:50.553935002,ASK_DEPTH,"[(100678, 270)]"
2019-06-28 14:59:50.553935002,IMBALANCE,"[270, 270]"
2019-06-28 14:59:50.553935002,HOLDINGS_UPDATED,"{'CASH': 8084900, 'JPM': 25}"
2019-06-28 15:24:17.511567138,BID_DEPTH,"[(99787, 185)]"
2019-06-28 15:24:17.511567138,ASK_DEPTH,"[(100269, 185)]"
2019-06-28 15:24:17.511567138,IMBALANCE,"[185, 185]"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7587540, 'JPM': 30}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7488068, 'JPM': 31}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7090180, 'JPM': 35}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6990708, 'JPM': 36}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6493348, 'JPM': 41}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5896516, 'JPM': 47}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5001268, 'JPM': 56}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4603380, 'JPM': 60}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4106020, 'JPM': 65}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3210772, 'JPM': 74}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2713412, 'JPM': 79}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2514468, 'JPM': 81}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1619220, 'JPM': 90}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1519748, 'JPM': 91}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1420276, 'JPM': 92}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1121860, 'JPM': 95}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 525028, 'JPM': 101}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -370220, 'JPM': 110}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -469692, 'JPM': 111}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1265468, 'JPM': 119}"
2019-06-28 15:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1862300, 'JPM': 125}"
2019-06-28 15:42:34.343362832,BID_DEPTH,"[(99144, 185)]"
2019-06-28 15:42:34.343362832,ASK_DEPTH,"[(99690, 176)]"
2019-06-28 15:42:34.343362832,IMBALANCE,"[185, 176]"
2019-06-28 15:55:58.558957896,HOLDINGS_UPDATED,"{'CASH': 8151200, 'JPM': 25}"
2019-06-28 15:55:58.558957896,FINAL_HOLDINGS,"{ JPM: 25, CASH: 8151200 }"
2019-06-28 15:55:58.558957896,FINAL_CASH_POSITION,8151200
2019-06-28 15:55:58.558957896,MARK_TO_MARKET,25 JPM @ 99690 == 2492250
2019-06-28 15:55:58.558957896,MARKED_TO_MARKET,10643450
2019-06-28 15:55:58.558957896,ENDING_CASH,10643450
2019-06-28 15:55:58.558957896,FINAL_VALUATION,-1848800
