EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000056,BID_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000056,ASK_DEPTH,"[(100023, 100)]"
2019-06-28 09:30:00.000000056,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000073,HOLDINGS_UPDATED,"{'CASH': 20001100, 'JPM': -100}"
2019-06-28 09:48:27.986836078,BID_DEPTH,"[(99989, 464)]"
2019-06-28 09:48:27.986836078,ASK_DEPTH,"[(100028, 464)]"
2019-06-28 09:48:27.986836078,IMBALANCE,"[464, 464]"
2019-06-28 09:53:56.392968323,HOLDINGS_UPDATED,{'CASH': 10002200}
2019-06-28 10:20:36.328452244,BID_DEPTH,"[(99364, 282)]"
2019-06-28 10:20:36.328452244,ASK_DEPTH,"[(99435, 282)]"
2019-06-28 10:20:36.328452244,IMBALANCE,"[282, 282]"
2019-06-28 10:23:52.347624323,BID_DEPTH,"[(99588, 130)]"
2019-06-28 10:23:52.347624323,ASK_DEPTH,"[(99599, 124)]"
2019-06-28 10:23:52.347624323,IMBALANCE,"[130, 124]"
2019-06-28 10:48:24.442061400,BID_DEPTH,"[(101164, 99)]"
2019-06-28 10:48:24.442061400,ASK_DEPTH,"[(101328, 74)]"
2019-06-28 10:48:24.442061400,IMBALANCE,"[99, 74]"
2019-06-28 10:57:12.808090408,BID_DEPTH,"[(99686, 113)]"
2019-06-28 10:57:12.808090408,ASK_DEPTH,"[(101538, 167)]"
2019-06-28 10:57:12.808090408,IMBALANCE,"[113, 167]"
2019-06-28 11:16:15.356049879,BID_DEPTH,"[(101328, 382)]"
2019-06-28 11:16:15.356049879,ASK_DEPTH,"[(101508, 183)]"
2019-06-28 11:16:15.356049879,IMBALANCE,"[382, 183]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10915763, 'JPM': -9}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11118777, 'JPM': -11}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11626312, 'JPM': -16}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12438368, 'JPM': -24}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12844396, 'JPM': -28}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13554945, 'JPM': -35}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14062480, 'JPM': -40}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14367001, 'JPM': -43}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15179057, 'JPM': -51}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15280564, 'JPM': -52}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15483578, 'JPM': -54}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15788099, 'JPM': -57}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16600155, 'JPM': -65}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16701662, 'JPM': -66}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17310704, 'JPM': -72}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18122760, 'JPM': -80}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18427281, 'JPM': -83}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19239337, 'JPM': -91}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20051393, 'JPM': -99}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20152900, 'JPM': -100}"
2019-06-28 11:18:31.220721842,BID_DEPTH,"[(101328, 224)]"
2019-06-28 11:18:31.220721842,ASK_DEPTH,"[(101508, 125)]"
2019-06-28 11:18:31.220721842,IMBALANCE,"[224, 125]"
2019-06-28 11:20:12.692223016,BID_DEPTH,"[(101508, 131)]"
2019-06-28 11:20:12.692223016,ASK_DEPTH,"[(101553, 179)]"
2019-06-28 11:20:12.692223016,IMBALANCE,"[131, 179]"
2019-06-28 11:20:37.927632641,BID_DEPTH,"[(101508, 171)]"
2019-06-28 11:20:37.927632641,ASK_DEPTH,"[(101553, 419)]"
2019-06-28 11:20:37.927632641,IMBALANCE,"[171, 419]"
2019-06-28 11:20:37.927632641,HOLDINGS_UPDATED,"{'CASH': 30303700, 'JPM': -200}"
2019-06-28 11:38:27.128283575,BID_DEPTH,"[(100227, 282)]"
2019-06-28 11:38:27.128283575,ASK_DEPTH,"[(100649, 282)]"
2019-06-28 11:38:27.128283575,IMBALANCE,"[282, 282]"
2019-06-28 11:40:45.153169776,BID_DEPTH,"[(100224, 100)]"
2019-06-28 11:40:45.153169776,ASK_DEPTH,[]
2019-06-28 11:40:45.153169776,IMBALANCE,"[100, 0]"
2019-06-28 11:51:18.351945574,BID_DEPTH,"[(99918, 173)]"
2019-06-28 11:51:18.351945574,ASK_DEPTH,"[(100315, 173)]"
2019-06-28 11:51:18.351945574,IMBALANCE,"[173, 173]"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29504356, 'JPM': -192}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29404438, 'JPM': -191}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28904848, 'JPM': -186}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28705012, 'JPM': -184}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28105504, 'JPM': -178}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27206242, 'JPM': -169}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27006406, 'JPM': -167}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26506816, 'JPM': -162}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25707472, 'JPM': -154}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25307800, 'JPM': -150}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24608374, 'JPM': -143}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24108784, 'JPM': -138}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23809030, 'JPM': -135}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23009686, 'JPM': -127}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22909768, 'JPM': -126}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22709932, 'JPM': -124}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22410178, 'JPM': -121}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21610834, 'JPM': -113}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21510916, 'JPM': -112}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20911408, 'JPM': -106}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20311900, 'JPM': -100}"
2019-06-28 12:01:36.801639903,BID_DEPTH,"[(99912, 151)]"
2019-06-28 12:01:36.801639903,ASK_DEPTH,"[(99947, 173)]"
2019-06-28 12:01:36.801639903,IMBALANCE,"[151, 173]"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20112076, 'JPM': -98}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19812340, 'JPM': -95}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19013044, 'JPM': -87}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18213748, 'JPM': -79}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17314540, 'JPM': -70}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17214628, 'JPM': -69}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16715068, 'JPM': -64}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16515244, 'JPM': -62}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15915772, 'JPM': -56}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15016564, 'JPM': -47}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14816740, 'JPM': -45}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14317180, 'JPM': -40}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13517884, 'JPM': -32}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13118236, 'JPM': -28}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12418852, 'JPM': -21}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11919292, 'JPM': -16}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11619556, 'JPM': -13}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10820260, 'JPM': -5}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10720348, 'JPM': -4}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10520524, 'JPM': -2}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,{'CASH': 10320700}
2019-06-28 12:39:34.497372887,BID_DEPTH,"[(98904, 365)]"
2019-06-28 12:39:34.497372887,ASK_DEPTH,"[(99147, 464)]"
2019-06-28 12:39:34.497372887,IMBALANCE,"[365, 464]"
2019-06-28 13:38:35.956466622,BID_DEPTH,"[(99858, 173)]"
2019-06-28 13:38:35.956466622,ASK_DEPTH,"[(100058, 74)]"
2019-06-28 13:38:35.956466622,IMBALANCE,"[173, 74]"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11221213, 'JPM': -9}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11421327, 'JPM': -11}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11921612, 'JPM': -16}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12722068, 'JPM': -24}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13122296, 'JPM': -28}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13822695, 'JPM': -35}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14322980, 'JPM': -40}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14623151, 'JPM': -43}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15423607, 'JPM': -51}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15523664, 'JPM': -52}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15723778, 'JPM': -54}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16023949, 'JPM': -57}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16824405, 'JPM': -65}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16924462, 'JPM': -66}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17524804, 'JPM': -72}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18325260, 'JPM': -80}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18625431, 'JPM': -83}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19425887, 'JPM': -91}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20226343, 'JPM': -99}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20326400, 'JPM': -100}"
2019-06-28 13:51:36.468831523,BID_DEPTH,"[(100342, 173)]"
2019-06-28 13:51:36.468831523,ASK_DEPTH,"[(100357, 173)]"
2019-06-28 13:51:36.468831523,IMBALANCE,"[173, 173]"
2019-06-28 13:58:39.260996997,BID_DEPTH,"[(100321, 189)]"
2019-06-28 13:58:39.260996997,ASK_DEPTH,"[(100451, 282)]"
2019-06-28 13:58:39.260996997,IMBALANCE,"[189, 282]"
2019-06-28 14:01:55.974782832,HOLDINGS_UPDATED,{'CASH': 10284300}
2019-06-28 14:15:09.831397902,BID_DEPTH,"[(100118, 282)]"
2019-06-28 14:15:09.831397902,ASK_DEPTH,"[(100170, 260)]"
2019-06-28 14:15:09.831397902,IMBALANCE,"[282, 260]"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10484640, 'JPM': -2}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10785150, 'JPM': -5}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11586510, 'JPM': -13}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12387870, 'JPM': -21}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13289400, 'JPM': -30}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13389570, 'JPM': -31}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13890420, 'JPM': -36}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14090760, 'JPM': -38}"
2019-06-28 14:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14691780, 'JPM': -44}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15593310, 'JPM': -53}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15793650, 'JPM': -55}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16294500, 'JPM': -60}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17095860, 'JPM': -68}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17496540, 'JPM': -72}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18197730, 'JPM': -79}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18698580, 'JPM': -84}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18999090, 'JPM': -87}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19800450, 'JPM': -95}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19900620, 'JPM': -96}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20100960, 'JPM': -98}"
2019-06-28 14:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20301300, 'JPM': -100}"
2019-06-28 14:55:02.391484393,BID_DEPTH,"[(99098, 51)]"
2019-06-28 14:55:02.391484393,ASK_DEPTH,"[(99449, 182)]"
2019-06-28 14:55:02.391484393,IMBALANCE,"[51, 182]"
2019-06-28 15:06:01.381117406,BID_DEPTH,"[(99998, 224)]"
2019-06-28 15:06:01.381117406,ASK_DEPTH,"[(100017, 102)]"
2019-06-28 15:06:01.381117406,IMBALANCE,"[224, 102]"
2019-06-28 15:06:01.381117406,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20301300 }"
2019-06-28 15:06:01.381117406,FINAL_CASH_POSITION,20301300
2019-06-28 15:06:01.381117406,MARK_TO_MARKET,-100 JPM @ 100017 == -10001700
2019-06-28 15:06:01.381117406,MARKED_TO_MARKET,10299600
2019-06-28 15:06:01.381117406,ENDING_CASH,10299600
2019-06-28 15:06:01.381117406,FINAL_VALUATION,10200701
