EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99958, 287)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100010, 187)]"
2019-06-28 09:31:00,IMBALANCE,"[287, 187]"
2019-06-28 09:32:00,BID_DEPTH,"[(99959, 164)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100010, 164)]"
2019-06-28 09:32:00,IMBALANCE,"[164, 164]"
2019-06-28 09:33:00,BID_DEPTH,"[(99958, 457)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100010, 357)]"
2019-06-28 09:33:00,IMBALANCE,"[457, 357]"
2019-06-28 09:34:00,BID_DEPTH,"[(99958, 328)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100010, 228)]"
2019-06-28 09:34:00,IMBALANCE,"[328, 228]"
2019-06-28 09:35:00,BID_DEPTH,"[(99958, 251)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100005, 251)]"
2019-06-28 09:35:00,IMBALANCE,"[251, 251]"
2019-06-28 09:36:00,BID_DEPTH,"[(99958, 357)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100005, 457)]"
2019-06-28 09:36:00,IMBALANCE,"[357, 457]"
2019-06-28 09:37:00,BID_DEPTH,"[(99957, 428)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100005, 228)]"
2019-06-28 09:37:00,IMBALANCE,"[428, 228]"
2019-06-28 09:38:00,BID_DEPTH,"[(99998, 164)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100010, 164)]"
2019-06-28 09:38:00,IMBALANCE,"[164, 164]"
2019-06-28 09:39:00,BID_DEPTH,"[(99957, 457)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100021, 357)]"
2019-06-28 09:39:00,IMBALANCE,"[457, 357]"
2019-06-28 09:40:00,BID_DEPTH,"[(100000, 164)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100021, 164)]"
2019-06-28 09:40:00,IMBALANCE,"[164, 164]"
2019-06-28 09:41:00,BID_DEPTH,"[(99957, 264)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100000, 164)]"
2019-06-28 09:41:00,IMBALANCE,"[264, 164]"
2019-06-28 09:42:00,BID_DEPTH,"[(99957, 328)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100000, 328)]"
2019-06-28 09:42:00,IMBALANCE,"[328, 328]"
2019-06-28 09:43:00,BID_DEPTH,"[(99956, 357)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100000, 457)]"
2019-06-28 09:43:00,IMBALANCE,"[357, 457]"
2019-06-28 09:44:00,BID_DEPTH,"[(99946, 287)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100000, 287)]"
2019-06-28 09:44:00,IMBALANCE,"[287, 287]"
2019-06-28 09:45:00,BID_DEPTH,"[(99946, 251)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100000, 251)]"
2019-06-28 09:45:00,IMBALANCE,"[251, 251]"
2019-06-28 09:46:00,BID_DEPTH,"[(99936, 164)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100000, 264)]"
2019-06-28 09:46:00,IMBALANCE,"[164, 264]"
2019-06-28 09:47:00,BID_DEPTH,"[(99936, 164)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99985, 164)]"
2019-06-28 09:47:00,IMBALANCE,"[164, 164]"
2019-06-28 09:48:00,BID_DEPTH,"[(99957, 187)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99985, 187)]"
2019-06-28 09:48:00,IMBALANCE,"[187, 187]"
2019-06-28 09:49:00,BID_DEPTH,"[(99958, 151)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100025, 151)]"
2019-06-28 09:49:00,IMBALANCE,"[151, 151]"
2019-06-28 09:50:00,BID_DEPTH,"[(100000, 228)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100035, 228)]"
2019-06-28 09:50:00,IMBALANCE,"[228, 228]"
2019-06-28 09:51:00,BID_DEPTH,"[(100000, 187)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100037, 187)]"
2019-06-28 09:51:00,IMBALANCE,"[187, 187]"
2019-06-28 09:52:00,BID_DEPTH,"[(100000, 164)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100056, 164)]"
2019-06-28 09:52:00,IMBALANCE,"[164, 164]"
2019-06-28 09:53:00,BID_DEPTH,"[(100037, 228)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100110, 228)]"
2019-06-28 09:53:00,IMBALANCE,"[228, 228]"
2019-06-28 09:54:00,BID_DEPTH,"[(100225, 151)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100377, 151)]"
2019-06-28 09:54:00,IMBALANCE,"[151, 151]"
2019-06-28 09:55:00,BID_DEPTH,"[(100225, 151)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100342, 151)]"
2019-06-28 09:55:00,IMBALANCE,"[151, 151]"
2019-06-28 09:56:00,BID_DEPTH,"[(100316, 151)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100333, 151)]"
2019-06-28 09:56:00,IMBALANCE,"[151, 151]"
2019-06-28 09:57:00,BID_DEPTH,"[(100320, 164)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100342, 164)]"
2019-06-28 09:57:00,IMBALANCE,"[164, 164]"
2019-06-28 09:58:00,BID_DEPTH,"[(100320, 357)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100352, 357)]"
2019-06-28 09:58:00,IMBALANCE,"[357, 357]"
2019-06-28 09:59:00,BID_DEPTH,"[(100317, 328)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100352, 228)]"
2019-06-28 09:59:00,IMBALANCE,"[328, 228]"
2019-06-28 10:00:00,BID_DEPTH,"[(100317, 164)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100352, 164)]"
2019-06-28 10:00:00,IMBALANCE,"[164, 164]"
2019-06-28 10:01:00,BID_DEPTH,"[(100316, 151)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(100350, 151)]"
2019-06-28 10:01:00,IMBALANCE,"[151, 151]"
2019-06-28 10:02:00,BID_DEPTH,"[(100216, 357)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100317, 357)]"
2019-06-28 10:02:00,IMBALANCE,"[357, 357]"
2019-06-28 10:03:00,BID_DEPTH,"[(100163, 357)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100317, 357)]"
2019-06-28 10:03:00,IMBALANCE,"[357, 357]"
2019-06-28 10:04:00,BID_DEPTH,"[(100080, 164)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100216, 264)]"
2019-06-28 10:04:00,IMBALANCE,"[164, 264]"
2019-06-28 10:05:00,BID_DEPTH,"[(100111, 164)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100216, 264)]"
2019-06-28 10:05:00,IMBALANCE,"[164, 264]"
2019-06-28 10:06:00,BID_DEPTH,"[(100111, 228)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(100216, 328)]"
2019-06-28 10:06:00,IMBALANCE,"[228, 328]"
2019-06-28 10:07:00,BID_DEPTH,"[(100075, 164)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(100111, 164)]"
2019-06-28 10:07:00,IMBALANCE,"[164, 164]"
2019-06-28 10:08:00,BID_DEPTH,"[(100075, 187)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(100111, 187)]"
2019-06-28 10:08:00,IMBALANCE,"[187, 187]"
2019-06-28 10:09:00,BID_DEPTH,"[(100072, 151)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(100111, 151)]"
2019-06-28 10:09:00,IMBALANCE,"[151, 151]"
2019-06-28 10:10:00,BID_DEPTH,"[(100072, 228)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100111, 228)]"
2019-06-28 10:10:00,IMBALANCE,"[228, 228]"
2019-06-28 10:11:00,BID_DEPTH,"[(100072, 228)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100080, 428)]"
2019-06-28 10:11:00,IMBALANCE,"[228, 428]"
2019-06-28 10:12:00,BID_DEPTH,"[(100073, 357)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100075, 357)]"
2019-06-28 10:12:00,IMBALANCE,"[357, 357]"
2019-06-28 10:13:00,BID_DEPTH,"[(100073, 151)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100080, 351)]"
2019-06-28 10:13:00,IMBALANCE,"[151, 351]"
2019-06-28 10:14:00,BID_DEPTH,"[(100044, 151)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100080, 251)]"
2019-06-28 10:14:00,IMBALANCE,"[151, 251]"
2019-06-28 10:15:00,BID_DEPTH,"[(100074, 187)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100080, 287)]"
2019-06-28 10:15:00,IMBALANCE,"[187, 287]"
2019-06-28 10:16:00,BID_DEPTH,"[(100044, 151)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100080, 251)]"
2019-06-28 10:16:00,IMBALANCE,"[151, 251]"
2019-06-28 10:17:00,BID_DEPTH,"[(100041, 187)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100080, 287)]"
2019-06-28 10:17:00,IMBALANCE,"[187, 287]"
2019-06-28 10:18:00,BID_DEPTH,"[(100055, 164)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100080, 264)]"
2019-06-28 10:18:00,IMBALANCE,"[164, 264]"
2019-06-28 10:19:00,BID_DEPTH,"[(100055, 357)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100063, 357)]"
2019-06-28 10:19:00,IMBALANCE,"[357, 357]"
2019-06-28 10:20:00,BID_DEPTH,"[(100062, 100)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100066, 164)]"
2019-06-28 10:20:00,IMBALANCE,"[100, 164]"
2019-06-28 10:21:00,BID_DEPTH,"[(100062, 293)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100074, 407)]"
2019-06-28 10:21:00,IMBALANCE,"[293, 407]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9399556, 'JPM': 6}"
2019-06-28 10:22:00,BID_DEPTH,"[(100062, 164)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100147, 178)]"
2019-06-28 10:22:00,IMBALANCE,"[164, 178]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8798674, 'JPM': 12}"
2019-06-28 10:23:00,BID_DEPTH,"[(100062, 50)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100222, 164)]"
2019-06-28 10:23:00,IMBALANCE,"[50, 164]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9399046, 'JPM': 6}"
2019-06-28 10:24:00,BID_DEPTH,"[(100055, 161)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100222, 228)]"
2019-06-28 10:24:00,IMBALANCE,"[161, 228]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,{'CASH': 9999376}
2019-06-28 10:25:00,BID_DEPTH,"[(100140, 178)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100338, 228)]"
2019-06-28 10:25:00,IMBALANCE,"[178, 228]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10600216, 'JPM': -6}"
2019-06-28 10:26:00,BID_DEPTH,"[(100338, 137)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100492, 187)]"
2019-06-28 10:26:00,IMBALANCE,"[137, 187]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 11202244, 'JPM': -12}"
2019-06-28 10:27:00,BID_DEPTH,"[(100140, 178)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100376, 228)]"
2019-06-28 10:27:00,IMBALANCE,"[178, 228]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 11803084, 'JPM': -18}"
2019-06-28 10:28:00,BID_DEPTH,"[(100055, 228)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100376, 178)]"
2019-06-28 10:28:00,IMBALANCE,"[228, 178]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 11200828, 'JPM': -12}"
2019-06-28 10:29:00,BID_DEPTH,"[(100041, 187)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100492, 137)]"
2019-06-28 10:29:00,IMBALANCE,"[187, 137]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 10597876, 'JPM': -6}"
2019-06-28 10:30:00,BID_DEPTH,"[(100041, 187)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100510, 137)]"
2019-06-28 10:30:00,IMBALANCE,"[187, 137]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,{'CASH': 9994816}
2019-06-28 10:31:00,BID_DEPTH,"[(100025, 164)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100560, 114)]"
2019-06-28 10:31:00,IMBALANCE,"[164, 114]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 9391456, 'JPM': 6}"
2019-06-28 10:32:00,BID_DEPTH,"[(99829, 187)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100009, 137)]"
2019-06-28 10:32:00,IMBALANCE,"[187, 137]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 8791402, 'JPM': 12}"
2019-06-28 10:33:00,BID_DEPTH,"[(99829, 137)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100009, 487)]"
2019-06-28 10:33:00,IMBALANCE,"[137, 487]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 9390376, 'JPM': 6}"
2019-06-28 10:34:00,BID_DEPTH,"[(99640, 178)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99724, 177)]"
2019-06-28 10:34:00,IMBALANCE,"[178, 177]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,{'CASH': 9988216}
2019-06-28 10:35:00,BID_DEPTH,"[(99640, 137)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99829, 122)]"
2019-06-28 10:35:00,IMBALANCE,"[137, 122]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 10586056, 'JPM': -6}"
2019-06-28 10:36:00,BID_DEPTH,"[(99596, 307)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99829, 292)]"
2019-06-28 10:36:00,IMBALANCE,"[307, 292]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 11183632, 'JPM': -12}"
2019-06-28 10:37:00,BID_DEPTH,"[(99596, 114)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100009, 264)]"
2019-06-28 10:37:00,IMBALANCE,"[114, 264]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 11781208, 'JPM': -18}"
2019-06-28 10:38:00,BID_DEPTH,"[(99878, 137)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100009, 187)]"
2019-06-28 10:38:00,IMBALANCE,"[137, 187]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 12380476, 'JPM': -24}"
2019-06-28 10:39:00,BID_DEPTH,"[(99596, 101)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99769, 151)]"
2019-06-28 10:39:00,IMBALANCE,"[101, 151]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 12978052, 'JPM': -30}"
2019-06-28 10:40:00,BID_DEPTH,"[(99425, 307)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99596, 328)]"
2019-06-28 10:40:00,IMBALANCE,"[307, 328]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 13574602, 'JPM': -36}"
2019-06-28 10:41:00,BID_DEPTH,"[(98788, 101)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99190, 151)]"
2019-06-28 10:41:00,IMBALANCE,"[101, 151]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 14167330, 'JPM': -42}"
2019-06-28 10:42:00,BID_DEPTH,"[(98654, 178)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99142, 228)]"
2019-06-28 10:42:00,IMBALANCE,"[178, 228]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 14759254, 'JPM': -48}"
2019-06-28 10:43:00,BID_DEPTH,"[(99077, 137)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99189, 187)]"
2019-06-28 10:43:00,IMBALANCE,"[137, 187]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 15353716, 'JPM': -54}"
2019-06-28 10:44:00,BID_DEPTH,"[(98820, 307)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99331, 357)]"
2019-06-28 10:44:00,IMBALANCE,"[307, 357]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 15946636, 'JPM': -60}"
2019-06-28 10:45:00,BID_DEPTH,"[(98820, 101)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99395, 151)]"
2019-06-28 10:45:00,IMBALANCE,"[101, 151]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 16539556, 'JPM': -66}"
2019-06-28 10:46:00,BID_DEPTH,[]
2019-06-28 10:46:00,ASK_DEPTH,"[(99590, 100)]"
2019-06-28 10:46:00,IMBALANCE,"[0, 100]"
2019-06-28 10:47:00,BID_DEPTH,"[(99678, 307)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99833, 357)]"
2019-06-28 10:47:00,IMBALANCE,"[307, 357]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 17137624, 'JPM': -72}"
2019-06-28 10:48:00,BID_DEPTH,[]
2019-06-28 10:48:00,ASK_DEPTH,"[(99757, 100)]"
2019-06-28 10:48:00,IMBALANCE,"[0, 100]"
2019-06-28 10:49:00,BID_DEPTH,"[(99412, 307)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99646, 357)]"
2019-06-28 10:49:00,IMBALANCE,"[307, 357]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 17734096, 'JPM': -78}"
2019-06-28 10:50:00,BID_DEPTH,"[(99282, 307)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99345, 357)]"
2019-06-28 10:50:00,IMBALANCE,"[307, 357]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 18329788, 'JPM': -84}"
2019-06-28 10:51:00,BID_DEPTH,[]
2019-06-28 10:51:00,ASK_DEPTH,"[(99313, 100)]"
2019-06-28 10:51:00,IMBALANCE,"[0, 100]"
2019-06-28 10:52:00,BID_DEPTH,[]
2019-06-28 10:52:00,ASK_DEPTH,"[(99313, 100)]"
2019-06-28 10:52:00,IMBALANCE,"[0, 100]"
2019-06-28 10:53:00,BID_DEPTH,[]
2019-06-28 10:53:00,ASK_DEPTH,"[(99345, 100)]"
2019-06-28 10:53:00,IMBALANCE,"[0, 100]"
2019-06-28 10:54:00,BID_DEPTH,[]
2019-06-28 10:54:00,ASK_DEPTH,"[(99345, 100)]"
2019-06-28 10:54:00,IMBALANCE,"[0, 100]"
2019-06-28 10:55:00,BID_DEPTH,[]
2019-06-28 10:55:00,ASK_DEPTH,"[(98886, 100)]"
2019-06-28 10:55:00,IMBALANCE,"[0, 100]"
2019-06-28 10:56:00,BID_DEPTH,"[(99168, 101)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99354, 151)]"
2019-06-28 10:56:00,IMBALANCE,"[101, 151]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 18924796, 'JPM': -90}"
2019-06-28 10:57:00,BID_DEPTH,"[(99227, 137)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99359, 187)]"
2019-06-28 10:57:00,IMBALANCE,"[137, 187]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 19520158, 'JPM': -96}"
2019-06-28 10:58:00,BID_DEPTH,"[(98970, 114)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99359, 164)]"
2019-06-28 10:58:00,IMBALANCE,"[114, 164]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 20113978, 'JPM': -102}"
2019-06-28 10:59:00,BID_DEPTH,"[(99232, 137)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99359, 187)]"
2019-06-28 10:59:00,IMBALANCE,"[137, 187]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 20709370, 'JPM': -108}"
2019-06-28 11:00:00,BID_DEPTH,"[(98886, 114)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99040, 164)]"
2019-06-28 11:00:00,IMBALANCE,"[114, 164]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 21302686, 'JPM': -114}"
2019-06-28 11:01:00,BID_DEPTH,"[(98668, 307)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(98848, 357)]"
2019-06-28 11:01:00,IMBALANCE,"[307, 357]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 21894694, 'JPM': -120}"
2019-06-28 11:02:00,BID_DEPTH,"[(98569, 101)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(98668, 151)]"
2019-06-28 11:02:00,IMBALANCE,"[101, 151]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 22486108, 'JPM': -126}"
