EventTime,EventType,Event
2019-06-28 11:03:00,BID_DEPTH,"[(97764, 50)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(97856, 151)]"
2019-06-28 11:03:00,IMBALANCE,"[50, 151]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 23072692, 'JPM': -132}"
2019-06-28 11:04:00,BID_DEPTH,"[(98017, 101)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(98668, 151)]"
2019-06-28 11:04:00,IMBALANCE,"[101, 151]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 23660794, 'JPM': -138}"
2019-06-28 11:05:00,BID_DEPTH,"[(98426, 137)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(98539, 187)]"
2019-06-28 11:05:00,IMBALANCE,"[137, 187]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 24251350, 'JPM': -144}"
2019-06-28 11:06:00,BID_DEPTH,"[(98327, 307)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(98426, 357)]"
2019-06-28 11:06:00,IMBALANCE,"[307, 357]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 24841312, 'JPM': -150}"
2019-06-28 11:07:00,BID_DEPTH,"[(98017, 114)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(98426, 164)]"
2019-06-28 11:07:00,IMBALANCE,"[114, 164]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 25429414, 'JPM': -156}"
2019-06-28 11:08:00,BID_DEPTH,"[(97947, 307)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(98426, 357)]"
2019-06-28 11:08:00,IMBALANCE,"[307, 357]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 26017096, 'JPM': -162}"
2019-06-28 11:09:00,BID_DEPTH,"[(97947, 307)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(98539, 357)]"
2019-06-28 11:09:00,IMBALANCE,"[307, 357]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 26604778, 'JPM': -168}"
2019-06-28 11:10:00,BID_DEPTH,"[(97947, 101)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(98539, 151)]"
2019-06-28 11:10:00,IMBALANCE,"[101, 151]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 27192460, 'JPM': -174}"
2019-06-28 11:11:00,BID_DEPTH,"[(97851, 101)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(98662, 151)]"
2019-06-28 11:11:00,IMBALANCE,"[101, 151]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 27779566, 'JPM': -180}"
2019-06-28 11:12:00,BID_DEPTH,"[(97851, 178)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99025, 228)]"
2019-06-28 11:12:00,IMBALANCE,"[178, 228]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 28366672, 'JPM': -186}"
2019-06-28 11:13:00,BID_DEPTH,"[(97537, 114)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99025, 164)]"
2019-06-28 11:13:00,IMBALANCE,"[114, 164]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 28951894, 'JPM': -192}"
2019-06-28 11:14:00,BID_DEPTH,"[(99232, 15)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99234, 151)]"
2019-06-28 11:14:00,IMBALANCE,"[15, 151]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 29547286, 'JPM': -198}"
2019-06-28 11:15:00,BID_DEPTH,"[(97408, 45)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99361, 151)]"
2019-06-28 11:15:00,IMBALANCE,"[45, 151]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 30131734, 'JPM': -204}"
2019-06-28 11:16:00,BID_DEPTH,"[(97408, 100)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99361, 151)]"
2019-06-28 11:16:00,IMBALANCE,"[100, 151]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 30716182, 'JPM': -210}"
2019-06-28 11:17:00,BID_DEPTH,[]
2019-06-28 11:17:00,ASK_DEPTH,"[(99405, 100)]"
2019-06-28 11:17:00,IMBALANCE,"[0, 100]"
2019-06-28 11:18:00,BID_DEPTH,[]
2019-06-28 11:18:00,ASK_DEPTH,"[(99507, 100)]"
2019-06-28 11:18:00,IMBALANCE,"[0, 100]"
2019-06-28 11:19:00,BID_DEPTH,"[(99361, 101)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99507, 151)]"
2019-06-28 11:19:00,IMBALANCE,"[101, 151]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 31312348, 'JPM': -216}"
2019-06-28 11:20:00,BID_DEPTH,"[(99361, 101)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99631, 151)]"
2019-06-28 11:20:00,IMBALANCE,"[101, 151]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 31908514, 'JPM': -222}"
2019-06-28 11:21:00,BID_DEPTH,"[(99632, 137)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99685, 187)]"
2019-06-28 11:21:00,IMBALANCE,"[137, 187]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 32506306, 'JPM': -228}"
2019-06-28 11:22:00,BID_DEPTH,"[(99632, 114)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99685, 158)]"
2019-06-28 11:22:00,IMBALANCE,"[114, 158]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 33104098, 'JPM': -234}"
2019-06-28 11:23:00,BID_DEPTH,"[(99631, 307)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99696, 357)]"
2019-06-28 11:23:00,IMBALANCE,"[307, 357]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 33701884, 'JPM': -240}"
2019-06-28 11:24:00,BID_DEPTH,"[(99631, 507)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99696, 357)]"
2019-06-28 11:24:00,IMBALANCE,"[507, 357]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 34299670, 'JPM': -246}"
2019-06-28 11:25:00,BID_DEPTH,[]
2019-06-28 11:25:00,ASK_DEPTH,"[(99631, 100)]"
2019-06-28 11:25:00,IMBALANCE,"[0, 100]"
2019-06-28 11:26:00,BID_DEPTH,"[(99425, 114)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99682, 164)]"
2019-06-28 11:26:00,IMBALANCE,"[114, 164]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 34896220, 'JPM': -252}"
2019-06-28 11:27:00,BID_DEPTH,"[(99414, 178)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99682, 228)]"
2019-06-28 11:27:00,IMBALANCE,"[178, 228]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 35492704, 'JPM': -258}"
2019-06-28 11:28:00,BID_DEPTH,[]
2019-06-28 11:28:00,ASK_DEPTH,"[(99317, 100)]"
2019-06-28 11:28:00,IMBALANCE,"[0, 100]"
2019-06-28 11:29:00,BID_DEPTH,[]
2019-06-28 11:29:00,ASK_DEPTH,"[(99682, 100)]"
2019-06-28 11:29:00,IMBALANCE,"[0, 100]"
2019-06-28 11:30:00,BID_DEPTH,[]
2019-06-28 11:30:00,ASK_DEPTH,"[(98833, 100)]"
2019-06-28 11:30:00,IMBALANCE,"[0, 100]"
2019-06-28 11:31:00,BID_DEPTH,[]
2019-06-28 11:31:00,ASK_DEPTH,"[(99091, 100)]"
2019-06-28 11:31:00,IMBALANCE,"[0, 100]"
2019-06-28 11:32:00,BID_DEPTH,[]
2019-06-28 11:32:00,ASK_DEPTH,"[(99117, 100)]"
2019-06-28 11:32:00,IMBALANCE,"[0, 100]"
2019-06-28 11:33:00,BID_DEPTH,[]
2019-06-28 11:33:00,ASK_DEPTH,"[(99232, 100)]"
2019-06-28 11:33:00,IMBALANCE,"[0, 100]"
2019-06-28 11:34:00,BID_DEPTH,[]
2019-06-28 11:34:00,ASK_DEPTH,"[(99232, 100)]"
2019-06-28 11:34:00,IMBALANCE,"[0, 100]"
2019-06-28 11:35:00,BID_DEPTH,[]
2019-06-28 11:35:00,ASK_DEPTH,"[(99317, 100)]"
2019-06-28 11:35:00,IMBALANCE,"[0, 100]"
2019-06-28 11:36:00,BID_DEPTH,"[(99257, 178)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99317, 228)]"
2019-06-28 11:36:00,IMBALANCE,"[178, 228]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 36088246, 'JPM': -264}"
2019-06-28 11:37:00,BID_DEPTH,[]
2019-06-28 11:37:00,ASK_DEPTH,"[(99317, 100)]"
2019-06-28 11:37:00,IMBALANCE,"[0, 100]"
2019-06-28 11:38:00,BID_DEPTH,[]
2019-06-28 11:38:00,ASK_DEPTH,"[(99317, 100)]"
2019-06-28 11:38:00,IMBALANCE,"[0, 100]"
2019-06-28 11:39:00,BID_DEPTH,"[(98956, 114)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99319, 164)]"
2019-06-28 11:39:00,IMBALANCE,"[114, 164]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 36681982, 'JPM': -270}"
2019-06-28 11:40:00,BID_DEPTH,"[(98982, 178)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99319, 222)]"
2019-06-28 11:40:00,IMBALANCE,"[178, 222]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 37275874, 'JPM': -276}"
2019-06-28 11:41:00,BID_DEPTH,"[(98982, 114)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99412, 164)]"
2019-06-28 11:41:00,IMBALANCE,"[114, 164]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 37869766, 'JPM': -282}"
2019-06-28 11:42:00,BID_DEPTH,"[(99412, 164)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99417, 114)]"
2019-06-28 11:42:00,IMBALANCE,"[164, 114]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 37273264, 'JPM': -276}"
2019-06-28 11:43:00,BID_DEPTH,"[(99417, 95)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99554, 137)]"
2019-06-28 11:43:00,IMBALANCE,"[95, 137]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 36675940, 'JPM': -270}"
2019-06-28 11:44:00,BID_DEPTH,"[(99417, 53)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99691, 101)]"
2019-06-28 11:44:00,IMBALANCE,"[53, 101]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 36077794, 'JPM': -264}"
2019-06-28 11:45:00,BID_DEPTH,"[(99412, 95)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99857, 101)]"
2019-06-28 11:45:00,IMBALANCE,"[95, 101]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 35478652, 'JPM': -258}"
2019-06-28 11:46:00,BID_DEPTH,"[(99412, 102)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99895, 114)]"
2019-06-28 11:46:00,IMBALANCE,"[102, 114]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 34879282, 'JPM': -252}"
2019-06-28 11:47:00,BID_DEPTH,"[(99412, 83)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100318, 101)]"
2019-06-28 11:47:00,IMBALANCE,"[83, 101]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 34277374, 'JPM': -246}"
2019-06-28 11:48:00,BID_DEPTH,"[(100318, 258)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100509, 137)]"
2019-06-28 11:48:00,IMBALANCE,"[258, 137]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 33674320, 'JPM': -240}"
2019-06-28 11:49:00,BID_DEPTH,"[(100560, 151)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100695, 101)]"
2019-06-28 11:49:00,IMBALANCE,"[151, 101]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 33070150, 'JPM': -234}"
2019-06-28 11:50:00,BID_DEPTH,"[(100695, 151)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100967, 101)]"
2019-06-28 11:50:00,IMBALANCE,"[151, 101]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 32464348, 'JPM': -228}"
2019-06-28 11:51:00,BID_DEPTH,"[(101010, 164)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101274, 114)]"
2019-06-28 11:51:00,IMBALANCE,"[164, 114]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 31856704, 'JPM': -222}"
2019-06-28 11:52:00,BID_DEPTH,"[(100921, 151)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101274, 201)]"
2019-06-28 11:52:00,IMBALANCE,"[151, 201]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 31249060, 'JPM': -216}"
2019-06-28 11:53:00,BID_DEPTH,"[(100921, 187)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101022, 137)]"
2019-06-28 11:53:00,IMBALANCE,"[187, 137]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 30642928, 'JPM': -210}"
2019-06-28 11:54:00,BID_DEPTH,"[(100921, 151)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101022, 201)]"
2019-06-28 11:54:00,IMBALANCE,"[151, 201]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 30036796, 'JPM': -204}"
2019-06-28 11:55:00,BID_DEPTH,"[(100761, 187)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101022, 315)]"
2019-06-28 11:55:00,IMBALANCE,"[187, 315]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 29430664, 'JPM': -198}"
2019-06-28 11:56:00,BID_DEPTH,"[(100761, 187)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101022, 193)]"
2019-06-28 11:56:00,IMBALANCE,"[187, 193]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 28824532, 'JPM': -192}"
2019-06-28 11:57:00,BID_DEPTH,"[(100786, 357)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100958, 307)]"
2019-06-28 11:57:00,IMBALANCE,"[357, 307]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 28218784, 'JPM': -186}"
2019-06-28 11:58:00,BID_DEPTH,"[(100786, 151)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101022, 35)]"
2019-06-28 11:58:00,IMBALANCE,"[151, 35]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 27612652, 'JPM': -180}"
2019-06-28 11:59:00,BID_DEPTH,"[(100667, 228)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101307, 178)]"
2019-06-28 11:59:00,IMBALANCE,"[228, 178]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 27004810, 'JPM': -174}"
2019-06-28 12:00:00,BID_DEPTH,"[(100667, 100)]"
2019-06-28 12:00:00,ASK_DEPTH,[]
2019-06-28 12:00:00,IMBALANCE,"[100, 0]"
2019-06-28 12:01:00,BID_DEPTH,"[(100653, 151)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101306, 101)]"
2019-06-28 12:01:00,IMBALANCE,"[151, 101]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 26396974, 'JPM': -168}"
2019-06-28 12:02:00,BID_DEPTH,"[(100587, 357)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101307, 307)]"
2019-06-28 12:02:00,IMBALANCE,"[357, 307]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 25789132, 'JPM': -162}"
2019-06-28 12:03:00,BID_DEPTH,"[(100318, 135)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100545, 50)]"
2019-06-28 12:03:00,IMBALANCE,"[135, 50]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 25185862, 'JPM': -156}"
2019-06-28 12:04:00,BID_DEPTH,"[(100261, 151)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100545, 9)]"
2019-06-28 12:04:00,IMBALANCE,"[151, 9]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 24582592, 'JPM': -150}"
2019-06-28 12:05:00,BID_DEPTH,"[(100167, 357)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100545, 306)]"
2019-06-28 12:05:00,IMBALANCE,"[357, 306]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 23979322, 'JPM': -144}"
2019-06-28 12:06:00,BID_DEPTH,"[(100341, 187)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100447, 137)]"
2019-06-28 12:06:00,IMBALANCE,"[187, 137]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 23376640, 'JPM': -138}"
2019-06-28 12:07:00,BID_DEPTH,"[(100341, 228)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100447, 178)]"
2019-06-28 12:07:00,IMBALANCE,"[228, 178]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 22773958, 'JPM': -132}"
2019-06-28 12:08:00,BID_DEPTH,"[(100447, 100)]"
2019-06-28 12:08:00,ASK_DEPTH,[]
2019-06-28 12:08:00,IMBALANCE,"[100, 0]"
2019-06-28 12:09:00,BID_DEPTH,"[(100544, 151)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100800, 101)]"
2019-06-28 12:09:00,IMBALANCE,"[151, 101]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 22169158, 'JPM': -126}"
2019-06-28 12:10:00,BID_DEPTH,"[(100487, 187)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100749, 137)]"
2019-06-28 12:10:00,IMBALANCE,"[187, 137]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 21564664, 'JPM': -120}"
2019-06-28 12:11:00,BID_DEPTH,"[(100487, 228)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100800, 178)]"
2019-06-28 12:11:00,IMBALANCE,"[228, 178]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 20959864, 'JPM': -114}"
2019-06-28 12:12:00,BID_DEPTH,"[(100754, 151)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100826, 101)]"
2019-06-28 12:12:00,IMBALANCE,"[151, 101]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 20354908, 'JPM': -108}"
2019-06-28 12:13:00,BID_DEPTH,"[(100906, 136)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100938, 137)]"
2019-06-28 12:13:00,IMBALANCE,"[136, 137]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 19749280, 'JPM': -102}"
2019-06-28 12:14:00,BID_DEPTH,"[(100999, 357)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101022, 307)]"
2019-06-28 12:14:00,IMBALANCE,"[357, 307]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 19143148, 'JPM': -96}"
2019-06-28 12:15:00,BID_DEPTH,"[(100999, 151)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101165, 101)]"
2019-06-28 12:15:00,IMBALANCE,"[151, 101]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 18536158, 'JPM': -90}"
2019-06-28 12:16:00,BID_DEPTH,"[(100999, 228)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101220, 178)]"
2019-06-28 12:16:00,IMBALANCE,"[228, 178]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 17928838, 'JPM': -84}"
2019-06-28 12:17:00,BID_DEPTH,"[(100907, 151)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100999, 101)]"
2019-06-28 12:17:00,IMBALANCE,"[151, 101]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 17322844, 'JPM': -78}"
2019-06-28 12:18:00,BID_DEPTH,"[(100906, 49)]"
2019-06-28 12:18:00,ASK_DEPTH,[]
2019-06-28 12:18:00,IMBALANCE,"[49, 0]"
2019-06-28 12:19:00,BID_DEPTH,"[(100906, 306)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100999, 307)]"
2019-06-28 12:19:00,IMBALANCE,"[306, 307]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 16716850, 'JPM': -72}"
2019-06-28 12:20:00,BID_DEPTH,"[(100754, 357)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100999, 307)]"
2019-06-28 12:20:00,IMBALANCE,"[357, 307]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 16110856, 'JPM': -66}"
2019-06-28 12:21:00,BID_DEPTH,"[(100869, 151)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101058, 101)]"
2019-06-28 12:21:00,IMBALANCE,"[151, 101]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 15504508, 'JPM': -60}"
2019-06-28 12:22:00,BID_DEPTH,"[(100862, 100)]"
2019-06-28 12:22:00,ASK_DEPTH,[]
