EventTime,EventType,Event
2019-06-28 12:22:00,IMBALANCE,"[100, 0]"
2019-06-28 12:23:00,BID_DEPTH,"[(100487, 357)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(101058, 307)]"
2019-06-28 12:23:00,IMBALANCE,"[357, 307]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 14898160, 'JPM': -54}"
2019-06-28 12:24:00,BID_DEPTH,"[(100473, 100)]"
2019-06-28 12:24:00,ASK_DEPTH,[]
2019-06-28 12:24:00,IMBALANCE,"[100, 0]"
2019-06-28 12:25:00,BID_DEPTH,"[(100473, 228)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(101058, 178)]"
2019-06-28 12:25:00,IMBALANCE,"[228, 178]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 14291812, 'JPM': -48}"
2019-06-28 12:26:00,BID_DEPTH,"[(100341, 187)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(101058, 137)]"
2019-06-28 12:26:00,IMBALANCE,"[187, 137]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 13685464, 'JPM': -42}"
2019-06-28 12:27:00,BID_DEPTH,"[(100308, 164)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(101058, 114)]"
2019-06-28 12:27:00,IMBALANCE,"[164, 114]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 13079116, 'JPM': -36}"
2019-06-28 12:28:00,BID_DEPTH,"[(100167, 228)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100308, 127)]"
2019-06-28 12:28:00,IMBALANCE,"[228, 127]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 12477268, 'JPM': -30}"
2019-06-28 12:29:00,BID_DEPTH,"[(100167, 164)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100296, 114)]"
2019-06-28 12:29:00,IMBALANCE,"[164, 114]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 11875492, 'JPM': -24}"
2019-06-28 12:30:00,BID_DEPTH,"[(100167, 151)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100295, 101)]"
2019-06-28 12:30:00,IMBALANCE,"[151, 101]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 11273722, 'JPM': -18}"
2019-06-28 12:31:00,BID_DEPTH,"[(100167, 228)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100295, 178)]"
2019-06-28 12:31:00,IMBALANCE,"[228, 178]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 10671952, 'JPM': -12}"
2019-06-28 12:32:00,BID_DEPTH,"[(100167, 357)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100295, 407)]"
2019-06-28 12:32:00,IMBALANCE,"[357, 407]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 10070182, 'JPM': -6}"
2019-06-28 12:33:00,BID_DEPTH,"[(99991, 151)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100294, 101)]"
2019-06-28 12:33:00,IMBALANCE,"[151, 101]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,{'CASH': 9468418}
2019-06-28 12:34:00,BID_DEPTH,"[(99783, 164)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99991, 63)]"
2019-06-28 12:34:00,IMBALANCE,"[164, 63]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 8868472, 'JPM': 6}"
2019-06-28 12:35:00,BID_DEPTH,"[(99783, 357)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100295, 376)]"
2019-06-28 12:35:00,IMBALANCE,"[357, 376]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 8266702, 'JPM': 12}"
2019-06-28 12:36:00,BID_DEPTH,"[(99543, 187)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99587, 50)]"
2019-06-28 12:36:00,IMBALANCE,"[187, 50]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 7669180, 'JPM': 18}"
2019-06-28 12:37:00,BID_DEPTH,"[(99388, 137)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99543, 98)]"
2019-06-28 12:37:00,IMBALANCE,"[137, 98]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 8265508, 'JPM': 12}"
2019-06-28 12:38:00,BID_DEPTH,"[(99244, 101)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99543, 156)]"
2019-06-28 12:38:00,IMBALANCE,"[101, 156]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 8860972, 'JPM': 6}"
2019-06-28 12:39:00,BID_DEPTH,"[(99135, 307)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99138, 357)]"
2019-06-28 12:39:00,IMBALANCE,"[307, 357]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,{'CASH': 9455782}
2019-06-28 12:40:00,BID_DEPTH,"[(99117, 101)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99138, 445)]"
2019-06-28 12:40:00,IMBALANCE,"[101, 445]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 10050484, 'JPM': -6}"
2019-06-28 12:41:00,BID_DEPTH,"[(99077, 114)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99137, 164)]"
2019-06-28 12:41:00,IMBALANCE,"[114, 164]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 10644946, 'JPM': -12}"
2019-06-28 12:42:00,BID_DEPTH,"[(99063, 178)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99137, 222)]"
2019-06-28 12:42:00,IMBALANCE,"[178, 222]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 11239324, 'JPM': -18}"
2019-06-28 12:43:00,BID_DEPTH,"[(98724, 137)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99137, 175)]"
2019-06-28 12:43:00,IMBALANCE,"[137, 175]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 11831668, 'JPM': -24}"
2019-06-28 12:44:00,BID_DEPTH,"[(98688, 114)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99138, 352)]"
2019-06-28 12:44:00,IMBALANCE,"[114, 352]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 12423796, 'JPM': -30}"
2019-06-28 12:45:00,BID_DEPTH,"[(99001, 178)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99138, 310)]"
2019-06-28 12:45:00,IMBALANCE,"[178, 310]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 13017802, 'JPM': -36}"
2019-06-28 12:46:00,BID_DEPTH,"[(99016, 101)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99138, 227)]"
2019-06-28 12:46:00,IMBALANCE,"[101, 227]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 13611898, 'JPM': -42}"
2019-06-28 12:47:00,BID_DEPTH,"[(98998, 307)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99023, 357)]"
2019-06-28 12:47:00,IMBALANCE,"[307, 357]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 14205886, 'JPM': -48}"
2019-06-28 12:48:00,BID_DEPTH,"[(98971, 307)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99023, 451)]"
2019-06-28 12:48:00,IMBALANCE,"[307, 451]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 14799712, 'JPM': -54}"
2019-06-28 12:49:00,BID_DEPTH,"[(98633, 114)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99023, 252)]"
2019-06-28 12:49:00,IMBALANCE,"[114, 252]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 15391510, 'JPM': -60}"
2019-06-28 12:50:00,BID_DEPTH,"[(98775, 114)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99023, 246)]"
2019-06-28 12:50:00,IMBALANCE,"[114, 246]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 15984160, 'JPM': -66}"
2019-06-28 12:51:00,BID_DEPTH,"[(98704, 307)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99106, 357)]"
2019-06-28 12:51:00,IMBALANCE,"[307, 357]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 16576384, 'JPM': -72}"
2019-06-28 12:52:00,BID_DEPTH,"[(99128, 101)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99404, 151)]"
2019-06-28 12:52:00,IMBALANCE,"[101, 151]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 17171152, 'JPM': -78}"
2019-06-28 12:53:00,BID_DEPTH,"[(99404, 127)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99483, 228)]"
2019-06-28 12:53:00,IMBALANCE,"[127, 228]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 17767576, 'JPM': -84}"
2019-06-28 12:54:00,BID_DEPTH,"[(99291, 101)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99483, 151)]"
2019-06-28 12:54:00,IMBALANCE,"[101, 151]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 18363322, 'JPM': -90}"
2019-06-28 12:55:00,BID_DEPTH,"[(99270, 178)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99304, 228)]"
2019-06-28 12:55:00,IMBALANCE,"[178, 228]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 18958942, 'JPM': -96}"
2019-06-28 12:56:00,BID_DEPTH,"[(99189, 137)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99268, 187)]"
2019-06-28 12:56:00,IMBALANCE,"[137, 187]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 19554076, 'JPM': -102}"
2019-06-28 12:57:00,BID_DEPTH,"[(99160, 137)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99184, 123)]"
2019-06-28 12:57:00,IMBALANCE,"[137, 123]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 20149036, 'JPM': -108}"
2019-06-28 12:58:00,BID_DEPTH,"[(98597, 307)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99160, 357)]"
2019-06-28 12:58:00,IMBALANCE,"[307, 357]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 20740618, 'JPM': -114}"
2019-06-28 12:59:00,BID_DEPTH,"[(98120, 101)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(98587, 151)]"
2019-06-28 12:59:00,IMBALANCE,"[101, 151]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 21329338, 'JPM': -120}"
2019-06-28 13:00:00,BID_DEPTH,"[(98393, 137)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(98597, 187)]"
2019-06-28 13:00:00,IMBALANCE,"[137, 187]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 21919696, 'JPM': -126}"
2019-06-28 13:01:00,BID_DEPTH,"[(98597, 86)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99160, 187)]"
2019-06-28 13:01:00,IMBALANCE,"[86, 187]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 22511278, 'JPM': -132}"
2019-06-28 13:02:00,BID_DEPTH,"[(98333, 137)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99314, 187)]"
2019-06-28 13:02:00,IMBALANCE,"[137, 187]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 23101276, 'JPM': -138}"
2019-06-28 13:03:00,BID_DEPTH,"[(99090, 137)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99290, 187)]"
2019-06-28 13:03:00,IMBALANCE,"[137, 187]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 23695816, 'JPM': -144}"
2019-06-28 13:04:00,BID_DEPTH,"[(98422, 307)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99290, 357)]"
2019-06-28 13:04:00,IMBALANCE,"[307, 357]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 24286348, 'JPM': -150}"
2019-06-28 13:05:00,BID_DEPTH,"[(98333, 101)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99290, 151)]"
2019-06-28 13:05:00,IMBALANCE,"[101, 151]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 24876346, 'JPM': -156}"
2019-06-28 13:06:00,BID_DEPTH,"[(98066, 178)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(98093, 228)]"
2019-06-28 13:06:00,IMBALANCE,"[178, 228]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 25464742, 'JPM': -162}"
2019-06-28 13:07:00,BID_DEPTH,"[(98283, 178)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(98308, 228)]"
2019-06-28 13:07:00,IMBALANCE,"[178, 228]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 26054440, 'JPM': -168}"
2019-06-28 13:08:00,BID_DEPTH,"[(98308, 214)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(98485, 164)]"
2019-06-28 13:08:00,IMBALANCE,"[214, 164]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 26644288, 'JPM': -174}"
2019-06-28 13:09:00,BID_DEPTH,"[(98514, 178)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(98570, 228)]"
2019-06-28 13:09:00,IMBALANCE,"[178, 228]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 27235372, 'JPM': -180}"
2019-06-28 13:10:00,BID_DEPTH,"[(98514, 214)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(98598, 164)]"
2019-06-28 13:10:00,IMBALANCE,"[214, 164]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 27826456, 'JPM': -186}"
2019-06-28 13:11:00,BID_DEPTH,"[(98514, 385)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(98598, 357)]"
2019-06-28 13:11:00,IMBALANCE,"[385, 357]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 28417540, 'JPM': -192}"
2019-06-28 13:12:00,BID_DEPTH,"[(98514, 93)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(98598, 187)]"
2019-06-28 13:12:00,IMBALANCE,"[93, 187]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 29008624, 'JPM': -198}"
2019-06-28 13:13:00,BID_DEPTH,"[(98514, 137)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(98693, 187)]"
2019-06-28 13:13:00,IMBALANCE,"[137, 187]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 29599708, 'JPM': -204}"
2019-06-28 13:14:00,BID_DEPTH,"[(98342, 101)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(98898, 151)]"
2019-06-28 13:14:00,IMBALANCE,"[101, 151]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 30189760, 'JPM': -210}"
2019-06-28 13:15:00,BID_DEPTH,"[(98342, 114)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(98898, 164)]"
2019-06-28 13:15:00,IMBALANCE,"[114, 164]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 30779812, 'JPM': -216}"
2019-06-28 13:16:00,BID_DEPTH,"[(98342, 278)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99018, 228)]"
2019-06-28 13:16:00,IMBALANCE,"[278, 228]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 31369864, 'JPM': -222}"
2019-06-28 13:17:00,BID_DEPTH,"[(98283, 278)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99265, 228)]"
2019-06-28 13:17:00,IMBALANCE,"[278, 228]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 31959562, 'JPM': -228}"
2019-06-28 13:18:00,BID_DEPTH,"[(99227, 178)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99288, 228)]"
2019-06-28 13:18:00,IMBALANCE,"[178, 228]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 32554924, 'JPM': -234}"
2019-06-28 13:19:00,BID_DEPTH,"[(99227, 114)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99291, 164)]"
2019-06-28 13:19:00,IMBALANCE,"[114, 164]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 33150286, 'JPM': -240}"
2019-06-28 13:20:00,BID_DEPTH,"[(98942, 307)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99314, 357)]"
2019-06-28 13:20:00,IMBALANCE,"[307, 357]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 33743938, 'JPM': -246}"
2019-06-28 13:21:00,BID_DEPTH,"[(98912, 307)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99130, 357)]"
2019-06-28 13:21:00,IMBALANCE,"[307, 357]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 34337410, 'JPM': -252}"
2019-06-28 13:22:00,BID_DEPTH,"[(98913, 278)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99240, 228)]"
2019-06-28 13:22:00,IMBALANCE,"[278, 228]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 34930888, 'JPM': -258}"
2019-06-28 13:23:00,BID_DEPTH,"[(98913, 192)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99314, 164)]"
2019-06-28 13:23:00,IMBALANCE,"[192, 164]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 35524366, 'JPM': -264}"
2019-06-28 13:24:00,BID_DEPTH,"[(98913, 470)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99317, 164)]"
2019-06-28 13:24:00,IMBALANCE,"[470, 164]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 36117844, 'JPM': -270}"
2019-06-28 13:25:00,BID_DEPTH,"[(98913, 448)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99296, 164)]"
2019-06-28 13:25:00,IMBALANCE,"[448, 164]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 36711322, 'JPM': -276}"
2019-06-28 13:26:00,BID_DEPTH,"[(99296, 73)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99442, 187)]"
2019-06-28 13:26:00,IMBALANCE,"[73, 187]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 37307098, 'JPM': -282}"
2019-06-28 13:27:00,BID_DEPTH,"[(99439, 101)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99442, 151)]"
2019-06-28 13:27:00,IMBALANCE,"[101, 151]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 37903732, 'JPM': -288}"
2019-06-28 13:28:00,BID_DEPTH,"[(99296, 264)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99439, 285)]"
2019-06-28 13:28:00,IMBALANCE,"[264, 285]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 37307098, 'JPM': -282}"
2019-06-28 13:29:00,BID_DEPTH,"[(99199, 187)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99438, 137)]"
2019-06-28 13:29:00,IMBALANCE,"[187, 137]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 36710470, 'JPM': -276}"
2019-06-28 13:30:00,BID_DEPTH,"[(98913, 176)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99093, 114)]"
2019-06-28 13:30:00,IMBALANCE,"[176, 114]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 36115912, 'JPM': -270}"
2019-06-28 13:31:00,BID_DEPTH,"[(98913, 63)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99093, 101)]"
2019-06-28 13:31:00,IMBALANCE,"[63, 101]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 35521354, 'JPM': -264}"
2019-06-28 13:32:00,BID_DEPTH,"[(99013, 151)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99439, 150)]"
2019-06-28 13:32:00,IMBALANCE,"[151, 150]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 34924720, 'JPM': -258}"
2019-06-28 13:33:00,BID_DEPTH,"[(99014, 187)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99030, 137)]"
2019-06-28 13:33:00,IMBALANCE,"[187, 137]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 34330540, 'JPM': -252}"
2019-06-28 13:34:00,BID_DEPTH,"[(98915, 228)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99030, 278)]"
2019-06-28 13:34:00,IMBALANCE,"[228, 278]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 33736360, 'JPM': -246}"
2019-06-28 13:35:00,BID_DEPTH,"[(99021, 228)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99037, 178)]"
2019-06-28 13:35:00,IMBALANCE,"[228, 178]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 33142138, 'JPM': -240}"
2019-06-28 13:36:00,BID_DEPTH,"[(98915, 357)]"
