EventTime,EventType,Event
2019-06-28 13:36:00,ASK_DEPTH,"[(99037, 307)]"
2019-06-28 13:36:00,IMBALANCE,"[357, 307]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 32547916, 'JPM': -234}"
2019-06-28 13:37:00,BID_DEPTH,"[(99000, 187)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99071, 137)]"
2019-06-28 13:37:00,IMBALANCE,"[187, 137]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 31953490, 'JPM': -228}"
2019-06-28 13:38:00,BID_DEPTH,"[(99069, 228)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99071, 178)]"
2019-06-28 13:38:00,IMBALANCE,"[228, 178]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 31359064, 'JPM': -222}"
2019-06-28 13:39:00,BID_DEPTH,"[(99071, 151)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99439, 128)]"
2019-06-28 13:39:00,IMBALANCE,"[151, 128]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 30762430, 'JPM': -216}"
2019-06-28 13:40:00,BID_DEPTH,"[(99071, 151)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99453, 101)]"
2019-06-28 13:40:00,IMBALANCE,"[151, 101]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 30165712, 'JPM': -210}"
2019-06-28 13:41:00,BID_DEPTH,"[(99546, 113)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99849, 114)]"
2019-06-28 13:41:00,IMBALANCE,"[113, 114]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 29566618, 'JPM': -204}"
2019-06-28 13:42:00,BID_DEPTH,"[(99943, 228)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99951, 178)]"
2019-06-28 13:42:00,IMBALANCE,"[228, 178]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 28966912, 'JPM': -198}"
2019-06-28 13:43:00,BID_DEPTH,"[(99944, 228)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100130, 178)]"
2019-06-28 13:43:00,IMBALANCE,"[228, 178]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 28366132, 'JPM': -192}"
2019-06-28 13:44:00,BID_DEPTH,"[(99943, 145)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100138, 101)]"
2019-06-28 13:44:00,IMBALANCE,"[145, 101]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 27765304, 'JPM': -186}"
2019-06-28 13:45:00,BID_DEPTH,"[(99937, 187)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100175, 237)]"
2019-06-28 13:45:00,IMBALANCE,"[187, 237]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 27164254, 'JPM': -180}"
2019-06-28 13:46:00,BID_DEPTH,"[(99937, 222)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100175, 156)]"
2019-06-28 13:46:00,IMBALANCE,"[222, 156]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 26563204, 'JPM': -174}"
2019-06-28 13:47:00,BID_DEPTH,"[(99933, 228)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100182, 178)]"
2019-06-28 13:47:00,IMBALANCE,"[228, 178]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 25962112, 'JPM': -168}"
2019-06-28 13:48:00,BID_DEPTH,"[(99912, 357)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99933, 307)]"
2019-06-28 13:48:00,IMBALANCE,"[357, 307]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 25362514, 'JPM': -162}"
2019-06-28 13:49:00,BID_DEPTH,"[(99862, 164)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(100182, 114)]"
2019-06-28 13:49:00,IMBALANCE,"[164, 114]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 24761422, 'JPM': -156}"
2019-06-28 13:50:00,BID_DEPTH,"[(100074, 228)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100197, 178)]"
2019-06-28 13:50:00,IMBALANCE,"[228, 178]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 24160240, 'JPM': -150}"
2019-06-28 13:51:00,BID_DEPTH,"[(100171, 228)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100308, 178)]"
2019-06-28 13:51:00,IMBALANCE,"[228, 178]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 23558392, 'JPM': -144}"
2019-06-28 13:52:00,BID_DEPTH,"[(100171, 187)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100337, 137)]"
2019-06-28 13:52:00,IMBALANCE,"[187, 137]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 22956370, 'JPM': -138}"
2019-06-28 13:53:00,BID_DEPTH,"[(100236, 164)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100448, 114)]"
2019-06-28 13:53:00,IMBALANCE,"[164, 114]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 22353682, 'JPM': -132}"
2019-06-28 13:54:00,BID_DEPTH,"[(100171, 245)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100236, 43)]"
2019-06-28 13:54:00,IMBALANCE,"[245, 43]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 21752266, 'JPM': -126}"
2019-06-28 13:55:00,BID_DEPTH,"[(100074, 287)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100235, 137)]"
2019-06-28 13:55:00,IMBALANCE,"[287, 137]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 21150856, 'JPM': -120}"
2019-06-28 13:56:00,BID_DEPTH,"[(100075, 187)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100280, 137)]"
2019-06-28 13:56:00,IMBALANCE,"[187, 137]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 20549176, 'JPM': -114}"
2019-06-28 13:57:00,BID_DEPTH,"[(100075, 181)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100092, 137)]"
2019-06-28 13:57:00,IMBALANCE,"[181, 137]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 19948624, 'JPM': -108}"
2019-06-28 13:58:00,BID_DEPTH,"[(100128, 164)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100134, 114)]"
2019-06-28 13:58:00,IMBALANCE,"[164, 114]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 19347820, 'JPM': -102}"
2019-06-28 13:59:00,BID_DEPTH,"[(100134, 145)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100474, 111)]"
2019-06-28 13:59:00,IMBALANCE,"[145, 111]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 18744976, 'JPM': -96}"
2019-06-28 14:00:00,BID_DEPTH,"[(100092, 228)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100501, 178)]"
2019-06-28 14:00:00,IMBALANCE,"[228, 178]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 18141970, 'JPM': -90}"
2019-06-28 14:01:00,BID_DEPTH,"[(100372, 357)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100501, 407)]"
2019-06-28 14:01:00,IMBALANCE,"[357, 407]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 17538964, 'JPM': -84}"
2019-06-28 14:02:00,BID_DEPTH,"[(100075, 351)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100501, 385)]"
2019-06-28 14:02:00,IMBALANCE,"[351, 385]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 16935958, 'JPM': -78}"
2019-06-28 14:03:00,BID_DEPTH,"[(100482, 357)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100501, 263)]"
2019-06-28 14:03:00,IMBALANCE,"[357, 263]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 16332952, 'JPM': -72}"
2019-06-28 14:04:00,BID_DEPTH,"[(100268, 151)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100306, 101)]"
2019-06-28 14:04:00,IMBALANCE,"[151, 101]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 15731116, 'JPM': -66}"
2019-06-28 14:05:00,BID_DEPTH,"[(100527, 228)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100542, 178)]"
2019-06-28 14:05:00,IMBALANCE,"[228, 178]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 15127864, 'JPM': -60}"
2019-06-28 14:06:00,BID_DEPTH,"[(100527, 357)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100579, 307)]"
2019-06-28 14:06:00,IMBALANCE,"[357, 307]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 14524390, 'JPM': -54}"
2019-06-28 14:07:00,BID_DEPTH,"[(100493, 228)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100579, 178)]"
2019-06-28 14:07:00,IMBALANCE,"[228, 178]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 13920916, 'JPM': -48}"
2019-06-28 14:08:00,BID_DEPTH,"[(100649, 357)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100693, 307)]"
2019-06-28 14:08:00,IMBALANCE,"[357, 307]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 13316758, 'JPM': -42}"
2019-06-28 14:09:00,BID_DEPTH,"[(100600, 187)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100693, 137)]"
2019-06-28 14:09:00,IMBALANCE,"[187, 137]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 12712600, 'JPM': -36}"
2019-06-28 14:10:00,BID_DEPTH,"[(100306, 187)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100498, 137)]"
2019-06-28 14:10:00,IMBALANCE,"[187, 137]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 12109612, 'JPM': -30}"
2019-06-28 14:11:00,BID_DEPTH,"[(100600, 270)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100733, 307)]"
2019-06-28 14:11:00,IMBALANCE,"[270, 307]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 11505214, 'JPM': -24}"
2019-06-28 14:12:00,BID_DEPTH,"[(100600, 270)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(101198, 307)]"
2019-06-28 14:12:00,IMBALANCE,"[270, 307]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 10898026, 'JPM': -18}"
2019-06-28 14:13:00,BID_DEPTH,"[(100600, 64)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(101198, 101)]"
2019-06-28 14:13:00,IMBALANCE,"[64, 101]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 10290838, 'JPM': -12}"
2019-06-28 14:14:00,BID_DEPTH,"[(100467, 357)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(101405, 307)]"
2019-06-28 14:14:00,IMBALANCE,"[357, 307]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 9682408, 'JPM': -6}"
2019-06-28 14:15:00,BID_DEPTH,"[(100467, 100)]"
2019-06-28 14:15:00,ASK_DEPTH,[]
2019-06-28 14:15:00,IMBALANCE,"[100, 0]"
2019-06-28 14:16:00,BID_DEPTH,"[(100248, 228)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100306, 91)]"
2019-06-28 14:16:00,IMBALANCE,"[228, 91]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,{'CASH': 9080572}
2019-06-28 14:17:00,BID_DEPTH,"[(100306, 357)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100540, 307)]"
2019-06-28 14:17:00,IMBALANCE,"[357, 307]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 8477332, 'JPM': 6}"
2019-06-28 14:18:00,BID_DEPTH,"[(100540, 264)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100582, 114)]"
2019-06-28 14:18:00,IMBALANCE,"[264, 114]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 7873840, 'JPM': 12}"
2019-06-28 14:19:00,BID_DEPTH,"[(100856, 228)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(101042, 178)]"
2019-06-28 14:19:00,IMBALANCE,"[228, 178]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 7267588, 'JPM': 18}"
2019-06-28 14:20:00,BID_DEPTH,"[(100879, 164)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100899, 114)]"
2019-06-28 14:20:00,IMBALANCE,"[164, 114]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 6662194, 'JPM': 24}"
2019-06-28 14:21:00,BID_DEPTH,"[(100899, 315)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(101042, 307)]"
2019-06-28 14:21:00,IMBALANCE,"[315, 307]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 6055942, 'JPM': 30}"
2019-06-28 14:22:00,BID_DEPTH,"[(100879, 187)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(101042, 137)]"
2019-06-28 14:22:00,IMBALANCE,"[187, 137]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 5449690, 'JPM': 36}"
2019-06-28 14:23:00,BID_DEPTH,"[(100778, 164)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(101042, 114)]"
2019-06-28 14:23:00,IMBALANCE,"[164, 114]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 4843438, 'JPM': 42}"
2019-06-28 14:24:00,BID_DEPTH,"[(101110, 151)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(101266, 101)]"
2019-06-28 14:24:00,IMBALANCE,"[151, 101]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 4235842, 'JPM': 48}"
2019-06-28 14:25:00,BID_DEPTH,"[(101405, 177)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(101476, 178)]"
2019-06-28 14:25:00,IMBALANCE,"[177, 178]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 3626986, 'JPM': 54}"
2019-06-28 14:26:00,BID_DEPTH,"[(101476, 151)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(102194, 101)]"
2019-06-28 14:26:00,IMBALANCE,"[151, 101]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 3013822, 'JPM': 60}"
2019-06-28 14:27:00,BID_DEPTH,"[(101476, 151)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(102194, 101)]"
2019-06-28 14:27:00,IMBALANCE,"[151, 101]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 2400658, 'JPM': 66}"
2019-06-28 14:28:00,BID_DEPTH,"[(101730, 228)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(101915, 178)]"
2019-06-28 14:28:00,IMBALANCE,"[228, 178]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 1789168, 'JPM': 72}"
2019-06-28 14:29:00,BID_DEPTH,"[(101730, 151)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(102038, 101)]"
2019-06-28 14:29:00,IMBALANCE,"[151, 101]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 1176940, 'JPM': 78}"
2019-06-28 14:30:00,BID_DEPTH,"[(101730, 164)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(102166, 114)]"
2019-06-28 14:30:00,IMBALANCE,"[164, 114]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 563944, 'JPM': 84}"
2019-06-28 14:31:00,BID_DEPTH,"[(101730, 151)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101875, 101)]"
2019-06-28 14:31:00,IMBALANCE,"[151, 101]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -47306, 'JPM': 90}"
2019-06-28 14:32:00,BID_DEPTH,"[(101716, 164)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(102194, 114)]"
2019-06-28 14:32:00,IMBALANCE,"[164, 114]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -660470, 'JPM': 96}"
2019-06-28 14:33:00,BID_DEPTH,"[(101575, 357)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(102194, 507)]"
2019-06-28 14:33:00,IMBALANCE,"[357, 507]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -1273634, 'JPM': 102}"
2019-06-28 14:34:00,BID_DEPTH,"[(101575, 151)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(102194, 179)]"
2019-06-28 14:34:00,IMBALANCE,"[151, 179]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -1886798, 'JPM': 108}"
2019-06-28 14:35:00,BID_DEPTH,"[(101544, 187)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(102194, 193)]"
2019-06-28 14:35:00,IMBALANCE,"[187, 193]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -2499962, 'JPM': 114}"
2019-06-28 14:36:00,BID_DEPTH,"[(101413, 164)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(101476, 50)]"
2019-06-28 14:36:00,IMBALANCE,"[164, 50]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -3108818, 'JPM': 120}"
2019-06-28 14:37:00,BID_DEPTH,"[(101413, 228)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(101543, 278)]"
2019-06-28 14:37:00,IMBALANCE,"[228, 278]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -3718076, 'JPM': 126}"
2019-06-28 14:38:00,BID_DEPTH,"[(101413, 164)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101543, 92)]"
2019-06-28 14:38:00,IMBALANCE,"[164, 92]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -4327334, 'JPM': 132}"
2019-06-28 14:39:00,BID_DEPTH,"[(101366, 357)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101413, 356)]"
2019-06-28 14:39:00,IMBALANCE,"[357, 356]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -4935812, 'JPM': 138}"
2019-06-28 14:40:00,BID_DEPTH,"[(101366, 187)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101413, 64)]"
2019-06-28 14:40:00,IMBALANCE,"[187, 64]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -5544290, 'JPM': 144}"
2019-06-28 14:41:00,BID_DEPTH,"[(101292, 357)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(101413, 299)]"
2019-06-28 14:41:00,IMBALANCE,"[357, 299]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -6152768, 'JPM': 150}"
2019-06-28 14:42:00,BID_DEPTH,"[(101292, 357)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(101413, 307)]"
2019-06-28 14:42:00,IMBALANCE,"[357, 307]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -6761246, 'JPM': 156}"
2019-06-28 14:43:00,BID_DEPTH,"[(100560, 187)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(101115, 86)]"
2019-06-28 14:43:00,IMBALANCE,"[187, 86]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -7367936, 'JPM': 162}"
2019-06-28 14:44:00,BID_DEPTH,"[(100537, 164)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(101413, 114)]"
2019-06-28 14:44:00,IMBALANCE,"[164, 114]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -7976414, 'JPM': 168}"
2019-06-28 14:45:00,BID_DEPTH,"[(100431, 151)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(101413, 101)]"
2019-06-28 14:45:00,IMBALANCE,"[151, 101]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -8584892, 'JPM': 174}"
2019-06-28 14:46:00,BID_DEPTH,"[(100387, 164)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(101544, 97)]"
2019-06-28 14:46:00,IMBALANCE,"[164, 97]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -9194156, 'JPM': 180}"
2019-06-28 14:47:00,BID_DEPTH,"[(100269, 187)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(102194, 71)]"
2019-06-28 14:47:00,IMBALANCE,"[187, 71]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -9807320, 'JPM': 186}"
2019-06-28 14:48:00,BID_DEPTH,"[(100269, 151)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(102194, 36)]"
2019-06-28 14:48:00,IMBALANCE,"[151, 36]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -10420484, 'JPM': 192}"
2019-06-28 14:49:00,BID_DEPTH,"[(100269, 357)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(102194, 306)]"
