EventTime,EventType,Event
2019-06-28 14:49:00,IMBALANCE,"[357, 306]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -11033648, 'JPM': 198}"
2019-06-28 14:50:00,BID_DEPTH,"[(100069, 357)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100128, 243)]"
2019-06-28 14:50:00,IMBALANCE,"[357, 243]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -11634416, 'JPM': 204}"
2019-06-28 14:51:00,BID_DEPTH,"[(100069, 228)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100128, 178)]"
2019-06-28 14:51:00,IMBALANCE,"[228, 178]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -12235184, 'JPM': 210}"
2019-06-28 14:52:00,BID_DEPTH,"[(100124, 187)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100128, 337)]"
2019-06-28 14:52:00,IMBALANCE,"[187, 337]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -12835952, 'JPM': 216}"
2019-06-28 14:53:00,BID_DEPTH,"[(99980, 164)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100128, 186)]"
2019-06-28 14:53:00,IMBALANCE,"[164, 186]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -13436720, 'JPM': 222}"
2019-06-28 14:54:00,BID_DEPTH,"[(99871, 178)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100128, 172)]"
2019-06-28 14:54:00,IMBALANCE,"[178, 172]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -12837494, 'JPM': 216}"
2019-06-28 14:55:00,BID_DEPTH,"[(99968, 307)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100128, 295)]"
2019-06-28 14:55:00,IMBALANCE,"[307, 295]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -12237686, 'JPM': 210}"
2019-06-28 14:56:00,BID_DEPTH,"[(100128, 114)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100205, 164)]"
2019-06-28 14:56:00,IMBALANCE,"[114, 164]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -11636918, 'JPM': 204}"
2019-06-28 14:57:00,BID_DEPTH,"[(100084, 114)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100230, 164)]"
2019-06-28 14:57:00,IMBALANCE,"[114, 164]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -11036414, 'JPM': 198}"
2019-06-28 14:58:00,BID_DEPTH,"[(99805, 137)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100420, 187)]"
2019-06-28 14:58:00,IMBALANCE,"[137, 187]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -10437584, 'JPM': 192}"
2019-06-28 14:59:00,BID_DEPTH,"[(99805, 178)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100420, 222)]"
2019-06-28 14:59:00,IMBALANCE,"[178, 222]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -9838754, 'JPM': 186}"
2019-06-28 15:00:00,BID_DEPTH,"[(100420, 178)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100733, 228)]"
2019-06-28 15:00:00,IMBALANCE,"[178, 228]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -9236234, 'JPM': 180}"
2019-06-28 15:01:00,BID_DEPTH,"[(100420, 214)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100579, 164)]"
2019-06-28 15:01:00,IMBALANCE,"[214, 164]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -8633714, 'JPM': 174}"
2019-06-28 15:02:00,BID_DEPTH,"[(100579, 114)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100835, 164)]"
2019-06-28 15:02:00,IMBALANCE,"[114, 164]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -8030240, 'JPM': 168}"
2019-06-28 15:03:00,BID_DEPTH,"[(100702, 137)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100835, 281)]"
2019-06-28 15:03:00,IMBALANCE,"[137, 281]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -7426028, 'JPM': 162}"
2019-06-28 15:04:00,BID_DEPTH,"[(100579, 307)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100835, 351)]"
2019-06-28 15:04:00,IMBALANCE,"[307, 351]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -6822554, 'JPM': 156}"
2019-06-28 15:05:00,BID_DEPTH,"[(100699, 307)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100841, 357)]"
2019-06-28 15:05:00,IMBALANCE,"[307, 357]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -6218360, 'JPM': 150}"
2019-06-28 15:06:00,BID_DEPTH,"[(100699, 307)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(101020, 357)]"
2019-06-28 15:06:00,IMBALANCE,"[307, 357]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -5614166, 'JPM': 144}"
2019-06-28 15:07:00,BID_DEPTH,"[(100594, 137)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(101020, 187)]"
2019-06-28 15:07:00,IMBALANCE,"[137, 187]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -5010602, 'JPM': 138}"
2019-06-28 15:08:00,BID_DEPTH,"[(100547, 114)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100594, 164)]"
2019-06-28 15:08:00,IMBALANCE,"[114, 164]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -4407320, 'JPM': 132}"
2019-06-28 15:09:00,BID_DEPTH,"[(100507, 114)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100547, 164)]"
2019-06-28 15:09:00,IMBALANCE,"[114, 164]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -3804278, 'JPM': 126}"
2019-06-28 15:10:00,BID_DEPTH,"[(100324, 307)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100594, 357)]"
2019-06-28 15:10:00,IMBALANCE,"[307, 357]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -3202334, 'JPM': 120}"
2019-06-28 15:11:00,BID_DEPTH,"[(100138, 114)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100255, 164)]"
2019-06-28 15:11:00,IMBALANCE,"[114, 164]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -2601506, 'JPM': 114}"
2019-06-28 15:12:00,BID_DEPTH,"[(100108, 178)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100255, 222)]"
2019-06-28 15:12:00,IMBALANCE,"[178, 222]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -2000858, 'JPM': 108}"
2019-06-28 15:13:00,BID_DEPTH,"[(100550, 101)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100829, 151)]"
2019-06-28 15:13:00,IMBALANCE,"[101, 151]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -1397558, 'JPM': 102}"
2019-06-28 15:14:00,BID_DEPTH,"[(100319, 114)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100829, 158)]"
2019-06-28 15:14:00,IMBALANCE,"[114, 158]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -795644, 'JPM': 96}"
2019-06-28 15:15:00,BID_DEPTH,"[(100338, 101)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100573, 151)]"
2019-06-28 15:15:00,IMBALANCE,"[101, 151]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -193616, 'JPM': 90}"
2019-06-28 15:16:00,BID_DEPTH,"[(100176, 178)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100506, 228)]"
2019-06-28 15:16:00,IMBALANCE,"[178, 228]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 407440, 'JPM': 84}"
2019-06-28 15:17:00,BID_DEPTH,"[(100102, 101)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100829, 239)]"
2019-06-28 15:17:00,IMBALANCE,"[101, 239]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 1008052, 'JPM': 78}"
2019-06-28 15:18:00,BID_DEPTH,"[(100509, 137)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100791, 187)]"
2019-06-28 15:18:00,IMBALANCE,"[137, 187]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 1611106, 'JPM': 72}"
2019-06-28 15:19:00,BID_DEPTH,"[(100578, 114)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100791, 158)]"
2019-06-28 15:19:00,IMBALANCE,"[114, 158]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 2214574, 'JPM': 66}"
2019-06-28 15:20:00,BID_DEPTH,"[(100578, 114)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100777, 164)]"
2019-06-28 15:20:00,IMBALANCE,"[114, 164]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 2818042, 'JPM': 60}"
2019-06-28 15:21:00,BID_DEPTH,"[(100211, 307)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100303, 357)]"
2019-06-28 15:21:00,IMBALANCE,"[307, 357]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 3419308, 'JPM': 54}"
2019-06-28 15:22:00,BID_DEPTH,"[(99639, 101)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100303, 145)]"
2019-06-28 15:22:00,IMBALANCE,"[101, 145]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 4017142, 'JPM': 48}"
2019-06-28 15:23:00,BID_DEPTH,"[(100270, 178)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100303, 216)]"
2019-06-28 15:23:00,IMBALANCE,"[178, 216]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 4618762, 'JPM': 42}"
2019-06-28 15:24:00,BID_DEPTH,"[(100171, 101)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100303, 233)]"
2019-06-28 15:24:00,IMBALANCE,"[101, 233]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 5219788, 'JPM': 36}"
2019-06-28 15:25:00,BID_DEPTH,"[(100076, 101)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100134, 100)]"
2019-06-28 15:25:00,IMBALANCE,"[101, 100]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 5820244, 'JPM': 30}"
2019-06-28 15:26:00,BID_DEPTH,"[(99100, 178)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100133, 228)]"
2019-06-28 15:26:00,IMBALANCE,"[178, 228]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 6414844, 'JPM': 24}"
2019-06-28 15:27:00,BID_DEPTH,"[(99273, 101)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99291, 151)]"
2019-06-28 15:27:00,IMBALANCE,"[101, 151]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 7010482, 'JPM': 18}"
2019-06-28 15:28:00,BID_DEPTH,"[(99273, 101)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99291, 145)]"
2019-06-28 15:28:00,IMBALANCE,"[101, 145]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 7606120, 'JPM': 12}"
2019-06-28 15:29:00,BID_DEPTH,"[(99100, 114)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99817, 164)]"
2019-06-28 15:29:00,IMBALANCE,"[114, 164]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 8200720, 'JPM': 6}"
2019-06-28 15:30:00,BID_DEPTH,"[(98969, 137)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99817, 187)]"
2019-06-28 15:30:00,IMBALANCE,"[137, 187]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,{'CASH': 8794534}
2019-06-28 15:31:00,BID_DEPTH,"[(100133, 20)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100134, 107)]"
2019-06-28 15:31:00,IMBALANCE,"[20, 107]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 9395332, 'JPM': -6}"
2019-06-28 15:32:00,BID_DEPTH,"[(100132, 101)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100303, 327)]"
2019-06-28 15:32:00,IMBALANCE,"[101, 327]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 9996124, 'JPM': -12}"
2019-06-28 15:33:00,BID_DEPTH,[]
2019-06-28 15:33:00,ASK_DEPTH,"[(100303, 76)]"
2019-06-28 15:33:00,IMBALANCE,"[0, 76]"
2019-06-28 15:34:00,BID_DEPTH,"[(100303, 61)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100358, 187)]"
2019-06-28 15:34:00,IMBALANCE,"[61, 187]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 10597942, 'JPM': -18}"
2019-06-28 15:35:00,BID_DEPTH,"[(100303, 112)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100306, 164)]"
2019-06-28 15:35:00,IMBALANCE,"[112, 164]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 11199760, 'JPM': -24}"
2019-06-28 15:36:00,BID_DEPTH,"[(100351, 114)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100529, 164)]"
2019-06-28 15:36:00,IMBALANCE,"[114, 164]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 11801866, 'JPM': -30}"
2019-06-28 15:37:00,BID_DEPTH,"[(100377, 101)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100693, 151)]"
2019-06-28 15:37:00,IMBALANCE,"[101, 151]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 12404128, 'JPM': -36}"
2019-06-28 15:38:00,BID_DEPTH,"[(100376, 101)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100817, 151)]"
2019-06-28 15:38:00,IMBALANCE,"[101, 151]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 13006384, 'JPM': -42}"
2019-06-28 15:39:00,BID_DEPTH,"[(100376, 237)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100817, 187)]"
2019-06-28 15:39:00,IMBALANCE,"[237, 187]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 13608640, 'JPM': -48}"
2019-06-28 15:40:00,BID_DEPTH,"[(100377, 114)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101095, 164)]"
2019-06-28 15:40:00,IMBALANCE,"[114, 164]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 14210902, 'JPM': -54}"
2019-06-28 15:41:00,BID_DEPTH,"[(100376, 86)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101380, 164)]"
2019-06-28 15:41:00,IMBALANCE,"[86, 164]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 14813158, 'JPM': -60}"
2019-06-28 15:42:00,BID_DEPTH,"[(100376, 307)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101380, 357)]"
2019-06-28 15:42:00,IMBALANCE,"[307, 357]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 15415414, 'JPM': -66}"
2019-06-28 15:43:00,BID_DEPTH,"[(101576, 114)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101618, 164)]"
2019-06-28 15:43:00,IMBALANCE,"[114, 164]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 16024870, 'JPM': -72}"
2019-06-28 15:44:00,BID_DEPTH,"[(101576, 178)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101618, 228)]"
2019-06-28 15:44:00,IMBALANCE,"[178, 228]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 16634326, 'JPM': -78}"
2019-06-28 15:45:00,BID_DEPTH,"[(101576, 314)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101618, 164)]"
2019-06-28 15:45:00,IMBALANCE,"[314, 164]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 17243782, 'JPM': -84}"
2019-06-28 15:46:00,BID_DEPTH,"[(101577, 357)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101848, 307)]"
2019-06-28 15:46:00,IMBALANCE,"[357, 307]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 16632694, 'JPM': -78}"
2019-06-28 15:47:00,BID_DEPTH,"[(101682, 357)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101965, 307)]"
2019-06-28 15:47:00,IMBALANCE,"[357, 307]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 16020904, 'JPM': -72}"
2019-06-28 15:48:00,BID_DEPTH,"[(101829, 357)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(102004, 307)]"
2019-06-28 15:48:00,IMBALANCE,"[357, 307]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 15408880, 'JPM': -66}"
2019-06-28 15:49:00,BID_DEPTH,"[(101974, 164)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(102111, 114)]"
2019-06-28 15:49:00,IMBALANCE,"[164, 114]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 14796214, 'JPM': -60}"
2019-06-28 15:50:00,BID_DEPTH,"[(102128, 164)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(102240, 114)]"
2019-06-28 15:50:00,IMBALANCE,"[164, 114]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 14182774, 'JPM': -54}"
2019-06-28 15:51:00,BID_DEPTH,"[(101907, 164)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(102203, 114)]"
2019-06-28 15:51:00,IMBALANCE,"[164, 114]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 13569556, 'JPM': -48}"
2019-06-28 15:52:00,BID_DEPTH,"[(101846, 228)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(102203, 178)]"
2019-06-28 15:52:00,IMBALANCE,"[228, 178]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 12956338, 'JPM': -42}"
2019-06-28 15:53:00,BID_DEPTH,"[(101829, 145)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(102203, 101)]"
2019-06-28 15:53:00,IMBALANCE,"[145, 101]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 12343120, 'JPM': -36}"
2019-06-28 15:54:00,BID_DEPTH,"[(101577, 351)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(102203, 307)]"
2019-06-28 15:54:00,IMBALANCE,"[351, 307]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 11729902, 'JPM': -30}"
2019-06-28 15:55:00,BID_DEPTH,"[(101576, 200)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(102203, 178)]"
2019-06-28 15:55:00,IMBALANCE,"[200, 178]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 11116684, 'JPM': -24}"
2019-06-28 15:56:00,BID_DEPTH,"[(101576, 329)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(102203, 407)]"
2019-06-28 15:56:00,IMBALANCE,"[329, 407]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 10503466, 'JPM': -18}"
2019-06-28 15:57:00,BID_DEPTH,"[(101469, 164)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(102203, 192)]"
2019-06-28 15:57:00,IMBALANCE,"[164, 192]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 9890248, 'JPM': -12}"
2019-06-28 15:58:00,BID_DEPTH,"[(100808, 164)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(102202, 214)]"
2019-06-28 15:58:00,IMBALANCE,"[164, 214]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 9277036, 'JPM': -6}"
2019-06-28 15:59:00,BID_DEPTH,"[(100139, 151)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(102202, 79)]"
2019-06-28 15:59:00,IMBALANCE,"[151, 79]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,{'CASH': 8663824}
2019-06-28 16:00:00,BID_DEPTH,"[(99551, 357)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(102203, 263)]"
2019-06-28 16:00:00,IMBALANCE,"[357, 263]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 8050606, 'JPM': 6}"
2019-06-28 16:01:00,BID_DEPTH,"[(99551, 357)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(102203, 191)]"
2019-06-28 16:01:00,IMBALANCE,"[357, 191]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 6, CASH: 8050606 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,8050606
2019-06-28 16:01:00,MARK_TO_MARKET,6 JPM @ 102203 == 613218
2019-06-28 16:01:00,MARKED_TO_MARKET,8663824
2019-06-28 16:01:00,ENDING_CASH,8663824
