EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000062,BID_DEPTH,"[(100003, 100)]"
2019-06-28 09:30:00.000000062,ASK_DEPTH,"[(100015, 100)]"
2019-06-28 09:30:00.000000062,IMBALANCE,"[100, 100]"
2019-06-28 09:34:47.092791929,HOLDINGS_UPDATED,"{'CASH': 4000, 'JPM': 100}"
2019-06-28 10:07:20.780829176,BID_DEPTH,"[(99300, 162)]"
2019-06-28 10:07:20.780829176,ASK_DEPTH,"[(99348, 162)]"
2019-06-28 10:07:20.780829176,IMBALANCE,"[162, 162]"
2019-06-28 10:07:20.780829176,HOLDINGS_UPDATED,{'CASH': 9934000}
2019-06-28 10:11:33.158499192,BID_DEPTH,"[(99347, 205)]"
2019-06-28 10:11:33.158499192,ASK_DEPTH,"[(99374, 205)]"
2019-06-28 10:11:33.158499192,IMBALANCE,"[205, 205]"
2019-06-28 10:14:09.294224574,BID_DEPTH,"[(99348, 254)]"
2019-06-28 10:14:09.294224574,ASK_DEPTH,"[(99427, 254)]"
2019-06-28 10:14:09.294224574,IMBALANCE,"[254, 254]"
2019-06-28 10:22:51.701521615,BID_DEPTH,"[(99475, 354)]"
2019-06-28 10:22:51.701521615,ASK_DEPTH,"[(99604, 254)]"
2019-06-28 10:22:51.701521615,IMBALANCE,"[354, 254]"
2019-06-28 10:34:13.253277751,BID_DEPTH,"[(99242, 254)]"
2019-06-28 10:34:13.253277751,ASK_DEPTH,"[(99827, 254)]"
2019-06-28 10:34:13.253277751,IMBALANCE,"[254, 254]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10231882, 'JPM': -3}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10430470, 'JPM': -5}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11224822, 'JPM': -13}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11522704, 'JPM': -16}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11621998, 'JPM': -17}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12515644, 'JPM': -26}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13012114, 'JPM': -31}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13508584, 'JPM': -36}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13905760, 'JPM': -40}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14005054, 'JPM': -41}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14104348, 'JPM': -42}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14700112, 'JPM': -48}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14997994, 'JPM': -51}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15494464, 'JPM': -56}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15693052, 'JPM': -58}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16388110, 'JPM': -65}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17182462, 'JPM': -73}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17778226, 'JPM': -79}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17976814, 'JPM': -81}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18373990, 'JPM': -85}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18870460, 'JPM': -90}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19664812, 'JPM': -98}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19863400, 'JPM': -100}"
2019-06-28 10:58:50.909143706,BID_DEPTH,"[(99825, 162)]"
2019-06-28 10:58:50.909143706,ASK_DEPTH,"[(100774, 162)]"
2019-06-28 10:58:50.909143706,IMBALANCE,"[162, 162]"
2019-06-28 10:59:09.905024155,HOLDINGS_UPDATED,{'CASH': 9873800}
2019-06-28 11:02:18.632267127,BID_DEPTH,"[(99503, 177)]"
2019-06-28 11:02:18.632267127,ASK_DEPTH,"[(101048, 177)]"
2019-06-28 11:02:18.632267127,IMBALANCE,"[177, 177]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10172849, 'JPM': -3}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10372215, 'JPM': -5}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11169679, 'JPM': -13}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11468728, 'JPM': -16}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11568411, 'JPM': -17}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12465558, 'JPM': -26}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12963973, 'JPM': -31}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13462388, 'JPM': -36}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13861120, 'JPM': -40}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13960803, 'JPM': -41}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14060486, 'JPM': -42}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14658584, 'JPM': -48}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14957633, 'JPM': -51}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15456048, 'JPM': -56}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15655414, 'JPM': -58}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16353195, 'JPM': -65}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17150659, 'JPM': -73}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17748757, 'JPM': -79}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17948123, 'JPM': -81}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18346855, 'JPM': -85}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18845270, 'JPM': -90}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19642734, 'JPM': -98}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19842100, 'JPM': -100}"
2019-06-28 12:03:28.842266409,BID_DEPTH,"[(99806, 254)]"
2019-06-28 12:03:28.842266409,ASK_DEPTH,"[(100561, 454)]"
2019-06-28 12:03:28.842266409,IMBALANCE,"[254, 454]"
2019-06-28 12:09:06.874345167,BID_DEPTH,"[(99500, 57)]"
2019-06-28 12:09:06.874345167,ASK_DEPTH,"[(100595, 157)]"
2019-06-28 12:09:06.874345167,IMBALANCE,"[57, 157]"
2019-06-28 12:13:42.338155693,HOLDINGS_UPDATED,"{'CASH': 29796100, 'JPM': -200}"
2019-06-28 12:30:33.691067127,BID_DEPTH,"[(98907, 77)]"
2019-06-28 12:30:33.691067127,ASK_DEPTH,"[(99646, 367)]"
2019-06-28 12:30:33.691067127,IMBALANCE,"[77, 367]"
2019-06-28 12:35:18.447373588,BID_DEPTH,"[(98393, 177)]"
2019-06-28 12:35:18.447373588,ASK_DEPTH,"[(99646, 542)]"
2019-06-28 12:35:18.447373588,IMBALANCE,"[177, 542]"
2019-06-28 12:40:01.271815446,HOLDINGS_UPDATED,"{'CASH': 39684500, 'JPM': -300}"
2019-06-28 12:59:50.550725571,BID_DEPTH,"[(98726, 254)]"
2019-06-28 12:59:50.550725571,ASK_DEPTH,"[(98850, 254)]"
2019-06-28 12:59:50.550725571,IMBALANCE,"[254, 254]"
2019-06-28 13:00:53.978662588,HOLDINGS_UPDATED,"{'CASH': 29823200, 'JPM': -200}"
2019-06-28 13:11:17.167992786,BID_DEPTH,"[(97597, 205)]"
2019-06-28 13:11:17.167992786,ASK_DEPTH,"[(98041, 205)]"
2019-06-28 13:11:17.167992786,IMBALANCE,"[205, 205]"
2019-06-28 13:17:49.494578194,HOLDINGS_UPDATED,"{'CASH': 39686700, 'JPM': -300}"
2019-06-28 13:18:14.564507911,BID_DEPTH,"[(97234, 408)]"
2019-06-28 13:18:14.564507911,ASK_DEPTH,"[(98665, 408)]"
2019-06-28 13:18:14.564507911,IMBALANCE,"[408, 408]"
2019-06-28 13:18:14.564507911,HOLDINGS_UPDATED,"{'CASH': 29820200, 'JPM': -200}"
2019-06-28 13:41:28.510280234,BID_DEPTH,"[(99392, 329)]"
2019-06-28 13:41:28.510280234,ASK_DEPTH,"[(99825, 154)]"
2019-06-28 13:41:28.510280234,IMBALANCE,"[329, 154]"
2019-06-28 13:41:28.510280234,HOLDINGS_UPDATED,"{'CASH': 19837700, 'JPM': -100}"
2019-06-28 14:12:27.283947495,BID_DEPTH,"[(99398, 408)]"
2019-06-28 14:12:27.283947495,ASK_DEPTH,"[(101856, 398)]"
2019-06-28 14:12:27.283947495,IMBALANCE,"[408, 398]"
2019-06-28 14:18:24.563686985,BID_DEPTH,"[(99292, 100)]"
2019-06-28 14:18:24.563686985,ASK_DEPTH,[]
2019-06-28 14:18:24.563686985,IMBALANCE,"[100, 0]"
2019-06-28 14:18:24.563686985,HOLDINGS_UPDATED,"{'CASH': 29766900, 'JPM': -200}"
2019-06-28 14:43:13.604584736,BID_DEPTH,"[(101313, 177)]"
2019-06-28 14:43:13.604584736,ASK_DEPTH,"[(101402, 177)]"
2019-06-28 14:43:13.604584736,IMBALANCE,"[177, 177]"
2019-06-28 14:50:56.546352129,BID_DEPTH,"[(99756, 408)]"
2019-06-28 14:50:56.546352129,ASK_DEPTH,"[(99935, 323)]"
2019-06-28 14:50:56.546352129,IMBALANCE,"[408, 323]"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30167068, 'JPM': -204}"
2019-06-28 14:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30467194, 'JPM': -207}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30767320, 'JPM': -210}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30967404, 'JPM': -212}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31767740, 'JPM': -220}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32067866, 'JPM': -223}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32167908, 'JPM': -224}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33068286, 'JPM': -233}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33568496, 'JPM': -238}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34068706, 'JPM': -243}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34468874, 'JPM': -247}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34568916, 'JPM': -248}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34668958, 'JPM': -249}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35269210, 'JPM': -255}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35569336, 'JPM': -258}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36069546, 'JPM': -263}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36269630, 'JPM': -265}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36969924, 'JPM': -272}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37770260, 'JPM': -280}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38370512, 'JPM': -286}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38570596, 'JPM': -288}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38970764, 'JPM': -292}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39470974, 'JPM': -297}"
2019-06-28 14:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39771100, 'JPM': -300}"
2019-06-28 14:52:00.000000000,FINAL_HOLDINGS,"{ JPM: -300, CASH: 39771100 }"
2019-06-28 14:52:00.000000000,FINAL_CASH_POSITION,39771100
2019-06-28 14:52:00.000000000,MARK_TO_MARKET,-300 JPM @ 99865 == -29959500
2019-06-28 14:52:00.000000000,MARKED_TO_MARKET,9811600
2019-06-28 14:52:00.000000000,ENDING_CASH,9811600
2019-06-28 14:52:00.000000000,FINAL_VALUATION,29471199
