EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000098,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000098,ASK_DEPTH,"[(100000, 100)]"
2019-06-28 09:30:00.000000098,IMBALANCE,"[100, 100]"
2019-06-28 09:41:42.164797635,BID_DEPTH,"[(100017, 184)]"
2019-06-28 09:41:42.164797635,ASK_DEPTH,"[(100064, 184)]"
2019-06-28 09:41:42.164797635,IMBALANCE,"[184, 184]"
2019-06-28 09:58:00.523244033,BID_DEPTH,"[(100425, 267)]"
2019-06-28 09:58:00.523244033,ASK_DEPTH,"[(100464, 167)]"
2019-06-28 09:58:00.523244033,IMBALANCE,"[267, 167]"
2019-06-28 10:00:14.693654446,BID_DEPTH,"[(100425, 384)]"
2019-06-28 10:00:14.693654446,ASK_DEPTH,"[(100471, 184)]"
2019-06-28 10:00:14.693654446,IMBALANCE,"[384, 184]"
2019-06-28 10:07:54.412881984,HOLDINGS_UPDATED,"{'CASH': -46400, 'JPM': 100}"
2019-06-28 10:09:26.787267995,BID_DEPTH,"[(100425, 167)]"
2019-06-28 10:09:26.787267995,ASK_DEPTH,"[(100487, 467)]"
2019-06-28 10:09:26.787267995,IMBALANCE,"[167, 467]"
2019-06-28 10:33:42.265139380,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 10:53:45.547982075,BID_DEPTH,"[(99843, 184)]"
2019-06-28 10:53:45.547982075,ASK_DEPTH,"[(100080, 117)]"
2019-06-28 10:53:45.547982075,IMBALANCE,"[184, 117]"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10700560, 'JPM': -7}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11601280, 'JPM': -16}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12101680, 'JPM': -21}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12702160, 'JPM': -27}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13202560, 'JPM': -32}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14003200, 'JPM': -40}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14603680, 'JPM': -46}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14903920, 'JPM': -49}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15504400, 'JPM': -55}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16004800, 'JPM': -60}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16104880, 'JPM': -61}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16405120, 'JPM': -64}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16905520, 'JPM': -69}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17005600, 'JPM': -70}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17506000, 'JPM': -75}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17906320, 'JPM': -79}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18506800, 'JPM': -85}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18606880, 'JPM': -86}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18807040, 'JPM': -88}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19107280, 'JPM': -91}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19807840, 'JPM': -98}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20008000, 'JPM': -100}"
2019-06-28 11:12:30.933184738,BID_DEPTH,"[(100278, 367)]"
2019-06-28 11:12:30.933184738,ASK_DEPTH,"[(100589, 267)]"
2019-06-28 11:12:30.933184738,IMBALANCE,"[367, 267]"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19706551, 'JPM': -97}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19003170, 'JPM': -90}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18500755, 'JPM': -85}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17596408, 'JPM': -76}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16792544, 'JPM': -68}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15988680, 'JPM': -60}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15084333, 'JPM': -51}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14581918, 'JPM': -46}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13979020, 'JPM': -40}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13476605, 'JPM': -35}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12672741, 'JPM': -27}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12069843, 'JPM': -21}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11768394, 'JPM': -18}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11165496, 'JPM': -12}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10663081, 'JPM': -7}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10562598, 'JPM': -6}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10261149, 'JPM': -3}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,{'CASH': 9959700}
2019-06-28 11:19:53.332515147,BID_DEPTH,"[(99331, 184)]"
2019-06-28 11:19:53.332515147,ASK_DEPTH,"[(100195, 277)]"
2019-06-28 11:19:53.332515147,IMBALANCE,"[184, 277]"
2019-06-28 11:29:26.803583284,BID_DEPTH,"[(99060, 167)]"
2019-06-28 11:29:26.803583284,ASK_DEPTH,"[(99108, 160)]"
2019-06-28 11:29:26.803583284,IMBALANCE,"[167, 160]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9761580, 'JPM': 2}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9662520, 'JPM': 3}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9167220, 'JPM': 8}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8770980, 'JPM': 12}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8176620, 'JPM': 18}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8077560, 'JPM': 19}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7879440, 'JPM': 21}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7582260, 'JPM': 24}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6888840, 'JPM': 31}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6393540, 'JPM': 36}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5502000, 'JPM': 45}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4709520, 'JPM': 53}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3917040, 'JPM': 61}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3025500, 'JPM': 70}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2530200, 'JPM': 75}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1935840, 'JPM': 81}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1440540, 'JPM': 86}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 648060, 'JPM': 94}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53700, 'JPM': 100}"
2019-06-28 11:31:27.546891787,BID_DEPTH,"[(99060, 142)]"
2019-06-28 11:31:27.546891787,ASK_DEPTH,"[(99306, 184)]"
2019-06-28 11:31:27.546891787,IMBALANCE,"[142, 184]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -144420, 'JPM': 102}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -639720, 'JPM': 107}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1432200, 'JPM': 115}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2026560, 'JPM': 121}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2323740, 'JPM': 124}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2918100, 'JPM': 130}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3413400, 'JPM': 135}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3512460, 'JPM': 136}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3809640, 'JPM': 139}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4304940, 'JPM': 144}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4404000, 'JPM': 145}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4899300, 'JPM': 150}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5295540, 'JPM': 154}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5889900, 'JPM': 160}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5988960, 'JPM': 161}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6187080, 'JPM': 163}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6484260, 'JPM': 166}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7177680, 'JPM': 173}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7672980, 'JPM': 178}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8564520, 'JPM': 187}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9357000, 'JPM': 195}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9852300, 'JPM': 200}"
2019-06-28 11:34:44.050386800,BID_DEPTH,"[(99060, 179)]"
2019-06-28 11:34:44.050386800,ASK_DEPTH,"[(99426, 239)]"
2019-06-28 11:34:44.050386800,IMBALANCE,"[179, 239]"
2019-06-28 11:56:18.207640766,BID_DEPTH,"[(99296, 434)]"
2019-06-28 11:56:18.207640766,ASK_DEPTH,"[(100313, 334)]"
2019-06-28 11:56:18.207640766,IMBALANCE,"[434, 334]"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10152237, 'JPM': 203}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10852090, 'JPM': 210}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11351985, 'JPM': 215}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12251796, 'JPM': 224}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13051628, 'JPM': 232}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13851460, 'JPM': 240}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14751271, 'JPM': 249}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15251166, 'JPM': 254}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15851040, 'JPM': 260}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16350935, 'JPM': 265}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17150767, 'JPM': 273}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17750641, 'JPM': 279}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18050578, 'JPM': 282}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18650452, 'JPM': 288}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19150347, 'JPM': 293}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19250326, 'JPM': 294}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19550263, 'JPM': 297}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19850200, 'JPM': 300}"
2019-06-28 12:04:46.751090218,BID_DEPTH,"[(100626, 367)]"
2019-06-28 12:04:46.751090218,ASK_DEPTH,"[(100650, 267)]"
2019-06-28 12:04:46.751090218,IMBALANCE,"[367, 267]"
2019-06-28 12:10:06.718515200,BID_DEPTH,"[(101076, 54)]"
2019-06-28 12:10:06.718515200,ASK_DEPTH,"[(101095, 267)]"
2019-06-28 12:10:06.718515200,IMBALANCE,"[54, 267]"
2019-06-28 12:45:07.999398299,HOLDINGS_UPDATED,"{'CASH': -24499696, 'JPM': 346}"
2019-06-28 12:45:18.965883111,BID_DEPTH,"[(100914, 100)]"
2019-06-28 12:45:18.965883111,ASK_DEPTH,[]
2019-06-28 12:45:18.965883111,IMBALANCE,"[100, 0]"
2019-06-28 12:53:21.603954172,BID_DEPTH,"[(101860, 100)]"
2019-06-28 12:53:21.603954172,ASK_DEPTH,[]
2019-06-28 12:53:21.603954172,IMBALANCE,"[100, 0]"
2019-06-28 12:55:31.703741685,HOLDINGS_UPDATED,"{'CASH': -34609796, 'JPM': 446}"
2019-06-28 12:59:14.532500754,BID_DEPTH,"[(100822, 367)]"
2019-06-28 12:59:14.532500754,ASK_DEPTH,"[(100890, 100)]"
2019-06-28 12:59:14.532500754,IMBALANCE,"[367, 100]"
2019-06-28 12:59:14.532500754,HOLDINGS_UPDATED,"{'CASH': -44698796, 'JPM': 546}"
2019-06-28 13:04:57.815651673,BID_DEPTH,"[(100572, 167)]"
2019-06-28 13:04:57.815651673,ASK_DEPTH,"[(100618, 167)]"
2019-06-28 13:04:57.815651673,IMBALANCE,"[167, 167]"
2019-06-28 13:23:42.966213152,BID_DEPTH,"[(100143, 184)]"
2019-06-28 13:23:42.966213152,ASK_DEPTH,"[(100462, 177)]"
2019-06-28 13:23:42.966213152,IMBALANCE,"[184, 177]"
2019-06-28 13:24:26.301001897,BID_DEPTH,"[(100143, 267)]"
2019-06-28 13:24:26.301001897,ASK_DEPTH,"[(100487, 360)]"
2019-06-28 13:24:26.301001897,IMBALANCE,"[267, 360]"
2019-06-28 13:42:10.958199106,BID_DEPTH,"[(98747, 267)]"
2019-06-28 13:42:10.958199106,ASK_DEPTH,"[(99093, 267)]"
2019-06-28 13:42:10.958199106,IMBALANCE,"[267, 267]"
2019-06-28 13:46:50.553714738,HOLDINGS_UPDATED,"{'CASH': -34757796, 'JPM': 446}"
2019-06-28 14:30:29.785618247,BID_DEPTH,[]
2019-06-28 14:30:29.785618247,ASK_DEPTH,"[(99470, 100)]"
2019-06-28 14:30:29.785618247,IMBALANCE,"[0, 100]"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35056143, 'JPM': 449}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35752286, 'JPM': 456}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36249531, 'JPM': 461}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37144572, 'JPM': 470}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37940164, 'JPM': 478}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38735756, 'JPM': 486}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39630797, 'JPM': 495}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40128042, 'JPM': 500}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40724736, 'JPM': 506}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41221981, 'JPM': 511}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42017573, 'JPM': 519}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42614267, 'JPM': 525}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42912614, 'JPM': 528}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43509308, 'JPM': 534}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44006553, 'JPM': 539}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44106002, 'JPM': 540}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44404349, 'JPM': 543}"
2019-06-28 14:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44702696, 'JPM': 546}"
2019-06-28 14:39:48.144701423,BID_DEPTH,"[(99724, 184)]"
2019-06-28 14:39:48.144701423,ASK_DEPTH,"[(99985, 284)]"
2019-06-28 14:39:48.144701423,IMBALANCE,"[184, 284]"
2019-06-28 14:43:39.951342499,BID_DEPTH,"[(99940, 613)]"
2019-06-28 14:43:39.951342499,ASK_DEPTH,"[(100131, 434)]"
2019-06-28 14:43:39.951342499,IMBALANCE,"[613, 434]"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44402351, 'JPM': 543}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43701546, 'JPM': 536}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43200971, 'JPM': 531}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42299936, 'JPM': 522}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41499016, 'JPM': 514}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40698096, 'JPM': 506}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39797061, 'JPM': 497}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39296486, 'JPM': 492}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38695796, 'JPM': 486}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38195221, 'JPM': 481}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37394301, 'JPM': 473}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36793611, 'JPM': 467}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36493266, 'JPM': 464}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35892576, 'JPM': 458}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35392001, 'JPM': 453}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35291886, 'JPM': 452}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34991541, 'JPM': 449}"
2019-06-28 14:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34691196, 'JPM': 446}"
2019-06-28 14:45:51.068628236,BID_DEPTH,"[(99940, 379)]"
2019-06-28 14:45:51.068628236,ASK_DEPTH,"[(100222, 214)]"
2019-06-28 14:45:51.068628236,IMBALANCE,"[379, 214]"
2019-06-28 14:48:18.406525658,BID_DEPTH,"[(100259, 144)]"
2019-06-28 14:48:18.406525658,ASK_DEPTH,"[(100335, 193)]"
2019-06-28 14:48:18.406525658,IMBALANCE,"[144, 193]"
2019-06-28 14:51:43.956602621,HOLDINGS_UPDATED,"{'CASH': -41709326, 'JPM': 516}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42411139, 'JPM': 523}"
2019-06-28 14:53:38.704578761,HOLDINGS_UPDATED,"{'CASH': -44717096, 'JPM': 546}"
2019-06-28 14:58:54.266368349,BID_DEPTH,"[(100115, 170)]"
2019-06-28 14:58:54.266368349,ASK_DEPTH,"[(100386, 184)]"
2019-06-28 14:58:54.266368349,IMBALANCE,"[170, 184]"
2019-06-28 14:58:54.266368349,HOLDINGS_UPDATED,"{'CASH': -54755696, 'JPM': 646}"
2019-06-28 15:00:09.252231454,BID_DEPTH,"[(100070, 267)]"
2019-06-28 15:00:09.252231454,ASK_DEPTH,"[(100304, 146)]"
2019-06-28 15:00:09.252231454,IMBALANCE,"[267, 146]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54454784, 'JPM': 643}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53752656, 'JPM': 636}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53251136, 'JPM': 631}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52348400, 'JPM': 622}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51545968, 'JPM': 614}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50743536, 'JPM': 606}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49840800, 'JPM': 597}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49339280, 'JPM': 592}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48737456, 'JPM': 586}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48235936, 'JPM': 581}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47433504, 'JPM': 573}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46831680, 'JPM': 567}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46530768, 'JPM': 564}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45928944, 'JPM': 558}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45427424, 'JPM': 553}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45327120, 'JPM': 552}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45026208, 'JPM': 549}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44725296, 'JPM': 546}"
2019-06-28 15:02:42.036087509,BID_DEPTH,"[(100326, 184)]"
2019-06-28 15:02:42.036087509,ASK_DEPTH,"[(100387, 184)]"
2019-06-28 15:02:42.036087509,IMBALANCE,"[184, 184]"
2019-06-28 15:03:46.591721459,BID_DEPTH,"[(100388, 534)]"
2019-06-28 15:03:46.591721459,ASK_DEPTH,"[(100546, 434)]"
2019-06-28 15:03:46.591721459,IMBALANCE,"[534, 434]"
2019-06-28 15:35:10.958645550,BID_DEPTH,"[(100626, 267)]"
2019-06-28 15:35:10.958645550,ASK_DEPTH,"[(101092, 204)]"
2019-06-28 15:35:10.958645550,IMBALANCE,"[267, 204]"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44422020, 'JPM': 543}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43512192, 'JPM': 534}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43006732, 'JPM': 529}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42400180, 'JPM': 523}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41894720, 'JPM': 518}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41085984, 'JPM': 510}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40479432, 'JPM': 504}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40176156, 'JPM': 501}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39569604, 'JPM': 495}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39064144, 'JPM': 490}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38963052, 'JPM': 489}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38659776, 'JPM': 486}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38154316, 'JPM': 481}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38053224, 'JPM': 480}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37547764, 'JPM': 475}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37143396, 'JPM': 471}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36536844, 'JPM': 465}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36435752, 'JPM': 464}"
2019-06-28 15:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36233568, 'JPM': 462}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35930292, 'JPM': 459}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35222648, 'JPM': 452}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34717188, 'JPM': 447}"
2019-06-28 15:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34616096, 'JPM': 446}"
2019-06-28 15:38:00.000000000,FINAL_HOLDINGS,"{ JPM: 446, CASH: -34616096 }"
2019-06-28 15:38:00.000000000,FINAL_CASH_POSITION,-34616096
2019-06-28 15:38:00.000000000,MARK_TO_MARKET,446 JPM @ 101092 == 45087032
2019-06-28 15:38:00.000000000,MARKED_TO_MARKET,10470936
2019-06-28 15:38:00.000000000,ENDING_CASH,10470936
2019-06-28 15:38:00.000000000,FINAL_VALUATION,-44216223
