EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99995, 154)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100012, 154)]"
2019-06-28 09:31:00,IMBALANCE,"[154, 154]"
2019-06-28 09:32:00,BID_DEPTH,"[(100005, 234)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100012, 234)]"
2019-06-28 09:32:00,IMBALANCE,"[234, 234]"
2019-06-28 09:33:00,BID_DEPTH,"[(100005, 469)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100010, 369)]"
2019-06-28 09:33:00,IMBALANCE,"[469, 369]"
2019-06-28 09:34:00,BID_DEPTH,"[(100005, 534)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100010, 234)]"
2019-06-28 09:34:00,IMBALANCE,"[534, 234]"
2019-06-28 09:35:00,BID_DEPTH,"[(100005, 567)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100012, 167)]"
2019-06-28 09:35:00,IMBALANCE,"[567, 167]"
2019-06-28 09:36:00,BID_DEPTH,"[(100010, 191)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100018, 191)]"
2019-06-28 09:36:00,IMBALANCE,"[191, 191]"
2019-06-28 09:37:00,BID_DEPTH,"[(100010, 254)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100019, 154)]"
2019-06-28 09:37:00,IMBALANCE,"[254, 154]"
2019-06-28 09:38:00,BID_DEPTH,"[(100010, 267)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100026, 167)]"
2019-06-28 09:38:00,IMBALANCE,"[267, 167]"
2019-06-28 09:39:00,BID_DEPTH,"[(100010, 469)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100035, 369)]"
2019-06-28 09:39:00,IMBALANCE,"[469, 369]"
2019-06-28 09:40:00,BID_DEPTH,"[(100010, 291)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100057, 191)]"
2019-06-28 09:40:00,IMBALANCE,"[291, 191]"
2019-06-28 09:41:00,BID_DEPTH,"[(100074, 267)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100091, 167)]"
2019-06-28 09:41:00,IMBALANCE,"[267, 167]"
2019-06-28 09:42:00,BID_DEPTH,"[(100074, 254)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100108, 154)]"
2019-06-28 09:42:00,IMBALANCE,"[254, 154]"
2019-06-28 09:43:00,BID_DEPTH,"[(100091, 167)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100108, 167)]"
2019-06-28 09:43:00,IMBALANCE,"[167, 167]"
2019-06-28 09:44:00,BID_DEPTH,"[(100091, 267)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100228, 167)]"
2019-06-28 09:44:00,IMBALANCE,"[267, 167]"
2019-06-28 09:45:00,BID_DEPTH,"[(100266, 180)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100347, 234)]"
2019-06-28 09:45:00,IMBALANCE,"[180, 234]"
2019-06-28 09:46:00,BID_DEPTH,"[(100266, 315)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100407, 369)]"
2019-06-28 09:46:00,IMBALANCE,"[315, 369]"
2019-06-28 09:47:00,BID_DEPTH,"[(100407, 302)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100485, 369)]"
2019-06-28 09:47:00,IMBALANCE,"[302, 369]"
2019-06-28 09:48:00,BID_DEPTH,"[(100407, 100)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100485, 167)]"
2019-06-28 09:48:00,IMBALANCE,"[100, 167]"
2019-06-28 09:49:00,BID_DEPTH,"[(100407, 87)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100566, 154)]"
2019-06-28 09:49:00,IMBALANCE,"[87, 154]"
2019-06-28 09:50:00,BID_DEPTH,"[(100546, 167)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100620, 167)]"
2019-06-28 09:50:00,IMBALANCE,"[167, 167]"
2019-06-28 09:51:00,BID_DEPTH,"[(100546, 234)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100565, 234)]"
2019-06-28 09:51:00,IMBALANCE,"[234, 234]"
2019-06-28 09:52:00,BID_DEPTH,"[(100546, 234)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100565, 334)]"
2019-06-28 09:52:00,IMBALANCE,"[234, 334]"
2019-06-28 09:53:00,BID_DEPTH,"[(100407, 124)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100565, 291)]"
2019-06-28 09:53:00,IMBALANCE,"[124, 291]"
2019-06-28 09:54:00,BID_DEPTH,"[(100091, 334)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100565, 334)]"
2019-06-28 09:54:00,IMBALANCE,"[334, 334]"
2019-06-28 09:55:00,BID_DEPTH,"[(100091, 469)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100546, 369)]"
2019-06-28 09:55:00,IMBALANCE,"[469, 369]"
2019-06-28 09:56:00,BID_DEPTH,"[(100005, 334)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100090, 234)]"
2019-06-28 09:56:00,IMBALANCE,"[334, 234]"
2019-06-28 09:57:00,BID_DEPTH,"[(100005, 154)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100090, 154)]"
2019-06-28 09:57:00,IMBALANCE,"[154, 154]"
2019-06-28 09:58:00,BID_DEPTH,"[(99985, 167)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100090, 167)]"
2019-06-28 09:58:00,IMBALANCE,"[167, 167]"
2019-06-28 09:59:00,BID_DEPTH,"[(99881, 369)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100005, 369)]"
2019-06-28 09:59:00,IMBALANCE,"[369, 369]"
2019-06-28 10:00:00,BID_DEPTH,"[(99907, 154)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99917, 154)]"
2019-06-28 10:00:00,IMBALANCE,"[154, 154]"
2019-06-28 10:01:00,BID_DEPTH,"[(99907, 167)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99917, 167)]"
2019-06-28 10:01:00,IMBALANCE,"[167, 167]"
2019-06-28 10:02:00,BID_DEPTH,"[(99907, 154)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99917, 154)]"
2019-06-28 10:02:00,IMBALANCE,"[154, 154]"
2019-06-28 10:03:00,BID_DEPTH,"[(99880, 234)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99917, 234)]"
2019-06-28 10:03:00,IMBALANCE,"[234, 234]"
2019-06-28 10:04:00,BID_DEPTH,"[(99864, 154)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99917, 154)]"
2019-06-28 10:04:00,IMBALANCE,"[154, 154]"
2019-06-28 10:05:00,BID_DEPTH,"[(99830, 167)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99917, 167)]"
2019-06-28 10:05:00,IMBALANCE,"[167, 167]"
2019-06-28 10:06:00,BID_DEPTH,"[(99738, 369)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99864, 369)]"
2019-06-28 10:06:00,IMBALANCE,"[369, 369]"
2019-06-28 10:07:00,BID_DEPTH,"[(99738, 191)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99769, 191)]"
2019-06-28 10:07:00,IMBALANCE,"[191, 191]"
2019-06-28 10:08:00,BID_DEPTH,"[(99738, 167)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99769, 167)]"
2019-06-28 10:08:00,IMBALANCE,"[167, 167]"
2019-06-28 10:09:00,BID_DEPTH,"[(99738, 234)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99864, 234)]"
2019-06-28 10:09:00,IMBALANCE,"[234, 234]"
2019-06-28 10:10:00,BID_DEPTH,"[(99831, 291)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99926, 191)]"
2019-06-28 10:10:00,IMBALANCE,"[291, 191]"
2019-06-28 10:11:00,BID_DEPTH,"[(99831, 334)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99926, 234)]"
2019-06-28 10:11:00,IMBALANCE,"[334, 234]"
2019-06-28 10:12:00,BID_DEPTH,"[(99831, 234)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99863, 234)]"
2019-06-28 10:12:00,IMBALANCE,"[234, 234]"
2019-06-28 10:13:00,BID_DEPTH,"[(99831, 234)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99863, 234)]"
2019-06-28 10:13:00,IMBALANCE,"[234, 234]"
2019-06-28 10:14:00,BID_DEPTH,"[(99703, 369)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99831, 469)]"
2019-06-28 10:14:00,IMBALANCE,"[369, 469]"
2019-06-28 10:15:00,BID_DEPTH,"[(99703, 191)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99831, 491)]"
2019-06-28 10:15:00,IMBALANCE,"[191, 491]"
2019-06-28 10:16:00,BID_DEPTH,"[(99703, 167)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99831, 567)]"
2019-06-28 10:16:00,IMBALANCE,"[167, 567]"
2019-06-28 10:17:00,BID_DEPTH,"[(99703, 191)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99831, 591)]"
2019-06-28 10:17:00,IMBALANCE,"[191, 591]"
2019-06-28 10:18:00,BID_DEPTH,"[(99554, 154)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99703, 254)]"
2019-06-28 10:18:00,IMBALANCE,"[154, 254]"
2019-06-28 10:19:00,BID_DEPTH,"[(99554, 167)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99703, 167)]"
2019-06-28 10:19:00,IMBALANCE,"[167, 167]"
2019-06-28 10:20:00,BID_DEPTH,"[(99576, 167)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99645, 167)]"
2019-06-28 10:20:00,IMBALANCE,"[167, 167]"
2019-06-28 10:21:00,BID_DEPTH,"[(99577, 120)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99703, 167)]"
2019-06-28 10:21:00,IMBALANCE,"[120, 167]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10796616, 'JPM': -8}"
2019-06-28 10:22:00,BID_DEPTH,"[(99576, 144)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99831, 591)]"
2019-06-28 10:22:00,IMBALANCE,"[144, 591]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11593224, 'JPM': -16}"
2019-06-28 10:23:00,BID_DEPTH,"[(99631, 187)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99831, 634)]"
2019-06-28 10:23:00,IMBALANCE,"[187, 634]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12390272, 'JPM': -24}"
2019-06-28 10:24:00,BID_DEPTH,"[(99576, 120)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99831, 567)]"
2019-06-28 10:24:00,IMBALANCE,"[120, 567]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 13186880, 'JPM': -32}"
2019-06-28 10:25:00,BID_DEPTH,"[(99373, 120)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99443, 76)]"
2019-06-28 10:25:00,IMBALANCE,"[120, 76]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 13981864, 'JPM': -40}"
2019-06-28 10:26:00,BID_DEPTH,"[(99333, 120)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99373, 111)]"
2019-06-28 10:26:00,IMBALANCE,"[120, 111]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 14776528, 'JPM': -48}"
2019-06-28 10:27:00,BID_DEPTH,"[(99085, 120)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99252, 100)]"
2019-06-28 10:27:00,IMBALANCE,"[120, 100]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 15569208, 'JPM': -56}"
2019-06-28 10:28:00,BID_DEPTH,"[(99037, 120)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99252, 100)]"
2019-06-28 10:28:00,IMBALANCE,"[120, 100]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 16361504, 'JPM': -64}"
2019-06-28 10:29:00,BID_DEPTH,"[(98784, 120)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99037, 220)]"
2019-06-28 10:29:00,IMBALANCE,"[120, 220]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 17151776, 'JPM': -72}"
2019-06-28 10:30:00,BID_DEPTH,"[(98776, 187)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(98784, 178)]"
2019-06-28 10:30:00,IMBALANCE,"[187, 178]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 17941984, 'JPM': -80}"
2019-06-28 10:31:00,BID_DEPTH,"[(98776, 89)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(98784, 178)]"
2019-06-28 10:31:00,IMBALANCE,"[89, 178]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 18732192, 'JPM': -88}"
2019-06-28 10:32:00,BID_DEPTH,"[(98707, 107)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(98784, 98)]"
2019-06-28 10:32:00,IMBALANCE,"[107, 98]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 19521848, 'JPM': -96}"
2019-06-28 10:33:00,BID_DEPTH,"[(98784, 224)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(98889, 369)]"
2019-06-28 10:33:00,IMBALANCE,"[224, 369]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 20312120, 'JPM': -104}"
2019-06-28 10:34:00,BID_DEPTH,"[(98784, 189)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(98889, 234)]"
2019-06-28 10:34:00,IMBALANCE,"[189, 234]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 21102392, 'JPM': -112}"
2019-06-28 10:35:00,BID_DEPTH,"[(98784, 9)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(98942, 154)]"
2019-06-28 10:35:00,IMBALANCE,"[9, 154]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 21892664, 'JPM': -120}"
2019-06-28 10:36:00,BID_DEPTH,"[(98784, 22)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(98942, 167)]"
2019-06-28 10:36:00,IMBALANCE,"[22, 167]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 22682936, 'JPM': -128}"
2019-06-28 10:37:00,BID_DEPTH,"[(98860, 144)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(98948, 191)]"
2019-06-28 10:37:00,IMBALANCE,"[144, 191]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 23473816, 'JPM': -136}"
2019-06-28 10:38:00,BID_DEPTH,"[(98860, 109)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(98948, 154)]"
2019-06-28 10:38:00,IMBALANCE,"[109, 154]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 24264696, 'JPM': -144}"
2019-06-28 10:39:00,BID_DEPTH,"[(98873, 322)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99085, 369)]"
2019-06-28 10:39:00,IMBALANCE,"[322, 369]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 25055680, 'JPM': -152}"
2019-06-28 10:40:00,BID_DEPTH,"[(98860, 107)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99085, 154)]"
2019-06-28 10:40:00,IMBALANCE,"[107, 154]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 25846560, 'JPM': -160}"
2019-06-28 10:41:00,BID_DEPTH,"[(98932, 107)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99085, 154)]"
2019-06-28 10:41:00,IMBALANCE,"[107, 154]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 26638016, 'JPM': -168}"
2019-06-28 10:42:00,BID_DEPTH,"[(98784, 74)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99085, 191)]"
2019-06-28 10:42:00,IMBALANCE,"[74, 191]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 27428288, 'JPM': -176}"
2019-06-28 10:43:00,BID_DEPTH,"[(98784, 108)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(98922, 154)]"
2019-06-28 10:43:00,IMBALANCE,"[108, 154]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 28218560, 'JPM': -184}"
2019-06-28 10:44:00,BID_DEPTH,"[(98784, 187)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99085, 234)]"
2019-06-28 10:44:00,IMBALANCE,"[187, 234]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 29008832, 'JPM': -192}"
2019-06-28 10:45:00,BID_DEPTH,"[(98946, 144)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99112, 191)]"
2019-06-28 10:45:00,IMBALANCE,"[144, 191]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 29800400, 'JPM': -200}"
2019-06-28 10:46:00,BID_DEPTH,"[(98767, 187)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99112, 234)]"
2019-06-28 10:46:00,IMBALANCE,"[187, 234]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 30590536, 'JPM': -208}"
2019-06-28 10:47:00,BID_DEPTH,"[(98767, 107)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99112, 154)]"
2019-06-28 10:47:00,IMBALANCE,"[107, 154]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 31380672, 'JPM': -216}"
2019-06-28 10:48:00,BID_DEPTH,"[(99041, 187)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99222, 234)]"
2019-06-28 10:48:00,IMBALANCE,"[187, 234]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 32173000, 'JPM': -224}"
2019-06-28 10:49:00,BID_DEPTH,"[(98841, 40)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99210, 154)]"
2019-06-28 10:49:00,IMBALANCE,"[40, 154]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 32963728, 'JPM': -232}"
2019-06-28 10:50:00,BID_DEPTH,"[(98766, 9)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99222, 154)]"
2019-06-28 10:50:00,IMBALANCE,"[9, 154]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 33753856, 'JPM': -240}"
2019-06-28 10:51:00,BID_DEPTH,"[(98664, 187)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(98707, 137)]"
2019-06-28 10:51:00,IMBALANCE,"[187, 137]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 34543168, 'JPM': -248}"
2019-06-28 10:52:00,BID_DEPTH,"[(98766, 46)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99222, 191)]"
2019-06-28 10:52:00,IMBALANCE,"[46, 191]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 35333296, 'JPM': -256}"
2019-06-28 10:53:00,BID_DEPTH,"[(98708, 244)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99238, 191)]"
2019-06-28 10:53:00,IMBALANCE,"[244, 191]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 36122960, 'JPM': -264}"
2019-06-28 10:54:00,BID_DEPTH,"[(98708, 165)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99316, 234)]"
2019-06-28 10:54:00,IMBALANCE,"[165, 234]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 36912624, 'JPM': -272}"
2019-06-28 10:55:00,BID_DEPTH,"[(98707, 21)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99316, 167)]"
2019-06-28 10:55:00,IMBALANCE,"[21, 167]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 37702280, 'JPM': -280}"
2019-06-28 10:56:00,BID_DEPTH,"[(98665, 137)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99327, 234)]"
2019-06-28 10:56:00,IMBALANCE,"[137, 234]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 37998275, 'JPM': -283}"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 38491600, 'JPM': -288}"
2019-06-28 10:57:00,BID_DEPTH,"[(98664, 144)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99911, 191)]"
2019-06-28 10:57:00,IMBALANCE,"[144, 191]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 39280912, 'JPM': -296}"
2019-06-28 10:58:00,BID_DEPTH,"[(100061, 96)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100263, 234)]"
2019-06-28 10:58:00,IMBALANCE,"[96, 234]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 40081400, 'JPM': -304}"
2019-06-28 10:59:00,BID_DEPTH,"[(98664, 144)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100378, 191)]"
2019-06-28 10:59:00,IMBALANCE,"[144, 191]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 40870712, 'JPM': -312}"
2019-06-28 11:00:00,BID_DEPTH,"[(98664, 107)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100378, 154)]"
2019-06-28 11:00:00,IMBALANCE,"[107, 154]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 41660024, 'JPM': -320}"
2019-06-28 11:01:00,BID_DEPTH,"[(98625, 187)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100378, 234)]"
2019-06-28 11:01:00,IMBALANCE,"[187, 234]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 42449024, 'JPM': -328}"
