EventTime,EventType,Event
2019-06-28 11:02:00,BID_DEPTH,"[(98625, 187)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100378, 234)]"
2019-06-28 11:02:00,IMBALANCE,"[187, 234]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 43238024, 'JPM': -336}"
2019-06-28 11:03:00,BID_DEPTH,"[(98625, 244)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100378, 191)]"
2019-06-28 11:03:00,IMBALANCE,"[244, 191]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 44027024, 'JPM': -344}"
2019-06-28 11:04:00,BID_DEPTH,"[(100200, 167)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100378, 120)]"
2019-06-28 11:04:00,IMBALANCE,"[167, 120]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 43224000, 'JPM': -336}"
2019-06-28 11:05:00,BID_DEPTH,"[(98625, 132)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100378, 209)]"
2019-06-28 11:05:00,IMBALANCE,"[132, 209]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 42420976, 'JPM': -328}"
2019-06-28 11:06:00,BID_DEPTH,"[(100109, 369)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100378, 302)]"
2019-06-28 11:06:00,IMBALANCE,"[369, 302]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 41617952, 'JPM': -320}"
2019-06-28 11:07:00,BID_DEPTH,"[(100379, 165)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100445, 120)]"
2019-06-28 11:07:00,IMBALANCE,"[165, 120]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 40814392, 'JPM': -312}"
2019-06-28 11:08:00,BID_DEPTH,"[(100305, 154)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100445, 9)]"
2019-06-28 11:08:00,IMBALANCE,"[154, 9]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 40010832, 'JPM': -304}"
2019-06-28 11:09:00,BID_DEPTH,"[(100160, 167)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100305, 120)]"
2019-06-28 11:09:00,IMBALANCE,"[167, 120]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 39208392, 'JPM': -296}"
2019-06-28 11:10:00,BID_DEPTH,"[(98625, 347)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100160, 368)]"
2019-06-28 11:10:00,IMBALANCE,"[347, 368]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 38407112, 'JPM': -288}"
2019-06-28 11:11:00,BID_DEPTH,"[(98964, 191)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99137, 144)]"
2019-06-28 11:11:00,IMBALANCE,"[191, 144]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 37614016, 'JPM': -280}"
2019-06-28 11:12:00,BID_DEPTH,"[(98877, 369)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99137, 322)]"
2019-06-28 11:12:00,IMBALANCE,"[369, 322]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 36820920, 'JPM': -272}"
2019-06-28 11:13:00,BID_DEPTH,"[(98877, 191)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99141, 144)]"
2019-06-28 11:13:00,IMBALANCE,"[191, 144]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 36027792, 'JPM': -264}"
2019-06-28 11:14:00,BID_DEPTH,"[(98877, 369)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100160, 446)]"
2019-06-28 11:14:00,IMBALANCE,"[369, 446]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 35226512, 'JPM': -256}"
2019-06-28 11:15:00,BID_DEPTH,"[(98877, 369)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100160, 324)]"
2019-06-28 11:15:00,IMBALANCE,"[369, 324]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 34425232, 'JPM': -248}"
2019-06-28 11:16:00,BID_DEPTH,"[(98877, 369)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99009, 322)]"
2019-06-28 11:16:00,IMBALANCE,"[369, 322]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 33633160, 'JPM': -240}"
2019-06-28 11:17:00,BID_DEPTH,"[(99009, 191)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99064, 144)]"
2019-06-28 11:17:00,IMBALANCE,"[191, 144]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 32840648, 'JPM': -232}"
2019-06-28 11:18:00,BID_DEPTH,"[(99268, 369)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99614, 322)]"
2019-06-28 11:18:00,IMBALANCE,"[369, 322]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 32043736, 'JPM': -224}"
2019-06-28 11:19:00,BID_DEPTH,"[(99614, 167)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99836, 120)]"
2019-06-28 11:19:00,IMBALANCE,"[167, 120]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 31245048, 'JPM': -216}"
2019-06-28 11:20:00,BID_DEPTH,"[(99614, 234)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99873, 187)]"
2019-06-28 11:20:00,IMBALANCE,"[234, 187]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 30446064, 'JPM': -208}"
2019-06-28 11:21:00,BID_DEPTH,"[(99289, 154)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99892, 107)]"
2019-06-28 11:21:00,IMBALANCE,"[154, 107]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 29646928, 'JPM': -200}"
2019-06-28 11:22:00,BID_DEPTH,"[(99289, 167)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99790, 120)]"
2019-06-28 11:22:00,IMBALANCE,"[167, 120]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 28848608, 'JPM': -192}"
2019-06-28 11:23:00,BID_DEPTH,"[(99540, 191)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99790, 344)]"
2019-06-28 11:23:00,IMBALANCE,"[191, 344]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 28050288, 'JPM': -184}"
2019-06-28 11:24:00,BID_DEPTH,"[(99540, 154)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99700, 107)]"
2019-06-28 11:24:00,IMBALANCE,"[154, 107]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 27252688, 'JPM': -176}"
2019-06-28 11:25:00,BID_DEPTH,"[(99700, 167)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99790, 98)]"
2019-06-28 11:25:00,IMBALANCE,"[167, 98]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 26454368, 'JPM': -168}"
2019-06-28 11:26:00,BID_DEPTH,"[(99700, 154)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99802, 107)]"
2019-06-28 11:26:00,IMBALANCE,"[154, 107]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 25655952, 'JPM': -160}"
2019-06-28 11:27:00,BID_DEPTH,"[(99832, 63)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99940, 107)]"
2019-06-28 11:27:00,IMBALANCE,"[63, 107]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 24856432, 'JPM': -152}"
2019-06-28 11:28:00,BID_DEPTH,"[(99940, 159)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99993, 144)]"
2019-06-28 11:28:00,IMBALANCE,"[159, 144]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 24056488, 'JPM': -144}"
2019-06-28 11:29:00,BID_DEPTH,"[(100059, 100)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100160, 220)]"
2019-06-28 11:29:00,IMBALANCE,"[100, 220]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 23255208, 'JPM': -136}"
2019-06-28 11:30:00,BID_DEPTH,"[(100402, 191)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100449, 46)]"
2019-06-28 11:30:00,IMBALANCE,"[191, 46]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 22451616, 'JPM': -128}"
2019-06-28 11:31:00,BID_DEPTH,"[(100402, 167)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100795, 120)]"
2019-06-28 11:31:00,IMBALANCE,"[167, 120]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 21645256, 'JPM': -120}"
2019-06-28 11:32:00,BID_DEPTH,"[(100795, 107)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100824, 107)]"
2019-06-28 11:32:00,IMBALANCE,"[107, 107]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 20838664, 'JPM': -112}"
2019-06-28 11:33:00,BID_DEPTH,"[(100824, 157)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100904, 144)]"
2019-06-28 11:33:00,IMBALANCE,"[157, 144]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 20031432, 'JPM': -104}"
2019-06-28 11:34:00,BID_DEPTH,"[(100795, 187)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100904, 89)]"
2019-06-28 11:34:00,IMBALANCE,"[187, 89]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 19224200, 'JPM': -96}"
2019-06-28 11:35:00,BID_DEPTH,"[(100795, 144)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100904, 146)]"
2019-06-28 11:35:00,IMBALANCE,"[144, 146]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 18416968, 'JPM': -88}"
2019-06-28 11:36:00,BID_DEPTH,"[(100768, 369)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100795, 235)]"
2019-06-28 11:36:00,IMBALANCE,"[369, 235]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 17610608, 'JPM': -80}"
2019-06-28 11:37:00,BID_DEPTH,"[(100514, 369)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100795, 424)]"
2019-06-28 11:37:00,IMBALANCE,"[369, 424]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 16804248, 'JPM': -72}"
2019-06-28 11:38:00,BID_DEPTH,"[(100514, 234)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100795, 169)]"
2019-06-28 11:38:00,IMBALANCE,"[234, 169]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 15997888, 'JPM': -64}"
2019-06-28 11:39:00,BID_DEPTH,"[(100400, 191)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100473, 244)]"
2019-06-28 11:39:00,IMBALANCE,"[191, 244]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 15194104, 'JPM': -56}"
2019-06-28 11:40:00,BID_DEPTH,"[(100400, 154)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100473, 85)]"
2019-06-28 11:40:00,IMBALANCE,"[154, 85]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 14390320, 'JPM': -48}"
2019-06-28 11:41:00,BID_DEPTH,"[(100400, 234)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100651, 187)]"
2019-06-28 11:41:00,IMBALANCE,"[234, 187]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 13585112, 'JPM': -40}"
2019-06-28 11:42:00,BID_DEPTH,"[(100400, 191)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100904, 46)]"
2019-06-28 11:42:00,IMBALANCE,"[191, 46]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 12777880, 'JPM': -32}"
2019-06-28 11:43:00,BID_DEPTH,"[(101415, 167)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101448, 120)]"
2019-06-28 11:43:00,IMBALANCE,"[167, 120]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 11966296, 'JPM': -24}"
2019-06-28 11:44:00,BID_DEPTH,"[(101497, 369)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101796, 322)]"
2019-06-28 11:44:00,IMBALANCE,"[369, 322]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 11151928, 'JPM': -16}"
2019-06-28 11:45:00,BID_DEPTH,"[(101461, 369)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101796, 224)]"
2019-06-28 11:45:00,IMBALANCE,"[369, 224]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 10337560, 'JPM': -8}"
2019-06-28 11:46:00,BID_DEPTH,"[(101461, 191)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101576, 144)]"
2019-06-28 11:46:00,IMBALANCE,"[191, 144]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,{'CASH': 9524952}
2019-06-28 11:47:00,BID_DEPTH,"[(101461, 369)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101729, 322)]"
2019-06-28 11:47:00,IMBALANCE,"[369, 322]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 8711120, 'JPM': 8}"
2019-06-28 11:48:00,BID_DEPTH,"[(101461, 234)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101729, 89)]"
2019-06-28 11:48:00,IMBALANCE,"[234, 89]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 7897288, 'JPM': 16}"
2019-06-28 11:49:00,BID_DEPTH,"[(101461, 167)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101482, 120)]"
2019-06-28 11:49:00,IMBALANCE,"[167, 120]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 7085432, 'JPM': 24}"
2019-06-28 11:50:00,BID_DEPTH,"[(101448, 144)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101480, 144)]"
2019-06-28 11:50:00,IMBALANCE,"[144, 144]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 6273592, 'JPM': 32}"
2019-06-28 11:51:00,BID_DEPTH,"[(101323, 369)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101411, 322)]"
2019-06-28 11:51:00,IMBALANCE,"[369, 322]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 5462304, 'JPM': 40}"
2019-06-28 11:52:00,BID_DEPTH,"[(101167, 154)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101411, 107)]"
2019-06-28 11:52:00,IMBALANCE,"[154, 107]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 4651016, 'JPM': 48}"
2019-06-28 11:53:00,BID_DEPTH,"[(101032, 234)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101411, 187)]"
2019-06-28 11:53:00,IMBALANCE,"[234, 187]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 3839728, 'JPM': 56}"
2019-06-28 11:54:00,BID_DEPTH,"[(100988, 369)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101480, 224)]"
2019-06-28 11:54:00,IMBALANCE,"[369, 224]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 3027888, 'JPM': 64}"
2019-06-28 11:55:00,BID_DEPTH,"[(100988, 369)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101481, 322)]"
2019-06-28 11:55:00,IMBALANCE,"[369, 322]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 2216040, 'JPM': 72}"
2019-06-28 11:56:00,BID_DEPTH,"[(100602, 191)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101482, 46)]"
2019-06-28 11:56:00,IMBALANCE,"[191, 46]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 1404184, 'JPM': 80}"
2019-06-28 11:57:00,BID_DEPTH,"[(100527, 234)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101728, 187)]"
2019-06-28 11:57:00,IMBALANCE,"[234, 187]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 590360, 'JPM': 88}"
2019-06-28 11:58:00,BID_DEPTH,"[(100244, 234)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101728, 287)]"
2019-06-28 11:58:00,IMBALANCE,"[234, 287]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': -223464, 'JPM': 96}"
2019-06-28 11:59:00,BID_DEPTH,"[(100244, 167)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100440, 120)]"
2019-06-28 11:59:00,IMBALANCE,"[167, 120]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': -1026984, 'JPM': 104}"
2019-06-28 12:00:00,BID_DEPTH,"[(100301, 154)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100445, 107)]"
2019-06-28 12:00:00,IMBALANCE,"[154, 107]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': -1830544, 'JPM': 112}"
2019-06-28 12:01:00,BID_DEPTH,"[(100448, 234)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100517, 187)]"
2019-06-28 12:01:00,IMBALANCE,"[234, 187]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': -2634680, 'JPM': 120}"
2019-06-28 12:02:00,BID_DEPTH,"[(100301, 369)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100567, 322)]"
2019-06-28 12:02:00,IMBALANCE,"[369, 322]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': -3439216, 'JPM': 128}"
2019-06-28 12:03:00,BID_DEPTH,"[(100257, 369)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100470, 322)]"
2019-06-28 12:03:00,IMBALANCE,"[369, 322]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': -4242976, 'JPM': 136}"
2019-06-28 12:04:00,BID_DEPTH,"[(100244, 369)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101728, 300)]"
2019-06-28 12:04:00,IMBALANCE,"[369, 300]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': -5056800, 'JPM': 144}"
2019-06-28 12:05:00,BID_DEPTH,"[(100086, 369)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101727, 322)]"
2019-06-28 12:05:00,IMBALANCE,"[369, 322]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': -5870616, 'JPM': 152}"
2019-06-28 12:06:00,BID_DEPTH,"[(99951, 167)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101726, 120)]"
2019-06-28 12:06:00,IMBALANCE,"[167, 120]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': -6684424, 'JPM': 160}"
2019-06-28 12:07:00,BID_DEPTH,"[(99903, 369)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101727, 322)]"
2019-06-28 12:07:00,IMBALANCE,"[369, 322]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': -7498240, 'JPM': 168}"
2019-06-28 12:08:00,BID_DEPTH,"[(99903, 154)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101728, 107)]"
2019-06-28 12:08:00,IMBALANCE,"[154, 107]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': -8312064, 'JPM': 176}"
2019-06-28 12:09:00,BID_DEPTH,"[(99903, 191)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101728, 244)]"
2019-06-28 12:09:00,IMBALANCE,"[191, 244]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -9125888, 'JPM': 184}"
2019-06-28 12:10:00,BID_DEPTH,"[(99903, 234)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99908, 187)]"
2019-06-28 12:10:00,IMBALANCE,"[234, 187]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -9925152, 'JPM': 192}"
2019-06-28 12:11:00,BID_DEPTH,"[(99354, 154)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(99908, 107)]"
2019-06-28 12:11:00,IMBALANCE,"[154, 107]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -10724416, 'JPM': 200}"
2019-06-28 12:12:00,BID_DEPTH,"[(100499, 120)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(101728, 167)]"
2019-06-28 12:12:00,IMBALANCE,"[120, 167]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -9920424, 'JPM': 192}"
2019-06-28 12:13:00,BID_DEPTH,"[(100279, 187)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100499, 234)]"
2019-06-28 12:13:00,IMBALANCE,"[187, 234]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -9118192, 'JPM': 184}"
2019-06-28 12:14:00,BID_DEPTH,"[(100393, 120)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100499, 167)]"
2019-06-28 12:14:00,IMBALANCE,"[120, 167]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -8315048, 'JPM': 176}"
2019-06-28 12:15:00,BID_DEPTH,"[(100430, 144)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100629, 191)]"
2019-06-28 12:15:00,IMBALANCE,"[144, 191]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -7511608, 'JPM': 168}"
2019-06-28 12:16:00,BID_DEPTH,"[(100147, 187)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100487, 234)]"
2019-06-28 12:16:00,IMBALANCE,"[187, 234]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -6710432, 'JPM': 160}"
