EventTime,EventType,Event
2019-06-28 12:17:00,BID_DEPTH,"[(100147, 244)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100487, 191)]"
2019-06-28 12:17:00,IMBALANCE,"[244, 191]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -5909256, 'JPM': 152}"
2019-06-28 12:18:00,BID_DEPTH,"[(100147, 300)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100487, 369)]"
2019-06-28 12:18:00,IMBALANCE,"[300, 369]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -5108080, 'JPM': 144}"
2019-06-28 12:19:00,BID_DEPTH,"[(100039, 120)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100629, 167)]"
2019-06-28 12:19:00,IMBALANCE,"[120, 167]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -4307768, 'JPM': 136}"
2019-06-28 12:20:00,BID_DEPTH,"[(100768, 144)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100813, 191)]"
2019-06-28 12:20:00,IMBALANCE,"[144, 191]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -3501624, 'JPM': 128}"
2019-06-28 12:21:00,BID_DEPTH,"[(100507, 120)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100813, 167)]"
2019-06-28 12:21:00,IMBALANCE,"[120, 167]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -2697568, 'JPM': 120}"
2019-06-28 12:22:00,BID_DEPTH,"[(99908, 187)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100813, 234)]"
2019-06-28 12:22:00,IMBALANCE,"[187, 234]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -1898304, 'JPM': 112}"
2019-06-28 12:23:00,BID_DEPTH,"[(99298, 322)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99908, 369)]"
2019-06-28 12:23:00,IMBALANCE,"[322, 369]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -1103920, 'JPM': 104}"
2019-06-28 12:24:00,BID_DEPTH,"[(99298, 146)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99425, 191)]"
2019-06-28 12:24:00,IMBALANCE,"[146, 191]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -309536, 'JPM': 96}"
2019-06-28 12:25:00,BID_DEPTH,"[(99298, 46)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99425, 191)]"
2019-06-28 12:25:00,IMBALANCE,"[46, 191]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 484848, 'JPM': 88}"
2019-06-28 12:26:00,BID_DEPTH,"[(99205, 217)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99427, 191)]"
2019-06-28 12:26:00,IMBALANCE,"[217, 191]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 1278488, 'JPM': 80}"
2019-06-28 12:27:00,BID_DEPTH,"[(99427, 129)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99843, 167)]"
2019-06-28 12:27:00,IMBALANCE,"[129, 167]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 2073904, 'JPM': 72}"
2019-06-28 12:28:00,BID_DEPTH,"[(99765, 144)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99843, 191)]"
2019-06-28 12:28:00,IMBALANCE,"[144, 191]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 2872024, 'JPM': 64}"
2019-06-28 12:29:00,BID_DEPTH,"[(99831, 322)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99918, 369)]"
2019-06-28 12:29:00,IMBALANCE,"[322, 369]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 3670672, 'JPM': 56}"
2019-06-28 12:30:00,BID_DEPTH,"[(99822, 107)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99918, 154)]"
2019-06-28 12:30:00,IMBALANCE,"[107, 154]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 4469248, 'JPM': 48}"
2019-06-28 12:31:00,BID_DEPTH,"[(99709, 120)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99962, 167)]"
2019-06-28 12:31:00,IMBALANCE,"[120, 167]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 5266920, 'JPM': 40}"
2019-06-28 12:32:00,BID_DEPTH,"[(99709, 322)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99990, 369)]"
2019-06-28 12:32:00,IMBALANCE,"[322, 369]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 6064592, 'JPM': 32}"
2019-06-28 12:33:00,BID_DEPTH,"[(99709, 207)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99990, 154)]"
2019-06-28 12:33:00,IMBALANCE,"[207, 154]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 6862264, 'JPM': 24}"
2019-06-28 12:34:00,BID_DEPTH,"[(99709, 107)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100078, 154)]"
2019-06-28 12:34:00,IMBALANCE,"[107, 154]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 7659936, 'JPM': 16}"
2019-06-28 12:35:00,BID_DEPTH,"[(99709, 107)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100398, 154)]"
2019-06-28 12:35:00,IMBALANCE,"[107, 154]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 8457608, 'JPM': 8}"
2019-06-28 12:36:00,BID_DEPTH,"[(100241, 144)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100510, 191)]"
2019-06-28 12:36:00,IMBALANCE,"[144, 191]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,{'CASH': 9259536}
2019-06-28 12:37:00,BID_DEPTH,"[(100194, 187)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100510, 234)]"
2019-06-28 12:37:00,IMBALANCE,"[187, 234]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 10061088, 'JPM': -8}"
2019-06-28 12:38:00,BID_DEPTH,"[(100194, 822)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100510, 369)]"
2019-06-28 12:38:00,IMBALANCE,"[822, 369]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 10862640, 'JPM': -16}"
2019-06-28 12:39:00,BID_DEPTH,"[(100194, 498)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100632, 167)]"
2019-06-28 12:39:00,IMBALANCE,"[498, 167]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 11664192, 'JPM': -24}"
2019-06-28 12:40:00,BID_DEPTH,"[(100194, 443)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100708, 234)]"
2019-06-28 12:40:00,IMBALANCE,"[443, 234]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 12465744, 'JPM': -32}"
2019-06-28 12:41:00,BID_DEPTH,"[(100194, 344)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100462, 191)]"
2019-06-28 12:41:00,IMBALANCE,"[344, 191]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 13267296, 'JPM': -40}"
2019-06-28 12:42:00,BID_DEPTH,"[(100194, 198)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100462, 167)]"
2019-06-28 12:42:00,IMBALANCE,"[198, 167]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 14068848, 'JPM': -48}"
2019-06-28 12:43:00,BID_DEPTH,"[(100194, 76)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100462, 167)]"
2019-06-28 12:43:00,IMBALANCE,"[76, 167]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 14870400, 'JPM': -56}"
2019-06-28 12:44:00,BID_DEPTH,"[(99653, 322)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99872, 369)]"
2019-06-28 12:44:00,IMBALANCE,"[322, 369]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 15667624, 'JPM': -64}"
2019-06-28 12:45:00,BID_DEPTH,"[(100039, 120)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100224, 167)]"
2019-06-28 12:45:00,IMBALANCE,"[120, 167]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 16467936, 'JPM': -72}"
2019-06-28 12:46:00,BID_DEPTH,"[(100007, 322)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100223, 369)]"
2019-06-28 12:46:00,IMBALANCE,"[322, 369]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 17267992, 'JPM': -80}"
2019-06-28 12:47:00,BID_DEPTH,"[(99876, 107)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100223, 154)]"
2019-06-28 12:47:00,IMBALANCE,"[107, 154]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 18067000, 'JPM': -88}"
2019-06-28 12:48:00,BID_DEPTH,"[(100201, 107)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100223, 154)]"
2019-06-28 12:48:00,IMBALANCE,"[107, 154]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 18868608, 'JPM': -96}"
2019-06-28 12:49:00,BID_DEPTH,"[(100385, 322)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100416, 369)]"
2019-06-28 12:49:00,IMBALANCE,"[322, 369]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 19671688, 'JPM': -104}"
2019-06-28 12:50:00,BID_DEPTH,"[(99876, 107)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100462, 154)]"
2019-06-28 12:50:00,IMBALANCE,"[107, 154]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 20470696, 'JPM': -112}"
2019-06-28 12:51:00,BID_DEPTH,"[(99653, 187)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100593, 234)]"
2019-06-28 12:51:00,IMBALANCE,"[187, 234]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 21267920, 'JPM': -120}"
2019-06-28 12:52:00,BID_DEPTH,"[(99653, 107)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100593, 154)]"
2019-06-28 12:52:00,IMBALANCE,"[107, 154]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 22065144, 'JPM': -128}"
2019-06-28 12:53:00,BID_DEPTH,"[(99653, 322)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100708, 369)]"
2019-06-28 12:53:00,IMBALANCE,"[322, 369]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 22862368, 'JPM': -136}"
2019-06-28 12:54:00,BID_DEPTH,"[(99653, 369)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(101112, 322)]"
2019-06-28 12:54:00,IMBALANCE,"[369, 322]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 22053472, 'JPM': -128}"
2019-06-28 12:55:00,BID_DEPTH,"[(101112, 167)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(101407, 120)]"
2019-06-28 12:55:00,IMBALANCE,"[167, 120]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 21242216, 'JPM': -120}"
2019-06-28 12:56:00,BID_DEPTH,"[(101112, 167)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(101419, 120)]"
2019-06-28 12:56:00,IMBALANCE,"[167, 120]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 20430864, 'JPM': -112}"
2019-06-28 12:57:00,BID_DEPTH,"[(99653, 234)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(101181, 187)]"
2019-06-28 12:57:00,IMBALANCE,"[234, 187]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 19621416, 'JPM': -104}"
2019-06-28 12:58:00,BID_DEPTH,"[(99899, 369)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(101181, 522)]"
2019-06-28 12:58:00,IMBALANCE,"[369, 522]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 18811968, 'JPM': -96}"
2019-06-28 12:59:00,BID_DEPTH,"[(99957, 369)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100010, 322)]"
2019-06-28 12:59:00,IMBALANCE,"[369, 322]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 18011888, 'JPM': -88}"
2019-06-28 13:00:00,BID_DEPTH,"[(99721, 154)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100062, 107)]"
2019-06-28 13:00:00,IMBALANCE,"[154, 107]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 17211392, 'JPM': -80}"
2019-06-28 13:01:00,BID_DEPTH,"[(99735, 234)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100093, 187)]"
2019-06-28 13:01:00,IMBALANCE,"[234, 187]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 16410648, 'JPM': -72}"
2019-06-28 13:02:00,BID_DEPTH,"[(99735, 167)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(101181, 98)]"
2019-06-28 13:02:00,IMBALANCE,"[167, 98]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 15601200, 'JPM': -64}"
2019-06-28 13:03:00,BID_DEPTH,"[(99722, 167)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99818, 120)]"
2019-06-28 13:03:00,IMBALANCE,"[167, 120]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 14802656, 'JPM': -56}"
2019-06-28 13:04:00,BID_DEPTH,"[(99685, 154)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99874, 107)]"
2019-06-28 13:04:00,IMBALANCE,"[154, 107]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 14003664, 'JPM': -48}"
2019-06-28 13:05:00,BID_DEPTH,"[(99546, 167)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99960, 120)]"
2019-06-28 13:05:00,IMBALANCE,"[167, 120]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 13203984, 'JPM': -40}"
2019-06-28 13:06:00,BID_DEPTH,"[(99546, 191)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99960, 244)]"
2019-06-28 13:06:00,IMBALANCE,"[191, 244]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 12404304, 'JPM': -32}"
2019-06-28 13:07:00,BID_DEPTH,"[(99450, 167)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99506, 120)]"
2019-06-28 13:07:00,IMBALANCE,"[167, 120]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 11608256, 'JPM': -24}"
2019-06-28 13:08:00,BID_DEPTH,"[(99450, 369)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99506, 422)]"
2019-06-28 13:08:00,IMBALANCE,"[369, 422]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 10812208, 'JPM': -16}"
2019-06-28 13:09:00,BID_DEPTH,"[(99205, 271)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99506, 300)]"
2019-06-28 13:09:00,IMBALANCE,"[271, 300]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 10016160, 'JPM': -8}"
2019-06-28 13:10:00,BID_DEPTH,"[(98699, 154)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99205, 51)]"
2019-06-28 13:10:00,IMBALANCE,"[154, 51]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,{'CASH': 9222520}
2019-06-28 13:11:00,BID_DEPTH,"[(99205, 91)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99237, 234)]"
2019-06-28 13:11:00,IMBALANCE,"[91, 234]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 10016160, 'JPM': -8}"
2019-06-28 13:12:00,BID_DEPTH,"[(99168, 144)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99237, 169)]"
2019-06-28 13:12:00,IMBALANCE,"[144, 169]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 10809504, 'JPM': -16}"
2019-06-28 13:13:00,BID_DEPTH,"[(99169, 187)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99334, 234)]"
2019-06-28 13:13:00,IMBALANCE,"[187, 234]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 11602856, 'JPM': -24}"
2019-06-28 13:14:00,BID_DEPTH,"[(99169, 324)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99404, 369)]"
2019-06-28 13:14:00,IMBALANCE,"[324, 369]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 12396208, 'JPM': -32}"
2019-06-28 13:15:00,BID_DEPTH,"[(99443, 90)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99802, 191)]"
2019-06-28 13:15:00,IMBALANCE,"[90, 191]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 13191752, 'JPM': -40}"
2019-06-28 13:16:00,BID_DEPTH,"[(99169, 46)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99443, 191)]"
2019-06-28 13:16:00,IMBALANCE,"[46, 191]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 13985104, 'JPM': -48}"
2019-06-28 13:17:00,BID_DEPTH,"[(99053, 187)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99135, 234)]"
2019-06-28 13:17:00,IMBALANCE,"[187, 234]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 14777528, 'JPM': -56}"
2019-06-28 13:18:00,BID_DEPTH,"[(99053, 146)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99135, 191)]"
2019-06-28 13:18:00,IMBALANCE,"[146, 191]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 15569952, 'JPM': -64}"
2019-06-28 13:19:00,BID_DEPTH,"[(99054, 144)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99135, 191)]"
2019-06-28 13:19:00,IMBALANCE,"[144, 191]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 16362384, 'JPM': -72}"
2019-06-28 13:20:00,BID_DEPTH,"[(99135, 129)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99297, 167)]"
2019-06-28 13:20:00,IMBALANCE,"[129, 167]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 17155464, 'JPM': -80}"
2019-06-28 13:21:00,BID_DEPTH,"[(99136, 320)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99297, 167)]"
2019-06-28 13:21:00,IMBALANCE,"[320, 167]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 17948552, 'JPM': -88}"
2019-06-28 13:22:00,BID_DEPTH,"[(99136, 265)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99220, 334)]"
2019-06-28 13:22:00,IMBALANCE,"[265, 334]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 18741640, 'JPM': -96}"
2019-06-28 13:23:00,BID_DEPTH,"[(99054, 224)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99135, 335)]"
2019-06-28 13:23:00,IMBALANCE,"[224, 335]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 19534072, 'JPM': -104}"
2019-06-28 13:24:00,BID_DEPTH,"[(98764, 120)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99135, 133)]"
2019-06-28 13:24:00,IMBALANCE,"[120, 133]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 20324184, 'JPM': -112}"
2019-06-28 13:25:00,BID_DEPTH,"[(98787, 144)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(98845, 191)]"
2019-06-28 13:25:00,IMBALANCE,"[144, 191]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 21114480, 'JPM': -120}"
2019-06-28 13:26:00,BID_DEPTH,"[(98699, 322)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(98764, 276)]"
2019-06-28 13:26:00,IMBALANCE,"[322, 276]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 21904072, 'JPM': -128}"
2019-06-28 13:27:00,BID_DEPTH,"[(98699, 89)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(98790, 234)]"
2019-06-28 13:27:00,IMBALANCE,"[89, 234]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 22693664, 'JPM': -136}"
2019-06-28 13:28:00,BID_DEPTH,"[(98182, 187)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(98699, 165)]"
2019-06-28 13:28:00,IMBALANCE,"[187, 165]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 23479120, 'JPM': -144}"
2019-06-28 13:29:00,BID_DEPTH,"[(98182, 9)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(98790, 154)]"
2019-06-28 13:29:00,IMBALANCE,"[9, 154]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 24264576, 'JPM': -152}"
2019-06-28 13:30:00,BID_DEPTH,"[(98182, 46)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(98373, 191)]"
2019-06-28 13:30:00,IMBALANCE,"[46, 191]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 25050032, 'JPM': -160}"
2019-06-28 13:31:00,BID_DEPTH,"[(98182, 322)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(98593, 369)]"
2019-06-28 13:31:00,IMBALANCE,"[322, 369]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 25835488, 'JPM': -168}"
2019-06-28 13:32:00,BID_DEPTH,"[(98656, 187)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(98790, 234)]"
