EventTime,EventType,Event
2019-06-28 13:32:00,IMBALANCE,"[187, 234]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 26624736, 'JPM': -176}"
2019-06-28 13:33:00,BID_DEPTH,"[(98182, 324)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(98817, 369)]"
2019-06-28 13:33:00,IMBALANCE,"[324, 369]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 27410192, 'JPM': -184}"
2019-06-28 13:34:00,BID_DEPTH,"[(98182, 89)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(98944, 234)]"
2019-06-28 13:34:00,IMBALANCE,"[89, 234]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 28195648, 'JPM': -192}"
2019-06-28 13:35:00,BID_DEPTH,"[(98183, 144)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(98984, 191)]"
2019-06-28 13:35:00,IMBALANCE,"[144, 191]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 28981112, 'JPM': -200}"
2019-06-28 13:36:00,BID_DEPTH,"[(98183, 107)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(98984, 154)]"
2019-06-28 13:36:00,IMBALANCE,"[107, 154]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 29766576, 'JPM': -208}"
2019-06-28 13:37:00,BID_DEPTH,"[(98183, 187)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99026, 234)]"
2019-06-28 13:37:00,IMBALANCE,"[187, 234]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 30552040, 'JPM': -216}"
2019-06-28 13:38:00,BID_DEPTH,"[(98183, 187)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99133, 234)]"
2019-06-28 13:38:00,IMBALANCE,"[187, 234]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 31337504, 'JPM': -224}"
2019-06-28 13:39:00,BID_DEPTH,"[(98430, 107)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99133, 154)]"
2019-06-28 13:39:00,IMBALANCE,"[107, 154]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 32124944, 'JPM': -232}"
2019-06-28 13:40:00,BID_DEPTH,"[(98819, 322)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99130, 369)]"
2019-06-28 13:40:00,IMBALANCE,"[322, 369]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 32915496, 'JPM': -240}"
2019-06-28 13:41:00,BID_DEPTH,"[(98819, 107)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99130, 154)]"
2019-06-28 13:41:00,IMBALANCE,"[107, 154]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 33706048, 'JPM': -248}"
2019-06-28 13:42:00,BID_DEPTH,"[(99135, 144)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99178, 191)]"
2019-06-28 13:42:00,IMBALANCE,"[144, 191]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 34499128, 'JPM': -256}"
2019-06-28 13:43:00,BID_DEPTH,"[(99135, 120)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99278, 167)]"
2019-06-28 13:43:00,IMBALANCE,"[120, 167]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 35292208, 'JPM': -264}"
2019-06-28 13:44:00,BID_DEPTH,"[(99222, 107)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99278, 154)]"
2019-06-28 13:44:00,IMBALANCE,"[107, 154]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 36085984, 'JPM': -272}"
2019-06-28 13:45:00,BID_DEPTH,"[(99222, 144)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99278, 191)]"
2019-06-28 13:45:00,IMBALANCE,"[144, 191]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 36879760, 'JPM': -280}"
2019-06-28 13:46:00,BID_DEPTH,"[(99222, 120)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99327, 167)]"
2019-06-28 13:46:00,IMBALANCE,"[120, 167]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 37673536, 'JPM': -288}"
2019-06-28 13:47:00,BID_DEPTH,"[(99327, 53)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99412, 154)]"
2019-06-28 13:47:00,IMBALANCE,"[53, 154]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 38468152, 'JPM': -296}"
2019-06-28 13:48:00,BID_DEPTH,"[(99412, 77)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99482, 191)]"
2019-06-28 13:48:00,IMBALANCE,"[77, 191]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 39263448, 'JPM': -304}"
2019-06-28 13:49:00,BID_DEPTH,"[(99482, 144)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99834, 191)]"
2019-06-28 13:49:00,IMBALANCE,"[144, 191]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 40059304, 'JPM': -312}"
2019-06-28 13:50:00,BID_DEPTH,"[(99483, 144)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100456, 191)]"
2019-06-28 13:50:00,IMBALANCE,"[144, 191]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 40855168, 'JPM': -320}"
2019-06-28 13:51:00,BID_DEPTH,"[(99482, 422)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100487, 369)]"
2019-06-28 13:51:00,IMBALANCE,"[422, 369]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 41651024, 'JPM': -328}"
2019-06-28 13:52:00,BID_DEPTH,"[(99482, 310)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100561, 187)]"
2019-06-28 13:52:00,IMBALANCE,"[310, 187]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 40846536, 'JPM': -320}"
2019-06-28 13:53:00,BID_DEPTH,"[(100561, 111)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100608, 120)]"
2019-06-28 13:53:00,IMBALANCE,"[111, 120]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 40041672, 'JPM': -312}"
2019-06-28 13:54:00,BID_DEPTH,"[(100608, 198)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100861, 144)]"
2019-06-28 13:54:00,IMBALANCE,"[198, 144]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 39234784, 'JPM': -304}"
2019-06-28 13:55:00,BID_DEPTH,"[(100861, 98)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100910, 144)]"
2019-06-28 13:55:00,IMBALANCE,"[98, 144]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 38427504, 'JPM': -296}"
2019-06-28 13:56:00,BID_DEPTH,"[(100921, 254)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(101236, 107)]"
2019-06-28 13:56:00,IMBALANCE,"[254, 107]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 37617616, 'JPM': -288}"
2019-06-28 13:57:00,BID_DEPTH,"[(101419, 63)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(101556, 107)]"
2019-06-28 13:57:00,IMBALANCE,"[63, 107]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 36805168, 'JPM': -280}"
2019-06-28 13:58:00,BID_DEPTH,"[(101419, 76)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(101556, 22)]"
2019-06-28 13:58:00,IMBALANCE,"[76, 22]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 35992720, 'JPM': -272}"
2019-06-28 13:59:00,BID_DEPTH,"[(101556, 94)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(101796, 46)]"
2019-06-28 13:59:00,IMBALANCE,"[94, 46]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 35178352, 'JPM': -264}"
2019-06-28 14:00:00,BID_DEPTH,"[(102027, 234)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(102317, 187)]"
2019-06-28 14:00:00,IMBALANCE,"[234, 187]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 34359816, 'JPM': -256}"
2019-06-28 14:01:00,BID_DEPTH,"[(102027, 154)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(102317, 109)]"
2019-06-28 14:01:00,IMBALANCE,"[154, 109]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 33541280, 'JPM': -248}"
2019-06-28 14:02:00,BID_DEPTH,"[(102317, 135)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(102347, 117)]"
2019-06-28 14:02:00,IMBALANCE,"[135, 117]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 32722504, 'JPM': -240}"
2019-06-28 14:03:00,BID_DEPTH,"[(102317, 313)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(102347, 224)]"
2019-06-28 14:03:00,IMBALANCE,"[313, 224]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 31903728, 'JPM': -232}"
2019-06-28 14:04:00,BID_DEPTH,"[(102347, 300)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(102503, 322)]"
2019-06-28 14:04:00,IMBALANCE,"[300, 322]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 31083704, 'JPM': -224}"
2019-06-28 14:05:00,BID_DEPTH,"[(102503, 154)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(102551, 107)]"
2019-06-28 14:05:00,IMBALANCE,"[154, 107]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 30263296, 'JPM': -216}"
2019-06-28 14:06:00,BID_DEPTH,"[(102503, 154)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(102699, 107)]"
2019-06-28 14:06:00,IMBALANCE,"[154, 107]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 29441704, 'JPM': -208}"
2019-06-28 14:07:00,BID_DEPTH,"[(102347, 122)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(102699, 46)]"
2019-06-28 14:07:00,IMBALANCE,"[122, 46]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 28620112, 'JPM': -200}"
2019-06-28 14:08:00,BID_DEPTH,"[(102347, 165)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(102853, 187)]"
2019-06-28 14:08:00,IMBALANCE,"[165, 187]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 27797288, 'JPM': -192}"
2019-06-28 14:09:00,BID_DEPTH,"[(102347, 98)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(102412, 120)]"
2019-06-28 14:09:00,IMBALANCE,"[98, 120]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 26977992, 'JPM': -184}"
2019-06-28 14:10:00,BID_DEPTH,"[(102412, 313)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(102852, 322)]"
2019-06-28 14:10:00,IMBALANCE,"[313, 322]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 26155176, 'JPM': -176}"
2019-06-28 14:11:00,BID_DEPTH,"[(102412, 98)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(102852, 9)]"
2019-06-28 14:11:00,IMBALANCE,"[98, 9]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 25332360, 'JPM': -168}"
2019-06-28 14:12:00,BID_DEPTH,"[(102852, 276)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(102853, 322)]"
2019-06-28 14:12:00,IMBALANCE,"[276, 322]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 24509536, 'JPM': -160}"
2019-06-28 14:13:00,BID_DEPTH,"[(102347, 98)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(102852, 122)]"
2019-06-28 14:13:00,IMBALANCE,"[98, 122]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 23686720, 'JPM': -152}"
2019-06-28 14:14:00,BID_DEPTH,"[(102317, 111)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(102347, 22)]"
2019-06-28 14:14:00,IMBALANCE,"[111, 22]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 22867944, 'JPM': -144}"
2019-06-28 14:15:00,BID_DEPTH,"[(102347, 94)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(102853, 96)]"
2019-06-28 14:15:00,IMBALANCE,"[94, 96]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 22353679, 'JPM': -139}"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 22045120, 'JPM': -136}"
2019-06-28 14:16:00,BID_DEPTH,"[(102317, 111)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(102347, 50)]"
2019-06-28 14:16:00,IMBALANCE,"[111, 50]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 21226344, 'JPM': -128}"
2019-06-28 14:17:00,BID_DEPTH,"[(102317, 111)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(102853, 95)]"
2019-06-28 14:17:00,IMBALANCE,"[111, 95]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 20403520, 'JPM': -120}"
2019-06-28 14:18:00,BID_DEPTH,"[(102278, 369)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(102298, 231)]"
2019-06-28 14:18:00,IMBALANCE,"[369, 231]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 19585136, 'JPM': -112}"
2019-06-28 14:19:00,BID_DEPTH,"[(102223, 167)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(102298, 120)]"
2019-06-28 14:19:00,IMBALANCE,"[167, 120]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 18766752, 'JPM': -104}"
2019-06-28 14:20:00,BID_DEPTH,"[(102223, 191)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(102298, 144)]"
2019-06-28 14:20:00,IMBALANCE,"[191, 144]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 17948368, 'JPM': -96}"
2019-06-28 14:21:00,BID_DEPTH,"[(102223, 167)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(102298, 120)]"
2019-06-28 14:21:00,IMBALANCE,"[167, 120]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 17129984, 'JPM': -88}"
2019-06-28 14:22:00,BID_DEPTH,"[(102076, 167)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(102223, 66)]"
2019-06-28 14:22:00,IMBALANCE,"[167, 66]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 16312200, 'JPM': -80}"
2019-06-28 14:23:00,BID_DEPTH,"[(102076, 234)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(102223, 95)]"
2019-06-28 14:23:00,IMBALANCE,"[234, 95]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 15494416, 'JPM': -72}"
2019-06-28 14:24:00,BID_DEPTH,"[(101902, 234)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(102223, 187)]"
2019-06-28 14:24:00,IMBALANCE,"[234, 187]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 14676632, 'JPM': -64}"
2019-06-28 14:25:00,BID_DEPTH,"[(101902, 234)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(102298, 279)]"
2019-06-28 14:25:00,IMBALANCE,"[234, 279]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 13858248, 'JPM': -56}"
2019-06-28 14:26:00,BID_DEPTH,"[(101718, 154)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(102298, 77)]"
2019-06-28 14:26:00,IMBALANCE,"[154, 77]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 13039864, 'JPM': -48}"
2019-06-28 14:27:00,BID_DEPTH,"[(101489, 154)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(102854, 109)]"
2019-06-28 14:27:00,IMBALANCE,"[154, 109]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 12217032, 'JPM': -40}"
2019-06-28 14:28:00,BID_DEPTH,"[(101129, 191)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(101419, 135)]"
2019-06-28 14:28:00,IMBALANCE,"[191, 135]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 11405680, 'JPM': -32}"
2019-06-28 14:29:00,BID_DEPTH,"[(100817, 234)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100910, 156)]"
2019-06-28 14:29:00,IMBALANCE,"[234, 156]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 10598400, 'JPM': -24}"
2019-06-28 14:30:00,BID_DEPTH,"[(101006, 100)]"
2019-06-28 14:30:00,ASK_DEPTH,[]
2019-06-28 14:30:00,IMBALANCE,"[100, 0]"
2019-06-28 14:31:00,BID_DEPTH,"[(100910, 167)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(101006, 120)]"
2019-06-28 14:31:00,IMBALANCE,"[167, 120]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 9790352, 'JPM': -16}"
2019-06-28 14:32:00,BID_DEPTH,"[(101018, 234)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(101033, 187)]"
2019-06-28 14:32:00,IMBALANCE,"[234, 187]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 8982088, 'JPM': -8}"
2019-06-28 14:33:00,BID_DEPTH,"[(101033, 191)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(101042, 144)]"
2019-06-28 14:33:00,IMBALANCE,"[191, 144]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,{'CASH': 8173752}
2019-06-28 14:34:00,BID_DEPTH,"[(101042, 265)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(101414, 187)]"
2019-06-28 14:34:00,IMBALANCE,"[265, 187]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 7362440, 'JPM': 8}"
2019-06-28 14:35:00,BID_DEPTH,"[(101042, 185)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(101127, 107)]"
2019-06-28 14:35:00,IMBALANCE,"[185, 107]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 6553424, 'JPM': 16}"
2019-06-28 14:36:00,BID_DEPTH,"[(101010, 191)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(101126, 144)]"
2019-06-28 14:36:00,IMBALANCE,"[191, 144]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 5744416, 'JPM': 24}"
2019-06-28 14:37:00,BID_DEPTH,"[(101010, 369)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(101127, 322)]"
2019-06-28 14:37:00,IMBALANCE,"[369, 322]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 4935400, 'JPM': 32}"
2019-06-28 14:38:00,BID_DEPTH,"[(101051, 144)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101127, 291)]"
2019-06-28 14:38:00,IMBALANCE,"[144, 291]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 5743808, 'JPM': 24}"
2019-06-28 14:39:00,BID_DEPTH,"[(100817, 187)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101051, 234)]"
2019-06-28 14:39:00,IMBALANCE,"[187, 234]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 6550344, 'JPM': 16}"
2019-06-28 14:40:00,BID_DEPTH,"[(100718, 120)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100777, 267)]"
2019-06-28 14:40:00,IMBALANCE,"[120, 267]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 7356088, 'JPM': 8}"
2019-06-28 14:41:00,BID_DEPTH,"[(100661, 120)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100777, 267)]"
2019-06-28 14:41:00,IMBALANCE,"[120, 267]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,{'CASH': 8161376}
2019-06-28 14:42:00,BID_DEPTH,"[(100609, 144)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100777, 291)]"
2019-06-28 14:42:00,IMBALANCE,"[144, 291]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 8966248, 'JPM': -8}"
2019-06-28 14:43:00,BID_DEPTH,"[(100596, 107)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100609, 154)]"
2019-06-28 14:43:00,IMBALANCE,"[107, 154]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 9771016, 'JPM': -16}"
2019-06-28 14:44:00,BID_DEPTH,"[(100580, 107)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100596, 220)]"
2019-06-28 14:44:00,IMBALANCE,"[107, 220]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 10575656, 'JPM': -24}"
2019-06-28 14:45:00,BID_DEPTH,"[(100580, 109)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100596, 120)]"
2019-06-28 14:45:00,IMBALANCE,"[109, 120]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 11380296, 'JPM': -32}"
2019-06-28 14:46:00,BID_DEPTH,"[(100580, 46)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100777, 291)]"
2019-06-28 14:46:00,IMBALANCE,"[46, 291]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 12184936, 'JPM': -40}"
2019-06-28 14:47:00,BID_DEPTH,"[(100544, 144)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100777, 291)]"
2019-06-28 14:47:00,IMBALANCE,"[144, 291]"
