EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 12989288, 'JPM': -48}"
2019-06-28 14:48:00,BID_DEPTH,"[(100543, 117)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100661, 191)]"
2019-06-28 14:48:00,IMBALANCE,"[117, 191]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 13793632, 'JPM': -56}"
2019-06-28 14:49:00,BID_DEPTH,"[(100542, 187)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100777, 334)]"
2019-06-28 14:49:00,IMBALANCE,"[187, 334]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 14597968, 'JPM': -64}"
2019-06-28 14:50:00,BID_DEPTH,"[(101005, 120)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(101020, 167)]"
2019-06-28 14:50:00,IMBALANCE,"[120, 167]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 15406008, 'JPM': -72}"
2019-06-28 14:51:00,BID_DEPTH,"[(100909, 322)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(101068, 369)]"
2019-06-28 14:51:00,IMBALANCE,"[322, 369]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 16213280, 'JPM': -80}"
2019-06-28 14:52:00,BID_DEPTH,"[(100769, 120)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(101037, 167)]"
2019-06-28 14:52:00,IMBALANCE,"[120, 167]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 17019432, 'JPM': -88}"
2019-06-28 14:53:00,BID_DEPTH,"[(100494, 107)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(101127, 154)]"
2019-06-28 14:53:00,IMBALANCE,"[107, 154]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 17823384, 'JPM': -96}"
2019-06-28 14:54:00,BID_DEPTH,"[(100494, 322)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(102094, 369)]"
2019-06-28 14:54:00,IMBALANCE,"[322, 369]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 18627336, 'JPM': -104}"
2019-06-28 14:55:00,BID_DEPTH,"[(100494, 144)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(102094, 191)]"
2019-06-28 14:55:00,IMBALANCE,"[144, 191]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 19431288, 'JPM': -112}"
2019-06-28 14:56:00,BID_DEPTH,"[(101943, 187)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(102094, 234)]"
2019-06-28 14:56:00,IMBALANCE,"[187, 234]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 20246832, 'JPM': -120}"
2019-06-28 14:57:00,BID_DEPTH,"[(102045, 322)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(102094, 369)]"
2019-06-28 14:57:00,IMBALANCE,"[322, 369]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 21063192, 'JPM': -128}"
2019-06-28 14:58:00,BID_DEPTH,"[(102313, 120)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(102375, 167)]"
2019-06-28 14:58:00,IMBALANCE,"[120, 167]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 21881696, 'JPM': -136}"
2019-06-28 14:59:00,BID_DEPTH,"[(102095, 144)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(102313, 291)]"
2019-06-28 14:59:00,IMBALANCE,"[144, 291]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 22698456, 'JPM': -144}"
2019-06-28 15:00:00,BID_DEPTH,"[(102004, 107)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(102095, 354)]"
2019-06-28 15:00:00,IMBALANCE,"[107, 354]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 23514488, 'JPM': -152}"
2019-06-28 15:01:00,BID_DEPTH,"[(101974, 107)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(102095, 354)]"
2019-06-28 15:01:00,IMBALANCE,"[107, 354]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 24330280, 'JPM': -160}"
2019-06-28 15:02:00,BID_DEPTH,"[(101941, 187)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(101974, 234)]"
2019-06-28 15:02:00,IMBALANCE,"[187, 234]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 25145808, 'JPM': -168}"
2019-06-28 15:03:00,BID_DEPTH,"[(101974, 144)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(102095, 291)]"
2019-06-28 15:03:00,IMBALANCE,"[144, 291]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 25961600, 'JPM': -176}"
2019-06-28 15:04:00,BID_DEPTH,"[(101927, 187)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(102313, 334)]"
2019-06-28 15:04:00,IMBALANCE,"[187, 334]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 26777016, 'JPM': -184}"
2019-06-28 15:05:00,BID_DEPTH,"[(101691, 107)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(102313, 254)]"
2019-06-28 15:05:00,IMBALANCE,"[107, 254]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 27590544, 'JPM': -192}"
2019-06-28 15:06:00,BID_DEPTH,"[(101691, 154)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(102174, 107)]"
2019-06-28 15:06:00,IMBALANCE,"[154, 107]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 26773152, 'JPM': -184}"
2019-06-28 15:07:00,BID_DEPTH,"[(101691, 191)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(101943, 144)]"
2019-06-28 15:07:00,IMBALANCE,"[191, 144]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 25957608, 'JPM': -176}"
2019-06-28 15:08:00,BID_DEPTH,"[(101734, 87)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(101964, 107)]"
2019-06-28 15:08:00,IMBALANCE,"[87, 107]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 25141896, 'JPM': -168}"
2019-06-28 15:09:00,BID_DEPTH,"[(101693, 167)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(101964, 120)]"
2019-06-28 15:09:00,IMBALANCE,"[167, 120]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 24326184, 'JPM': -160}"
2019-06-28 15:10:00,BID_DEPTH,"[(101691, 154)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(102174, 107)]"
2019-06-28 15:10:00,IMBALANCE,"[154, 107]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 23508792, 'JPM': -152}"
2019-06-28 15:11:00,BID_DEPTH,"[(101614, 369)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(102312, 422)]"
2019-06-28 15:11:00,IMBALANCE,"[369, 422]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 22690296, 'JPM': -144}"
2019-06-28 15:12:00,BID_DEPTH,"[(101508, 234)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(102312, 265)]"
2019-06-28 15:12:00,IMBALANCE,"[234, 265]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 21871800, 'JPM': -136}"
2019-06-28 15:13:00,BID_DEPTH,"[(101229, 234)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(101339, 120)]"
2019-06-28 15:13:00,IMBALANCE,"[234, 120]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 21061088, 'JPM': -128}"
2019-06-28 15:14:00,BID_DEPTH,"[(100438, 167)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100745, 120)]"
2019-06-28 15:14:00,IMBALANCE,"[167, 120]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 20255128, 'JPM': -120}"
2019-06-28 15:15:00,BID_DEPTH,"[(100365, 191)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100456, 144)]"
2019-06-28 15:15:00,IMBALANCE,"[191, 144]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 19451480, 'JPM': -112}"
2019-06-28 15:16:00,BID_DEPTH,"[(100365, 369)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100746, 355)]"
2019-06-28 15:16:00,IMBALANCE,"[369, 355]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 18645512, 'JPM': -104}"
2019-06-28 15:17:00,BID_DEPTH,"[(100335, 191)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100746, 155)]"
2019-06-28 15:17:00,IMBALANCE,"[191, 155]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 17839544, 'JPM': -96}"
2019-06-28 15:18:00,BID_DEPTH,"[(100335, 191)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(102312, 100)]"
2019-06-28 15:18:00,IMBALANCE,"[191, 100]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 17021048, 'JPM': -88}"
2019-06-28 15:19:00,BID_DEPTH,"[(100335, 191)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(102313, 144)]"
2019-06-28 15:19:00,IMBALANCE,"[191, 144]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 16202544, 'JPM': -80}"
2019-06-28 15:20:00,BID_DEPTH,"[(100155, 234)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100171, 187)]"
2019-06-28 15:20:00,IMBALANCE,"[234, 187]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 15401176, 'JPM': -72}"
2019-06-28 15:21:00,BID_DEPTH,"[(100104, 167)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100171, 120)]"
2019-06-28 15:21:00,IMBALANCE,"[167, 120]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 14599808, 'JPM': -64}"
2019-06-28 15:22:00,BID_DEPTH,"[(100054, 369)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(102313, 322)]"
2019-06-28 15:22:00,IMBALANCE,"[369, 322]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 13781304, 'JPM': -56}"
2019-06-28 15:23:00,BID_DEPTH,"[(100004, 234)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(102313, 187)]"
2019-06-28 15:23:00,IMBALANCE,"[234, 187]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 12962800, 'JPM': -48}"
2019-06-28 15:24:00,BID_DEPTH,"[(98377, 144)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(98763, 191)]"
2019-06-28 15:24:00,IMBALANCE,"[144, 191]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 13749816, 'JPM': -56}"
2019-06-28 15:25:00,BID_DEPTH,"[(98673, 144)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(102813, 191)]"
2019-06-28 15:25:00,IMBALANCE,"[144, 191]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 14539200, 'JPM': -64}"
2019-06-28 15:26:00,BID_DEPTH,"[(99202, 144)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(102813, 191)]"
2019-06-28 15:26:00,IMBALANCE,"[144, 191]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 15332816, 'JPM': -72}"
2019-06-28 15:27:00,BID_DEPTH,"[(99174, 120)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99341, 167)]"
2019-06-28 15:27:00,IMBALANCE,"[120, 167]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 16126208, 'JPM': -80}"
2019-06-28 15:28:00,BID_DEPTH,"[(99274, 120)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99341, 167)]"
2019-06-28 15:28:00,IMBALANCE,"[120, 167]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 16920400, 'JPM': -88}"
2019-06-28 15:29:00,BID_DEPTH,"[(99275, 107)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99527, 154)]"
2019-06-28 15:29:00,IMBALANCE,"[107, 154]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 17714600, 'JPM': -96}"
2019-06-28 15:30:00,BID_DEPTH,"[(99275, 89)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99649, 234)]"
2019-06-28 15:30:00,IMBALANCE,"[89, 234]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 18508800, 'JPM': -104}"
2019-06-28 15:31:00,BID_DEPTH,"[(99275, 9)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99649, 154)]"
2019-06-28 15:31:00,IMBALANCE,"[9, 154]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 19303000, 'JPM': -112}"
2019-06-28 15:32:00,BID_DEPTH,"[(99174, 109)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99274, 55)]"
2019-06-28 15:32:00,IMBALANCE,"[109, 55]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 20096392, 'JPM': -120}"
2019-06-28 15:33:00,BID_DEPTH,"[(99274, 52)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99275, 98)]"
2019-06-28 15:33:00,IMBALANCE,"[52, 98]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 20890584, 'JPM': -128}"
2019-06-28 15:34:00,BID_DEPTH,"[(99274, 319)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99789, 369)]"
2019-06-28 15:34:00,IMBALANCE,"[319, 369]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 21684776, 'JPM': -136}"
2019-06-28 15:35:00,BID_DEPTH,"[(99174, 306)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99758, 369)]"
2019-06-28 15:35:00,IMBALANCE,"[306, 369]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 22478168, 'JPM': -144}"
2019-06-28 15:36:00,BID_DEPTH,"[(99464, 144)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99789, 191)]"
2019-06-28 15:36:00,IMBALANCE,"[144, 191]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 23273880, 'JPM': -152}"
2019-06-28 15:37:00,BID_DEPTH,"[(99464, 120)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99621, 167)]"
2019-06-28 15:37:00,IMBALANCE,"[120, 167]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 24069592, 'JPM': -160}"
2019-06-28 15:38:00,BID_DEPTH,"[(99252, 322)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99464, 369)]"
2019-06-28 15:38:00,IMBALANCE,"[322, 369]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 24863608, 'JPM': -168}"
2019-06-28 15:39:00,BID_DEPTH,"[(99222, 187)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99464, 234)]"
2019-06-28 15:39:00,IMBALANCE,"[187, 234]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 25657384, 'JPM': -176}"
2019-06-28 15:40:00,BID_DEPTH,"[(99414, 144)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99464, 191)]"
2019-06-28 15:40:00,IMBALANCE,"[144, 191]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 26452696, 'JPM': -184}"
2019-06-28 15:41:00,BID_DEPTH,"[(99313, 144)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99383, 191)]"
2019-06-28 15:41:00,IMBALANCE,"[144, 191]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 27247200, 'JPM': -192}"
2019-06-28 15:42:00,BID_DEPTH,"[(99222, 120)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99383, 167)]"
2019-06-28 15:42:00,IMBALANCE,"[120, 167]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 28040976, 'JPM': -200}"
2019-06-28 15:43:00,BID_DEPTH,"[(99174, 120)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99383, 167)]"
2019-06-28 15:43:00,IMBALANCE,"[120, 167]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 28834368, 'JPM': -208}"
2019-06-28 15:44:00,BID_DEPTH,"[(99146, 107)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99464, 154)]"
2019-06-28 15:44:00,IMBALANCE,"[107, 154]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 29627536, 'JPM': -216}"
2019-06-28 15:45:00,BID_DEPTH,"[(99103, 322)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99173, 369)]"
2019-06-28 15:45:00,IMBALANCE,"[322, 369]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 30420360, 'JPM': -224}"
2019-06-28 15:46:00,BID_DEPTH,"[(98952, 107)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(99103, 154)]"
2019-06-28 15:46:00,IMBALANCE,"[107, 154]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 31211976, 'JPM': -232}"
2019-06-28 15:47:00,BID_DEPTH,"[(98816, 120)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(98952, 135)]"
2019-06-28 15:47:00,IMBALANCE,"[120, 135]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 32002504, 'JPM': -240}"
2019-06-28 15:48:00,BID_DEPTH,"[(98673, 187)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(98816, 234)]"
2019-06-28 15:48:00,IMBALANCE,"[187, 234]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 32791888, 'JPM': -248}"
2019-06-28 15:49:00,BID_DEPTH,"[(98377, 46)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(98673, 191)]"
2019-06-28 15:49:00,IMBALANCE,"[46, 191]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 33578904, 'JPM': -256}"
2019-06-28 15:50:00,BID_DEPTH,"[(98120, 187)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(98301, 141)]"
2019-06-28 15:50:00,IMBALANCE,"[187, 141]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 34363864, 'JPM': -264}"
2019-06-28 15:51:00,BID_DEPTH,"[(98120, 46)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(98816, 191)]"
2019-06-28 15:51:00,IMBALANCE,"[46, 191]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 35148824, 'JPM': -272}"
2019-06-28 15:52:00,BID_DEPTH,"[(98427, 107)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(98816, 154)]"
2019-06-28 15:52:00,IMBALANCE,"[107, 154]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 35936240, 'JPM': -280}"
2019-06-28 15:53:00,BID_DEPTH,"[(98651, 107)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(98816, 154)]"
2019-06-28 15:53:00,IMBALANCE,"[107, 154]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 36725448, 'JPM': -288}"
2019-06-28 15:54:00,BID_DEPTH,"[(98651, 107)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(98816, 154)]"
2019-06-28 15:54:00,IMBALANCE,"[107, 154]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 37514656, 'JPM': -296}"
2019-06-28 15:55:00,BID_DEPTH,"[(98651, 422)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99103, 369)]"
2019-06-28 15:55:00,IMBALANCE,"[422, 369]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 38303864, 'JPM': -304}"
2019-06-28 15:56:00,BID_DEPTH,"[(98651, 284)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99103, 369)]"
2019-06-28 15:56:00,IMBALANCE,"[284, 369]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 39093072, 'JPM': -312}"
2019-06-28 15:57:00,BID_DEPTH,"[(98065, 120)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99464, 167)]"
2019-06-28 15:57:00,IMBALANCE,"[120, 167]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 39877592, 'JPM': -320}"
2019-06-28 15:58:00,BID_DEPTH,"[(97995, 187)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99554, 234)]"
2019-06-28 15:58:00,IMBALANCE,"[187, 234]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 40661552, 'JPM': -328}"
2019-06-28 15:59:00,BID_DEPTH,"[(99554, 187)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99943, 234)]"
2019-06-28 15:59:00,IMBALANCE,"[187, 234]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 41457984, 'JPM': -336}"
2019-06-28 16:00:00,BID_DEPTH,"[(99554, 244)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99964, 191)]"
2019-06-28 16:00:00,IMBALANCE,"[244, 191]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 42254416, 'JPM': -344}"
2019-06-28 16:01:00,BID_DEPTH,"[(99554, 169)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99964, 191)]"
2019-06-28 16:01:00,IMBALANCE,"[169, 191]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -344, CASH: 42254416 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,42254416
2019-06-28 16:01:00,MARK_TO_MARKET,-344 JPM @ 99554 == -34246576
2019-06-28 16:01:00,MARKED_TO_MARKET,8007840
2019-06-28 16:01:00,ENDING_CASH,8007840
