EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000006,BID_DEPTH,"[(99990, 100)]"
2019-06-28 09:30:00.000000006,ASK_DEPTH,"[(100018, 100)]"
2019-06-28 09:30:00.000000006,IMBALANCE,"[100, 100]"
2019-06-28 09:40:31.368012329,BID_DEPTH,"[(100057, 167)]"
2019-06-28 09:40:31.368012329,ASK_DEPTH,"[(100079, 167)]"
2019-06-28 09:40:31.368012329,IMBALANCE,"[167, 167]"
2019-06-28 09:40:31.368012329,HOLDINGS_UPDATED,"{'CASH': -7900, 'JPM': 100}"
2019-06-28 09:48:44.581996127,BID_DEPTH,"[(100407, 87)]"
2019-06-28 09:48:44.581996127,ASK_DEPTH,"[(100566, 154)]"
2019-06-28 09:48:44.581996127,IMBALANCE,"[87, 154]"
2019-06-28 10:03:20.345621104,BID_DEPTH,"[(99880, 167)]"
2019-06-28 10:03:20.345621104,ASK_DEPTH,"[(99907, 167)]"
2019-06-28 10:03:20.345621104,IMBALANCE,"[167, 167]"
2019-06-28 10:03:20.345621104,HOLDINGS_UPDATED,{'CASH': 9980100}
2019-06-28 10:16:54.084548499,BID_DEPTH,"[(99703, 191)]"
2019-06-28 10:16:54.084548499,ASK_DEPTH,"[(99831, 591)]"
2019-06-28 10:16:54.084548499,IMBALANCE,"[191, 591]"
2019-06-28 10:21:30.690361129,BID_DEPTH,"[(99576, 191)]"
2019-06-28 10:21:30.690361129,ASK_DEPTH,"[(99703, 191)]"
2019-06-28 10:21:30.690361129,IMBALANCE,"[191, 191]"
2019-06-28 10:22:50.083577163,BID_DEPTH,"[(99576, 167)]"
2019-06-28 10:22:50.083577163,ASK_DEPTH,"[(99831, 567)]"
2019-06-28 10:22:50.083577163,IMBALANCE,"[167, 567]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9780838, 'JPM': 2}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9481945, 'JPM': 5}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9183052, 'JPM': 8}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8386004, 'JPM': 16}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7588956, 'JPM': 24}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7290063, 'JPM': 27}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6592646, 'JPM': 34}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6094491, 'JPM': 39}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5994860, 'JPM': 40}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5297443, 'JPM': 47}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4500395, 'JPM': 55}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3703347, 'JPM': 63}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2806668, 'JPM': 72}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2507775, 'JPM': 75}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1710727, 'JPM': 83}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1611096, 'JPM': 84}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 714417, 'JPM': 93}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 315893, 'JPM': 97}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17000, 'JPM': 100}"
2019-06-28 10:37:28.917985733,BID_DEPTH,"[(98860, 69)]"
2019-06-28 10:37:28.917985733,ASK_DEPTH,"[(98948, 167)]"
2019-06-28 10:37:28.917985733,IMBALANCE,"[69, 167]"
2019-06-28 10:37:47.352156102,BID_DEPTH,"[(98860, 136)]"
2019-06-28 10:37:47.352156102,ASK_DEPTH,"[(98948, 234)]"
2019-06-28 10:37:47.352156102,IMBALANCE,"[136, 234]"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -180328, 'JPM': 102}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -476320, 'JPM': 105}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -772312, 'JPM': 108}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1561624, 'JPM': 116}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2350936, 'JPM': 124}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2646928, 'JPM': 127}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3337576, 'JPM': 134}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3830896, 'JPM': 139}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3929560, 'JPM': 140}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4620208, 'JPM': 147}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5409520, 'JPM': 155}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6198832, 'JPM': 163}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7086808, 'JPM': 172}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7382800, 'JPM': 175}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8172112, 'JPM': 183}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8270776, 'JPM': 184}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9158752, 'JPM': 193}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9553408, 'JPM': 197}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9849400, 'JPM': 200}"
2019-06-28 10:59:47.254760493,BID_DEPTH,"[(98664, 191)]"
2019-06-28 10:59:47.254760493,ASK_DEPTH,"[(100378, 191)]"
2019-06-28 10:59:47.254760493,IMBALANCE,"[191, 191]"
2019-06-28 11:12:26.792877476,BID_DEPTH,"[(98877, 167)]"
2019-06-28 11:12:26.792877476,ASK_DEPTH,"[(98896, 100)]"
2019-06-28 11:12:26.792877476,IMBALANCE,"[167, 100]"
2019-06-28 11:12:26.792877476,HOLDINGS_UPDATED,"{'CASH': -19739000, 'JPM': 300}"
2019-06-28 11:21:40.901693235,BID_DEPTH,"[(99289, 369)]"
2019-06-28 11:21:40.901693235,ASK_DEPTH,"[(99790, 369)]"
2019-06-28 11:21:40.901693235,IMBALANCE,"[369, 369]"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19539120, 'JPM': 298}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19239300, 'JPM': 295}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18939480, 'JPM': 292}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18139960, 'JPM': 284}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17340440, 'JPM': 276}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17040620, 'JPM': 273}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16341040, 'JPM': 266}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15841340, 'JPM': 261}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15741400, 'JPM': 260}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15041820, 'JPM': 253}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14242300, 'JPM': 245}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13442780, 'JPM': 237}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12543320, 'JPM': 228}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12243500, 'JPM': 225}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11443980, 'JPM': 217}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11344040, 'JPM': 216}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10444580, 'JPM': 207}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10044820, 'JPM': 203}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9745000, 'JPM': 200}"
2019-06-28 11:35:22.042879713,BID_DEPTH,"[(100795, 187)]"
2019-06-28 11:35:22.042879713,ASK_DEPTH,"[(100904, 136)]"
2019-06-28 11:35:22.042879713,IMBALANCE,"[187, 136]"
2019-06-28 11:35:22.042879713,HOLDINGS_UPDATED,"{'CASH': -4402865, 'JPM': 147}"
2019-06-28 11:35:22.042879713,HOLDINGS_UPDATED,"{'CASH': 334500, 'JPM': 100}"
2019-06-28 11:36:32.752428254,BID_DEPTH,"[(100753, 167)]"
2019-06-28 11:36:32.752428254,ASK_DEPTH,"[(100795, 269)]"
2019-06-28 11:36:32.752428254,IMBALANCE,"[167, 269]"
2019-06-28 11:36:32.752428254,HOLDINGS_UPDATED,{'CASH': 10409800}
2019-06-28 11:40:20.308861179,BID_DEPTH,"[(100400, 369)]"
2019-06-28 11:40:20.308861179,ASK_DEPTH,"[(100514, 369)]"
2019-06-28 11:40:20.308861179,IMBALANCE,"[369, 369]"
2019-06-28 11:40:20.308861179,HOLDINGS_UPDATED,"{'CASH': 358400, 'JPM': 100}"
2019-06-28 12:24:27.857613227,BID_DEPTH,"[(99298, 56)]"
2019-06-28 12:24:27.857613227,ASK_DEPTH,"[(99388, 100)]"
2019-06-28 12:24:27.857613227,IMBALANCE,"[56, 100]"
2019-06-28 12:31:29.726586459,BID_DEPTH,"[(99709, 234)]"
2019-06-28 12:31:29.726586459,ASK_DEPTH,"[(99962, 234)]"
2019-06-28 12:31:29.726586459,IMBALANCE,"[234, 234]"
2019-06-28 12:33:18.877681253,HOLDINGS_UPDATED,{'CASH': 10357400}
2019-06-28 13:17:04.656729829,BID_DEPTH,"[(99053, 114)]"
2019-06-28 13:17:04.656729829,ASK_DEPTH,"[(99135, 234)]"
2019-06-28 13:17:04.656729829,IMBALANCE,"[114, 234]"
2019-06-28 13:19:30.270199149,BID_DEPTH,"[(99135, 100)]"
2019-06-28 13:19:30.270199149,ASK_DEPTH,"[(99297, 191)]"
2019-06-28 13:19:30.270199149,IMBALANCE,"[100, 191]"
2019-06-28 13:45:55.685717243,HOLDINGS_UPDATED,"{'CASH': 20288400, 'JPM': -100}"
2019-06-28 13:50:25.065915292,BID_DEPTH,"[(99482, 469)]"
2019-06-28 13:50:25.065915292,ASK_DEPTH,"[(100487, 369)]"
2019-06-28 13:50:25.065915292,IMBALANCE,"[469, 369]"
2019-06-28 13:55:24.232208936,HOLDINGS_UPDATED,"{'CASH': 30380500, 'JPM': -200}"
2019-06-28 14:32:08.035506769,BID_DEPTH,"[(101018, 234)]"
2019-06-28 14:32:08.035506769,ASK_DEPTH,"[(101033, 112)]"
2019-06-28 14:32:08.035506769,IMBALANCE,"[234, 112]"
2019-06-28 14:38:32.198048828,HOLDINGS_UPDATED,"{'CASH': 20279500, 'JPM': -100}"
2019-06-28 15:32:36.540781329,BID_DEPTH,"[(99174, 193)]"
2019-06-28 15:32:36.540781329,ASK_DEPTH,"[(99274, 92)]"
2019-06-28 15:32:36.540781329,IMBALANCE,"[193, 92]"
2019-06-28 15:32:36.540781329,HOLDINGS_UPDATED,"{'CASH': 20180226, 'JPM': -99}"
2019-06-28 15:32:36.540781329,HOLDINGS_UPDATED,"{'CASH': 11146292, 'JPM': -8}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10947744, 'JPM': -6}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10649922, 'JPM': -3}"
2019-06-28 15:33:00.000000000,HOLDINGS_UPDATED,{'CASH': 10352100}
2019-06-28 15:56:29.265853732,BID_DEPTH,"[(98065, 234)]"
2019-06-28 15:56:29.265853732,ASK_DEPTH,"[(99103, 234)]"
2019-06-28 15:56:29.265853732,IMBALANCE,"[234, 234]"
2019-06-28 15:56:29.265853732,HOLDINGS_UPDATED,"{'CASH': 441800, 'JPM': 100}"
2019-06-28 15:59:21.405429368,BID_DEPTH,"[(99554, 267)]"
2019-06-28 15:59:21.405429368,ASK_DEPTH,"[(99943, 167)]"
2019-06-28 15:59:21.405429368,IMBALANCE,"[267, 167]"
2019-06-28 15:59:21.405429368,HOLDINGS_UPDATED,"{'CASH': -9552500, 'JPM': 200}"
2019-06-28 15:59:21.405429368,FINAL_HOLDINGS,"{ JPM: 200, CASH: -9552500 }"
2019-06-28 15:59:21.405429368,FINAL_CASH_POSITION,-9552500
2019-06-28 15:59:21.405429368,MARK_TO_MARKET,200 JPM @ 99554 == 19910800
2019-06-28 15:59:21.405429368,MARKED_TO_MARKET,10358300
2019-06-28 15:59:21.405429368,ENDING_CASH,10358300
2019-06-28 15:59:21.405429368,FINAL_VALUATION,-19349731
