EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100009, 266)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100015, 366)]"
2019-06-28 09:31:00,IMBALANCE,"[266, 366]"
2019-06-28 09:32:00,BID_DEPTH,"[(100009, 266)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100014, 166)]"
2019-06-28 09:32:00,IMBALANCE,"[266, 166]"
2019-06-28 09:33:00,BID_DEPTH,"[(100010, 313)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100014, 213)]"
2019-06-28 09:33:00,IMBALANCE,"[313, 213]"
2019-06-28 09:34:00,BID_DEPTH,"[(100010, 266)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100013, 166)]"
2019-06-28 09:34:00,IMBALANCE,"[266, 166]"
2019-06-28 09:35:00,BID_DEPTH,"[(100010, 532)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(100013, 432)]"
2019-06-28 09:35:00,IMBALANCE,"[532, 432]"
2019-06-28 09:36:00,BID_DEPTH,"[(100011, 213)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(100015, 313)]"
2019-06-28 09:36:00,IMBALANCE,"[213, 313]"
2019-06-28 09:37:00,BID_DEPTH,"[(100011, 632)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(100015, 532)]"
2019-06-28 09:37:00,IMBALANCE,"[632, 532]"
2019-06-28 09:38:00,BID_DEPTH,"[(100013, 283)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(100015, 183)]"
2019-06-28 09:38:00,IMBALANCE,"[283, 183]"
2019-06-28 09:39:00,BID_DEPTH,"[(100013, 366)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(100047, 266)]"
2019-06-28 09:39:00,IMBALANCE,"[366, 266]"
2019-06-28 09:40:00,BID_DEPTH,"[(100013, 432)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(100059, 432)]"
2019-06-28 09:40:00,IMBALANCE,"[432, 432]"
2019-06-28 09:41:00,BID_DEPTH,"[(100013, 432)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(100046, 432)]"
2019-06-28 09:41:00,IMBALANCE,"[432, 432]"
2019-06-28 09:42:00,BID_DEPTH,"[(100013, 213)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(100046, 313)]"
2019-06-28 09:42:00,IMBALANCE,"[213, 313]"
2019-06-28 09:43:00,BID_DEPTH,"[(100013, 166)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(100046, 366)]"
2019-06-28 09:43:00,IMBALANCE,"[166, 366]"
2019-06-28 09:44:00,BID_DEPTH,"[(100011, 313)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(100046, 413)]"
2019-06-28 09:44:00,IMBALANCE,"[313, 413]"
2019-06-28 09:45:00,BID_DEPTH,"[(100014, 183)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(100046, 383)]"
2019-06-28 09:45:00,IMBALANCE,"[183, 383]"
2019-06-28 09:46:00,BID_DEPTH,"[(100014, 213)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100075, 213)]"
2019-06-28 09:46:00,IMBALANCE,"[213, 213]"
2019-06-28 09:47:00,BID_DEPTH,"[(100046, 183)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100124, 183)]"
2019-06-28 09:47:00,IMBALANCE,"[183, 183]"
2019-06-28 09:48:00,BID_DEPTH,"[(100046, 166)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100124, 166)]"
2019-06-28 09:48:00,IMBALANCE,"[166, 166]"
2019-06-28 09:49:00,BID_DEPTH,"[(100011, 432)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100217, 432)]"
2019-06-28 09:49:00,IMBALANCE,"[432, 432]"
2019-06-28 09:50:00,BID_DEPTH,"[(100010, 166)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100011, 100)]"
2019-06-28 09:50:00,IMBALANCE,"[166, 100]"
2019-06-28 09:51:00,BID_DEPTH,"[(100009, 313)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100011, 147)]"
2019-06-28 09:51:00,IMBALANCE,"[313, 147]"
2019-06-28 09:52:00,BID_DEPTH,"[(100009, 266)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100010, 166)]"
2019-06-28 09:52:00,IMBALANCE,"[266, 166]"
2019-06-28 09:53:00,BID_DEPTH,"[(100009, 532)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100010, 532)]"
2019-06-28 09:53:00,IMBALANCE,"[532, 532]"
2019-06-28 09:54:00,BID_DEPTH,"[(100009, 166)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100010, 166)]"
2019-06-28 09:54:00,IMBALANCE,"[166, 166]"
2019-06-28 09:55:00,BID_DEPTH,"[(99959, 432)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100009, 432)]"
2019-06-28 09:55:00,IMBALANCE,"[432, 432]"
2019-06-28 09:56:00,BID_DEPTH,"[(99959, 166)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100009, 466)]"
2019-06-28 09:56:00,IMBALANCE,"[166, 466]"
2019-06-28 09:57:00,BID_DEPTH,"[(99862, 266)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100009, 566)]"
2019-06-28 09:57:00,IMBALANCE,"[266, 566]"
2019-06-28 09:58:00,BID_DEPTH,"[(99785, 432)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100009, 732)]"
2019-06-28 09:58:00,IMBALANCE,"[432, 732]"
2019-06-28 09:59:00,BID_DEPTH,"[(99764, 183)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100009, 483)]"
2019-06-28 09:59:00,IMBALANCE,"[183, 483]"
2019-06-28 10:00:00,BID_DEPTH,"[(99764, 213)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99820, 213)]"
2019-06-28 10:00:00,IMBALANCE,"[213, 213]"
2019-06-28 10:01:00,BID_DEPTH,"[(99678, 183)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99820, 183)]"
2019-06-28 10:01:00,IMBALANCE,"[183, 183]"
2019-06-28 10:02:00,BID_DEPTH,"[(99488, 213)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99561, 213)]"
2019-06-28 10:02:00,IMBALANCE,"[213, 213]"
2019-06-28 10:03:00,BID_DEPTH,"[(99488, 166)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99820, 166)]"
2019-06-28 10:03:00,IMBALANCE,"[166, 166]"
2019-06-28 10:04:00,BID_DEPTH,"[(99574, 266)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99638, 266)]"
2019-06-28 10:04:00,IMBALANCE,"[266, 266]"
2019-06-28 10:05:00,BID_DEPTH,"[(99574, 513)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99638, 213)]"
2019-06-28 10:05:00,IMBALANCE,"[513, 213]"
2019-06-28 10:06:00,BID_DEPTH,"[(99574, 566)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99820, 166)]"
2019-06-28 10:06:00,IMBALANCE,"[566, 166]"
2019-06-28 10:07:00,BID_DEPTH,"[(99782, 213)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99820, 213)]"
2019-06-28 10:07:00,IMBALANCE,"[213, 213]"
2019-06-28 10:08:00,BID_DEPTH,"[(99782, 213)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99931, 213)]"
2019-06-28 10:08:00,IMBALANCE,"[213, 213]"
2019-06-28 10:09:00,BID_DEPTH,"[(99820, 166)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99875, 166)]"
2019-06-28 10:09:00,IMBALANCE,"[166, 166]"
2019-06-28 10:10:00,BID_DEPTH,"[(99821, 213)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99875, 213)]"
2019-06-28 10:10:00,IMBALANCE,"[213, 213]"
2019-06-28 10:11:00,BID_DEPTH,"[(99821, 313)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99875, 213)]"
2019-06-28 10:11:00,IMBALANCE,"[313, 213]"
2019-06-28 10:12:00,BID_DEPTH,"[(99821, 266)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99875, 166)]"
2019-06-28 10:12:00,IMBALANCE,"[266, 166]"
2019-06-28 10:13:00,BID_DEPTH,"[(99821, 166)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99875, 166)]"
2019-06-28 10:13:00,IMBALANCE,"[166, 166]"
2019-06-28 10:14:00,BID_DEPTH,"[(99875, 366)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99967, 432)]"
2019-06-28 10:14:00,IMBALANCE,"[366, 432]"
2019-06-28 10:15:00,BID_DEPTH,"[(99955, 432)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100014, 432)]"
2019-06-28 10:15:00,IMBALANCE,"[432, 432]"
2019-06-28 10:16:00,BID_DEPTH,"[(99955, 266)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100107, 266)]"
2019-06-28 10:16:00,IMBALANCE,"[266, 266]"
2019-06-28 10:17:00,BID_DEPTH,"[(100014, 432)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100115, 432)]"
2019-06-28 10:17:00,IMBALANCE,"[432, 432]"
2019-06-28 10:18:00,BID_DEPTH,"[(100149, 466)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100166, 432)]"
2019-06-28 10:18:00,IMBALANCE,"[466, 432]"
2019-06-28 10:19:00,BID_DEPTH,"[(100149, 300)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100204, 266)]"
2019-06-28 10:19:00,IMBALANCE,"[300, 266]"
2019-06-28 10:20:00,BID_DEPTH,"[(100149, 247)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100217, 213)]"
2019-06-28 10:20:00,IMBALANCE,"[247, 213]"
2019-06-28 10:21:00,BID_DEPTH,"[(99955, 432)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100062, 366)]"
2019-06-28 10:21:00,IMBALANCE,"[432, 366]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10199910, 'JPM': -2}"
2019-06-28 10:22:00,BID_DEPTH,"[(99813, 166)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99955, 166)]"
2019-06-28 10:22:00,IMBALANCE,"[166, 166]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 10399536, 'JPM': -4}"
2019-06-28 10:23:00,BID_DEPTH,"[(99720, 432)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99955, 432)]"
2019-06-28 10:23:00,IMBALANCE,"[432, 432]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10598976, 'JPM': -6}"
2019-06-28 10:24:00,BID_DEPTH,"[(99720, 383)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99955, 183)]"
2019-06-28 10:24:00,IMBALANCE,"[383, 183]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 10798416, 'JPM': -8}"
2019-06-28 10:25:00,BID_DEPTH,"[(99720, 529)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99955, 432)]"
2019-06-28 10:25:00,IMBALANCE,"[529, 432]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 10997856, 'JPM': -10}"
2019-06-28 10:26:00,BID_DEPTH,"[(99720, 426)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100062, 366)]"
2019-06-28 10:26:00,IMBALANCE,"[426, 366]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 10797732, 'JPM': -8}"
2019-06-28 10:27:00,BID_DEPTH,"[(99720, 260)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100171, 266)]"
2019-06-28 10:27:00,IMBALANCE,"[260, 266]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 10597390, 'JPM': -6}"
2019-06-28 10:28:00,BID_DEPTH,"[(100171, 183)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100217, 183)]"
2019-06-28 10:28:00,IMBALANCE,"[183, 183]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 10396956, 'JPM': -4}"
2019-06-28 10:29:00,BID_DEPTH,"[(100171, 432)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100275, 432)]"
2019-06-28 10:29:00,IMBALANCE,"[432, 432]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 10196406, 'JPM': -2}"
2019-06-28 10:30:00,BID_DEPTH,"[(99763, 166)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99774, 166)]"
2019-06-28 10:30:00,IMBALANCE,"[166, 166]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,{'CASH': 9996858}
2019-06-28 10:31:00,BID_DEPTH,"[(99720, 260)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100275, 167)]"
2019-06-28 10:31:00,IMBALANCE,"[260, 167]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 9896583, 'JPM': 1}"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 9796308, 'JPM': 2}"
2019-06-28 10:32:00,BID_DEPTH,"[(99720, 207)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100275, 513)]"
2019-06-28 10:32:00,IMBALANCE,"[207, 513]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 9595758, 'JPM': 4}"
2019-06-28 10:33:00,BID_DEPTH,"[(99574, 166)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100274, 166)]"
2019-06-28 10:33:00,IMBALANCE,"[166, 166]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 9395210, 'JPM': 6}"
2019-06-28 10:34:00,BID_DEPTH,"[(99579, 213)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100275, 510)]"
2019-06-28 10:34:00,IMBALANCE,"[213, 510]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 9194660, 'JPM': 8}"
2019-06-28 10:35:00,BID_DEPTH,"[(99579, 266)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100275, 460)]"
2019-06-28 10:35:00,IMBALANCE,"[266, 460]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 8994110, 'JPM': 10}"
2019-06-28 10:36:00,BID_DEPTH,"[(99826, 183)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99852, 183)]"
2019-06-28 10:36:00,IMBALANCE,"[183, 183]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 8794406, 'JPM': 12}"
2019-06-28 10:37:00,BID_DEPTH,"[(99852, 313)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100183, 213)]"
2019-06-28 10:37:00,IMBALANCE,"[313, 213]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 8594040, 'JPM': 14}"
2019-06-28 10:38:00,BID_DEPTH,"[(99925, 166)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100275, 357)]"
2019-06-28 10:38:00,IMBALANCE,"[166, 357]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 8393490, 'JPM': 16}"
2019-06-28 10:39:00,BID_DEPTH,"[(99925, 266)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100275, 454)]"
2019-06-28 10:39:00,IMBALANCE,"[266, 454]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 8192940, 'JPM': 18}"
2019-06-28 10:40:00,BID_DEPTH,"[(99925, 166)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100275, 351)]"
2019-06-28 10:40:00,IMBALANCE,"[166, 351]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 7992390, 'JPM': 20}"
2019-06-28 10:41:00,BID_DEPTH,"[(99895, 166)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100274, 166)]"
2019-06-28 10:41:00,IMBALANCE,"[166, 166]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 7791842, 'JPM': 22}"
2019-06-28 10:42:00,BID_DEPTH,"[(99544, 166)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100274, 166)]"
2019-06-28 10:42:00,IMBALANCE,"[166, 166]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 7591294, 'JPM': 24}"
2019-06-28 10:43:00,BID_DEPTH,"[(99470, 166)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99512, 300)]"
2019-06-28 10:43:00,IMBALANCE,"[166, 300]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 7392270, 'JPM': 26}"
2019-06-28 10:44:00,BID_DEPTH,"[(99445, 266)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99512, 296)]"
2019-06-28 10:44:00,IMBALANCE,"[266, 296]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 7193246, 'JPM': 28}"
2019-06-28 10:45:00,BID_DEPTH,"[(99462, 266)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99512, 192)]"
2019-06-28 10:45:00,IMBALANCE,"[266, 192]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 6994222, 'JPM': 30}"
2019-06-28 10:46:00,BID_DEPTH,"[(99548, 432)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99553, 432)]"
2019-06-28 10:46:00,IMBALANCE,"[432, 432]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 6795116, 'JPM': 32}"
2019-06-28 10:47:00,BID_DEPTH,"[(99649, 213)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99873, 213)]"
2019-06-28 10:47:00,IMBALANCE,"[213, 213]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 6595370, 'JPM': 34}"
2019-06-28 10:48:00,BID_DEPTH,"[(99649, 266)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99873, 266)]"
2019-06-28 10:48:00,IMBALANCE,"[266, 266]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 6794668, 'JPM': 32}"
2019-06-28 10:49:00,BID_DEPTH,"[(99622, 432)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99873, 432)]"
2019-06-28 10:49:00,IMBALANCE,"[432, 432]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 6993912, 'JPM': 30}"
2019-06-28 10:50:00,BID_DEPTH,"[(99826, 213)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99873, 213)]"
2019-06-28 10:50:00,IMBALANCE,"[213, 213]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 7193564, 'JPM': 28}"
2019-06-28 10:51:00,BID_DEPTH,"[(99548, 213)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99826, 213)]"
2019-06-28 10:51:00,IMBALANCE,"[213, 213]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 7392660, 'JPM': 26}"
2019-06-28 10:52:00,BID_DEPTH,"[(99683, 213)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99826, 213)]"
2019-06-28 10:52:00,IMBALANCE,"[213, 213]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 7592026, 'JPM': 24}"
2019-06-28 10:53:00,BID_DEPTH,"[(99683, 166)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99826, 166)]"
2019-06-28 10:53:00,IMBALANCE,"[166, 166]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 7791392, 'JPM': 22}"
2019-06-28 10:54:00,BID_DEPTH,"[(99487, 183)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99826, 183)]"
2019-06-28 10:54:00,IMBALANCE,"[183, 183]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 7990366, 'JPM': 20}"
2019-06-28 10:55:00,BID_DEPTH,"[(99476, 100)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99487, 86)]"
2019-06-28 10:55:00,IMBALANCE,"[100, 86]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 8189318, 'JPM': 18}"
2019-06-28 10:56:00,BID_DEPTH,"[(99373, 166)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(99476, 68)]"
2019-06-28 10:56:00,IMBALANCE,"[166, 68]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 8388064, 'JPM': 16}"
2019-06-28 10:57:00,BID_DEPTH,"[(99373, 167)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99452, 266)]"
2019-06-28 10:57:00,IMBALANCE,"[167, 266]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 8487437, 'JPM': 15}"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 8586810, 'JPM': 14}"
2019-06-28 10:58:00,BID_DEPTH,"[(99373, 433)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99452, 432)]"
2019-06-28 10:58:00,IMBALANCE,"[433, 432]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 8686183, 'JPM': 13}"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 8785556, 'JPM': 12}"
2019-06-28 10:59:00,BID_DEPTH,"[(99373, 67)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99476, 68)]"
2019-06-28 10:59:00,IMBALANCE,"[67, 68]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 8884929, 'JPM': 11}"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 8984302, 'JPM': 10}"
2019-06-28 11:00:00,BID_DEPTH,"[(99476, 98)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99569, 183)]"
2019-06-28 11:00:00,IMBALANCE,"[98, 183]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 9183254, 'JPM': 8}"
2019-06-28 11:01:00,BID_DEPTH,"[(99370, 266)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99579, 266)]"
2019-06-28 11:01:00,IMBALANCE,"[266, 266]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 9381994, 'JPM': 6}"
2019-06-28 11:02:00,BID_DEPTH,"[(99824, 266)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99909, 266)]"
2019-06-28 11:02:00,IMBALANCE,"[266, 266]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 9581642, 'JPM': 4}"
