EventTime,EventType,Event
2019-06-28 11:03:00,BID_DEPTH,"[(99638, 213)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99919, 213)]"
2019-06-28 11:03:00,IMBALANCE,"[213, 213]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 9780918, 'JPM': 2}"
2019-06-28 11:04:00,BID_DEPTH,"[(99639, 183)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100212, 183)]"
2019-06-28 11:04:00,IMBALANCE,"[183, 183]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,{'CASH': 9980196}
2019-06-28 11:05:00,BID_DEPTH,"[(100285, 266)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100472, 266)]"
2019-06-28 11:05:00,IMBALANCE,"[266, 266]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 10180766, 'JPM': -2}"
2019-06-28 11:06:00,BID_DEPTH,"[(100352, 183)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100514, 183)]"
2019-06-28 11:06:00,IMBALANCE,"[183, 183]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 10381470, 'JPM': -4}"
2019-06-28 11:07:00,BID_DEPTH,"[(100351, 213)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100377, 213)]"
2019-06-28 11:07:00,IMBALANCE,"[213, 213]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 10582172, 'JPM': -6}"
2019-06-28 11:08:00,BID_DEPTH,"[(100341, 266)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100514, 266)]"
2019-06-28 11:08:00,IMBALANCE,"[266, 266]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 10782854, 'JPM': -8}"
2019-06-28 11:09:00,BID_DEPTH,"[(100514, 200)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100578, 266)]"
2019-06-28 11:09:00,IMBALANCE,"[200, 266]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 10983882, 'JPM': -10}"
2019-06-28 11:10:00,BID_DEPTH,"[(100341, 183)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100464, 183)]"
2019-06-28 11:10:00,IMBALANCE,"[183, 183]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 11184564, 'JPM': -12}"
2019-06-28 11:11:00,BID_DEPTH,"[(99639, 183)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100341, 104)]"
2019-06-28 11:11:00,IMBALANCE,"[183, 104]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 11383842, 'JPM': -14}"
2019-06-28 11:12:00,BID_DEPTH,"[(99633, 166)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99639, 86)]"
2019-06-28 11:12:00,IMBALANCE,"[166, 86]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 11583108, 'JPM': -16}"
2019-06-28 11:13:00,BID_DEPTH,"[(99494, 213)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99633, 150)]"
2019-06-28 11:13:00,IMBALANCE,"[213, 150]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 11782096, 'JPM': -18}"
2019-06-28 11:14:00,BID_DEPTH,"[(99387, 166)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99633, 103)]"
2019-06-28 11:14:00,IMBALANCE,"[166, 103]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 11980870, 'JPM': -20}"
2019-06-28 11:15:00,BID_DEPTH,"[(99369, 174)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99387, 150)]"
2019-06-28 11:15:00,IMBALANCE,"[174, 150]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 12179608, 'JPM': -22}"
2019-06-28 11:16:00,BID_DEPTH,"[(99312, 183)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99369, 283)]"
2019-06-28 11:16:00,IMBALANCE,"[183, 283]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 11980870, 'JPM': -20}"
2019-06-28 11:17:00,BID_DEPTH,"[(99312, 213)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99369, 209)]"
2019-06-28 11:17:00,IMBALANCE,"[213, 209]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 11782132, 'JPM': -18}"
2019-06-28 11:18:00,BID_DEPTH,"[(99387, 163)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99545, 166)]"
2019-06-28 11:18:00,IMBALANCE,"[163, 166]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 11583042, 'JPM': -16}"
2019-06-28 11:19:00,BID_DEPTH,"[(99545, 366)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99633, 103)]"
2019-06-28 11:19:00,IMBALANCE,"[366, 103]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 11383776, 'JPM': -14}"
2019-06-28 11:20:00,BID_DEPTH,"[(99545, 466)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99681, 266)]"
2019-06-28 11:20:00,IMBALANCE,"[466, 266]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 11184414, 'JPM': -12}"
2019-06-28 11:21:00,BID_DEPTH,"[(99545, 413)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99696, 213)]"
2019-06-28 11:21:00,IMBALANCE,"[413, 213]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 10985022, 'JPM': -10}"
2019-06-28 11:22:00,BID_DEPTH,"[(100005, 166)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100076, 166)]"
2019-06-28 11:22:00,IMBALANCE,"[166, 166]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 10784870, 'JPM': -8}"
2019-06-28 11:23:00,BID_DEPTH,"[(99545, 266)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99951, 166)]"
2019-06-28 11:23:00,IMBALANCE,"[266, 166]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 10584968, 'JPM': -6}"
2019-06-28 11:24:00,BID_DEPTH,"[(99951, 183)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100220, 183)]"
2019-06-28 11:24:00,IMBALANCE,"[183, 183]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 10384528, 'JPM': -4}"
2019-06-28 11:25:00,BID_DEPTH,"[(99951, 166)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100220, 166)]"
2019-06-28 11:25:00,IMBALANCE,"[166, 166]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 10184088, 'JPM': -2}"
2019-06-28 11:26:00,BID_DEPTH,"[(99951, 432)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100220, 432)]"
2019-06-28 11:26:00,IMBALANCE,"[432, 432]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,{'CASH': 9983648}
2019-06-28 11:27:00,BID_DEPTH,"[(100220, 213)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100265, 213)]"
2019-06-28 11:27:00,IMBALANCE,"[213, 213]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 9783118, 'JPM': 2}"
2019-06-28 11:28:00,BID_DEPTH,"[(100220, 432)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100265, 432)]"
2019-06-28 11:28:00,IMBALANCE,"[432, 432]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 9582588, 'JPM': 4}"
2019-06-28 11:29:00,BID_DEPTH,"[(100259, 213)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100281, 213)]"
2019-06-28 11:29:00,IMBALANCE,"[213, 213]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 9382026, 'JPM': 6}"
2019-06-28 11:30:00,BID_DEPTH,"[(100272, 183)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100301, 183)]"
2019-06-28 11:30:00,IMBALANCE,"[183, 183]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 9582570, 'JPM': 4}"
2019-06-28 11:31:00,BID_DEPTH,"[(100272, 434)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100301, 427)]"
2019-06-28 11:31:00,IMBALANCE,"[434, 427]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 9381968, 'JPM': 6}"
2019-06-28 11:32:00,BID_DEPTH,"[(100567, 166)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100600, 166)]"
2019-06-28 11:32:00,IMBALANCE,"[166, 166]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 9180768, 'JPM': 8}"
2019-06-28 11:33:00,BID_DEPTH,"[(100600, 146)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100693, 213)]"
2019-06-28 11:33:00,IMBALANCE,"[146, 213]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 8979382, 'JPM': 10}"
2019-06-28 11:34:00,BID_DEPTH,"[(100600, 365)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101025, 432)]"
2019-06-28 11:34:00,IMBALANCE,"[365, 432]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 8777332, 'JPM': 12}"
2019-06-28 11:35:00,BID_DEPTH,"[(100710, 266)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(101025, 267)]"
2019-06-28 11:35:00,IMBALANCE,"[266, 267]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 8676307, 'JPM': 13}"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 8575282, 'JPM': 14}"
2019-06-28 11:36:00,BID_DEPTH,"[(101025, 348)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(101033, 432)]"
2019-06-28 11:36:00,IMBALANCE,"[348, 432]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 8373216, 'JPM': 16}"
2019-06-28 11:37:00,BID_DEPTH,"[(100848, 266)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(101033, 167)]"
2019-06-28 11:37:00,IMBALANCE,"[266, 167]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 8272183, 'JPM': 17}"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 8171150, 'JPM': 18}"
2019-06-28 11:38:00,BID_DEPTH,"[(100766, 166)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100861, 166)]"
2019-06-28 11:38:00,IMBALANCE,"[166, 166]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 7969428, 'JPM': 20}"
2019-06-28 11:39:00,BID_DEPTH,"[(100612, 266)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100861, 167)]"
2019-06-28 11:39:00,IMBALANCE,"[266, 167]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 7868567, 'JPM': 21}"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 7767706, 'JPM': 22}"
2019-06-28 11:40:00,BID_DEPTH,"[(100612, 183)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100861, 383)]"
2019-06-28 11:40:00,IMBALANCE,"[183, 383]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 7565984, 'JPM': 24}"
2019-06-28 11:41:00,BID_DEPTH,"[(100259, 183)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100272, 98)]"
2019-06-28 11:41:00,IMBALANCE,"[183, 98]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 7365440, 'JPM': 26}"
2019-06-28 11:42:00,BID_DEPTH,"[(100256, 166)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100562, 166)]"
2019-06-28 11:42:00,IMBALANCE,"[166, 166]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 7164316, 'JPM': 28}"
2019-06-28 11:43:00,BID_DEPTH,"[(100145, 183)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100256, 100)]"
2019-06-28 11:43:00,IMBALANCE,"[183, 100]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 6963804, 'JPM': 30}"
2019-06-28 11:44:00,BID_DEPTH,"[(100145, 183)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100563, 183)]"
2019-06-28 11:44:00,IMBALANCE,"[183, 183]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 6762678, 'JPM': 32}"
2019-06-28 11:45:00,BID_DEPTH,"[(100143, 213)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100861, 310)]"
2019-06-28 11:45:00,IMBALANCE,"[213, 310]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 6560956, 'JPM': 34}"
2019-06-28 11:46:00,BID_DEPTH,"[(100143, 213)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100861, 207)]"
2019-06-28 11:46:00,IMBALANCE,"[213, 207]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 6359234, 'JPM': 36}"
2019-06-28 11:47:00,BID_DEPTH,"[(99903, 183)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99908, 183)]"
2019-06-28 11:47:00,IMBALANCE,"[183, 183]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 6159418, 'JPM': 38}"
2019-06-28 11:48:00,BID_DEPTH,"[(99979, 183)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100861, 183)]"
2019-06-28 11:48:00,IMBALANCE,"[183, 183]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 5957696, 'JPM': 40}"
2019-06-28 11:49:00,BID_DEPTH,"[(99981, 266)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100201, 266)]"
2019-06-28 11:49:00,IMBALANCE,"[266, 266]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 5757294, 'JPM': 42}"
2019-06-28 11:50:00,BID_DEPTH,"[(99965, 432)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100201, 432)]"
2019-06-28 11:50:00,IMBALANCE,"[432, 432]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 5556892, 'JPM': 44}"
2019-06-28 11:51:00,BID_DEPTH,"[(99909, 166)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100861, 166)]"
2019-06-28 11:51:00,IMBALANCE,"[166, 166]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 5355170, 'JPM': 46}"
2019-06-28 11:52:00,BID_DEPTH,"[(99905, 213)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101033, 114)]"
2019-06-28 11:52:00,IMBALANCE,"[213, 114]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 5254137, 'JPM': 47}"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 5153104, 'JPM': 48}"
2019-06-28 11:53:00,BID_DEPTH,"[(99905, 183)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100246, 183)]"
2019-06-28 11:53:00,IMBALANCE,"[183, 183]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 4952612, 'JPM': 50}"
2019-06-28 11:54:00,BID_DEPTH,"[(99905, 183)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100353, 183)]"
2019-06-28 11:54:00,IMBALANCE,"[183, 183]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 4751906, 'JPM': 52}"
2019-06-28 11:55:00,BID_DEPTH,"[(100353, 283)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100644, 183)]"
2019-06-28 11:55:00,IMBALANCE,"[283, 183]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 4550618, 'JPM': 54}"
2019-06-28 11:56:00,BID_DEPTH,"[(100645, 213)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101350, 213)]"
2019-06-28 11:56:00,IMBALANCE,"[213, 213]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 4347918, 'JPM': 56}"
2019-06-28 11:57:00,BID_DEPTH,"[(100822, 432)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101066, 432)]"
2019-06-28 11:57:00,IMBALANCE,"[432, 432]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 4145786, 'JPM': 58}"
2019-06-28 11:58:00,BID_DEPTH,"[(100966, 166)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101066, 67)]"
2019-06-28 11:58:00,IMBALANCE,"[166, 67]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 4044720, 'JPM': 59}"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 3943654, 'JPM': 60}"
2019-06-28 11:59:00,BID_DEPTH,"[(100822, 266)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101082, 266)]"
2019-06-28 11:59:00,IMBALANCE,"[266, 266]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 3741490, 'JPM': 62}"
2019-06-28 12:00:00,BID_DEPTH,"[(100822, 213)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101063, 213)]"
2019-06-28 12:00:00,IMBALANCE,"[213, 213]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 3539364, 'JPM': 64}"
2019-06-28 12:01:00,BID_DEPTH,"[(100822, 432)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101083, 397)]"
2019-06-28 12:01:00,IMBALANCE,"[432, 397]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 3337198, 'JPM': 66}"
2019-06-28 12:02:00,BID_DEPTH,"[(100645, 166)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101083, 166)]"
2019-06-28 12:02:00,IMBALANCE,"[166, 166]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 3135032, 'JPM': 68}"
2019-06-28 12:03:00,BID_DEPTH,"[(100578, 266)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101350, 167)]"
2019-06-28 12:03:00,IMBALANCE,"[266, 167]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 3033682, 'JPM': 69}"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 2932332, 'JPM': 70}"
2019-06-28 12:04:00,BID_DEPTH,"[(100554, 213)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101350, 213)]"
2019-06-28 12:04:00,IMBALANCE,"[213, 213]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 2729632, 'JPM': 72}"
2019-06-28 12:05:00,BID_DEPTH,"[(100554, 432)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101350, 532)]"
2019-06-28 12:05:00,IMBALANCE,"[432, 532]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 2526932, 'JPM': 74}"
2019-06-28 12:06:00,BID_DEPTH,"[(100477, 166)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101350, 263)]"
2019-06-28 12:06:00,IMBALANCE,"[166, 263]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 2324232, 'JPM': 76}"
2019-06-28 12:07:00,BID_DEPTH,"[(100302, 166)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101350, 260)]"
2019-06-28 12:07:00,IMBALANCE,"[166, 260]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 2121532, 'JPM': 78}"
2019-06-28 12:08:00,BID_DEPTH,"[(100302, 266)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101350, 257)]"
2019-06-28 12:08:00,IMBALANCE,"[266, 257]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 1918832, 'JPM': 80}"
2019-06-28 12:09:00,BID_DEPTH,"[(100021, 213)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100302, 213)]"
2019-06-28 12:09:00,IMBALANCE,"[213, 213]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 1718228, 'JPM': 82}"
2019-06-28 12:10:00,BID_DEPTH,"[(99839, 432)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100021, 532)]"
2019-06-28 12:10:00,IMBALANCE,"[432, 532]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 1518186, 'JPM': 84}"
2019-06-28 12:11:00,BID_DEPTH,"[(99839, 266)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100021, 363)]"
2019-06-28 12:11:00,IMBALANCE,"[266, 363]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 1318144, 'JPM': 86}"
2019-06-28 12:12:00,BID_DEPTH,"[(99188, 432)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100021, 525)]"
2019-06-28 12:12:00,IMBALANCE,"[432, 525]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 1118102, 'JPM': 88}"
2019-06-28 12:13:00,BID_DEPTH,"[(99090, 432)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100021, 421)]"
2019-06-28 12:13:00,IMBALANCE,"[432, 421]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 918060, 'JPM': 90}"
2019-06-28 12:14:00,BID_DEPTH,"[(99041, 266)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100021, 266)]"
2019-06-28 12:14:00,IMBALANCE,"[266, 266]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 718018, 'JPM': 92}"
2019-06-28 12:15:00,BID_DEPTH,"[(98825, 183)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100021, 183)]"
2019-06-28 12:15:00,IMBALANCE,"[183, 183]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 517976, 'JPM': 94}"
2019-06-28 12:16:00,BID_DEPTH,"[(98794, 432)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101361, 432)]"
2019-06-28 12:16:00,IMBALANCE,"[432, 432]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 315254, 'JPM': 96}"
2019-06-28 12:17:00,BID_DEPTH,"[(98703, 166)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101361, 266)]"
2019-06-28 12:17:00,IMBALANCE,"[166, 266]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 512660, 'JPM': 94}"
2019-06-28 12:18:00,BID_DEPTH,"[(98597, 166)]"
