EventTime,EventType,Event
2019-06-28 12:18:00,ASK_DEPTH,"[(98794, 166)]"
2019-06-28 12:18:00,IMBALANCE,"[166, 166]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 709854, 'JPM': 92}"
2019-06-28 12:19:00,BID_DEPTH,"[(98597, 333)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(98791, 432)]"
2019-06-28 12:19:00,IMBALANCE,"[333, 432]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 808451, 'JPM': 91}"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 907048, 'JPM': 90}"
2019-06-28 12:20:00,BID_DEPTH,"[(98597, 67)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(98791, 166)]"
2019-06-28 12:20:00,IMBALANCE,"[67, 166]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 1005645, 'JPM': 89}"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 1104242, 'JPM': 88}"
2019-06-28 12:21:00,BID_DEPTH,"[(98565, 466)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(98794, 266)]"
2019-06-28 12:21:00,IMBALANCE,"[466, 266]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 1301372, 'JPM': 86}"
2019-06-28 12:22:00,BID_DEPTH,"[(98794, 183)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(98863, 183)]"
2019-06-28 12:22:00,IMBALANCE,"[183, 183]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 1498960, 'JPM': 84}"
2019-06-28 12:23:00,BID_DEPTH,"[(98606, 213)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(98742, 213)]"
2019-06-28 12:23:00,IMBALANCE,"[213, 213]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 1696172, 'JPM': 82}"
2019-06-28 12:24:00,BID_DEPTH,"[(98600, 266)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(98674, 266)]"
2019-06-28 12:24:00,IMBALANCE,"[266, 266]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 1893372, 'JPM': 80}"
2019-06-28 12:25:00,BID_DEPTH,"[(98595, 213)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(98600, 129)]"
2019-06-28 12:25:00,IMBALANCE,"[213, 129]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 2090562, 'JPM': 78}"
2019-06-28 12:26:00,BID_DEPTH,"[(98564, 84)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(98595, 183)]"
2019-06-28 12:26:00,IMBALANCE,"[84, 183]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 2189126, 'JPM': 77}"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 2287690, 'JPM': 76}"
2019-06-28 12:27:00,BID_DEPTH,"[(98289, 432)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(98419, 432)]"
2019-06-28 12:27:00,IMBALANCE,"[432, 432]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 2484268, 'JPM': 74}"
2019-06-28 12:28:00,BID_DEPTH,"[(98285, 166)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(98419, 166)]"
2019-06-28 12:28:00,IMBALANCE,"[166, 166]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 2680838, 'JPM': 72}"
2019-06-28 12:29:00,BID_DEPTH,"[(98285, 84)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(98419, 183)]"
2019-06-28 12:29:00,IMBALANCE,"[84, 183]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 2779123, 'JPM': 71}"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 2877408, 'JPM': 70}"
2019-06-28 12:30:00,BID_DEPTH,"[(98281, 148)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(98419, 166)]"
2019-06-28 12:30:00,IMBALANCE,"[148, 166]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 3073970, 'JPM': 68}"
2019-06-28 12:31:00,BID_DEPTH,"[(98281, 267)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(98419, 166)]"
2019-06-28 12:31:00,IMBALANCE,"[267, 166]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 3172251, 'JPM': 67}"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 3270532, 'JPM': 66}"
2019-06-28 12:32:00,BID_DEPTH,"[(98414, 183)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(98742, 183)]"
2019-06-28 12:32:00,IMBALANCE,"[183, 183]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 3467360, 'JPM': 64}"
2019-06-28 12:33:00,BID_DEPTH,"[(98425, 432)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(98462, 432)]"
2019-06-28 12:33:00,IMBALANCE,"[432, 432]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 3664210, 'JPM': 62}"
2019-06-28 12:34:00,BID_DEPTH,"[(98177, 213)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(98462, 213)]"
2019-06-28 12:34:00,IMBALANCE,"[213, 213]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 3860564, 'JPM': 60}"
2019-06-28 12:35:00,BID_DEPTH,"[(98126, 213)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(98462, 213)]"
2019-06-28 12:35:00,IMBALANCE,"[213, 213]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 4056816, 'JPM': 58}"
2019-06-28 12:36:00,BID_DEPTH,"[(98066, 183)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(98462, 183)]"
2019-06-28 12:36:00,IMBALANCE,"[183, 183]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 4252948, 'JPM': 56}"
2019-06-28 12:37:00,BID_DEPTH,"[(98055, 213)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(98462, 213)]"
2019-06-28 12:37:00,IMBALANCE,"[213, 213]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 4449058, 'JPM': 54}"
2019-06-28 12:38:00,BID_DEPTH,"[(98299, 213)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(98425, 213)]"
2019-06-28 12:38:00,IMBALANCE,"[213, 213]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 4645656, 'JPM': 52}"
2019-06-28 12:39:00,BID_DEPTH,"[(98373, 166)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(98425, 166)]"
2019-06-28 12:39:00,IMBALANCE,"[166, 166]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 4842402, 'JPM': 50}"
2019-06-28 12:40:00,BID_DEPTH,"[(98164, 266)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(98425, 266)]"
2019-06-28 12:40:00,IMBALANCE,"[266, 266]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 5038730, 'JPM': 48}"
2019-06-28 12:41:00,BID_DEPTH,"[(98313, 183)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(98425, 183)]"
2019-06-28 12:41:00,IMBALANCE,"[183, 183]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 5235356, 'JPM': 46}"
2019-06-28 12:42:00,BID_DEPTH,"[(98164, 532)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(98312, 432)]"
2019-06-28 12:42:00,IMBALANCE,"[532, 432]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 5431684, 'JPM': 44}"
2019-06-28 12:43:00,BID_DEPTH,"[(98164, 263)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(98312, 166)]"
2019-06-28 12:43:00,IMBALANCE,"[263, 166]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 5628012, 'JPM': 42}"
2019-06-28 12:44:00,BID_DEPTH,"[(98164, 526)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(98312, 432)]"
2019-06-28 12:44:00,IMBALANCE,"[526, 432]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 5824340, 'JPM': 40}"
2019-06-28 12:45:00,BID_DEPTH,"[(98164, 257)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(98312, 266)]"
2019-06-28 12:45:00,IMBALANCE,"[257, 266]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 6020668, 'JPM': 38}"
2019-06-28 12:46:00,BID_DEPTH,"[(98136, 183)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(98313, 283)]"
2019-06-28 12:46:00,IMBALANCE,"[183, 283]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 6216940, 'JPM': 36}"
2019-06-28 12:47:00,BID_DEPTH,"[(98136, 213)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(98359, 213)]"
2019-06-28 12:47:00,IMBALANCE,"[213, 213]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 6413212, 'JPM': 34}"
2019-06-28 12:48:00,BID_DEPTH,"[(98055, 266)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(98359, 166)]"
2019-06-28 12:48:00,IMBALANCE,"[266, 166]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 6609322, 'JPM': 32}"
2019-06-28 12:49:00,BID_DEPTH,"[(98055, 180)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(98462, 183)]"
2019-06-28 12:49:00,IMBALANCE,"[180, 183]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 6805432, 'JPM': 30}"
2019-06-28 12:50:00,BID_DEPTH,"[(98027, 432)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(98462, 432)]"
2019-06-28 12:50:00,IMBALANCE,"[432, 432]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 7001486, 'JPM': 28}"
2019-06-28 12:51:00,BID_DEPTH,"[(98026, 183)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(98528, 183)]"
2019-06-28 12:51:00,IMBALANCE,"[183, 183]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 7197538, 'JPM': 26}"
2019-06-28 12:52:00,BID_DEPTH,"[(98571, 100)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(98784, 183)]"
2019-06-28 12:52:00,IMBALANCE,"[100, 183]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 7394680, 'JPM': 24}"
2019-06-28 12:53:00,BID_DEPTH,"[(98572, 366)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99195, 266)]"
2019-06-28 12:53:00,IMBALANCE,"[366, 266]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 7591824, 'JPM': 22}"
2019-06-28 12:54:00,BID_DEPTH,"[(98572, 210)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99195, 213)]"
2019-06-28 12:54:00,IMBALANCE,"[210, 213]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 7788968, 'JPM': 20}"
2019-06-28 12:55:00,BID_DEPTH,"[(98572, 283)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99578, 183)]"
2019-06-28 12:55:00,IMBALANCE,"[283, 183]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 7986112, 'JPM': 18}"
2019-06-28 12:56:00,BID_DEPTH,"[(98572, 363)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99633, 266)]"
2019-06-28 12:56:00,IMBALANCE,"[363, 266]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 8183256, 'JPM': 16}"
2019-06-28 12:57:00,BID_DEPTH,"[(98573, 183)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99853, 183)]"
2019-06-28 12:57:00,IMBALANCE,"[183, 183]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 8380402, 'JPM': 14}"
2019-06-28 12:58:00,BID_DEPTH,"[(98573, 432)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100042, 432)]"
2019-06-28 12:58:00,IMBALANCE,"[432, 432]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 8577548, 'JPM': 12}"
2019-06-28 12:59:00,BID_DEPTH,"[(98573, 432)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99714, 432)]"
2019-06-28 12:59:00,IMBALANCE,"[432, 432]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 8774694, 'JPM': 10}"
2019-06-28 13:00:00,BID_DEPTH,"[(99623, 213)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99633, 213)]"
2019-06-28 13:00:00,IMBALANCE,"[213, 213]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 8973940, 'JPM': 8}"
2019-06-28 13:01:00,BID_DEPTH,"[(99157, 183)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99450, 183)]"
2019-06-28 13:01:00,IMBALANCE,"[183, 183]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 9172254, 'JPM': 6}"
2019-06-28 13:02:00,BID_DEPTH,"[(99012, 213)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99198, 213)]"
2019-06-28 13:02:00,IMBALANCE,"[213, 213]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 8973858, 'JPM': 8}"
2019-06-28 13:03:00,BID_DEPTH,"[(99012, 432)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99261, 432)]"
2019-06-28 13:03:00,IMBALANCE,"[432, 432]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 8775336, 'JPM': 10}"
2019-06-28 13:04:00,BID_DEPTH,"[(99019, 213)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99221, 213)]"
2019-06-28 13:04:00,IMBALANCE,"[213, 213]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 8576894, 'JPM': 12}"
2019-06-28 13:05:00,BID_DEPTH,"[(99221, 173)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99352, 183)]"
2019-06-28 13:05:00,IMBALANCE,"[173, 183]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 8378190, 'JPM': 14}"
2019-06-28 13:06:00,BID_DEPTH,"[(99440, 183)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99481, 183)]"
2019-06-28 13:06:00,IMBALANCE,"[183, 183]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 8179228, 'JPM': 16}"
2019-06-28 13:07:00,BID_DEPTH,"[(99440, 213)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99481, 214)]"
2019-06-28 13:07:00,IMBALANCE,"[213, 214]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 8079747, 'JPM': 17}"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 7980266, 'JPM': 18}"
2019-06-28 13:08:00,BID_DEPTH,"[(99440, 266)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99490, 266)]"
2019-06-28 13:08:00,IMBALANCE,"[266, 266]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 7781286, 'JPM': 20}"
2019-06-28 13:09:00,BID_DEPTH,"[(99440, 266)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99578, 266)]"
2019-06-28 13:09:00,IMBALANCE,"[266, 266]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 7582130, 'JPM': 22}"
2019-06-28 13:10:00,BID_DEPTH,"[(99440, 213)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100042, 213)]"
2019-06-28 13:10:00,IMBALANCE,"[213, 213]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 7382046, 'JPM': 24}"
2019-06-28 13:11:00,BID_DEPTH,"[(99912, 213)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100042, 114)]"
2019-06-28 13:11:00,IMBALANCE,"[213, 114]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 7282004, 'JPM': 25}"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 7181962, 'JPM': 26}"
2019-06-28 13:12:00,BID_DEPTH,"[(99857, 432)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100042, 433)]"
2019-06-28 13:12:00,IMBALANCE,"[432, 433]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 7081920, 'JPM': 27}"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 6981878, 'JPM': 28}"
2019-06-28 13:13:00,BID_DEPTH,"[(99916, 183)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(99921, 183)]"
2019-06-28 13:13:00,IMBALANCE,"[183, 183]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 6782036, 'JPM': 30}"
2019-06-28 13:14:00,BID_DEPTH,"[(99857, 166)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99921, 67)]"
2019-06-28 13:14:00,IMBALANCE,"[166, 67]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 6682115, 'JPM': 31}"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 6582194, 'JPM': 32}"
2019-06-28 13:15:00,BID_DEPTH,"[(99762, 266)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99948, 231)]"
2019-06-28 13:15:00,IMBALANCE,"[266, 231]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 6382298, 'JPM': 34}"
2019-06-28 13:16:00,BID_DEPTH,"[(99762, 266)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99948, 267)]"
2019-06-28 13:16:00,IMBALANCE,"[266, 267]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 6282350, 'JPM': 35}"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 6182402, 'JPM': 36}"
2019-06-28 13:17:00,BID_DEPTH,"[(99738, 213)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99963, 213)]"
2019-06-28 13:17:00,IMBALANCE,"[213, 213]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 5982476, 'JPM': 38}"
2019-06-28 13:18:00,BID_DEPTH,"[(99738, 432)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99963, 533)]"
2019-06-28 13:18:00,IMBALANCE,"[432, 533]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 5882513, 'JPM': 39}"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 5782550, 'JPM': 40}"
2019-06-28 13:19:00,BID_DEPTH,"[(99618, 213)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99641, 213)]"
2019-06-28 13:19:00,IMBALANCE,"[213, 213]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 5583268, 'JPM': 42}"
2019-06-28 13:20:00,BID_DEPTH,"[(99401, 266)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99641, 266)]"
2019-06-28 13:20:00,IMBALANCE,"[266, 266]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 5383986, 'JPM': 44}"
2019-06-28 13:21:00,BID_DEPTH,"[(99352, 186)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99963, 264)]"
2019-06-28 13:21:00,IMBALANCE,"[186, 264]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 5184060, 'JPM': 46}"
2019-06-28 13:22:00,BID_DEPTH,"[(99352, 86)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99963, 266)]"
2019-06-28 13:22:00,IMBALANCE,"[86, 266]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 4984134, 'JPM': 48}"
2019-06-28 13:23:00,BID_DEPTH,"[(99221, 203)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99352, 127)]"
2019-06-28 13:23:00,IMBALANCE,"[203, 127]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 4785430, 'JPM': 50}"
2019-06-28 13:24:00,BID_DEPTH,"[(99591, 166)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99963, 163)]"
2019-06-28 13:24:00,IMBALANCE,"[166, 163]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 4585504, 'JPM': 52}"
2019-06-28 13:25:00,BID_DEPTH,"[(99591, 166)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99963, 266)]"
2019-06-28 13:25:00,IMBALANCE,"[166, 266]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 4385578, 'JPM': 54}"
2019-06-28 13:26:00,BID_DEPTH,"[(99485, 432)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99963, 629)]"
2019-06-28 13:26:00,IMBALANCE,"[432, 629]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 4185652, 'JPM': 56}"
2019-06-28 13:27:00,BID_DEPTH,"[(99485, 266)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99963, 560)]"
2019-06-28 13:27:00,IMBALANCE,"[266, 560]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 3985726, 'JPM': 58}"
2019-06-28 13:28:00,BID_DEPTH,"[(99483, 432)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99963, 623)]"
2019-06-28 13:28:00,IMBALANCE,"[432, 623]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 3785800, 'JPM': 60}"
2019-06-28 13:29:00,BID_DEPTH,"[(99484, 266)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99598, 266)]"
2019-06-28 13:29:00,IMBALANCE,"[266, 266]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 3586604, 'JPM': 62}"
2019-06-28 13:30:00,BID_DEPTH,"[(99427, 266)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99717, 266)]"
2019-06-28 13:30:00,IMBALANCE,"[266, 266]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 3387170, 'JPM': 64}"
2019-06-28 13:31:00,BID_DEPTH,"[(99389, 266)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99427, 200)]"
2019-06-28 13:31:00,IMBALANCE,"[266, 200]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 3188316, 'JPM': 66}"
2019-06-28 13:32:00,BID_DEPTH,"[(99389, 266)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99427, 266)]"
