EventTime,EventType,Event
2019-06-28 13:32:00,IMBALANCE,"[266, 266]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 2989462, 'JPM': 68}"
2019-06-28 13:33:00,BID_DEPTH,"[(99389, 213)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99427, 213)]"
2019-06-28 13:33:00,IMBALANCE,"[213, 213]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 2790608, 'JPM': 70}"
2019-06-28 13:34:00,BID_DEPTH,"[(99389, 166)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99676, 166)]"
2019-06-28 13:34:00,IMBALANCE,"[166, 166]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 2591256, 'JPM': 72}"
2019-06-28 13:35:00,BID_DEPTH,"[(99389, 266)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99963, 354)]"
2019-06-28 13:35:00,IMBALANCE,"[266, 354]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 2391330, 'JPM': 74}"
2019-06-28 13:36:00,BID_DEPTH,"[(99811, 432)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100042, 333)]"
2019-06-28 13:36:00,IMBALANCE,"[432, 333]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 2291288, 'JPM': 75}"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 2191246, 'JPM': 76}"
2019-06-28 13:37:00,BID_DEPTH,"[(99389, 266)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100143, 266)]"
2019-06-28 13:37:00,IMBALANCE,"[266, 266]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 1990960, 'JPM': 78}"
2019-06-28 13:38:00,BID_DEPTH,"[(99389, 100)]"
2019-06-28 13:38:00,ASK_DEPTH,[]
2019-06-28 13:38:00,IMBALANCE,"[100, 0]"
2019-06-28 13:39:00,BID_DEPTH,"[(99881, 100)]"
2019-06-28 13:39:00,ASK_DEPTH,[]
2019-06-28 13:39:00,IMBALANCE,"[100, 0]"
2019-06-28 13:40:00,BID_DEPTH,"[(100096, 100)]"
2019-06-28 13:40:00,ASK_DEPTH,[]
2019-06-28 13:40:00,IMBALANCE,"[100, 0]"
2019-06-28 13:41:00,BID_DEPTH,"[(99881, 100)]"
2019-06-28 13:41:00,ASK_DEPTH,[]
2019-06-28 13:41:00,IMBALANCE,"[100, 0]"
2019-06-28 13:42:00,BID_DEPTH,"[(99389, 266)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99844, 266)]"
2019-06-28 13:42:00,IMBALANCE,"[266, 266]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 1791272, 'JPM': 80}"
2019-06-28 13:43:00,BID_DEPTH,"[(99336, 183)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100084, 183)]"
2019-06-28 13:43:00,IMBALANCE,"[183, 183]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 1591104, 'JPM': 82}"
2019-06-28 13:44:00,BID_DEPTH,"[(99935, 266)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100084, 266)]"
2019-06-28 13:44:00,IMBALANCE,"[266, 266]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 1390936, 'JPM': 84}"
2019-06-28 13:45:00,BID_DEPTH,"[(100084, 183)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100147, 183)]"
2019-06-28 13:45:00,IMBALANCE,"[183, 183]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 1190642, 'JPM': 86}"
2019-06-28 13:46:00,BID_DEPTH,"[(100084, 166)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(100147, 67)]"
2019-06-28 13:46:00,IMBALANCE,"[166, 67]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 1090495, 'JPM': 87}"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 990348, 'JPM': 88}"
2019-06-28 13:47:00,BID_DEPTH,"[(100293, 166)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100359, 131)]"
2019-06-28 13:47:00,IMBALANCE,"[166, 131]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 789630, 'JPM': 90}"
2019-06-28 13:48:00,BID_DEPTH,"[(100359, 33)]"
2019-06-28 13:48:00,ASK_DEPTH,[]
2019-06-28 13:48:00,IMBALANCE,"[33, 0]"
2019-06-28 13:49:00,BID_DEPTH,"[(100806, 183)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101040, 183)]"
2019-06-28 13:49:00,IMBALANCE,"[183, 183]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 587550, 'JPM': 92}"
2019-06-28 13:50:00,BID_DEPTH,"[(100539, 183)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(101040, 84)]"
2019-06-28 13:50:00,IMBALANCE,"[183, 84]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 486510, 'JPM': 93}"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 385470, 'JPM': 94}"
2019-06-28 13:51:00,BID_DEPTH,"[(100526, 183)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(101041, 365)]"
2019-06-28 13:51:00,IMBALANCE,"[183, 365]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 183388, 'JPM': 96}"
2019-06-28 13:52:00,BID_DEPTH,"[(100359, 299)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(101040, 266)]"
2019-06-28 13:52:00,IMBALANCE,"[299, 266]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -18692, 'JPM': 98}"
2019-06-28 13:53:00,BID_DEPTH,"[(100293, 266)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(101040, 167)]"
2019-06-28 13:53:00,IMBALANCE,"[266, 167]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -119732, 'JPM': 99}"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -220772, 'JPM': 100}"
2019-06-28 13:54:00,BID_DEPTH,"[(100153, 166)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101040, 167)]"
2019-06-28 13:54:00,IMBALANCE,"[166, 167]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -321812, 'JPM': 101}"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -422852, 'JPM': 102}"
2019-06-28 13:55:00,BID_DEPTH,"[(100007, 432)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100153, 432)]"
2019-06-28 13:55:00,IMBALANCE,"[432, 432]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -623158, 'JPM': 104}"
2019-06-28 13:56:00,BID_DEPTH,"[(99935, 183)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100153, 283)]"
2019-06-28 13:56:00,IMBALANCE,"[183, 283]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -823464, 'JPM': 106}"
2019-06-28 13:57:00,BID_DEPTH,"[(99780, 432)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100153, 529)]"
2019-06-28 13:57:00,IMBALANCE,"[432, 529]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -1023770, 'JPM': 108}"
2019-06-28 13:58:00,BID_DEPTH,"[(99679, 213)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100042, 213)]"
2019-06-28 13:58:00,IMBALANCE,"[213, 213]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -1223854, 'JPM': 110}"
2019-06-28 13:59:00,BID_DEPTH,"[(99679, 213)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100042, 413)]"
2019-06-28 13:59:00,IMBALANCE,"[213, 413]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -1423938, 'JPM': 112}"
2019-06-28 14:00:00,BID_DEPTH,"[(99671, 432)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99893, 432)]"
2019-06-28 14:00:00,IMBALANCE,"[432, 432]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -1623724, 'JPM': 114}"
2019-06-28 14:01:00,BID_DEPTH,"[(99669, 166)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100042, 363)]"
2019-06-28 14:01:00,IMBALANCE,"[166, 363]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -1823808, 'JPM': 116}"
2019-06-28 14:02:00,BID_DEPTH,"[(99629, 166)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100042, 260)]"
2019-06-28 14:02:00,IMBALANCE,"[166, 260]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -2023892, 'JPM': 118}"
2019-06-28 14:03:00,BID_DEPTH,"[(99705, 166)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100042, 157)]"
2019-06-28 14:03:00,IMBALANCE,"[166, 157]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -2223976, 'JPM': 120}"
2019-06-28 14:04:00,BID_DEPTH,"[(99705, 213)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100153, 307)]"
2019-06-28 14:04:00,IMBALANCE,"[213, 307]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -2424282, 'JPM': 122}"
2019-06-28 14:05:00,BID_DEPTH,"[(99705, 432)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100153, 523)]"
2019-06-28 14:05:00,IMBALANCE,"[432, 523]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -2624588, 'JPM': 124}"
2019-06-28 14:06:00,BID_DEPTH,"[(99705, 266)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100153, 354)]"
2019-06-28 14:06:00,IMBALANCE,"[266, 354]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -2824894, 'JPM': 126}"
2019-06-28 14:07:00,BID_DEPTH,"[(100153, 213)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100529, 213)]"
2019-06-28 14:07:00,IMBALANCE,"[213, 213]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -3025952, 'JPM': 128}"
2019-06-28 14:08:00,BID_DEPTH,"[(100785, 266)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(101040, 167)]"
2019-06-28 14:08:00,IMBALANCE,"[266, 167]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -3126992, 'JPM': 129}"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -3228032, 'JPM': 130}"
2019-06-28 14:09:00,BID_DEPTH,"[(101040, 266)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(101041, 246)]"
2019-06-28 14:09:00,IMBALANCE,"[266, 246]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -3430114, 'JPM': 132}"
2019-06-28 14:10:00,BID_DEPTH,"[(101040, 213)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(101041, 114)]"
2019-06-28 14:10:00,IMBALANCE,"[213, 114]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -3531155, 'JPM': 133}"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -3632196, 'JPM': 134}"
2019-06-28 14:11:00,BID_DEPTH,"[(100785, 213)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(101041, 314)]"
2019-06-28 14:11:00,IMBALANCE,"[213, 314]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -3733237, 'JPM': 135}"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -3834278, 'JPM': 136}"
2019-06-28 14:12:00,BID_DEPTH,"[(100300, 183)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100394, 183)]"
2019-06-28 14:12:00,IMBALANCE,"[183, 183]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -4035066, 'JPM': 138}"
2019-06-28 14:13:00,BID_DEPTH,"[(100300, 432)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100591, 432)]"
2019-06-28 14:13:00,IMBALANCE,"[432, 432]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -4236248, 'JPM': 140}"
2019-06-28 14:14:00,BID_DEPTH,"[(100274, 432)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100300, 432)]"
2019-06-28 14:14:00,IMBALANCE,"[432, 432]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -4436848, 'JPM': 142}"
2019-06-28 14:15:00,BID_DEPTH,"[(100039, 213)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100364, 213)]"
2019-06-28 14:15:00,IMBALANCE,"[213, 213]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -4637576, 'JPM': 144}"
2019-06-28 14:16:00,BID_DEPTH,"[(99973, 266)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100663, 266)]"
2019-06-28 14:16:00,IMBALANCE,"[266, 266]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -4838902, 'JPM': 146}"
2019-06-28 14:17:00,BID_DEPTH,"[(99827, 432)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100663, 432)]"
2019-06-28 14:17:00,IMBALANCE,"[432, 432]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -5040228, 'JPM': 148}"
2019-06-28 14:18:00,BID_DEPTH,"[(99746, 432)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100663, 632)]"
2019-06-28 14:18:00,IMBALANCE,"[432, 632]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -5241554, 'JPM': 150}"
2019-06-28 14:19:00,BID_DEPTH,"[(99661, 166)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99746, 166)]"
2019-06-28 14:19:00,IMBALANCE,"[166, 166]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -5441046, 'JPM': 152}"
2019-06-28 14:20:00,BID_DEPTH,"[(99565, 166)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100663, 263)]"
2019-06-28 14:20:00,IMBALANCE,"[166, 263]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -5642372, 'JPM': 154}"
2019-06-28 14:21:00,BID_DEPTH,"[(99504, 432)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99565, 366)]"
2019-06-28 14:21:00,IMBALANCE,"[432, 366]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -5841502, 'JPM': 156}"
2019-06-28 14:22:00,BID_DEPTH,"[(99280, 183)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99504, 183)]"
2019-06-28 14:22:00,IMBALANCE,"[183, 183]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -6040510, 'JPM': 158}"
2019-06-28 14:23:00,BID_DEPTH,"[(99122, 183)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99130, 183)]"
2019-06-28 14:23:00,IMBALANCE,"[183, 183]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -6238770, 'JPM': 160}"
2019-06-28 14:24:00,BID_DEPTH,"[(99184, 213)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99226, 213)]"
2019-06-28 14:24:00,IMBALANCE,"[213, 213]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -6437222, 'JPM': 162}"
2019-06-28 14:25:00,BID_DEPTH,"[(99202, 266)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99280, 283)]"
2019-06-28 14:25:00,IMBALANCE,"[266, 283]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -6635782, 'JPM': 164}"
2019-06-28 14:26:00,BID_DEPTH,"[(99184, 183)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99280, 96)]"
2019-06-28 14:26:00,IMBALANCE,"[183, 96]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -6834342, 'JPM': 166}"
2019-06-28 14:27:00,BID_DEPTH,"[(99280, 85)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100661, 183)]"
2019-06-28 14:27:00,IMBALANCE,"[85, 183]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -7035664, 'JPM': 168}"
2019-06-28 14:28:00,BID_DEPTH,"[(99184, 266)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99401, 266)]"
2019-06-28 14:28:00,IMBALANCE,"[266, 266]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -6837296, 'JPM': 166}"
2019-06-28 14:29:00,BID_DEPTH,"[(99184, 67)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99462, 166)]"
2019-06-28 14:29:00,IMBALANCE,"[67, 166]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -6738112, 'JPM': 165}"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -6638928, 'JPM': 164}"
2019-06-28 14:30:00,BID_DEPTH,"[(99123, 183)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99987, 183)]"
2019-06-28 14:30:00,IMBALANCE,"[183, 183]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -6440682, 'JPM': 162}"
2019-06-28 14:31:00,BID_DEPTH,"[(99123, 266)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100661, 266)]"
2019-06-28 14:31:00,IMBALANCE,"[266, 266]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -6242436, 'JPM': 160}"
2019-06-28 14:32:00,BID_DEPTH,"[(100645, 213)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100661, 213)]"
2019-06-28 14:32:00,IMBALANCE,"[213, 213]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -6041146, 'JPM': 158}"
2019-06-28 14:33:00,BID_DEPTH,"[(99124, 183)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100003, 183)]"
2019-06-28 14:33:00,IMBALANCE,"[183, 183]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -5842898, 'JPM': 156}"
2019-06-28 14:34:00,BID_DEPTH,"[(99514, 166)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100003, 166)]"
2019-06-28 14:34:00,IMBALANCE,"[166, 166]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -5643870, 'JPM': 154}"
2019-06-28 14:35:00,BID_DEPTH,"[(99492, 432)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100024, 432)]"
2019-06-28 14:35:00,IMBALANCE,"[432, 432]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -5444886, 'JPM': 152}"
2019-06-28 14:36:00,BID_DEPTH,"[(99228, 183)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100024, 183)]"
2019-06-28 14:36:00,IMBALANCE,"[183, 183]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -5246430, 'JPM': 150}"
2019-06-28 14:37:00,BID_DEPTH,"[(99544, 266)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100024, 266)]"
2019-06-28 14:37:00,IMBALANCE,"[266, 266]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -5047342, 'JPM': 148}"
2019-06-28 14:38:00,BID_DEPTH,"[(99417, 166)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99544, 166)]"
2019-06-28 14:38:00,IMBALANCE,"[166, 166]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -4848508, 'JPM': 146}"
2019-06-28 14:39:00,BID_DEPTH,"[(99123, 432)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99544, 432)]"
2019-06-28 14:39:00,IMBALANCE,"[432, 432]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -4650262, 'JPM': 144}"
2019-06-28 14:40:00,BID_DEPTH,"[(99003, 432)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99544, 432)]"
2019-06-28 14:40:00,IMBALANCE,"[432, 432]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -4452256, 'JPM': 142}"
2019-06-28 14:41:00,BID_DEPTH,"[(99380, 183)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99655, 183)]"
2019-06-28 14:41:00,IMBALANCE,"[183, 183]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': -4253496, 'JPM': 140}"
2019-06-28 14:42:00,BID_DEPTH,"[(99538, 166)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99655, 166)]"
2019-06-28 14:42:00,IMBALANCE,"[166, 166]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -4054420, 'JPM': 138}"
2019-06-28 14:43:00,BID_DEPTH,"[(99501, 183)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99891, 183)]"
2019-06-28 14:43:00,IMBALANCE,"[183, 183]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -3855418, 'JPM': 136}"
2019-06-28 14:44:00,BID_DEPTH,"[(99438, 166)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100024, 166)]"
2019-06-28 14:44:00,IMBALANCE,"[166, 166]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -3656542, 'JPM': 134}"
2019-06-28 14:45:00,BID_DEPTH,"[(99438, 183)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100044, 183)]"
2019-06-28 14:45:00,IMBALANCE,"[183, 183]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -3457666, 'JPM': 132}"
2019-06-28 14:46:00,BID_DEPTH,"[(99438, 432)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100399, 432)]"
2019-06-28 14:46:00,IMBALANCE,"[432, 432]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -3258790, 'JPM': 130}"
2019-06-28 14:47:00,BID_DEPTH,"[(100319, 213)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100399, 213)]"
2019-06-28 14:47:00,IMBALANCE,"[213, 213]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -3058152, 'JPM': 128}"
2019-06-28 14:48:00,BID_DEPTH,"[(100319, 266)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100399, 266)]"
