EventTime,EventType,Event
2019-06-28 14:48:00,IMBALANCE,"[266, 266]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -2857514, 'JPM': 126}"
2019-06-28 14:49:00,BID_DEPTH,"[(100228, 266)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100293, 266)]"
2019-06-28 14:49:00,IMBALANCE,"[266, 266]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -2657058, 'JPM': 124}"
2019-06-28 14:50:00,BID_DEPTH,"[(100392, 213)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100399, 213)]"
2019-06-28 14:50:00,IMBALANCE,"[213, 213]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -2456274, 'JPM': 122}"
2019-06-28 14:51:00,BID_DEPTH,"[(100392, 432)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(100399, 432)]"
2019-06-28 14:51:00,IMBALANCE,"[432, 432]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -2255490, 'JPM': 120}"
2019-06-28 14:52:00,BID_DEPTH,"[(100321, 432)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100399, 432)]"
2019-06-28 14:52:00,IMBALANCE,"[432, 432]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -2054848, 'JPM': 118}"
2019-06-28 14:53:00,BID_DEPTH,"[(100320, 183)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100399, 183)]"
2019-06-28 14:53:00,IMBALANCE,"[183, 183]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -1854208, 'JPM': 116}"
2019-06-28 14:54:00,BID_DEPTH,"[(100250, 432)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100320, 352)]"
2019-06-28 14:54:00,IMBALANCE,"[432, 352]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -1653708, 'JPM': 114}"
2019-06-28 14:55:00,BID_DEPTH,"[(100250, 632)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100301, 432)]"
2019-06-28 14:55:00,IMBALANCE,"[632, 432]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -1453208, 'JPM': 112}"
2019-06-28 14:56:00,BID_DEPTH,"[(100293, 183)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100301, 183)]"
2019-06-28 14:56:00,IMBALANCE,"[183, 183]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -1252622, 'JPM': 110}"
2019-06-28 14:57:00,BID_DEPTH,"[(100228, 266)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100301, 266)]"
2019-06-28 14:57:00,IMBALANCE,"[266, 266]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -1453224, 'JPM': 112}"
2019-06-28 14:58:00,BID_DEPTH,"[(100221, 266)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100301, 266)]"
2019-06-28 14:58:00,IMBALANCE,"[266, 266]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -1653826, 'JPM': 114}"
2019-06-28 14:59:00,BID_DEPTH,"[(100301, 266)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100374, 266)]"
2019-06-28 14:59:00,IMBALANCE,"[266, 266]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -1854574, 'JPM': 116}"
2019-06-28 15:00:00,BID_DEPTH,"[(100374, 213)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100559, 213)]"
2019-06-28 15:00:00,IMBALANCE,"[213, 213]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -2055692, 'JPM': 118}"
2019-06-28 15:01:00,BID_DEPTH,"[(100567, 213)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100705, 213)]"
2019-06-28 15:01:00,IMBALANCE,"[213, 213]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -2257102, 'JPM': 120}"
2019-06-28 15:02:00,BID_DEPTH,"[(100567, 183)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100705, 184)]"
2019-06-28 15:02:00,IMBALANCE,"[183, 184]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -2357807, 'JPM': 121}"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -2458512, 'JPM': 122}"
2019-06-28 15:03:00,BID_DEPTH,"[(100567, 266)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100633, 266)]"
2019-06-28 15:03:00,IMBALANCE,"[266, 266]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -2659778, 'JPM': 124}"
2019-06-28 15:04:00,BID_DEPTH,"[(100538, 432)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100633, 432)]"
2019-06-28 15:04:00,IMBALANCE,"[432, 432]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -2861044, 'JPM': 126}"
2019-06-28 15:05:00,BID_DEPTH,"[(100374, 213)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100705, 214)]"
2019-06-28 15:05:00,IMBALANCE,"[213, 214]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -2961749, 'JPM': 127}"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -3062454, 'JPM': 128}"
2019-06-28 15:06:00,BID_DEPTH,"[(100260, 166)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100704, 166)]"
2019-06-28 15:06:00,IMBALANCE,"[166, 166]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -3263862, 'JPM': 130}"
2019-06-28 15:07:00,BID_DEPTH,"[(100128, 166)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100221, 100)]"
2019-06-28 15:07:00,IMBALANCE,"[166, 100]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -3464304, 'JPM': 132}"
2019-06-28 15:08:00,BID_DEPTH,"[(100221, 69)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100704, 266)]"
2019-06-28 15:08:00,IMBALANCE,"[69, 266]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -3665712, 'JPM': 134}"
2019-06-28 15:09:00,BID_DEPTH,"[(100117, 266)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100704, 263)]"
2019-06-28 15:09:00,IMBALANCE,"[266, 263]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -3867120, 'JPM': 136}"
2019-06-28 15:10:00,BID_DEPTH,"[(99540, 166)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100705, 266)]"
2019-06-28 15:10:00,IMBALANCE,"[166, 266]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -4068530, 'JPM': 138}"
2019-06-28 15:11:00,BID_DEPTH,"[(99483, 432)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100704, 432)]"
2019-06-28 15:11:00,IMBALANCE,"[432, 432]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -4269938, 'JPM': 140}"
2019-06-28 15:12:00,BID_DEPTH,"[(99283, 213)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99380, 213)]"
2019-06-28 15:12:00,IMBALANCE,"[213, 213]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -4468698, 'JPM': 142}"
2019-06-28 15:13:00,BID_DEPTH,"[(99283, 183)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100705, 280)]"
2019-06-28 15:13:00,IMBALANCE,"[183, 280]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -4670108, 'JPM': 144}"
2019-06-28 15:14:00,BID_DEPTH,"[(99583, 432)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99611, 432)]"
2019-06-28 15:14:00,IMBALANCE,"[432, 432]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -4869330, 'JPM': 146}"
2019-06-28 15:15:00,BID_DEPTH,"[(100116, 266)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100126, 266)]"
2019-06-28 15:15:00,IMBALANCE,"[266, 266]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -5069582, 'JPM': 148}"
2019-06-28 15:16:00,BID_DEPTH,"[(99611, 213)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100014, 213)]"
2019-06-28 15:16:00,IMBALANCE,"[213, 213]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -5269610, 'JPM': 150}"
2019-06-28 15:17:00,BID_DEPTH,"[(99611, 213)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100144, 213)]"
2019-06-28 15:17:00,IMBALANCE,"[213, 213]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -5469898, 'JPM': 152}"
2019-06-28 15:18:00,BID_DEPTH,"[(99827, 266)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100163, 266)]"
2019-06-28 15:18:00,IMBALANCE,"[266, 266]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -5670224, 'JPM': 154}"
2019-06-28 15:19:00,BID_DEPTH,"[(99827, 213)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100163, 213)]"
2019-06-28 15:19:00,IMBALANCE,"[213, 213]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -5870550, 'JPM': 156}"
2019-06-28 15:20:00,BID_DEPTH,"[(99827, 213)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100194, 213)]"
2019-06-28 15:20:00,IMBALANCE,"[213, 213]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -6070938, 'JPM': 158}"
2019-06-28 15:21:00,BID_DEPTH,"[(100019, 266)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100054, 266)]"
2019-06-28 15:21:00,IMBALANCE,"[266, 266]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -6271046, 'JPM': 160}"
2019-06-28 15:22:00,BID_DEPTH,"[(99723, 266)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100019, 200)]"
2019-06-28 15:22:00,IMBALANCE,"[266, 200]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -6471084, 'JPM': 162}"
2019-06-28 15:23:00,BID_DEPTH,"[(99723, 266)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100054, 266)]"
2019-06-28 15:23:00,IMBALANCE,"[266, 266]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -6671192, 'JPM': 164}"
2019-06-28 15:24:00,BID_DEPTH,"[(99861, 166)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99934, 266)]"
2019-06-28 15:24:00,IMBALANCE,"[166, 266]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -6471470, 'JPM': 162}"
2019-06-28 15:25:00,BID_DEPTH,"[(99723, 266)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99934, 266)]"
2019-06-28 15:25:00,IMBALANCE,"[266, 266]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -6272024, 'JPM': 160}"
2019-06-28 15:26:00,BID_DEPTH,"[(99790, 432)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100170, 432)]"
2019-06-28 15:26:00,IMBALANCE,"[432, 432]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -6072444, 'JPM': 158}"
2019-06-28 15:27:00,BID_DEPTH,"[(99790, 532)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100169, 532)]"
2019-06-28 15:27:00,IMBALANCE,"[532, 532]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -5872864, 'JPM': 156}"
2019-06-28 15:28:00,BID_DEPTH,"[(99661, 283)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100169, 283)]"
2019-06-28 15:28:00,IMBALANCE,"[283, 283]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -5673542, 'JPM': 154}"
2019-06-28 15:29:00,BID_DEPTH,"[(99583, 266)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99661, 266)]"
2019-06-28 15:29:00,IMBALANCE,"[266, 266]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -5474376, 'JPM': 152}"
2019-06-28 15:30:00,BID_DEPTH,"[(99283, 266)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99661, 266)]"
2019-06-28 15:30:00,IMBALANCE,"[266, 266]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -5275810, 'JPM': 150}"
2019-06-28 15:31:00,BID_DEPTH,"[(98480, 432)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99125, 432)]"
2019-06-28 15:31:00,IMBALANCE,"[432, 432]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -5078850, 'JPM': 148}"
2019-06-28 15:32:00,BID_DEPTH,"[(98835, 213)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99661, 213)]"
2019-06-28 15:32:00,IMBALANCE,"[213, 213]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -4881180, 'JPM': 146}"
2019-06-28 15:33:00,BID_DEPTH,"[(98835, 114)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99325, 213)]"
2019-06-28 15:33:00,IMBALANCE,"[114, 213]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -4782345, 'JPM': 145}"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -4683510, 'JPM': 144}"
2019-06-28 15:34:00,BID_DEPTH,"[(98835, 84)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99325, 183)]"
2019-06-28 15:34:00,IMBALANCE,"[84, 183]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -4584675, 'JPM': 143}"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -4485840, 'JPM': 142}"
2019-06-28 15:35:00,BID_DEPTH,"[(98480, 67)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99219, 166)]"
2019-06-28 15:35:00,IMBALANCE,"[67, 166]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -4387360, 'JPM': 141}"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -4288880, 'JPM': 140}"
2019-06-28 15:36:00,BID_DEPTH,"[(99156, 213)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99219, 213)]"
2019-06-28 15:36:00,IMBALANCE,"[213, 213]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -4090568, 'JPM': 138}"
2019-06-28 15:37:00,BID_DEPTH,"[(99301, 432)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99325, 432)]"
2019-06-28 15:37:00,IMBALANCE,"[432, 432]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -3891966, 'JPM': 136}"
2019-06-28 15:38:00,BID_DEPTH,"[(99301, 183)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99325, 183)]"
2019-06-28 15:38:00,IMBALANCE,"[183, 183]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -3693364, 'JPM': 134}"
2019-06-28 15:39:00,BID_DEPTH,"[(99301, 166)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(99569, 166)]"
2019-06-28 15:39:00,IMBALANCE,"[166, 166]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -3494762, 'JPM': 132}"
2019-06-28 15:40:00,BID_DEPTH,"[(99219, 432)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99569, 432)]"
2019-06-28 15:40:00,IMBALANCE,"[432, 432]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -3296324, 'JPM': 130}"
2019-06-28 15:41:00,BID_DEPTH,"[(99511, 432)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(99569, 432)]"
2019-06-28 15:41:00,IMBALANCE,"[432, 432]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -3097302, 'JPM': 128}"
2019-06-28 15:42:00,BID_DEPTH,"[(99511, 213)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(99569, 213)]"
2019-06-28 15:42:00,IMBALANCE,"[213, 213]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -2898280, 'JPM': 126}"
2019-06-28 15:43:00,BID_DEPTH,"[(99201, 183)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(99569, 183)]"
2019-06-28 15:43:00,IMBALANCE,"[183, 183]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -2699878, 'JPM': 124}"
2019-06-28 15:44:00,BID_DEPTH,"[(99156, 114)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(99569, 213)]"
2019-06-28 15:44:00,IMBALANCE,"[114, 213]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -2600722, 'JPM': 123}"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -2501566, 'JPM': 122}"
2019-06-28 15:45:00,BID_DEPTH,"[(98944, 166)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(99156, 166)]"
2019-06-28 15:45:00,IMBALANCE,"[166, 166]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -2303678, 'JPM': 120}"
2019-06-28 15:46:00,BID_DEPTH,"[(98867, 166)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(98884, 166)]"
2019-06-28 15:46:00,IMBALANCE,"[166, 166]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -2105944, 'JPM': 118}"
2019-06-28 15:47:00,BID_DEPTH,"[(98805, 432)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(98884, 432)]"
2019-06-28 15:47:00,IMBALANCE,"[432, 432]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -1908334, 'JPM': 116}"
2019-06-28 15:48:00,BID_DEPTH,"[(98826, 213)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(99099, 213)]"
2019-06-28 15:48:00,IMBALANCE,"[213, 213]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -1710682, 'JPM': 114}"
2019-06-28 15:49:00,BID_DEPTH,"[(98805, 333)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(98991, 432)]"
2019-06-28 15:49:00,IMBALANCE,"[333, 432]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -1611877, 'JPM': 113}"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -1513072, 'JPM': 112}"
2019-06-28 15:50:00,BID_DEPTH,"[(98805, 213)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99156, 213)]"
2019-06-28 15:50:00,IMBALANCE,"[213, 213]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -1315462, 'JPM': 110}"
2019-06-28 15:51:00,BID_DEPTH,"[(98995, 213)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99156, 213)]"
2019-06-28 15:51:00,IMBALANCE,"[213, 213]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -1117472, 'JPM': 108}"
2019-06-28 15:52:00,BID_DEPTH,"[(98781, 266)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99446, 266)]"
2019-06-28 15:52:00,IMBALANCE,"[266, 266]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -919910, 'JPM': 106}"
2019-06-28 15:53:00,BID_DEPTH,"[(99446, 366)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99538, 432)]"
2019-06-28 15:53:00,IMBALANCE,"[366, 432]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -721018, 'JPM': 104}"
2019-06-28 15:54:00,BID_DEPTH,"[(98693, 213)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99538, 213)]"
2019-06-28 15:54:00,IMBALANCE,"[213, 213]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -523632, 'JPM': 102}"
2019-06-28 15:55:00,BID_DEPTH,"[(99491, 166)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99538, 166)]"
2019-06-28 15:55:00,IMBALANCE,"[166, 166]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -324650, 'JPM': 100}"
2019-06-28 15:56:00,BID_DEPTH,"[(99491, 266)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99538, 166)]"
2019-06-28 15:56:00,IMBALANCE,"[266, 166]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -125668, 'JPM': 98}"
2019-06-28 15:57:00,BID_DEPTH,"[(99518, 213)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99752, 213)]"
2019-06-28 15:57:00,IMBALANCE,"[213, 213]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 73368, 'JPM': 96}"
2019-06-28 15:58:00,BID_DEPTH,"[(99109, 166)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99752, 166)]"
2019-06-28 15:58:00,IMBALANCE,"[166, 166]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 271586, 'JPM': 94}"
2019-06-28 15:59:00,BID_DEPTH,"[(99110, 283)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99534, 183)]"
2019-06-28 15:59:00,IMBALANCE,"[283, 183]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 469806, 'JPM': 92}"
2019-06-28 16:00:00,BID_DEPTH,"[(99183, 266)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99590, 266)]"
2019-06-28 16:00:00,IMBALANCE,"[266, 266]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 668172, 'JPM': 90}"
2019-06-28 16:01:00,BID_DEPTH,"[(99183, 163)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99590, 266)]"
2019-06-28 16:01:00,IMBALANCE,"[163, 266]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 90, CASH: 668172 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,668172
2019-06-28 16:01:00,MARK_TO_MARKET,90 JPM @ 99183 == 8926470
2019-06-28 16:01:00,MARKED_TO_MARKET,9594642
2019-06-28 16:01:00,ENDING_CASH,9594642
