EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000077,BID_DEPTH,"[(99960, 100)]"
2019-06-28 09:30:00.000000077,ASK_DEPTH,"[(100002, 100)]"
2019-06-28 09:30:00.000000077,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000087,HOLDINGS_UPDATED,"{'CASH': 19996100, 'JPM': -100}"
2019-06-28 09:44:13.398794857,BID_DEPTH,"[(99921, 292)]"
2019-06-28 09:44:13.398794857,ASK_DEPTH,"[(99936, 292)]"
2019-06-28 09:44:13.398794857,IMBALANCE,"[292, 292]"
2019-06-28 09:53:27.865480391,BID_DEPTH,"[(100002, 580)]"
2019-06-28 09:53:27.865480391,ASK_DEPTH,"[(100019, 484)]"
2019-06-28 09:53:27.865480391,IMBALANCE,"[580, 484]"
2019-06-28 09:55:37.828123111,HOLDINGS_UPDATED,"{'CASH': 29996400, 'JPM': -200}"
2019-06-28 09:58:07.703047856,BID_DEPTH,"[(100072, 177)]"
2019-06-28 09:58:07.703047856,ASK_DEPTH,"[(100137, 177)]"
2019-06-28 09:58:07.703047856,IMBALANCE,"[177, 177]"
2019-06-28 10:06:03.179185749,BID_DEPTH,"[(100513, 231)]"
2019-06-28 10:06:03.179185749,ASK_DEPTH,"[(100563, 154)]"
2019-06-28 10:06:03.179185749,IMBALANCE,"[231, 154]"
2019-06-28 10:31:48.413752163,BID_DEPTH,"[(100425, 168)]"
2019-06-28 10:31:48.413752163,ASK_DEPTH,"[(100448, 231)]"
2019-06-28 10:31:48.413752163,IMBALANCE,"[168, 231]"
2019-06-28 10:35:26.491111500,BID_DEPTH,"[(100104, 384)]"
2019-06-28 10:35:26.491111500,ASK_DEPTH,"[(100654, 484)]"
2019-06-28 10:35:26.491111500,IMBALANCE,"[384, 484]"
2019-06-28 10:54:48.772651081,BID_DEPTH,"[(98924, 231)]"
2019-06-28 10:54:48.772651081,ASK_DEPTH,"[(99104, 154)]"
2019-06-28 10:54:48.772651081,IMBALANCE,"[231, 154]"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29105850, 'JPM': -191}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28907950, 'JPM': -189}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28017400, 'JPM': -180}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27621600, 'JPM': -176}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27027900, 'JPM': -170}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26632100, 'JPM': -166}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26335250, 'JPM': -163}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26038400, 'JPM': -160}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25246800, 'JPM': -152}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25048900, 'JPM': -150}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24356250, 'JPM': -143}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23960450, 'JPM': -139}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23663600, 'JPM': -136}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23069900, 'JPM': -130}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22278300, 'JPM': -122}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21486700, 'JPM': -114}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20893000, 'JPM': -108}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20695100, 'JPM': -106}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20101400, 'JPM': -100}"
2019-06-28 11:03:01.046589116,BID_DEPTH,"[(98846, 63)]"
2019-06-28 11:03:01.046589116,ASK_DEPTH,"[(98969, 177)]"
2019-06-28 11:03:01.046589116,IMBALANCE,"[63, 177]"
2019-06-28 11:03:34.294518948,BID_DEPTH,"[(98846, 159)]"
2019-06-28 11:03:34.294518948,ASK_DEPTH,"[(98969, 196)]"
2019-06-28 11:03:34.294518948,IMBALANCE,"[159, 196]"
2019-06-28 11:22:35.889799215,BID_DEPTH,"[(98650, 231)]"
2019-06-28 11:22:35.889799215,ASK_DEPTH,"[(99870, 226)]"
2019-06-28 11:22:35.889799215,IMBALANCE,"[231, 226]"
2019-06-28 11:22:35.889799215,HOLDINGS_UPDATED,"{'CASH': 10613750, 'JPM': -5}"
2019-06-28 11:22:35.889799215,HOLDINGS_UPDATED,{'CASH': 10114400}
2019-06-28 11:50:46.181428781,BID_DEPTH,"[(98351, 292)]"
2019-06-28 11:50:46.181428781,ASK_DEPTH,"[(98693, 292)]"
2019-06-28 11:50:46.181428781,IMBALANCE,"[292, 292]"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11001935, 'JPM': -9}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11199165, 'JPM': -11}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12086700, 'JPM': -20}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12481160, 'JPM': -24}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13072850, 'JPM': -30}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13467310, 'JPM': -34}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13763155, 'JPM': -37}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14059000, 'JPM': -40}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14847920, 'JPM': -48}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15045150, 'JPM': -50}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15735455, 'JPM': -57}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16129915, 'JPM': -61}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16425760, 'JPM': -64}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17017450, 'JPM': -70}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17806370, 'JPM': -78}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18595290, 'JPM': -86}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19186980, 'JPM': -92}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19384210, 'JPM': -94}"
2019-06-28 11:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19975900, 'JPM': -100}"
2019-06-28 11:53:49.765583646,BID_DEPTH,"[(98473, 177)]"
2019-06-28 11:53:49.765583646,ASK_DEPTH,"[(98484, 177)]"
2019-06-28 11:53:49.765583646,IMBALANCE,"[177, 177]"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20172868, 'JPM': -102}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20566804, 'JPM': -106}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20763772, 'JPM': -108}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21157708, 'JPM': -112}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21354676, 'JPM': -114}"
2019-06-28 11:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21847096, 'JPM': -119}"
2019-06-28 11:54:06.343348348,BID_DEPTH,"[(98473, 131)]"
2019-06-28 11:54:06.343348348,ASK_DEPTH,"[(98484, 131)]"
2019-06-28 11:54:06.343348348,IMBALANCE,"[131, 131]"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22733452, 'JPM': -128}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22930420, 'JPM': -130}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23816776, 'JPM': -139}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24210712, 'JPM': -143}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24801616, 'JPM': -149}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25195552, 'JPM': -153}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25491004, 'JPM': -156}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25786456, 'JPM': -159}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26574328, 'JPM': -167}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26771296, 'JPM': -169}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27460684, 'JPM': -176}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27854620, 'JPM': -180}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28150072, 'JPM': -183}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28740976, 'JPM': -189}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29528848, 'JPM': -197}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30316720, 'JPM': -205}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30907624, 'JPM': -211}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31104592, 'JPM': -213}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31695496, 'JPM': -219}"
2019-06-28 12:34:33.734349742,BID_DEPTH,"[(100978, 100)]"
2019-06-28 12:34:33.734349742,ASK_DEPTH,[]
2019-06-28 12:34:33.734349742,IMBALANCE,"[100, 0]"
2019-06-28 12:44:28.344463502,BID_DEPTH,"[(101474, 100)]"
2019-06-28 12:44:28.344463502,ASK_DEPTH,[]
2019-06-28 12:44:28.344463502,IMBALANCE,"[100, 0]"
2019-06-28 12:50:34.553182596,BID_DEPTH,"[(101235, 100)]"
2019-06-28 12:50:34.553182596,ASK_DEPTH,"[(101266, 484)]"
2019-06-28 12:50:34.553182596,IMBALANCE,"[100, 484]"
2019-06-28 12:50:34.553182596,HOLDINGS_UPDATED,"{'CASH': 41818996, 'JPM': -319}"
2019-06-28 12:53:08.688407719,BID_DEPTH,"[(101108, 100)]"
2019-06-28 12:53:08.688407719,ASK_DEPTH,[]
2019-06-28 12:53:08.688407719,IMBALANCE,"[100, 0]"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42730381, 'JPM': -328}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42932911, 'JPM': -330}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43844296, 'JPM': -339}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44249356, 'JPM': -343}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44856946, 'JPM': -349}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45262006, 'JPM': -353}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45565801, 'JPM': -356}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45869596, 'JPM': -359}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46679716, 'JPM': -367}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46882246, 'JPM': -369}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47591101, 'JPM': -376}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47996161, 'JPM': -380}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48299956, 'JPM': -383}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48907546, 'JPM': -389}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49717666, 'JPM': -397}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50527786, 'JPM': -405}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51135376, 'JPM': -411}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51337906, 'JPM': -413}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51945496, 'JPM': -419}"
2019-06-28 13:19:32.733846582,BID_DEPTH,"[(100814, 196)]"
2019-06-28 13:19:32.733846582,ASK_DEPTH,"[(102495, 196)]"
2019-06-28 13:19:32.733846582,IMBALANCE,"[196, 196]"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52150486, 'JPM': -421}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52560466, 'JPM': -425}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52765456, 'JPM': -427}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53175436, 'JPM': -431}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53380426, 'JPM': -433}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54302881, 'JPM': -442}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54507871, 'JPM': -444}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55430326, 'JPM': -453}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55840306, 'JPM': -457}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56455276, 'JPM': -463}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56865256, 'JPM': -467}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57172741, 'JPM': -470}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57480226, 'JPM': -473}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58300186, 'JPM': -481}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58505176, 'JPM': -483}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59222641, 'JPM': -490}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59632621, 'JPM': -494}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59940106, 'JPM': -497}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60555076, 'JPM': -503}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 61375036, 'JPM': -511}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 62194996, 'JPM': -519}"
2019-06-28 13:21:45.520063842,BID_DEPTH,"[(100461, 484)]"
2019-06-28 13:21:45.520063842,ASK_DEPTH,"[(102494, 100)]"
2019-06-28 13:21:45.520063842,IMBALANCE,"[484, 100]"
2019-06-28 13:22:12.360668963,HOLDINGS_UPDATED,"{'CASH': 52143396, 'JPM': -419}"
2019-06-28 14:14:01.619740487,BID_DEPTH,"[(99791, 263)]"
2019-06-28 14:14:01.619740487,ASK_DEPTH,"[(100066, 177)]"
2019-06-28 14:14:01.619740487,IMBALANCE,"[263, 177]"
2019-06-28 14:26:07.200691502,BID_DEPTH,"[(99556, 182)]"
2019-06-28 14:26:07.200691502,ASK_DEPTH,"[(100235, 196)]"
2019-06-28 14:26:07.200691502,IMBALANCE,"[182, 196]"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51944284, 'JPM': -417}"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51546060, 'JPM': -413}"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51346948, 'JPM': -411}"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50948724, 'JPM': -407}"
2019-06-28 14:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50749612, 'JPM': -405}"
2019-06-28 14:27:18.718412505,BID_DEPTH,"[(99556, 384)]"
2019-06-28 14:27:18.718412505,ASK_DEPTH,"[(100235, 484)]"
2019-06-28 14:27:18.718412505,IMBALANCE,"[384, 484]"
2019-06-28 14:34:04.279685861,BID_DEPTH,"[(99556, 192)]"
2019-06-28 14:34:04.279685861,ASK_DEPTH,"[(99647, 178)]"
2019-06-28 14:34:04.279685861,IMBALANCE,"[192, 178]"
2019-06-28 14:36:05.716231246,BID_DEPTH,"[(99481, 177)]"
2019-06-28 14:36:05.716231246,ASK_DEPTH,"[(99615, 163)]"
2019-06-28 14:36:05.716231246,IMBALANCE,"[177, 163]"
2019-06-28 14:37:32.099113726,BID_DEPTH,"[(99599, 292)]"
2019-06-28 14:37:32.099113726,ASK_DEPTH,"[(99615, 278)]"
2019-06-28 14:37:32.099113726,IMBALANCE,"[292, 278]"
2019-06-28 14:38:44.125283057,BID_DEPTH,"[(99481, 231)]"
2019-06-28 14:38:44.125283057,ASK_DEPTH,"[(99776, 231)]"
2019-06-28 14:38:44.125283057,IMBALANCE,"[231, 231]"
2019-06-28 14:51:17.642511770,BID_DEPTH,"[(99678, 484)]"
2019-06-28 14:51:17.642511770,ASK_DEPTH,"[(99968, 484)]"
2019-06-28 14:51:17.642511770,IMBALANCE,"[484, 484]"
2019-06-28 14:55:37.590357191,HOLDINGS_UPDATED,"{'CASH': 60732612, 'JPM': -505}"
2019-06-28 15:48:40.684518646,BID_DEPTH,"[(101108, 484)]"
2019-06-28 15:48:40.684518646,ASK_DEPTH,"[(101624, 484)]"
2019-06-28 15:48:40.684518646,IMBALANCE,"[484, 484]"
2019-06-28 15:54:27.930928103,HOLDINGS_UPDATED,"{'CASH': 50617612, 'JPM': -405}"
2019-06-28 15:54:27.930928103,FINAL_HOLDINGS,"{ JPM: -405, CASH: 50617612 }"
2019-06-28 15:54:27.930928103,FINAL_CASH_POSITION,50617612
2019-06-28 15:54:27.930928103,MARK_TO_MARKET,-405 JPM @ 101565 == -41133825
2019-06-28 15:54:27.930928103,MARKED_TO_MARKET,9483787
2019-06-28 15:54:27.930928103,ENDING_CASH,9483787
2019-06-28 15:54:27.930928103,FINAL_VALUATION,40214202
