EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000038,BID_DEPTH,"[(99905, 100)]"
2019-06-28 09:30:00.000000038,ASK_DEPTH,"[(100023, 100)]"
2019-06-28 09:30:00.000000038,IMBALANCE,"[100, 100]"
2019-06-28 09:30:08.667174888,BID_DEPTH,"[(99969, 100)]"
2019-06-28 09:30:08.667174888,ASK_DEPTH,"[(99974, 100)]"
2019-06-28 09:30:08.667174888,IMBALANCE,"[100, 100]"
2019-06-28 09:35:52.203157575,BID_DEPTH,"[(99929, 251)]"
2019-06-28 09:35:52.203157575,ASK_DEPTH,"[(99994, 251)]"
2019-06-28 09:35:52.203157575,IMBALANCE,"[251, 251]"
2019-06-28 09:35:52.203157575,HOLDINGS_UPDATED,"{'CASH': 600, 'JPM': 100}"
2019-06-28 10:00:44.168282279,BID_DEPTH,"[(100389, 322)]"
2019-06-28 10:00:44.168282279,ASK_DEPTH,"[(100420, 322)]"
2019-06-28 10:00:44.168282279,IMBALANCE,"[322, 322]"
2019-06-28 10:00:44.168282279,HOLDINGS_UPDATED,{'CASH': 10039500}
2019-06-28 10:35:53.549870748,BID_DEPTH,"[(99904, 211)]"
2019-06-28 10:35:53.549870748,ASK_DEPTH,"[(100208, 111)]"
2019-06-28 10:35:53.549870748,IMBALANCE,"[211, 111]"
2019-06-28 10:37:32.841508792,HOLDINGS_UPDATED,"{'CASH': 40100, 'JPM': 100}"
2019-06-28 10:43:21.945145819,BID_DEPTH,"[(100216, 251)]"
2019-06-28 10:43:21.945145819,ASK_DEPTH,"[(100295, 251)]"
2019-06-28 10:43:21.945145819,IMBALANCE,"[251, 251]"
2019-06-28 10:43:21.945145819,HOLDINGS_UPDATED,{'CASH': 10061700}
2019-06-28 11:01:43.705561221,BID_DEPTH,"[(99337, 111)]"
2019-06-28 11:01:43.705561221,ASK_DEPTH,"[(99435, 211)]"
2019-06-28 11:01:43.705561221,IMBALANCE,"[111, 211]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9270740, 'JPM': 8}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9171870, 'JPM': 9}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9073000, 'JPM': 10}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8282040, 'JPM': 18}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7589950, 'JPM': 25}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7491080, 'JPM': 26}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6601250, 'JPM': 35}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5909160, 'JPM': 42}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5513680, 'JPM': 46}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5414810, 'JPM': 47}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5019330, 'JPM': 51}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4129500, 'JPM': 60}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3239670, 'JPM': 69}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3041930, 'JPM': 71}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2349840, 'JPM': 78}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1756620, 'JPM': 84}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1262270, 'JPM': 89}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 866790, 'JPM': 93}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 471310, 'JPM': 97}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 174700, 'JPM': 100}"
2019-06-28 11:14:45.839652841,BID_DEPTH,"[(99855, 732)]"
2019-06-28 11:14:45.839652841,ASK_DEPTH,"[(99980, 535)]"
2019-06-28 11:14:45.839652841,IMBALANCE,"[732, 535]"
2019-06-28 11:14:45.839652841,HOLDINGS_UPDATED,"{'CASH': -8923480, 'JPM': 191}"
2019-06-28 11:14:45.839652841,HOLDINGS_UPDATED,"{'CASH': -9823300, 'JPM': 200}"
2019-06-28 11:30:30.431013859,BID_DEPTH,"[(99299, 544)]"
2019-06-28 11:30:30.431013859,ASK_DEPTH,"[(100042, 544)]"
2019-06-28 11:30:30.431013859,IMBALANCE,"[544, 544]"
2019-06-28 11:34:43.405659631,HOLDINGS_UPDATED,"{'CASH': -19814200, 'JPM': 300}"
2019-06-28 12:15:11.498287679,BID_DEPTH,"[(100883, 149)]"
2019-06-28 12:15:11.498287679,ASK_DEPTH,[]
2019-06-28 12:15:11.498287679,IMBALANCE,"[149, 0]"
2019-06-28 12:23:58.161268182,HOLDINGS_UPDATED,"{'CASH': -29836100, 'JPM': 400}"
2019-06-28 12:40:11.244206905,BID_DEPTH,"[(99967, 251)]"
2019-06-28 12:40:11.244206905,ASK_DEPTH,"[(100090, 251)]"
2019-06-28 12:40:11.244206905,IMBALANCE,"[251, 251]"
2019-06-28 12:40:11.244206905,HOLDINGS_UPDATED,"{'CASH': -19839400, 'JPM': 300}"
2019-06-28 12:53:56.800161932,BID_DEPTH,"[(100377, 242)]"
2019-06-28 12:53:56.800161932,ASK_DEPTH,"[(101016, 251)]"
2019-06-28 12:53:56.800161932,IMBALANCE,"[242, 251]"
2019-06-28 13:01:38.875970852,HOLDINGS_UPDATED,"{'CASH': -29789600, 'JPM': 400}"
2019-06-28 13:04:52.419814100,BID_DEPTH,"[(98823, 544)]"
2019-06-28 13:04:52.419814100,ASK_DEPTH,"[(99349, 445)]"
2019-06-28 13:04:52.419814100,IMBALANCE,"[544, 445]"
2019-06-28 13:04:52.419814100,HOLDINGS_UPDATED,"{'CASH': -29888949, 'JPM': 401}"
2019-06-28 13:04:52.419814100,HOLDINGS_UPDATED,"{'CASH': -39724500, 'JPM': 500}"
2019-06-28 13:42:02.035106778,BID_DEPTH,"[(100215, 59)]"
2019-06-28 13:42:02.035106778,ASK_DEPTH,"[(100344, 189)]"
2019-06-28 13:42:02.035106778,IMBALANCE,"[59, 189]"
2019-06-28 13:42:02.035106778,HOLDINGS_UPDATED,"{'CASH': -49758900, 'JPM': 600}"
2019-06-28 13:44:28.907714605,BID_DEPTH,"[(99730, 338)]"
2019-06-28 13:44:28.907714605,ASK_DEPTH,"[(100533, 189)]"
2019-06-28 13:44:28.907714605,IMBALANCE,"[338, 189]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50558692, 'JPM': 608}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50658666, 'JPM': 609}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50758640, 'JPM': 610}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51558432, 'JPM': 618}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52258250, 'JPM': 625}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52358224, 'JPM': 626}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53257990, 'JPM': 635}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53957808, 'JPM': 642}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54357704, 'JPM': 646}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54457678, 'JPM': 647}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54857574, 'JPM': 651}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55757340, 'JPM': 660}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56657106, 'JPM': 669}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56857054, 'JPM': 671}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57556872, 'JPM': 678}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58156716, 'JPM': 684}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58656586, 'JPM': 689}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59056482, 'JPM': 693}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59456378, 'JPM': 697}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59756300, 'JPM': 700}"
2019-06-28 13:49:15.382453694,BID_DEPTH,"[(99807, 604)]"
2019-06-28 13:49:15.382453694,ASK_DEPTH,"[(100281, 322)]"
2019-06-28 13:49:15.382453694,IMBALANCE,"[604, 322]"
2019-06-28 13:49:15.382453694,HOLDINGS_UPDATED,"{'CASH': -51572126, 'JPM': 618}"
2019-06-28 13:49:15.382453694,HOLDINGS_UPDATED,"{'CASH': -49775600, 'JPM': 600}"
2019-06-28 14:28:12.129619312,BID_DEPTH,"[(100113, 100)]"
2019-06-28 14:28:12.129619312,ASK_DEPTH,[]
2019-06-28 14:28:12.129619312,IMBALANCE,"[100, 0]"
2019-06-28 14:28:12.129619312,HOLDINGS_UPDATED,"{'CASH': -39764300, 'JPM': 500}"
2019-06-28 14:29:26.644757872,BID_DEPTH,"[(99983, 544)]"
2019-06-28 14:29:26.644757872,ASK_DEPTH,"[(100033, 544)]"
2019-06-28 14:29:26.644757872,IMBALANCE,"[544, 544]"
2019-06-28 14:31:28.208491678,BID_DEPTH,"[(99931, 251)]"
2019-06-28 14:31:28.208491678,ASK_DEPTH,"[(100033, 521)]"
2019-06-28 14:31:28.208491678,IMBALANCE,"[251, 521]"
2019-06-28 14:31:28.208491678,HOLDINGS_UPDATED,"{'CASH': -29771200, 'JPM': 400}"
2019-06-28 14:32:25.890155558,BID_DEPTH,"[(99825, 544)]"
2019-06-28 14:32:25.890155558,ASK_DEPTH,"[(100033, 684)]"
2019-06-28 14:32:25.890155558,IMBALANCE,"[544, 684]"
2019-06-28 14:43:52.166791567,BID_DEPTH,"[(99578, 322)]"
2019-06-28 14:43:52.166791567,ASK_DEPTH,"[(99988, 322)]"
2019-06-28 14:43:52.166791567,IMBALANCE,"[322, 322]"
2019-06-28 14:49:33.013026966,HOLDINGS_UPDATED,"{'CASH': -39721600, 'JPM': 500}"
2019-06-28 15:00:36.239931109,BID_DEPTH,"[(98614, 544)]"
2019-06-28 15:00:36.239931109,ASK_DEPTH,"[(98806, 544)]"
2019-06-28 15:00:36.239931109,IMBALANCE,"[544, 544]"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40510800, 'JPM': 508}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40609450, 'JPM': 509}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -40708100, 'JPM': 510}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41497300, 'JPM': 518}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42187850, 'JPM': 525}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42286500, 'JPM': 526}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43174350, 'JPM': 535}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43864900, 'JPM': 542}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44259500, 'JPM': 546}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44358150, 'JPM': 547}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44752750, 'JPM': 551}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45640600, 'JPM': 560}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46528450, 'JPM': 569}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46725750, 'JPM': 571}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47416300, 'JPM': 578}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48008200, 'JPM': 584}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48501450, 'JPM': 589}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48896050, 'JPM': 593}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49290650, 'JPM': 597}"
2019-06-28 15:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49586600, 'JPM': 600}"
2019-06-28 15:16:36.706076428,BID_DEPTH,"[(97685, 189)]"
2019-06-28 15:16:36.706076428,ASK_DEPTH,"[(98981, 189)]"
2019-06-28 15:16:36.706076428,IMBALANCE,"[189, 189]"
2019-06-28 15:25:36.008175828,HOLDINGS_UPDATED,"{'CASH': -39608700, 'JPM': 500}"
2019-06-28 15:25:36.008175828,FINAL_HOLDINGS,"{ JPM: 500, CASH: -39608700 }"
2019-06-28 15:25:36.008175828,FINAL_CASH_POSITION,-39608700
2019-06-28 15:25:36.008175828,MARK_TO_MARKET,500 JPM @ 97685 == 48842500
2019-06-28 15:25:36.008175828,MARKED_TO_MARKET,9233800
2019-06-28 15:25:36.008175828,ENDING_CASH,9233800
2019-06-28 15:25:36.008175828,FINAL_VALUATION,-49109072
