EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000025,BID_DEPTH,"[(99975, 100)]"
2019-06-28 09:30:00.000000025,ASK_DEPTH,"[(100068, 100)]"
2019-06-28 09:30:00.000000025,IMBALANCE,"[100, 100]"
2019-06-28 09:33:21.012835395,BID_DEPTH,"[(99994, 176)]"
2019-06-28 09:33:21.012835395,ASK_DEPTH,"[(100017, 176)]"
2019-06-28 09:33:21.012835395,IMBALANCE,"[176, 176]"
2019-06-28 09:39:05.714641412,BID_DEPTH,"[(99952, 482)]"
2019-06-28 09:39:05.714641412,ASK_DEPTH,"[(99987, 382)]"
2019-06-28 09:39:05.714641412,IMBALANCE,"[482, 382]"
2019-06-28 09:52:30.509170197,HOLDINGS_UPDATED,"{'CASH': 20098300, 'JPM': -100}"
2019-06-28 09:58:46.266506470,BID_DEPTH,"[(101042, 196)]"
2019-06-28 09:58:46.266506470,ASK_DEPTH,"[(101218, 196)]"
2019-06-28 09:58:46.266506470,IMBALANCE,"[196, 196]"
2019-06-28 09:58:57.349529307,HOLDINGS_UPDATED,"{'CASH': 30210000, 'JPM': -200}"
2019-06-28 10:05:40.636867744,BID_DEPTH,"[(101233, 196)]"
2019-06-28 10:05:40.636867744,ASK_DEPTH,"[(101312, 196)]"
2019-06-28 10:05:40.636867744,IMBALANCE,"[196, 196]"
2019-06-28 10:05:40.636867744,HOLDINGS_UPDATED,"{'CASH': 20078800, 'JPM': -100}"
2019-06-28 10:14:50.005920803,BID_DEPTH,"[(99857, 176)]"
2019-06-28 10:14:50.005920803,ASK_DEPTH,"[(99938, 176)]"
2019-06-28 10:14:50.005920803,IMBALANCE,"[176, 176]"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19380564, 'JPM': -93}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18881824, 'JPM': -88}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18383084, 'JPM': -83}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18183588, 'JPM': -81}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17884344, 'JPM': -78}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17285856, 'JPM': -72}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16886864, 'JPM': -68}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16587620, 'JPM': -65}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15689888, 'JPM': -56}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15091400, 'JPM': -50}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14792156, 'JPM': -47}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14193668, 'JPM': -41}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13395684, 'JPM': -33}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12797196, 'JPM': -27}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12298456, 'JPM': -22}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11500472, 'JPM': -14}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10802236, 'JPM': -7}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10203748, 'JPM': -1}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,{'CASH': 10104000}
2019-06-28 10:42:54.256505506,BID_DEPTH,"[(99166, 291)]"
2019-06-28 10:42:54.256505506,ASK_DEPTH,"[(100212, 291)]"
2019-06-28 10:42:54.256505506,IMBALANCE,"[291, 291]"
2019-06-28 11:13:19.105351005,BID_DEPTH,"[(98562, 100)]"
2019-06-28 11:13:19.105351005,ASK_DEPTH,"[(99238, 190)]"
2019-06-28 11:13:19.105351005,IMBALANCE,"[100, 190]"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10703634, 'JPM': -6}"
2019-06-28 11:15:23.793989992,HOLDINGS_UPDATED,"{'CASH': 20097900, 'JPM': -100}"
2019-06-28 11:34:21.337026592,BID_DEPTH,"[(99444, 230)]"
2019-06-28 11:34:21.337026592,ASK_DEPTH,"[(99695, 230)]"
2019-06-28 11:34:21.337026592,IMBALANCE,"[230, 230]"
2019-06-28 11:34:21.337026592,HOLDINGS_UPDATED,{'CASH': 10128400}
2019-06-28 12:04:52.766892194,BID_DEPTH,"[(100218, 376)]"
2019-06-28 12:04:52.766892194,ASK_DEPTH,"[(100366, 176)]"
2019-06-28 12:04:52.766892194,IMBALANCE,"[376, 176]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10833216, 'JPM': -7}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11336656, 'JPM': -12}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11840096, 'JPM': -17}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12041472, 'JPM': -19}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12343536, 'JPM': -22}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12947664, 'JPM': -28}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13350416, 'JPM': -32}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13652480, 'JPM': -35}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14558672, 'JPM': -44}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15162800, 'JPM': -50}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15464864, 'JPM': -53}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16068992, 'JPM': -59}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16874496, 'JPM': -67}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17478624, 'JPM': -73}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17982064, 'JPM': -78}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18787568, 'JPM': -86}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19492384, 'JPM': -93}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20096512, 'JPM': -99}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20197200, 'JPM': -100}"
2019-06-28 12:18:27.871505527,BID_DEPTH,"[(99642, 291)]"
2019-06-28 12:18:27.871505527,ASK_DEPTH,"[(99796, 291)]"
2019-06-28 12:18:27.871505527,IMBALANCE,"[291, 291]"
2019-06-28 12:18:27.871505527,HOLDINGS_UPDATED,{'CASH': 10217600}
2019-06-28 12:26:16.189225725,BID_DEPTH,"[(100022, 170)]"
2019-06-28 12:26:16.189225725,ASK_DEPTH,"[(100192, 176)]"
2019-06-28 12:26:16.189225725,IMBALANCE,"[170, 176]"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10917971, 'JPM': -7}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11418236, 'JPM': -12}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11918501, 'JPM': -17}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12118607, 'JPM': -19}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12418766, 'JPM': -22}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13019084, 'JPM': -28}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13419296, 'JPM': -32}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13719455, 'JPM': -35}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14619932, 'JPM': -44}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15220250, 'JPM': -50}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15520409, 'JPM': -53}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16120727, 'JPM': -59}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16921151, 'JPM': -67}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17521469, 'JPM': -73}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18021734, 'JPM': -78}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18822158, 'JPM': -86}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19522529, 'JPM': -93}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20122847, 'JPM': -99}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20222900, 'JPM': -100}"
2019-06-28 12:27:16.385591995,BID_DEPTH,"[(100022, 279)]"
2019-06-28 12:27:16.385591995,ASK_DEPTH,"[(100192, 291)]"
2019-06-28 12:27:16.385591995,IMBALANCE,"[279, 291]"
2019-06-28 12:30:16.426812262,HOLDINGS_UPDATED,{'CASH': 10221100}
2019-06-28 12:35:59.933892133,BID_DEPTH,"[(99930, 291)]"
2019-06-28 12:35:59.933892133,ASK_DEPTH,"[(100065, 291)]"
2019-06-28 12:35:59.933892133,IMBALANCE,"[291, 291]"
2019-06-28 12:35:59.933892133,HOLDINGS_UPDATED,"{'CASH': 214600, 'JPM': 100}"
2019-06-28 13:01:06.408923642,BID_DEPTH,"[(98422, 196)]"
2019-06-28 13:01:06.408923642,ASK_DEPTH,"[(101170, 60)]"
2019-06-28 13:01:06.408923642,IMBALANCE,"[196, 60]"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 905437, 'JPM': 93}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1398892, 'JPM': 88}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1892347, 'JPM': 83}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2089729, 'JPM': 81}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2385802, 'JPM': 78}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2977948, 'JPM': 72}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3372712, 'JPM': 68}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3668785, 'JPM': 65}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4557004, 'JPM': 56}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5149150, 'JPM': 50}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5445223, 'JPM': 47}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6037369, 'JPM': 41}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6826897, 'JPM': 33}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7419043, 'JPM': 27}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7912498, 'JPM': 22}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8702026, 'JPM': 14}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9392863, 'JPM': 7}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9985009, 'JPM': 1}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,{'CASH': 10083700}
2019-06-28 13:05:52.529732474,BID_DEPTH,"[(98165, 76)]"
2019-06-28 13:05:52.529732474,ASK_DEPTH,"[(98239, 276)]"
2019-06-28 13:05:52.529732474,IMBALANCE,"[76, 276]"
2019-06-28 13:05:52.529732474,HOLDINGS_UPDATED,"{'CASH': 17544240, 'JPM': -76}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18231395, 'JPM': -83}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18722220, 'JPM': -88}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19213045, 'JPM': -93}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19409375, 'JPM': -95}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19703870, 'JPM': -98}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19900200, 'JPM': -100}"
2019-06-28 14:01:59.815991517,BID_DEPTH,"[(100982, 291)]"
2019-06-28 14:01:59.815991517,ASK_DEPTH,"[(101206, 291)]"
2019-06-28 14:01:59.815991517,IMBALANCE,"[291, 291]"
2019-06-28 14:01:59.815991517,HOLDINGS_UPDATED,{'CASH': 9779600}
2019-06-28 14:58:12.176038219,BID_DEPTH,"[(100176, 196)]"
2019-06-28 14:58:12.176038219,ASK_DEPTH,"[(100527, 196)]"
2019-06-28 14:58:12.176038219,IMBALANCE,"[196, 196]"
2019-06-28 15:18:41.894319769,BID_DEPTH,"[(99906, 196)]"
2019-06-28 15:18:41.894319769,ASK_DEPTH,"[(100477, 196)]"
2019-06-28 15:18:41.894319769,IMBALANCE,"[196, 196]"
2019-06-28 15:18:41.894319769,HOLDINGS_UPDATED,"{'CASH': 19770200, 'JPM': -100}"
2019-06-28 15:25:57.612682949,BID_DEPTH,"[(99162, 482)]"
2019-06-28 15:25:57.612682949,ASK_DEPTH,"[(99195, 100)]"
2019-06-28 15:25:57.612682949,IMBALANCE,"[482, 100]"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20464425, 'JPM': -107}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20960300, 'JPM': -112}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21456175, 'JPM': -117}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21654525, 'JPM': -119}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21952050, 'JPM': -122}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22547100, 'JPM': -128}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22943800, 'JPM': -132}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23241325, 'JPM': -135}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24133900, 'JPM': -144}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24728950, 'JPM': -150}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25026475, 'JPM': -153}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25621525, 'JPM': -159}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26414925, 'JPM': -167}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27009975, 'JPM': -173}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27505850, 'JPM': -178}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28299250, 'JPM': -186}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28993475, 'JPM': -193}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29588525, 'JPM': -199}"
2019-06-28 15:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29687700, 'JPM': -200}"
2019-06-28 15:53:28.687791267,BID_DEPTH,"[(98257, 482)]"
2019-06-28 15:53:28.687791267,ASK_DEPTH,"[(99213, 376)]"
2019-06-28 15:53:28.687791267,IMBALANCE,"[482, 376]"
2019-06-28 15:53:28.687791267,HOLDINGS_UPDATED,"{'CASH': 19766400, 'JPM': -100}"
2019-06-28 15:53:28.687791267,FINAL_HOLDINGS,"{ JPM: -100, CASH: 19766400 }"
2019-06-28 15:53:28.687791267,FINAL_CASH_POSITION,19766400
2019-06-28 15:53:28.687791267,MARK_TO_MARKET,-100 JPM @ 99213 == -9921300
2019-06-28 15:53:28.687791267,MARKED_TO_MARKET,9845100
2019-06-28 15:53:28.687791267,ENDING_CASH,9845100
2019-06-28 15:53:28.687791267,FINAL_VALUATION,9665515
