EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000068,BID_DEPTH,"[(100019, 100)]"
2019-06-28 09:30:00.000000068,ASK_DEPTH,"[(100022, 100)]"
2019-06-28 09:30:00.000000068,IMBALANCE,"[100, 100]"
2019-06-28 09:39:22.666840407,BID_DEPTH,"[(99960, 100)]"
2019-06-28 09:39:22.666840407,ASK_DEPTH,"[(100017, 482)]"
2019-06-28 09:39:22.666840407,IMBALANCE,"[100, 482]"
2019-06-28 09:40:36.911330612,BID_DEPTH,"[(99960, 430)]"
2019-06-28 09:40:36.911330612,ASK_DEPTH,"[(100040, 230)]"
2019-06-28 09:40:36.911330612,IMBALANCE,"[430, 230]"
2019-06-28 09:40:36.911330612,HOLDINGS_UPDATED,"{'CASH': -4000, 'JPM': 100}"
2019-06-28 10:02:45.439119937,BID_DEPTH,"[(101232, 176)]"
2019-06-28 10:02:45.439119937,ASK_DEPTH,"[(101296, 176)]"
2019-06-28 10:02:45.439119937,IMBALANCE,"[176, 176]"
2019-06-28 10:08:09.688219845,HOLDINGS_UPDATED,"{'CASH': -10112900, 'JPM': 200}"
2019-06-28 11:01:13.207805524,BID_DEPTH,"[(99254, 482)]"
2019-06-28 11:01:13.207805524,ASK_DEPTH,"[(100040, 482)]"
2019-06-28 11:01:13.207805524,IMBALANCE,"[482, 482]"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10804339, 'JPM': 207}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11298224, 'JPM': 212}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11792109, 'JPM': 217}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11989663, 'JPM': 219}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12285994, 'JPM': 222}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12878656, 'JPM': 228}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13273764, 'JPM': 232}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13570095, 'JPM': 235}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14459088, 'JPM': 244}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15051750, 'JPM': 250}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15348081, 'JPM': 253}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15940743, 'JPM': 259}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16730959, 'JPM': 267}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17323621, 'JPM': 273}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17817506, 'JPM': 278}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18607722, 'JPM': 286}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19299161, 'JPM': 293}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19891823, 'JPM': 299}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19990600, 'JPM': 300}"
2019-06-28 11:11:56.117466437,BID_DEPTH,"[(98586, 196)]"
2019-06-28 11:11:56.117466437,ASK_DEPTH,"[(99131, 196)]"
2019-06-28 11:11:56.117466437,IMBALANCE,"[196, 196]"
2019-06-28 11:12:21.955761963,HOLDINGS_UPDATED,"{'CASH': -10068500, 'JPM': 200}"
2019-06-28 11:45:47.337111396,BID_DEPTH,"[(99089, 291)]"
2019-06-28 11:45:47.337111396,ASK_DEPTH,"[(99438, 391)]"
2019-06-28 11:45:47.337111396,IMBALANCE,"[291, 391]"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10760247, 'JPM': 207}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11254352, 'JPM': 212}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11748457, 'JPM': 217}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11946099, 'JPM': 219}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12242562, 'JPM': 222}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12835488, 'JPM': 228}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13230772, 'JPM': 232}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13527235, 'JPM': 235}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14416624, 'JPM': 244}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15009550, 'JPM': 250}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15306013, 'JPM': 253}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15898939, 'JPM': 259}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16689507, 'JPM': 267}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17282433, 'JPM': 273}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17776538, 'JPM': 278}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18567106, 'JPM': 286}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19258853, 'JPM': 293}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19851779, 'JPM': 299}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19950600, 'JPM': 300}"
2019-06-28 11:46:17.693920588,BID_DEPTH,"[(98982, 230)]"
2019-06-28 11:46:17.693920588,ASK_DEPTH,"[(99438, 324)]"
2019-06-28 11:46:17.693920588,IMBALANCE,"[230, 324]"
2019-06-28 11:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20543970, 'JPM': 306}"
2019-06-28 11:57:07.474516657,HOLDINGS_UPDATED,"{'CASH': -29840100, 'JPM': 400}"
2019-06-28 12:06:07.541747444,BID_DEPTH,"[(100300, 285)]"
2019-06-28 12:06:07.541747444,ASK_DEPTH,"[(100403, 161)]"
2019-06-28 12:06:07.541747444,IMBALANCE,"[285, 161]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30438408, 'JPM': 406}"
2019-06-28 12:12:28.163408690,HOLDINGS_UPDATED,"{'CASH': -39811900, 'JPM': 500}"
2019-06-28 12:21:07.043019041,BID_DEPTH,"[(99950, 476)]"
2019-06-28 12:21:07.043019041,ASK_DEPTH,"[(99999, 352)]"
2019-06-28 12:21:07.043019041,IMBALANCE,"[476, 352]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39111655, 'JPM': 493}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38611480, 'JPM': 488}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38111305, 'JPM': 483}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37911235, 'JPM': 481}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37611130, 'JPM': 478}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37010920, 'JPM': 472}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36610780, 'JPM': 468}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36310675, 'JPM': 465}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35410360, 'JPM': 456}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34810150, 'JPM': 450}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34510045, 'JPM': 447}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33909835, 'JPM': 441}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33109555, 'JPM': 433}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32509345, 'JPM': 427}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32009170, 'JPM': 422}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31208890, 'JPM': 414}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30508645, 'JPM': 407}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29908435, 'JPM': 401}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29808400, 'JPM': 400}"
2019-06-28 12:54:43.951968549,BID_DEPTH,"[(99873, 176)]"
2019-06-28 12:54:43.951968549,ASK_DEPTH,"[(101169, 376)]"
2019-06-28 12:54:43.951968549,IMBALANCE,"[176, 376]"
2019-06-28 12:59:24.329306502,HOLDINGS_UPDATED,"{'CASH': -39725500, 'JPM': 500}"
2019-06-28 13:51:39.488688626,BID_DEPTH,"[(99342, 224)]"
2019-06-28 13:51:39.488688626,ASK_DEPTH,"[(99792, 330)]"
2019-06-28 13:51:39.488688626,IMBALANCE,"[224, 330]"
2019-06-28 13:51:39.488688626,HOLDINGS_UPDATED,"{'CASH': -30387352, 'JPM': 406}"
2019-06-28 13:51:39.488688626,HOLDINGS_UPDATED,"{'CASH': -29791300, 'JPM': 400}"
2019-06-28 14:02:55.758218803,BID_DEPTH,"[(100982, 291)]"
2019-06-28 14:02:55.758218803,ASK_DEPTH,"[(101525, 291)]"
2019-06-28 14:02:55.758218803,IMBALANCE,"[291, 291]"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29081220, 'JPM': 393}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28574020, 'JPM': 388}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28066820, 'JPM': 383}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27863940, 'JPM': 381}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27559620, 'JPM': 378}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26950980, 'JPM': 372}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26545220, 'JPM': 368}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26240900, 'JPM': 365}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25327940, 'JPM': 356}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24719300, 'JPM': 350}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24414980, 'JPM': 347}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23806340, 'JPM': 341}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22994820, 'JPM': 333}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22386180, 'JPM': 327}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21878980, 'JPM': 322}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21067460, 'JPM': 314}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20357380, 'JPM': 307}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19748740, 'JPM': 301}"
2019-06-28 14:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19647300, 'JPM': 300}"
2019-06-28 14:03:25.782546702,BID_DEPTH,"[(100982, 291)]"
2019-06-28 14:03:25.782546702,ASK_DEPTH,"[(101433, 291)]"
2019-06-28 14:03:25.782546702,IMBALANCE,"[291, 291]"
2019-06-28 14:03:46.831936125,HOLDINGS_UPDATED,"{'CASH': -9541400, 'JPM': 200}"
2019-06-28 15:12:09.954975574,BID_DEPTH,"[(100484, 176)]"
2019-06-28 15:12:09.954975574,ASK_DEPTH,"[(100731, 146)]"
2019-06-28 15:12:09.954975574,IMBALANCE,"[176, 146]"
2019-06-28 15:21:51.049562910,BID_DEPTH,"[(99645, 291)]"
2019-06-28 15:21:51.049562910,ASK_DEPTH,"[(99705, 291)]"
2019-06-28 15:21:51.049562910,IMBALANCE,"[291, 291]"
2019-06-28 15:25:47.202625806,BID_DEPTH,"[(99162, 100)]"
2019-06-28 15:25:47.202625806,ASK_DEPTH,"[(99705, 196)]"
2019-06-28 15:25:47.202625806,IMBALANCE,"[100, 196]"
2019-06-28 15:28:32.550390886,BID_DEPTH,"[(99458, 196)]"
2019-06-28 15:28:32.550390886,ASK_DEPTH,"[(99705, 190)]"
2019-06-28 15:28:32.550390886,IMBALANCE,"[196, 190]"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10237011, 'JPM': 207}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10733876, 'JPM': 212}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11230741, 'JPM': 217}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11429487, 'JPM': 219}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11727606, 'JPM': 222}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12323844, 'JPM': 228}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12721336, 'JPM': 232}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13019455, 'JPM': 235}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13913812, 'JPM': 244}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14510050, 'JPM': 250}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14808169, 'JPM': 253}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15404407, 'JPM': 259}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16199391, 'JPM': 267}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16795629, 'JPM': 273}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17292494, 'JPM': 278}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18087478, 'JPM': 286}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18783089, 'JPM': 293}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19379327, 'JPM': 299}"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19478700, 'JPM': 300}"
2019-06-28 15:46:22.302750868,BID_DEPTH,"[(98463, 176)]"
2019-06-28 15:46:22.302750868,ASK_DEPTH,"[(99462, 164)]"
2019-06-28 15:46:22.302750868,IMBALANCE,"[176, 164]"
2019-06-28 15:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18880356, 'JPM': 294}"
2019-06-28 15:49:38.487979833,HOLDINGS_UPDATED,"{'CASH': -9506300, 'JPM': 200}"
2019-06-28 15:49:38.487979833,FINAL_HOLDINGS,"{ JPM: 200, CASH: -9506300 }"
2019-06-28 15:49:38.487979833,FINAL_CASH_POSITION,-9506300
2019-06-28 15:49:38.487979833,MARK_TO_MARKET,200 JPM @ 99462 == 19892400
2019-06-28 15:49:38.487979833,MARKED_TO_MARKET,10386100
2019-06-28 15:49:38.487979833,ENDING_CASH,10386100
2019-06-28 15:49:38.487979833,FINAL_VALUATION,-19304722
