EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000078,BID_DEPTH,"[(100010, 200)]"
2019-06-28 09:30:00.000000078,ASK_DEPTH,"[(100021, 100)]"
2019-06-28 09:30:00.000000078,IMBALANCE,"[200, 100]"
2019-06-28 09:37:03.521347974,BID_DEPTH,"[(100006, 262)]"
2019-06-28 09:37:03.521347974,ASK_DEPTH,"[(100012, 162)]"
2019-06-28 09:37:03.521347974,IMBALANCE,"[262, 162]"
2019-06-28 09:54:24.240658297,BID_DEPTH,"[(100100, 424)]"
2019-06-28 09:54:24.240658297,ASK_DEPTH,"[(100123, 100)]"
2019-06-28 09:54:24.240658297,IMBALANCE,"[424, 100]"
2019-06-28 10:01:42.189343544,HOLDINGS_UPDATED,"{'CASH': 20012300, 'JPM': -100}"
2019-06-28 10:18:26.588131694,BID_DEPTH,"[(100267, 181)]"
2019-06-28 10:18:26.588131694,ASK_DEPTH,"[(100511, 181)]"
2019-06-28 10:18:26.588131694,IMBALANCE,"[181, 181]"
2019-06-28 11:09:32.205965536,BID_DEPTH,"[(99398, 165)]"
2019-06-28 11:09:32.205965536,ASK_DEPTH,"[(99727, 165)]"
2019-06-28 11:09:32.205965536,IMBALANCE,"[165, 165]"
2019-06-28 11:11:26.451985944,HOLDINGS_UPDATED,"{'CASH': 29971600, 'JPM': -200}"
2019-06-28 11:28:21.405049319,BID_DEPTH,"[(98692, 210)]"
2019-06-28 11:28:21.405049319,ASK_DEPTH,"[(99584, 210)]"
2019-06-28 11:28:21.405049319,IMBALANCE,"[210, 210]"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29576832, 'JPM': -196}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29280756, 'JPM': -193}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29182064, 'JPM': -192}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28491220, 'JPM': -185}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28293836, 'JPM': -183}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27800376, 'JPM': -178}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26912148, 'JPM': -169}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26714764, 'JPM': -167}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26221304, 'JPM': -162}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25727844, 'JPM': -157}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25333076, 'JPM': -153}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24740924, 'JPM': -147}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23852696, 'JPM': -138}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23359236, 'JPM': -133}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22471008, 'JPM': -124}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22076240, 'JPM': -120}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21385396, 'JPM': -113}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21188012, 'JPM': -111}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20398476, 'JPM': -103}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20102400, 'JPM': -100}"
2019-06-28 11:53:52.828446329,BID_DEPTH,"[(98947, 210)]"
2019-06-28 11:53:52.828446329,ASK_DEPTH,"[(98959, 210)]"
2019-06-28 11:53:52.828446329,IMBALANCE,"[210, 210]"
2019-06-28 12:05:55.936490845,BID_DEPTH,"[(99217, 100)]"
2019-06-28 12:05:55.936490845,ASK_DEPTH,"[(99257, 81)]"
2019-06-28 12:05:55.936490845,IMBALANCE,"[100, 81]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19209447, 'JPM': -91}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19011013, 'JPM': -89}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18514928, 'JPM': -84}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18018843, 'JPM': -79}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17621975, 'JPM': -75}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17026673, 'JPM': -69}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16133720, 'JPM': -60}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15637635, 'JPM': -55}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14744682, 'JPM': -46}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14347814, 'JPM': -42}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13653295, 'JPM': -35}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13454861, 'JPM': -33}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12661125, 'JPM': -25}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12363474, 'JPM': -22}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12065823, 'JPM': -19}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11371304, 'JPM': -12}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11073653, 'JPM': -9}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10577568, 'JPM': -4}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,{'CASH': 10180700}
2019-06-28 12:15:35.012222543,BID_DEPTH,"[(98682, 165)]"
2019-06-28 12:15:35.012222543,ASK_DEPTH,"[(98992, 165)]"
2019-06-28 12:15:35.012222543,IMBALANCE,"[165, 165]"
2019-06-28 12:21:38.464519964,BID_DEPTH,"[(99080, 424)]"
2019-06-28 12:21:38.464519964,ASK_DEPTH,"[(99387, 424)]"
2019-06-28 12:21:38.464519964,IMBALANCE,"[424, 424]"
2019-06-28 12:22:08.416305531,HOLDINGS_UPDATED,"{'CASH': 20099900, 'JPM': -100}"
2019-06-28 12:29:17.860523048,BID_DEPTH,"[(99084, 424)]"
2019-06-28 12:29:17.860523048,ASK_DEPTH,"[(99144, 424)]"
2019-06-28 12:29:17.860523048,IMBALANCE,"[424, 424]"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19207676, 'JPM': -91}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19009404, 'JPM': -89}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18513724, 'JPM': -84}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18018044, 'JPM': -79}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17621500, 'JPM': -75}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17026684, 'JPM': -69}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16134460, 'JPM': -60}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15638780, 'JPM': -55}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14746556, 'JPM': -46}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14350012, 'JPM': -42}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13656060, 'JPM': -35}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13457788, 'JPM': -33}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12664700, 'JPM': -25}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12367292, 'JPM': -22}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12069884, 'JPM': -19}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11375932, 'JPM': -12}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11078524, 'JPM': -9}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10582844, 'JPM': -4}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10186300}
2019-06-28 12:32:15.057807492,BID_DEPTH,"[(99028, 181)]"
2019-06-28 12:32:15.057807492,ASK_DEPTH,"[(99144, 181)]"
2019-06-28 12:32:15.057807492,IMBALANCE,"[181, 181]"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9294544, 'JPM': 9}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9096376, 'JPM': 11}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8600956, 'JPM': 16}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8105536, 'JPM': 21}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7709200, 'JPM': 25}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7114696, 'JPM': 31}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6222940, 'JPM': 40}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5727520, 'JPM': 45}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4835764, 'JPM': 54}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4439428, 'JPM': 58}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3745840, 'JPM': 65}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3547672, 'JPM': 67}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2755000, 'JPM': 75}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2457748, 'JPM': 78}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2160496, 'JPM': 81}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1466908, 'JPM': 88}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1169656, 'JPM': 91}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 674236, 'JPM': 96}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 277900, 'JPM': 100}"
2019-06-28 12:53:50.819535214,BID_DEPTH,"[(100045, 181)]"
2019-06-28 12:53:50.819535214,ASK_DEPTH,"[(101398, 181)]"
2019-06-28 12:53:50.819535214,IMBALANCE,"[181, 181]"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1179322, 'JPM': 91}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1379638, 'JPM': 89}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1880428, 'JPM': 84}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2381218, 'JPM': 79}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2781850, 'JPM': 75}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3382798, 'JPM': 69}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4284220, 'JPM': 60}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4785010, 'JPM': 55}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5686432, 'JPM': 46}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6087064, 'JPM': 42}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6788170, 'JPM': 35}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6988486, 'JPM': 33}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7789750, 'JPM': 25}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8090224, 'JPM': 22}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8390698, 'JPM': 19}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9091804, 'JPM': 12}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9392278, 'JPM': 9}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9893068, 'JPM': 4}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,{'CASH': 10293700}
2019-06-28 13:10:21.696292203,BID_DEPTH,"[(99109, 262)]"
2019-06-28 13:10:21.696292203,ASK_DEPTH,"[(99998, 191)]"
2019-06-28 13:10:21.696292203,IMBALANCE,"[262, 191]"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10493696, 'JPM': -2}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11393678, 'JPM': -11}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11893668, 'JPM': -16}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12793650, 'JPM': -25}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13193642, 'JPM': -29}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13893628, 'JPM': -36}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14093624, 'JPM': -38}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14893608, 'JPM': -46}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15193602, 'JPM': -49}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15493596, 'JPM': -52}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16193582, 'JPM': -59}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16493576, 'JPM': -62}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16993566, 'JPM': -67}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17793550, 'JPM': -75}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18093544, 'JPM': -78}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18193542, 'JPM': -79}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18893528, 'JPM': -86}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19093524, 'JPM': -88}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19593514, 'JPM': -93}"
2019-06-28 13:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20293500, 'JPM': -100}"
2019-06-28 13:36:54.226341846,BID_DEPTH,"[(99391, 424)]"
2019-06-28 13:36:54.226341846,ASK_DEPTH,"[(99542, 424)]"
2019-06-28 13:36:54.226341846,IMBALANCE,"[424, 424]"
2019-06-28 13:38:07.574723359,BID_DEPTH,"[(99391, 132)]"
2019-06-28 13:38:07.574723359,ASK_DEPTH,"[(99595, 262)]"
2019-06-28 13:38:07.574723359,IMBALANCE,"[132, 262]"
2019-06-28 13:50:20.097049873,BID_DEPTH,"[(97762, 210)]"
2019-06-28 13:50:20.097049873,ASK_DEPTH,"[(98439, 210)]"
2019-06-28 13:50:20.097049873,IMBALANCE,"[210, 210]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19413264, 'JPM': -91}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19217656, 'JPM': -89}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18728636, 'JPM': -84}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18239616, 'JPM': -79}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17848400, 'JPM': -75}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17261576, 'JPM': -69}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16381340, 'JPM': -60}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15892320, 'JPM': -55}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15012084, 'JPM': -46}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14620868, 'JPM': -42}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13936240, 'JPM': -35}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13740632, 'JPM': -33}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12958200, 'JPM': -25}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12664788, 'JPM': -22}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12371376, 'JPM': -19}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11686748, 'JPM': -12}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11393336, 'JPM': -9}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10904316, 'JPM': -4}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,{'CASH': 10513100}
2019-06-28 14:11:45.212695380,BID_DEPTH,"[(97649, 165)]"
2019-06-28 14:11:45.212695380,ASK_DEPTH,"[(99457, 165)]"
2019-06-28 14:11:45.212695380,IMBALANCE,"[165, 165]"
2019-06-28 14:11:45.212695380,HOLDINGS_UPDATED,"{'CASH': 567400, 'JPM': 100}"
2019-06-28 14:17:06.345875766,BID_DEPTH,"[(99949, 12)]"
2019-06-28 14:17:06.345875766,ASK_DEPTH,"[(99972, 207)]"
2019-06-28 14:17:06.345875766,IMBALANCE,"[12, 207]"
2019-06-28 14:43:43.035447225,BID_DEPTH,"[(101120, 93)]"
2019-06-28 14:43:43.035447225,ASK_DEPTH,"[(101565, 315)]"
2019-06-28 14:43:43.035447225,IMBALANCE,"[93, 315]"
2019-06-28 14:52:02.865696445,BID_DEPTH,"[(101472, 210)]"
2019-06-28 14:52:02.865696445,ASK_DEPTH,"[(102271, 88)]"
2019-06-28 14:52:02.865696445,IMBALANCE,"[210, 88]"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1487839, 'JPM': 91}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1692381, 'JPM': 89}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2203736, 'JPM': 84}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2715091, 'JPM': 79}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3124175, 'JPM': 75}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3737801, 'JPM': 69}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4658240, 'JPM': 60}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5169595, 'JPM': 55}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6090034, 'JPM': 46}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6499118, 'JPM': 42}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7215015, 'JPM': 35}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7419557, 'JPM': 33}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8237725, 'JPM': 25}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8544538, 'JPM': 22}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8851351, 'JPM': 19}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9567248, 'JPM': 12}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9874061, 'JPM': 9}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10385416, 'JPM': 4}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,{'CASH': 10794500}
2019-06-28 14:54:23.045296513,BID_DEPTH,"[(100688, 262)]"
2019-06-28 14:54:23.045296513,ASK_DEPTH,"[(101003, 262)]"
2019-06-28 14:54:23.045296513,IMBALANCE,"[262, 262]"
2019-06-28 15:07:47.068803418,BID_DEPTH,"[(100222, 100)]"
2019-06-28 15:07:47.068803418,ASK_DEPTH,"[(100333, 481)]"
2019-06-28 15:07:47.068803418,IMBALANCE,"[100, 481]"
2019-06-28 15:10:55.643328802,HOLDINGS_UPDATED,"{'CASH': 15108819, 'JPM': -43}"
2019-06-28 15:14:13.684663952,HOLDINGS_UPDATED,"{'CASH': 20827800, 'JPM': -100}"
2019-06-28 15:17:48.512672751,BID_DEPTH,"[(100027, 165)]"
2019-06-28 15:17:48.512672751,ASK_DEPTH,"[(100132, 165)]"
2019-06-28 15:17:48.512672751,IMBALANCE,"[165, 165]"
2019-06-28 15:40:05.427037672,BID_DEPTH,"[(99012, 59)]"
2019-06-28 15:40:05.427037672,ASK_DEPTH,"[(99154, 181)]"
2019-06-28 15:40:05.427037672,IMBALANCE,"[59, 181]"
2019-06-28 15:40:05.427037672,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20827800 }"
2019-06-28 15:40:05.427037672,FINAL_CASH_POSITION,20827800
2019-06-28 15:40:05.427037672,MARK_TO_MARKET,-100 JPM @ 99012 == -9901200
2019-06-28 15:40:05.427037672,MARKED_TO_MARKET,10926600
2019-06-28 15:40:05.427037672,ENDING_CASH,10926600
2019-06-28 15:40:05.427037672,FINAL_VALUATION,10729537
