EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000069,BID_DEPTH,"[(99978, 100)]"
2019-06-28 09:30:00.000000069,ASK_DEPTH,"[(100016, 300)]"
2019-06-28 09:30:00.000000069,IMBALANCE,"[100, 300]"
2019-06-28 09:31:41.077748543,BID_DEPTH,"[(99979, 186)]"
2019-06-28 09:31:41.077748543,ASK_DEPTH,"[(100016, 386)]"
2019-06-28 09:31:41.077748543,IMBALANCE,"[186, 386]"
2019-06-28 09:31:57.017706524,HOLDINGS_UPDATED,"{'CASH': -700, 'JPM': 100}"
2019-06-28 09:52:43.219235826,BID_DEPTH,"[(99545, 352)]"
2019-06-28 09:52:43.219235826,ASK_DEPTH,"[(99578, 100)]"
2019-06-28 09:52:43.219235826,IMBALANCE,"[352, 100]"
2019-06-28 10:07:13.462514156,BID_DEPTH,"[(99410, 163)]"
2019-06-28 10:07:13.462514156,ASK_DEPTH,"[(99609, 163)]"
2019-06-28 10:07:13.462514156,IMBALANCE,"[163, 163]"
2019-06-28 10:15:16.061959895,BID_DEPTH,"[(100095, 350)]"
2019-06-28 10:15:16.061959895,ASK_DEPTH,"[(100203, 150)]"
2019-06-28 10:15:16.061959895,IMBALANCE,"[350, 150]"
2019-06-28 10:15:16.061959895,HOLDINGS_UPDATED,"{'CASH': -10021000, 'JPM': 200}"
2019-06-28 10:26:19.231599958,BID_DEPTH,"[(100483, 100)]"
2019-06-28 10:26:19.231599958,ASK_DEPTH,"[(100519, 253)]"
2019-06-28 10:26:19.231599958,IMBALANCE,"[100, 253]"
2019-06-28 10:46:25.747631938,BID_DEPTH,"[(100594, 63)]"
2019-06-28 10:46:25.747631938,ASK_DEPTH,"[(100632, 113)]"
2019-06-28 10:46:25.747631938,IMBALANCE,"[63, 113]"
2019-06-28 10:51:08.863779429,HOLDINGS_UPDATED,"{'CASH': -19972600, 'JPM': 300}"
2019-06-28 10:55:23.017172829,BID_DEPTH,"[(98987, 352)]"
2019-06-28 10:55:23.017172829,ASK_DEPTH,"[(99371, 346)]"
2019-06-28 10:55:23.017172829,IMBALANCE,"[352, 346]"
2019-06-28 10:55:23.017172829,HOLDINGS_UPDATED,"{'CASH': -29313474, 'JPM': 394}"
2019-06-28 10:55:23.017172829,HOLDINGS_UPDATED,"{'CASH': -29909700, 'JPM': 400}"
2019-06-28 11:37:44.315924644,BID_DEPTH,"[(99812, 186)]"
2019-06-28 11:37:44.315924644,ASK_DEPTH,"[(99830, 186)]"
2019-06-28 11:37:44.315924644,IMBALANCE,"[186, 186]"
2019-06-28 11:55:51.650871560,HOLDINGS_UPDATED,"{'CASH': -39874000, 'JPM': 500}"
2019-06-28 12:11:03.680948473,BID_DEPTH,"[(98948, 309)]"
2019-06-28 12:11:03.680948473,ASK_DEPTH,"[(99456, 226)]"
2019-06-28 12:11:03.680948473,IMBALANCE,"[309, 226]"
2019-06-28 12:13:32.499370489,HOLDINGS_UPDATED,"{'CASH': -29945500, 'JPM': 400}"
2019-06-28 12:17:02.752580885,BID_DEPTH,"[(98666, 46)]"
2019-06-28 12:17:02.752580885,ASK_DEPTH,"[(99755, 163)]"
2019-06-28 12:17:02.752580885,IMBALANCE,"[46, 163]"
2019-06-28 12:17:02.752580885,HOLDINGS_UPDATED,"{'CASH': -39921000, 'JPM': 500}"
2019-06-28 12:20:07.239540254,BID_DEPTH,[]
2019-06-28 12:20:07.239540254,ASK_DEPTH,"[(100270, 100)]"
2019-06-28 12:20:07.239540254,IMBALANCE,"[0, 100]"
2019-06-28 12:20:54.676013321,HOLDINGS_UPDATED,"{'CASH': -29855900, 'JPM': 400}"
2019-06-28 12:25:51.484283929,BID_DEPTH,"[(100537, 186)]"
2019-06-28 12:25:51.484283929,ASK_DEPTH,"[(100765, 87)]"
2019-06-28 12:25:51.484283929,IMBALANCE,"[186, 87]"
2019-06-28 12:26:40.692598410,HOLDINGS_UPDATED,"{'CASH': -19780800, 'JPM': 300}"
2019-06-28 12:39:24.646137804,BID_DEPTH,"[(100801, 186)]"
2019-06-28 12:39:24.646137804,ASK_DEPTH,"[(101237, 87)]"
2019-06-28 12:39:24.646137804,IMBALANCE,"[186, 87]"
2019-06-28 12:39:24.646137804,HOLDINGS_UPDATED,"{'CASH': -9700700, 'JPM': 200}"
2019-06-28 12:39:56.589859474,BID_DEPTH,"[(100721, 150)]"
2019-06-28 12:39:56.589859474,ASK_DEPTH,"[(100837, 150)]"
2019-06-28 12:39:56.589859474,IMBALANCE,"[150, 150]"
2019-06-28 12:50:19.724434386,HOLDINGS_UPDATED,"{'CASH': -19748000, 'JPM': 300}"
2019-06-28 13:21:39.260551799,BID_DEPTH,"[(99768, 163)]"
2019-06-28 13:21:39.260551799,ASK_DEPTH,"[(99932, 163)]"
2019-06-28 13:21:39.260551799,IMBALANCE,"[163, 163]"
2019-06-28 13:39:44.023156449,BID_DEPTH,"[(99630, 226)]"
2019-06-28 13:39:44.023156449,ASK_DEPTH,"[(99825, 226)]"
2019-06-28 13:39:44.023156449,IMBALANCE,"[226, 226]"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20046269, 'JPM': 303}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20543384, 'JPM': 308}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21139922, 'JPM': 314}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21835883, 'JPM': 321}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22432421, 'JPM': 327}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22531844, 'JPM': 328}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23327228, 'JPM': 336}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23625497, 'JPM': 339}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24222035, 'JPM': 345}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24420881, 'JPM': 347}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24619727, 'JPM': 349}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25017419, 'JPM': 353}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25912226, 'JPM': 362}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26707610, 'JPM': 370}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27005879, 'JPM': 373}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27602417, 'JPM': 379}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27900686, 'JPM': 382}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28298378, 'JPM': 386}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28894916, 'JPM': 392}"
2019-06-28 13:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29690300, 'JPM': 400}"
2019-06-28 14:07:24.756447588,BID_DEPTH,"[(101037, 99)]"
2019-06-28 14:07:24.756447588,ASK_DEPTH,"[(101230, 187)]"
2019-06-28 14:07:24.756447588,IMBALANCE,"[99, 187]"
2019-06-28 14:07:24.756447588,HOLDINGS_UPDATED,"{'CASH': -28376819, 'JPM': 387}"
2019-06-28 14:07:24.756447588,HOLDINGS_UPDATED,"{'CASH': -19687637, 'JPM': 301}"
2019-06-28 14:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19586600, 'JPM': 300}"
2019-06-28 14:10:14.318857687,BID_DEPTH,"[(101230, 135)]"
2019-06-28 14:10:14.318857687,ASK_DEPTH,"[(101363, 87)]"
2019-06-28 14:10:14.318857687,IMBALANCE,"[135, 87]"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19281557, 'JPM': 297}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18773152, 'JPM': 292}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18163066, 'JPM': 286}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17451299, 'JPM': 279}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16841213, 'JPM': 273}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16739532, 'JPM': 272}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15926084, 'JPM': 264}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15621041, 'JPM': 261}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15010955, 'JPM': 255}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14807593, 'JPM': 253}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14604231, 'JPM': 251}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14197507, 'JPM': 247}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13282378, 'JPM': 238}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12468930, 'JPM': 230}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12163887, 'JPM': 227}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11553801, 'JPM': 221}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11248758, 'JPM': 218}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10842034, 'JPM': 214}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10231948, 'JPM': 208}"
2019-06-28 14:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9418500, 'JPM': 200}"
2019-06-28 15:02:40.121343105,BID_DEPTH,"[(99325, 163)]"
2019-06-28 15:02:40.121343105,ASK_DEPTH,"[(99431, 116)]"
2019-06-28 15:02:40.121343105,IMBALANCE,"[163, 116]"
2019-06-28 15:02:40.121343105,HOLDINGS_UPDATED,"{'CASH': -14688343, 'JPM': 253}"
2019-06-28 15:02:40.121343105,HOLDINGS_UPDATED,"{'CASH': -19361600, 'JPM': 300}"
2019-06-28 15:26:43.946840268,BID_DEPTH,"[(99434, 328)]"
2019-06-28 15:26:43.946840268,ASK_DEPTH,"[(100269, 352)]"
2019-06-28 15:26:43.946840268,IMBALANCE,"[328, 352]"
2019-06-28 15:30:56.258901987,BID_DEPTH,"[(99804, 226)]"
2019-06-28 15:30:56.258901987,ASK_DEPTH,"[(100011, 226)]"
2019-06-28 15:30:56.258901987,IMBALANCE,"[226, 226]"
2019-06-28 15:45:02.367541862,BID_DEPTH,"[(99436, 146)]"
2019-06-28 15:45:02.367541862,ASK_DEPTH,"[(100095, 63)]"
2019-06-28 15:45:02.367541862,IMBALANCE,"[146, 63]"
2019-06-28 15:54:20.441581719,BID_DEPTH,"[(99257, 180)]"
2019-06-28 15:54:20.441581719,ASK_DEPTH,"[(99325, 132)]"
2019-06-28 15:54:20.441581719,IMBALANCE,"[180, 132]"
2019-06-28 15:54:20.441581719,HOLDINGS_UPDATED,"{'CASH': -19957550, 'JPM': 306}"
2019-06-28 15:54:20.441581719,HOLDINGS_UPDATED,"{'CASH': -29294100, 'JPM': 400}"
2019-06-28 15:54:20.441581719,FINAL_HOLDINGS,"{ JPM: 400, CASH: -29294100 }"
2019-06-28 15:54:20.441581719,FINAL_CASH_POSITION,-29294100
2019-06-28 15:54:20.441581719,MARK_TO_MARKET,400 JPM @ 99257 == 39702800
2019-06-28 15:54:20.441581719,MARKED_TO_MARKET,10408700
2019-06-28 15:54:20.441581719,ENDING_CASH,10408700
2019-06-28 15:54:20.441581719,FINAL_VALUATION,-38889148
