EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000022,BID_DEPTH,"[(99982, 100)]"
2019-06-28 09:30:00.000000022,ASK_DEPTH,"[(99998, 100)]"
2019-06-28 09:30:00.000000022,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000022,HOLDINGS_UPDATED,"{'CASH': 200, 'JPM': 100}"
2019-06-28 09:35:47.619696603,BID_DEPTH,"[(99965, 229)]"
2019-06-28 09:35:47.619696603,ASK_DEPTH,"[(100000, 229)]"
2019-06-28 09:35:47.619696603,IMBALANCE,"[229, 229]"
2019-06-28 09:37:23.766688616,BID_DEPTH,"[(99965, 188)]"
2019-06-28 09:37:23.766688616,ASK_DEPTH,"[(99990, 188)]"
2019-06-28 09:37:23.766688616,IMBALANCE,"[188, 188]"
2019-06-28 09:45:44.285722361,BID_DEPTH,"[(99937, 188)]"
2019-06-28 09:45:44.285722361,ASK_DEPTH,"[(99947, 388)]"
2019-06-28 09:45:44.285722361,IMBALANCE,"[188, 388]"
2019-06-28 09:45:44.285722361,HOLDINGS_UPDATED,"{'CASH': -9994500, 'JPM': 200}"
2019-06-28 10:04:59.383049454,BID_DEPTH,"[(99442, 358)]"
2019-06-28 10:04:59.383049454,ASK_DEPTH,"[(99636, 358)]"
2019-06-28 10:04:59.383049454,IMBALANCE,"[358, 358]"
2019-06-28 10:04:59.383049454,HOLDINGS_UPDATED,"{'CASH': -19958100, 'JPM': 300}"
2019-06-28 10:19:42.702004170,BID_DEPTH,"[(99622, 288)]"
2019-06-28 10:19:42.702004170,ASK_DEPTH,"[(99695, 288)]"
2019-06-28 10:19:42.702004170,IMBALANCE,"[288, 288]"
2019-06-28 10:24:16.178886510,HOLDINGS_UPDATED,"{'CASH': -29875300, 'JPM': 400}"
2019-06-28 10:50:04.723918708,BID_DEPTH,"[(99310, 54)]"
2019-06-28 10:50:04.723918708,ASK_DEPTH,"[(99401, 60)]"
2019-06-28 10:50:04.723918708,IMBALANCE,"[54, 60]"
2019-06-28 10:50:04.723918708,HOLDINGS_UPDATED,"{'CASH': -24512560, 'JPM': 346}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24115320, 'JPM': 342}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23221530, 'JPM': 333}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23022910, 'JPM': 331}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22129120, 'JPM': 322}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21731880, 'JPM': 318}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21433950, 'JPM': 315}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21136020, 'JPM': 312}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20341540, 'JPM': 304}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19944300, 'JPM': 300}"
2019-06-28 11:16:54.161312687,BID_DEPTH,"[(99838, 164)]"
2019-06-28 11:16:54.161312687,ASK_DEPTH,"[(99957, 164)]"
2019-06-28 11:16:54.161312687,IMBALANCE,"[164, 164]"
2019-06-28 11:16:54.161312687,HOLDINGS_UPDATED,"{'CASH': -29940000, 'JPM': 400}"
2019-06-28 11:20:35.986476539,BID_DEPTH,"[(100391, 188)]"
2019-06-28 11:20:35.986476539,ASK_DEPTH,"[(100411, 188)]"
2019-06-28 11:20:35.986476539,IMBALANCE,"[188, 188]"
2019-06-28 11:21:38.509045670,HOLDINGS_UPDATED,"{'CASH': -19893300, 'JPM': 300}"
2019-06-28 11:36:58.797078254,BID_DEPTH,"[(99416, 358)]"
2019-06-28 11:36:58.797078254,ASK_DEPTH,"[(99591, 358)]"
2019-06-28 11:36:58.797078254,IMBALANCE,"[358, 358]"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19495056, 'JPM': 296}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18599007, 'JPM': 287}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18399885, 'JPM': 285}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17503836, 'JPM': 276}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17105592, 'JPM': 272}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16806909, 'JPM': 269}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16508226, 'JPM': 266}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15711738, 'JPM': 258}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15313494, 'JPM': 254}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14517006, 'JPM': 246}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13720518, 'JPM': 238}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13322274, 'JPM': 234}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13123152, 'JPM': 232}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12525786, 'JPM': 226}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11928420, 'JPM': 220}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11828859, 'JPM': 219}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11530176, 'JPM': 216}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11231493, 'JPM': 213}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10932810, 'JPM': 210}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10733688, 'JPM': 208}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10435005, 'JPM': 205}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9937200, 'JPM': 200}"
2019-06-28 11:48:00.334489573,BID_DEPTH,"[(98806, 38)]"
2019-06-28 11:48:00.334489573,ASK_DEPTH,"[(99797, 150)]"
2019-06-28 11:48:00.334489573,IMBALANCE,"[38, 150]"
2019-06-28 11:51:13.218047057,HOLDINGS_UPDATED,"{'CASH': 68000, 'JPM': 100}"
2019-06-28 11:54:39.012667415,BID_DEPTH,"[(98613, 188)]"
2019-06-28 11:54:39.012667415,ASK_DEPTH,"[(100492, 88)]"
2019-06-28 11:54:39.012667415,IMBALANCE,"[188, 88]"
2019-06-28 11:58:27.407924615,BID_DEPTH,"[(100012, 229)]"
2019-06-28 11:58:27.407924615,ASK_DEPTH,"[(100031, 229)]"
2019-06-28 11:58:27.407924615,IMBALANCE,"[229, 229]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 469488, 'JPM': 96}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1372836, 'JPM': 87}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1573580, 'JPM': 85}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2476928, 'JPM': 76}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2878416, 'JPM': 72}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3179532, 'JPM': 69}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3480648, 'JPM': 66}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4283624, 'JPM': 58}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4685112, 'JPM': 54}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5488088, 'JPM': 46}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6291064, 'JPM': 38}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6692552, 'JPM': 34}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6893296, 'JPM': 32}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7495528, 'JPM': 26}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8097760, 'JPM': 20}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8198132, 'JPM': 19}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8499248, 'JPM': 16}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8800364, 'JPM': 13}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9101480, 'JPM': 10}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9302224, 'JPM': 8}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9603340, 'JPM': 5}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,{'CASH': 10105200}
2019-06-28 12:27:53.219995149,BID_DEPTH,"[(99902, 229)]"
2019-06-28 12:27:53.219995149,ASK_DEPTH,"[(100230, 229)]"
2019-06-28 12:27:53.219995149,IMBALANCE,"[229, 229]"
2019-06-28 12:34:06.755750295,BID_DEPTH,"[(99649, 188)]"
2019-06-28 12:34:06.755750295,ASK_DEPTH,"[(101258, 174)]"
2019-06-28 12:34:06.755750295,IMBALANCE,"[188, 174]"
2019-06-28 12:34:06.755750295,HOLDINGS_UPDATED,"{'CASH': 20070100, 'JPM': -100}"
2019-06-28 13:37:24.507547544,BID_DEPTH,"[(100496, 425)]"
2019-06-28 13:37:24.507547544,ASK_DEPTH,"[(101396, 229)]"
2019-06-28 13:37:24.507547544,IMBALANCE,"[425, 229]"
2019-06-28 13:37:24.507547544,HOLDINGS_UPDATED,{'CASH': 9930500}
2019-06-28 14:07:09.200046125,BID_DEPTH,"[(100315, 286)]"
2019-06-28 14:07:09.200046125,ASK_DEPTH,"[(100825, 74)]"
2019-06-28 14:07:09.200046125,IMBALANCE,"[286, 74]"
2019-06-28 14:07:27.692027069,HOLDINGS_UPDATED,"{'CASH': -107700, 'JPM': 100}"
2019-06-28 14:20:20.963638235,BID_DEPTH,"[(100450, 210)]"
2019-06-28 14:20:20.963638235,ASK_DEPTH,"[(100933, 188)]"
2019-06-28 14:20:20.963638235,IMBALANCE,"[210, 188]"
2019-06-28 14:20:20.963638235,HOLDINGS_UPDATED,"{'CASH': -10201000, 'JPM': 200}"
2019-06-28 15:07:41.615553017,BID_DEPTH,"[(99373, 458)]"
2019-06-28 15:07:41.615553017,ASK_DEPTH,"[(99510, 358)]"
2019-06-28 15:07:41.615553017,IMBALANCE,"[458, 358]"
2019-06-28 15:07:41.615553017,HOLDINGS_UPDATED,"{'CASH': -20152000, 'JPM': 300}"
2019-06-28 15:11:49.175180256,BID_DEPTH,"[(99577, 125)]"
2019-06-28 15:11:49.175180256,ASK_DEPTH,"[(99590, 160)]"
2019-06-28 15:11:49.175180256,IMBALANCE,"[125, 160]"
2019-06-28 15:11:49.175180256,HOLDINGS_UPDATED,"{'CASH': -14077803, 'JPM': 239}"
2019-06-28 15:11:49.175180256,HOLDINGS_UPDATED,"{'CASH': -10194300, 'JPM': 200}"
2019-06-28 15:15:07.911883673,BID_DEPTH,"[(99526, 92)]"
2019-06-28 15:15:07.911883673,ASK_DEPTH,"[(99577, 148)]"
2019-06-28 15:15:07.911883673,IMBALANCE,"[92, 148]"
2019-06-28 15:20:32.854201999,HOLDINGS_UPDATED,"{'CASH': -176800, 'JPM': 100}"
2019-06-28 15:33:53.084323645,BID_DEPTH,"[(101107, 229)]"
2019-06-28 15:33:53.084323645,ASK_DEPTH,"[(101290, 329)]"
2019-06-28 15:33:53.084323645,IMBALANCE,"[229, 329]"
2019-06-28 15:33:53.084323645,HOLDINGS_UPDATED,{'CASH': 9933900}
2019-06-28 15:57:06.906625364,BID_DEPTH,"[(99590, 126)]"
2019-06-28 15:57:06.906625364,ASK_DEPTH,"[(99631, 42)]"
2019-06-28 15:57:06.906625364,IMBALANCE,"[126, 42]"
2019-06-28 15:57:06.906625364,FINAL_HOLDINGS,{ CASH: 9933900 }
2019-06-28 15:57:06.906625364,FINAL_CASH_POSITION,9933900
2019-06-28 15:57:06.906625364,MARKED_TO_MARKET,9933900
2019-06-28 15:57:06.906625364,ENDING_CASH,9933900
2019-06-28 15:57:06.906625364,FINAL_VALUATION,-66100
