EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000081,BID_DEPTH,"[(100005, 100)]"
2019-06-28 09:30:00.000000081,ASK_DEPTH,"[(100008, 100)]"
2019-06-28 09:30:00.000000081,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000081,HOLDINGS_UPDATED,"{'CASH': -800, 'JPM': 100}"
2019-06-28 09:56:15.052516359,BID_DEPTH,"[(99713, 264)]"
2019-06-28 09:56:15.052516359,ASK_DEPTH,"[(99896, 100)]"
2019-06-28 09:56:15.052516359,IMBALANCE,"[264, 100]"
2019-06-28 10:16:51.945799139,BID_DEPTH,"[(100429, 212)]"
2019-06-28 10:16:51.945799139,ASK_DEPTH,"[(100540, 212)]"
2019-06-28 10:16:51.945799139,IMBALANCE,"[212, 212]"
2019-06-28 10:34:34.044919060,BID_DEPTH,"[(101065, 166)]"
2019-06-28 10:34:34.044919060,ASK_DEPTH,"[(101299, 166)]"
2019-06-28 10:34:34.044919060,IMBALANCE,"[166, 166]"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 607138, 'JPM': 94}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 809784, 'JPM': 92}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1519045, 'JPM': 85}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1924337, 'JPM': 81}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2532275, 'JPM': 75}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3140213, 'JPM': 69}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3646828, 'JPM': 64}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4457412, 'JPM': 56}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5369319, 'JPM': 47}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5571965, 'JPM': 45}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6382549, 'JPM': 37}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6787841, 'JPM': 33}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6889164, 'JPM': 32}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7699748, 'JPM': 24}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8206363, 'JPM': 19}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9016947, 'JPM': 11}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9219593, 'JPM': 9}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9928854, 'JPM': 2}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,{'CASH': 10131500}
2019-06-28 11:45:56.838750496,BID_DEPTH,"[(100832, 18)]"
2019-06-28 11:45:56.838750496,ASK_DEPTH,"[(100983, 182)]"
2019-06-28 11:45:56.838750496,IMBALANCE,"[18, 182]"
2019-06-28 11:49:12.450299793,HOLDINGS_UPDATED,"{'CASH': 20269300, 'JPM': -100}"
2019-06-28 12:11:39.967377057,BID_DEPTH,"[(99827, 166)]"
2019-06-28 12:11:39.967377057,ASK_DEPTH,"[(100023, 166)]"
2019-06-28 12:11:39.967377057,IMBALANCE,"[166, 166]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20873914, 'JPM': -106}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21075452, 'JPM': -108}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21780835, 'JPM': -115}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22183911, 'JPM': -119}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22788525, 'JPM': -125}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23393139, 'JPM': -131}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23896984, 'JPM': -136}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24703136, 'JPM': -144}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25610057, 'JPM': -153}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25811595, 'JPM': -155}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26617747, 'JPM': -163}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27020823, 'JPM': -167}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27121592, 'JPM': -168}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27927744, 'JPM': -176}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28431589, 'JPM': -181}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29237741, 'JPM': -189}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29439279, 'JPM': -191}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30144662, 'JPM': -198}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30346200, 'JPM': -200}"
2019-06-28 12:12:18.954104319,BID_DEPTH,"[(99827, 100)]"
2019-06-28 12:12:18.954104319,ASK_DEPTH,"[(100769, 100)]"
2019-06-28 12:12:18.954104319,IMBALANCE,"[100, 100]"
2019-06-28 12:14:23.184701499,HOLDINGS_UPDATED,"{'CASH': 40443300, 'JPM': -300}"
2019-06-28 12:29:16.178741190,BID_DEPTH,"[(102237, 100)]"
2019-06-28 12:29:16.178741190,ASK_DEPTH,[]
2019-06-28 12:29:16.178741190,IMBALANCE,"[100, 0]"
2019-06-28 12:30:14.139765252,HOLDINGS_UPDATED,"{'CASH': 30227200, 'JPM': -200}"
2019-06-28 12:34:56.907570846,BID_DEPTH,"[(101612, 328)]"
2019-06-28 12:34:56.907570846,ASK_DEPTH,"[(102135, 429)]"
2019-06-28 12:34:56.907570846,IMBALANCE,"[328, 429]"
2019-06-28 12:45:06.618207839,BID_DEPTH,"[(100816, 100)]"
2019-06-28 12:45:06.618207839,ASK_DEPTH,[]
2019-06-28 12:45:06.618207839,IMBALANCE,"[100, 0]"
2019-06-28 12:45:06.618207839,HOLDINGS_UPDATED,"{'CASH': 40308800, 'JPM': -300}"
2019-06-28 12:49:15.405595234,BID_DEPTH,"[(100538, 328)]"
2019-06-28 12:49:15.405595234,ASK_DEPTH,"[(100816, 395)]"
2019-06-28 12:49:15.405595234,IMBALANCE,"[328, 395]"
2019-06-28 12:51:24.294257974,BID_DEPTH,"[(100294, 166)]"
2019-06-28 12:51:24.294257974,ASK_DEPTH,"[(100816, 166)]"
2019-06-28 12:51:24.294257974,IMBALANCE,"[166, 166]"
2019-06-28 12:51:24.294257974,HOLDINGS_UPDATED,"{'CASH': 50338200, 'JPM': -400}"
2019-06-28 13:14:44.864784238,BID_DEPTH,"[(98401, 264)]"
2019-06-28 13:14:44.864784238,ASK_DEPTH,"[(98609, 182)]"
2019-06-28 13:14:44.864784238,IMBALANCE,"[264, 182]"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49747362, 'JPM': -394}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49550416, 'JPM': -392}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48861105, 'JPM': -385}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48467213, 'JPM': -381}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47876375, 'JPM': -375}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47285537, 'JPM': -369}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46793172, 'JPM': -364}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46005388, 'JPM': -356}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45119131, 'JPM': -347}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44922185, 'JPM': -345}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44134401, 'JPM': -337}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43740509, 'JPM': -333}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43642036, 'JPM': -332}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42854252, 'JPM': -324}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42361887, 'JPM': -319}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41574103, 'JPM': -311}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41377157, 'JPM': -309}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40687846, 'JPM': -302}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40490900, 'JPM': -300}"
2019-06-28 14:06:45.017163878,BID_DEPTH,"[(100419, 264)]"
2019-06-28 14:06:45.017163878,ASK_DEPTH,"[(100524, 100)]"
2019-06-28 14:06:45.017163878,IMBALANCE,"[264, 100]"
2019-06-28 14:06:45.017163878,HOLDINGS_UPDATED,"{'CASH': 30438500, 'JPM': -200}"
2019-06-28 14:14:04.497429204,BID_DEPTH,"[(100556, 264)]"
2019-06-28 14:14:04.497429204,ASK_DEPTH,"[(100695, 131)]"
2019-06-28 14:14:04.497429204,IMBALANCE,"[264, 131]"
2019-06-28 14:14:26.097973028,HOLDINGS_UPDATED,"{'CASH': 40509900, 'JPM': -300}"
2019-06-28 14:26:37.957918980,BID_DEPTH,"[(100149, 264)]"
2019-06-28 14:26:37.957918980,ASK_DEPTH,"[(100247, 100)]"
2019-06-28 14:26:37.957918980,IMBALANCE,"[264, 100]"
2019-06-28 14:26:37.957918980,HOLDINGS_UPDATED,"{'CASH': 50524800, 'JPM': -400}"
2019-06-28 14:44:47.890639845,BID_DEPTH,"[(99431, 266)]"
2019-06-28 14:44:47.890639845,ASK_DEPTH,"[(100912, 166)]"
2019-06-28 14:44:47.890639845,IMBALANCE,"[266, 166]"
2019-06-28 14:44:47.890639845,HOLDINGS_UPDATED,"{'CASH': 40433600, 'JPM': -300}"
2019-06-28 15:02:10.063152854,BID_DEPTH,"[(100706, 428)]"
2019-06-28 15:02:10.063152854,ASK_DEPTH,"[(101078, 428)]"
2019-06-28 15:02:10.063152854,IMBALANCE,"[428, 428]"
2019-06-28 15:02:10.063152854,HOLDINGS_UPDATED,"{'CASH': 50504200, 'JPM': -400}"
2019-06-28 15:09:31.557787926,BID_DEPTH,"[(99916, 264)]"
2019-06-28 15:09:31.557787926,ASK_DEPTH,"[(100016, 264)]"
2019-06-28 15:09:31.557787926,IMBALANCE,"[264, 264]"
2019-06-28 15:09:31.557787926,HOLDINGS_UPDATED,"{'CASH': 60495800, 'JPM': -500}"
2019-06-28 15:19:54.676885851,BID_DEPTH,"[(101036, 212)]"
2019-06-28 15:19:54.676885851,ASK_DEPTH,"[(101222, 307)]"
2019-06-28 15:19:54.676885851,IMBALANCE,"[212, 307]"
2019-06-28 15:19:54.676885851,HOLDINGS_UPDATED,"{'CASH': 50879710, 'JPM': -405}"
2019-06-28 15:19:54.676885851,HOLDINGS_UPDATED,"{'CASH': 50373600, 'JPM': -400}"
2019-06-28 15:21:28.816826421,BID_DEPTH,"[(101256, 379)]"
2019-06-28 15:21:28.816826421,ASK_DEPTH,"[(101265, 428)]"
2019-06-28 15:21:28.816826421,IMBALANCE,"[379, 428]"
2019-06-28 15:28:36.152420371,BID_DEPTH,"[(100833, 264)]"
2019-06-28 15:28:36.152420371,ASK_DEPTH,"[(100906, 100)]"
2019-06-28 15:28:36.152420371,IMBALANCE,"[264, 100]"
2019-06-28 15:28:36.152420371,HOLDINGS_UPDATED,"{'CASH': 40283000, 'JPM': -300}"
2019-06-28 15:33:35.763225980,BID_DEPTH,"[(101154, 166)]"
2019-06-28 15:33:35.763225980,ASK_DEPTH,"[(101502, 166)]"
2019-06-28 15:33:35.763225980,IMBALANCE,"[166, 166]"
2019-06-28 15:33:35.763225980,HOLDINGS_UPDATED,"{'CASH': 30132800, 'JPM': -200}"
2019-06-28 15:59:07.309029223,BID_DEPTH,"[(102444, 4)]"
2019-06-28 15:59:07.309029223,ASK_DEPTH,"[(102445, 137)]"
2019-06-28 15:59:07.309029223,IMBALANCE,"[4, 137]"
2019-06-28 15:59:07.309029223,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30132800 }"
2019-06-28 15:59:07.309029223,FINAL_CASH_POSITION,30132800
2019-06-28 15:59:07.309029223,MARK_TO_MARKET,-200 JPM @ 102445 == -20489000
2019-06-28 15:59:07.309029223,MARKED_TO_MARKET,9643800
2019-06-28 15:59:07.309029223,ENDING_CASH,9643800
2019-06-28 15:59:07.309029223,FINAL_VALUATION,19928244
