EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99958, 537)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99969, 537)]"
2019-06-28 09:31:00,IMBALANCE,"[537, 537]"
2019-06-28 09:32:00,BID_DEPTH,"[(99956, 187)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99969, 287)]"
2019-06-28 09:32:00,IMBALANCE,"[187, 287]"
2019-06-28 09:33:00,BID_DEPTH,"[(99954, 249)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99969, 349)]"
2019-06-28 09:33:00,IMBALANCE,"[249, 349]"
2019-06-28 09:34:00,BID_DEPTH,"[(99937, 537)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99958, 537)]"
2019-06-28 09:34:00,IMBALANCE,"[537, 537]"
2019-06-28 09:35:00,BID_DEPTH,"[(99936, 318)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99945, 318)]"
2019-06-28 09:35:00,IMBALANCE,"[318, 318]"
2019-06-28 09:36:00,BID_DEPTH,"[(99927, 187)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99945, 187)]"
2019-06-28 09:36:00,IMBALANCE,"[187, 187]"
2019-06-28 09:37:00,BID_DEPTH,"[(99900, 318)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99945, 318)]"
2019-06-28 09:37:00,IMBALANCE,"[318, 318]"
2019-06-28 09:38:00,BID_DEPTH,"[(99898, 537)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99901, 537)]"
2019-06-28 09:38:00,IMBALANCE,"[537, 537]"
2019-06-28 09:39:00,BID_DEPTH,"[(99885, 318)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99900, 418)]"
2019-06-28 09:39:00,IMBALANCE,"[318, 418]"
2019-06-28 09:40:00,BID_DEPTH,"[(99883, 249)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99885, 249)]"
2019-06-28 09:40:00,IMBALANCE,"[249, 249]"
2019-06-28 09:41:00,BID_DEPTH,"[(99883, 187)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99885, 187)]"
2019-06-28 09:41:00,IMBALANCE,"[187, 187]"
2019-06-28 09:42:00,BID_DEPTH,"[(99883, 537)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99885, 537)]"
2019-06-28 09:42:00,IMBALANCE,"[537, 537]"
2019-06-28 09:43:00,BID_DEPTH,"[(99869, 209)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99885, 209)]"
2019-06-28 09:43:00,IMBALANCE,"[209, 209]"
2019-06-28 09:44:00,BID_DEPTH,"[(99442, 249)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99465, 162)]"
2019-06-28 09:44:00,IMBALANCE,"[249, 162]"
2019-06-28 09:45:00,BID_DEPTH,"[(99376, 187)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99465, 100)]"
2019-06-28 09:45:00,IMBALANCE,"[187, 100]"
2019-06-28 09:46:00,BID_DEPTH,"[(99376, 209)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99465, 122)]"
2019-06-28 09:46:00,IMBALANCE,"[209, 122]"
2019-06-28 09:47:00,BID_DEPTH,"[(98783, 249)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99465, 162)]"
2019-06-28 09:47:00,IMBALANCE,"[249, 162]"
2019-06-28 09:48:00,BID_DEPTH,"[(99350, 318)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99465, 231)]"
2019-06-28 09:48:00,IMBALANCE,"[318, 231]"
2019-06-28 09:49:00,BID_DEPTH,"[(98928, 209)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(98975, 209)]"
2019-06-28 09:49:00,IMBALANCE,"[209, 209]"
2019-06-28 09:50:00,BID_DEPTH,"[(98928, 537)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(98975, 537)]"
2019-06-28 09:50:00,IMBALANCE,"[537, 537]"
2019-06-28 09:51:00,BID_DEPTH,"[(98928, 187)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(98975, 187)]"
2019-06-28 09:51:00,IMBALANCE,"[187, 187]"
2019-06-28 09:52:00,BID_DEPTH,"[(98975, 187)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(98984, 187)]"
2019-06-28 09:52:00,IMBALANCE,"[187, 187]"
2019-06-28 09:53:00,BID_DEPTH,"[(98975, 537)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(98984, 537)]"
2019-06-28 09:53:00,IMBALANCE,"[537, 537]"
2019-06-28 09:54:00,BID_DEPTH,"[(98976, 249)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99015, 249)]"
2019-06-28 09:54:00,IMBALANCE,"[249, 249]"
2019-06-28 09:55:00,BID_DEPTH,"[(98976, 537)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99108, 537)]"
2019-06-28 09:55:00,IMBALANCE,"[537, 537]"
2019-06-28 09:56:00,BID_DEPTH,"[(99015, 249)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99465, 162)]"
2019-06-28 09:56:00,IMBALANCE,"[249, 162]"
2019-06-28 09:57:00,BID_DEPTH,"[(99108, 737)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99590, 537)]"
2019-06-28 09:57:00,IMBALANCE,"[737, 537]"
2019-06-28 09:58:00,BID_DEPTH,"[(99108, 487)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99827, 187)]"
2019-06-28 09:58:00,IMBALANCE,"[487, 187]"
2019-06-28 09:59:00,BID_DEPTH,"[(99590, 187)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99900, 187)]"
2019-06-28 09:59:00,IMBALANCE,"[187, 187]"
2019-06-28 10:00:00,BID_DEPTH,"[(99827, 249)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99900, 249)]"
2019-06-28 10:00:00,IMBALANCE,"[249, 249]"
2019-06-28 10:01:00,BID_DEPTH,"[(99827, 537)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99988, 537)]"
2019-06-28 10:01:00,IMBALANCE,"[537, 537]"
2019-06-28 10:02:00,BID_DEPTH,"[(99827, 537)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99864, 537)]"
2019-06-28 10:02:00,IMBALANCE,"[537, 537]"
2019-06-28 10:03:00,BID_DEPTH,"[(99827, 537)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99863, 537)]"
2019-06-28 10:03:00,IMBALANCE,"[537, 537]"
2019-06-28 10:04:00,BID_DEPTH,"[(99630, 209)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99862, 209)]"
2019-06-28 10:04:00,IMBALANCE,"[209, 209]"
2019-06-28 10:05:00,BID_DEPTH,"[(99556, 249)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99862, 249)]"
2019-06-28 10:05:00,IMBALANCE,"[249, 249]"
2019-06-28 10:06:00,BID_DEPTH,"[(99556, 537)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99630, 537)]"
2019-06-28 10:06:00,IMBALANCE,"[537, 537]"
2019-06-28 10:07:00,BID_DEPTH,"[(99553, 637)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99630, 637)]"
2019-06-28 10:07:00,IMBALANCE,"[637, 637]"
2019-06-28 10:08:00,BID_DEPTH,"[(99553, 187)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99630, 287)]"
2019-06-28 10:08:00,IMBALANCE,"[187, 287]"
2019-06-28 10:09:00,BID_DEPTH,"[(99457, 187)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99630, 287)]"
2019-06-28 10:09:00,IMBALANCE,"[187, 287]"
2019-06-28 10:10:00,BID_DEPTH,"[(99554, 318)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99630, 318)]"
2019-06-28 10:10:00,IMBALANCE,"[318, 318]"
2019-06-28 10:11:00,BID_DEPTH,"[(99554, 187)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99862, 187)]"
2019-06-28 10:11:00,IMBALANCE,"[187, 187]"
2019-06-28 10:12:00,BID_DEPTH,"[(99554, 537)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99862, 537)]"
2019-06-28 10:12:00,IMBALANCE,"[537, 537]"
2019-06-28 10:13:00,BID_DEPTH,"[(99554, 209)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99863, 209)]"
2019-06-28 10:13:00,IMBALANCE,"[209, 209]"
2019-06-28 10:14:00,BID_DEPTH,"[(99863, 200)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100141, 209)]"
2019-06-28 10:14:00,IMBALANCE,"[200, 209]"
2019-06-28 10:15:00,BID_DEPTH,"[(99863, 178)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100228, 187)]"
2019-06-28 10:15:00,IMBALANCE,"[178, 187]"
2019-06-28 10:16:00,BID_DEPTH,"[(99863, 309)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100228, 318)]"
2019-06-28 10:16:00,IMBALANCE,"[309, 318]"
2019-06-28 10:17:00,BID_DEPTH,"[(100141, 209)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100190, 209)]"
2019-06-28 10:17:00,IMBALANCE,"[209, 209]"
2019-06-28 10:18:00,BID_DEPTH,"[(100141, 209)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100228, 209)]"
2019-06-28 10:18:00,IMBALANCE,"[209, 209]"
2019-06-28 10:19:00,BID_DEPTH,"[(100228, 537)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100329, 537)]"
2019-06-28 10:19:00,IMBALANCE,"[537, 537]"
2019-06-28 10:20:00,BID_DEPTH,"[(100228, 418)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100329, 318)]"
2019-06-28 10:20:00,IMBALANCE,"[418, 318]"
2019-06-28 10:21:00,BID_DEPTH,"[(100190, 187)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100329, 81)]"
2019-06-28 10:21:00,IMBALANCE,"[187, 81]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9899671, 'JPM': 1}"
2019-06-28 10:22:00,BID_DEPTH,"[(100141, 209)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100329, 11)]"
2019-06-28 10:22:00,IMBALANCE,"[209, 11]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9799342, 'JPM': 2}"
2019-06-28 10:23:00,BID_DEPTH,"[(100206, 187)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100292, 81)]"
2019-06-28 10:23:00,IMBALANCE,"[187, 81]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 9699050, 'JPM': 3}"
2019-06-28 10:24:00,BID_DEPTH,"[(100117, 318)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100322, 212)]"
2019-06-28 10:24:00,IMBALANCE,"[318, 212]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 9598728, 'JPM': 4}"
2019-06-28 10:25:00,BID_DEPTH,"[(100063, 249)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100155, 143)]"
2019-06-28 10:25:00,IMBALANCE,"[249, 143]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 9498573, 'JPM': 5}"
2019-06-28 10:26:00,BID_DEPTH,"[(100059, 209)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100322, 203)]"
2019-06-28 10:26:00,IMBALANCE,"[209, 203]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 9398251, 'JPM': 6}"
2019-06-28 10:27:00,BID_DEPTH,"[(100059, 209)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100322, 91)]"
2019-06-28 10:27:00,IMBALANCE,"[209, 91]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 9297929, 'JPM': 7}"
2019-06-28 10:28:00,BID_DEPTH,"[(100059, 187)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100322, 81)]"
2019-06-28 10:28:00,IMBALANCE,"[187, 81]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 9197607, 'JPM': 8}"
2019-06-28 10:29:00,BID_DEPTH,"[(99913, 318)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100059, 312)]"
2019-06-28 10:29:00,IMBALANCE,"[318, 312]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 9097548, 'JPM': 9}"
2019-06-28 10:30:00,BID_DEPTH,"[(99905, 187)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100059, 69)]"
2019-06-28 10:30:00,IMBALANCE,"[187, 69]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 8997489, 'JPM': 10}"
2019-06-28 10:31:00,BID_DEPTH,"[(99905, 209)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100059, 103)]"
2019-06-28 10:31:00,IMBALANCE,"[209, 103]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 8897430, 'JPM': 11}"
2019-06-28 10:32:00,BID_DEPTH,"[(99755, 209)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99905, 103)]"
2019-06-28 10:32:00,IMBALANCE,"[209, 103]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 8797525, 'JPM': 12}"
2019-06-28 10:33:00,BID_DEPTH,"[(99699, 318)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100542, 212)]"
2019-06-28 10:33:00,IMBALANCE,"[318, 212]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 8696983, 'JPM': 13}"
2019-06-28 10:34:00,BID_DEPTH,"[(99478, 209)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100542, 103)]"
2019-06-28 10:34:00,IMBALANCE,"[209, 103]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 8596441, 'JPM': 14}"
2019-06-28 10:35:00,BID_DEPTH,"[(99458, 537)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100542, 431)]"
2019-06-28 10:35:00,IMBALANCE,"[537, 431]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 8495899, 'JPM': 15}"
2019-06-28 10:36:00,BID_DEPTH,"[(99529, 318)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99711, 212)]"
2019-06-28 10:36:00,IMBALANCE,"[318, 212]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 8396188, 'JPM': 16}"
2019-06-28 10:37:00,BID_DEPTH,"[(99677, 537)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99764, 431)]"
2019-06-28 10:37:00,IMBALANCE,"[537, 431]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 8296424, 'JPM': 17}"
2019-06-28 10:38:00,BID_DEPTH,"[(99764, 209)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100542, 103)]"
2019-06-28 10:38:00,IMBALANCE,"[209, 103]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 8195882, 'JPM': 18}"
2019-06-28 10:39:00,BID_DEPTH,"[(99859, 318)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100078, 212)]"
2019-06-28 10:39:00,IMBALANCE,"[318, 212]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 8095804, 'JPM': 19}"
2019-06-28 10:40:00,BID_DEPTH,"[(99722, 537)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99732, 431)]"
2019-06-28 10:40:00,IMBALANCE,"[537, 431]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 7996072, 'JPM': 20}"
2019-06-28 10:41:00,BID_DEPTH,"[(99929, 187)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99980, 81)]"
2019-06-28 10:41:00,IMBALANCE,"[187, 81]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 7896092, 'JPM': 21}"
2019-06-28 10:42:00,BID_DEPTH,"[(99980, 134)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100323, 103)]"
2019-06-28 10:42:00,IMBALANCE,"[134, 103]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 7795769, 'JPM': 22}"
2019-06-28 10:43:00,BID_DEPTH,"[(99980, 174)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100001, 143)]"
2019-06-28 10:43:00,IMBALANCE,"[174, 143]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 7695768, 'JPM': 23}"
2019-06-28 10:44:00,BID_DEPTH,"[(99980, 112)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100265, 81)]"
2019-06-28 10:44:00,IMBALANCE,"[112, 81]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 7595503, 'JPM': 24}"
2019-06-28 10:45:00,BID_DEPTH,"[(100265, 234)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100622, 103)]"
2019-06-28 10:45:00,IMBALANCE,"[234, 103]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 7494881, 'JPM': 25}"
2019-06-28 10:46:00,BID_DEPTH,"[(100265, 212)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100657, 176)]"
2019-06-28 10:46:00,IMBALANCE,"[212, 176]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 7394224, 'JPM': 26}"
2019-06-28 10:47:00,BID_DEPTH,"[(100265, 249)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100876, 143)]"
2019-06-28 10:47:00,IMBALANCE,"[249, 143]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 7293348, 'JPM': 27}"
2019-06-28 10:48:00,BID_DEPTH,"[(100876, 192)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100910, 143)]"
2019-06-28 10:48:00,IMBALANCE,"[192, 143]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 7192438, 'JPM': 28}"
2019-06-28 10:49:00,BID_DEPTH,"[(100689, 249)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100910, 51)]"
2019-06-28 10:49:00,IMBALANCE,"[249, 51]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 7091528, 'JPM': 29}"
2019-06-28 10:50:00,BID_DEPTH,"[(100689, 249)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100910, 51)]"
2019-06-28 10:50:00,IMBALANCE,"[249, 51]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 6990618, 'JPM': 30}"
2019-06-28 10:51:00,BID_DEPTH,"[(100689, 209)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100910, 211)]"
2019-06-28 10:51:00,IMBALANCE,"[209, 211]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 6889708, 'JPM': 31}"
2019-06-28 10:52:00,BID_DEPTH,"[(100280, 249)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100431, 143)]"
2019-06-28 10:52:00,IMBALANCE,"[249, 143]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 6789277, 'JPM': 32}"
2019-06-28 10:53:00,BID_DEPTH,"[(100280, 318)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100431, 212)]"
2019-06-28 10:53:00,IMBALANCE,"[318, 212]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 6688846, 'JPM': 33}"
2019-06-28 10:54:00,BID_DEPTH,"[(100320, 537)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100599, 431)]"
2019-06-28 10:54:00,IMBALANCE,"[537, 431]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 6588247, 'JPM': 34}"
2019-06-28 10:55:00,BID_DEPTH,"[(100320, 209)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100804, 103)]"
2019-06-28 10:55:00,IMBALANCE,"[209, 103]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 6487443, 'JPM': 35}"
2019-06-28 10:56:00,BID_DEPTH,"[(100320, 537)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100910, 435)]"
2019-06-28 10:56:00,IMBALANCE,"[537, 435]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 6386533, 'JPM': 36}"
2019-06-28 10:57:00,BID_DEPTH,"[(100320, 318)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100483, 212)]"
2019-06-28 10:57:00,IMBALANCE,"[318, 212]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 6286050, 'JPM': 37}"
2019-06-28 10:58:00,BID_DEPTH,"[(100487, 187)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100533, 81)]"
2019-06-28 10:58:00,IMBALANCE,"[187, 81]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 6185517, 'JPM': 38}"
2019-06-28 10:59:00,BID_DEPTH,"[(100602, 318)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100807, 212)]"
2019-06-28 10:59:00,IMBALANCE,"[318, 212]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 6084710, 'JPM': 39}"
2019-06-28 11:00:00,BID_DEPTH,"[(100791, 318)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100807, 120)]"
2019-06-28 11:00:00,IMBALANCE,"[318, 120]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 5983903, 'JPM': 40}"
2019-06-28 11:01:00,BID_DEPTH,"[(100656, 537)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100806, 431)]"
