EventTime,EventType,Event
2019-06-28 11:01:00,IMBALANCE,"[537, 431]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 5883097, 'JPM': 41}"
2019-06-28 11:02:00,BID_DEPTH,"[(100656, 209)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100806, 11)]"
2019-06-28 11:02:00,IMBALANCE,"[209, 11]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 5782291, 'JPM': 42}"
2019-06-28 11:03:00,BID_DEPTH,"[(100656, 249)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100806, 143)]"
2019-06-28 11:03:00,IMBALANCE,"[249, 143]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 5681485, 'JPM': 43}"
2019-06-28 11:04:00,BID_DEPTH,"[(100656, 209)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100806, 103)]"
2019-06-28 11:04:00,IMBALANCE,"[209, 103]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 5580679, 'JPM': 44}"
2019-06-28 11:05:00,BID_DEPTH,"[(100533, 134)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100806, 103)]"
2019-06-28 11:05:00,IMBALANCE,"[134, 103]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 5479873, 'JPM': 45}"
2019-06-28 11:06:00,BID_DEPTH,"[(100487, 537)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100807, 339)]"
2019-06-28 11:06:00,IMBALANCE,"[537, 339]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 5379066, 'JPM': 46}"
2019-06-28 11:07:00,BID_DEPTH,"[(100487, 209)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100807, 103)]"
2019-06-28 11:07:00,IMBALANCE,"[209, 103]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 5278259, 'JPM': 47}"
2019-06-28 11:08:00,BID_DEPTH,"[(100338, 187)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100807, 281)]"
2019-06-28 11:08:00,IMBALANCE,"[187, 281]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 5177452, 'JPM': 48}"
2019-06-28 11:09:00,BID_DEPTH,"[(100338, 209)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100539, 103)]"
2019-06-28 11:09:00,IMBALANCE,"[209, 103]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 5076913, 'JPM': 49}"
2019-06-28 11:10:00,BID_DEPTH,"[(100338, 249)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100807, 231)]"
2019-06-28 11:10:00,IMBALANCE,"[249, 231]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 4976106, 'JPM': 50}"
2019-06-28 11:11:00,BID_DEPTH,"[(100505, 187)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100621, 81)]"
2019-06-28 11:11:00,IMBALANCE,"[187, 81]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 4875485, 'JPM': 51}"
2019-06-28 11:12:00,BID_DEPTH,"[(100505, 209)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100634, 103)]"
2019-06-28 11:12:00,IMBALANCE,"[209, 103]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 4774851, 'JPM': 52}"
2019-06-28 11:13:00,BID_DEPTH,"[(100505, 249)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100807, 119)]"
2019-06-28 11:13:00,IMBALANCE,"[249, 119]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 4674044, 'JPM': 53}"
2019-06-28 11:14:00,BID_DEPTH,"[(100505, 209)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(101116, 103)]"
2019-06-28 11:14:00,IMBALANCE,"[209, 103]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 4572928, 'JPM': 54}"
2019-06-28 11:15:00,BID_DEPTH,"[(100505, 318)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(101303, 212)]"
2019-06-28 11:15:00,IMBALANCE,"[318, 212]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 4471625, 'JPM': 55}"
2019-06-28 11:16:00,BID_DEPTH,"[(101244, 187)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(101298, 81)]"
2019-06-28 11:16:00,IMBALANCE,"[187, 81]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 4370327, 'JPM': 56}"
2019-06-28 11:17:00,BID_DEPTH,"[(101198, 537)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(101298, 339)]"
2019-06-28 11:17:00,IMBALANCE,"[537, 339]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 4269029, 'JPM': 57}"
2019-06-28 11:18:00,BID_DEPTH,"[(101180, 187)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(101297, 81)]"
2019-06-28 11:18:00,IMBALANCE,"[187, 81]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 4167732, 'JPM': 58}"
2019-06-28 11:19:00,BID_DEPTH,"[(100505, 187)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(101298, 84)]"
2019-06-28 11:19:00,IMBALANCE,"[187, 84]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 4066434, 'JPM': 59}"
2019-06-28 11:20:00,BID_DEPTH,"[(101376, 187)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(101473, 81)]"
2019-06-28 11:20:00,IMBALANCE,"[187, 81]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 3964961, 'JPM': 60}"
2019-06-28 11:21:00,BID_DEPTH,"[(101376, 187)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(101473, 189)]"
2019-06-28 11:21:00,IMBALANCE,"[187, 189]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 3863488, 'JPM': 61}"
2019-06-28 11:22:00,BID_DEPTH,"[(101458, 187)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(101468, 81)]"
2019-06-28 11:22:00,IMBALANCE,"[187, 81]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 3762020, 'JPM': 62}"
2019-06-28 11:23:00,BID_DEPTH,"[(101339, 209)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(101468, 11)]"
2019-06-28 11:23:00,IMBALANCE,"[209, 11]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 3660552, 'JPM': 63}"
2019-06-28 11:24:00,BID_DEPTH,"[(100505, 249)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(101298, 243)]"
2019-06-28 11:24:00,IMBALANCE,"[249, 243]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 3559254, 'JPM': 64}"
2019-06-28 11:25:00,BID_DEPTH,"[(100260, 318)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(101298, 200)]"
2019-06-28 11:25:00,IMBALANCE,"[318, 200]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 3457956, 'JPM': 65}"
2019-06-28 11:26:00,BID_DEPTH,"[(100260, 318)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100372, 212)]"
2019-06-28 11:26:00,IMBALANCE,"[318, 212]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 3357584, 'JPM': 66}"
2019-06-28 11:27:00,BID_DEPTH,"[(100226, 537)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100339, 431)]"
2019-06-28 11:27:00,IMBALANCE,"[537, 431]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 3257245, 'JPM': 67}"
2019-06-28 11:28:00,BID_DEPTH,"[(100241, 187)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100372, 81)]"
2019-06-28 11:28:00,IMBALANCE,"[187, 81]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 3156873, 'JPM': 68}"
2019-06-28 11:29:00,BID_DEPTH,"[(100241, 209)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100379, 103)]"
2019-06-28 11:29:00,IMBALANCE,"[209, 103]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 3056494, 'JPM': 69}"
2019-06-28 11:30:00,BID_DEPTH,"[(100294, 209)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100379, 103)]"
2019-06-28 11:30:00,IMBALANCE,"[209, 103]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 2956115, 'JPM': 70}"
2019-06-28 11:31:00,BID_DEPTH,"[(100226, 318)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100381, 212)]"
2019-06-28 11:31:00,IMBALANCE,"[318, 212]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 2855734, 'JPM': 71}"
2019-06-28 11:32:00,BID_DEPTH,"[(100346, 318)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100404, 212)]"
2019-06-28 11:32:00,IMBALANCE,"[318, 212]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 2755330, 'JPM': 72}"
2019-06-28 11:33:00,BID_DEPTH,"[(100346, 537)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100508, 531)]"
2019-06-28 11:33:00,IMBALANCE,"[537, 531]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 2654822, 'JPM': 73}"
2019-06-28 11:34:00,BID_DEPTH,"[(100508, 187)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100644, 81)]"
2019-06-28 11:34:00,IMBALANCE,"[187, 81]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 2554178, 'JPM': 74}"
2019-06-28 11:35:00,BID_DEPTH,"[(100740, 209)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(101468, 11)]"
2019-06-28 11:35:00,IMBALANCE,"[209, 11]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 2452710, 'JPM': 75}"
2019-06-28 11:36:00,BID_DEPTH,"[(100644, 187)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100899, 81)]"
2019-06-28 11:36:00,IMBALANCE,"[187, 81]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 2351811, 'JPM': 76}"
2019-06-28 11:37:00,BID_DEPTH,"[(100650, 537)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100899, 431)]"
2019-06-28 11:37:00,IMBALANCE,"[537, 431]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 2250912, 'JPM': 77}"
2019-06-28 11:38:00,BID_DEPTH,"[(100376, 318)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100650, 212)]"
2019-06-28 11:38:00,IMBALANCE,"[318, 212]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 2150262, 'JPM': 78}"
2019-06-28 11:39:00,BID_DEPTH,"[(100372, 209)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(101473, 11)]"
2019-06-28 11:39:00,IMBALANCE,"[209, 11]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 2048789, 'JPM': 79}"
2019-06-28 11:40:00,BID_DEPTH,"[(100304, 100)]"
2019-06-28 11:40:00,ASK_DEPTH,[]
2019-06-28 11:40:00,IMBALANCE,"[100, 0]"
2019-06-28 11:41:00,BID_DEPTH,"[(100346, 100)]"
2019-06-28 11:41:00,ASK_DEPTH,[]
2019-06-28 11:41:00,IMBALANCE,"[100, 0]"
2019-06-28 11:42:00,BID_DEPTH,"[(100304, 143)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100531, 249)]"
2019-06-28 11:42:00,IMBALANCE,"[143, 249]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 2149093, 'JPM': 78}"
2019-06-28 11:43:00,BID_DEPTH,"[(100304, 103)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100444, 209)]"
2019-06-28 11:43:00,IMBALANCE,"[103, 209]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 2249397, 'JPM': 77}"
2019-06-28 11:44:00,BID_DEPTH,"[(100287, 431)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100303, 537)]"
2019-06-28 11:44:00,IMBALANCE,"[431, 537]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 2349684, 'JPM': 76}"
2019-06-28 11:45:00,BID_DEPTH,"[(100301, 212)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100303, 318)]"
2019-06-28 11:45:00,IMBALANCE,"[212, 318]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 2449985, 'JPM': 75}"
2019-06-28 11:46:00,BID_DEPTH,"[(100224, 431)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100303, 537)]"
2019-06-28 11:46:00,IMBALANCE,"[431, 537]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 2550209, 'JPM': 74}"
2019-06-28 11:47:00,BID_DEPTH,"[(100303, 103)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100444, 209)]"
2019-06-28 11:47:00,IMBALANCE,"[103, 209]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 2650512, 'JPM': 73}"
2019-06-28 11:48:00,BID_DEPTH,"[(100225, 431)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100444, 537)]"
2019-06-28 11:48:00,IMBALANCE,"[431, 537]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 2750737, 'JPM': 72}"
2019-06-28 11:49:00,BID_DEPTH,"[(100258, 143)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100332, 249)]"
2019-06-28 11:49:00,IMBALANCE,"[143, 249]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 2850995, 'JPM': 71}"
2019-06-28 11:50:00,BID_DEPTH,"[(100258, 81)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100444, 187)]"
2019-06-28 11:50:00,IMBALANCE,"[81, 187]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 2951253, 'JPM': 70}"
2019-06-28 11:51:00,BID_DEPTH,"[(100224, 143)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100537, 249)]"
2019-06-28 11:51:00,IMBALANCE,"[143, 249]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 3051477, 'JPM': 69}"
2019-06-28 11:52:00,BID_DEPTH,"[(100267, 431)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100355, 537)]"
2019-06-28 11:52:00,IMBALANCE,"[431, 537]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 3151744, 'JPM': 68}"
2019-06-28 11:53:00,BID_DEPTH,"[(100224, 143)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100301, 249)]"
2019-06-28 11:53:00,IMBALANCE,"[143, 249]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 3251968, 'JPM': 67}"
2019-06-28 11:54:00,BID_DEPTH,"[(100182, 103)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100301, 209)]"
2019-06-28 11:54:00,IMBALANCE,"[103, 209]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 3352150, 'JPM': 66}"
2019-06-28 11:55:00,BID_DEPTH,"[(100149, 103)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100301, 209)]"
2019-06-28 11:55:00,IMBALANCE,"[103, 209]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 3452299, 'JPM': 65}"
2019-06-28 11:56:00,BID_DEPTH,"[(100064, 103)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100301, 209)]"
2019-06-28 11:56:00,IMBALANCE,"[103, 209]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 3552363, 'JPM': 64}"
2019-06-28 11:57:00,BID_DEPTH,"[(100064, 103)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100355, 209)]"
2019-06-28 11:57:00,IMBALANCE,"[103, 209]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 3652427, 'JPM': 63}"
2019-06-28 11:58:00,BID_DEPTH,"[(99962, 212)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100486, 318)]"
2019-06-28 11:58:00,IMBALANCE,"[212, 318]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 3752389, 'JPM': 62}"
2019-06-28 11:59:00,BID_DEPTH,"[(100426, 431)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100486, 537)]"
2019-06-28 11:59:00,IMBALANCE,"[431, 537]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 3852815, 'JPM': 61}"
2019-06-28 12:00:00,BID_DEPTH,"[(100426, 103)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100537, 209)]"
2019-06-28 12:00:00,IMBALANCE,"[103, 209]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 3953241, 'JPM': 60}"
2019-06-28 12:01:00,BID_DEPTH,"[(100537, 103)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100567, 209)]"
2019-06-28 12:01:00,IMBALANCE,"[103, 209]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 4053778, 'JPM': 59}"
2019-06-28 12:02:00,BID_DEPTH,"[(100537, 81)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100604, 187)]"
2019-06-28 12:02:00,IMBALANCE,"[81, 187]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 4154315, 'JPM': 58}"
2019-06-28 12:03:00,BID_DEPTH,"[(100427, 431)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100510, 537)]"
2019-06-28 12:03:00,IMBALANCE,"[431, 537]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 4254742, 'JPM': 57}"
2019-06-28 12:04:00,BID_DEPTH,"[(100342, 103)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100427, 209)]"
2019-06-28 12:04:00,IMBALANCE,"[103, 209]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 4355084, 'JPM': 56}"
2019-06-28 12:05:00,BID_DEPTH,"[(100242, 212)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100341, 318)]"
2019-06-28 12:05:00,IMBALANCE,"[212, 318]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 4455326, 'JPM': 55}"
2019-06-28 12:06:00,BID_DEPTH,"[(99963, 81)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100052, 187)]"
2019-06-28 12:06:00,IMBALANCE,"[81, 187]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 4555289, 'JPM': 54}"
2019-06-28 12:07:00,BID_DEPTH,"[(99963, 212)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100052, 318)]"
2019-06-28 12:07:00,IMBALANCE,"[212, 318]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 4655252, 'JPM': 53}"
2019-06-28 12:08:00,BID_DEPTH,"[(99963, 212)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100052, 318)]"
2019-06-28 12:08:00,IMBALANCE,"[212, 318]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 4755215, 'JPM': 52}"
2019-06-28 12:09:00,BID_DEPTH,"[(99946, 212)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99963, 318)]"
2019-06-28 12:09:00,IMBALANCE,"[212, 318]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 4855161, 'JPM': 51}"
2019-06-28 12:10:00,BID_DEPTH,"[(99829, 143)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99963, 249)]"
2019-06-28 12:10:00,IMBALANCE,"[143, 249]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 4954990, 'JPM': 50}"
2019-06-28 12:11:00,BID_DEPTH,"[(99829, 111)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(99963, 209)]"
2019-06-28 12:11:00,IMBALANCE,"[111, 209]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 5054819, 'JPM': 49}"
2019-06-28 12:12:00,BID_DEPTH,"[(99751, 81)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(99963, 187)]"
2019-06-28 12:12:00,IMBALANCE,"[81, 187]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 5154570, 'JPM': 48}"
2019-06-28 12:13:00,BID_DEPTH,"[(99742, 431)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(99751, 442)]"
2019-06-28 12:13:00,IMBALANCE,"[431, 442]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 5254312, 'JPM': 47}"
2019-06-28 12:14:00,BID_DEPTH,"[(99761, 81)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99963, 187)]"
2019-06-28 12:14:00,IMBALANCE,"[81, 187]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 5354073, 'JPM': 46}"
2019-06-28 12:15:00,BID_DEPTH,"[(99880, 212)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(99963, 318)]"
2019-06-28 12:15:00,IMBALANCE,"[212, 318]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 5453953, 'JPM': 45}"
2019-06-28 12:16:00,BID_DEPTH,"[(99879, 81)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99963, 187)]"
