EventTime,EventType,Event
2019-06-28 12:16:00,IMBALANCE,"[81, 187]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 5553832, 'JPM': 44}"
2019-06-28 12:17:00,BID_DEPTH,"[(99761, 220)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99879, 243)]"
2019-06-28 12:17:00,IMBALANCE,"[220, 243]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 5653593, 'JPM': 43}"
2019-06-28 12:18:00,BID_DEPTH,"[(99761, 151)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99879, 174)]"
2019-06-28 12:18:00,IMBALANCE,"[151, 174]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 5753354, 'JPM': 42}"
2019-06-28 12:19:00,BID_DEPTH,"[(99606, 176)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99751, 187)]"
2019-06-28 12:19:00,IMBALANCE,"[176, 187]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 5852960, 'JPM': 41}"
2019-06-28 12:20:00,BID_DEPTH,"[(99606, 134)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(99751, 249)]"
2019-06-28 12:20:00,IMBALANCE,"[134, 249]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 5952566, 'JPM': 40}"
2019-06-28 12:21:00,BID_DEPTH,"[(99601, 143)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99751, 249)]"
2019-06-28 12:21:00,IMBALANCE,"[143, 249]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 6052167, 'JPM': 39}"
2019-06-28 12:22:00,BID_DEPTH,"[(99516, 81)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99601, 130)]"
2019-06-28 12:22:00,IMBALANCE,"[81, 130]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 6151683, 'JPM': 38}"
2019-06-28 12:23:00,BID_DEPTH,"[(99496, 103)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(99601, 152)]"
2019-06-28 12:23:00,IMBALANCE,"[103, 152]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 6251179, 'JPM': 37}"
2019-06-28 12:24:00,BID_DEPTH,"[(99263, 81)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(99601, 130)]"
2019-06-28 12:24:00,IMBALANCE,"[81, 130]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 6350442, 'JPM': 36}"
2019-06-28 12:25:00,BID_DEPTH,"[(98952, 103)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99263, 114)]"
2019-06-28 12:25:00,IMBALANCE,"[103, 114]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 6449394, 'JPM': 35}"
2019-06-28 12:26:00,BID_DEPTH,"[(98610, 431)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(98952, 732)]"
2019-06-28 12:26:00,IMBALANCE,"[431, 732]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 6548004, 'JPM': 34}"
2019-06-28 12:27:00,BID_DEPTH,"[(98610, 339)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(98641, 537)]"
2019-06-28 12:27:00,IMBALANCE,"[339, 537]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 6646614, 'JPM': 33}"
2019-06-28 12:28:00,BID_DEPTH,"[(98537, 176)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(98952, 382)]"
2019-06-28 12:28:00,IMBALANCE,"[176, 382]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 6745151, 'JPM': 32}"
2019-06-28 12:29:00,BID_DEPTH,"[(98537, 72)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(98952, 182)]"
2019-06-28 12:29:00,IMBALANCE,"[72, 182]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 6843688, 'JPM': 31}"
2019-06-28 12:30:00,BID_DEPTH,"[(99263, 129)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99601, 192)]"
2019-06-28 12:30:00,IMBALANCE,"[129, 192]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 6942951, 'JPM': 30}"
2019-06-28 12:31:00,BID_DEPTH,"[(98537, 111)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99963, 209)]"
2019-06-28 12:31:00,IMBALANCE,"[111, 209]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 7041488, 'JPM': 29}"
2019-06-28 12:32:00,BID_DEPTH,"[(99963, 103)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99986, 209)]"
2019-06-28 12:32:00,IMBALANCE,"[103, 209]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 7141451, 'JPM': 28}"
2019-06-28 12:33:00,BID_DEPTH,"[(99963, 212)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100023, 318)]"
2019-06-28 12:33:00,IMBALANCE,"[212, 318]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 7241414, 'JPM': 27}"
2019-06-28 12:34:00,BID_DEPTH,"[(98456, 212)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100023, 318)]"
2019-06-28 12:34:00,IMBALANCE,"[212, 318]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 7339870, 'JPM': 26}"
2019-06-28 12:35:00,BID_DEPTH,"[(98456, 212)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100023, 318)]"
2019-06-28 12:35:00,IMBALANCE,"[212, 318]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 7438326, 'JPM': 25}"
2019-06-28 12:36:00,BID_DEPTH,"[(100223, 344)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100489, 537)]"
2019-06-28 12:36:00,IMBALANCE,"[344, 537]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 7538549, 'JPM': 24}"
2019-06-28 12:37:00,BID_DEPTH,"[(98364, 212)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100546, 318)]"
2019-06-28 12:37:00,IMBALANCE,"[212, 318]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 7636913, 'JPM': 23}"
2019-06-28 12:38:00,BID_DEPTH,"[(98234, 143)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99877, 249)]"
2019-06-28 12:38:00,IMBALANCE,"[143, 249]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 7735147, 'JPM': 22}"
2019-06-28 12:39:00,BID_DEPTH,"[(99631, 212)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99679, 318)]"
2019-06-28 12:39:00,IMBALANCE,"[212, 318]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 7834778, 'JPM': 21}"
2019-06-28 12:40:00,BID_DEPTH,"[(98234, 151)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99544, 249)]"
2019-06-28 12:40:00,IMBALANCE,"[151, 249]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 7933012, 'JPM': 20}"
2019-06-28 12:41:00,BID_DEPTH,"[(99476, 143)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99526, 249)]"
2019-06-28 12:41:00,IMBALANCE,"[143, 249]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 8032488, 'JPM': 19}"
2019-06-28 12:42:00,BID_DEPTH,"[(99518, 81)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99544, 187)]"
2019-06-28 12:42:00,IMBALANCE,"[81, 187]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 8132006, 'JPM': 18}"
2019-06-28 12:43:00,BID_DEPTH,"[(99518, 81)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99584, 187)]"
2019-06-28 12:43:00,IMBALANCE,"[81, 187]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 8231524, 'JPM': 17}"
2019-06-28 12:44:00,BID_DEPTH,"[(99518, 143)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99584, 249)]"
2019-06-28 12:44:00,IMBALANCE,"[143, 249]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 8331042, 'JPM': 16}"
2019-06-28 12:45:00,BID_DEPTH,"[(99476, 143)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(99679, 249)]"
2019-06-28 12:45:00,IMBALANCE,"[143, 249]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 8430518, 'JPM': 15}"
2019-06-28 12:46:00,BID_DEPTH,"[(99679, 143)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(99877, 249)]"
2019-06-28 12:46:00,IMBALANCE,"[143, 249]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 8530197, 'JPM': 14}"
2019-06-28 12:47:00,BID_DEPTH,"[(99476, 212)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(99930, 318)]"
2019-06-28 12:47:00,IMBALANCE,"[212, 318]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 8629673, 'JPM': 13}"
2019-06-28 12:48:00,BID_DEPTH,"[(99476, 143)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99930, 249)]"
2019-06-28 12:48:00,IMBALANCE,"[143, 249]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 8729149, 'JPM': 12}"
2019-06-28 12:49:00,BID_DEPTH,"[(99476, 243)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99930, 249)]"
2019-06-28 12:49:00,IMBALANCE,"[243, 249]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 8828625, 'JPM': 11}"
2019-06-28 12:50:00,BID_DEPTH,"[(99476, 131)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100033, 249)]"
2019-06-28 12:50:00,IMBALANCE,"[131, 249]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 8928101, 'JPM': 10}"
2019-06-28 12:51:00,BID_DEPTH,"[(99347, 143)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100033, 249)]"
2019-06-28 12:51:00,IMBALANCE,"[143, 249]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 9027448, 'JPM': 9}"
2019-06-28 12:52:00,BID_DEPTH,"[(98234, 339)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100033, 537)]"
2019-06-28 12:52:00,IMBALANCE,"[339, 537]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 9125682, 'JPM': 8}"
2019-06-28 12:53:00,BID_DEPTH,"[(98234, 143)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100132, 249)]"
2019-06-28 12:53:00,IMBALANCE,"[143, 249]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 9223916, 'JPM': 7}"
2019-06-28 12:54:00,BID_DEPTH,[]
2019-06-28 12:54:00,ASK_DEPTH,"[(100284, 100)]"
2019-06-28 12:54:00,IMBALANCE,"[0, 100]"
2019-06-28 12:55:00,BID_DEPTH,"[(98234, 312)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100284, 318)]"
2019-06-28 12:55:00,IMBALANCE,"[312, 318]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 9322150, 'JPM': 6}"
2019-06-28 12:56:00,BID_DEPTH,"[(98234, 331)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100546, 249)]"
2019-06-28 12:56:00,IMBALANCE,"[331, 249]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 9420384, 'JPM': 5}"
2019-06-28 12:57:00,BID_DEPTH,"[(100017, 431)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100244, 537)]"
2019-06-28 12:57:00,IMBALANCE,"[431, 537]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 9520401, 'JPM': 4}"
2019-06-28 12:58:00,BID_DEPTH,"[(100114, 103)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100452, 209)]"
2019-06-28 12:58:00,IMBALANCE,"[103, 209]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 9620515, 'JPM': 3}"
2019-06-28 12:59:00,BID_DEPTH,"[(100450, 209)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100546, 103)]"
2019-06-28 12:59:00,IMBALANCE,"[209, 103]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 9519969, 'JPM': 4}"
2019-06-28 13:00:00,BID_DEPTH,"[(100450, 537)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100546, 336)]"
2019-06-28 13:00:00,IMBALANCE,"[537, 336]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 9419423, 'JPM': 5}"
2019-06-28 13:01:00,BID_DEPTH,"[(100450, 209)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100459, 103)]"
2019-06-28 13:01:00,IMBALANCE,"[209, 103]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 9318964, 'JPM': 6}"
2019-06-28 13:02:00,BID_DEPTH,"[(100421, 249)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100450, 143)]"
2019-06-28 13:02:00,IMBALANCE,"[249, 143]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 9218514, 'JPM': 7}"
2019-06-28 13:03:00,BID_DEPTH,"[(100421, 209)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100450, 11)]"
2019-06-28 13:03:00,IMBALANCE,"[209, 11]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 9118064, 'JPM': 8}"
2019-06-28 13:04:00,BID_DEPTH,"[(100450, 336)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100459, 51)]"
2019-06-28 13:04:00,IMBALANCE,"[336, 51]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 9017605, 'JPM': 9}"
2019-06-28 13:05:00,BID_DEPTH,"[(100450, 405)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100459, 120)]"
2019-06-28 13:05:00,IMBALANCE,"[405, 120]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 8917146, 'JPM': 10}"
2019-06-28 13:06:00,BID_DEPTH,"[(100450, 174)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100546, 84)]"
2019-06-28 13:06:00,IMBALANCE,"[174, 84]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 8816600, 'JPM': 11}"
2019-06-28 13:07:00,BID_DEPTH,"[(100257, 537)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100545, 431)]"
2019-06-28 13:07:00,IMBALANCE,"[537, 431]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 8716055, 'JPM': 12}"
2019-06-28 13:08:00,BID_DEPTH,"[(100260, 249)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100546, 51)]"
2019-06-28 13:08:00,IMBALANCE,"[249, 51]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 8615509, 'JPM': 13}"
2019-06-28 13:09:00,BID_DEPTH,"[(100260, 537)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100616, 431)]"
2019-06-28 13:09:00,IMBALANCE,"[537, 431]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 8514893, 'JPM': 14}"
2019-06-28 13:10:00,BID_DEPTH,"[(100661, 162)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100698, 143)]"
2019-06-28 13:10:00,IMBALANCE,"[162, 143]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 8414195, 'JPM': 15}"
2019-06-28 13:11:00,BID_DEPTH,"[(100698, 209)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100699, 103)]"
2019-06-28 13:11:00,IMBALANCE,"[209, 103]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 8313496, 'JPM': 16}"
2019-06-28 13:12:00,BID_DEPTH,"[(100661, 100)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100776, 81)]"
2019-06-28 13:12:00,IMBALANCE,"[100, 81]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 8212720, 'JPM': 17}"
2019-06-28 13:13:00,BID_DEPTH,"[(100661, 450)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100776, 339)]"
2019-06-28 13:13:00,IMBALANCE,"[450, 339]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 8111944, 'JPM': 18}"
2019-06-28 13:14:00,BID_DEPTH,"[(100617, 187)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100775, 81)]"
2019-06-28 13:14:00,IMBALANCE,"[187, 81]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 8011169, 'JPM': 19}"
2019-06-28 13:15:00,BID_DEPTH,"[(100616, 187)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100821, 176)]"
2019-06-28 13:15:00,IMBALANCE,"[187, 176]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 7910348, 'JPM': 20}"
2019-06-28 13:16:00,BID_DEPTH,"[(100616, 187)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100821, 64)]"
2019-06-28 13:16:00,IMBALANCE,"[187, 64]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 7809527, 'JPM': 21}"
2019-06-28 13:17:00,BID_DEPTH,"[(100499, 249)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100616, 143)]"
2019-06-28 13:17:00,IMBALANCE,"[249, 143]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 7708911, 'JPM': 22}"
2019-06-28 13:18:00,BID_DEPTH,"[(100431, 209)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100574, 103)]"
2019-06-28 13:18:00,IMBALANCE,"[209, 103]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 7608337, 'JPM': 23}"
2019-06-28 13:19:00,BID_DEPTH,"[(100491, 187)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100574, 81)]"
2019-06-28 13:19:00,IMBALANCE,"[187, 81]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 7507763, 'JPM': 24}"
2019-06-28 13:20:00,BID_DEPTH,"[(100455, 249)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100492, 143)]"
2019-06-28 13:20:00,IMBALANCE,"[249, 143]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 7407271, 'JPM': 25}"
2019-06-28 13:21:00,BID_DEPTH,"[(100431, 187)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100492, 281)]"
2019-06-28 13:21:00,IMBALANCE,"[187, 281]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 7306779, 'JPM': 26}"
2019-06-28 13:22:00,BID_DEPTH,"[(100377, 318)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100492, 200)]"
2019-06-28 13:22:00,IMBALANCE,"[318, 200]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 7206287, 'JPM': 27}"
2019-06-28 13:23:00,BID_DEPTH,"[(100377, 187)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100832, 81)]"
2019-06-28 13:23:00,IMBALANCE,"[187, 81]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 7105455, 'JPM': 28}"
2019-06-28 13:24:00,BID_DEPTH,"[(100355, 318)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100836, 212)]"
2019-06-28 13:24:00,IMBALANCE,"[318, 212]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 7004619, 'JPM': 29}"
2019-06-28 13:25:00,BID_DEPTH,"[(100340, 249)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100836, 143)]"
2019-06-28 13:25:00,IMBALANCE,"[249, 143]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 6903783, 'JPM': 30}"
2019-06-28 13:26:00,BID_DEPTH,"[(100337, 318)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100876, 212)]"
2019-06-28 13:26:00,IMBALANCE,"[318, 212]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 6802907, 'JPM': 31}"
2019-06-28 13:27:00,BID_DEPTH,"[(100329, 249)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100876, 143)]"
2019-06-28 13:27:00,IMBALANCE,"[249, 143]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 6702031, 'JPM': 32}"
2019-06-28 13:28:00,BID_DEPTH,"[(100167, 537)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100876, 431)]"
2019-06-28 13:28:00,IMBALANCE,"[537, 431]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 6601155, 'JPM': 33}"
2019-06-28 13:29:00,BID_DEPTH,"[(100051, 249)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100876, 143)]"
2019-06-28 13:29:00,IMBALANCE,"[249, 143]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 6500279, 'JPM': 34}"
2019-06-28 13:30:00,BID_DEPTH,"[(100051, 249)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100903, 143)]"
2019-06-28 13:30:00,IMBALANCE,"[249, 143]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 6399376, 'JPM': 35}"
2019-06-28 13:31:00,BID_DEPTH,"[(99889, 100)]"
2019-06-28 13:31:00,ASK_DEPTH,[]
