EventTime,EventType,Event
2019-06-28 13:31:00,IMBALANCE,"[100, 0]"
2019-06-28 13:32:00,BID_DEPTH,"[(99850, 100)]"
2019-06-28 13:32:00,ASK_DEPTH,[]
2019-06-28 13:32:00,IMBALANCE,"[100, 0]"
2019-06-28 13:33:00,BID_DEPTH,"[(99800, 100)]"
2019-06-28 13:33:00,ASK_DEPTH,[]
2019-06-28 13:33:00,IMBALANCE,"[100, 0]"
2019-06-28 13:34:00,BID_DEPTH,"[(99714, 318)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99889, 312)]"
2019-06-28 13:34:00,IMBALANCE,"[318, 312]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 6299487, 'JPM': 36}"
2019-06-28 13:35:00,BID_DEPTH,"[(99610, 318)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99889, 200)]"
2019-06-28 13:35:00,IMBALANCE,"[318, 200]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 6199598, 'JPM': 37}"
2019-06-28 13:36:00,BID_DEPTH,"[(99610, 537)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99713, 431)]"
2019-06-28 13:36:00,IMBALANCE,"[537, 431]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 6099885, 'JPM': 38}"
2019-06-28 13:37:00,BID_DEPTH,"[(99610, 537)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99660, 431)]"
2019-06-28 13:37:00,IMBALANCE,"[537, 431]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 6000225, 'JPM': 39}"
2019-06-28 13:38:00,BID_DEPTH,"[(99409, 318)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99660, 312)]"
2019-06-28 13:38:00,IMBALANCE,"[318, 312]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 5900565, 'JPM': 40}"
2019-06-28 13:39:00,BID_DEPTH,"[(99409, 249)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99660, 331)]"
2019-06-28 13:39:00,IMBALANCE,"[249, 331]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 5800905, 'JPM': 41}"
2019-06-28 13:40:00,BID_DEPTH,"[(99380, 249)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99660, 219)]"
2019-06-28 13:40:00,IMBALANCE,"[249, 219]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 5701245, 'JPM': 42}"
2019-06-28 13:41:00,BID_DEPTH,"[(99660, 212)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99972, 318)]"
2019-06-28 13:41:00,IMBALANCE,"[212, 318]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 5800905, 'JPM': 41}"
2019-06-28 13:42:00,BID_DEPTH,"[(99380, 431)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99972, 537)]"
2019-06-28 13:42:00,IMBALANCE,"[431, 537]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 5900285, 'JPM': 40}"
2019-06-28 13:43:00,BID_DEPTH,"[(99320, 143)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100010, 249)]"
2019-06-28 13:43:00,IMBALANCE,"[143, 249]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 5999605, 'JPM': 39}"
2019-06-28 13:44:00,BID_DEPTH,"[(99258, 431)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100010, 537)]"
2019-06-28 13:44:00,IMBALANCE,"[431, 537]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 6098863, 'JPM': 38}"
2019-06-28 13:45:00,BID_DEPTH,"[(99667, 212)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100010, 318)]"
2019-06-28 13:45:00,IMBALANCE,"[212, 318]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 6198530, 'JPM': 37}"
2019-06-28 13:46:00,BID_DEPTH,"[(99447, 212)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99517, 318)]"
2019-06-28 13:46:00,IMBALANCE,"[212, 318]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 6297977, 'JPM': 36}"
2019-06-28 13:47:00,BID_DEPTH,"[(99447, 51)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100010, 249)]"
2019-06-28 13:47:00,IMBALANCE,"[51, 249]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 6397424, 'JPM': 35}"
2019-06-28 13:48:00,BID_DEPTH,"[(99258, 143)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100165, 249)]"
2019-06-28 13:48:00,IMBALANCE,"[143, 249]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 6496682, 'JPM': 34}"
2019-06-28 13:49:00,BID_DEPTH,"[(99976, 143)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99990, 249)]"
2019-06-28 13:49:00,IMBALANCE,"[143, 249]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 6596658, 'JPM': 33}"
2019-06-28 13:50:00,BID_DEPTH,"[(99795, 103)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99976, 209)]"
2019-06-28 13:50:00,IMBALANCE,"[103, 209]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 6696453, 'JPM': 32}"
2019-06-28 13:51:00,BID_DEPTH,"[(99489, 143)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99772, 249)]"
2019-06-28 13:51:00,IMBALANCE,"[143, 249]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 6795942, 'JPM': 31}"
2019-06-28 13:52:00,BID_DEPTH,"[(99489, 143)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99976, 249)]"
2019-06-28 13:52:00,IMBALANCE,"[143, 249]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 6895431, 'JPM': 30}"
2019-06-28 13:53:00,BID_DEPTH,"[(99695, 431)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99990, 537)]"
2019-06-28 13:53:00,IMBALANCE,"[431, 537]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 6995126, 'JPM': 29}"
2019-06-28 13:54:00,BID_DEPTH,"[(99759, 431)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100161, 537)]"
2019-06-28 13:54:00,IMBALANCE,"[431, 537]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 7094885, 'JPM': 28}"
2019-06-28 13:55:00,BID_DEPTH,"[(99489, 103)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100161, 209)]"
2019-06-28 13:55:00,IMBALANCE,"[103, 209]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 7194374, 'JPM': 27}"
2019-06-28 13:56:00,BID_DEPTH,"[(99250, 212)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99456, 318)]"
2019-06-28 13:56:00,IMBALANCE,"[212, 318]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 7293624, 'JPM': 26}"
2019-06-28 13:57:00,BID_DEPTH,"[(99158, 143)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99211, 249)]"
2019-06-28 13:57:00,IMBALANCE,"[143, 249]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 7392782, 'JPM': 25}"
2019-06-28 13:58:00,BID_DEPTH,"[(99158, 151)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99211, 249)]"
2019-06-28 13:58:00,IMBALANCE,"[151, 249]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 7491940, 'JPM': 24}"
2019-06-28 13:59:00,BID_DEPTH,"[(99158, 51)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99250, 254)]"
2019-06-28 13:59:00,IMBALANCE,"[51, 254]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 7591098, 'JPM': 23}"
2019-06-28 14:00:00,BID_DEPTH,"[(99143, 176)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100165, 187)]"
2019-06-28 14:00:00,IMBALANCE,"[176, 187]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 7690241, 'JPM': 22}"
2019-06-28 14:01:00,BID_DEPTH,"[(99143, 212)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100015, 318)]"
2019-06-28 14:01:00,IMBALANCE,"[212, 318]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 7789384, 'JPM': 21}"
2019-06-28 14:02:00,BID_DEPTH,"[(99408, 143)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99616, 249)]"
2019-06-28 14:02:00,IMBALANCE,"[143, 249]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 7888792, 'JPM': 20}"
2019-06-28 14:03:00,BID_DEPTH,"[(99507, 81)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99616, 187)]"
2019-06-28 14:03:00,IMBALANCE,"[81, 187]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 7988299, 'JPM': 19}"
2019-06-28 14:04:00,BID_DEPTH,"[(99143, 212)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99616, 318)]"
2019-06-28 14:04:00,IMBALANCE,"[212, 318]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 8087442, 'JPM': 18}"
2019-06-28 14:05:00,BID_DEPTH,"[(99054, 81)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99616, 187)]"
2019-06-28 14:05:00,IMBALANCE,"[81, 187]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 8186496, 'JPM': 17}"
2019-06-28 14:06:00,BID_DEPTH,"[(99071, 431)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99225, 537)]"
2019-06-28 14:06:00,IMBALANCE,"[431, 537]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 8285567, 'JPM': 16}"
2019-06-28 14:07:00,BID_DEPTH,"[(99071, 111)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99225, 209)]"
2019-06-28 14:07:00,IMBALANCE,"[111, 209]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 8384638, 'JPM': 15}"
2019-06-28 14:08:00,BID_DEPTH,"[(99071, 120)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99202, 318)]"
2019-06-28 14:08:00,IMBALANCE,"[120, 318]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 8483709, 'JPM': 14}"
2019-06-28 14:09:00,BID_DEPTH,"[(99146, 212)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99225, 318)]"
2019-06-28 14:09:00,IMBALANCE,"[212, 318]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 8582855, 'JPM': 13}"
2019-06-28 14:10:00,BID_DEPTH,"[(99199, 81)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99333, 187)]"
2019-06-28 14:10:00,IMBALANCE,"[81, 187]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 8682054, 'JPM': 12}"
2019-06-28 14:11:00,BID_DEPTH,"[(99146, 431)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99199, 462)]"
2019-06-28 14:11:00,IMBALANCE,"[431, 462]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 8781200, 'JPM': 11}"
2019-06-28 14:12:00,BID_DEPTH,"[(99110, 143)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99146, 249)]"
2019-06-28 14:12:00,IMBALANCE,"[143, 249]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 8880310, 'JPM': 10}"
2019-06-28 14:13:00,BID_DEPTH,"[(99007, 212)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99146, 318)]"
2019-06-28 14:13:00,IMBALANCE,"[212, 318]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 8979317, 'JPM': 9}"
2019-06-28 14:14:00,BID_DEPTH,"[(98967, 81)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(99146, 187)]"
2019-06-28 14:14:00,IMBALANCE,"[81, 187]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 9078284, 'JPM': 8}"
2019-06-28 14:15:00,BID_DEPTH,"[(98727, 431)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(99146, 537)]"
2019-06-28 14:15:00,IMBALANCE,"[431, 537]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 9177011, 'JPM': 7}"
2019-06-28 14:16:00,BID_DEPTH,"[(98644, 103)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99146, 209)]"
2019-06-28 14:16:00,IMBALANCE,"[103, 209]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 9275655, 'JPM': 6}"
2019-06-28 14:17:00,BID_DEPTH,"[(98373, 431)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(98644, 442)]"
2019-06-28 14:17:00,IMBALANCE,"[431, 442]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 9374028, 'JPM': 5}"
2019-06-28 14:18:00,BID_DEPTH,"[(98327, 103)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(98644, 114)]"
2019-06-28 14:18:00,IMBALANCE,"[103, 114]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 9472355, 'JPM': 4}"
2019-06-28 14:19:00,BID_DEPTH,"[(98148, 431)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(98327, 480)]"
2019-06-28 14:19:00,IMBALANCE,"[431, 480]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 9570503, 'JPM': 3}"
2019-06-28 14:20:00,BID_DEPTH,"[(97628, 212)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(98148, 223)]"
2019-06-28 14:20:00,IMBALANCE,"[212, 223]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 9668131, 'JPM': 2}"
2019-06-28 14:21:00,BID_DEPTH,"[(97610, 212)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(98148, 223)]"
2019-06-28 14:21:00,IMBALANCE,"[212, 223]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 9765741, 'JPM': 1}"
2019-06-28 14:22:00,BID_DEPTH,"[(97610, 339)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(98148, 442)]"
2019-06-28 14:22:00,IMBALANCE,"[339, 442]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,{'CASH': 9863351}
2019-06-28 14:23:00,BID_DEPTH,"[(97610, 51)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(97653, 249)]"
2019-06-28 14:23:00,IMBALANCE,"[51, 249]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 9960961, 'JPM': -1}"
2019-06-28 14:24:00,BID_DEPTH,"[(97610, 120)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(97653, 318)]"
2019-06-28 14:24:00,IMBALANCE,"[120, 318]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 10058571, 'JPM': -2}"
2019-06-28 14:25:00,BID_DEPTH,"[(97610, 11)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(97750, 209)]"
2019-06-28 14:25:00,IMBALANCE,"[11, 209]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 10156181, 'JPM': -3}"
2019-06-28 14:26:00,BID_DEPTH,"[(97610, 11)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(97750, 209)]"
2019-06-28 14:26:00,IMBALANCE,"[11, 209]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 10253791, 'JPM': -4}"
2019-06-28 14:27:00,BID_DEPTH,"[(97309, 143)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(97415, 249)]"
2019-06-28 14:27:00,IMBALANCE,"[143, 249]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 10351100, 'JPM': -5}"
2019-06-28 14:28:00,BID_DEPTH,"[(97227, 143)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(97393, 249)]"
2019-06-28 14:28:00,IMBALANCE,"[143, 249]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 10448327, 'JPM': -6}"
2019-06-28 14:29:00,BID_DEPTH,"[(97055, 431)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(97197, 537)]"
2019-06-28 14:29:00,IMBALANCE,"[431, 537]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 10545382, 'JPM': -7}"
2019-06-28 14:30:00,BID_DEPTH,"[(97055, 339)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(97197, 537)]"
2019-06-28 14:30:00,IMBALANCE,"[339, 537]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 10642437, 'JPM': -8}"
2019-06-28 14:31:00,BID_DEPTH,"[(97055, 339)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(97197, 537)]"
2019-06-28 14:31:00,IMBALANCE,"[339, 537]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 10739492, 'JPM': -9}"
2019-06-28 14:32:00,BID_DEPTH,"[(97055, 439)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(97197, 537)]"
2019-06-28 14:32:00,IMBALANCE,"[439, 537]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 10836547, 'JPM': -10}"
2019-06-28 14:33:00,BID_DEPTH,"[(97056, 212)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(97227, 261)]"
2019-06-28 14:33:00,IMBALANCE,"[212, 261]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 10933603, 'JPM': -11}"
2019-06-28 14:34:00,BID_DEPTH,"[(97056, 51)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(97393, 249)]"
2019-06-28 14:34:00,IMBALANCE,"[51, 249]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 11030659, 'JPM': -12}"
2019-06-28 14:35:00,BID_DEPTH,"[(97056, 439)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(97393, 537)]"
2019-06-28 14:35:00,IMBALANCE,"[439, 537]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 11127715, 'JPM': -13}"
2019-06-28 14:36:00,BID_DEPTH,"[(97056, 120)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(97415, 318)]"
2019-06-28 14:36:00,IMBALANCE,"[120, 318]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 11224771, 'JPM': -14}"
2019-06-28 14:37:00,BID_DEPTH,"[(97055, 151)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(97415, 249)]"
2019-06-28 14:37:00,IMBALANCE,"[151, 249]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 11321826, 'JPM': -15}"
2019-06-28 14:38:00,BID_DEPTH,"[(96740, 81)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(97750, 187)]"
2019-06-28 14:38:00,IMBALANCE,"[81, 187]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 11418566, 'JPM': -16}"
2019-06-28 14:39:00,BID_DEPTH,"[(96686, 81)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(98327, 130)]"
2019-06-28 14:39:00,IMBALANCE,"[81, 130]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 11515252, 'JPM': -17}"
2019-06-28 14:40:00,BID_DEPTH,"[(98327, 60)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99030, 209)]"
2019-06-28 14:40:00,IMBALANCE,"[60, 209]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 11613579, 'JPM': -18}"
2019-06-28 14:41:00,BID_DEPTH,"[(99030, 103)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99053, 209)]"
2019-06-28 14:41:00,IMBALANCE,"[103, 209]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 11712609, 'JPM': -19}"
2019-06-28 14:42:00,BID_DEPTH,"[(99030, 103)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99072, 209)]"
2019-06-28 14:42:00,IMBALANCE,"[103, 209]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 11811639, 'JPM': -20}"
2019-06-28 14:43:00,BID_DEPTH,"[(98328, 143)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99588, 249)]"
2019-06-28 14:43:00,IMBALANCE,"[143, 249]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 11909967, 'JPM': -21}"
2019-06-28 14:44:00,BID_DEPTH,"[(98327, 143)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99988, 249)]"
2019-06-28 14:44:00,IMBALANCE,"[143, 249]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 12008294, 'JPM': -22}"
2019-06-28 14:45:00,BID_DEPTH,[]
2019-06-28 14:45:00,ASK_DEPTH,"[(100029, 100)]"
2019-06-28 14:45:00,IMBALANCE,"[0, 100]"
2019-06-28 14:46:00,BID_DEPTH,"[(98327, 81)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100029, 187)]"
2019-06-28 14:46:00,IMBALANCE,"[81, 187]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 12106621, 'JPM': -23}"
2019-06-28 14:47:00,BID_DEPTH,"[(98327, 81)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100757, 187)]"
2019-06-28 14:47:00,IMBALANCE,"[81, 187]"
