EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 12204948, 'JPM': -24}"
2019-06-28 14:48:00,BID_DEPTH,"[(100102, 81)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100757, 187)]"
2019-06-28 14:48:00,IMBALANCE,"[81, 187]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 12305050, 'JPM': -25}"
2019-06-28 14:49:00,BID_DEPTH,"[(99487, 143)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99838, 249)]"
2019-06-28 14:49:00,IMBALANCE,"[143, 249]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 12404537, 'JPM': -26}"
2019-06-28 14:50:00,BID_DEPTH,"[(99579, 212)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99838, 318)]"
2019-06-28 14:50:00,IMBALANCE,"[212, 318]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 12504116, 'JPM': -27}"
2019-06-28 14:51:00,BID_DEPTH,"[(98327, 103)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99838, 209)]"
2019-06-28 14:51:00,IMBALANCE,"[103, 209]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 12602443, 'JPM': -28}"
2019-06-28 14:52:00,BID_DEPTH,"[(98327, 249)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99562, 143)]"
2019-06-28 14:52:00,IMBALANCE,"[249, 143]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 12502881, 'JPM': -27}"
2019-06-28 14:53:00,BID_DEPTH,"[(99223, 537)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99562, 731)]"
2019-06-28 14:53:00,IMBALANCE,"[537, 731]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 12403319, 'JPM': -26}"
2019-06-28 14:54:00,BID_DEPTH,"[(99084, 187)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99223, 81)]"
2019-06-28 14:54:00,IMBALANCE,"[187, 81]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 12304096, 'JPM': -25}"
2019-06-28 14:55:00,BID_DEPTH,"[(98580, 537)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99562, 619)]"
2019-06-28 14:55:00,IMBALANCE,"[537, 619]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 12204534, 'JPM': -24}"
2019-06-28 14:56:00,BID_DEPTH,"[(99049, 318)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99562, 388)]"
2019-06-28 14:56:00,IMBALANCE,"[318, 388]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 12104972, 'JPM': -23}"
2019-06-28 14:57:00,BID_DEPTH,"[(99442, 537)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99562, 695)]"
2019-06-28 14:57:00,IMBALANCE,"[537, 695]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 12005410, 'JPM': -22}"
2019-06-28 14:58:00,BID_DEPTH,"[(99442, 537)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99528, 431)]"
2019-06-28 14:58:00,IMBALANCE,"[537, 431]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 11905882, 'JPM': -21}"
2019-06-28 14:59:00,BID_DEPTH,"[(99442, 187)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99562, 133)]"
2019-06-28 14:59:00,IMBALANCE,"[187, 133]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 11806320, 'JPM': -20}"
2019-06-28 15:00:00,BID_DEPTH,"[(99304, 209)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99629, 103)]"
2019-06-28 15:00:00,IMBALANCE,"[209, 103]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 11706691, 'JPM': -19}"
2019-06-28 15:01:00,BID_DEPTH,"[(99304, 318)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99838, 212)]"
2019-06-28 15:01:00,IMBALANCE,"[318, 212]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 11606853, 'JPM': -18}"
2019-06-28 15:02:00,BID_DEPTH,"[(99452, 209)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99545, 103)]"
2019-06-28 15:02:00,IMBALANCE,"[209, 103]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 11507308, 'JPM': -17}"
2019-06-28 15:03:00,BID_DEPTH,"[(99452, 249)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99920, 143)]"
2019-06-28 15:03:00,IMBALANCE,"[249, 143]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 11407388, 'JPM': -16}"
2019-06-28 15:04:00,BID_DEPTH,"[(100361, 249)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100816, 143)]"
2019-06-28 15:04:00,IMBALANCE,"[249, 143]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 11306572, 'JPM': -15}"
2019-06-28 15:05:00,BID_DEPTH,"[(100361, 537)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(101055, 431)]"
2019-06-28 15:05:00,IMBALANCE,"[537, 431]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 11205517, 'JPM': -14}"
2019-06-28 15:06:00,BID_DEPTH,"[(100361, 537)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(101769, 431)]"
2019-06-28 15:06:00,IMBALANCE,"[537, 431]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 11103748, 'JPM': -13}"
2019-06-28 15:07:00,BID_DEPTH,"[(102118, 100)]"
2019-06-28 15:07:00,ASK_DEPTH,[]
2019-06-28 15:07:00,IMBALANCE,"[100, 0]"
2019-06-28 15:08:00,BID_DEPTH,"[(101769, 114)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(101853, 103)]"
2019-06-28 15:08:00,IMBALANCE,"[114, 103]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 11001895, 'JPM': -12}"
2019-06-28 15:09:00,BID_DEPTH,"[(101769, 154)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(101853, 251)]"
2019-06-28 15:09:00,IMBALANCE,"[154, 251]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 10900042, 'JPM': -11}"
2019-06-28 15:10:00,BID_DEPTH,"[(101513, 249)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(101526, 143)]"
2019-06-28 15:10:00,IMBALANCE,"[249, 143]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 10798516, 'JPM': -10}"
2019-06-28 15:11:00,BID_DEPTH,"[(101193, 537)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(101526, 439)]"
2019-06-28 15:11:00,IMBALANCE,"[537, 439]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 10696990, 'JPM': -9}"
2019-06-28 15:12:00,BID_DEPTH,"[(100822, 209)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(101193, 103)]"
2019-06-28 15:12:00,IMBALANCE,"[209, 103]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 10595797, 'JPM': -8}"
2019-06-28 15:13:00,BID_DEPTH,"[(100738, 318)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(101526, 120)]"
2019-06-28 15:13:00,IMBALANCE,"[318, 120]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 10494271, 'JPM': -7}"
2019-06-28 15:14:00,BID_DEPTH,"[(100783, 187)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(101526, 89)]"
2019-06-28 15:14:00,IMBALANCE,"[187, 89]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 10392745, 'JPM': -6}"
2019-06-28 15:15:00,BID_DEPTH,"[(100783, 249)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(101526, 143)]"
2019-06-28 15:15:00,IMBALANCE,"[249, 143]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 10291219, 'JPM': -5}"
2019-06-28 15:16:00,BID_DEPTH,"[(100738, 318)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(101526, 212)]"
2019-06-28 15:16:00,IMBALANCE,"[318, 212]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 10189693, 'JPM': -4}"
2019-06-28 15:17:00,BID_DEPTH,"[(100490, 209)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100738, 103)]"
2019-06-28 15:17:00,IMBALANCE,"[209, 103]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 10088955, 'JPM': -3}"
2019-06-28 15:18:00,BID_DEPTH,"[(100923, 187)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(101281, 81)]"
2019-06-28 15:18:00,IMBALANCE,"[187, 81]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 9987674, 'JPM': -2}"
2019-06-28 15:19:00,BID_DEPTH,"[(100923, 249)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(101160, 143)]"
2019-06-28 15:19:00,IMBALANCE,"[249, 143]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 9886514, 'JPM': -1}"
2019-06-28 15:20:00,BID_DEPTH,"[(100923, 249)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(101057, 143)]"
2019-06-28 15:20:00,IMBALANCE,"[249, 143]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,{'CASH': 9785457}
2019-06-28 15:21:00,BID_DEPTH,"[(101166, 187)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(101251, 81)]"
2019-06-28 15:21:00,IMBALANCE,"[187, 81]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 9684206, 'JPM': 1}"
2019-06-28 15:22:00,BID_DEPTH,"[(101251, 537)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101260, 431)]"
2019-06-28 15:22:00,IMBALANCE,"[537, 431]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 9582946, 'JPM': 2}"
2019-06-28 15:23:00,BID_DEPTH,"[(101251, 209)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101283, 103)]"
2019-06-28 15:23:00,IMBALANCE,"[209, 103]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 9481663, 'JPM': 3}"
2019-06-28 15:24:00,BID_DEPTH,"[(101160, 318)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101542, 212)]"
2019-06-28 15:24:00,IMBALANCE,"[318, 212]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 9380121, 'JPM': 4}"
2019-06-28 15:25:00,BID_DEPTH,"[(101160, 318)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(101564, 212)]"
2019-06-28 15:25:00,IMBALANCE,"[318, 212]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 9278557, 'JPM': 5}"
2019-06-28 15:26:00,BID_DEPTH,"[(101160, 249)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(101595, 143)]"
2019-06-28 15:26:00,IMBALANCE,"[249, 143]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 9176962, 'JPM': 6}"
2019-06-28 15:27:00,BID_DEPTH,"[(101465, 249)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(101853, 51)]"
2019-06-28 15:27:00,IMBALANCE,"[249, 51]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 9075109, 'JPM': 7}"
2019-06-28 15:28:00,BID_DEPTH,"[(100876, 249)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(101465, 143)]"
2019-06-28 15:28:00,IMBALANCE,"[249, 143]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 8973644, 'JPM': 8}"
2019-06-28 15:29:00,BID_DEPTH,"[(100876, 537)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(101465, 431)]"
2019-06-28 15:29:00,IMBALANCE,"[537, 431]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 8872179, 'JPM': 9}"
2019-06-28 15:30:00,BID_DEPTH,"[(100876, 209)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101094, 103)]"
2019-06-28 15:30:00,IMBALANCE,"[209, 103]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 8771085, 'JPM': 10}"
2019-06-28 15:31:00,BID_DEPTH,"[(101094, 540)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101465, 431)]"
2019-06-28 15:31:00,IMBALANCE,"[540, 431]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 8669620, 'JPM': 11}"
2019-06-28 15:32:00,BID_DEPTH,"[(101094, 190)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(101822, 81)]"
2019-06-28 15:32:00,IMBALANCE,"[190, 81]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 8567798, 'JPM': 12}"
2019-06-28 15:33:00,BID_DEPTH,"[(101299, 537)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(101501, 431)]"
2019-06-28 15:33:00,IMBALANCE,"[537, 431]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 8466297, 'JPM': 13}"
2019-06-28 15:34:00,BID_DEPTH,"[(101331, 318)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(101604, 212)]"
2019-06-28 15:34:00,IMBALANCE,"[318, 212]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 8364693, 'JPM': 14}"
2019-06-28 15:35:00,BID_DEPTH,"[(101331, 318)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(101605, 212)]"
2019-06-28 15:35:00,IMBALANCE,"[318, 212]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 8263088, 'JPM': 15}"
2019-06-28 15:36:00,BID_DEPTH,"[(101299, 187)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(101853, 81)]"
2019-06-28 15:36:00,IMBALANCE,"[187, 81]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 8161235, 'JPM': 16}"
2019-06-28 15:37:00,BID_DEPTH,"[(101290, 187)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101879, 81)]"
2019-06-28 15:37:00,IMBALANCE,"[187, 81]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 8059356, 'JPM': 17}"
2019-06-28 15:38:00,BID_DEPTH,"[(101170, 209)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(101879, 103)]"
2019-06-28 15:38:00,IMBALANCE,"[209, 103]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 7957477, 'JPM': 18}"
2019-06-28 15:39:00,BID_DEPTH,"[(101170, 249)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101949, 143)]"
2019-06-28 15:39:00,IMBALANCE,"[249, 143]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 7855528, 'JPM': 19}"
2019-06-28 15:40:00,BID_DEPTH,"[(101402, 318)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(101533, 212)]"
2019-06-28 15:40:00,IMBALANCE,"[318, 212]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 7753995, 'JPM': 20}"
2019-06-28 15:41:00,BID_DEPTH,"[(101235, 249)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(101985, 143)]"
2019-06-28 15:41:00,IMBALANCE,"[249, 143]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 7652010, 'JPM': 21}"
2019-06-28 15:42:00,BID_DEPTH,"[(101204, 187)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101985, 81)]"
2019-06-28 15:42:00,IMBALANCE,"[187, 81]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 7550025, 'JPM': 22}"
2019-06-28 15:43:00,BID_DEPTH,"[(101170, 537)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101984, 431)]"
2019-06-28 15:43:00,IMBALANCE,"[537, 431]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 7448041, 'JPM': 23}"
2019-06-28 15:44:00,BID_DEPTH,"[(101230, 209)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(101984, 103)]"
2019-06-28 15:44:00,IMBALANCE,"[209, 103]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 7346057, 'JPM': 24}"
2019-06-28 15:45:00,BID_DEPTH,"[(101230, 318)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(101312, 212)]"
2019-06-28 15:45:00,IMBALANCE,"[318, 212]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 7244745, 'JPM': 25}"
2019-06-28 15:46:00,BID_DEPTH,"[(101195, 318)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(101984, 212)]"
2019-06-28 15:46:00,IMBALANCE,"[318, 212]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 7142761, 'JPM': 26}"
2019-06-28 15:47:00,BID_DEPTH,"[(101170, 209)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101985, 103)]"
2019-06-28 15:47:00,IMBALANCE,"[209, 103]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 7040776, 'JPM': 27}"
2019-06-28 15:48:00,BID_DEPTH,"[(101094, 252)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101985, 143)]"
2019-06-28 15:48:00,IMBALANCE,"[252, 143]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 6938791, 'JPM': 28}"
2019-06-28 15:49:00,BID_DEPTH,"[(101094, 190)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101985, 81)]"
2019-06-28 15:49:00,IMBALANCE,"[190, 81]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 6836806, 'JPM': 29}"
2019-06-28 15:50:00,BID_DEPTH,"[(101094, 3)]"
2019-06-28 15:50:00,ASK_DEPTH,[]
2019-06-28 15:50:00,IMBALANCE,"[3, 0]"
2019-06-28 15:51:00,BID_DEPTH,"[(101010, 209)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101094, 200)]"
2019-06-28 15:51:00,IMBALANCE,"[209, 200]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 6735712, 'JPM': 30}"
2019-06-28 15:52:00,BID_DEPTH,"[(100980, 318)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101094, 197)]"
2019-06-28 15:52:00,IMBALANCE,"[318, 197]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 6634618, 'JPM': 31}"
2019-06-28 15:53:00,BID_DEPTH,"[(100980, 537)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101067, 431)]"
2019-06-28 15:53:00,IMBALANCE,"[537, 431]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 6533551, 'JPM': 32}"
2019-06-28 15:54:00,BID_DEPTH,"[(100978, 318)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101067, 212)]"
2019-06-28 15:54:00,IMBALANCE,"[318, 212]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 6432484, 'JPM': 33}"
2019-06-28 15:55:00,BID_DEPTH,"[(100957, 187)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(101067, 81)]"
2019-06-28 15:55:00,IMBALANCE,"[187, 81]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 6331417, 'JPM': 34}"
2019-06-28 15:56:00,BID_DEPTH,"[(100958, 318)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(101066, 212)]"
2019-06-28 15:56:00,IMBALANCE,"[318, 212]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 6230351, 'JPM': 35}"
2019-06-28 15:57:00,BID_DEPTH,"[(100877, 209)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101066, 34)]"
2019-06-28 15:57:00,IMBALANCE,"[209, 34]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 6129285, 'JPM': 36}"
2019-06-28 15:58:00,BID_DEPTH,"[(100741, 249)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101067, 74)]"
2019-06-28 15:58:00,IMBALANCE,"[249, 74]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 6028218, 'JPM': 37}"
2019-06-28 15:59:00,BID_DEPTH,"[(100711, 249)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(101067, 143)]"
2019-06-28 15:59:00,IMBALANCE,"[249, 143]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 5927151, 'JPM': 38}"
2019-06-28 16:00:00,BID_DEPTH,"[(100456, 212)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100495, 318)]"
2019-06-28 16:00:00,IMBALANCE,"[212, 318]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 6027607, 'JPM': 37}"
2019-06-28 16:01:00,BID_DEPTH,"[(100456, 206)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100495, 318)]"
2019-06-28 16:01:00,IMBALANCE,"[206, 318]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 37, CASH: 6027607 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,6027607
2019-06-28 16:01:00,MARK_TO_MARKET,37 JPM @ 100456 == 3716872
2019-06-28 16:01:00,MARKED_TO_MARKET,9744479
2019-06-28 16:01:00,ENDING_CASH,9744479
