EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000074,BID_DEPTH,"[(100016, 100)]"
2019-06-28 09:30:00.000000074,ASK_DEPTH,"[(100027, 300)]"
2019-06-28 09:30:00.000000074,IMBALANCE,"[100, 300]"
2019-06-28 09:30:25.012661608,BID_DEPTH,"[(100004, 227)]"
2019-06-28 09:30:25.012661608,ASK_DEPTH,"[(100016, 227)]"
2019-06-28 09:30:25.012661608,IMBALANCE,"[227, 227]"
2019-06-28 09:45:41.991482164,HOLDINGS_UPDATED,"{'CASH': 28700, 'JPM': 100}"
2019-06-28 09:49:57.128587859,BID_DEPTH,"[(99202, 186)]"
2019-06-28 09:49:57.128587859,ASK_DEPTH,"[(99234, 186)]"
2019-06-28 09:49:57.128587859,IMBALANCE,"[186, 186]"
2019-06-28 09:49:57.128587859,HOLDINGS_UPDATED,"{'CASH': -9894700, 'JPM': 200}"
2019-06-28 09:50:10.225707513,BID_DEPTH,"[(99202, 186)]"
2019-06-28 09:50:10.225707513,ASK_DEPTH,"[(99325, 122)]"
2019-06-28 09:50:10.225707513,IMBALANCE,"[186, 122]"
2019-06-28 09:50:10.225707513,HOLDINGS_UPDATED,"{'CASH': -13470400, 'JPM': 236}"
2019-06-28 09:50:10.225707513,HOLDINGS_UPDATED,"{'CASH': -19827200, 'JPM': 300}"
2019-06-28 10:03:46.746320878,BID_DEPTH,"[(99493, 351)]"
2019-06-28 10:03:46.746320878,ASK_DEPTH,"[(99636, 151)]"
2019-06-28 10:03:46.746320878,IMBALANCE,"[351, 151]"
2019-06-28 10:03:46.746320878,HOLDINGS_UPDATED,"{'CASH': -9877900, 'JPM': 200}"
2019-06-28 10:06:19.792512158,BID_DEPTH,"[(99389, 251)]"
2019-06-28 10:06:19.792512158,ASK_DEPTH,"[(99493, 151)]"
2019-06-28 10:06:19.792512158,IMBALANCE,"[251, 151]"
2019-06-28 10:08:58.947551249,BID_DEPTH,"[(99221, 254)]"
2019-06-28 10:08:58.947551249,ASK_DEPTH,"[(99325, 100)]"
2019-06-28 10:08:58.947551249,IMBALANCE,"[254, 100]"
2019-06-28 10:08:58.947551249,HOLDINGS_UPDATED,"{'CASH': 44200, 'JPM': 100}"
2019-06-28 10:15:21.361119268,BID_DEPTH,"[(98995, 151)]"
2019-06-28 10:15:21.361119268,ASK_DEPTH,"[(99219, 151)]"
2019-06-28 10:15:21.361119268,IMBALANCE,"[151, 151]"
2019-06-28 10:20:12.889448560,HOLDINGS_UPDATED,"{'CASH': -9759500, 'JPM': 200}"
2019-06-28 11:05:19.033700610,BID_DEPTH,"[(100310, 186)]"
2019-06-28 11:05:19.033700610,ASK_DEPTH,"[(100531, 169)]"
2019-06-28 11:05:19.033700610,IMBALANCE,"[186, 169]"
2019-06-28 11:45:33.175718815,HOLDINGS_UPDATED,"{'CASH': -19750700, 'JPM': 300}"
2019-06-28 12:32:51.847368825,BID_DEPTH,"[(99597, 55)]"
2019-06-28 12:32:51.847368825,ASK_DEPTH,"[(100139, 151)]"
2019-06-28 12:32:51.847368825,IMBALANCE,"[55, 151]"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20444897, 'JPM': 307}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21238265, 'JPM': 315}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21337436, 'JPM': 316}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21634949, 'JPM': 319}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21734120, 'JPM': 320}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21833291, 'JPM': 321}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22527488, 'JPM': 328}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22825001, 'JPM': 331}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23519198, 'JPM': 338}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24312566, 'JPM': 346}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24709250, 'JPM': 350}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25006763, 'JPM': 353}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25205105, 'JPM': 355}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25998473, 'JPM': 363}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26593499, 'JPM': 369}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26891012, 'JPM': 372}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27486038, 'JPM': 378}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27585209, 'JPM': 379}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28279406, 'JPM': 386}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28477748, 'JPM': 388}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29271116, 'JPM': 396}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29667800, 'JPM': 400}"
2019-06-28 12:51:36.835418371,BID_DEPTH,"[(98953, 231)]"
2019-06-28 12:51:36.835418371,ASK_DEPTH,"[(99171, 159)]"
2019-06-28 12:51:36.835418371,IMBALANCE,"[231, 159]"
2019-06-28 13:03:34.949408533,BID_DEPTH,"[(98595, 186)]"
2019-06-28 13:03:34.949408533,ASK_DEPTH,"[(99028, 186)]"
2019-06-28 13:03:34.949408533,IMBALANCE,"[186, 186]"
2019-06-28 13:03:34.949408533,HOLDINGS_UPDATED,"{'CASH': -39570600, 'JPM': 500}"
2019-06-28 13:13:41.800161071,BID_DEPTH,"[(99422, 354)]"
2019-06-28 13:13:41.800161071,ASK_DEPTH,"[(99566, 259)]"
2019-06-28 13:13:41.800161071,IMBALANCE,"[354, 259]"
2019-06-28 13:13:41.800161071,HOLDINGS_UPDATED,"{'CASH': -40068430, 'JPM': 505}"
2019-06-28 13:13:41.800161071,HOLDINGS_UPDATED,"{'CASH': -49527200, 'JPM': 600}"
2019-06-28 13:18:23.651130813,BID_DEPTH,"[(99004, 354)]"
2019-06-28 13:18:23.651130813,ASK_DEPTH,"[(99747, 354)]"
2019-06-28 13:18:23.651130813,IMBALANCE,"[354, 354]"
2019-06-28 13:18:23.651130813,HOLDINGS_UPDATED,"{'CASH': -59501900, 'JPM': 700}"
2019-06-28 13:26:36.132079154,BID_DEPTH,"[(100916, 186)]"
2019-06-28 13:26:36.132079154,ASK_DEPTH,"[(100926, 90)]"
2019-06-28 13:26:36.132079154,IMBALANCE,"[186, 90]"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58793563, 'JPM': 693}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57984035, 'JPM': 685}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57882844, 'JPM': 684}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57579271, 'JPM': 681}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57478080, 'JPM': 680}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57376889, 'JPM': 679}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56668552, 'JPM': 672}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56364979, 'JPM': 669}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55656642, 'JPM': 662}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54847114, 'JPM': 654}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54442350, 'JPM': 650}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54138777, 'JPM': 647}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53936395, 'JPM': 645}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53126867, 'JPM': 637}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52519721, 'JPM': 631}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52216148, 'JPM': 628}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51609002, 'JPM': 622}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51507811, 'JPM': 621}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50799474, 'JPM': 614}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50597092, 'JPM': 612}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49787564, 'JPM': 604}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49382800, 'JPM': 600}"
2019-06-28 13:39:51.312125384,BID_DEPTH,"[(100496, 227)]"
2019-06-28 13:39:51.312125384,ASK_DEPTH,"[(101146, 327)]"
2019-06-28 13:39:51.312125384,IMBALANCE,"[227, 327]"
2019-06-28 13:39:51.312125384,HOLDINGS_UPDATED,"{'CASH': -39333200, 'JPM': 500}"
2019-06-28 13:47:42.671825393,BID_DEPTH,"[(99308, 186)]"
2019-06-28 13:47:42.671825393,ASK_DEPTH,"[(101188, 186)]"
2019-06-28 13:47:42.671825393,IMBALANCE,"[186, 186]"
2019-06-28 13:47:59.698493287,BID_DEPTH,"[(99308, 227)]"
2019-06-28 13:47:59.698493287,ASK_DEPTH,"[(101188, 227)]"
2019-06-28 13:47:59.698493287,IMBALANCE,"[227, 227]"
2019-06-28 14:22:01.276625167,BID_DEPTH,"[(102195, 164)]"
2019-06-28 14:22:01.276625167,ASK_DEPTH,"[(103402, 155)]"
2019-06-28 14:22:01.276625167,IMBALANCE,"[164, 155]"
2019-06-28 14:31:23.021945752,BID_DEPTH,"[(102000, 100)]"
2019-06-28 14:31:23.021945752,ASK_DEPTH,"[(103957, 100)]"
2019-06-28 14:31:23.021945752,IMBALANCE,"[100, 100]"
2019-06-28 14:33:17.251482819,HOLDINGS_UPDATED,"{'CASH': -49494400, 'JPM': 600}"
2019-06-28 14:48:28.012357144,BID_DEPTH,"[(99776, 258)]"
2019-06-28 14:48:28.012357144,ASK_DEPTH,"[(99947, 354)]"
2019-06-28 14:48:28.012357144,IMBALANCE,"[258, 354]"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50190214, 'JPM': 607}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50985430, 'JPM': 615}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51084832, 'JPM': 616}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51383038, 'JPM': 619}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51482440, 'JPM': 620}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51581842, 'JPM': 621}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52277656, 'JPM': 628}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52575862, 'JPM': 631}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53271676, 'JPM': 638}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54066892, 'JPM': 646}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54464500, 'JPM': 650}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54762706, 'JPM': 653}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54961510, 'JPM': 655}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55756726, 'JPM': 663}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56353138, 'JPM': 669}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56651344, 'JPM': 672}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57247756, 'JPM': 678}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57347158, 'JPM': 679}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58042972, 'JPM': 686}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58241776, 'JPM': 688}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59036992, 'JPM': 696}"
2019-06-28 14:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59434600, 'JPM': 700}"
2019-06-28 14:56:24.404714955,BID_DEPTH,"[(99460, 231)]"
2019-06-28 14:56:24.404714955,ASK_DEPTH,"[(99655, 180)]"
2019-06-28 14:56:24.404714955,IMBALANCE,"[231, 180]"
2019-06-28 14:56:24.404714955,HOLDINGS_UPDATED,"{'CASH': -59036760, 'JPM': 696}"
2019-06-28 14:56:24.404714955,HOLDINGS_UPDATED,"{'CASH': -49488600, 'JPM': 600}"
2019-06-28 15:34:57.597044028,BID_DEPTH,"[(98985, 186)]"
2019-06-28 15:34:57.597044028,ASK_DEPTH,"[(99109, 86)]"
2019-06-28 15:34:57.597044028,IMBALANCE,"[186, 86]"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50180347, 'JPM': 607}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50970915, 'JPM': 615}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51069736, 'JPM': 616}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51366199, 'JPM': 619}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51465020, 'JPM': 620}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51563841, 'JPM': 621}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52255588, 'JPM': 628}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52552051, 'JPM': 631}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53243798, 'JPM': 638}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54034366, 'JPM': 646}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54429650, 'JPM': 650}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54726113, 'JPM': 653}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54923755, 'JPM': 655}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55714323, 'JPM': 663}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56307249, 'JPM': 669}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56603712, 'JPM': 672}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57196638, 'JPM': 678}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57295459, 'JPM': 679}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57987206, 'JPM': 686}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58184848, 'JPM': 688}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58975416, 'JPM': 696}"
2019-06-28 15:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59370700, 'JPM': 700}"
2019-06-28 15:47:56.108699524,BID_DEPTH,"[(98065, 90)]"
2019-06-28 15:47:56.108699524,ASK_DEPTH,"[(98758, 92)]"
2019-06-28 15:47:56.108699524,IMBALANCE,"[90, 92]"
2019-06-28 15:50:01.138964041,HOLDINGS_UPDATED,"{'CASH': -49556900, 'JPM': 600}"
2019-06-28 15:54:06.394878388,BID_DEPTH,"[(97988, 91)]"
2019-06-28 15:54:06.394878388,ASK_DEPTH,"[(98758, 57)]"
2019-06-28 15:54:06.394878388,IMBALANCE,"[91, 57]"
2019-06-28 15:54:06.394878388,HOLDINGS_UPDATED,"{'CASH': -50149448, 'JPM': 606}"
2019-06-28 15:54:06.394878388,HOLDINGS_UPDATED,"{'CASH': -55186106, 'JPM': 657}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55877412, 'JPM': 664}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56667476, 'JPM': 672}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -56766234, 'JPM': 673}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57062508, 'JPM': 676}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57161266, 'JPM': 677}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57260024, 'JPM': 678}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -57951330, 'JPM': 685}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58247604, 'JPM': 688}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58938910, 'JPM': 695}"
2019-06-28 15:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59432700, 'JPM': 700}"
2019-06-28 15:55:00.000000000,FINAL_HOLDINGS,"{ JPM: 700, CASH: -59432700 }"
2019-06-28 15:55:00.000000000,FINAL_CASH_POSITION,-59432700
2019-06-28 15:55:00.000000000,MARK_TO_MARKET,700 JPM @ 97988 == 68591600
2019-06-28 15:55:00.000000000,MARKED_TO_MARKET,9158900
2019-06-28 15:55:00.000000000,ENDING_CASH,9158900
2019-06-28 15:55:00.000000000,FINAL_VALUATION,-68734413
