EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000065,BID_DEPTH,"[(99997, 100)]"
2019-06-28 09:30:00.000000065,ASK_DEPTH,"[(100025, 100)]"
2019-06-28 09:30:00.000000065,IMBALANCE,"[100, 100]"
2019-06-28 09:30:37.528880188,BID_DEPTH,"[(99992, 267)]"
2019-06-28 09:30:37.528880188,ASK_DEPTH,"[(100007, 167)]"
2019-06-28 09:30:37.528880188,IMBALANCE,"[267, 167]"
2019-06-28 09:47:09.285330536,BID_DEPTH,"[(99943, 153)]"
2019-06-28 09:47:09.285330536,ASK_DEPTH,"[(99960, 186)]"
2019-06-28 09:47:09.285330536,IMBALANCE,"[153, 186]"
2019-06-28 09:47:21.836305676,HOLDINGS_UPDATED,"{'CASH': 16697320, 'JPM': -67}"
2019-06-28 09:47:55.510405029,HOLDINGS_UPDATED,"{'CASH': 19996000, 'JPM': -100}"
2019-06-28 09:55:02.673137278,BID_DEPTH,"[(99609, 191)]"
2019-06-28 09:55:02.673137278,ASK_DEPTH,"[(99894, 191)]"
2019-06-28 09:55:02.673137278,IMBALANCE,"[191, 191]"
2019-06-28 09:56:07.372050697,HOLDINGS_UPDATED,"{'CASH': 29965000, 'JPM': -200}"
2019-06-28 10:17:48.363108556,BID_DEPTH,"[(100099, 100)]"
2019-06-28 10:17:48.363108556,ASK_DEPTH,"[(100170, 100)]"
2019-06-28 10:17:48.363108556,IMBALANCE,"[100, 100]"
2019-06-28 10:18:35.707654909,HOLDINGS_UPDATED,"{'CASH': 19955100, 'JPM': -100}"
2019-06-28 10:29:28.466152498,BID_DEPTH,"[(99084, 68)]"
2019-06-28 10:29:28.466152498,ASK_DEPTH,"[(99097, 116)]"
2019-06-28 10:29:28.466152498,IMBALANCE,"[68, 116]"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19756930, 'JPM': -98}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19063335, 'JPM': -91}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18171570, 'JPM': -82}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17279805, 'JPM': -73}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16388040, 'JPM': -64}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16090785, 'JPM': -61}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15595360, 'JPM': -56}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15000850, 'JPM': -50}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14208170, 'JPM': -42}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13415490, 'JPM': -34}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13019150, 'JPM': -30}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12127385, 'JPM': -21}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11731045, 'JPM': -17}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11235620, 'JPM': -12}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10839280, 'JPM': -8}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10641110, 'JPM': -6}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10442940, 'JPM': -4}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10046600}
2019-06-28 10:55:20.001380619,BID_DEPTH,"[(98919, 167)]"
2019-06-28 10:55:20.001380619,ASK_DEPTH,"[(99332, 167)]"
2019-06-28 10:55:20.001380619,IMBALANCE,"[167, 167]"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9848294, 'JPM': 2}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9154223, 'JPM': 9}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8261846, 'JPM': 18}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7369469, 'JPM': 27}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6477092, 'JPM': 36}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6179633, 'JPM': 39}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5683868, 'JPM': 44}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5088950, 'JPM': 50}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4295726, 'JPM': 58}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3502502, 'JPM': 66}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3105890, 'JPM': 70}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2213513, 'JPM': 79}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1816901, 'JPM': 83}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1321136, 'JPM': 88}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 924524, 'JPM': 92}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 726218, 'JPM': 94}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 527912, 'JPM': 96}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 131300, 'JPM': 100}"
2019-06-28 10:59:11.955334670,BID_DEPTH,"[(98635, 167)]"
2019-06-28 10:59:11.955334670,ASK_DEPTH,"[(99552, 167)]"
2019-06-28 10:59:11.955334670,IMBALANCE,"[167, 167]"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -66456, 'JPM': 102}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -758602, 'JPM': 109}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1648504, 'JPM': 118}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2538406, 'JPM': 127}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3428308, 'JPM': 136}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3724942, 'JPM': 139}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4219332, 'JPM': 144}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4812600, 'JPM': 150}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5603624, 'JPM': 158}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6394648, 'JPM': 166}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6790160, 'JPM': 170}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7680062, 'JPM': 179}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8075574, 'JPM': 183}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8569964, 'JPM': 188}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8965476, 'JPM': 192}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9163232, 'JPM': 194}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9360988, 'JPM': 196}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9756500, 'JPM': 200}"
2019-06-28 11:07:15.647407649,BID_DEPTH,"[(99700, 208)]"
2019-06-28 11:07:15.647407649,ASK_DEPTH,"[(99739, 135)]"
2019-06-28 11:07:15.647407649,IMBALANCE,"[208, 135]"
2019-06-28 11:27:37.371234335,BID_DEPTH,"[(99814, 155)]"
2019-06-28 11:27:37.371234335,ASK_DEPTH,"[(99894, 67)]"
2019-06-28 11:27:37.371234335,IMBALANCE,"[155, 67]"
2019-06-28 11:30:58.859851153,HOLDINGS_UPDATED,"{'CASH': -19738000, 'JPM': 300}"
2019-06-28 11:32:23.912927116,BID_DEPTH,"[(99590, 167)]"
2019-06-28 11:32:23.912927116,ASK_DEPTH,"[(99654, 166)]"
2019-06-28 11:32:23.912927116,IMBALANCE,"[167, 166]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19637849, 'JPM': 299}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19137094, 'JPM': 294}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18736490, 'JPM': 290}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18536188, 'JPM': 288}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18335886, 'JPM': 286}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17434527, 'JPM': 277}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16633319, 'JPM': 269}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16533168, 'JPM': 268}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15631809, 'JPM': 259}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14830601, 'JPM': 251}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14229695, 'JPM': 245}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13829091, 'JPM': 241}"
2019-06-28 11:41:44.618748300,BID_DEPTH,"[(99657, 153)]"
2019-06-28 11:41:44.618748300,ASK_DEPTH,"[(99882, 53)]"
2019-06-28 11:41:44.618748300,IMBALANCE,"[153, 53]"
2019-06-28 11:41:44.618748300,HOLDINGS_UPDATED,"{'CASH': -19122837, 'JPM': 294}"
2019-06-28 11:49:16.999323037,BID_DEPTH,"[(100059, 234)]"
2019-06-28 11:49:16.999323037,ASK_DEPTH,"[(100830, 135)]"
2019-06-28 11:49:16.999323037,IMBALANCE,"[234, 135]"
2019-06-28 11:49:20.418384964,HOLDINGS_UPDATED,"{'CASH': -9140667, 'JPM': 195}"
2019-06-28 11:49:21.225748913,HOLDINGS_UPDATED,"{'CASH': -9039837, 'JPM': 194}"
2019-06-28 12:33:20.251351074,BID_DEPTH,"[(100344, 367)]"
2019-06-28 12:33:20.251351074,ASK_DEPTH,"[(100350, 355)]"
2019-06-28 12:33:20.251351074,IMBALANCE,"[367, 355]"
2019-06-28 12:41:12.883833796,BID_DEPTH,"[(99883, 60)]"
2019-06-28 12:41:12.883833796,ASK_DEPTH,"[(100680, 153)]"
2019-06-28 12:41:12.883833796,IMBALANCE,"[60, 153]"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9139703, 'JPM': 195}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9639033, 'JPM': 200}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10238229, 'JPM': 206}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11037157, 'JPM': 214}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11836085, 'JPM': 222}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12235549, 'JPM': 226}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13134343, 'JPM': 235}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13533807, 'JPM': 239}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14033137, 'JPM': 244}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14432601, 'JPM': 248}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14632333, 'JPM': 250}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14832065, 'JPM': 252}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15730859, 'JPM': 261}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16529787, 'JPM': 269}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16629653, 'JPM': 270}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17528447, 'JPM': 279}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18327375, 'JPM': 287}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18926571, 'JPM': 293}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19026437, 'JPM': 294}"
2019-06-28 12:51:09.970190823,BID_DEPTH,"[(100651, 152)]"
2019-06-28 12:51:09.970190823,ASK_DEPTH,"[(100795, 234)]"
2019-06-28 12:51:09.970190823,IMBALANCE,"[152, 234]"
2019-06-28 12:52:18.350989787,BID_DEPTH,"[(100116, 234)]"
2019-06-28 12:52:18.350989787,ASK_DEPTH,"[(100651, 138)]"
2019-06-28 12:52:18.350989787,IMBALANCE,"[234, 138]"
2019-06-28 12:56:47.157821959,BID_DEPTH,"[(99680, 100)]"
2019-06-28 12:56:47.157821959,ASK_DEPTH,"[(99745, 100)]"
2019-06-28 12:56:47.157821959,IMBALANCE,"[100, 100]"
2019-06-28 12:56:58.875285571,BID_DEPTH,"[(99680, 167)]"
2019-06-28 12:56:58.875285571,ASK_DEPTH,"[(99745, 167)]"
2019-06-28 12:56:58.875285571,IMBALANCE,"[167, 167]"
2019-06-28 12:59:00.969993429,BID_DEPTH,"[(99745, 174)]"
2019-06-28 12:59:00.969993429,ASK_DEPTH,"[(99769, 367)]"
2019-06-28 12:59:00.969993429,IMBALANCE,"[174, 367]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19126182, 'JPM': 295}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19824397, 'JPM': 302}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20722102, 'JPM': 311}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21619807, 'JPM': 320}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22517512, 'JPM': 329}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22816747, 'JPM': 332}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23315472, 'JPM': 337}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23913942, 'JPM': 343}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24711902, 'JPM': 351}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25509862, 'JPM': 359}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25908842, 'JPM': 363}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26806547, 'JPM': 372}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27205527, 'JPM': 376}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27704252, 'JPM': 381}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28103232, 'JPM': 385}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28302722, 'JPM': 387}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28502212, 'JPM': 389}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29000937, 'JPM': 394}"
2019-06-28 13:10:38.799752302,BID_DEPTH,"[(99477, 153)]"
2019-06-28 13:10:38.799752302,ASK_DEPTH,"[(99574, 61)]"
2019-06-28 13:10:38.799752302,IMBALANCE,"[153, 61]"
2019-06-28 13:21:10.445609548,BID_DEPTH,"[(98946, 68)]"
2019-06-28 13:21:10.445609548,ASK_DEPTH,"[(99250, 68)]"
2019-06-28 13:21:10.445609548,IMBALANCE,"[68, 68]"
2019-06-28 13:31:19.379697679,BID_DEPTH,"[(98946, 127)]"
2019-06-28 13:31:19.379697679,ASK_DEPTH,"[(99053, 167)]"
2019-06-28 13:31:19.379697679,IMBALANCE,"[127, 167]"
2019-06-28 13:31:57.514681875,HOLDINGS_UPDATED,"{'CASH': -19103337, 'JPM': 294}"
2019-06-28 14:42:09.125085944,BID_DEPTH,"[(100278, 367)]"
2019-06-28 14:42:09.125085944,ASK_DEPTH,"[(101426, 226)]"
2019-06-28 14:42:09.125085944,IMBALANCE,"[367, 226]"
2019-06-28 14:49:35.259297712,BID_DEPTH,"[(100674, 167)]"
2019-06-28 14:49:35.259297712,ASK_DEPTH,"[(101022, 167)]"
2019-06-28 14:49:35.259297712,IMBALANCE,"[167, 167]"
2019-06-28 14:53:31.577629904,BID_DEPTH,"[(100209, 167)]"
2019-06-28 14:53:31.577629904,ASK_DEPTH,"[(100484, 158)]"
2019-06-28 14:53:31.577629904,IMBALANCE,"[167, 158]"
2019-06-28 15:05:21.676786942,BID_DEPTH,"[(99003, 188)]"
2019-06-28 15:05:21.676786942,ASK_DEPTH,"[(99937, 191)]"
2019-06-28 15:05:21.676786942,IMBALANCE,"[188, 191]"
2019-06-28 15:06:55.845659200,BID_DEPTH,"[(99596, 234)]"
2019-06-28 15:06:55.845659200,ASK_DEPTH,"[(99832, 234)]"
2019-06-28 15:06:55.845659200,IMBALANCE,"[234, 234]"
2019-06-28 15:12:21.404965608,HOLDINGS_UPDATED,"{'CASH': -9133837, 'JPM': 194}"
2019-06-28 15:31:49.265371821,BID_DEPTH,"[(98688, 150)]"
2019-06-28 15:31:49.265371821,ASK_DEPTH,"[(98696, 255)]"
2019-06-28 15:31:49.265371821,IMBALANCE,"[150, 255]"
2019-06-28 15:36:56.414833308,HOLDINGS_UPDATED,"{'CASH': 538371, 'JPM': 96}"
2019-06-28 15:37:21.739717889,HOLDINGS_UPDATED,"{'CASH': 735763, 'JPM': 94}"
2019-06-28 15:37:21.739717889,FINAL_HOLDINGS,"{ JPM: 94, CASH: 735763 }"
2019-06-28 15:37:21.739717889,FINAL_CASH_POSITION,735763
2019-06-28 15:37:21.739717889,MARK_TO_MARKET,94 JPM @ 98688 == 9276672
2019-06-28 15:37:21.739717889,MARKED_TO_MARKET,10012435
2019-06-28 15:37:21.739717889,ENDING_CASH,10012435
2019-06-28 15:37:21.739717889,FINAL_VALUATION,-9163297
