EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000012,BID_DEPTH,"[(99950, 100)]"
2019-06-28 09:30:00.000000012,ASK_DEPTH,"[(100060, 100)]"
2019-06-28 09:30:00.000000012,IMBALANCE,"[100, 100]"
2019-06-28 09:42:41.175710055,BID_DEPTH,"[(99950, 362)]"
2019-06-28 09:42:41.175710055,ASK_DEPTH,"[(99954, 300)]"
2019-06-28 09:42:41.175710055,IMBALANCE,"[362, 300]"
2019-06-28 09:44:46.737449767,BID_DEPTH,"[(99950, 425)]"
2019-06-28 09:44:46.737449767,ASK_DEPTH,"[(99954, 163)]"
2019-06-28 09:44:46.737449767,IMBALANCE,"[425, 163]"
2019-06-28 10:05:11.092743061,BID_DEPTH,"[(99641, 350)]"
2019-06-28 10:05:11.092743061,ASK_DEPTH,"[(99953, 350)]"
2019-06-28 10:05:11.092743061,IMBALANCE,"[350, 350]"
2019-06-28 10:16:17.907641939,HOLDINGS_UPDATED,"{'CASH': 19994900, 'JPM': -100}"
2019-06-28 10:52:10.860654863,BID_DEPTH,"[(100449, 350)]"
2019-06-28 10:52:10.860654863,ASK_DEPTH,"[(100754, 350)]"
2019-06-28 10:52:10.860654863,IMBALANCE,"[350, 350]"
2019-06-28 11:19:57.422087495,BID_DEPTH,"[(99783, 185)]"
2019-06-28 11:19:57.422087495,ASK_DEPTH,"[(99955, 185)]"
2019-06-28 11:19:57.422087495,IMBALANCE,"[185, 185]"
2019-06-28 11:25:11.886541976,BID_DEPTH,"[(101028, 146)]"
2019-06-28 11:25:11.886541976,ASK_DEPTH,"[(102118, 300)]"
2019-06-28 11:25:11.886541976,IMBALANCE,"[146, 300]"
2019-06-28 11:57:04.443183103,BID_DEPTH,"[(99596, 227)]"
2019-06-28 11:57:04.443183103,ASK_DEPTH,"[(100223, 419)]"
2019-06-28 11:57:04.443183103,IMBALANCE,"[227, 419]"
2019-06-28 12:00:20.924167694,HOLDINGS_UPDATED,"{'CASH': 27812294, 'JPM': -178}"
2019-06-28 12:00:30.367185205,HOLDINGS_UPDATED,"{'CASH': 30017200, 'JPM': -200}"
2019-06-28 12:04:06.927249496,BID_DEPTH,"[(99435, 21)]"
2019-06-28 12:04:06.927249496,ASK_DEPTH,"[(100389, 100)]"
2019-06-28 12:04:06.927249496,IMBALANCE,"[21, 100]"
2019-06-28 12:06:38.318365849,BID_DEPTH,"[(100068, 150)]"
2019-06-28 12:06:38.318365849,ASK_DEPTH,"[(100171, 242)]"
2019-06-28 12:06:38.318365849,IMBALANCE,"[150, 242]"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29817064, 'JPM': -198}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29316724, 'JPM': -193}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28716316, 'JPM': -187}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27915772, 'JPM': -179}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27115228, 'JPM': -171}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26214616, 'JPM': -162}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25514140, 'JPM': -155}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25113868, 'JPM': -151}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24513460, 'JPM': -145}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24113188, 'JPM': -141}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23412712, 'JPM': -134}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22612168, 'JPM': -126}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22512100, 'JPM': -125}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21611488, 'JPM': -116}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21211216, 'JPM': -112}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20710876, 'JPM': -107}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20110468, 'JPM': -101}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20010400, 'JPM': -100}"
2019-06-28 12:18:59.952113504,BID_DEPTH,"[(99405, 550)]"
2019-06-28 12:18:59.952113504,ASK_DEPTH,"[(99439, 350)]"
2019-06-28 12:18:59.952113504,IMBALANCE,"[550, 350]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19712185, 'JPM': -97}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19612780, 'JPM': -96}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18718135, 'JPM': -87}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18320515, 'JPM': -83}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17823490, 'JPM': -78}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17227060, 'JPM': -72}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16829440, 'JPM': -68}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16730035, 'JPM': -67}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15934795, 'JPM': -59}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15636580, 'JPM': -56}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14741935, 'JPM': -47}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14642530, 'JPM': -46}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14344315, 'JPM': -43}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14046100, 'JPM': -40}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13549075, 'JPM': -35}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12952645, 'JPM': -29}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12157405, 'JPM': -21}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11362165, 'JPM': -13}"
2019-06-28 12:24:33.336371272,BID_DEPTH,"[(99405, 350)]"
2019-06-28 12:24:33.336371272,ASK_DEPTH,"[(99776, 350)]"
2019-06-28 12:24:33.336371272,IMBALANCE,"[350, 350]"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10467511, 'JPM': -4}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9771669, 'JPM': 3}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9374045, 'JPM': 7}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8777609, 'JPM': 13}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8379985, 'JPM': 17}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7684143, 'JPM': 24}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6888895, 'JPM': 32}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6789489, 'JPM': 33}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5894835, 'JPM': 42}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5497211, 'JPM': 46}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5000181, 'JPM': 51}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4403745, 'JPM': 57}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4006121, 'JPM': 61}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3906715, 'JPM': 62}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3111467, 'JPM': 70}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2813249, 'JPM': 73}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1918595, 'JPM': 82}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1819189, 'JPM': 83}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1520971, 'JPM': 86}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1421565, 'JPM': 87}"
2019-06-28 13:25:10.971607243,BID_DEPTH,"[(99801, 321)]"
2019-06-28 13:25:10.971607243,ASK_DEPTH,"[(99818, 350)]"
2019-06-28 13:25:10.971607243,IMBALANCE,"[321, 350]"
2019-06-28 13:29:05.295658472,BID_DEPTH,"[(99899, 150)]"
2019-06-28 13:29:05.295658472,ASK_DEPTH,"[(99937, 17)]"
2019-06-28 13:29:05.295658472,IMBALANCE,"[150, 17]"
2019-06-28 13:29:05.295658472,HOLDINGS_UPDATED,"{'CASH': -277364, 'JPM': 104}"
2019-06-28 13:33:41.355677714,BID_DEPTH,"[(100048, 185)]"
2019-06-28 13:33:41.355677714,ASK_DEPTH,"[(100055, 177)]"
2019-06-28 13:33:41.355677714,IMBALANCE,"[185, 177]"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -477460, 'JPM': 106}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -977700, 'JPM': 111}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1577988, 'JPM': 117}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2378372, 'JPM': 125}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3178756, 'JPM': 133}"
2019-06-28 13:34:39.917345102,HOLDINGS_UPDATED,"{'CASH': -10282164, 'JPM': 204}"
2019-06-28 13:43:24.007447332,BID_DEPTH,"[(98773, 185)]"
2019-06-28 13:43:24.007447332,ASK_DEPTH,"[(99672, 185)]"
2019-06-28 13:43:24.007447332,IMBALANCE,"[185, 185]"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11172120, 'JPM': 213}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11864308, 'JPM': 220}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12259844, 'JPM': 224}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12853148, 'JPM': 230}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13248684, 'JPM': 234}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13940872, 'JPM': 241}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14731944, 'JPM': 249}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14830828, 'JPM': 250}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15720784, 'JPM': 259}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16116320, 'JPM': 263}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16610740, 'JPM': 268}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17204044, 'JPM': 274}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17599580, 'JPM': 278}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17698464, 'JPM': 279}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18489536, 'JPM': 287}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18786188, 'JPM': 290}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19676144, 'JPM': 299}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19775028, 'JPM': 300}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20071680, 'JPM': 303}"
2019-06-28 13:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20170564, 'JPM': 304}"
2019-06-28 14:10:57.802448580,BID_DEPTH,"[(99030, 350)]"
2019-06-28 14:10:57.802448580,ASK_DEPTH,"[(99519, 350)]"
2019-06-28 14:10:57.802448580,IMBALANCE,"[350, 350]"
2019-06-28 14:21:05.781328484,BID_DEPTH,"[(99741, 93)]"
2019-06-28 14:21:05.781328484,ASK_DEPTH,"[(100138, 191)]"
2019-06-28 14:21:05.781328484,IMBALANCE,"[93, 191]"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20569528, 'JPM': 308}"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20968492, 'JPM': 312}"
2019-06-28 14:43:46.744663546,BID_DEPTH,"[(100110, 146)]"
2019-06-28 14:43:46.744663546,ASK_DEPTH,"[(100442, 50)]"
2019-06-28 14:43:46.744663546,IMBALANCE,"[146, 50]"
2019-06-28 14:53:04.222033826,BID_DEPTH,"[(99542, 50)]"
2019-06-28 14:53:04.222033826,ASK_DEPTH,"[(100455, 21)]"
2019-06-28 14:53:04.222033826,IMBALANCE,"[50, 21]"
2019-06-28 14:59:13.129908492,BID_DEPTH,"[(99165, 185)]"
2019-06-28 14:59:13.129908492,ASK_DEPTH,"[(99475, 177)]"
2019-06-28 14:59:13.129908492,IMBALANCE,"[185, 177]"
2019-06-28 15:24:40.064444661,BID_DEPTH,"[(98804, 134)]"
2019-06-28 15:24:40.064444661,ASK_DEPTH,"[(99642, 150)]"
2019-06-28 15:24:40.064444661,IMBALANCE,"[134, 150]"
2019-06-28 15:24:55.920673156,BID_DEPTH,"[(99748, 100)]"
2019-06-28 15:24:55.920673156,ASK_DEPTH,"[(99813, 350)]"
2019-06-28 15:24:55.920673156,IMBALANCE,"[100, 350]"
2019-06-28 15:48:51.032879135,BID_DEPTH,"[(100303, 225)]"
2019-06-28 15:48:51.032879135,ASK_DEPTH,"[(100799, 225)]"
2019-06-28 15:48:51.032879135,IMBALANCE,"[225, 225]"
2019-06-28 15:48:51.032879135,FINAL_HOLDINGS,"{ JPM: 312, CASH: -20968492 }"
2019-06-28 15:48:51.032879135,FINAL_CASH_POSITION,-20968492
2019-06-28 15:48:51.032879135,MARK_TO_MARKET,312 JPM @ 100495 == 31354440
2019-06-28 15:48:51.032879135,MARKED_TO_MARKET,10385948
2019-06-28 15:48:51.032879135,ENDING_CASH,10385948
2019-06-28 15:48:51.032879135,FINAL_VALUATION,-30663069
