EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99985, 214)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100009, 214)]"
2019-06-28 09:31:00,IMBALANCE,"[214, 214]"
2019-06-28 09:32:00,BID_DEPTH,"[(99984, 192)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99994, 192)]"
2019-06-28 09:32:00,IMBALANCE,"[192, 192]"
2019-06-28 09:33:00,BID_DEPTH,"[(99957, 314)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99994, 214)]"
2019-06-28 09:33:00,IMBALANCE,"[314, 214]"
2019-06-28 09:34:00,BID_DEPTH,"[(99956, 256)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99994, 256)]"
2019-06-28 09:34:00,IMBALANCE,"[256, 256]"
2019-06-28 09:35:00,BID_DEPTH,"[(99947, 214)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99994, 214)]"
2019-06-28 09:35:00,IMBALANCE,"[214, 214]"
2019-06-28 09:36:00,BID_DEPTH,"[(99913, 192)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99943, 200)]"
2019-06-28 09:36:00,IMBALANCE,"[192, 200]"
2019-06-28 09:37:00,BID_DEPTH,"[(99888, 292)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99913, 192)]"
2019-06-28 09:37:00,IMBALANCE,"[292, 192]"
2019-06-28 09:38:00,BID_DEPTH,"[(99888, 329)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99906, 329)]"
2019-06-28 09:38:00,IMBALANCE,"[329, 329]"
2019-06-28 09:39:00,BID_DEPTH,"[(99433, 558)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99886, 466)]"
2019-06-28 09:39:00,IMBALANCE,"[558, 466]"
2019-06-28 09:40:00,BID_DEPTH,"[(99433, 256)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99851, 256)]"
2019-06-28 09:40:00,IMBALANCE,"[256, 256]"
2019-06-28 09:41:00,BID_DEPTH,"[(99319, 214)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99851, 214)]"
2019-06-28 09:41:00,IMBALANCE,"[214, 214]"
2019-06-28 09:42:00,BID_DEPTH,"[(99314, 256)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99851, 256)]"
2019-06-28 09:42:00,IMBALANCE,"[256, 256]"
2019-06-28 09:43:00,BID_DEPTH,"[(99846, 192)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99851, 192)]"
2019-06-28 09:43:00,IMBALANCE,"[192, 192]"
2019-06-28 09:44:00,BID_DEPTH,"[(99846, 214)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99886, 122)]"
2019-06-28 09:44:00,IMBALANCE,"[214, 122]"
2019-06-28 09:45:00,BID_DEPTH,"[(99825, 192)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99906, 192)]"
2019-06-28 09:45:00,IMBALANCE,"[192, 192]"
2019-06-28 09:46:00,BID_DEPTH,"[(99847, 256)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99906, 256)]"
2019-06-28 09:46:00,IMBALANCE,"[256, 256]"
2019-06-28 09:47:00,BID_DEPTH,"[(99847, 558)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99906, 558)]"
2019-06-28 09:47:00,IMBALANCE,"[558, 558]"
2019-06-28 09:48:00,BID_DEPTH,"[(99847, 256)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99917, 256)]"
2019-06-28 09:48:00,IMBALANCE,"[256, 256]"
2019-06-28 09:49:00,BID_DEPTH,"[(99847, 558)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99994, 558)]"
2019-06-28 09:49:00,IMBALANCE,"[558, 558]"
2019-06-28 09:50:00,BID_DEPTH,"[(99994, 558)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100044, 558)]"
2019-06-28 09:50:00,IMBALANCE,"[558, 558]"
2019-06-28 09:51:00,BID_DEPTH,"[(99995, 256)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100094, 256)]"
2019-06-28 09:51:00,IMBALANCE,"[256, 256]"
2019-06-28 09:52:00,BID_DEPTH,"[(99995, 214)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100094, 214)]"
2019-06-28 09:52:00,IMBALANCE,"[214, 214]"
2019-06-28 09:53:00,BID_DEPTH,"[(99994, 329)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100094, 329)]"
2019-06-28 09:53:00,IMBALANCE,"[329, 329]"
2019-06-28 09:54:00,BID_DEPTH,"[(99994, 192)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100094, 192)]"
2019-06-28 09:54:00,IMBALANCE,"[192, 192]"
2019-06-28 09:55:00,BID_DEPTH,"[(99847, 214)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100092, 214)]"
2019-06-28 09:55:00,IMBALANCE,"[214, 214]"
2019-06-28 09:56:00,BID_DEPTH,"[(99361, 256)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99376, 256)]"
2019-06-28 09:56:00,IMBALANCE,"[256, 256]"
2019-06-28 09:57:00,BID_DEPTH,"[(99361, 214)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99376, 214)]"
2019-06-28 09:57:00,IMBALANCE,"[214, 214]"
2019-06-28 09:58:00,BID_DEPTH,"[(99326, 256)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99361, 256)]"
2019-06-28 09:58:00,IMBALANCE,"[256, 256]"
2019-06-28 09:59:00,BID_DEPTH,"[(99230, 256)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99327, 256)]"
2019-06-28 09:59:00,IMBALANCE,"[256, 256]"
2019-06-28 10:00:00,BID_DEPTH,"[(99230, 214)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99273, 214)]"
2019-06-28 10:00:00,IMBALANCE,"[214, 214]"
2019-06-28 10:01:00,BID_DEPTH,"[(99274, 256)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99327, 256)]"
2019-06-28 10:01:00,IMBALANCE,"[256, 256]"
2019-06-28 10:02:00,BID_DEPTH,"[(99327, 214)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99361, 214)]"
2019-06-28 10:02:00,IMBALANCE,"[214, 214]"
2019-06-28 10:03:00,BID_DEPTH,"[(99327, 558)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99376, 558)]"
2019-06-28 10:03:00,IMBALANCE,"[558, 558]"
2019-06-28 10:04:00,BID_DEPTH,"[(99327, 192)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99376, 192)]"
2019-06-28 10:04:00,IMBALANCE,"[192, 192]"
2019-06-28 10:05:00,BID_DEPTH,"[(99361, 558)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99542, 558)]"
2019-06-28 10:05:00,IMBALANCE,"[558, 558]"
2019-06-28 10:06:00,BID_DEPTH,"[(99513, 214)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99549, 214)]"
2019-06-28 10:06:00,IMBALANCE,"[214, 214]"
2019-06-28 10:07:00,BID_DEPTH,"[(99513, 314)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99549, 214)]"
2019-06-28 10:07:00,IMBALANCE,"[314, 214]"
2019-06-28 10:08:00,BID_DEPTH,"[(99541, 214)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99671, 214)]"
2019-06-28 10:08:00,IMBALANCE,"[214, 214]"
2019-06-28 10:09:00,BID_DEPTH,"[(99541, 558)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99711, 558)]"
2019-06-28 10:09:00,IMBALANCE,"[558, 558]"
2019-06-28 10:10:00,BID_DEPTH,"[(99711, 256)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99720, 256)]"
2019-06-28 10:10:00,IMBALANCE,"[256, 256]"
2019-06-28 10:11:00,BID_DEPTH,"[(99896, 214)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99968, 214)]"
2019-06-28 10:11:00,IMBALANCE,"[214, 214]"
2019-06-28 10:12:00,BID_DEPTH,"[(99925, 256)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99968, 256)]"
2019-06-28 10:12:00,IMBALANCE,"[256, 256]"
2019-06-28 10:13:00,BID_DEPTH,"[(99925, 558)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99966, 558)]"
2019-06-28 10:13:00,IMBALANCE,"[558, 558]"
2019-06-28 10:14:00,BID_DEPTH,"[(99925, 329)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99966, 429)]"
2019-06-28 10:14:00,IMBALANCE,"[329, 429]"
2019-06-28 10:15:00,BID_DEPTH,"[(99925, 329)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99966, 429)]"
2019-06-28 10:15:00,IMBALANCE,"[329, 429]"
2019-06-28 10:16:00,BID_DEPTH,"[(99896, 558)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99966, 658)]"
2019-06-28 10:16:00,IMBALANCE,"[558, 658]"
2019-06-28 10:17:00,BID_DEPTH,"[(99896, 329)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99925, 529)]"
2019-06-28 10:17:00,IMBALANCE,"[329, 529]"
2019-06-28 10:18:00,BID_DEPTH,"[(99720, 356)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99925, 456)]"
2019-06-28 10:18:00,IMBALANCE,"[356, 456]"
2019-06-28 10:19:00,BID_DEPTH,"[(99720, 658)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99736, 558)]"
2019-06-28 10:19:00,IMBALANCE,"[658, 558]"
2019-06-28 10:20:00,BID_DEPTH,"[(99717, 329)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99736, 329)]"
2019-06-28 10:20:00,IMBALANCE,"[329, 329]"
2019-06-28 10:21:00,BID_DEPTH,"[(99711, 502)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99736, 558)]"
2019-06-28 10:21:00,IMBALANCE,"[502, 558]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10697977, 'JPM': -7}"
2019-06-28 10:22:00,BID_DEPTH,"[(99703, 200)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99736, 256)]"
2019-06-28 10:22:00,IMBALANCE,"[200, 256]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11395898, 'JPM': -14}"
2019-06-28 10:23:00,BID_DEPTH,"[(99618, 192)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99703, 136)]"
2019-06-28 10:23:00,IMBALANCE,"[192, 136]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 10697977, 'JPM': -7}"
2019-06-28 10:24:00,BID_DEPTH,"[(99618, 214)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99703, 158)]"
2019-06-28 10:24:00,IMBALANCE,"[214, 158]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,{'CASH': 10000056}
2019-06-28 10:25:00,BID_DEPTH,"[(99618, 214)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99703, 158)]"
2019-06-28 10:25:00,IMBALANCE,"[214, 158]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 9302135, 'JPM': 7}"
2019-06-28 10:26:00,BID_DEPTH,"[(99545, 329)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99602, 273)]"
2019-06-28 10:26:00,IMBALANCE,"[329, 273]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 8604921, 'JPM': 14}"
2019-06-28 10:27:00,BID_DEPTH,"[(99545, 192)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99793, 136)]"
2019-06-28 10:27:00,IMBALANCE,"[192, 136]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7906370, 'JPM': 21}"
2019-06-28 10:28:00,BID_DEPTH,"[(99793, 265)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100019, 273)]"
2019-06-28 10:28:00,IMBALANCE,"[265, 273]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 7206237, 'JPM': 28}"
2019-06-28 10:29:00,BID_DEPTH,"[(99793, 192)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100161, 200)]"
2019-06-28 10:29:00,IMBALANCE,"[192, 200]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 6505110, 'JPM': 35}"
2019-06-28 10:30:00,BID_DEPTH,"[(99793, 192)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100191, 200)]"
2019-06-28 10:30:00,IMBALANCE,"[192, 200]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 5803773, 'JPM': 42}"
2019-06-28 10:31:00,BID_DEPTH,"[(100191, 256)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100654, 200)]"
2019-06-28 10:31:00,IMBALANCE,"[256, 200]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 5099195, 'JPM': 49}"
2019-06-28 10:32:00,BID_DEPTH,"[(100654, 214)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(101375, 158)]"
2019-06-28 10:32:00,IMBALANCE,"[214, 158]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 4389570, 'JPM': 56}"
2019-06-28 10:33:00,BID_DEPTH,"[(100654, 329)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100974, 273)]"
2019-06-28 10:33:00,IMBALANCE,"[329, 273]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 3682752, 'JPM': 63}"
2019-06-28 10:34:00,BID_DEPTH,"[(100974, 214)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(101644, 158)]"
2019-06-28 10:34:00,IMBALANCE,"[214, 158]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 2971244, 'JPM': 70}"
2019-06-28 10:35:00,BID_DEPTH,"[(101469, 192)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(101511, 136)]"
2019-06-28 10:35:00,IMBALANCE,"[192, 136]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 2260667, 'JPM': 77}"
2019-06-28 10:36:00,BID_DEPTH,"[(101460, 558)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(101529, 502)]"
2019-06-28 10:36:00,IMBALANCE,"[558, 502]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 1549964, 'JPM': 84}"
2019-06-28 10:37:00,BID_DEPTH,"[(101358, 192)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(101529, 136)]"
2019-06-28 10:37:00,IMBALANCE,"[192, 136]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 839261, 'JPM': 91}"
2019-06-28 10:38:00,BID_DEPTH,"[(101358, 558)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(101529, 502)]"
2019-06-28 10:38:00,IMBALANCE,"[558, 502]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 128558, 'JPM': 98}"
2019-06-28 10:39:00,BID_DEPTH,"[(101226, 214)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(101529, 158)]"
2019-06-28 10:39:00,IMBALANCE,"[214, 158]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -582145, 'JPM': 105}"
2019-06-28 10:40:00,BID_DEPTH,"[(100654, 192)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(102001, 136)]"
2019-06-28 10:40:00,IMBALANCE,"[192, 136]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -1296152, 'JPM': 112}"
2019-06-28 10:41:00,BID_DEPTH,"[(100328, 100)]"
2019-06-28 10:41:00,ASK_DEPTH,[]
2019-06-28 10:41:00,IMBALANCE,"[100, 0]"
2019-06-28 10:42:00,BID_DEPTH,"[(100233, 329)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100328, 273)]"
2019-06-28 10:42:00,IMBALANCE,"[329, 273]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -1998448, 'JPM': 119}"
2019-06-28 10:43:00,BID_DEPTH,"[(100233, 256)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100417, 200)]"
2019-06-28 10:43:00,IMBALANCE,"[256, 200]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -2701367, 'JPM': 126}"
2019-06-28 10:44:00,BID_DEPTH,"[(100191, 256)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100451, 200)]"
2019-06-28 10:44:00,IMBALANCE,"[256, 200]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -3404524, 'JPM': 133}"
2019-06-28 10:45:00,BID_DEPTH,"[(100191, 100)]"
2019-06-28 10:45:00,ASK_DEPTH,[]
2019-06-28 10:45:00,IMBALANCE,"[100, 0]"
2019-06-28 10:46:00,BID_DEPTH,"[(99976, 100)]"
2019-06-28 10:46:00,ASK_DEPTH,[]
2019-06-28 10:46:00,IMBALANCE,"[100, 0]"
2019-06-28 10:47:00,BID_DEPTH,"[(99868, 558)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100451, 502)]"
2019-06-28 10:47:00,IMBALANCE,"[558, 502]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -4107681, 'JPM': 140}"
2019-06-28 10:48:00,BID_DEPTH,"[(99964, 100)]"
2019-06-28 10:48:00,ASK_DEPTH,[]
2019-06-28 10:48:00,IMBALANCE,"[100, 0]"
2019-06-28 10:49:00,BID_DEPTH,"[(99892, 214)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99964, 158)]"
2019-06-28 10:49:00,IMBALANCE,"[214, 158]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': -4807429, 'JPM': 147}"
2019-06-28 10:50:00,BID_DEPTH,"[(99892, 214)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99964, 158)]"
2019-06-28 10:50:00,IMBALANCE,"[214, 158]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -5507177, 'JPM': 154}"
2019-06-28 10:51:00,BID_DEPTH,"[(99965, 214)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99979, 158)]"
2019-06-28 10:51:00,IMBALANCE,"[214, 158]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -6207030, 'JPM': 161}"
2019-06-28 10:52:00,BID_DEPTH,"[(100119, 558)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100143, 502)]"
2019-06-28 10:52:00,IMBALANCE,"[558, 502]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -6908031, 'JPM': 168}"
2019-06-28 10:53:00,BID_DEPTH,"[(99980, 329)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100314, 273)]"
2019-06-28 10:53:00,IMBALANCE,"[329, 273]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -7610229, 'JPM': 175}"
2019-06-28 10:54:00,BID_DEPTH,"[(100141, 558)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100175, 502)]"
2019-06-28 10:54:00,IMBALANCE,"[558, 502]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -8311454, 'JPM': 182}"
2019-06-28 10:55:00,BID_DEPTH,"[(100141, 214)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100285, 158)]"
2019-06-28 10:55:00,IMBALANCE,"[214, 158]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -9013449, 'JPM': 189}"
2019-06-28 10:56:00,BID_DEPTH,"[(99980, 192)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100314, 136)]"
2019-06-28 10:56:00,IMBALANCE,"[192, 136]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -9715647, 'JPM': 196}"
2019-06-28 10:57:00,BID_DEPTH,"[(99980, 192)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100314, 136)]"
2019-06-28 10:57:00,IMBALANCE,"[192, 136]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -10417845, 'JPM': 203}"
2019-06-28 10:58:00,BID_DEPTH,"[(99980, 192)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100314, 136)]"
2019-06-28 10:58:00,IMBALANCE,"[192, 136]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -11120043, 'JPM': 210}"
2019-06-28 10:59:00,BID_DEPTH,"[(99964, 256)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99979, 186)]"
2019-06-28 10:59:00,IMBALANCE,"[256, 186]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -11819896, 'JPM': 217}"
2019-06-28 11:00:00,BID_DEPTH,"[(99875, 256)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99979, 200)]"
2019-06-28 11:00:00,IMBALANCE,"[256, 200]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -12519749, 'JPM': 224}"
2019-06-28 11:01:00,BID_DEPTH,"[(99868, 100)]"
2019-06-28 11:01:00,ASK_DEPTH,[]
2019-06-28 11:01:00,IMBALANCE,"[100, 0]"
2019-06-28 11:02:00,BID_DEPTH,"[(99738, 558)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99868, 602)]"
