EventTime,EventType,Event
2019-06-28 11:02:00,IMBALANCE,"[558, 602]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -13218825, 'JPM': 231}"
2019-06-28 11:03:00,BID_DEPTH,"[(99624, 214)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(99868, 130)]"
2019-06-28 11:03:00,IMBALANCE,"[214, 130]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -13917901, 'JPM': 238}"
2019-06-28 11:04:00,BID_DEPTH,"[(99602, 200)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99875, 256)]"
2019-06-28 11:04:00,IMBALANCE,"[200, 256]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -13220687, 'JPM': 231}"
2019-06-28 11:05:00,BID_DEPTH,"[(99270, 273)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99602, 429)]"
2019-06-28 11:05:00,IMBALANCE,"[273, 429]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -12525797, 'JPM': 224}"
2019-06-28 11:06:00,BID_DEPTH,"[(99217, 200)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99270, 256)]"
2019-06-28 11:06:00,IMBALANCE,"[200, 256]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': -11831278, 'JPM': 217}"
2019-06-28 11:07:00,BID_DEPTH,"[(99251, 273)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99267, 329)]"
2019-06-28 11:07:00,IMBALANCE,"[273, 329]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': -11136521, 'JPM': 210}"
2019-06-28 11:08:00,BID_DEPTH,"[(98996, 136)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(98998, 100)]"
2019-06-28 11:08:00,IMBALANCE,"[136, 100]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -10443549, 'JPM': 203}"
2019-06-28 11:09:00,BID_DEPTH,"[(98851, 136)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99040, 192)]"
2019-06-28 11:09:00,IMBALANCE,"[136, 192]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -9751592, 'JPM': 196}"
2019-06-28 11:10:00,BID_DEPTH,"[(99040, 273)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99270, 329)]"
2019-06-28 11:10:00,IMBALANCE,"[273, 329]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -9058312, 'JPM': 189}"
2019-06-28 11:11:00,BID_DEPTH,"[(98851, 502)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99270, 558)]"
2019-06-28 11:11:00,IMBALANCE,"[502, 558]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -8366355, 'JPM': 182}"
2019-06-28 11:12:00,BID_DEPTH,"[(98851, 200)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99545, 256)]"
2019-06-28 11:12:00,IMBALANCE,"[200, 256]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -7674398, 'JPM': 175}"
2019-06-28 11:13:00,BID_DEPTH,"[(98851, 200)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99545, 256)]"
2019-06-28 11:13:00,IMBALANCE,"[200, 256]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -6982441, 'JPM': 168}"
2019-06-28 11:14:00,BID_DEPTH,"[(98851, 236)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99586, 192)]"
2019-06-28 11:14:00,IMBALANCE,"[236, 192]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -6290484, 'JPM': 161}"
2019-06-28 11:15:00,BID_DEPTH,"[(99586, 181)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99602, 329)]"
2019-06-28 11:15:00,IMBALANCE,"[181, 329]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -5593382, 'JPM': 154}"
2019-06-28 11:16:00,BID_DEPTH,"[(99259, 502)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99602, 558)]"
2019-06-28 11:16:00,IMBALANCE,"[502, 558]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -4898569, 'JPM': 147}"
2019-06-28 11:17:00,BID_DEPTH,"[(99538, 158)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99602, 211)]"
2019-06-28 11:17:00,IMBALANCE,"[158, 211]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -4201803, 'JPM': 140}"
2019-06-28 11:18:00,BID_DEPTH,"[(99219, 273)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99602, 323)]"
2019-06-28 11:18:00,IMBALANCE,"[273, 323]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -3507270, 'JPM': 133}"
2019-06-28 11:19:00,BID_DEPTH,"[(98703, 273)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99602, 320)]"
2019-06-28 11:19:00,IMBALANCE,"[273, 320]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -2816349, 'JPM': 126}"
2019-06-28 11:20:00,BID_DEPTH,"[(98649, 273)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99601, 329)]"
2019-06-28 11:20:00,IMBALANCE,"[273, 329]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -2125806, 'JPM': 119}"
2019-06-28 11:21:00,BID_DEPTH,"[(98530, 136)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99601, 189)]"
2019-06-28 11:21:00,IMBALANCE,"[136, 189]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -1436096, 'JPM': 112}"
2019-06-28 11:22:00,BID_DEPTH,"[(98436, 136)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(98715, 192)]"
2019-06-28 11:22:00,IMBALANCE,"[136, 192]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -747044, 'JPM': 105}"
2019-06-28 11:23:00,BID_DEPTH,"[(98436, 502)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(98715, 555)]"
2019-06-28 11:23:00,IMBALANCE,"[502, 555]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -57992, 'JPM': 98}"
2019-06-28 11:24:00,BID_DEPTH,"[(98108, 273)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(98944, 329)]"
2019-06-28 11:24:00,IMBALANCE,"[273, 329]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 628764, 'JPM': 91}"
2019-06-28 11:25:00,BID_DEPTH,"[(98066, 136)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(98944, 189)]"
2019-06-28 11:25:00,IMBALANCE,"[136, 189]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 1315226, 'JPM': 84}"
2019-06-28 11:26:00,BID_DEPTH,"[(98268, 136)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(98572, 192)]"
2019-06-28 11:26:00,IMBALANCE,"[136, 192]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 2003102, 'JPM': 77}"
2019-06-28 11:27:00,BID_DEPTH,"[(98341, 158)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(98571, 214)]"
2019-06-28 11:27:00,IMBALANCE,"[158, 214]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 2691489, 'JPM': 70}"
2019-06-28 11:28:00,BID_DEPTH,"[(98268, 273)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(98571, 326)]"
2019-06-28 11:28:00,IMBALANCE,"[273, 326]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 3379365, 'JPM': 63}"
2019-06-28 11:29:00,BID_DEPTH,"[(98571, 136)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99287, 192)]"
2019-06-28 11:29:00,IMBALANCE,"[136, 192]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 4069362, 'JPM': 56}"
2019-06-28 11:30:00,BID_DEPTH,"[(98066, 136)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99346, 192)]"
2019-06-28 11:30:00,IMBALANCE,"[136, 192]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 4755824, 'JPM': 49}"
2019-06-28 11:31:00,BID_DEPTH,"[(98066, 258)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99346, 211)]"
2019-06-28 11:31:00,IMBALANCE,"[258, 211]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 5442286, 'JPM': 42}"
2019-06-28 11:32:00,BID_DEPTH,"[(99346, 502)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99576, 558)]"
2019-06-28 11:32:00,IMBALANCE,"[502, 558]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 6137708, 'JPM': 35}"
2019-06-28 11:33:00,BID_DEPTH,"[(97833, 200)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99601, 250)]"
2019-06-28 11:33:00,IMBALANCE,"[200, 250]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 6822539, 'JPM': 28}"
2019-06-28 11:34:00,BID_DEPTH,[]
2019-06-28 11:34:00,ASK_DEPTH,"[(99602, 88)]"
2019-06-28 11:34:00,IMBALANCE,"[0, 88]"
2019-06-28 11:35:00,BID_DEPTH,"[(99703, 200)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99823, 256)]"
2019-06-28 11:35:00,IMBALANCE,"[200, 256]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 7520460, 'JPM': 21}"
2019-06-28 11:36:00,BID_DEPTH,"[(99624, 158)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99823, 211)]"
2019-06-28 11:36:00,IMBALANCE,"[158, 211]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 8217828, 'JPM': 14}"
2019-06-28 11:37:00,BID_DEPTH,"[(99842, 158)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99843, 214)]"
2019-06-28 11:37:00,IMBALANCE,"[158, 214]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 8916722, 'JPM': 7}"
2019-06-28 11:38:00,BID_DEPTH,"[(99784, 200)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99846, 256)]"
2019-06-28 11:38:00,IMBALANCE,"[200, 256]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,{'CASH': 9615210}
2019-06-28 11:39:00,BID_DEPTH,"[(99689, 200)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99819, 256)]"
2019-06-28 11:39:00,IMBALANCE,"[200, 256]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 10313033, 'JPM': -7}"
2019-06-28 11:40:00,BID_DEPTH,"[(99471, 502)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99819, 558)]"
2019-06-28 11:40:00,IMBALANCE,"[502, 558]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 11009330, 'JPM': -14}"
2019-06-28 11:41:00,BID_DEPTH,[]
2019-06-28 11:41:00,ASK_DEPTH,"[(99819, 100)]"
2019-06-28 11:41:00,IMBALANCE,"[0, 100]"
2019-06-28 11:42:00,BID_DEPTH,[]
2019-06-28 11:42:00,ASK_DEPTH,"[(99084, 100)]"
2019-06-28 11:42:00,IMBALANCE,"[0, 100]"
2019-06-28 11:43:00,BID_DEPTH,[]
2019-06-28 11:43:00,ASK_DEPTH,"[(99363, 100)]"
2019-06-28 11:43:00,IMBALANCE,"[0, 100]"
2019-06-28 11:44:00,BID_DEPTH,"[(99243, 200)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99363, 356)]"
2019-06-28 11:44:00,IMBALANCE,"[200, 356]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 11704031, 'JPM': -21}"
2019-06-28 11:45:00,BID_DEPTH,"[(99327, 158)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99363, 311)]"
2019-06-28 11:45:00,IMBALANCE,"[158, 311]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 12399320, 'JPM': -28}"
2019-06-28 11:46:00,BID_DEPTH,"[(99265, 502)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99363, 552)]"
2019-06-28 11:46:00,IMBALANCE,"[502, 552]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 13094175, 'JPM': -35}"
2019-06-28 11:47:00,BID_DEPTH,"[(99265, 136)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99403, 192)]"
2019-06-28 11:47:00,IMBALANCE,"[136, 192]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 13789030, 'JPM': -42}"
2019-06-28 11:48:00,BID_DEPTH,"[(99403, 502)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99471, 658)]"
2019-06-28 11:48:00,IMBALANCE,"[502, 658]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 14484851, 'JPM': -49}"
2019-06-28 11:49:00,BID_DEPTH,"[(99403, 502)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99471, 555)]"
2019-06-28 11:49:00,IMBALANCE,"[502, 555]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 15180672, 'JPM': -56}"
2019-06-28 11:50:00,BID_DEPTH,"[(99471, 200)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99813, 256)]"
2019-06-28 11:50:00,IMBALANCE,"[200, 256]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 15876969, 'JPM': -63}"
2019-06-28 11:51:00,BID_DEPTH,"[(99196, 192)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99846, 136)]"
2019-06-28 11:51:00,IMBALANCE,"[192, 136]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 15178047, 'JPM': -56}"
2019-06-28 11:52:00,BID_DEPTH,"[(99932, 329)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100078, 273)]"
2019-06-28 11:52:00,IMBALANCE,"[329, 273]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 14477501, 'JPM': -49}"
2019-06-28 11:53:00,BID_DEPTH,"[(99932, 426)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100172, 273)]"
2019-06-28 11:53:00,IMBALANCE,"[426, 273]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 13776297, 'JPM': -42}"
2019-06-28 11:54:00,BID_DEPTH,"[(99932, 286)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100261, 136)]"
2019-06-28 11:54:00,IMBALANCE,"[286, 136]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 13074470, 'JPM': -35}"
2019-06-28 11:55:00,BID_DEPTH,"[(99932, 183)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100278, 136)]"
2019-06-28 11:55:00,IMBALANCE,"[183, 136]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 12372524, 'JPM': -28}"
2019-06-28 11:56:00,BID_DEPTH,"[(100003, 256)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100318, 200)]"
2019-06-28 11:56:00,IMBALANCE,"[256, 200]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 11670298, 'JPM': -21}"
2019-06-28 11:57:00,BID_DEPTH,"[(100309, 329)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100385, 273)]"
2019-06-28 11:57:00,IMBALANCE,"[329, 273]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 10967603, 'JPM': -14}"
2019-06-28 11:58:00,BID_DEPTH,"[(100039, 192)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100279, 136)]"
2019-06-28 11:58:00,IMBALANCE,"[192, 136]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 10265650, 'JPM': -7}"
2019-06-28 11:59:00,BID_DEPTH,"[(100003, 311)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100426, 158)]"
2019-06-28 11:59:00,IMBALANCE,"[311, 158]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,{'CASH': 9562668}
2019-06-28 12:00:00,BID_DEPTH,"[(100004, 214)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100776, 158)]"
2019-06-28 12:00:00,IMBALANCE,"[214, 158]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 8857236, 'JPM': 7}"
2019-06-28 12:01:00,BID_DEPTH,"[(100003, 552)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100058, 502)]"
2019-06-28 12:01:00,IMBALANCE,"[552, 502]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 8156830, 'JPM': 14}"
2019-06-28 12:02:00,BID_DEPTH,"[(100486, 214)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(100532, 158)]"
2019-06-28 12:02:00,IMBALANCE,"[214, 158]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 7453106, 'JPM': 21}"
2019-06-28 12:03:00,BID_DEPTH,"[(100486, 189)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100616, 136)]"
2019-06-28 12:03:00,IMBALANCE,"[189, 136]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 6748794, 'JPM': 28}"
2019-06-28 12:04:00,BID_DEPTH,"[(101107, 329)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101382, 273)]"
2019-06-28 12:04:00,IMBALANCE,"[329, 273]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 6039120, 'JPM': 35}"
2019-06-28 12:05:00,BID_DEPTH,"[(101107, 353)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101470, 200)]"
2019-06-28 12:05:00,IMBALANCE,"[353, 200]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 5328830, 'JPM': 42}"
2019-06-28 12:06:00,BID_DEPTH,"[(100865, 329)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101107, 179)]"
2019-06-28 12:06:00,IMBALANCE,"[329, 179]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 4621081, 'JPM': 49}"
2019-06-28 12:07:00,BID_DEPTH,"[(100486, 186)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100865, 39)]"
2019-06-28 12:07:00,IMBALANCE,"[186, 39]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 3915026, 'JPM': 56}"
2019-06-28 12:08:00,BID_DEPTH,"[(100486, 208)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101372, 158)]"
2019-06-28 12:08:00,IMBALANCE,"[208, 158]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 3205422, 'JPM': 63}"
2019-06-28 12:09:00,BID_DEPTH,"[(100794, 256)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(101372, 200)]"
2019-06-28 12:09:00,IMBALANCE,"[256, 200]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 2495818, 'JPM': 70}"
2019-06-28 12:10:00,BID_DEPTH,"[(100597, 214)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100885, 158)]"
2019-06-28 12:10:00,IMBALANCE,"[214, 158]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 1789623, 'JPM': 77}"
2019-06-28 12:11:00,BID_DEPTH,"[(100761, 192)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(101109, 136)]"
2019-06-28 12:11:00,IMBALANCE,"[192, 136]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 1081860, 'JPM': 84}"
2019-06-28 12:12:00,BID_DEPTH,"[(100597, 289)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100761, 236)]"
2019-06-28 12:12:00,IMBALANCE,"[289, 236]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 376533, 'JPM': 91}"
2019-06-28 12:13:00,BID_DEPTH,"[(100597, 286)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100761, 108)]"
2019-06-28 12:13:00,IMBALANCE,"[286, 108]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -328794, 'JPM': 98}"
2019-06-28 12:14:00,BID_DEPTH,"[(100597, 649)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101085, 502)]"
2019-06-28 12:14:00,IMBALANCE,"[649, 502]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -1036389, 'JPM': 105}"
2019-06-28 12:15:00,BID_DEPTH,"[(100597, 417)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101109, 273)]"
2019-06-28 12:15:00,IMBALANCE,"[417, 273]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -1744152, 'JPM': 112}"
2019-06-28 12:16:00,BID_DEPTH,"[(100597, 414)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100648, 273)]"
2019-06-28 12:16:00,IMBALANCE,"[414, 273]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -2448688, 'JPM': 119}"
2019-06-28 12:17:00,BID_DEPTH,"[(100395, 192)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100605, 136)]"
2019-06-28 12:17:00,IMBALANCE,"[192, 136]"
