EventTime,EventType,Event
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -3152923, 'JPM': 126}"
2019-06-28 12:18:00,BID_DEPTH,"[(100395, 211)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100605, 158)]"
2019-06-28 12:18:00,IMBALANCE,"[211, 158]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -3857158, 'JPM': 133}"
2019-06-28 12:19:00,BID_DEPTH,"[(100395, 326)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100540, 273)]"
2019-06-28 12:19:00,IMBALANCE,"[326, 273]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -4560938, 'JPM': 140}"
2019-06-28 12:20:00,BID_DEPTH,"[(100433, 329)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100510, 273)]"
2019-06-28 12:20:00,IMBALANCE,"[329, 273]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -5264508, 'JPM': 147}"
2019-06-28 12:21:00,BID_DEPTH,"[(100481, 192)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100618, 236)]"
2019-06-28 12:21:00,IMBALANCE,"[192, 236]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -5968834, 'JPM': 154}"
2019-06-28 12:22:00,BID_DEPTH,"[(100481, 214)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100618, 130)]"
2019-06-28 12:22:00,IMBALANCE,"[214, 130]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -6673160, 'JPM': 161}"
2019-06-28 12:23:00,BID_DEPTH,"[(100433, 192)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100681, 136)]"
2019-06-28 12:23:00,IMBALANCE,"[192, 136]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': -7377927, 'JPM': 168}"
2019-06-28 12:24:00,BID_DEPTH,"[(100409, 192)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100630, 136)]"
2019-06-28 12:24:00,IMBALANCE,"[192, 136]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': -8082337, 'JPM': 175}"
2019-06-28 12:25:00,BID_DEPTH,"[(100473, 256)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100685, 200)]"
2019-06-28 12:25:00,IMBALANCE,"[256, 200]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -8787132, 'JPM': 182}"
2019-06-28 12:26:00,BID_DEPTH,"[(100409, 558)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100518, 502)]"
2019-06-28 12:26:00,IMBALANCE,"[558, 502]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -9490758, 'JPM': 189}"
2019-06-28 12:27:00,BID_DEPTH,"[(100409, 329)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100637, 273)]"
2019-06-28 12:27:00,IMBALANCE,"[329, 273]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -10195217, 'JPM': 196}"
2019-06-28 12:28:00,BID_DEPTH,"[(100409, 256)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100576, 200)]"
2019-06-28 12:28:00,IMBALANCE,"[256, 200]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -10899249, 'JPM': 203}"
2019-06-28 12:29:00,BID_DEPTH,"[(100598, 214)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100638, 158)]"
2019-06-28 12:29:00,IMBALANCE,"[214, 158]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -11603715, 'JPM': 210}"
2019-06-28 12:30:00,BID_DEPTH,"[(100402, 192)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100409, 136)]"
2019-06-28 12:30:00,IMBALANCE,"[192, 136]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -12306578, 'JPM': 217}"
2019-06-28 12:31:00,BID_DEPTH,"[(100331, 256)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100638, 200)]"
2019-06-28 12:31:00,IMBALANCE,"[256, 200]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -13011044, 'JPM': 224}"
2019-06-28 12:32:00,BID_DEPTH,"[(99897, 329)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100668, 273)]"
2019-06-28 12:32:00,IMBALANCE,"[329, 273]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -13715720, 'JPM': 231}"
2019-06-28 12:33:00,BID_DEPTH,"[(99089, 214)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99621, 158)]"
2019-06-28 12:33:00,IMBALANCE,"[214, 158]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -14413067, 'JPM': 238}"
2019-06-28 12:34:00,BID_DEPTH,"[(99089, 192)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99621, 136)]"
2019-06-28 12:34:00,IMBALANCE,"[192, 136]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -15110414, 'JPM': 245}"
2019-06-28 12:35:00,BID_DEPTH,"[(99449, 136)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99605, 192)]"
2019-06-28 12:35:00,IMBALANCE,"[136, 192]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -14414271, 'JPM': 238}"
2019-06-28 12:36:00,BID_DEPTH,"[(99449, 158)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99631, 214)]"
2019-06-28 12:36:00,IMBALANCE,"[158, 214]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -13718128, 'JPM': 231}"
2019-06-28 12:37:00,BID_DEPTH,"[(99398, 158)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99751, 214)]"
2019-06-28 12:37:00,IMBALANCE,"[158, 214]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -13022342, 'JPM': 224}"
2019-06-28 12:38:00,BID_DEPTH,"[(99751, 136)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99869, 192)]"
2019-06-28 12:38:00,IMBALANCE,"[136, 192]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -12324085, 'JPM': 217}"
2019-06-28 12:39:00,BID_DEPTH,"[(99824, 502)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99869, 655)]"
2019-06-28 12:39:00,IMBALANCE,"[502, 655]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -11625317, 'JPM': 210}"
2019-06-28 12:40:00,BID_DEPTH,"[(99778, 158)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99869, 308)]"
2019-06-28 12:40:00,IMBALANCE,"[158, 308]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -10926871, 'JPM': 203}"
2019-06-28 12:41:00,BID_DEPTH,"[(99698, 200)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99869, 347)]"
2019-06-28 12:41:00,IMBALANCE,"[200, 347]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -10228985, 'JPM': 196}"
2019-06-28 12:42:00,BID_DEPTH,"[(99698, 136)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99949, 192)]"
2019-06-28 12:42:00,IMBALANCE,"[136, 192]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -9531099, 'JPM': 189}"
2019-06-28 12:43:00,BID_DEPTH,"[(99089, 273)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100096, 329)]"
2019-06-28 12:43:00,IMBALANCE,"[273, 329]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -8837476, 'JPM': 182}"
2019-06-28 12:44:00,BID_DEPTH,"[(99029, 273)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100189, 329)]"
2019-06-28 12:44:00,IMBALANCE,"[273, 329]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -8144273, 'JPM': 175}"
2019-06-28 12:45:00,BID_DEPTH,[]
2019-06-28 12:45:00,ASK_DEPTH,"[(100189, 97)]"
2019-06-28 12:45:00,IMBALANCE,"[0, 97]"
2019-06-28 12:46:00,BID_DEPTH,"[(100189, 39)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100345, 192)]"
2019-06-28 12:46:00,IMBALANCE,"[39, 192]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -7442950, 'JPM': 168}"
2019-06-28 12:47:00,BID_DEPTH,"[(99978, 158)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100200, 214)]"
2019-06-28 12:47:00,IMBALANCE,"[158, 214]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': -6743104, 'JPM': 161}"
2019-06-28 12:48:00,BID_DEPTH,"[(99933, 158)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100050, 214)]"
2019-06-28 12:48:00,IMBALANCE,"[158, 214]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': -6043573, 'JPM': 154}"
2019-06-28 12:49:00,BID_DEPTH,"[(99775, 273)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99933, 243)]"
2019-06-28 12:49:00,IMBALANCE,"[273, 243]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': -5345148, 'JPM': 147}"
2019-06-28 12:50:00,BID_DEPTH,"[(99872, 502)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99933, 469)]"
2019-06-28 12:50:00,IMBALANCE,"[502, 469]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': -4646044, 'JPM': 140}"
2019-06-28 12:51:00,BID_DEPTH,"[(99775, 158)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99949, 214)]"
2019-06-28 12:51:00,IMBALANCE,"[158, 214]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': -3947619, 'JPM': 133}"
2019-06-28 12:52:00,BID_DEPTH,"[(99029, 170)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100153, 256)]"
2019-06-28 12:52:00,IMBALANCE,"[170, 256]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': -3254416, 'JPM': 126}"
2019-06-28 12:53:00,BID_DEPTH,[]
2019-06-28 12:53:00,ASK_DEPTH,"[(100159, 100)]"
2019-06-28 12:53:00,IMBALANCE,"[0, 100]"
2019-06-28 12:54:00,BID_DEPTH,"[(100137, 158)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100200, 214)]"
2019-06-28 12:54:00,IMBALANCE,"[158, 214]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': -2553457, 'JPM': 119}"
2019-06-28 12:55:00,BID_DEPTH,"[(100181, 158)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100200, 211)]"
2019-06-28 12:55:00,IMBALANCE,"[158, 211]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -1852190, 'JPM': 112}"
2019-06-28 12:56:00,BID_DEPTH,"[(99635, 136)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100200, 386)]"
2019-06-28 12:56:00,IMBALANCE,"[136, 386]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -1154745, 'JPM': 105}"
2019-06-28 12:57:00,BID_DEPTH,[]
2019-06-28 12:57:00,ASK_DEPTH,"[(99618, 100)]"
2019-06-28 12:57:00,IMBALANCE,"[0, 100]"
2019-06-28 12:58:00,BID_DEPTH,"[(99193, 136)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99618, 192)]"
2019-06-28 12:58:00,IMBALANCE,"[136, 192]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -460394, 'JPM': 98}"
2019-06-28 12:59:00,BID_DEPTH,"[(99193, 502)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99618, 555)]"
2019-06-28 12:59:00,IMBALANCE,"[502, 555]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 233957, 'JPM': 91}"
2019-06-28 13:00:00,BID_DEPTH,"[(99356, 200)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(99618, 250)]"
2019-06-28 13:00:00,IMBALANCE,"[200, 250]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 929449, 'JPM': 84}"
2019-06-28 13:01:00,BID_DEPTH,"[(99306, 136)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99618, 183)]"
2019-06-28 13:01:00,IMBALANCE,"[136, 183]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 1624591, 'JPM': 77}"
2019-06-28 13:02:00,BID_DEPTH,"[(98637, 136)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(99103, 192)]"
2019-06-28 13:02:00,IMBALANCE,"[136, 192]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 2315050, 'JPM': 70}"
2019-06-28 13:03:00,BID_DEPTH,"[(98518, 158)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99103, 211)]"
2019-06-28 13:03:00,IMBALANCE,"[158, 211]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 3004676, 'JPM': 63}"
2019-06-28 13:04:00,BID_DEPTH,"[(98229, 502)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99103, 652)]"
2019-06-28 13:04:00,IMBALANCE,"[502, 652]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 3692279, 'JPM': 56}"
2019-06-28 13:05:00,BID_DEPTH,"[(98422, 158)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99103, 305)]"
2019-06-28 13:05:00,IMBALANCE,"[158, 305]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 4381233, 'JPM': 49}"
2019-06-28 13:06:00,BID_DEPTH,"[(98435, 273)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99103, 329)]"
2019-06-28 13:06:00,IMBALANCE,"[273, 329]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 5070278, 'JPM': 42}"
2019-06-28 13:07:00,BID_DEPTH,"[(98435, 502)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99103, 655)]"
2019-06-28 13:07:00,IMBALANCE,"[502, 655]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 5759323, 'JPM': 35}"
2019-06-28 13:08:00,BID_DEPTH,"[(98356, 158)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(99103, 308)]"
2019-06-28 13:08:00,IMBALANCE,"[158, 308]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 6447815, 'JPM': 28}"
2019-06-28 13:09:00,BID_DEPTH,"[(98356, 158)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(99434, 214)]"
2019-06-28 13:09:00,IMBALANCE,"[158, 214]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 7136307, 'JPM': 21}"
2019-06-28 13:10:00,BID_DEPTH,"[(98357, 273)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99434, 329)]"
2019-06-28 13:10:00,IMBALANCE,"[273, 329]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 7824806, 'JPM': 14}"
2019-06-28 13:11:00,BID_DEPTH,"[(98356, 502)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99618, 546)]"
2019-06-28 13:11:00,IMBALANCE,"[502, 546]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 8513298, 'JPM': 7}"
2019-06-28 13:12:00,BID_DEPTH,"[(98744, 273)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(99018, 329)]"
2019-06-28 13:12:00,IMBALANCE,"[273, 329]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,{'CASH': 9204506}
2019-06-28 13:13:00,BID_DEPTH,"[(98700, 502)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(98744, 558)]"
2019-06-28 13:13:00,IMBALANCE,"[502, 558]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 9895406, 'JPM': -7}"
2019-06-28 13:14:00,BID_DEPTH,"[(98573, 158)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(99018, 214)]"
2019-06-28 13:14:00,IMBALANCE,"[158, 214]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 10585417, 'JPM': -14}"
2019-06-28 13:15:00,BID_DEPTH,"[(99018, 502)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(99200, 558)]"
2019-06-28 13:15:00,IMBALANCE,"[502, 558]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 11278543, 'JPM': -21}"
2019-06-28 13:16:00,BID_DEPTH,"[(99018, 273)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(99200, 329)]"
2019-06-28 13:16:00,IMBALANCE,"[273, 329]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 11971669, 'JPM': -28}"
2019-06-28 13:17:00,BID_DEPTH,"[(98229, 502)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(99200, 558)]"
2019-06-28 13:17:00,IMBALANCE,"[502, 558]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 12659272, 'JPM': -35}"
2019-06-28 13:18:00,BID_DEPTH,"[(98229, 200)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(99420, 256)]"
2019-06-28 13:18:00,IMBALANCE,"[200, 256]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 13346875, 'JPM': -42}"
2019-06-28 13:19:00,BID_DEPTH,"[(98987, 158)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(99420, 214)]"
2019-06-28 13:19:00,IMBALANCE,"[158, 214]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 14039784, 'JPM': -49}"
2019-06-28 13:20:00,BID_DEPTH,"[(99514, 200)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(99564, 256)]"
2019-06-28 13:20:00,IMBALANCE,"[200, 256]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 14736382, 'JPM': -56}"
2019-06-28 13:21:00,BID_DEPTH,"[(98862, 502)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(99564, 558)]"
2019-06-28 13:21:00,IMBALANCE,"[502, 558]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 15428416, 'JPM': -63}"
2019-06-28 13:22:00,BID_DEPTH,"[(99442, 158)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(99564, 214)]"
2019-06-28 13:22:00,IMBALANCE,"[158, 214]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 16124510, 'JPM': -70}"
2019-06-28 13:23:00,BID_DEPTH,"[(99080, 200)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(99564, 256)]"
2019-06-28 13:23:00,IMBALANCE,"[200, 256]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 16818070, 'JPM': -77}"
2019-06-28 13:24:00,BID_DEPTH,"[(99080, 136)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(99658, 192)]"
2019-06-28 13:24:00,IMBALANCE,"[136, 192]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 17511630, 'JPM': -84}"
2019-06-28 13:25:00,BID_DEPTH,"[(98202, 273)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99815, 329)]"
2019-06-28 13:25:00,IMBALANCE,"[273, 329]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 18199044, 'JPM': -91}"
2019-06-28 13:26:00,BID_DEPTH,"[(99977, 410)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(99996, 558)]"
2019-06-28 13:26:00,IMBALANCE,"[410, 558]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 18898883, 'JPM': -98}"
2019-06-28 13:27:00,BID_DEPTH,"[(98202, 273)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100141, 329)]"
2019-06-28 13:27:00,IMBALANCE,"[273, 329]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 19586297, 'JPM': -105}"
2019-06-28 13:28:00,BID_DEPTH,"[(97891, 136)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100141, 192)]"
2019-06-28 13:28:00,IMBALANCE,"[136, 192]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 20271534, 'JPM': -112}"
2019-06-28 13:29:00,BID_DEPTH,[]
2019-06-28 13:29:00,ASK_DEPTH,"[(100200, 91)]"
2019-06-28 13:29:00,IMBALANCE,"[0, 91]"
2019-06-28 13:30:00,BID_DEPTH,"[(100200, 109)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100591, 256)]"
2019-06-28 13:30:00,IMBALANCE,"[109, 256]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 20972934, 'JPM': -119}"
2019-06-28 13:31:00,BID_DEPTH,"[(100443, 502)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100591, 558)]"
2019-06-28 13:31:00,IMBALANCE,"[502, 558]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 21676035, 'JPM': -126}"
2019-06-28 13:32:00,BID_DEPTH,"[(100443, 136)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100591, 192)]"
