EventTime,EventType,Event
2019-06-28 13:32:00,IMBALANCE,"[136, 192]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 22379136, 'JPM': -133}"
2019-06-28 13:33:00,BID_DEPTH,"[(100339, 200)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(100617, 256)]"
2019-06-28 13:33:00,IMBALANCE,"[200, 256]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 23081509, 'JPM': -140}"
2019-06-28 13:34:00,BID_DEPTH,"[(100339, 558)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(100617, 572)]"
2019-06-28 13:34:00,IMBALANCE,"[558, 572]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 22377190, 'JPM': -133}"
2019-06-28 13:35:00,BID_DEPTH,"[(100339, 211)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100487, 158)]"
2019-06-28 13:35:00,IMBALANCE,"[211, 158]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 21673781, 'JPM': -126}"
2019-06-28 13:36:00,BID_DEPTH,"[(100423, 214)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100487, 358)]"
2019-06-28 13:36:00,IMBALANCE,"[214, 358]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 20970372, 'JPM': -119}"
2019-06-28 13:37:00,BID_DEPTH,"[(100423, 555)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(100480, 502)]"
2019-06-28 13:37:00,IMBALANCE,"[555, 502]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 20267012, 'JPM': -112}"
2019-06-28 13:38:00,BID_DEPTH,"[(100458, 192)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(100617, 78)]"
2019-06-28 13:38:00,IMBALANCE,"[192, 78]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 19562693, 'JPM': -105}"
2019-06-28 13:39:00,BID_DEPTH,"[(100458, 526)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(100622, 273)]"
2019-06-28 13:39:00,IMBALANCE,"[526, 273]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 18858339, 'JPM': -98}"
2019-06-28 13:40:00,BID_DEPTH,"[(100458, 823)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(100707, 273)]"
2019-06-28 13:40:00,IMBALANCE,"[823, 273]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 18153390, 'JPM': -91}"
2019-06-28 13:41:00,BID_DEPTH,"[(100549, 214)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(100814, 158)]"
2019-06-28 13:41:00,IMBALANCE,"[214, 158]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 17447692, 'JPM': -84}"
2019-06-28 13:42:00,BID_DEPTH,"[(100458, 949)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(100841, 502)]"
2019-06-28 13:42:00,IMBALANCE,"[949, 502]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 16741805, 'JPM': -77}"
2019-06-28 13:43:00,BID_DEPTH,"[(100458, 644)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(100655, 200)]"
2019-06-28 13:43:00,IMBALANCE,"[644, 200]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 16037220, 'JPM': -70}"
2019-06-28 13:44:00,BID_DEPTH,"[(100458, 492)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(100841, 136)]"
2019-06-28 13:44:00,IMBALANCE,"[492, 136]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 15331333, 'JPM': -63}"
2019-06-28 13:45:00,BID_DEPTH,"[(100818, 192)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(100898, 136)]"
2019-06-28 13:45:00,IMBALANCE,"[192, 136]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 14625047, 'JPM': -56}"
2019-06-28 13:46:00,BID_DEPTH,"[(100819, 256)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(101069, 200)]"
2019-06-28 13:46:00,IMBALANCE,"[256, 200]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 13917564, 'JPM': -49}"
2019-06-28 13:47:00,BID_DEPTH,"[(100819, 311)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(101233, 158)]"
2019-06-28 13:47:00,IMBALANCE,"[311, 158]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 13208933, 'JPM': -42}"
2019-06-28 13:48:00,BID_DEPTH,"[(100819, 286)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100866, 136)]"
2019-06-28 13:48:00,IMBALANCE,"[286, 136]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 12502871, 'JPM': -35}"
2019-06-28 13:49:00,BID_DEPTH,"[(100819, 305)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101233, 158)]"
2019-06-28 13:49:00,IMBALANCE,"[305, 158]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 11794240, 'JPM': -28}"
2019-06-28 13:50:00,BID_DEPTH,"[(100703, 558)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100819, 502)]"
2019-06-28 13:50:00,IMBALANCE,"[558, 502]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 11088507, 'JPM': -21}"
2019-06-28 13:51:00,BID_DEPTH,"[(100703, 655)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100793, 502)]"
2019-06-28 13:51:00,IMBALANCE,"[655, 502]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 10382956, 'JPM': -14}"
2019-06-28 13:52:00,BID_DEPTH,"[(100763, 329)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(100920, 273)]"
2019-06-28 13:52:00,IMBALANCE,"[329, 273]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 9676516, 'JPM': -7}"
2019-06-28 13:53:00,BID_DEPTH,"[(100703, 423)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100920, 273)]"
2019-06-28 13:53:00,IMBALANCE,"[423, 273]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,{'CASH': 8970076}
2019-06-28 13:54:00,BID_DEPTH,"[(100650, 329)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101013, 273)]"
2019-06-28 13:54:00,IMBALANCE,"[329, 273]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 8262985, 'JPM': 7}"
2019-06-28 13:55:00,BID_DEPTH,"[(100461, 256)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100650, 200)]"
2019-06-28 13:55:00,IMBALANCE,"[256, 200]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 7558435, 'JPM': 14}"
2019-06-28 13:56:00,BID_DEPTH,"[(100458, 211)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(101383, 158)]"
2019-06-28 13:56:00,IMBALANCE,"[211, 158]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 6848754, 'JPM': 21}"
2019-06-28 13:57:00,BID_DEPTH,"[(100351, 558)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100457, 502)]"
2019-06-28 13:57:00,IMBALANCE,"[558, 502]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 6145555, 'JPM': 28}"
2019-06-28 13:58:00,BID_DEPTH,"[(100081, 256)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100248, 200)]"
2019-06-28 13:58:00,IMBALANCE,"[256, 200]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 5443819, 'JPM': 35}"
2019-06-28 13:59:00,BID_DEPTH,"[(99656, 329)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100248, 273)]"
2019-06-28 13:59:00,IMBALANCE,"[329, 273]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 4742083, 'JPM': 42}"
2019-06-28 14:00:00,BID_DEPTH,"[(99581, 329)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99656, 373)]"
2019-06-28 14:00:00,IMBALANCE,"[329, 373]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 4044491, 'JPM': 49}"
2019-06-28 14:01:00,BID_DEPTH,"[(99409, 192)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99561, 136)]"
2019-06-28 14:01:00,IMBALANCE,"[192, 136]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 3347564, 'JPM': 56}"
2019-06-28 14:02:00,BID_DEPTH,"[(99350, 558)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99378, 502)]"
2019-06-28 14:02:00,IMBALANCE,"[558, 502]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 2651918, 'JPM': 63}"
2019-06-28 14:03:00,BID_DEPTH,"[(99350, 256)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99656, 272)]"
2019-06-28 14:03:00,IMBALANCE,"[256, 272]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 1954326, 'JPM': 70}"
2019-06-28 14:04:00,BID_DEPTH,"[(99657, 558)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99968, 502)]"
2019-06-28 14:04:00,IMBALANCE,"[558, 502]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 1254550, 'JPM': 77}"
2019-06-28 14:05:00,BID_DEPTH,"[(100030, 100)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100136, 136)]"
2019-06-28 14:05:00,IMBALANCE,"[100, 136]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 553598, 'JPM': 84}"
2019-06-28 14:06:00,BID_DEPTH,"[(100030, 164)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100327, 200)]"
2019-06-28 14:06:00,IMBALANCE,"[164, 200]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -148691, 'JPM': 91}"
2019-06-28 14:07:00,BID_DEPTH,"[(100246, 214)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100351, 158)]"
2019-06-28 14:07:00,IMBALANCE,"[214, 158]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -851148, 'JPM': 98}"
2019-06-28 14:08:00,BID_DEPTH,"[(100155, 558)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100448, 502)]"
2019-06-28 14:08:00,IMBALANCE,"[558, 502]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -1554284, 'JPM': 105}"
2019-06-28 14:09:00,BID_DEPTH,"[(100030, 100)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100202, 136)]"
2019-06-28 14:09:00,IMBALANCE,"[100, 136]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -2255698, 'JPM': 112}"
2019-06-28 14:10:00,BID_DEPTH,"[(100030, 270)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100448, 329)]"
2019-06-28 14:10:00,IMBALANCE,"[270, 329]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -1555488, 'JPM': 105}"
2019-06-28 14:11:00,BID_DEPTH,"[(100217, 273)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100448, 329)]"
2019-06-28 14:11:00,IMBALANCE,"[273, 329]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -853969, 'JPM': 98}"
2019-06-28 14:12:00,BID_DEPTH,"[(100030, 502)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100448, 558)]"
2019-06-28 14:12:00,IMBALANCE,"[502, 558]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -153759, 'JPM': 91}"
2019-06-28 14:13:00,BID_DEPTH,"[(99931, 158)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100485, 214)]"
2019-06-28 14:13:00,IMBALANCE,"[158, 214]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 545758, 'JPM': 84}"
2019-06-28 14:14:00,BID_DEPTH,"[(99931, 602)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100485, 558)]"
2019-06-28 14:14:00,IMBALANCE,"[602, 558]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 1245275, 'JPM': 77}"
2019-06-28 14:15:00,BID_DEPTH,"[(99931, 342)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100485, 329)]"
2019-06-28 14:15:00,IMBALANCE,"[342, 329]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 1944792, 'JPM': 70}"
2019-06-28 14:16:00,BID_DEPTH,"[(99909, 200)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100485, 256)]"
2019-06-28 14:16:00,IMBALANCE,"[200, 256]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 2644155, 'JPM': 63}"
2019-06-28 14:17:00,BID_DEPTH,"[(100039, 158)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100242, 214)]"
2019-06-28 14:17:00,IMBALANCE,"[158, 214]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 3344428, 'JPM': 56}"
2019-06-28 14:18:00,BID_DEPTH,"[(99860, 273)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100242, 329)]"
2019-06-28 14:18:00,IMBALANCE,"[273, 329]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 4043448, 'JPM': 49}"
2019-06-28 14:19:00,BID_DEPTH,"[(99804, 273)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100316, 329)]"
2019-06-28 14:19:00,IMBALANCE,"[273, 329]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 4742076, 'JPM': 42}"
2019-06-28 14:20:00,BID_DEPTH,"[(100316, 44)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100406, 192)]"
2019-06-28 14:20:00,IMBALANCE,"[44, 192]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 5444288, 'JPM': 35}"
2019-06-28 14:21:00,BID_DEPTH,"[(99805, 300)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100477, 256)]"
2019-06-28 14:21:00,IMBALANCE,"[300, 256]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 6142923, 'JPM': 28}"
2019-06-28 14:22:00,BID_DEPTH,"[(100455, 200)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100477, 256)]"
2019-06-28 14:22:00,IMBALANCE,"[200, 256]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 6846108, 'JPM': 21}"
2019-06-28 14:23:00,BID_DEPTH,"[(100170, 158)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100455, 214)]"
2019-06-28 14:23:00,IMBALANCE,"[158, 214]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 7547298, 'JPM': 14}"
2019-06-28 14:24:00,BID_DEPTH,"[(99805, 272)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100455, 256)]"
2019-06-28 14:24:00,IMBALANCE,"[272, 256]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 8245933, 'JPM': 7}"
2019-06-28 14:25:00,BID_DEPTH,"[(99793, 502)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99805, 558)]"
2019-06-28 14:25:00,IMBALANCE,"[502, 558]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,{'CASH': 8944484}
2019-06-28 14:26:00,BID_DEPTH,"[(99867, 200)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100174, 256)]"
2019-06-28 14:26:00,IMBALANCE,"[200, 256]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 9643553, 'JPM': -7}"
2019-06-28 14:27:00,BID_DEPTH,"[(100370, 200)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100389, 256)]"
2019-06-28 14:27:00,IMBALANCE,"[200, 256]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 10346143, 'JPM': -14}"
2019-06-28 14:28:00,BID_DEPTH,"[(100294, 273)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100504, 329)]"
2019-06-28 14:28:00,IMBALANCE,"[273, 329]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 11048201, 'JPM': -21}"
2019-06-28 14:29:00,BID_DEPTH,"[(99740, 136)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100548, 192)]"
2019-06-28 14:29:00,IMBALANCE,"[136, 192]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 11746381, 'JPM': -28}"
2019-06-28 14:30:00,BID_DEPTH,[]
2019-06-28 14:30:00,ASK_DEPTH,"[(100593, 100)]"
2019-06-28 14:30:00,IMBALANCE,"[0, 100]"
2019-06-28 14:31:00,BID_DEPTH,[]
2019-06-28 14:31:00,ASK_DEPTH,"[(100853, 100)]"
2019-06-28 14:31:00,IMBALANCE,"[0, 100]"
2019-06-28 14:32:00,BID_DEPTH,"[(100788, 158)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(101015, 214)]"
2019-06-28 14:32:00,IMBALANCE,"[158, 214]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 12451897, 'JPM': -35}"
2019-06-28 14:33:00,BID_DEPTH,"[(100955, 502)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(101015, 558)]"
2019-06-28 14:33:00,IMBALANCE,"[502, 558]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 13158582, 'JPM': -42}"
2019-06-28 14:34:00,BID_DEPTH,"[(100885, 136)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(101015, 192)]"
2019-06-28 14:34:00,IMBALANCE,"[136, 192]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 13864777, 'JPM': -49}"
2019-06-28 14:35:00,BID_DEPTH,"[(101069, 158)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(101120, 214)]"
2019-06-28 14:35:00,IMBALANCE,"[158, 214]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 14572260, 'JPM': -56}"
2019-06-28 14:36:00,BID_DEPTH,"[(100885, 858)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(101120, 502)]"
2019-06-28 14:36:00,IMBALANCE,"[858, 502]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 13864420, 'JPM': -49}"
2019-06-28 14:37:00,BID_DEPTH,"[(101120, 329)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(101629, 273)]"
2019-06-28 14:37:00,IMBALANCE,"[329, 273]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 13153017, 'JPM': -42}"
2019-06-28 14:38:00,BID_DEPTH,"[(102042, 256)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(102831, 200)]"
2019-06-28 14:38:00,IMBALANCE,"[256, 200]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 12433200, 'JPM': -35}"
2019-06-28 14:39:00,BID_DEPTH,"[(102164, 192)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(102831, 136)]"
2019-06-28 14:39:00,IMBALANCE,"[192, 136]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 11713383, 'JPM': -28}"
2019-06-28 14:40:00,BID_DEPTH,"[(101629, 100)]"
2019-06-28 14:40:00,ASK_DEPTH,[]
2019-06-28 14:40:00,IMBALANCE,"[100, 0]"
2019-06-28 14:41:00,BID_DEPTH,"[(101355, 329)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(102042, 373)]"
2019-06-28 14:41:00,IMBALANCE,"[329, 373]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 10999089, 'JPM': -21}"
2019-06-28 14:42:00,BID_DEPTH,"[(101464, 256)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(101512, 200)]"
2019-06-28 14:42:00,IMBALANCE,"[256, 200]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 10288505, 'JPM': -14}"
2019-06-28 14:43:00,BID_DEPTH,"[(101368, 256)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(102042, 172)]"
2019-06-28 14:43:00,IMBALANCE,"[256, 172]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 9574211, 'JPM': -7}"
2019-06-28 14:44:00,BID_DEPTH,"[(101368, 214)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(101630, 158)]"
2019-06-28 14:44:00,IMBALANCE,"[214, 158]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,{'CASH': 8862801}
2019-06-28 14:45:00,BID_DEPTH,"[(101247, 214)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(101630, 158)]"
2019-06-28 14:45:00,IMBALANCE,"[214, 158]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 8151391, 'JPM': 7}"
2019-06-28 14:46:00,BID_DEPTH,"[(101083, 100)]"
2019-06-28 14:46:00,ASK_DEPTH,[]
2019-06-28 14:46:00,IMBALANCE,"[100, 0]"
2019-06-28 14:47:00,BID_DEPTH,"[(100885, 192)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(101083, 136)]"
