EventTime,EventType,Event
2019-06-28 14:47:00,IMBALANCE,"[192, 136]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 7443810, 'JPM': 14}"
2019-06-28 14:48:00,BID_DEPTH,"[(100177, 192)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(101247, 136)]"
2019-06-28 14:48:00,IMBALANCE,"[192, 136]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 6735081, 'JPM': 21}"
2019-06-28 14:49:00,BID_DEPTH,"[(100157, 214)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100171, 144)]"
2019-06-28 14:49:00,IMBALANCE,"[214, 144]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 6033884, 'JPM': 28}"
2019-06-28 14:50:00,BID_DEPTH,"[(99323, 558)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100171, 502)]"
2019-06-28 14:50:00,IMBALANCE,"[558, 502]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 5332687, 'JPM': 35}"
2019-06-28 14:51:00,BID_DEPTH,"[(99171, 558)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99482, 502)]"
2019-06-28 14:51:00,IMBALANCE,"[558, 502]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 4636313, 'JPM': 42}"
2019-06-28 14:52:00,BID_DEPTH,"[(99297, 256)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99482, 200)]"
2019-06-28 14:52:00,IMBALANCE,"[256, 200]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 3939939, 'JPM': 49}"
2019-06-28 14:53:00,BID_DEPTH,"[(99392, 558)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99398, 502)]"
2019-06-28 14:53:00,IMBALANCE,"[558, 502]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 3244153, 'JPM': 56}"
2019-06-28 14:54:00,BID_DEPTH,"[(99398, 214)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99481, 158)]"
2019-06-28 14:54:00,IMBALANCE,"[214, 158]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 2547786, 'JPM': 63}"
2019-06-28 14:55:00,BID_DEPTH,"[(99398, 192)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99766, 136)]"
2019-06-28 14:55:00,IMBALANCE,"[192, 136]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 1849424, 'JPM': 70}"
2019-06-28 14:56:00,BID_DEPTH,"[(99766, 329)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99825, 273)]"
2019-06-28 14:56:00,IMBALANCE,"[329, 273]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 1150649, 'JPM': 77}"
2019-06-28 14:57:00,BID_DEPTH,"[(99766, 192)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99964, 136)]"
2019-06-28 14:57:00,IMBALANCE,"[192, 136]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 450901, 'JPM': 84}"
2019-06-28 14:58:00,BID_DEPTH,"[(99766, 214)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(99963, 158)]"
2019-06-28 14:58:00,IMBALANCE,"[214, 158]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -248840, 'JPM': 91}"
2019-06-28 14:59:00,BID_DEPTH,"[(99837, 558)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99892, 502)]"
2019-06-28 14:59:00,IMBALANCE,"[558, 502]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -948084, 'JPM': 98}"
2019-06-28 15:00:00,BID_DEPTH,"[(99766, 136)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99892, 192)]"
2019-06-28 15:00:00,IMBALANCE,"[136, 192]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -249722, 'JPM': 91}"
2019-06-28 15:01:00,BID_DEPTH,"[(99712, 158)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99892, 211)]"
2019-06-28 15:01:00,IMBALANCE,"[158, 211]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 448262, 'JPM': 84}"
2019-06-28 15:02:00,BID_DEPTH,"[(99709, 158)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99713, 214)]"
2019-06-28 15:02:00,IMBALANCE,"[158, 214]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 1146225, 'JPM': 77}"
2019-06-28 15:03:00,BID_DEPTH,"[(99554, 200)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99963, 256)]"
2019-06-28 15:03:00,IMBALANCE,"[200, 256]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 1843103, 'JPM': 70}"
2019-06-28 15:04:00,BID_DEPTH,"[(99500, 273)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99963, 326)]"
2019-06-28 15:04:00,IMBALANCE,"[273, 326]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 2539603, 'JPM': 63}"
2019-06-28 15:05:00,BID_DEPTH,"[(99500, 200)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99963, 250)]"
2019-06-28 15:05:00,IMBALANCE,"[200, 250]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 3236103, 'JPM': 56}"
2019-06-28 15:06:00,BID_DEPTH,"[(99500, 136)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100027, 192)]"
2019-06-28 15:06:00,IMBALANCE,"[136, 192]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 3932603, 'JPM': 49}"
2019-06-28 15:07:00,BID_DEPTH,"[(99500, 602)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100422, 558)]"
2019-06-28 15:07:00,IMBALANCE,"[602, 558]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 4629103, 'JPM': 42}"
2019-06-28 15:08:00,BID_DEPTH,"[(100650, 502)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100727, 558)]"
2019-06-28 15:08:00,IMBALANCE,"[502, 558]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 5333653, 'JPM': 35}"
2019-06-28 15:09:00,BID_DEPTH,"[(100727, 273)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100809, 329)]"
2019-06-28 15:09:00,IMBALANCE,"[273, 329]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 6038742, 'JPM': 28}"
2019-06-28 15:10:00,BID_DEPTH,"[(100727, 158)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100843, 214)]"
2019-06-28 15:10:00,IMBALANCE,"[158, 214]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 6743831, 'JPM': 21}"
2019-06-28 15:11:00,BID_DEPTH,"[(100723, 502)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(101033, 558)]"
2019-06-28 15:11:00,IMBALANCE,"[502, 558]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 7448892, 'JPM': 14}"
2019-06-28 15:12:00,BID_DEPTH,"[(100554, 502)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(101033, 558)]"
2019-06-28 15:12:00,IMBALANCE,"[502, 558]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 8152770, 'JPM': 7}"
2019-06-28 15:13:00,BID_DEPTH,"[(100511, 273)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(101033, 329)]"
2019-06-28 15:13:00,IMBALANCE,"[273, 329]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,{'CASH': 8856347}
2019-06-28 15:14:00,BID_DEPTH,"[(100784, 158)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(101066, 214)]"
2019-06-28 15:14:00,IMBALANCE,"[158, 214]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 9561835, 'JPM': -7}"
2019-06-28 15:15:00,BID_DEPTH,"[(100779, 200)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(101066, 256)]"
2019-06-28 15:15:00,IMBALANCE,"[200, 256]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 10267288, 'JPM': -14}"
2019-06-28 15:16:00,BID_DEPTH,"[(100971, 502)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(101362, 558)]"
2019-06-28 15:16:00,IMBALANCE,"[502, 558]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 10974085, 'JPM': -21}"
2019-06-28 15:17:00,BID_DEPTH,"[(101017, 200)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(101362, 256)]"
2019-06-28 15:17:00,IMBALANCE,"[200, 256]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 11681204, 'JPM': -28}"
2019-06-28 15:18:00,BID_DEPTH,"[(101066, 502)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(101362, 558)]"
2019-06-28 15:18:00,IMBALANCE,"[502, 558]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 12388666, 'JPM': -35}"
2019-06-28 15:19:00,BID_DEPTH,"[(101066, 336)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(101153, 192)]"
2019-06-28 15:19:00,IMBALANCE,"[336, 192]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 13096128, 'JPM': -42}"
2019-06-28 15:20:00,BID_DEPTH,"[(101067, 136)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(101153, 192)]"
2019-06-28 15:20:00,IMBALANCE,"[136, 192]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 13803597, 'JPM': -49}"
2019-06-28 15:21:00,BID_DEPTH,"[(101066, 758)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(101207, 502)]"
2019-06-28 15:21:00,IMBALANCE,"[758, 502]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 13095148, 'JPM': -42}"
2019-06-28 15:22:00,BID_DEPTH,"[(101066, 211)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(101273, 158)]"
2019-06-28 15:22:00,IMBALANCE,"[211, 158]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 12386237, 'JPM': -35}"
2019-06-28 15:23:00,BID_DEPTH,"[(101040, 192)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(101310, 136)]"
2019-06-28 15:23:00,IMBALANCE,"[192, 136]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 11677067, 'JPM': -28}"
2019-06-28 15:24:00,BID_DEPTH,"[(101025, 256)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(101040, 200)]"
2019-06-28 15:24:00,IMBALANCE,"[256, 200]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 10969787, 'JPM': -21}"
2019-06-28 15:25:00,BID_DEPTH,"[(100993, 329)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(101143, 273)]"
2019-06-28 15:25:00,IMBALANCE,"[329, 273]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 10261786, 'JPM': -14}"
2019-06-28 15:26:00,BID_DEPTH,"[(100934, 558)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(101393, 502)]"
2019-06-28 15:26:00,IMBALANCE,"[558, 502]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 9552035, 'JPM': -7}"
2019-06-28 15:27:00,BID_DEPTH,"[(100934, 353)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(101967, 200)]"
2019-06-28 15:27:00,IMBALANCE,"[353, 200]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,{'CASH': 8838266}
2019-06-28 15:28:00,BID_DEPTH,"[(101877, 329)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(102251, 273)]"
2019-06-28 15:28:00,IMBALANCE,"[329, 273]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 8122509, 'JPM': 7}"
2019-06-28 15:29:00,BID_DEPTH,"[(101877, 329)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(102024, 273)]"
2019-06-28 15:29:00,IMBALANCE,"[329, 273]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 7408341, 'JPM': 14}"
2019-06-28 15:30:00,BID_DEPTH,"[(101877, 192)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101920, 136)]"
2019-06-28 15:30:00,IMBALANCE,"[192, 136]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 6694901, 'JPM': 21}"
2019-06-28 15:31:00,BID_DEPTH,"[(101877, 329)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(102080, 273)]"
2019-06-28 15:31:00,IMBALANCE,"[329, 273]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 5980341, 'JPM': 28}"
2019-06-28 15:32:00,BID_DEPTH,"[(101856, 429)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(102079, 273)]"
2019-06-28 15:32:00,IMBALANCE,"[429, 273]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 5265788, 'JPM': 35}"
2019-06-28 15:33:00,BID_DEPTH,"[(101856, 256)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(102080, 200)]"
2019-06-28 15:33:00,IMBALANCE,"[256, 200]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 4551228, 'JPM': 42}"
2019-06-28 15:34:00,BID_DEPTH,"[(101856, 214)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(102080, 158)]"
2019-06-28 15:34:00,IMBALANCE,"[214, 158]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 3836668, 'JPM': 49}"
2019-06-28 15:35:00,BID_DEPTH,"[(101828, 329)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(102079, 373)]"
2019-06-28 15:35:00,IMBALANCE,"[329, 373]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 3122115, 'JPM': 56}"
2019-06-28 15:36:00,BID_DEPTH,"[(101618, 192)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(102079, 108)]"
2019-06-28 15:36:00,IMBALANCE,"[192, 108]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 2407562, 'JPM': 63}"
2019-06-28 15:37:00,BID_DEPTH,"[(101618, 192)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(102079, 336)]"
2019-06-28 15:37:00,IMBALANCE,"[192, 336]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 1693009, 'JPM': 70}"
2019-06-28 15:38:00,BID_DEPTH,"[(101339, 192)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(102079, 308)]"
2019-06-28 15:38:00,IMBALANCE,"[192, 308]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 978456, 'JPM': 77}"
2019-06-28 15:39:00,BID_DEPTH,"[(101339, 256)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(102079, 344)]"
2019-06-28 15:39:00,IMBALANCE,"[256, 344]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 263903, 'JPM': 84}"
2019-06-28 15:40:00,BID_DEPTH,"[(101328, 214)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(102079, 174)]"
2019-06-28 15:40:00,IMBALANCE,"[214, 174]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -450650, 'JPM': 91}"
2019-06-28 15:41:00,BID_DEPTH,"[(101275, 214)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(102079, 158)]"
2019-06-28 15:41:00,IMBALANCE,"[214, 158]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -1165203, 'JPM': 98}"
2019-06-28 15:42:00,BID_DEPTH,"[(101136, 558)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(101191, 502)]"
2019-06-28 15:42:00,IMBALANCE,"[558, 502]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -1873540, 'JPM': 105}"
2019-06-28 15:43:00,BID_DEPTH,"[(101117, 214)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(102079, 158)]"
2019-06-28 15:43:00,IMBALANCE,"[214, 158]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -2588093, 'JPM': 112}"
2019-06-28 15:44:00,BID_DEPTH,"[(100901, 558)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(102079, 502)]"
2019-06-28 15:44:00,IMBALANCE,"[558, 502]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -3302646, 'JPM': 119}"
2019-06-28 15:45:00,BID_DEPTH,"[(100888, 256)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(102079, 200)]"
2019-06-28 15:45:00,IMBALANCE,"[256, 200]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -4017199, 'JPM': 126}"
2019-06-28 15:46:00,BID_DEPTH,"[(100646, 192)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(102080, 136)]"
2019-06-28 15:46:00,IMBALANCE,"[192, 136]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -4731759, 'JPM': 133}"
2019-06-28 15:47:00,BID_DEPTH,"[(100649, 192)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100690, 136)]"
2019-06-28 15:47:00,IMBALANCE,"[192, 136]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -5436589, 'JPM': 140}"
2019-06-28 15:48:00,BID_DEPTH,"[(100646, 192)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(102234, 136)]"
2019-06-28 15:48:00,IMBALANCE,"[192, 136]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -6152227, 'JPM': 147}"
2019-06-28 15:49:00,BID_DEPTH,"[(100646, 100)]"
2019-06-28 15:49:00,ASK_DEPTH,[]
2019-06-28 15:49:00,IMBALANCE,"[100, 0]"
2019-06-28 15:50:00,BID_DEPTH,"[(100646, 256)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(102234, 200)]"
2019-06-28 15:50:00,IMBALANCE,"[256, 200]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -6867865, 'JPM': 154}"
2019-06-28 15:51:00,BID_DEPTH,"[(100625, 100)]"
2019-06-28 15:51:00,ASK_DEPTH,[]
2019-06-28 15:51:00,IMBALANCE,"[100, 0]"
2019-06-28 15:52:00,BID_DEPTH,"[(100581, 100)]"
2019-06-28 15:52:00,ASK_DEPTH,[]
2019-06-28 15:52:00,IMBALANCE,"[100, 0]"
2019-06-28 15:53:00,BID_DEPTH,"[(100398, 192)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100581, 136)]"
2019-06-28 15:53:00,IMBALANCE,"[192, 136]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -7571932, 'JPM': 161}"
2019-06-28 15:54:00,BID_DEPTH,"[(100270, 329)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100581, 273)]"
2019-06-28 15:54:00,IMBALANCE,"[329, 273]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -8275999, 'JPM': 168}"
2019-06-28 15:55:00,BID_DEPTH,"[(100220, 100)]"
2019-06-28 15:55:00,ASK_DEPTH,[]
2019-06-28 15:55:00,IMBALANCE,"[100, 0]"
2019-06-28 15:56:00,BID_DEPTH,"[(99939, 558)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100018, 502)]"
2019-06-28 15:56:00,IMBALANCE,"[558, 502]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -8976125, 'JPM': 175}"
2019-06-28 15:57:00,BID_DEPTH,"[(100182, 100)]"
2019-06-28 15:57:00,ASK_DEPTH,[]
2019-06-28 15:57:00,IMBALANCE,"[100, 0]"
2019-06-28 15:58:00,BID_DEPTH,"[(100210, 558)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100299, 502)]"
2019-06-28 15:58:00,IMBALANCE,"[558, 502]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -9678218, 'JPM': 182}"
2019-06-28 15:59:00,BID_DEPTH,"[(100113, 214)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100418, 158)]"
2019-06-28 15:59:00,IMBALANCE,"[214, 158]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -10381144, 'JPM': 189}"
2019-06-28 16:00:00,BID_DEPTH,"[(100681, 502)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100722, 558)]"
2019-06-28 16:00:00,IMBALANCE,"[502, 558]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -9676377, 'JPM': 182}"
2019-06-28 16:01:00,BID_DEPTH,"[(100681, 430)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100722, 555)]"
2019-06-28 16:01:00,IMBALANCE,"[430, 555]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 182, CASH: -9676377 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-9676377
2019-06-28 16:01:00,MARK_TO_MARKET,182 JPM @ 100722 == 18331404
2019-06-28 16:01:00,MARKED_TO_MARKET,8655027
2019-06-28 16:01:00,ENDING_CASH,8655027
