EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000068,BID_DEPTH,"[(99984, 100)]"
2019-06-28 09:30:00.000000068,ASK_DEPTH,"[(99993, 100)]"
2019-06-28 09:30:00.000000068,IMBALANCE,"[100, 100]"
2019-06-28 09:57:49.981014491,BID_DEPTH,"[(99326, 329)]"
2019-06-28 09:57:49.981014491,ASK_DEPTH,"[(99361, 329)]"
2019-06-28 09:57:49.981014491,IMBALANCE,"[329, 329]"
2019-06-28 10:16:47.866047539,BID_DEPTH,"[(99896, 329)]"
2019-06-28 10:16:47.866047539,ASK_DEPTH,"[(99925, 429)]"
2019-06-28 10:16:47.866047539,IMBALANCE,"[329, 429]"
2019-06-28 10:22:50.359776052,BID_DEPTH,"[(99618, 256)]"
2019-06-28 10:22:50.359776052,ASK_DEPTH,"[(99736, 256)]"
2019-06-28 10:22:50.359776052,IMBALANCE,"[256, 256]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10498515, 'JPM': -5}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11296139, 'JPM': -13}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12193466, 'JPM': -22}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12492575, 'JPM': -25}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13190496, 'JPM': -32}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13988120, 'JPM': -40}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14586338, 'JPM': -46}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15184556, 'JPM': -52}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15583368, 'JPM': -56}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16281289, 'JPM': -63}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16580398, 'JPM': -66}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16879507, 'JPM': -69}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17378022, 'JPM': -74}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17876537, 'JPM': -79}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18175646, 'JPM': -82}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18275349, 'JPM': -83}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19172676, 'JPM': -92}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19372082, 'JPM': -94}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19770894, 'JPM': -98}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19970300, 'JPM': -100}"
2019-06-28 11:12:08.174497572,BID_DEPTH,"[(99014, 128)]"
2019-06-28 11:12:08.174497572,ASK_DEPTH,"[(99545, 256)]"
2019-06-28 11:12:08.174497572,IMBALANCE,"[128, 256]"
2019-06-28 11:16:01.360421704,BID_DEPTH,"[(99259, 430)]"
2019-06-28 11:16:01.360421704,ASK_DEPTH,"[(99602, 558)]"
2019-06-28 11:16:01.360421704,IMBALANCE,"[430, 558]"
2019-06-28 11:37:00.991817660,BID_DEPTH,"[(99689, 86)]"
2019-06-28 11:37:00.991817660,ASK_DEPTH,"[(99843, 214)]"
2019-06-28 11:37:00.991817660,IMBALANCE,"[86, 214]"
2019-06-28 11:49:40.058795213,BID_DEPTH,"[(99224, 256)]"
2019-06-28 11:49:40.058795213,ASK_DEPTH,"[(100078, 256)]"
2019-06-28 11:49:40.058795213,IMBALANCE,"[256, 256]"
2019-06-28 12:06:07.136336928,BID_DEPTH,"[(100426, 232)]"
2019-06-28 12:06:07.136336928,ASK_DEPTH,"[(100457, 201)]"
2019-06-28 12:06:07.136336928,IMBALANCE,"[232, 201]"
2019-06-28 12:06:07.136336928,HOLDINGS_UPDATED,{'CASH': 9924600}
2019-06-28 12:55:23.677253295,BID_DEPTH,[]
2019-06-28 12:55:23.677253295,ASK_DEPTH,"[(100216, 100)]"
2019-06-28 12:55:23.677253295,IMBALANCE,"[0, 100]"
2019-06-28 13:08:52.895423441,BID_DEPTH,"[(98321, 308)]"
2019-06-28 13:08:52.895423441,ASK_DEPTH,"[(98664, 152)]"
2019-06-28 13:08:52.895423441,IMBALANCE,"[308, 152]"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9432990, 'JPM': 5}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8646414, 'JPM': 13}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7761516, 'JPM': 22}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7466550, 'JPM': 25}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6778296, 'JPM': 32}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5991720, 'JPM': 40}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5401788, 'JPM': 46}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4811856, 'JPM': 52}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4418568, 'JPM': 56}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3730314, 'JPM': 63}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3435348, 'JPM': 66}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3140382, 'JPM': 69}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2648772, 'JPM': 74}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2157162, 'JPM': 79}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1862196, 'JPM': 82}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1763874, 'JPM': 83}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 878976, 'JPM': 92}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 682332, 'JPM': 94}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 289044, 'JPM': 98}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 92400, 'JPM': 100}"
2019-06-28 13:17:21.047187962,BID_DEPTH,"[(98321, 395)]"
2019-06-28 13:17:21.047187962,ASK_DEPTH,"[(99309, 329)]"
2019-06-28 13:17:21.047187962,IMBALANCE,"[395, 329]"
2019-06-28 13:27:51.242567334,BID_DEPTH,"[(98294, 561)]"
2019-06-28 13:27:51.242567334,ASK_DEPTH,"[(100142, 558)]"
2019-06-28 13:27:51.242567334,IMBALANCE,"[561, 558]"
2019-06-28 13:29:45.669804487,BID_DEPTH,"[(100297, 558)]"
2019-06-28 13:29:45.669804487,ASK_DEPTH,"[(100339, 458)]"
2019-06-28 13:29:45.669804487,IMBALANCE,"[558, 458]"
2019-06-28 13:29:55.899670138,HOLDINGS_UPDATED,{'CASH': 10126200}
2019-06-28 14:21:39.096075791,BID_DEPTH,"[(100455, 558)]"
2019-06-28 14:21:39.096075791,ASK_DEPTH,"[(100492, 558)]"
2019-06-28 14:21:39.096075791,IMBALANCE,"[558, 558]"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9926212, 'JPM': 2}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9426242, 'JPM': 7}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9126260, 'JPM': 10}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9026266, 'JPM': 11}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8126320, 'JPM': 20}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7926332, 'JPM': 22}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7526356, 'JPM': 26}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6926392, 'JPM': 32}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6226434, 'JPM': 39}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5826458, 'JPM': 43}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5426482, 'JPM': 47}"
2019-06-28 14:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4526536, 'JPM': 56}"
2019-06-28 14:24:10.130531681,HOLDINGS_UPDATED,"{'CASH': 126800, 'JPM': 100}"
2019-06-28 14:24:33.458958686,BID_DEPTH,"[(99909, 192)]"
2019-06-28 14:24:33.458958686,ASK_DEPTH,"[(100455, 192)]"
2019-06-28 14:24:33.458958686,IMBALANCE,"[192, 192]"
2019-06-28 14:33:04.632561770,BID_DEPTH,"[(100955, 427)]"
2019-06-28 14:33:04.632561770,ASK_DEPTH,"[(100966, 558)]"
2019-06-28 14:33:04.632561770,IMBALANCE,"[427, 558]"
2019-06-28 14:33:04.632561770,HOLDINGS_UPDATED,{'CASH': 10222300}
2019-06-28 14:41:24.160293840,BID_DEPTH,"[(101427, 558)]"
2019-06-28 14:41:24.160293840,ASK_DEPTH,"[(101955, 533)]"
2019-06-28 14:41:24.160293840,IMBALANCE,"[558, 533]"
2019-06-28 15:12:17.452464120,BID_DEPTH,"[(100511, 214)]"
2019-06-28 15:12:17.452464120,ASK_DEPTH,"[(101029, 214)]"
2019-06-28 15:12:17.452464120,IMBALANCE,"[214, 214]"
2019-06-28 15:31:21.124897370,BID_DEPTH,"[(101845, 192)]"
2019-06-28 15:31:21.124897370,ASK_DEPTH,"[(101920, 195)]"
2019-06-28 15:31:21.124897370,IMBALANCE,"[192, 195]"
2019-06-28 15:36:26.097107916,BID_DEPTH,"[(101602, 256)]"
2019-06-28 15:36:26.097107916,ASK_DEPTH,"[(101918, 100)]"
2019-06-28 15:36:26.097107916,IMBALANCE,"[256, 100]"
2019-06-28 15:39:20.281527302,BID_DEPTH,"[(101339, 558)]"
2019-06-28 15:39:20.281527302,ASK_DEPTH,"[(101918, 574)]"
2019-06-28 15:39:20.281527302,IMBALANCE,"[558, 574]"
2019-06-28 15:39:20.281527302,FINAL_HOLDINGS,{ CASH: 10222300 }
2019-06-28 15:39:20.281527302,FINAL_CASH_POSITION,10222300
2019-06-28 15:39:20.281527302,MARKED_TO_MARKET,10222300
2019-06-28 15:39:20.281527302,ENDING_CASH,10222300
2019-06-28 15:39:20.281527302,FINAL_VALUATION,222300
