EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000005,BID_DEPTH,"[(99963, 100)]"
2019-06-28 09:30:00.000000005,ASK_DEPTH,"[(99992, 100)]"
2019-06-28 09:30:00.000000005,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000005,HOLDINGS_UPDATED,"{'CASH': 19996300, 'JPM': -100}"
2019-06-28 09:32:21.668514848,BID_DEPTH,"[(99937, 274)]"
2019-06-28 09:32:21.668514848,ASK_DEPTH,"[(100018, 274)]"
2019-06-28 09:32:21.668514848,IMBALANCE,"[274, 274]"
2019-06-28 09:32:21.668514848,HOLDINGS_UPDATED,"{'CASH': 29990000, 'JPM': -200}"
2019-06-28 10:13:26.446531286,BID_DEPTH,"[(100090, 274)]"
2019-06-28 10:13:26.446531286,ASK_DEPTH,"[(100114, 274)]"
2019-06-28 10:13:26.446531286,IMBALANCE,"[274, 274]"
2019-06-28 10:20:31.035250530,BID_DEPTH,"[(99531, 274)]"
2019-06-28 10:20:31.035250530,ASK_DEPTH,"[(99760, 474)]"
2019-06-28 10:20:31.035250530,IMBALANCE,"[274, 474]"
2019-06-28 10:26:56.560481949,BID_DEPTH,"[(99702, 219)]"
2019-06-28 10:26:56.560481949,ASK_DEPTH,"[(99808, 100)]"
2019-06-28 10:26:56.560481949,IMBALANCE,"[219, 100]"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29591660, 'JPM': -196}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29492075, 'JPM': -195}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28794980, 'JPM': -188}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27998300, 'JPM': -180}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27599960, 'JPM': -176}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27400790, 'JPM': -174}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27102035, 'JPM': -171}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26703695, 'JPM': -167}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26305355, 'JPM': -163}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25508675, 'JPM': -155}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25309505, 'JPM': -153}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24612410, 'JPM': -146}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23815730, 'JPM': -138}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23118635, 'JPM': -131}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22620710, 'JPM': -126}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21724445, 'JPM': -117}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21027350, 'JPM': -110}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20230670, 'JPM': -102}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20031500, 'JPM': -100}"
2019-06-28 10:38:46.193102830,BID_DEPTH,"[(99201, 449)]"
2019-06-28 10:38:46.193102830,ASK_DEPTH,"[(99665, 449)]"
2019-06-28 10:38:46.193102830,IMBALANCE,"[449, 449]"
2019-06-28 10:46:11.280534624,BID_DEPTH,"[(99022, 187)]"
2019-06-28 10:46:11.280534624,ASK_DEPTH,"[(99795, 187)]"
2019-06-28 10:46:11.280534624,IMBALANCE,"[187, 187]"
2019-06-28 10:46:11.280534624,HOLDINGS_UPDATED,{'CASH': 10052000}
2019-06-28 10:46:39.015559734,BID_DEPTH,"[(99022, 274)]"
2019-06-28 10:46:39.015559734,ASK_DEPTH,"[(99857, 274)]"
2019-06-28 10:46:39.015559734,IMBALANCE,"[274, 274]"
2019-06-28 10:54:30.832234458,BID_DEPTH,"[(99660, 219)]"
2019-06-28 10:54:30.832234458,ASK_DEPTH,"[(99900, 219)]"
2019-06-28 10:54:30.832234458,IMBALANCE,"[219, 219]"
2019-06-28 10:58:04.577572200,BID_DEPTH,"[(99864, 59)]"
2019-06-28 10:58:04.577572200,ASK_DEPTH,"[(100169, 187)]"
2019-06-28 10:58:04.577572200,IMBALANCE,"[59, 187]"
2019-06-28 10:58:04.577572200,HOLDINGS_UPDATED,"{'CASH': 35100, 'JPM': 100}"
2019-06-28 11:01:21.757865007,BID_DEPTH,"[(100009, 170)]"
2019-06-28 11:01:21.757865007,ASK_DEPTH,"[(100146, 170)]"
2019-06-28 11:01:21.757865007,IMBALANCE,"[170, 170]"
2019-06-28 11:05:08.362091391,HOLDINGS_UPDATED,"{'CASH': -9924200, 'JPM': 200}"
2019-06-28 11:33:12.734231346,BID_DEPTH,"[(100262, 315)]"
2019-06-28 11:33:12.734231346,ASK_DEPTH,"[(100639, 219)]"
2019-06-28 11:33:12.734231346,IMBALANCE,"[315, 219]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9521756, 'JPM': 196}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9421145, 'JPM': 195}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8716868, 'JPM': 188}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7911980, 'JPM': 180}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7509536, 'JPM': 176}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7308314, 'JPM': 174}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7006481, 'JPM': 171}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6604037, 'JPM': 167}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6201593, 'JPM': 163}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5396705, 'JPM': 155}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5195483, 'JPM': 153}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4491206, 'JPM': 146}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3686318, 'JPM': 138}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2982041, 'JPM': 131}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2478986, 'JPM': 126}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1573487, 'JPM': 117}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -869210, 'JPM': 110}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -64322, 'JPM': 102}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': 136900, 'JPM': 100}"
2019-06-28 12:30:04.177305205,BID_DEPTH,"[(98632, 59)]"
2019-06-28 12:30:04.177305205,ASK_DEPTH,"[(99353, 183)]"
2019-06-28 12:30:04.177305205,IMBALANCE,"[59, 183]"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -258636, 'JPM': 104}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -357520, 'JPM': 105}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1049708, 'JPM': 112}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1840780, 'JPM': 120}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2236316, 'JPM': 124}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2434084, 'JPM': 126}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2730736, 'JPM': 129}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3126272, 'JPM': 133}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3521808, 'JPM': 137}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4312880, 'JPM': 145}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4510648, 'JPM': 147}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5202836, 'JPM': 154}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5993908, 'JPM': 162}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6686096, 'JPM': 169}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7180516, 'JPM': 174}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8070472, 'JPM': 183}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8762660, 'JPM': 190}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9553732, 'JPM': 198}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9751500, 'JPM': 200}"
2019-06-28 12:36:29.362478745,BID_DEPTH,"[(98447, 219)]"
2019-06-28 12:36:29.362478745,ASK_DEPTH,"[(98873, 207)]"
2019-06-28 12:36:29.362478745,IMBALANCE,"[219, 207]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10146668, 'JPM': 204}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10245460, 'JPM': 205}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10937004, 'JPM': 212}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11727340, 'JPM': 220}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12122508, 'JPM': 224}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12320092, 'JPM': 226}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12616468, 'JPM': 229}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13011636, 'JPM': 233}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13406804, 'JPM': 237}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14197140, 'JPM': 245}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14394724, 'JPM': 247}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15086268, 'JPM': 254}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15876604, 'JPM': 262}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16568148, 'JPM': 269}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17062108, 'JPM': 274}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17951236, 'JPM': 283}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18642780, 'JPM': 290}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19433116, 'JPM': 298}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19630700, 'JPM': 300}"
2019-06-28 12:45:59.762098865,BID_DEPTH,"[(98876, 219)]"
2019-06-28 12:45:59.762098865,ASK_DEPTH,"[(98970, 165)]"
2019-06-28 12:45:59.762098865,IMBALANCE,"[219, 165]"
2019-06-28 13:15:15.145223868,BID_DEPTH,"[(100773, 166)]"
2019-06-28 13:15:15.145223868,ASK_DEPTH,"[(101188, 170)]"
2019-06-28 13:15:15.145223868,IMBALANCE,"[166, 170]"
2019-06-28 13:18:34.699722739,HOLDINGS_UPDATED,"{'CASH': -29694500, 'JPM': 400}"
2019-06-28 13:32:35.118905748,BID_DEPTH,"[(100132, 170)]"
2019-06-28 13:32:35.118905748,ASK_DEPTH,"[(100251, 238)]"
2019-06-28 13:32:35.118905748,IMBALANCE,"[170, 238]"
2019-06-28 13:35:36.217783174,BID_DEPTH,"[(100251, 122)]"
2019-06-28 13:35:36.217783174,ASK_DEPTH,"[(100636, 189)]"
2019-06-28 13:35:36.217783174,IMBALANCE,"[122, 189]"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30091404, 'JPM': 404}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30190630, 'JPM': 405}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30885212, 'JPM': 412}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -31679020, 'JPM': 420}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32075924, 'JPM': 424}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32274376, 'JPM': 426}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32572054, 'JPM': 429}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -32968958, 'JPM': 433}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -33365862, 'JPM': 437}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34159670, 'JPM': 445}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -34358122, 'JPM': 447}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35052704, 'JPM': 454}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -35846512, 'JPM': 462}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36541094, 'JPM': 469}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37037224, 'JPM': 474}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37930258, 'JPM': 483}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38624840, 'JPM': 490}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39418648, 'JPM': 498}"
2019-06-28 13:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -39617100, 'JPM': 500}"
2019-06-28 14:10:08.267710130,BID_DEPTH,"[(100258, 317)]"
2019-06-28 14:10:08.267710130,ASK_DEPTH,"[(100297, 449)]"
2019-06-28 14:10:08.267710130,IMBALANCE,"[317, 449]"
2019-06-28 14:10:08.267710130,HOLDINGS_UPDATED,"{'CASH': -29591300, 'JPM': 400}"
2019-06-28 14:25:13.703790575,BID_DEPTH,"[(100189, 207)]"
2019-06-28 14:25:13.703790575,ASK_DEPTH,"[(100310, 274)]"
2019-06-28 14:25:13.703790575,IMBALANCE,"[207, 274]"
2019-06-28 14:25:13.703790575,HOLDINGS_UPDATED,"{'CASH': -39622300, 'JPM': 500}"
2019-06-28 14:31:42.420590845,BID_DEPTH,"[(100368, 170)]"
2019-06-28 14:31:42.420590845,ASK_DEPTH,"[(100404, 170)]"
2019-06-28 14:31:42.420590845,IMBALANCE,"[170, 170]"
2019-06-28 14:31:42.420590845,HOLDINGS_UPDATED,"{'CASH': -29585500, 'JPM': 400}"
2019-06-28 14:34:41.716256215,BID_DEPTH,"[(100404, 92)]"
2019-06-28 14:34:41.716256215,ASK_DEPTH,"[(100530, 187)]"
2019-06-28 14:34:41.716256215,IMBALANCE,"[92, 187]"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29183488, 'JPM': 396}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -29082985, 'JPM': 395}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -28379464, 'JPM': 388}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27575440, 'JPM': 380}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -27173428, 'JPM': 376}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26972422, 'JPM': 374}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26670913, 'JPM': 371}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -26268901, 'JPM': 367}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25866889, 'JPM': 363}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -25062865, 'JPM': 355}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24861859, 'JPM': 353}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -24158338, 'JPM': 346}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23354314, 'JPM': 338}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22650793, 'JPM': 331}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22148278, 'JPM': 326}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21243751, 'JPM': 317}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20540230, 'JPM': 310}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19736206, 'JPM': 302}"
2019-06-28 14:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19535200, 'JPM': 300}"
2019-06-28 14:35:24.477107109,BID_DEPTH,"[(100404, 188)]"
2019-06-28 14:35:24.477107109,ASK_DEPTH,"[(100530, 187)]"
2019-06-28 14:35:24.477107109,IMBALANCE,"[188, 187]"
2019-06-28 14:37:19.731676693,HOLDINGS_UPDATED,"{'CASH': -29561700, 'JPM': 400}"
2019-06-28 14:40:55.318523579,BID_DEPTH,"[(100181, 288)]"
2019-06-28 14:40:55.318523579,ASK_DEPTH,[]
2019-06-28 14:40:55.318523579,IMBALANCE,"[288, 0]"
2019-06-28 14:40:55.318523579,HOLDINGS_UPDATED,"{'CASH': -20745772, 'JPM': 312}"
2019-06-28 14:40:55.318523579,HOLDINGS_UPDATED,"{'CASH': -19543600, 'JPM': 300}"
2019-06-28 15:01:04.324143064,BID_DEPTH,"[(101251, 58)]"
2019-06-28 15:01:04.324143064,ASK_DEPTH,"[(101431, 170)]"
2019-06-28 15:01:04.324143064,IMBALANCE,"[58, 170]"
2019-06-28 15:09:23.618451704,HOLDINGS_UPDATED,"{'CASH': -29652500, 'JPM': 400}"
2019-06-28 15:30:33.231409112,BID_DEPTH,"[(99389, 187)]"
2019-06-28 15:30:33.231409112,ASK_DEPTH,"[(99859, 287)]"
2019-06-28 15:30:33.231409112,IMBALANCE,"[187, 287]"
2019-06-28 15:41:47.285854555,BID_DEPTH,"[(99770, 170)]"
2019-06-28 15:41:47.285854555,ASK_DEPTH,"[(99988, 346)]"
2019-06-28 15:41:47.285854555,IMBALANCE,"[170, 346]"
2019-06-28 15:41:47.285854555,HOLDINGS_UPDATED,"{'CASH': -19675500, 'JPM': 300}"
2019-06-28 15:41:47.285854555,FINAL_HOLDINGS,"{ JPM: 300, CASH: -19675500 }"
2019-06-28 15:41:47.285854555,FINAL_CASH_POSITION,-19675500
2019-06-28 15:41:47.285854555,MARK_TO_MARKET,300 JPM @ 99802 == 29940600
2019-06-28 15:41:47.285854555,MARKED_TO_MARKET,10265100
2019-06-28 15:41:47.285854555,ENDING_CASH,10265100
2019-06-28 15:41:47.285854555,FINAL_VALUATION,-29375985
