EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000029,BID_DEPTH,"[(99951, 100)]"
2019-06-28 09:30:00.000000029,ASK_DEPTH,"[(99969, 100)]"
2019-06-28 09:30:00.000000029,IMBALANCE,"[100, 100]"
2019-06-28 09:42:52.727847902,HOLDINGS_UPDATED,"{'CASH': 20014200, 'JPM': -100}"
2019-06-28 10:29:37.817082166,BID_DEPTH,"[(100462, 261)]"
2019-06-28 10:29:37.817082166,ASK_DEPTH,"[(100812, 265)]"
2019-06-28 10:29:37.817082166,IMBALANCE,"[261, 265]"
2019-06-28 10:29:37.817082166,HOLDINGS_UPDATED,"{'CASH': 30060400, 'JPM': -200}"
2019-06-28 10:43:27.682626661,BID_DEPTH,"[(99978, 61)]"
2019-06-28 10:43:27.682626661,ASK_DEPTH,"[(100428, 261)]"
2019-06-28 10:43:27.682626661,IMBALANCE,"[61, 261]"
2019-06-28 11:03:33.206799006,BID_DEPTH,"[(99594, 478)]"
2019-06-28 11:03:33.206799006,ASK_DEPTH,"[(99849, 574)]"
2019-06-28 11:03:33.206799006,IMBALANCE,"[478, 574]"
2019-06-28 11:11:26.765342063,HOLDINGS_UPDATED,"{'CASH': 40053600, 'JPM': -300}"
2019-06-28 11:19:30.318656222,BID_DEPTH,"[(99678, 337)]"
2019-06-28 11:19:30.318656222,ASK_DEPTH,"[(100072, 337)]"
2019-06-28 11:19:30.318656222,IMBALANCE,"[337, 337]"
2019-06-28 11:19:55.730932353,BID_DEPTH,"[(99678, 261)]"
2019-06-28 11:19:55.730932353,ASK_DEPTH,"[(100072, 261)]"
2019-06-28 11:19:55.730932353,IMBALANCE,"[261, 261]"
2019-06-28 11:31:13.707237213,BID_DEPTH,"[(99408, 574)]"
2019-06-28 11:31:13.707237213,ASK_DEPTH,"[(99883, 574)]"
2019-06-28 11:31:13.707237213,IMBALANCE,"[574, 574]"
2019-06-28 11:46:42.842669341,BID_DEPTH,"[(100465, 337)]"
2019-06-28 11:46:42.842669341,ASK_DEPTH,"[(100553, 337)]"
2019-06-28 11:46:42.842669341,IMBALANCE,"[337, 337]"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40958127, 'JPM': -309}"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41058630, 'JPM': -310}"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41460642, 'JPM': -314}"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41862654, 'JPM': -318}"
2019-06-28 11:48:00.458707464,BID_DEPTH,"[(100474, 2)]"
2019-06-28 11:48:00.458707464,ASK_DEPTH,"[(100503, 99)]"
2019-06-28 11:48:00.458707464,IMBALANCE,"[2, 99]"
2019-06-28 11:48:00.458707464,HOLDINGS_UPDATED,"{'CASH': 32314869, 'JPM': -223}"
2019-06-28 11:48:00.458707464,HOLDINGS_UPDATED,"{'CASH': 31912857, 'JPM': -219}"
2019-06-28 11:55:10.802409221,HOLDINGS_UPDATED,"{'CASH': 31812354, 'JPM': -218}"
2019-06-28 11:58:20.028680349,BID_DEPTH,"[(100444, 218)]"
2019-06-28 11:58:20.028680349,ASK_DEPTH,"[(100581, 288)]"
2019-06-28 11:58:20.028680349,IMBALANCE,"[218, 288]"
2019-06-28 12:02:37.634517888,HOLDINGS_UPDATED,"{'CASH': 21777354, 'JPM': -118}"
2019-06-28 12:22:18.473593760,BID_DEPTH,"[(100818, 218)]"
2019-06-28 12:22:18.473593760,ASK_DEPTH,"[(101093, 122)]"
2019-06-28 12:22:18.473593760,IMBALANCE,"[218, 122]"
2019-06-28 12:22:18.473593760,HOLDINGS_UPDATED,"{'CASH': 31859154, 'JPM': -218}"
2019-06-28 12:35:36.151905737,BID_DEPTH,"[(101160, 337)]"
2019-06-28 12:35:36.151905737,ASK_DEPTH,"[(101379, 441)]"
2019-06-28 12:35:36.151905737,IMBALANCE,"[337, 441]"
2019-06-28 12:39:48.180182833,BID_DEPTH,"[(101378, 552)]"
2019-06-28 12:39:48.180182833,ASK_DEPTH,"[(101379, 533)]"
2019-06-28 12:39:48.180182833,IMBALANCE,"[552, 533]"
2019-06-28 12:39:48.180182833,HOLDINGS_UPDATED,"{'CASH': 26283309, 'JPM': -163}"
2019-06-28 12:39:48.180182833,HOLDINGS_UPDATED,"{'CASH': 25877793, 'JPM': -159}"
2019-06-28 12:39:48.180182833,HOLDINGS_UPDATED,"{'CASH': 21721254, 'JPM': -118}"
2019-06-28 13:09:47.587870219,BID_DEPTH,"[(100375, 261)]"
2019-06-28 13:09:47.587870219,ASK_DEPTH,"[(100422, 100)]"
2019-06-28 13:09:47.587870219,IMBALANCE,"[261, 100]"
2019-06-28 13:09:47.587870219,HOLDINGS_UPDATED,"{'CASH': 31758754, 'JPM': -218}"
2019-06-28 13:27:25.006772892,BID_DEPTH,"[(99222, 574)]"
2019-06-28 13:27:25.006772892,ASK_DEPTH,"[(100530, 574)]"
2019-06-28 13:27:25.006772892,IMBALANCE,"[574, 574]"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31056493, 'JPM': -211}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30554878, 'JPM': -206}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30053263, 'JPM': -201}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29752294, 'JPM': -198}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29150356, 'JPM': -192}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28849387, 'JPM': -189}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27946480, 'JPM': -180}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27645511, 'JPM': -177}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27344542, 'JPM': -174}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26642281, 'JPM': -167}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26240989, 'JPM': -163}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25538728, 'JPM': -156}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25438405, 'JPM': -155}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25137436, 'JPM': -152}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24234529, 'JPM': -143}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23732914, 'JPM': -138}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23331622, 'JPM': -134}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22729684, 'JPM': -128}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22428715, 'JPM': -125}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21726454, 'JPM': -118}"
2019-06-28 13:33:16.593625231,BID_DEPTH,"[(100311, 218)]"
2019-06-28 13:33:16.593625231,ASK_DEPTH,"[(100542, 218)]"
2019-06-28 13:33:16.593625231,IMBALANCE,"[218, 218]"
2019-06-28 13:33:33.992370513,HOLDINGS_UPDATED,"{'CASH': 31762654, 'JPM': -218}"
2019-06-28 13:37:19.760467944,BID_DEPTH,"[(100509, 100)]"
2019-06-28 13:37:19.760467944,ASK_DEPTH,"[(100653, 337)]"
2019-06-28 13:37:19.760467944,IMBALANCE,"[100, 337]"
2019-06-28 13:41:36.932444111,BID_DEPTH,"[(100193, 574)]"
2019-06-28 13:41:36.932444111,ASK_DEPTH,"[(100520, 574)]"
2019-06-28 13:41:36.932444111,IMBALANCE,"[574, 574]"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31062997, 'JPM': -211}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30563242, 'JPM': -206}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30063487, 'JPM': -201}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29763634, 'JPM': -198}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29163928, 'JPM': -192}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28864075, 'JPM': -189}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27964516, 'JPM': -180}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27664663, 'JPM': -177}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27364810, 'JPM': -174}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26665153, 'JPM': -167}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26265349, 'JPM': -163}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25565692, 'JPM': -156}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25465741, 'JPM': -155}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25165888, 'JPM': -152}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24266329, 'JPM': -143}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23766574, 'JPM': -138}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23366770, 'JPM': -134}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22767064, 'JPM': -128}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22467211, 'JPM': -125}"
2019-06-28 13:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21767554, 'JPM': -118}"
2019-06-28 15:18:05.454363560,BID_DEPTH,"[(100247, 261)]"
2019-06-28 15:18:05.454363560,ASK_DEPTH,"[(100889, 142)]"
2019-06-28 15:18:05.454363560,IMBALANCE,"[261, 142]"
2019-06-28 15:18:05.454363560,HOLDINGS_UPDATED,"{'CASH': 31792254, 'JPM': -218}"
2019-06-28 15:22:36.567953024,BID_DEPTH,"[(100777, 100)]"
2019-06-28 15:22:36.567953024,ASK_DEPTH,[]
2019-06-28 15:22:36.567953024,IMBALANCE,"[100, 0]"
2019-06-28 15:22:38.201972749,HOLDINGS_UPDATED,"{'CASH': 41907654, 'JPM': -318}"
2019-06-28 15:40:51.212746775,BID_DEPTH,"[(99878, 218)]"
2019-06-28 15:40:51.212746775,ASK_DEPTH,"[(100021, 218)]"
2019-06-28 15:40:51.212746775,IMBALANCE,"[218, 218]"
2019-06-28 15:41:35.843118438,HOLDINGS_UPDATED,"{'CASH': 31912654, 'JPM': -218}"
2019-06-28 15:41:35.843118438,FINAL_HOLDINGS,"{ JPM: -218, CASH: 31912654 }"
2019-06-28 15:41:35.843118438,FINAL_CASH_POSITION,31912654
2019-06-28 15:41:35.843118438,MARK_TO_MARKET,-218 JPM @ 100180 == -21839240
2019-06-28 15:41:35.843118438,MARKED_TO_MARKET,10073414
2019-06-28 15:41:35.843118438,ENDING_CASH,10073414
2019-06-28 15:41:35.843118438,FINAL_VALUATION,21714954
