EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000050,BID_DEPTH,"[(99990, 100)]"
2019-06-28 09:30:00.000000050,ASK_DEPTH,"[(100011, 500)]"
2019-06-28 09:30:00.000000050,IMBALANCE,"[100, 500]"
2019-06-28 10:12:10.539179286,HOLDINGS_UPDATED,"{'CASH': 14100, 'JPM': 100}"
2019-06-28 11:08:21.947902739,BID_DEPTH,"[(99132, 186)]"
2019-06-28 11:08:21.947902739,ASK_DEPTH,"[(101070, 165)]"
2019-06-28 11:08:21.947902739,IMBALANCE,"[186, 165]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -676499, 'JPM': 107}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1268441, 'JPM': 113}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1860383, 'JPM': 119}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2156354, 'JPM': 122}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2748296, 'JPM': 128}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2945610, 'JPM': 130}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3734866, 'JPM': 138}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3833523, 'JPM': 139}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4524122, 'JPM': 146}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5313378, 'JPM': 154}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5905320, 'JPM': 160}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6003977, 'JPM': 161}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6595919, 'JPM': 167}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7187861, 'JPM': 173}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7286518, 'JPM': 174}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7779803, 'JPM': 179}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8174431, 'JPM': 183}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9062344, 'JPM': 192}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9161001, 'JPM': 193}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9654286, 'JPM': 198}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9851600, 'JPM': 200}"
2019-06-28 11:27:39.124734749,BID_DEPTH,"[(99570, 286)]"
2019-06-28 11:27:39.124734749,ASK_DEPTH,"[(99593, 186)]"
2019-06-28 11:27:39.124734749,IMBALANCE,"[286, 186]"
2019-06-28 11:27:39.124734749,HOLDINGS_UPDATED,"{'CASH': -19810900, 'JPM': 300}"
2019-06-28 11:51:16.577947004,BID_DEPTH,"[(99558, 247)]"
2019-06-28 11:51:16.577947004,ASK_DEPTH,"[(99609, 230)]"
2019-06-28 11:51:16.577947004,IMBALANCE,"[247, 230]"
2019-06-28 11:51:16.577947004,HOLDINGS_UPDATED,"{'CASH': -9855100, 'JPM': 200}"
2019-06-28 12:36:04.277699415,BID_DEPTH,"[(99793, 9)]"
2019-06-28 12:36:04.277699415,ASK_DEPTH,"[(99932, 208)]"
2019-06-28 12:36:04.277699415,IMBALANCE,"[9, 208]"
2019-06-28 12:40:28.132771323,HOLDINGS_UPDATED,"{'CASH': 151900, 'JPM': 100}"
2019-06-28 13:28:48.389854732,BID_DEPTH,"[(99459, 439)]"
2019-06-28 13:28:48.389854732,ASK_DEPTH,"[(100850, 532)]"
2019-06-28 13:28:48.389854732,IMBALANCE,"[439, 532]"
2019-06-28 13:29:58.608195356,BID_DEPTH,"[(100638, 208)]"
2019-06-28 13:29:58.608195356,ASK_DEPTH,"[(100827, 108)]"
2019-06-28 13:29:58.608195356,IMBALANCE,"[208, 108]"
2019-06-28 13:29:58.608195356,HOLDINGS_UPDATED,"{'CASH': -9930800, 'JPM': 200}"
2019-06-28 13:48:20.935738669,BID_DEPTH,"[(99161, 226)]"
2019-06-28 13:48:20.935738669,ASK_DEPTH,"[(99980, 247)]"
2019-06-28 13:48:20.935738669,IMBALANCE,"[226, 247]"
2019-06-28 13:48:20.935738669,HOLDINGS_UPDATED,"{'CASH': -19928800, 'JPM': 300}"
2019-06-28 13:53:12.059601704,BID_DEPTH,"[(100273, 191)]"
2019-06-28 13:53:12.059601704,ASK_DEPTH,"[(100286, 208)]"
2019-06-28 13:53:12.059601704,IMBALANCE,"[191, 208]"
2019-06-28 13:55:04.801471098,BID_DEPTH,"[(100274, 415)]"
2019-06-28 13:55:04.801471098,ASK_DEPTH,"[(100504, 532)]"
2019-06-28 13:55:04.801471098,IMBALANCE,"[415, 532]"
2019-06-28 14:04:07.728913588,BID_DEPTH,"[(100273, 498)]"
2019-06-28 14:04:07.728913588,ASK_DEPTH,"[(100686, 415)]"
2019-06-28 14:04:07.728913588,IMBALANCE,"[498, 415]"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19221072, 'JPM': 293}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18614448, 'JPM': 287}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18007824, 'JPM': 281}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17704512, 'JPM': 278}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17097888, 'JPM': 272}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16895680, 'JPM': 270}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16086848, 'JPM': 262}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15985744, 'JPM': 261}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15278016, 'JPM': 254}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14469184, 'JPM': 246}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13862560, 'JPM': 240}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13761456, 'JPM': 239}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13154832, 'JPM': 233}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12548208, 'JPM': 227}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12447104, 'JPM': 226}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11941584, 'JPM': 221}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11537168, 'JPM': 217}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10627232, 'JPM': 208}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10526128, 'JPM': 207}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10020608, 'JPM': 202}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9818400, 'JPM': 200}"
2019-06-28 14:42:47.690834430,BID_DEPTH,"[(101739, 208)]"
2019-06-28 14:42:47.690834430,ASK_DEPTH,"[(102008, 204)]"
2019-06-28 14:42:47.690834430,IMBALANCE,"[208, 204]"
2019-06-28 14:52:28.540974067,HOLDINGS_UPDATED,"{'CASH': -19952400, 'JPM': 300}"
2019-06-28 15:16:16.929332116,BID_DEPTH,"[(99873, 322)]"
2019-06-28 15:16:16.929332116,ASK_DEPTH,"[(99876, 217)]"
2019-06-28 15:16:16.929332116,IMBALANCE,"[322, 217]"
2019-06-28 15:30:20.425953783,HOLDINGS_UPDATED,"{'CASH': -29828600, 'JPM': 400}"
2019-06-28 15:32:30.686039765,BID_DEPTH,"[(97491, 439)]"
2019-06-28 15:32:30.686039765,ASK_DEPTH,"[(97633, 532)]"
2019-06-28 15:32:30.686039765,IMBALANCE,"[439, 532]"
2019-06-28 15:32:40.403804045,HOLDINGS_UPDATED,"{'CASH': -20066900, 'JPM': 300}"
2019-06-28 15:48:04.157103012,BID_DEPTH,"[(99914, 198)]"
2019-06-28 15:48:04.157103012,ASK_DEPTH,"[(99955, 316)]"
2019-06-28 15:48:04.157103012,IMBALANCE,"[198, 316]"
2019-06-28 15:49:33.093765304,BID_DEPTH,"[(99914, 247)]"
2019-06-28 15:49:33.093765304,ASK_DEPTH,"[(100517, 147)]"
2019-06-28 15:49:33.093765304,IMBALANCE,"[247, 147]"
2019-06-28 15:49:33.093765304,FINAL_HOLDINGS,"{ JPM: 300, CASH: -20066900 }"
2019-06-28 15:49:33.093765304,FINAL_CASH_POSITION,-20066900
2019-06-28 15:49:33.093765304,MARK_TO_MARKET,300 JPM @ 100517 == 30155100
2019-06-28 15:49:33.093765304,MARKED_TO_MARKET,10088200
2019-06-28 15:49:33.093765304,ENDING_CASH,10088200
2019-06-28 15:49:33.093765304,FINAL_VALUATION,-29764558
